trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4301395,long,reentry,1729.6,389294.0,1732.9824096612683,599383.0,1001.048116821928,0.0,0.05626936864014802,0.05626936864014802,58.20872758199248,112.65337283659873,261.9845879920901,172.9266821794656,-19.150821769367703,211.9845879920902,1.0641368756586889,1612871390259.0,0.6798495268479531,1.0,0.6798495268479531,1.0003986026818075,100000.0,0.5246091161154244,1718.4
4302558,long,close,1734.2,-85626.0,1732.9824096612683,513757.0,932.9766951054871,0.03469073596858656,0.012343731980163765,0.047034467948750325,58.221071313972644,112.67359765781669,262.0316224600388,172.96137291543417,-19.150821769367703,212.03162246003896,1.0641354746299785,1612871688523.0,0.4192445803666949,1.0,0.4192445803666949,1.000398549976675,298264.0,0.5247509585646861,1720.0
4302652,long,close,1738.15,-102751.0,1732.9824096612683,411006.0,833.5319772442184,0.17627581349785593,0.014778787791617523,0.19105460128947344,58.235850101764264,112.75575113637116,262.2226770613283,173.13764872893202,-19.150821769367703,212.22267706132843,1.0641635021593971,1612871726087.0,0.46209075205080163,1.0,0.46209075205080163,1.000398629467647,37564.0,0.524762423044678,1720.0
4302672,long,close,1739.1,-102751.0,1732.9824096612683,308255.0,707.7418324978587,0.2085680299363185,0.014770714737507908,0.22333874467382642,58.25062081650177,112.8517867965809,262.4460158060021,173.34621675886834,-19.150821769367703,212.44601580600226,1.064197479838776,1612871726841.0,1.0,1.0,1.0,1.0003987383837472,754.0,0.5247648622957402,1721.6
4302689,long,close,1737.05,-308255.0,1732.9824096612683,0.0,0.0,0.41652479835572787,0.044364727555338074,0.4608895259110659,58.29498554405711,113.04996929272265,262.90690533191315,173.76274155722407,-19.150821769367703,212.90690533191332,1.0642674216308625,1612871731443.0,0.5925493192297877,1.0,0.5925493192297877,1.0003990644588812,4602.0,0.524766935659143,
4303003,long,entry,1730.75,209868.0,1730.75,209868.0,551.0109976734343,0.0,0.030314603495594394,0.030314603495594394,58.32530014755271,113.06300457222575,262.93721993540873,173.76274155722407,-19.150821769367703,212.9372199354089,1.0642678568561572,1612871876261.0,1.0,1.0,1.0,1.000398996254307,144818.0,0.5248052319008181,1721.6
4303304,long,close,1731.95,-209868.0,1730.75,0.0,0.0,0.08401518333603927,0.030293599699760386,0.11430878303579967,58.35559374725247,113.11215734893113,263.0515287184445,173.84675674056012,-19.150821769367703,213.0515287184447,1.0642831151924248,1612871949180.0,0.6806288774859826,1.0,0.6806288774859826,1.0003990048417741,72919.0,0.5248419426293028,
4303475,long,entry,1729.1,209783.0,1729.1,209783.0,550.4852230419069,0.0,0.030331241686426466,0.030331241686426466,58.385924988938896,113.1251997828563,263.08185996013094,173.84675674056012,-19.150821769367703,213.08185996013114,1.0642859916993934,1612872009185.0,1.0,1.0,1.0,1.0003989366842574,60005.0,0.5248627982258839,1720.0
4303849,long,reentry,1720.0,388727.0,1723.1896297472056,598510.0,995.3108501062941,0.0,0.056501017441860465,0.056501017441860465,58.44242600638076,113.1494952203563,263.1383609775728,173.84675674056012,-19.150821769367703,213.138360977573,1.064291819272425,1612872104607.0,0.6799411476834171,1.0,0.6799411476834171,1.0003988924508962,95422.0,0.5249084122207454,1708.8
4304341,long,close,1724.4,-85501.0,1723.1896297472056,513009.0,927.6232726486425,0.034827183097557814,0.012395760844351658,0.04722294394190947,58.454821767225106,113.16980108625133,263.1855839215147,173.88158392365767,-19.150821769367703,213.1855839215149,1.0642961288608759,1612872203779.0,0.4199651212994003,1.0,0.4199651212994003,1.0003988397603785,99172.0,0.5249684177968733,1708.8
4304380,long,close,1724.4,-85501.0,1723.1896297472056,427508.0,846.982982443131,0.034827183097557814,0.012395760844351658,0.04722294394190947,58.467217528069455,113.19010695214634,263.2328068654566,173.91641110675522,-19.150821769367703,213.2328068654568,1.0643027867274137,1612872221361.0,0.4616231731580717,1.0,0.4616231731580717,1.000398787087428,17582.0,0.5249731743364444,1710.4
4304391,long,close,1724.4,-85501.0,1723.1896297472056,342007.0,749.278655669759,0.034827183097557814,0.012395760844351658,0.04722294394190947,58.479613288913804,113.21041281804136,263.2800298093985,173.95123828985277,-19.150821769367703,213.2800298093987,1.0643096666645784,1612872231187.0,0.5086963180816549,1.0,0.5086963180816549,1.000398734432035,9826.0,0.5249745159245286,1712.0
4304401,long,close,1724.7,-342007.0,1723.1896297472056,0.0,0.0,0.17380880866055506,0.04957485359772714,0.2233836622582822,58.52918814251153,113.30646779281243,263.5034134716568,174.12504709851333,-19.150821769367703,213.50341347165698,1.0643434806834895,1612872233022.0,0.5655474121301372,1.0,0.5655474121301372,1.0003988423083947,1835.0,0.5249757355500596,
4306631,long,entry,1720.95,209153.0,1720.95,209153.0,547.8907637329261,0.0,0.030383363839739677,0.030383363839739677,58.55957150635127,113.31953263926351,263.53379683549656,174.12504709851333,-19.150821769367703,213.53379683549673,1.0643041830476114,1612873757198.0,1.0,1.0,1.0,1.000398774287983,1524176.0,0.525247712043485,1712.0
4306677,long,close,1722.15,-209153.0,1720.95,0.0,0.0,0.08468492665026014,0.030362192608077113,0.11504711925833726,58.58993369895934,113.36900290054461,263.6488439547549,174.2097320251636,-19.150821769367703,213.64884395475508,1.0643212814901206,1612873768268.0,0.6815236645258661,1.0,0.6815236645258661,1.0003987833480463,11070.0,0.5252533223209279,
4306806,long,entry,1720.4,209201.0,1720.4,209201.0,547.7146631192801,0.0,0.030400052313415485,0.030400052313415485,58.62033375127276,113.38207492303938,263.67924400706835,174.2097320251636,-19.150821769367703,213.6792440070685,1.0643246812986282,1612873809988.0,1.0,1.0,1.0,1.0003987153743168,41720.0,0.5252690554902785,1710.4
4306856,long,close,1721.6,-209201.0,1720.4,0.0,0.0,0.08475851016751343,0.030378862685873607,0.11513737285338704,58.65071261395863,113.43158399336635,263.79438137992173,174.2944905353311,-19.150821769367703,213.79438137992187,1.0643415198447095,1612873830217.0,0.6816167743304771,1.0,0.6816167743304771,1.0003987244684804,20229.0,0.5252751536179338,
4321195,long,entry,1729.65,210442.0,1729.65,210442.0,550.659709350188,0.0,0.030416847339057033,0.030416847339057033,58.68112946129769,113.44466323772212,263.82479822726077,174.2944905353311,-19.150821769367703,213.82479822726094,1.0640556298627823,1612883961574.0,1.0,1.0,1.0,1.000398656541455,10131357.0,0.5270239746669142,1720.0
4321314,long,close,1730.85,-210442.0,1729.65,0.0,0.0,0.08435212018802694,0.030395759309010024,0.11474787949703696,58.711525220606696,113.49400482590585,263.9395461067578,174.37884265551912,-19.150821769367703,213.93954610675797,1.0640723290004093,1612883981645.0,0.6811743569752552,1.0,0.6811743569752552,1.0003986652339574,20071.0,0.5270384882107337,
4321399,long,entry,1728.95,210473.0,1728.95,210473.0,550.4375915043593,0.0,0.03043364469764886,0.03043364469764886,58.74195886530435,113.50709129312585,263.96997975145547,174.37884265551912,-19.150821769367703,213.9699797514556,1.0640755844632663,1612884028025.0,1.0,1.0,1.0,1.0003985973537175,46380.0,0.5270488550277477,1720.0
4321959,long,close,1730.15,-210473.0,1728.95,0.0,0.0,0.0844328494920763,0.03041253648527584,0.11484538597735214,58.77237140178962,113.55647480909613,264.08482513743286,174.4632755050112,-19.150821769367703,214.08482513743297,1.0640898618499832,1612884133067.0,0.6801733874644204,1.0,0.6801733874644204,1.0003986060873995,105042.0,0.5271171540574868,
4322037,long,entry,1726.55,210296.0,1726.55,210296.0,549.6725668186539,0.0,0.030450320002316757,0.030450320002316757,58.802821721791936,113.56956844669713,264.1152754574352,174.4632755050112,-19.150821769367703,214.1152754574353,1.0640934319823363,1612884168410.0,1.0,1.0,1.0,1.0003985382537568,35343.0,0.527126667136629,1716.8
4322063,long,close,1727.75,-210296.0,1726.55,0.0,0.0,0.08459646130003999,0.030429170886991753,0.11502563218703174,58.833250892678926,113.61902946853756,264.23030108962223,174.54787196631125,-19.150821769367703,214.23030108962234,1.064110142083873,1612884188851.0,0.6815984204717155,1.0,0.6815984204717155,1.0003985471034573,20441.0,0.5271298381630097,
4322175,long,entry,1726.15,210364.0,1726.15,210364.0,549.5468461498054,0.0,0.030467224748718245,0.030467224748718245,58.863718117427645,113.6321303751795,264.2607683143709,174.54787196631125,-19.150821769367703,214.26076831437106,1.0641129160274407,1612884252055.0,1.0,1.0,1.0,1.000398479316515,63204.0,0.5271434979689577,1716.8
4322240,long,close,1727.35,-210364.0,1726.15,0.0,0.0,0.08466302648208279,0.03044605899209772,0.11510908547418051,58.89416417641974,113.68162728193339,264.3758773998451,174.63253499279332,-19.150821769367703,214.37587739984525,1.0641298857225128,1612884263500.0,0.6811818494228662,1.0,0.6811818494228662,1.0003984881942667,11445.0,0.5271514255349095,
4322382,long,entry,1725.5,210400.0,1725.5,210400.0,549.3387549772498,0.0,0.03048391770501304,0.03048391770501304,58.924648094124755,113.69473536654654,264.4063613175501,174.63253499279332,-19.150821769367703,214.40636131755028,1.064132138234146,1612884344932.0,1.0,1.0,1.0,1.0003984204537606,81432.0,0.5271687442174504,1715.2
4322519,long,close,1726.7,-210400.0,1725.5,0.0,0.0,0.08474130131700362,0.03046273237968379,0.11520403369668741,58.95511082650444,113.74427310103613,264.5215653512468,174.71727629411032,-19.150821769367703,214.52156535124698,1.064148132820629,1612884390644.0,0.6809879471676831,1.0,0.6809879471676831,1.0003984293698542,45712.0,0.5271854530872259,
4352670,long,entry,1756.7,214323.0,1756.7,214323.0,559.2727622103292,0.0,0.030500796948824502,0.030500796948824502,58.98561162345326,113.75738844372412,264.55206614819565,174.71727629411032,-19.150821769367703,214.5520661481958,1.0635736622344645,1612904834134.0,1.0,1.0,1.0,1.0003983616758763,20443490.0,0.5308627460259112,1747.2
4352751,long,close,1757.9,-214323.0,1756.7,0.0,0.0,0.08328336387413841,0.030479976107855963,0.11376333998199438,59.016091599561115,113.8063066799164,264.6658294881777,174.80055965798445,-19.150821769367703,214.6658294881778,1.0635895128187416,1612904872105.0,0.6815981997094623,1.0,0.6815981997094623,1.0003983692428744,37971.0,0.5308726249927127,
4385250,long,entry,1797.7,219444.0,1797.7,219444.0,572.3244083028588,0.0,0.030517327696501086,0.030517327696501086,59.046608927257616,113.8194291308259,264.69634681587416,174.80055965798445,-19.150821769367703,214.6963468158743,1.0629967919126189,1612926345358.0,1.0,1.0,1.0,1.0003983015955247,21473253.0,0.5348362860060898,1786.95
4385381,long,close,1798.95,-219444.0,1797.7,0.0,0.0,0.0848198329483823,0.030496122738263985,0.1153159556866463,59.07710504999588,113.86901499177114,264.8116627715608,174.88537949093282,-19.150821769367703,214.81166277156095,1.0630130008993766,1612926373062.0,0.6812717354145524,1.0,0.6812717354145524,1.0003983105184715,27704.0,0.5348522631005467,
4385513,long,entry,1796.85,219461.0,1796.85,219461.0,572.0536192238364,0.0,0.030534129170492808,0.030534129170492808,59.10763917916637,113.88214466731446,264.8421969007313,174.88537949093282,-19.150821769367703,214.84219690073144,1.0630162724761238,1612926417373.0,1.0,1.0,1.0,1.0003982429174518,44311.0,0.5348683621575566,1786.95
4386174,long,close,1798.1,-219461.0,1796.85,0.0,0.0,0.0849066491588254,0.030512902508203106,0.1154195516670285,59.13815208167457,113.93177507453127,264.9576164523983,174.97028614009164,-19.150821769367703,214.95761645239847,1.0630278115288645,1612926614686.0,0.6803991177027563,1.0,0.6803991177027563,1.0003982518862604,197313.0,0.5349489794051594,
4386312,long,entry,1793.8,219210.0,1793.8,219210.0,571.083978823995,0.0,0.03055106477868213,0.03055106477868213,59.168703146453254,113.94491203238613,264.98816751717703,174.97028614009164,-19.150821769367703,214.98816751717715,1.0630311295784127,1612926657291.0,1.0,1.0,1.0,1.0003981843316128,42605.0,0.5349658102374879,1783.65
4386645,long,reentry,1783.65,406196.0,1787.20765934449,625406.0,1032.4050543629571,0.0,0.05693325484259804,0.05693325484259804,59.22563640129585,113.96939333196843,265.0451007720196,174.97028614009164,-19.150821769367703,215.04510077201974,1.0630362603419452,1612926774810.0,0.6798138714823979,1.0,0.6798138714823979,1.0003981405728863,117519.0,0.535006423767672,1772.1
4388205,long,close,1788.45,-89343.0,1787.20765934449,536063.0,962.2052506501768,0.034725572067026346,0.012488887025077581,0.04721445909210393,59.23812528832093,113.98969554937804,265.09231523111174,175.00501171215868,-19.150821769367703,215.09231523111185,1.0630237950739962,1612927478908.0,0.418396116070668,1.0,0.418396116070668,1.000398088072932,704098.0,0.5351966853505167,1773.75
4388270,long,close,1788.45,-89343.0,1787.20765934449,446720.0,878.5701003398999,0.034725572067026346,0.012488887025077581,0.04721445909210393,59.25061417534601,114.00999776678766,265.13952969020386,175.0397372842257,-19.150821769367703,215.13952969020397,1.0630291444514426,1612927536507.0,0.4616431205448571,1.0,0.4616431205448571,1.0003980355904576,57599.0,0.5352046129164686,1773.75
4388285,long,close,1788.45,-89344.0,1787.20765934449,357376.0,777.233167689105,0.034725960744058315,0.012489026810925662,0.047214987554983975,59.263103202156934,114.03030021143633,265.1867446777589,175.07446324496976,-19.150821769367703,215.18674467775895,1.0630351620368703,1612927569806.0,0.5086296977964766,1.0,0.5086296977964766,1.0003979831259293,33299.0,0.5352064423547651,1775.4
4388286,long,close,1788.6,-357376.0,1787.20765934449,0.0,0.0,0.15566201380604827,0.0499519177009952,0.20561393150704346,59.31305511985793,114.11871420198433,265.3923586092659,175.23012525877581,-19.150821769367703,215.39235860926598,1.063065344310278,1612927569989.0,1.0,1.0,1.0,1.0003980730880109,183.0,0.5352065643173183,
4408282,long,entry,1808.3,221344.0,1808.3,221344.0,575.6992937529411,0.0,0.03060111707128242,0.03060111707128242,59.34365623692921,114.13187268232498,265.4229597263372,175.23012525877581,-19.150821769367703,215.42295972633727,1.0626872870460906,1612941529428.0,1.0,1.0,1.0,1.0003980056725505,13959439.0,0.5376453275292168,1798.5
4408357,long,close,1809.55,-221344.0,1808.3,0.0,0.0,0.08455449440822449,0.030579978447680366,0.11513447285590486,59.3742362153769,114.18138050565302,265.5380941991931,175.31467975318404,-19.150821769367703,215.53809419919318,1.0627038961513662,1612941535934.0,0.681247276588815,1.0,0.681247276588815,1.000398014197588,6506.0,0.5376544747206996,
4408465,long,entry,1807.65,221386.0,1807.65,221386.0,575.492463044697,0.0,0.03061792935579343,0.03061792935579343,59.40485414473269,114.19454621527602,265.5687121285489,175.31467975318404,-19.150821769367703,215.56871212854898,1.0627076687905312,1612941561265.0,1.0,1.0,1.0,1.000397946828296,25331.0,0.5376676466764351,1796.85
4409063,long,close,1808.9,-221386.0,1807.65,0.0,0.0,0.08463134876387055,0.030596771518602465,0.115228120282473,59.43545091625129,114.2440943069975,265.6839402488314,175.39931110194792,-19.150821769367703,215.68394024883145,1.0627199177492723,1612941727927.0,0.6808139417389367,1.0,0.6808139417389367,1.0003979553905764,166662.0,0.5377405802831922,
4410715,long,entry,1801.75,220785.0,1801.75,220785.0,573.6147984422963,0.0,0.03063479950048564,0.03063479950048564,59.466085715751774,114.2572672707827,265.7145750483319,175.39931110194792,-19.150821769367703,215.71457504833194,1.0626929042659128,1612942883489.0,1.0,1.0,1.0,1.0003978880674294,1155562.0,0.5379420624209226,1791.9
4411532,long,close,1803.0,-220785.0,1801.75,0.0,0.0,0.08495507348996227,0.030613560732113142,0.11556863422207542,59.49669927648389,114.30696178349818,265.8301436825539,175.48426617543788,-19.150821769367703,215.83014368255402,1.06270424755364,1612943084676.0,0.6802058323898666,1.0,0.6802058323898666,1.0003978968880232,201187.0,0.5380417058268098,
4416141,long,entry,1792.6,219784.0,1792.6,219784.0,570.7005996038441,0.0,0.030651567555505972,0.030651567555505972,59.5273508440394,114.32014195754704,265.8607952501094,175.48426617543788,-19.150821769367703,215.86079525010953,1.0625982726298275,1612947147488.0,1.0,1.0,1.0,1.0003978296107765,4062812.0,0.5386038312340732,1782.0
4416785,long,reentry,1782.0,407259.0,1785.7153917673907,627043.0,1031.6159389156485,0.0,0.05713510101010101,0.05713510101010101,59.5844859450495,114.34471005098138,265.9179303511195,175.48426617543788,-19.150821769367703,215.91793035111962,1.0626039390801165,1612947244425.0,0.6797325404170464,1.0,0.6797325404170464,1.0003977860743047,96937.0,0.5386823751182732,1770.45
4417046,long,close,1786.95,-89577.0,1785.7153917673907,537466.0,961.4759271191306,0.034657803836408096,0.01253210778141526,0.047189911617823356,59.59701805283092,114.36500171297703,265.9651202627373,175.5189239792743,-19.150821769367703,215.96512026273746,1.0626091649843945,1612947304315.0,0.4208146765204231,1.0,0.4208146765204231,1.0003977336474907,59890.0,0.5387142073446337,1772.1
4417141,long,close,1791.0,-107493.0,1785.7153917673907,429973.0,859.0070333905687,0.17761725455231117,0.015004606365159129,0.1926218609174703,59.61202265919608,114.44782911317155,266.15774212365477,175.6965412338266,-19.150821769367703,216.15774212365494,1.0626354114287009,1612947367159.0,0.46215650316385726,1.0,0.46215650316385726,1.000397811299821,62844.0,0.5387257937871788,1773.75
4417243,long,close,1792.05,-107493.0,1785.7153917673907,322480.0,729.3828240393586,0.2127833195246425,0.014995814848916047,0.22777913437355854,59.627018474044995,114.54577414095219,266.38552125802835,175.90932455335124,-19.150821769367703,216.3855212580285,1.0626667182786544,1612947430540.0,0.5202418132417935,1.0,0.5202418132417935,1.0003979201913669,63381.0,0.5387382339675956,1773.75
4417244,long,close,1792.1,-322480.0,1785.7153917673907,0.0,0.0,0.6433725936320942,0.04498632888789688,0.6883589225199911,59.67200480293289,114.84176847763577,267.0738801805483,176.55269714698335,-19.150821769367703,217.07388018054849,1.062766362584261,1612947430580.0,1.0,1.0,1.0,1.0003984393938172,40.0,0.5387383559301486,
4417388,long,entry,1787.7,220209.0,1787.7,220209.0,569.1411127254274,0.0,0.030795015942272193,0.030795015942272193,59.702799818875164,114.85501033449094,267.1046751964906,176.55269714698335,-19.150821769367703,217.10467519649075,1.0627685931310344,1612947512232.0,1.0,1.0,1.0,1.0003983720835663,81652.0,0.5387559185377958,1777.05
4417417,long,close,1788.95,-220209.0,1787.7,0.0,0.0,0.08607008564318205,0.030773498420861398,0.11684358406404345,59.73357331729603,114.90525307563848,267.2215187805546,176.63876723262652,-19.150821769367703,217.2215187805548,1.062784925711271,1612947532604.0,0.6816171891220478,1.0,0.6816171891220478,1.0003983813687556,20372.0,0.5387594554518359,
4417635,long,entry,1786.9,220232.0,1786.9,220232.0,568.8861835081013,0.0,0.03081202081817673,0.03081202081817673,59.7643853381142,114.9185022445903,267.2523308013728,176.63876723262652,-19.150821769367703,217.25233080137298,1.0627861192822243,1612947652337.0,1.0,1.0,1.0,1.0003983141042618,119733.0,0.538786043288413,1777.05
4418025,long,close,1788.15,-220232.0,1786.9,0.0,0.0,0.08615614131412468,0.030790481782848194,0.11694662309697287,59.795175819897054,114.968789292522,267.3692774244698,176.72492337394064,-19.150821769367703,217.36927742446994,1.0627995194685387,1612947780620.0,0.6804638506427941,1.0,0.6804638506427941,1.000398323432982,128283.0,0.5388336086841241,
4424560,long,entry,1778.6,219331.0,1778.6,219331.0,566.2450882847601,0.0,0.030829163386933544,0.030829163386933544,59.82600498328399,114.9820458327784,267.4001065878567,176.72492337394064,-19.150821769367703,217.40010658785687,1.0626670715109305,1612952821245.0,1.0,1.0,1.0,1.000398256214291,5040625.0,0.5396306339686688,1768.8
4425187,long,close,1779.85,-219331.0,1778.6,0.0,0.0,0.08660607182327795,0.030807511868977722,0.11741358369225567,59.856812495152965,115.03253367376607,267.517520171549,176.8115294457639,-19.150821769367703,217.51752017154914,1.0626800619926844,1612952965890.0,0.6803132881949131,1.0,0.6803132881949131,1.0003982659094974,144645.0,0.539707104489466,
4425285,long,entry,1775.85,219113.0,1775.85,219113.0,565.3690504673608,0.0,0.030846214488836336,0.030846214488836336,59.887658709641805,115.04579754599628,267.54836638603786,176.8115294457639,-19.150821769367703,217.54836638603797,1.0626832058718003,1612953013757.0,1.0,1.0,1.0,1.0003981987363368,47867.0,0.5397190568196704,1765.5
4425497,long,close,1777.1,-219113.0,1775.85,0.0,0.0,0.08678806620007921,0.03082451747228631,0.11761258367236552,59.91848322711409,115.0963709569754,267.66597896971024,176.898317511964,-19.150821769367703,217.66597896971032,1.0626978791252268,1612953096973.0,0.6809519762606243,1.0,0.6809519762606243,1.00039820855934,83216.0,0.5397449128809287,
4428597,long,entry,1771.95,218753.0,1771.95,218753.0,564.1271967478172,0.0,0.030863314427608004,0.030863314427608004,59.94934654154169,115.10964218217927,267.69684228413786,176.898317511964,-19.150821769367703,217.69684228413794,1.0626465130022587,1612955157159.0,1.0,1.0,1.0,1.0003981414316465,2060186.0,0.5401229967955559,1761.6
4428998,long,reentry,1761.6,405349.0,1765.2277620485113,624102.0,1019.7604334649706,0.0,0.05752568687556767,0.05752568687556767,60.00687222841726,115.13437822753578,267.75436797101344,176.898317511964,-19.150821769367703,217.75436797101352,1.0626540210097524,1612955185271.0,0.6797552174233957,1.0,0.6797552174233957,1.0003980979622333,28112.0,0.5401719037793512,1750.4
4429066,long,close,1766.45,-89157.0,1765.2277620485113,534945.0,950.4246732539636,0.034946936700442285,0.012618104107107475,0.04756504080754976,60.01949033252436,115.15483119508303,267.801933011821,176.93326444866443,-19.150821769367703,217.80193301182106,1.0626606558466167,1612955192694.0,0.4209690069187914,1.0,0.4209690069187914,1.0003980456791086,7423.0,0.5401801972329624,1752.0
4429236,long,close,1766.45,-89157.0,1765.2277620485113,445788.0,867.8180267179563,0.034946936700442285,0.012618104107107475,0.04756504080754976,60.03210843663147,115.17528416263029,267.8494980526286,176.96821138536487,-19.150821769367703,217.8494980526286,1.0626666439988972,1612955223959.0,0.4616530214653694,1.0,0.4616530214653694,1.0003979934132952,31265.0,0.5402009308669903,1752.0
4429321,long,close,1766.45,-89157.0,1765.2277620485113,356631.0,767.727203586466,0.034946936700442285,0.012618104107107475,0.04756504080754976,60.04472654073857,115.19573713017753,267.89706309343615,177.0031583220653,-19.150821769367703,217.89706309343615,1.0626725928554686,1612955256626.0,0.508721997951849,1.0,0.508721997951849,1.0003979411647832,32667.0,0.5402112976840043,1753.6
4429322,long,close,1766.95,-356631.0,1765.2277620485113,0.0,0.0,0.19691882566410301,0.05045855853306545,0.24737738419716848,60.09518509927164,115.30210940538234,268.14444047763334,177.20007714772942,-19.150821769367703,218.1444404776333,1.0627081061977108,1612955256855.0,1.0,1.0,1.0,1.0003980656495057,229.0,0.5402114196465574,
4429331,long,entry,1767.65,218612.0,1767.65,218612.0,562.7578179219,0.0,0.030918451050830197,0.030918451050830197,60.12610355032247,115.31540433933418,268.17535892868415,177.20007714772942,-19.150821769367703,218.17535892868415,1.0627124235552605,1612955261278.0,1.0,1.0,1.0,1.0003979986510698,4423.0,0.5402125173095353,1758.4
4429375,long,close,1768.9,-218612.0,1767.65,0.0,0.0,0.08739457021548812,0.03089660240827633,0.11829117262376446,60.157000152730745,115.36626954356241,268.29365010130795,177.2874717179449,-19.150821769367703,218.29365010130792,1.0627288582375944,1612955281094.0,0.6813375889456965,1.0,0.6813375889456965,1.0003980088587376,19816.0,0.540217883661872,
4430142,long,entry,1766.7,218616.0,1766.7,218616.0,562.4552085081748,0.0,0.030935642723722193,0.030935642723722193,60.187935795454464,115.37957186993361,268.32458574403165,177.2874717179449,-19.150821769367703,218.32458574403165,1.0627259553541608,1612955551963.0,1.0,1.0,1.0,1.0003979419054723,270869.0,0.540311428940104,1756.8
4430422,long,reentry,1756.8,405095.0,1760.2700340382005,623711.0,1016.8268663692052,0.0,0.057646715619307835,0.057646715619307835,60.24558251107377,115.4043599576499,268.38223245965094,177.2874717179449,-19.150821769367703,218.38223245965096,1.062733376835859,1612955583135.0,0.6798319575874913,1.0,0.6798319575874913,1.0003978985533946,31172.0,0.5403455784549736,1745.6
4430618,long,close,1761.5,-89101.0,1760.2700340382005,534610.0,947.6844900142436,0.0353438396176739,0.012645614533068408,0.04798945415074231,60.25822812560684,115.42499542293473,268.4302219138017,177.32281555756256,-19.150821769367703,218.43022191380172,1.0627387765505873,1612955637757.0,0.4211227312805185,1.0,0.4211227312805185,1.000397846692462,54622.0,0.5403694831153821,1745.6
4430836,long,close,1761.5,-89101.0,1760.2700340382005,445509.0,865.3094467303827,0.0353438396176739,0.012645614533068408,0.04798945415074231,60.27087374013991,115.44563088821955,268.47821136795244,177.35815939718023,-19.150821769367703,218.47821136795247,1.0627434423191038,1612955719407.0,0.46194033383623256,1.0,0.46194033383623256,1.0003977948485097,81650.0,0.5403960709519592,1747.2
4431016,long,close,1766.5,-111377.0,1760.2700340382005,334132.0,736.8671267820025,0.22314556104742175,0.015762383243702237,0.238907944291124,60.286636123383616,115.54836130426474,268.7171193122436,177.58130495822766,-19.150821769367703,218.7171193122436,1.0627763128644636,1612955769373.0,0.5090442855430453,1.0,0.5090442855430453,1.000397911229848,49966.0,0.5404180242115182,1748.8
4431017,long,close,1766.55,-334132.0,1760.2700340382005,0.0,0.0,0.6747923184547578,0.04728595284594266,0.7220782713007005,60.333922076229555,115.85885496092403,269.4391975835443,178.25609727668242,-19.150821769367703,219.43919758354428,1.062879574492891,1612955769424.0,1.0,1.0,1.0,1.0003984520543008,51.0,0.5404181461740712,
4432102,long,entry,1760.7,218804.0,1760.7,218804.0,560.545353839379,0.0,0.03106775714204578,0.03106775714204578,60.3649898333716,115.87221409649513,269.47026534068635,178.25609727668242,-19.150821769367703,219.47026534068632,1.0628656110937211,1612956447027.0,1.0,1.0,1.0,1.000398385091222,677603.0,0.5405504755441908,1750.4
4432163,long,close,1761.9,-218804.0,1760.7,0.0,0.0,0.08463887523799345,0.031046597423236278,0.11568547266122972,60.39603643079484,115.92195884973947,269.5859508133476,178.34073615192042,-19.150821769367703,219.58595081334755,1.0628809496887361,1612956490253.0,0.681553555552121,1.0,0.681553555552121,1.000398392401254,43226.0,0.5405579152599302,
4432523,long,entry,1759.45,218768.0,1759.45,218768.0,560.1478376598728,0.0,0.0310847139731166,0.0310847139731166,60.42712114476795,115.93532527674792,269.61703552732075,178.34073615192042,-19.150821769367703,219.61703552732067,1.0628795181172093,1612956706333.0,1.0,1.0,1.0,1.0003983254839628,216080.0,0.5406018217790483,1748.8
4432908,long,reentry,1748.8,405377.0,1752.5329133454566,624145.0,1012.4882448240153,0.0,0.057950737648673374,0.057950737648673374,60.48507188241663,115.96024409393686,269.67498626496945,178.34073615192042,-19.150821769367703,219.67498626496933,1.0628869948260857,1612956735443.0,0.6796867261416023,1.0,0.6796867261416023,1.000398282146282,29110.0,0.5406487773619939,1737.6
