trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4433885,long,reentry,1737.6,1156540.0,1742.834111142622,1780685.0,1407.585117562449,0.0,0.16639905616942913,0.16639905616942913,60.65147093858606,116.03179568808972,269.8413853211389,178.34073615192042,-19.150821769367703,219.84138532113877,1.0629076525356427,1612956848491.0,0.41728972126038655,1.0,0.41728972126038655,1.0003983338187379,113048.0,0.540767934776378,1713.6
4434047,long,close,1744.05,-93720.0,1742.834111142622,1686965.0,1391.0542651988953,0.037489631834890354,0.013434247871333965,0.05092387970622432,60.66490518645739,116.05369295636339,269.8923092008451,178.3782257837553,-19.150821769367703,219.892309200845,1.0629140774484103,1612956879179.0,0.18959921839918875,1.0,0.18959921839918875,1.0003982843057593,30688.0,0.5407876927099811,1715.2
4434206,long,close,1744.05,-88787.0,1742.834111142622,1598178.0,1374.0211899276321,0.03551634594242861,0.012727129382758521,0.048243475325187135,60.67763231584015,116.07443765075323,269.9405526761703,178.41374212969774,-19.150821769367703,219.9405526761702,1.0629198466648129,1612956919889.0,0.2012321187488399,1.0,0.2012321187488399,1.0003982324621803,40710.0,0.5408070847559249,1715.2
4434224,long,close,1745.2,-94010.0,1742.834111142622,1504168.0,1354.2851257985117,0.07312521159786456,0.013466937886775155,0.08659214948463971,60.691099253726925,116.11167227503162,270.02714482565494,178.4868673412956,-19.150821769367703,220.02714482565483,1.0629321714825362,1612956920338.0,0.21248248177238452,1.0,0.21248248177238452,1.0003982141776744,449.0,0.5408092800818808,1716.8
4434243,long,close,1746.55,-100277.0,1742.834111142622,1403891.0,1331.0131671026509,0.12241284001792714,0.014353582777475594,0.13676642279540274,60.7054528365044,116.17048183683364,270.16391124845035,178.60928018131352,-19.150821769367703,220.16391124845023,1.0629515570012045,1612956923730.0,0.22412768501947197,1.0,0.22412768501947197,1.0003982397314508,3392.0,0.5408115973703898,1718.4
4434309,long,close,1746.7,-100277.0,1742.834111142622,1303614.0,1305.1290266091519,0.12734336596198167,0.014352350145989581,0.14169571610797127,60.71980518665039,116.23141099476007,270.3056069645583,178.7366235472755,-19.150821769367703,220.3056069645582,1.0629715112560973,1612956931653.0,0.23774408435549593,1.0,0.23774408435549593,1.0003982695174,7923.0,0.5408196468988947,1720.0
4434412,long,close,1745.45,-93115.0,1742.834111142622,1210499.0,1278.407912462589,0.08007104039917189,0.013336818585465066,0.09340785898463695,60.733142005235855,116.27157637412346,270.3990148235429,178.81669458767468,-19.150821769367703,220.39901482354284,1.0629835812246846,1612956976536.0,0.2517534604505364,1.0,0.2517534604505364,1.0003982570835694,44883.0,0.5408322090418646,1720.0
4434433,long,close,1747.1,-100874.0,1742.834111142622,1109625.0,1245.8654526367043,0.1413236883872496,0.014434491442962624,0.15575817983021223,60.74757649667882,116.33855239145045,270.55477300337316,178.95801827606192,-19.150821769367703,220.55477300337304,1.0630055609606364,1612956982859.0,0.26797531352348325,1.0,0.26797531352348325,1.0003982990076252,6323.0,0.5408347702554799,1721.6
4434471,long,close,1749.0,-110962.0,1742.834111142622,998663.0,1204.8677337042848,0.22445232433533943,0.015860777587192683,0.2403131019225321,60.76343727426601,116.44188702527715,270.7950861052957,179.18247060039727,-19.150821769367703,220.79508610529558,1.0630396390933097,1612956985604.0,0.287180768602412,1.0,0.287180768602412,1.0003984145003333,2745.0,0.5408394048324978,1723.2
4434494,long,close,1750.0,-124832.0,1742.834111142622,873831.0,1150.7084412449476,0.29329313415433034,0.017833142857142856,0.3111262770114732,60.78127041712315,116.57567132439209,271.1062123823072,179.4757637345516,-19.150821769367703,221.10621238230706,1.0630837855270237,1612956986589.0,0.3111301942744434,1.0,0.3111301942744434,1.0003985913603939,985.0,0.5408422099712192,1724.8
4434502,long,close,1750.65,-124833.0,1742.834111142622,748998.0,1085.5996634834548,0.31978081359581956,0.017826664381801045,0.3376074779776206,60.799097081504954,116.72084253992246,271.4438198602848,179.79554454814743,-19.150821769367703,221.4438198602847,1.0631316585758932,1612956986762.0,1.0,1.0,1.0,1.0003987908293073,173.0,0.5408431856716441,1726.4
4434521,long,close,1751.5,-124833.0,1742.834111142622,624165.0,1005.8608596552037,0.3543858143940558,0.017818013131601487,0.3722038275256573,60.816915094636556,116.88089018575849,271.81602368781046,180.14993036254148,-19.150821769367703,221.81602368781034,1.0631843420122424,1612956988013.0,0.3799230824027104,1.0,0.3799230824027104,1.000399019843731,1251.0,0.5408455029601531,1728.0
4434641,long,close,1747.35,-104027.0,1742.834111142622,520138.0,924.6160962601643,0.1542600128413807,0.014883537928863709,0.1691435507702444,60.83179863256542,116.95362191258972,271.98516723858074,180.30419037538286,-19.150821769367703,221.9851672385806,1.063207446742829,1612957018392.0,0.4242682962307803,1.0,0.4242682962307803,1.0003990724297,30379.0,0.5408601384665258,1729.6
4434660,long,close,1748.0,-104027.0,1742.834111142622,416111.0,824.6621664658554,0.17639799831909792,0.01487800343249428,0.1912760017515922,60.846676635997916,117.0358705933429,272.17644324033233,180.48058837370195,-19.150821769367703,222.1764432403322,1.063234371648182,1612957022899.0,0.4708466556441672,1.0,0.4708466556441672,1.0003991440595374,4507.0,0.5408624557550348,1731.2
4435117,long,reentry,1731.2,771053.0,1735.2778541310784,1187164.0,1264.8070749490796,0.0,0.1113466092883549,0.1113466092883549,60.95802324528627,117.0837496353369,272.2877898496207,180.48058837370195,-19.150821769367703,222.28778984962054,1.0632486172634603,1612957077501.0,0.523633326710074,1.0,0.523633326710074,1.0003991464030855,54602.0,0.5409181926418041,1713.6
4436484,long,reentry,1713.6,1019817.0,1725.2608018019491,2206981.0,1453.3683182219527,0.0,0.14878282563025214,0.14878282563025214,61.10680607091652,117.1477262503579,272.43657267525094,180.48058837370195,-19.150821769367703,222.4365726752508,1.0632670573602718,1612957171851.0,0.2618575576602979,1.0,0.2618575576602979,1.0003991810688824,94350.0,0.5410849154518993,0.05
4441286,long,close,1726.45,-116156.0,1725.2608018019491,2090825.0,1438.9735866804976,0.04637534250677215,0.01682006429378204,0.06319540680055419,61.1236261352103,117.17490027528214,272.4997680820515,180.5269637162087,-19.150821769367703,222.49976808205136,1.0632692046980394,1612957419895.0,0.1376715805019861,1.0,0.1376715805019861,1.0003991417110805,248044.0,0.5416705796319121,1692.8
4441338,long,close,1727.55,-116156.0,1725.2608018019491,1974669.0,1423.1752130615698,0.08921536617765255,0.016809354287864318,0.10602472046551686,61.14043548949817,117.22049090508233,272.60579280251704,180.61617908238637,-19.150821769367703,222.60579280251687,1.0632839375972352,1612957428392.0,0.16656130046595946,1.0,0.16656130046595946,1.0003991393440481,8497.0,0.5416769216846736,1694.4
4441376,long,close,1728.65,-116157.0,1725.2608018019491,1858512.0,1405.7660451950076,0.1320020050705388,0.016798802533769128,0.14880080760430792,61.15723429203194,117.28447525235217,272.75459361012133,180.7481810874569,-19.150821769367703,222.7545936101212,1.0633048499224131,1612957431352.0,0.17628406131583282,1.0,0.17628406131583282,1.0003991738526339,2960.0,0.5416815562616917,1694.4
4441382,long,close,1728.65,-109324.0,1725.2608018019491,1749188.0,1387.729538804139,0.12423691385221368,0.015810603650247303,0.14004751750246097,61.17304489568218,117.34469568487823,272.8946411276238,180.87241800130911,-19.150821769367703,222.89464112762366,1.0633245937008582,1612957431513.0,0.1867603579804422,1.0,0.1867603579804422,1.0003992007283982,161.0,0.5416822880370102,1696.0
4441410,long,close,1729.75,-109324.0,1725.2608018019491,1639864.0,1367.7938230214731,0.16445466558574365,0.015800549212313917,0.18025521479805756,61.1888454448945,117.42220542724141,273.0748963424219,181.03687266689485,-19.150821769367703,223.0748963424217,1.0633499691823984,1612957432538.0,0.19742667352718804,1.0,0.19742667352718804,1.0003992621663438,1025.0,0.5416857029884973,1697.6
4441427,long,close,1729.75,-102491.0,1725.2608018019491,1537373.0,1347.1509229349215,0.15417587291489931,0.014812978754155225,0.16898885166905453,61.203658423648655,117.4948706334591,273.2438851940909,181.19104853980974,-19.150821769367703,223.24388519409075,1.0633737145550148,1612957434573.0,0.20929917448248506,1.0,0.20929917448248506,1.0003993137767702,2035.0,0.5416877763519,1699.2
4441626,long,close,1726.45,-85409.0,1725.2608018019491,1451964.0,1328.3981591376366,0.03409958700506993,0.012367719887630687,0.04646730689270062,61.21602614353628,117.51485157542295,273.2903525009836,181.22514812681482,-19.150821769367703,223.29035250098346,1.0633795452287746,1612957460573.0,0.2194275731176397,1.0,0.2194275731176397,1.000399259891447,26000.0,0.541712046899968,1700.8
4442419,long,close,1726.45,-85409.0,1725.2608018019491,1366555.0,1307.915754776177,0.03409958700506993,0.012367719887630687,0.04646730689270062,61.22839386342391,117.5348325173868,273.3368198078763,181.2592477138199,-19.150821769367703,223.33681980787617,1.0633832893170483,1612957562778.0,0.22632605757854593,1.0,0.22632605757854593,1.0003992060246534,102205.0,0.5418087632045807,1700.8
4442503,long,close,1726.45,-85409.0,1725.2608018019491,1281146.0,1285.4528434098002,0.03409958700506993,0.012367719887630687,0.04646730689270062,61.24076158331154,117.55481345935065,273.38328711476896,181.29334730082496,-19.150821769367703,223.38328711476888,1.063389514769956,1612957574258.0,0.2416780665162041,1.0,0.2416780665162041,1.0003991521763786,11480.0,0.5418190080590416,1702.4
4442548,long,close,1727.85,-91510.0,1725.2608018019491,1189636.0,1258.7862430711225,0.07948278188208069,0.013240443325520155,0.09272322520760085,61.25400202663706,117.59468444618992,273.47601033997654,181.37283008270705,-19.150821769367703,223.47601033997648,1.063402416864499,1612957579524.0,0.25550049611386527,1.0,0.25550049611386527,1.0003991380888615,5266.0,0.5418244963739314,1704.0
4442603,long,close,1729.5,-99136.0,1725.2608018019491,1090500.0,1226.3304769804681,0.14084446747830348,0.014330153223474992,0.15517462070177848,61.268332179860536,117.66140953309167,273.6311849606783,181.51367455018536,-19.150821769367703,223.63118496067827,1.0634239145534392,1612957591427.0,0.2714935800271298,1.0,0.2714935800271298,1.0003991775966343,11903.0,0.5418312043143522,1704.0
4442620,long,close,1730.05,-109050.0,1725.2608018019491,981450.0,1185.544223580304,0.17497462456494053,0.015758215080489003,0.19073283964542953,61.284090394941025,117.74342465413919,273.8219178003237,181.6886491747503,-19.150821769367703,223.8219178003237,1.0634506936450707,1612957592483.0,0.29095401868667103,1.0,0.29095401868667103,1.0003992475078036,1056.0,0.5418332776777549,1705.6
4442633,long,close,1730.4,-109050.0,1725.2608018019491,872400.0,1138.2053729536417,0.18772398951679464,0.01575502773925104,0.20347901725604567,61.29984542268028,117.8309206315593,274.02539681757975,181.8763731642671,-19.150821769367703,224.02539681757975,1.0634791983965108,1612957595217.0,0.3147539312292329,1.0,0.3147539312292329,1.0003993281932169,2734.0,0.5418348631909453,1707.2
4442733,long,close,1730.85,-109050.0,1725.2608018019491,763350.0,1082.599744867144,0.20410845375727787,0.01575093162319092,0.21985938538046879,61.315596354303466,117.92546016727289,274.2452562029602,182.08048161802438,-19.150821769367703,224.2452562029602,1.0635093218395775,1612957621983.0,0.341811500055721,1.0,0.341811500055721,1.0003994227316548,26766.0,0.5418470594462559,1708.8
4442745,long,close,1731.35,-109050.0,1725.2608018019491,654300.0,1016.3648336337262,0.22230342487599022,0.01574638288041124,0.23804980775640147,61.331342737183874,118.02782158460813,274.4833060107166,182.30278504290038,-19.150821769367703,224.4833060107166,1.0635427038776408,1612957622023.0,0.3744548320763043,1.0,0.3744548320763043,1.0003995326273951,40.0,0.5418485229968931,1710.4
4442809,long,close,1733.0,-130860.0,1725.2608018019491,523440.0,917.9538069266044,0.3387268059924911,0.018877668782458164,0.3576044747749493,61.35022040596633,118.18159150876137,274.8409104854916,182.64151184889286,-19.150821769367703,224.84091048549155,1.063592517520848,1612957632328.0,0.4128113503762631,1.0,0.4128113503762631,1.000399744374037,10305.0,0.5418563286002919,1712.0
4443019,long,close,1734.3,-130860.0,1725.2608018019491,392580.0,790.3109405260304,0.3953282461520814,0.018863518422418266,0.4141917645744997,61.369083924388754,118.3596939675284,275.25510225006605,183.03684009504494,-19.150821769367703,225.25510225006605,1.0636489526141868,1612957687275.0,0.4698505302185363,1.0,0.4698505302185363,1.000400003850503,54947.0,0.541881940736444,1713.6
4443020,long,close,1734.35,-392580.0,1725.2608018019491,0.0,0.0,1.1925105902470716,0.05658892380430709,1.2490995140513788,61.42567284819306,118.8968067585705,276.50420176411745,184.22935068529202,-19.150821769367703,226.50420176411743,1.0638231655972084,1612957688124.0,1.0,1.0,1.0,1.0004009718378775,849.0,0.5418820626989972,
4458389,long,entry,1727.85,220352.0,1727.85,220352.0,550.0871557946267,0.0,0.03188239719883092,0.03188239719883092,61.45755524539189,118.910516189366,276.5360841613163,184.22935068529202,-19.150821769367703,226.53608416131627,1.0636635549405178,1612963655733.0,1.0,1.0,1.0,1.0004009048804525,5967609.0,0.5437565051776763,1718.4
4458471,long,close,1729.05,-220352.0,1727.85,0.0,0.0,0.08850843327514424,0.03186027009051213,0.12036870336565636,61.4894155154824,118.96227473181324,276.65645286468197,184.31785911856716,-19.150821769367703,226.6564528646819,1.0636800416489025,1612963663652.0,0.6814228552761761,1.0,0.6814228552761761,1.0004009129328364,7919.0,0.5437665061070309,
4458618,long,entry,1727.15,220384.0,1727.15,220384.0,549.8642791713215,0.0,0.0318999507859769,0.0318999507859769,61.521315466268376,118.97599171065123,276.68835281546797,184.31785911856716,-19.150821769367703,226.68835281546788,1.06368290321659,1612963720678.0,1.0,1.0,1.0,1.0004008460205813,57026.0,0.5437844346023374,1716.8
4458873,long,close,1728.35,-220384.0,1727.15,0.0,0.0,0.08859303021532591,0.031877802528423066,0.12047083274374898,61.5531932687968,119.02779416873103,276.8088236482117,184.40645214878248,-19.150821769367703,226.80882364821164,1.0636981693617593,1612963773262.0,0.6808680910207072,1.0,0.6808680910207072,1.0004008541133211,52584.0,0.5438155350533793,
4459060,long,entry,1725.7,220320.0,1725.7,220320.0,549.4022083279807,0.0,0.03191748276061888,0.03191748276061888,61.585110751557416,119.0415186863181,276.84074113097233,184.40645214878248,-19.150821769367703,226.84074113097225,1.0637015645767762,1612963810817.0,1.0,1.0,1.0,1.0004007872461438,37555.0,0.54383834205081,1715.2
4459187,long,close,1726.9,-220320.0,1725.7,0.0,0.0,0.08871614873529039,0.031895303723435055,0.12061145245872545,61.617006055280854,119.09338161087535,276.96135258343105,184.49516829751778,-19.150821769367703,226.96135258343097,1.063717627598632,1612963834710.0,0.6811362691073821,1.0,0.6811362691073821,1.0004007954116487,23893.0,0.5438538312950545,
4459387,long,entry,1724.65,220308.0,1724.65,220308.0,549.0691718710416,0.0,0.03193517525294987,0.03193517525294987,61.6489412305338,119.10711373623413,276.993287758684,184.49516829751778,-19.150821769367703,226.99328775868392,1.063720415456994,1612963894386.0,1.0,1.0,1.0,1.0004007285895993,59676.0,0.5438782238056756,1715.2
4460186,long,reentry,1715.2,408230.0,1718.5123066544902,628538.0,992.6713918962266,0.0,0.059501807369402984,0.059501807369402984,61.7084430379032,119.13269951340297,277.05278956605343,184.49516829751778,-19.150821769367703,227.05278956605332,1.0637229321366595,1612964103090.0,0.6798710480884812,1.0,0.6798710480884812,1.0004006850863965,208704.0,0.5439756718856069,1704.0
4460354,long,close,1719.7,-89791.0,1718.5123066544902,538747.0,925.1690568349404,0.036085422428701615,0.013053294179217306,0.04913871660791892,61.72149633208242,119.15382916154437,277.10192828266133,184.53125371994648,-19.150821769367703,227.10192828266125,1.0637293128182825,1612964118601.0,0.4202532387815876,1.0,0.4202532387815876,1.000400632841315,15511.0,0.5439961615945287,1705.6
4460407,long,close,1719.7,-89791.0,1718.5123066544902,448956.0,844.7482627700404,0.036085422428701615,0.013053294179217306,0.04913871660791892,61.73454962626163,119.17495880968576,277.15106699926923,184.56733914237518,-19.150821769367703,227.15106699926918,1.0637358914220585,1612964126855.0,0.4619858939085017,1.0,0.4619858939085017,1.0004005806133158,8254.0,0.5440026256098432,1705.6
4460510,long,close,1724.6,-112239.0,1718.5123066544902,336717.0,719.3533829748917,0.2305449045556227,0.016270294561057635,0.24681519911668034,61.75081992082269,119.28108934530596,277.39788219838596,184.7978840469308,-19.150821769367703,227.39788219838584,1.0637691370527014,1612964160274.0,0.5088958416545315,1.0,0.5088958416545315,1.0004006951429851,33419.0,0.5440151877528131,1707.2
4460513,long,close,1724.7,-336717.0,1718.5123066544902,0.0,0.0,0.7029551482197335,0.0488080535745347,0.7517632017942681,61.799627974397225,119.6043475220775,278.14964540018025,185.50083919515052,-19.150821769367703,228.1496454001801,1.0638730093979865,1612964160362.0,0.5829472806476553,1.0,0.5829472806476553,1.0004012343430633,88.0,0.5440155536404725,
4465087,long,entry,1715.15,220034.0,1715.15,220034.0,546.0438768202282,0.0,0.032072121971839194,0.032072121971839194,61.83170009636906,119.6181385345254,278.1817175221521,185.50083919515052,-19.150821769367703,228.18171752215196,1.06383739834199,1612965616719.0,1.0,1.0,1.0,1.0004011675120454,1456357.0,0.5445734103583773,1705.0
4465220,long,close,1716.35,-220034.0,1715.15,0.0,0.0,0.08969393507430713,0.03204969848807062,0.12174363356237775,61.863749794857135,119.67048829695723,278.3034611557145,185.59053313022483,-19.150821769367703,228.30346115571433,1.0638539506332916,1612965625141.0,0.6811888034913278,1.0,0.6811888034913278,1.0004011760336562,8422.0,0.5445896313779403,
4465222,long,entry,1714.5,220072.0,1714.5,220072.0,545.836521435975,0.0,0.03208982210557013,0.03208982210557013,61.895839616962704,119.68428692046263,278.33555097782005,185.59053313022483,-19.150821769367703,228.3355509778199,1.0638583720913477,1612965625188.0,1.0,1.0,1.0,1.000401109247455,47.0,0.5445898753030465,1705.0
4465226,long,close,1715.7,-220072.0,1714.5,0.0,0.0,0.08977743551130761,0.032067377746692306,0.12184481325799992,61.927906994709396,119.73668019016354,278.457395791078,185.68031056573614,-19.150821769367703,228.45739579107791,1.063875152158951,1612965625501.0,0.6816165880564774,1.0,0.6816165880564774,1.0004011178070975,313.0,0.5445903631532589,
4465261,long,entry,1714.55,220200.0,1714.55,220200.0,545.8521878496547,0.0,0.032107550086028405,0.032107550086028405,61.96001454479543,119.75048643670054,278.48950334116404,185.68031056573614,-19.150821769367703,228.48950334116395,1.0638793721557798,1612965632879.0,1.0,1.0,1.0,1.0004010510656636,7378.0,0.5445946318426176,1705.0
4465279,long,close,1715.75,-220200.0,1714.55,0.0,0.0,0.08982441521953985,0.03208509398222352,0.12190950920176337,61.99209963877765,119.80290752565729,278.6114128503658,185.77013498095567,-19.150821769367703,228.61141285036572,1.063896041358485,1612965637220.0,0.6816074499243732,1.0,0.6816074499243732,1.000401059632629,4341.0,0.5445968271685735,
4465903,long,entry,1712.9,220110.0,1712.9,220110.0,545.3272836223875,0.0,0.032125342985580015,0.032125342985580015,62.02422498176323,119.81672142314109,278.6435381933514,185.77013498095567,-19.150821769367703,228.6435381933513,1.0638976133737457,1612965740888.0,1.0,1.0,1.0,1.000400992935955,103668.0,0.5446729318017113,1703.45
4466635,long,close,1714.1,-220110.0,1712.9,0.0,0.0,0.08996070610279201,0.03210285280905432,0.12206355891184634,62.056327834572286,119.86920875347317,278.7656017522632,185.86009568705848,-19.150821769367703,228.76560175226314,1.0639121324328678,1612965823816.0,0.6803474304675337,1.0,0.6803474304675337,1.0004010015850124,82928.0,0.5447622083905845,
4467662,long,entry,1707.7,219563.0,1707.7,219563.0,543.6713826504877,0.0,0.03214308719330093,0.03214308719330093,62.088470921765584,119.88303028096628,278.79774483945647,185.86009568705848,-19.150821769367703,228.79774483945644,1.063907706811093,1612966145540.0,1.0,1.0,1.0,1.0004009349329694,321724.0,0.544887463932624,1698.8
4468613,long,close,1708.9,-219563.0,1707.7,0.0,0.0,0.09028428727710373,0.03212051612148165,0.1224048033985854,62.120591437887065,119.93566434642767,278.92014964285505,185.9503799743356,-19.150821769367703,228.92014964285502,1.0639197071698818,1612966321318.0,0.6801933043232425,1.0,0.6801933043232425,1.0004009438204489,175778.0,0.5450034503206274,
4471384,long,entry,1701.65,218907.0,1701.65,218907.0,541.746245902049,0.0,0.032160990803044104,0.032160990803044104,62.15275242869011,119.94949357247299,278.9523106336581,185.9503799743356,-19.150821769367703,228.95231063365807,1.0638989400502439,1612967237503.0,1.0,1.0,1.0,1.000400877213028,916185.0,0.5453414085552828,1692.6
4471642,long,close,1702.85,-218907.0,1701.65,0.0,0.0,0.0906555221273625,0.03213832692251226,0.12279384904987475,62.18489075561262,120.00229492756442,279.07510448270796,186.04103549646294,-19.150821769367703,229.07510448270796,1.0639146872829501,1612967278394.0,0.6808093999693333,1.0,0.6808093999693333,1.0004008863781981,40891.0,0.545372874893984,
4471712,long,entry,1700.5,218880.0,1700.5,218880.0,541.37911652115,0.0,0.03217877094972067,0.03217877094972067,62.21706952656234,120.0161317990728,279.10728325365767,186.04103549646294,-19.150821769367703,229.10728325365767,1.0639187794605407,1612967290317.0,1.0,1.0,1.0,1.0004008198151404,11923.0,0.5453814122727014,1691.05
4472585,long,reentry,1691.05,405584.0,1694.362306233826,624464.0,978.7415306007146,0.0,0.059960379645782214,0.059960379645782214,62.27702990620812,120.04191476232047,279.1672436333034,186.04103549646294,-19.150821769367703,229.16724363330346,1.0639227501810213,1612967445409.0,0.6798467672849496,1.0,0.6798467672849496,1.000400776476847,155092.0,0.5454878855815626,1680.2
4473052,long,close,1695.55,-89209.0,1694.362306233826,535255.0,912.1872602594506,0.036880454596438864,0.013153401551119107,0.05003385614755797,62.29018330775924,120.06342932046391,279.21727748945096,186.07791595105937,-19.150821769367703,229.21727748945102,1.0639282544809112,1612967495067.0,0.4198675060158173,1.0,0.4198675060158173,1.0004007248636104,49658.0,0.5455448420938629,1680.2
4473121,long,close,1699.4,-107051.0,1694.362306233826,428204.0,814.9591202865093,0.18729259077084928,0.015748352359656347,0.20304094313050564,62.3059316601189,120.15073692601001,279.42031843258144,186.26520854183022,-19.150821769367703,229.42031843258152,1.0639558695308762,1612967504130.0,0.46209030530755363,1.0,0.46209030530755363,1.0004008008768626,9063.0,0.5455532575100271,1681.75
4473155,long,close,1700.35,-107051.0,1694.362306233826,321153.0,691.9711152029505,0.2224875441432002,0.01573955362131326,0.23822709776451348,62.32167121374022,120.25317457804874,279.6585455303459,186.48769608597343,-19.150821769367703,229.65854553034603,1.0639884162637059,1612967508540.0,0.5204289167702302,1.0,0.5204289167702302,1.0004009060394499,4410.0,0.5455574042368327,1683.3
4473175,long,close,1701.65,-321153.0,1694.362306233826,0.0,0.0,0.8117561337327855,0.04718258748861399,0.8589387212213996,62.36885380122883,120.62251822817396,280.51748425156734,187.2994522197062,-19.150821769367703,230.51748425156742,1.0641059796085335,1612967508555.0,1.0,1.0,1.0,1.0004015268310242,15.0,0.5455598434878949,
4476501,long,entry,1689.9,218640.0,1689.9,218640.0,538.0047326627357,0.0,0.03234510917805788,0.03234510917805788,62.40119891040689,120.6364266251205,280.5498293607454,187.2994522197062,-19.150821769367703,230.5498293607455,1.064088655084291,1612968297453.0,1.0,1.0,1.0,1.0004014602118412,788898.0,0.5459654909395238,1680.2
4477249,long,close,1691.05,-218640.0,1689.9,0.0,0.0,0.08798527673282884,0.03232311285887467,0.12030838959170351,62.433522023265766,120.68815923264494,280.67013775033706,187.38743749643905,-19.150821769367703,230.6701377503372,1.0641031103729934,1612968369155.0,0.6800542757201774,1.0,0.6800542757201774,1.000401466579954,71702.0,0.5460567189292468,
4477433,long,entry,1686.55,218326.0,1686.55,218326.0,536.9393633747554,0.0,0.03236281165693279,0.03236281165693279,62.4658848349227,120.70207524165741,280.702500561994,187.38743749643905,-19.150821769367703,230.70250056199413,1.0641068209756384,1612968394848.0,1.0,1.0,1.0,1.0004014000058665,25693.0,0.5460791600390182,1677.1
4477869,long,reentry,1677.1,404558.0,1680.4123032538964,622884.0,970.6981049121778,0.0,0.060306183292588404,0.060306183292588404,62.526191018215286,120.72800690047323,280.7628067452866,187.38743749643905,-19.150821769367703,230.76280674528672,1.0641142520012548,1612968423930.0,0.6798310346294055,1.0,0.6798310346294055,1.0004013566158219,29082.0,0.5461323357121722,1666.25
4478022,long,close,1681.6,-88983.0,1680.4123032538964,533901.0,904.6917451469282,0.03740021156918917,0.013228918886774502,0.05062913045596367,62.53941993710206,120.74977742656931,280.8134358757426,187.42483770800823,-19.150821769367703,230.8134358757427,1.0641208684132761,1612968434587.0,0.421118105428525,1.0,0.421118105428525,1.0004013052198732,10657.0,0.5461509959827974,1667.8
4478425,long,close,1681.6,-88983.0,1680.4123032538964,444918.0,826.0529772765098,0.03740021156918917,0.013228918886774502,0.05062913045596367,62.552648855988835,120.77154795266539,280.8640650061986,187.4622379195774,-19.150821769367703,230.86406500619867,1.0641266491200445,1612968475511.0,0.45988552528541604,1.0,0.45988552528541604,1.0004012538402622,40924.0,0.5462001468916989,1667.8
4478434,long,close,1681.6,-88983.0,1680.4123032538964,355935.0,730.7716492256694,0.03740021156918917,0.013228918886774502,0.05062913045596367,62.56587777487561,120.79331847876148,280.9146941366546,187.49963813114658,-19.150821769367703,230.91469413665465,1.0641334901684303,1612968477926.0,0.5087404238617248,1.0,0.5087404238617248,1.0004012024769802,2415.0,0.5462012445546769,1669.35
4478435,long,close,1681.7,-355935.0,1680.4123032538964,0.0,0.0,0.16218844758088316,0.052912974965808414,0.21510142254669157,62.618790749841416,120.88581209045655,281.1297955592013,187.66182657872747,-19.150821769367703,231.12979555920134,1.0641628221559924,1612968478005.0,1.0,1.0,1.0,1.0004012871538137,79.0,0.5462013665172301,
4478469,long,entry,1682.0,218093.0,1682.0,218093.0,535.4898043535717,0.0,0.032415725326991676,0.032415725326991676,62.65120647516841,120.89975085234715,281.16221128452827,187.66182657872747,-19.150821769367703,231.16221128452833,1.064167158142327,1612968481006.0,1.0,1.0,1.0,1.0004012207141306,3001.0,0.5462055132440357,1672.45
4478724,long,close,1683.15,-218093.0,1682.0,0.0,0.0,0.08859123459236938,0.03239357751834358,0.12098481211071296,62.68360005268675,120.95177432155475,281.28319609663896,187.75041781331984,-19.150821769367703,231.28319609663905,1.0641828152660588,1612968511109.0,0.6804572118668268,1.0,0.6804572118668268,1.0004012274678227,30103.0,0.5462366136950775,
