trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4511320,long,entry,1718.6,222960.0,1718.6,222960.0,547.1415277443472,0.0,0.032433376003723965,0.032433376003723965,62.71603342869047,120.96572067323635,281.3156294726427,187.75041781331984,-19.150821769367703,231.31562947264277,1.0636991732777605,1612986332877.0,1.0,1.0,1.0,1.0004011610728225,17821768.0,0.5502121050761059,1708.8
4511366,long,close,1719.8,-222960.0,1718.6,0.0,0.0,0.09052227283280856,0.03241074543551576,0.12293301826832431,62.748444174125986,121.01858187109173,281.438562490911,187.84094008615264,-19.150821769367703,231.4385624909111,1.0637151047328823,1612986357952.0,0.6815704770875326,1.0,0.6815704770875326,1.0004011693902528,25075.0,0.5502177153535487,
4512298,long,entry,1716.15,222766.0,1716.15,222766.0,546.3630077509858,0.0,0.03245141741689246,0.03245141741689246,62.78089559154288,121.032535980581,281.4710139083279,187.84094008615264,-19.150821769367703,231.471013908328,1.063698176262712,1612987142170.0,1.0,1.0,1.0,1.0004011030396565,784218.0,0.5503313844530431,1706.55
4512681,long,close,1717.35,-222766.0,1716.15,0.0,0.0,0.09070183922965828,0.03242874195708505,0.12313058118674333,62.81332433349996,121.08548213049129,281.59414448951463,187.9316419253823,-19.150821769367703,231.59414448951475,1.0637129393016855,1612987210690.0,0.6805174939327042,1.0,0.6805174939327042,1.000401111473568,68520.0,0.5503780961108825,
4513288,long,entry,1713.35,222525.0,1713.35,222525.0,545.4707550541871,0.0,0.0324692853182362,0.0324692853182362,62.8457936188182,121.09944392317814,281.6266137748329,187.9316419253823,-19.150821769367703,231.62661377483298,1.0637103133333599,1612987468621.0,1.0,1.0,1.0,1.0004010451671332,257931.0,0.5504521273806176,1703.45
4513341,long,close,1714.55,-222525.0,1713.35,0.0,0.0,0.0908999851433467,0.03244656032195037,0.12334654546529707,62.87824017914015,121.15248293772821,281.74996032029816,188.02254191052566,-19.150821769367703,231.74996032029827,1.0637262470344035,1612987494718.0,0.6815606088594606,1.0,0.6815606088594606,1.0004010537323376,26097.0,0.5504585913959321,
4514610,long,entry,1710.35,222258.0,1710.35,222258.0,544.5151803378086,0.0,0.03248721022013039,0.03248721022013039,62.91072738936028,121.16645243812287,281.7824475305183,188.02254191052566,-19.150821769367703,231.7824475305184,1.063698839102289,1612988664993.0,1.0,1.0,1.0,1.0004009874700075,1170275.0,0.5506133618758231,1700.35
4514738,long,close,1711.55,-222258.0,1710.35,0.0,0.0,0.09110958432802849,0.03246443282404838,0.12357401715207686,62.94319182218433,121.21958926549826,281.9060215476704,188.11365149485368,-19.150821769367703,231.90602154767046,1.063714674034061,1612988695225.0,0.6810478090804776,1.0,0.6810478090804776,1.0004009961755893,30232.0,0.5506289730826206,
4529200,long,entry,1722.65,223981.0,1722.65,223981.0,548.4321398898966,0.0,0.0325052970713726,0.0325052970713726,62.975697119255706,121.23356654323896,281.9385268447418,188.11365149485368,-19.150821769367703,231.93852684474183,1.063393776627584,1613000733143.0,1.0,1.0,1.0,1.00040092995739,12037918.0,0.552392795525633,1713.6
4529235,long,close,1723.85,-223981.0,1722.65,0.0,0.0,0.09050986219367249,0.032482669605824174,0.12299253179949667,63.00817978886153,121.28645333191275,282.0615193765413,188.20416135704735,-19.150821769367703,232.06151937654133,1.0634101273062715,1613000738007.0,0.6815144367654492,1.0,0.6815144367654492,1.0004009381381695,4864.0,0.5523970642149917,
4529314,long,entry,1722.3,224059.0,1722.3,224059.0,548.3206880605726,0.0,0.03252322475759159,0.03252322475759159,63.04070301361912,121.30043831855852,282.0940426012989,188.20416135704735,-19.150821769367703,232.09404260129892,1.0634135382967331,1613000773188.0,1.0,1.0,1.0,1.0004008719640942,35181.0,0.5524066992566871,1712.0
4530941,long,close,1723.5,-224059.0,1722.3,0.0,0.0,0.09057817164863775,0.03250058021467943,0.12307875186331718,63.0732035938338,121.35336218185975,282.2171213531622,188.294739528696,-19.150821769367703,232.21712135316224,1.0634072645711012,1613001619548.0,0.6797192242636843,1.0,0.6797192242636843,1.000400880169602,846360.0,0.5526051323305897,
4531542,long,entry,1715.25,223265.0,1715.25,223265.0,546.076307594726,0.0,0.032541174755866493,0.032541174755866493,63.105744768589666,121.36735488700477,282.2496625279181,188.294739528696,-19.150821769367703,232.2496625279181,1.0633960170899974,1613002200133.0,1.0,1.0,1.0,1.0004008140396023,580585.0,0.5526784318250062,1705.0
4532186,long,close,1716.45,-223265.0,1715.25,0.0,0.0,0.09100040130977143,0.03251842465553905,0.12351882596531047,63.13826319324521,121.42046798216987,282.3731813538834,188.38573993000577,-19.150821769367703,232.3731813538834,1.063406260607829,1613002433840.0,0.6797582057267617,1.0,0.6797582057267617,1.0004008225599414,233707.0,0.5527569757092061,
4532339,long,entry,1712.2,222991.0,1712.2,222991.0,545.1048902523188,0.0,0.03255913444691041,0.03255913444691041,63.17082232769212,121.43446840998203,282.4057404883303,188.38573993000577,-19.150821769367703,232.4057404883303,1.0634091004084003,1613002490191.0,1.0,1.0,1.0,1.0004007564738582,56351.0,0.5527756359798313,1701.9
4532653,long,close,1713.4,-222991.0,1712.2,0.0,0.0,0.0912127030145666,0.032536331271156765,0.12374903428572337,63.20335865896328,121.48768049472488,282.529489522616,188.47695263302035,-19.150821769367703,232.52948952261605,1.0634227900509405,1613002596382.0,0.6804403269713222,1.0,0.6804403269713222,1.0004007651362168,106191.0,0.5528139322215064,
4604672,long,entry,1782.2,232236.0,1782.2,232236.0,567.390384628373,0.0,0.03257715183481091,0.03257715183481091,63.23593581079809,121.50168867001385,282.5620666744508,188.47695263302035,-19.150821769367703,232.56206667445085,1.0619190529786506,1613060073118.0,1.0,1.0,1.0,1.0004006990939898,57476736.0,0.5615975533336146,1772.1
4604751,long,close,1783.45,-232236.0,1782.2,0.0,0.0,0.09133183390284778,0.0325543188763352,0.12388615277918298,63.268490129674426,121.55495971570892,282.68595282723004,188.5682844669232,-19.150821769367703,232.68595282723004,1.0619349541484084,1613060082732.0,0.6814203342906384,1.0,0.6814203342906384,1.00040070782177,9614.0,0.56160718837531,
4619084,long,entry,1778.75,231915.0,1778.75,231915.0,566.2923660926205,0.0,0.03259522136331694,0.03259522136331694,63.30108535103774,121.56897566089513,282.71854804859333,188.5682844669232,-19.150821769367703,232.71854804859336,1.0616087951722346,1613073046738.0,1.0,1.0,1.0,1.000400641823362,12964006.0,0.5633552776489718,1768.8
4619372,long,reentry,1768.8,429738.0,1772.2875595667215,661653.0,1023.766936247569,0.0,0.06073863636363637,0.06073863636363637,63.36182398740138,121.5950932745315,282.77928668495696,188.5682844669232,-19.150821769367703,232.779286684957,1.0616165053934523,1613073053037.0,0.6798347046826175,1.0,0.6798347046826175,1.0004005988688411,6299.0,0.5633904028642661,1756.8
4619525,long,close,1773.5,-94521.0,1772.2875595667215,567132.0,954.1539432984546,0.03646056018667561,0.013324076684522132,0.04978463687119774,63.3751480640859,121.61650066838611,282.82907132182817,188.60474502710986,-19.150821769367703,232.8290713218282,1.0616227383541688,1613073061572.0,0.42073333734259255,1.0,0.42073333734259255,1.0004005469692996,8535.0,0.5634090631348914,1758.4
4623134,long,close,1773.5,-94522.0,1772.2875595667215,472610.0,871.2170877168982,0.036460945926989265,0.013324217648717227,0.04978516357570649,63.388472281734614,121.63790828872368,282.8788564854039,188.64120597303685,-19.150821769367703,232.8788564854039,1.0615985346760304,1613074270896.0,0.4578670776713326,1.0,0.4578670776713326,1.0004004950870125,1209324.0,0.5638492259890492,1760.0
4623139,long,close,1773.5,-94522.0,1772.2875595667215,378088.0,770.7274660103632,0.036460945926989265,0.013324217648717227,0.04978516357570649,63.40179649938333,121.65931590906123,282.92864164897964,188.67766691896384,-19.150821769367703,232.9286416489796,1.0616048316564646,1613074276696.0,0.508744488022274,1.0,0.508744488022274,1.0004004432215399,5800.0,0.5638498358018148,1760.0
4623140,long,close,1773.55,-378088.0,1772.2875595667215,0.0,0.0,0.15185397463517325,0.053295368047137096,0.20514934268231033,63.45509186743047,121.74753012641465,283.13379099166195,188.829520893599,-19.150821769367703,233.13379099166193,1.0616313518853728,1613074277549.0,1.0,1.0,1.0,1.000400518186042,853.0,0.5638499577643679,
4624585,long,entry,1759.35,229749.0,1759.35,229749.0,560.116062750016,0.0,0.03264685821468156,0.03264685821468156,63.48773872564515,121.76156827544695,283.1664378498766,188.829520893599,-19.150821769367703,233.16643784987662,1.0616163398237453,1613075036547.0,1.0,1.0,1.0,1.0004004523228627,758998.0,0.5640261936536054,1748.8
4624625,long,close,1760.55,-229749.0,1759.35,0.0,0.0,0.08900907070546094,0.032624605947005204,0.12163367665246613,63.52036333159216,121.8138707564075,283.28807152652905,188.91852996430447,-19.150821769367703,233.28807152652908,1.0616318174530976,1613075046158.0,0.6815894134784742,1.0,0.6815894134784742,1.0004004590392999,9611.0,0.5640310721557296,
4624721,long,entry,1758.9,229815.0,1758.9,229815.0,559.9721351251217,0.0,0.03266459150605492,0.03266459150605492,63.55302792309821,121.82791653075509,283.3207361180351,188.91852996430447,-19.150821769367703,233.32073611803514,1.0616354652566595,1613075068768.0,1.0,1.0,1.0,1.0004003932201295,22610.0,0.5640427805608277,1748.8
4625064,long,close,1760.1,-229815.0,1758.9,0.0,0.0,0.08908018818764028,0.03264232145900801,0.1217225096466483,63.58567024455722,121.88025720990316,283.4424586276818,189.0076101524921,-19.150821769367703,233.4424586276818,1.0616503362222953,1613075102428.0,0.6809639157217857,1.0,0.6809639157217857,1.0004003999654716,33660.0,0.564084613716543,
4646673,long,entry,1774.1,231928.0,1774.1,231928.0,564.8124000996394,0.0,0.032682486894763545,0.032682486894763545,63.618352731451985,121.89431067926792,283.47514111457656,189.0076101524921,-19.150821769367703,233.47514111457656,1.061180766286558,1613093937775.0,1.0,1.0,1.0,1.000400334190375,18835347.0,0.5667201025266007,1763.85
4646717,long,close,1775.35,-231928.0,1774.1,0.0,0.0,0.09204519360903946,0.03265947559636128,0.12470466920540074,63.651012207048346,121.94793368702625,283.599845783782,189.09965534610114,-19.150821769367703,233.59984578378197,1.0611965479494578,1613093945453.0,0.6814548530259774,1.0,0.6814548530259774,1.0004003433183681,7678.0,0.5667254688789373,
4650511,long,entry,1764.4,230788.0,1764.4,230788.0,561.7242570413018,0.0,0.03270063477669463,0.03270063477669463,63.68371284182504,121.96199495998022,283.63254641855866,189.09965534610114,-19.150821769367703,233.63254641855866,1.0610795198724254,1613098809649.0,1.0,1.0,1.0,1.000400277586669,4864196.0,0.5671881948054197,1755.2
4650887,long,reentry,1755.2,427650.0,1758.4246765830649,658438.0,1015.6498845199442,0.0,0.06091186189608022,0.06091186189608022,63.74462470372112,121.98818706059555,283.69345828045476,189.09965534610114,-19.150821769367703,233.69345828045473,1.0610856344549386,1613098876723.0,0.6799565524078843,1.0,0.6799565524078843,1.000400234816144,67074.0,0.5672340527253874,1744.0
4651747,long,close,1759.65,-94062.0,1758.4246765830649,564376.0,946.5786427717428,0.03724902233870111,0.013363737106811012,0.05061275944551212,63.75798844082793,122.00995054715712,283.7440710399003,189.13690436843984,-19.150821769367703,233.74407103990023,1.0610825594736353,1613099260319.0,0.42019187959128607,1.0,0.42019187959128607,1.0004001836861833,383596.0,0.5673389405210582,1744.0
4652217,long,close,1759.65,-94062.0,1758.4246765830649,470314.0,864.2900329714605,0.03724902233870111,0.013363737106811012,0.05061275944551212,63.77135217793474,122.0317140337187,283.7946837993458,189.17415339077854,-19.150821769367703,233.79468379934573,1.061076544667424,1613099762156.0,0.4614980983207744,1.0,0.4614980983207744,1.0004001325724532,501837.0,0.5673962629210177,1745.6
4653012,long,reentry,1745.6,871491.0,1750.095157599269,1341805.0,1301.8637742053174,0.0,0.12481252864344639,0.12481252864344639,63.89616470657818,122.08538342103539,283.9194963279893,189.17415339077854,-19.150821769367703,233.91949632798918,1.0610838602382415,1613100108664.0,0.504860913195577,1.0,0.504860913195577,1.0004001417098238,346508.0,0.5674932231507367,1726.4
4654390,long,close,1751.3,-89453.0,1750.095157599269,1252352.0,1276.698535632311,0.035164378183201075,0.01276951407525838,0.047933892258459454,63.90893422065344,122.10599499470653,283.96743022024776,189.20931776896174,-19.150821769367703,233.96743022024765,1.0610750905383084,1613100707518.0,0.25223218023818644,1.0,0.25223218023818644,1.0004000884303945,598854.0,0.5676612875489161,1728.0
4654425,long,close,1752.85,-96334.0,1750.095157599269,1156018.0,1246.512563594862,0.08651072191925901,0.013739624040847763,0.10025034596010678,63.92267384469429,122.14910264346938,284.06768056620786,189.295828490881,-19.150821769367703,234.06768056620777,1.0610875706958887,1613100719732.0,0.2712283953350395,1.0,0.2712283953350395,1.0004000775957471,12214.0,0.5676655562382749,1729.6
4654902,long,close,1751.3,-88924.0,1750.095157599269,1067094.0,1215.4436927536524,0.034956425894748885,0.012693998743790328,0.04765042463853921,63.93536784343808,122.16959232606393,284.11533099084636,189.33078491677577,-19.150821769367703,234.1153309908463,1.0610835673482908,1613101125229.0,0.28566615266770085,1.0,0.28566615266770085,1.0004000241055624,405497.0,0.5677237323761062,1729.6
4655380,long,close,1751.3,-88924.0,1750.095157599269,978170.0,1180.665583258549,0.034956425894748885,0.012693998743790328,0.04765042463853921,63.94806184218187,122.1900820086585,284.16298141548486,189.36574134267053,-19.150821769367703,234.16298141548484,1.0610775061307467,1613101613572.0,0.30325105749453846,1.0,0.30325105749453846,1.0003999706335258,488343.0,0.5677820304764907,1731.2
4655473,long,close,1751.3,-88924.0,1750.095157599269,889246.0,1141.47181012799,0.034956425894748885,0.012693998743790328,0.04765042463853921,63.960755840925664,122.21057169125305,284.21063184012337,189.4006977685653,-19.150821769367703,234.21063184012337,1.0610804945417927,1613101737632.0,0.32552665909251693,1.0,0.32552665909251693,1.0003999171796267,124060.0,0.5677933729939294,1732.8
4655919,long,close,1751.3,-88924.0,1750.095157599269,800322.0,1096.9644034919627,0.034956425894748885,0.012693998743790328,0.04765042463853921,63.973449839669456,122.23106137384761,284.2582822647619,189.43565419446006,-19.150821769367703,234.2582822647619,1.0610721114355999,1613102319473.0,0.34612372679842474,1.0,0.34612372679842474,1.000399863743855,581841.0,0.5678477682926145,1732.8
4656186,long,close,1751.3,-88924.0,1750.095157599269,711398.0,1045.9842068211792,0.034956425894748885,0.012693998743790328,0.04765042463853921,63.98614383841325,122.25155105644217,284.3059326894004,189.47061062035482,-19.150821769367703,234.30593268940044,1.061072480976449,1613102548891.0,0.3717271457663444,1.0,0.3717271457663444,1.0003998103262004,229418.0,0.5678803322942937,1734.4
4656237,long,close,1754.15,-101628.0,1750.095157599269,609770.0,977.6716595207031,0.1342328982296816,0.01448393808967306,0.14871683631935464,64.00062777650292,122.31549929605949,284.45464952571973,189.6048435185845,-19.150821769367703,234.4546495257198,1.0610904731498922,1613102586493.0,0.4029088898155159,1.0,0.4029088898155159,1.000399838670516,37602.0,0.567886552384502,1736.0
4656248,long,close,1754.65,-101628.0,1750.095157599269,508142.0,895.7427975521219,0.15074210301658,0.014479810788476334,0.16522191380505633,64.0151075872914,122.38654471899565,284.6198714395248,189.75558562160106,-19.150821769367703,234.61987143952484,1.0611113070684233,1613102593785.0,0.4427316122203015,1.0,0.4427316122203015,1.0003998802756684,7292.0,0.5678878939725862,1737.6
4656259,long,close,1755.3,-101628.0,1750.095157599269,406514.0,795.687503996942,0.17219000824647537,0.01447444881216886,0.18666445705864423,64.02958203610356,122.46681043553089,284.80653589658345,189.92777562984753,-19.150821769367703,234.80653589658348,1.0611349923440134,1613102595512.0,0.4896052435600445,1.0,0.4896052435600445,1.0003999390954217,1727.0,0.5678892355606704,1737.6
4656261,long,close,1755.4,-406514.0,1750.095157599269,0.0,0.0,0.7019565582490257,0.05789478181611029,0.759851340065136,64.08747681791968,122.7935465117589,285.5663872366486,190.62973218809657,-19.150821769367703,235.5663872366486,1.0612313744742785,1613102597639.0,1.0,1.0,1.0,1.000400459649321,2127.0,0.5678894794857766,
4686087,long,entry,1775.85,233896.0,1775.85,233896.0,565.368864068789,0.0,0.03292733057409128,0.03292733057409128,64.12040414849378,122.80770526390575,285.5993145672227,190.62973218809657,-19.150821769367703,235.5993145672227,1.0603871051795064,1613137152086.0,1.0,1.0,1.0,1.000400394132449,34554447.0,0.5715271345947026,1765.5
4686510,long,reentry,1765.5,433409.0,1769.127761818059,667305.0,1022.0097799919369,0.0,0.0613719909374115,0.0613719909374115,64.1817761394312,122.83409522000883,285.6606865581601,190.62973218809657,-19.150821769367703,235.6606865581601,1.0603940960806104,1613137179981.0,0.6797593451704727,1.0,0.6797593451704727,1.00040035152269,27895.0,0.5715787247546662,1753.6
4686708,long,close,1770.35,-95329.0,1769.127761818059,571976.0,952.5207774119219,0.03720167985155376,0.013461886067726723,0.05066356591928048,64.19523802549892,122.85588055335411,285.71135012407933,190.66693386794813,-19.150821769367703,235.7113501240794,1.0603998619565689,1613137203170.0,0.4205472544340542,1.0,0.4205472544340542,1.0004003003124438,23189.0,0.5716028733401811,1755.2
4686712,long,close,1770.35,-95329.0,1769.127761818059,476647.0,869.7315611131469,0.03720167985155376,0.013461886067726723,0.05066356591928048,64.20869991156665,122.87766588669939,285.7620136899986,190.7041355477997,-19.150821769367703,235.76201368999867,1.0604061717035065,1613137203855.0,1.0,1.0,1.0,1.0004002491184913,685.0,0.5716033611903936,1756.8
4686868,long,close,1775.4,-119161.0,1769.127761818059,357486.0,740.6406299611548,0.23795852476881088,0.016779458150275994,0.2547379829190869,64.22547936971694,122.9872032193546,286.0167516729177,190.9420940725685,-19.150821769367703,236.01675167291776,1.0604374903841944,1613137223411.0,0.5087650036073725,1.0,0.5087650036073725,1.00040036182549,19556.0,0.571622387348678,1758.4
4686931,long,close,1773.25,-357486.0,1769.127761818059,0.0,0.0,0.46974585205178526,0.05039983081911744,0.5201456828709027,64.27587920053605,123.2108658629891,286.5368973557886,191.41183992462027,-19.150821769367703,236.53689735578865,1.0605021662003764,1613137229825.0,0.5823141044658501,1.0,0.5823141044658501,1.000400687024838,6414.0,0.5716300709895237,
4686981,long,entry,1772.15,234202.0,1772.15,234202.0,564.191036877347,0.0,0.03303924611347798,0.03303924611347798,64.30891844664953,123.2250727388179,286.5699366019021,191.41183992462027,-19.150821769367703,236.56993660190213,1.0605060643595587,1613137238729.0,1.0,1.0,1.0,1.0004006215459789,8904.0,0.571636169117179,1761.6
4687243,long,close,1773.4,-234202.0,1772.15,0.0,0.0,0.09315226715201347,0.033015958046689976,0.12616822519870344,64.34193440469622,123.27932507565333,286.6961048271008,191.5049921917723,-19.150821769367703,236.69610482710084,1.0605203499441924,1613137297290.0,0.6809866631549308,1.0,0.6809866631549308,1.000400630639544,58561.0,0.5716681233060926,
4687676,long,entry,1769.95,234041.0,1769.95,234041.0,563.4902647367911,0.0,0.03305757224780361,0.03305757224780361,64.37499197694402,123.29353983171988,286.7291623993486,191.5049921917723,-19.150821769367703,236.72916239934864,1.0605190996251481,1613137518352.0,1.0,1.0,1.0,1.0004005652036223,221062.0,0.5717209330915873,1760.0
4688206,long,reentry,1760.0,433677.0,1763.4875620396635,667718.0,1018.6907912326803,0.0,0.061601846590909094,0.061601846590909094,64.43659382353492,123.32002862575398,286.7907642459395,191.5049921917723,-19.150821769367703,236.79076424593956,1.0605240589967677,1613137629834.0,0.6798259810012836,1.0,0.6798259810012836,1.0004005226224402,111482.0,0.5717855732447332,1748.8
4690377,long,close,1764.7,-95388.0,1763.4875620396635,572330.0,949.4227990098435,0.037162932942061626,0.01351334504448348,0.05067627798654511,64.45010716857941,123.34181942528821,286.84144052392605,191.54215512471436,-19.150821769367703,236.8414405239261,1.0605109010319482,1613138432036.0,0.4193508941902187,1.0,0.4193508941902187,1.000400471316816,802202.0,0.5720503539475253,1748.8
4690507,long,close,1768.75,-114466.0,1763.4875620396635,457864.0,848.22687092038,0.19311883899794335,0.01617893992932862,0.20929777892727197,64.46628610850874,123.43181747022692,287.0507383028533,191.7352739637123,-19.150821769367703,237.05073830285338,1.0605361049924167,1613138465475.0,0.46203768081715524,1.0,0.46203768081715524,1.0004005467380392,33439.0,0.5720662090794291,1750.4
4690804,long,close,1764.7,-91572.0,1763.4875620396635,366292.0,748.6839758742631,0.03567622861754589,0.012972743242477474,0.04864897186002336,64.47925885175121,123.45273652812672,287.0993872747133,191.77095019232985,-19.150821769367703,237.0993872747134,1.060539237714739,1613138585469.0,0.5192275288100777,1.0,0.5192275288100777,1.0004004937953654,119994.0,0.5721024319577014,1752.0
4690807,long,close,1764.85,-366292.0,1763.4875620396635,0.0,0.0,0.160348155600097,0.05188712921778055,0.21223528481787754,64.53114598096899,123.54399770059841,287.3116225595312,191.93129834792995,-19.150821769367703,237.31162255953126,1.06056559295382,1613138585489.0,1.0,1.0,1.0,1.0004005713694948,20.0,0.5721027978453608,
4723396,long,entry,1832.05,242773.0,1832.05,242773.0,583.2613968007088,0.0,0.033128599110286296,0.033128599110286296,64.56427458007927,123.55824299821583,287.3447511586415,191.93129834792995,-19.150821769367703,237.34475115864154,1.0602770288377548,1613150700505.0,1.0,1.0,1.0,1.0004005060370975,12115016.0,0.5760774354885173,1822.4
4723909,long,close,1833.3,-242773.0,1832.05,0.0,0.0,0.09035236761655772,0.033106011018382155,0.12345837863493989,64.59738059109765,123.61133010102887,287.46820953727644,192.0216507155465,-19.150821769367703,237.4682095372765,1.060291939507838,1613150714399.0,0.6812779252455143,1.0,0.6812779252455143,1.0004005127097158,13894.0,0.5761400022782605,
4724060,long,entry,1830.3,242673.0,1830.3,242673.0,582.7037827572489,0.0,0.033146615308965746,0.033146615308965746,64.63052720640661,123.62558314561173,287.5013561525854,192.0216507155465,-19.150821769367703,237.50135615258546,1.0602957761581802,1613150725012.0,1.0,1.0,1.0,1.0004004474206247,10613.0,0.5761584186237795,1820.7
4724283,long,close,1831.55,-242673.0,1830.3,0.0,0.0,0.09048787996223973,0.033123993338975186,0.12361187330121491,64.66365119974559,123.67873625113126,287.62496802588663,192.11213859550875,-19.150821769367703,237.6249680258867,1.060310892909263,1613150730782.0,0.6809200620100488,1.0,0.6809200620100488,1.0004004541722171,5770.0,0.5761856162731219,
4728544,long,entry,1822.6,241784.0,1822.6,241784.0,580.2526045059708,0.0,0.03316470975529464,0.03316470975529464,64.69681590950088,123.69299707632602,287.6581327356419,192.11213859550875,-19.150821769367703,237.65813273564197,1.060278214057452,1613152260217.0,1.0,1.0,1.0,1.0004003889264113,1529435.0,0.5767052987119047,1811.7
4728584,long,close,1823.85,-241784.0,1822.6,0.0,0.0,0.09091951025382762,0.033141979877731174,0.12406149013155879,64.72995788937861,123.7463435170826,287.7821942257735,192.20305810576258,-19.150821769367703,237.78219422577354,1.0602933758563684,1613152265690.0,0.6816172266085209,1.0,0.6816172266085209,1.0004003959921952,5473.0,0.576710177214029,
4754310,long,entry,1841.45,244418.0,1841.45,244418.0,586.2535358632891,0.0,0.03318281788807733,0.03318281788807733,64.76314070726669,123.76061212877447,287.81537704366156,192.20305810576258,-19.150821769367703,237.8153770436616,1.0598943753241028,1613169149305.0,1.0,1.0,1.0,1.0004003307895213,16883615.0,0.5798477858552221,1830.9
4754506,long,close,1842.75,-244418.0,1841.45,0.0,0.0,0.09363758134201253,0.03315940849274183,0.12679698983475435,64.79630011575942,123.81513483440341,287.9421740334963,192.2966956871046,-19.150821769367703,237.94217403349637,1.0599090781352627,1613169183537.0,0.6812020251429951,1.0,0.6812020251429951,1.0004003399843413,34232.0,0.5798716905156308,
4775811,long,entry,1848.45,245484.0,1848.45,245484.0,588.4829042198883,0.0,0.03320133084476183,0.03320133084476183,64.82950144660418,123.82941140666665,287.97537536434106,192.2966956871046,-19.150821769367703,237.97537536434115,1.0594097351384557,1613190583941.0,1.0,1.0,1.0,1.0004002748243326,21400404.0,0.5824701027095445,1837.7
4775948,long,close,1849.75,-245484.0,1848.45,0.0,0.0,0.09333527254641215,0.033177997026625224,0.12651326957303738,64.86267944363081,123.88381211258306,288.1018886339141,192.39003095965103,-19.150821769367703,238.10188863391417,1.0594244289445047,1613190611551.0,0.6812895533483776,1.0,0.6812895533483776,1.0004002837466732,27610.0,0.5824868115793199,
4775992,long,entry,1847.75,245527.0,1847.75,245527.0,588.2598024244035,0.0,0.0332197266946286,0.0332197266946286,64.89589917032544,123.89809659506176,288.13510836060874,192.39003095965103,-19.150821769367703,238.1351083606088,1.0594280923365975,1613190627105.0,1.0,1.0,1.0,1.0004002186292744,15554.0,0.5824921779316565,1837.7
4776050,long,close,1849.05,-245527.0,1847.75,0.0,0.0,0.0934223405597836,0.03319637110948866,0.12661871166927224,64.92909554143492,123.95254264107956,288.26172707227806,192.4834533002108,-19.150821769367703,238.26172707227806,1.0594425311110562,1613190665818.0,0.6814793825029626,1.0,0.6814793825029626,1.0004002275883317,38713.0,0.5824992517597367,
4779078,long,entry,1841.65,244852.0,1841.65,244852.0,586.3174312578882,0.0,0.033238128851844816,0.033238128851844816,64.96233367028677,123.96683503648586,288.2949652011299,192.4834533002108,-19.150821769367703,238.2949652011299,1.0593668313199276,1613194086310.0,1.0,1.0,1.0,1.0004001625134795,3420492.0,0.5828685543705403,1830.9
4779409,long,close,1842.95,-244852.0,1841.65,0.0,0.0,0.09378348301885582,0.0332146829810901,0.12699816599994593,64.99554835326786,124.02144424786584,288.4219633671299,192.57723678322967,-19.150821769367703,238.42196336712985,1.0593806656007607,1613194151778.0,0.6809504101551459,1.0,0.6809504101551459,1.0004001717261184,65468.0,0.5829089239756182,
4779670,long,entry,1839.6,244715.0,1839.6,244715.0,585.6641189343737,0.0,0.033256550337029796,0.033256550337029796,65.0288049036049,124.03574456451078,288.45521991746693,192.57723678322967,-19.150821769367703,238.45521991746688,1.0593804561600029,1613194333469.0,1.0,1.0,1.0,1.0004001066936854,181691.0,0.5829407562019787,1829.2
4780360,long,close,1840.9,-244715.0,1839.6,0.0,0.0,0.09393995423576249,0.033233065348470855,0.12717301958423333,65.06203796895336,124.090428962932,288.58239293705117,192.67117673746543,-19.150821769367703,238.5823929370511,1.0593901299826063,1613194578100.0,0.6802008797147603,1.0,0.6802008797147603,1.0004001159973368,244631.0,0.5830249103636216,
4783419,long,entry,1830.75,243673.0,1830.75,243673.0,582.8462896807747,0.0,0.033275023897309845,0.033275023897309845,65.09531299285067,124.10473722320785,288.6156679609485,192.67117673746543,-19.150821769367703,238.61566796094843,1.059310453864245,1613198177788.0,1.0,1.0,1.0,1.0004000510072775,3599688.0,0.5833979938135715,1820.7
