trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4783492,long,close,1832.0,-243673.0,1830.75,0.0,0.0,0.09081611325685088,0.033252319868995635,0.1240684331258465,65.12856531271966,124.15808664945196,288.7397363940743,192.7619928507223,-19.150821769367703,238.73973639407427,1.059324478868057,1613198218200.0,0.681522162897779,1.0,0.681522162897779,1.0004000578099146,40412.0,0.5834068970799482,
4783565,long,entry,1830.2,243733.0,1830.2,243733.0,582.6718278664069,0.0,0.03329321932029286,0.03329321932029286,65.16185853203996,124.17240273375968,288.7730296133946,192.7619928507223,-19.150821769367703,238.77302961339456,1.05932783917587,1613198246358.0,1.0,1.0,1.0,1.0003999928628124,28158.0,0.5834158003463249,1820.7
4784246,long,reentry,1820.7,451637.0,1824.029829443318,695370.0,1053.5346839687315,0.0,0.06201419783599715,0.06201419783599715,65.22387272987595,124.19906883882916,288.8350438112306,192.7619928507223,-19.150821769367703,238.83504381123055,1.059333313165004,1613198332551.0,0.6799649422643522,1.0,0.6799649422643522,1.0003999506240175,86193.0,0.5834988568449897,1808.4
4784540,long,close,1825.3,-99338.0,1824.029829443318,596032.0,981.8863677787014,0.03789756121719247,0.013605708650632773,0.05150326986782524,65.23747843852658,124.22121524487231,288.8865470810984,192.7998904119395,-19.150821769367703,238.88654708109837,1.0593386754228902,1613198368938.0,0.42051391107575065,1.0,0.42051391107575065,1.000399900097145,36387.0,0.5835347138356027,1810.05
4784626,long,close,1825.3,-99338.0,1824.029829443318,496694.0,896.5276513188223,0.03789756121719247,0.013605708650632773,0.05150326986782524,65.25108414717721,124.24336165091546,288.9380503509662,192.83778797315668,-19.150821769367703,238.9380503509662,1.0593438698499538,1613198412497.0,0.4613307176987594,1.0,0.4613307176987594,1.0003998495860587,43559.0,0.5835452026151698,1810.05
4784843,long,close,1830.5,-124173.0,1824.029829443318,372521.0,763.4365034754989,0.24062526947219567,0.01695889101338432,0.25758416048557997,65.2680430381906,124.35412283992426,289.1956345114518,193.07841324262887,-19.150821769367703,239.19563451145177,1.0593728553060262,1613198500170.0,0.5088999746274698,1.0,0.5088999746274698,1.0003999615740848,87673.0,0.5835716684891937,1811.7
4784851,long,close,1830.7,-372521.0,1824.029829443318,0.0,0.0,0.7441124676704234,0.05087138799366363,0.794983855664087,65.31891442618426,124.69596589785982,289.99061836711587,193.8225257102993,-19.150821769367703,239.99061836711587,1.0594683415948465,1613198503988.0,0.5829697083137144,1.0,0.5829697083137144,1.0004004960237254,3818.0,0.5835726441896186,
4785657,long,entry,1822.6,243773.0,1822.6,243773.0,580.2532304584655,0.0,0.03343753429167124,0.03343753429167124,65.35235196047593,124.71034403760525,290.02405590140756,193.8225257102993,-19.150821769367703,240.02405590140754,1.0594611341532143,1613198986107.0,1.0,1.0,1.0,1.0004004310656065,482119.0,0.5836709460074216,1811.7
4786503,long,reentry,1811.7,451711.0,1815.5205418097325,695484.0,1048.8568554643484,0.0,0.06233247778329746,0.06233247778329746,65.41468443825923,124.73714700305206,290.08638837919085,193.8225257102993,-19.150821769367703,240.08638837919082,1.0594633499111425,1613199212339.0,0.6797100817164101,1.0,0.6797100817164101,1.0004003888236863,226232.0,0.5837741263273489,1800.15
4789262,long,reentry,1800.15,1288731.0,1805.5375038239306,1984215.0,1458.2015765760066,0.0,0.17897550204149654,0.17897550204149654,65.59365994030072,124.81410646892991,290.26536388123236,193.8225257102993,-19.150821769367703,240.26536388123233,1.059469631084802,1613199864925.0,0.417334117291068,1.0,0.417334117291068,1.0004004381204887,652586.0,0.5841106210113671,1775.4
4789934,long,close,1806.8,-104432.0,1805.5375038239306,1879783.0,1441.0751066994533,0.04041541763897605,0.014449856099180872,0.05486527373815692,65.6081097963999,124.83769853663733,290.32022915497055,193.86294112793826,-19.150821769367703,240.3202291549705,1.0594735927668193,1613199977323.0,0.18812895909136093,1.0,0.18812895909136093,1.0004003899996832,112398.0,0.5841925798470541,1775.4
4789998,long,close,1807.95,-104432.0,1805.5375038239306,1775351.0,1422.3618182560067,0.0771804487826662,0.01444066484139495,0.09162111362406114,65.6225504612413,124.87709561549568,290.4118502685946,193.9401215767209,-19.150821769367703,240.41185026859455,1.0594832456068077,1613200034354.0,0.20241581431289943,1.0,0.20241581431289943,1.0004003707033915,57031.0,0.5842003854504528,1777.05
4790241,long,close,1806.8,-98630.0,1805.5375038239306,1676721.0,1403.1110768992548,0.038170030658535775,0.013647055567854772,0.051817086226390544,65.63619751680916,124.89937696257302,290.463667354821,193.97829160737945,-19.150821769367703,240.46366735482093,1.0594865451107054,1613200159339.0,0.21113567662793226,1.0,0.21113567662793226,1.0004003202099634,124985.0,0.5842300223508575,1778.7
4790265,long,close,1808.1,-104795.0,1805.5375038239306,1571926.0,1380.6363942739383,0.08225737155022886,0.014489657651678558,0.09674702920190742,65.65068717446084,124.94097818512984,290.56041438402286,194.0605489789297,-19.150821769367703,240.56041438402283,1.059497890002504,1613200169778.0,0.22357796702030558,1.0,0.22357796702030558,1.0004003049166803,10439.0,0.584232949452132,1780.35
4790301,long,close,1809.55,-112280.0,1805.5375038239306,1459646.0,1353.882187708632,0.1378922741008189,0.015512143903180349,0.15340441800399923,65.66619931836402,125.00694208487155,290.7138188020269,194.1984412530305,-19.150821769367703,240.71381880202682,1.05951575318208,1613200191386.0,0.2364370244316355,1.0,0.2364370244316355,1.0004003339406522,21608.0,0.5842373401040438,1780.35
4790305,long,close,1809.75,-112280.0,1805.5375038239306,1347366.0,1323.9416007389439,0.14474941742036118,0.015510429617350463,0.16025984703771165,65.68170974798137,125.07585381909777,290.8740786490646,194.34319067045087,-19.150821769367703,240.87407864906453,1.059534863371888,1613200194249.0,0.2518954619651156,1.0,0.2518954619651156,1.0004003682479803,2863.0,0.5842378279542563,1782.0
4790345,long,close,1811.55,-122487.0,1805.5375038239306,1224879.0,1286.8525461323804,0.22515830563880132,0.01690361844829014,0.24206192408709146,65.69861336642967,125.1799404464552,291.11614057315165,194.56834897608968,-19.150821769367703,241.11614057315163,1.0595634975422838,1613200207631.0,0.26852034545764036,1.0,0.26852034545764036,1.0004004663676678,13382.0,0.5842427064563804,1783.65
4790350,long,close,1811.95,-122487.0,1805.5375038239306,1102392.0,1244.2291959022054,0.24008464991832618,0.01689988686222026,0.25698453678054645,65.71551325329189,125.29044379727085,291.37312510993223,194.808433626008,-19.150821769367703,241.37312510993218,1.0595941725078926,1613200208912.0,1.0,1.0,1.0,1.000400575927654,1281.0,0.5842433162691459,1785.3
4790367,long,close,1812.95,-137799.0,1805.5375038239306,964593.0,1187.9537025619582,0.3120457038581153,0.019002040872610936,0.33104774473072623,65.7345152941645,125.43279432750509,291.704172854663,195.1204793298661,-19.150821769367703,241.70417285466291,1.059633653608282,1613200210382.0,1.0,1.0,1.0,1.0004007429694841,1470.0,0.5842453896325488,1786.95
4790381,long,close,1813.65,-137799.0,1805.5375038239306,826794.0,1120.3435345555968,0.3413819674389176,0.018994706806715736,0.3603766742456333,65.75351000097122,125.58775629743072,292.0645495289086,195.461861297305,-19.150821769367703,242.06454952890854,1.0596765251889146,1613200214466.0,0.34473995280511976,1.0,0.34473995280511976,1.0004009324601506,4084.0,0.5842470971082923,1788.6
4790429,long,close,1815.6,-165358.0,1805.5375038239306,661436.0,1018.7135355414609,0.507579707702667,0.022769057061026658,0.5303487647636936,65.77627905803224,125.81580626627913,292.5948982936724,195.96944100500767,-19.150821769367703,242.59489829367223,1.0597392990365497,1613200230092.0,0.38215213447548846,1.0,0.38215213447548846,1.0004012535159128,15626.0,0.5842529513108413,1790.25
4790465,long,close,1817.05,-165359.0,1805.5375038239306,496077.0,884.8079595335591,0.5802617512179411,0.02275102501307064,0.6030127762310118,65.79903008304531,126.07510176005846,293.1979110699034,196.5497027562256,-19.150821769367703,243.19791106990326,1.059810769270097,1613200237991.0,0.43877170727407605,1.0,0.43877170727407605,1.000401629971108,7899.0,0.5842573419627531,1791.9
4790485,long,close,1817.05,-165359.0,1805.5375038239306,330718.0,700.6207136553975,0.5802617512179411,0.02275102501307064,0.6030127762310118,65.82178110805837,126.3343972538378,293.8009238461344,197.12996450744353,-19.150821769367703,243.80092384613428,1.0598822294844916,1613200240221.0,0.5126099154271461,1.0,0.5126099154271461,1.0004020052951392,2230.0,0.5842597812138153,1793.55
4790514,long,close,1815.85,-330718.0,1805.5375038239306,0.0,0.0,1.0402438316891252,0.04553211994382796,1.085775951632953,65.8673132280022,126.80128091303995,294.88669979776733,198.17020833913267,-19.150821769367703,244.88669979776722,1.060010381870304,1613200251064.0,0.6141531481135603,1.0,0.6141531481135603,1.000402751427187,10843.0,0.5842633181278553,
4800499,long,entry,1805.25,245529.0,1805.25,245529.0,574.7295574342252,0.0,0.034002077274615704,0.034002077274615704,65.90131530527682,126.81590180626804,294.92070187504197,198.17020833913267,-19.150821769367703,244.92070187504183,1.059797493477138,1613209521126.0,1.0,1.0,1.0,1.0004026862077773,9270062.0,0.5854811142206141,1795.2
4800702,long,close,1806.5,-245529.0,1805.25,0.0,0.0,0.09411037164301128,0.03397854968170495,0.12808892132471622,65.93529385495853,126.87098004243768,295.0487907963667,198.26431871077568,-19.150821769367703,245.04879079636655,1.059810823720711,1613209595308.0,0.6813342810378281,1.0,0.6813342810378281,1.0004026933816883,74182.0,0.5855058726188946,
4802399,long,entry,1800.7,245044.0,1800.7,245044.0,573.2797311446956,0.0,0.03402065863275393,0.03402065863275393,65.96931451359129,126.88560892564976,295.08281145499944,198.26431871077568,-19.150821769367703,245.0828114549993,1.0597965508000673,1613210379073.0,1.0,1.0,1.0,1.0004026282049392,783765.0,0.5857128430715147,1790.25
4802774,long,close,1801.95,-245044.0,1800.7,0.0,0.0,0.09439956334181446,0.03399705874191848,0.12839662208373293,66.0033115723332,126.94081947314578,295.2112080770832,198.3587182741175,-19.150821769367703,245.21120807708303,1.0598100411722833,1613210447396.0,0.6808019314339111,1.0,0.6808019314339111,1.0004026355710485,68323.0,0.5857585790289292,
4802945,long,entry,1798.8,244920.0,1798.8,244920.0,572.6745289161307,0.0,0.0340393595730487,0.0340393595730487,66.03735093190625,126.95545639776219,295.24524743665626,198.3587182741175,-19.150821769367703,245.2452474366561,1.0598129504494707,1613210494078.0,1.0,1.0,1.0,1.000402570436931,46682.0,0.5857794346255103,1788.6
4803922,long,reentry,1788.6,453836.0,1792.1751879053631,698756.0,1035.2763131523327,0.0,0.06343452979984346,0.06343452979984346,66.1007854617061,126.98273324557613,295.3086819664561,198.3587182741175,-19.150821769367703,245.30868196645594,1.0598155711331365,1613210701162.0,0.6798107243766567,1.0,0.6798107243766567,1.0004025278957207,207084.0,0.5858985920398945,1777.05
4804855,long,close,1793.4,-99822.0,1792.1751879053631,598934.0,964.8820307739953,0.03803978971196745,0.013915189026430243,0.05195497873839769,66.11470065073253,127.00507388643362,295.36063694519447,198.39675806382948,-19.150821769367703,245.36063694519433,1.059818664898468,1613210830066.0,0.4190368613062106,1.0,0.4190368613062106,1.0004024765547426,128904.0,0.5860123831019419,1778.7
4805702,long,reentry,1778.7,1109824.0,1783.423166295585,1708758.0,1390.6226211646567,0.0,0.15598808118288637,0.15598808118288637,66.27068873191541,127.07214876134226,295.51662502637737,198.39675806382948,-19.150821769367703,245.51662502637723,1.0598329287909662,1613211003318.0,0.4575200119337727,1.0,0.4575200119337727,1.000402505012971,173252.0,0.5861156853844223,1757.25
4807380,long,close,1784.65,-94931.0,1783.423166295585,1613827.0,1371.1802856386764,0.03659201239687058,0.013298265766396773,0.049890278163267354,66.28398699768181,127.09360158095248,295.56651530454064,198.43335007622636,-19.150821769367703,245.5665153045405,1.0598293900628162,1613211406109.0,0.21480329682128863,1.0,0.21480329682128863,1.0004024520898793,402791.0,0.5863203385485334,1757.25
4807403,long,close,1785.95,-100864.0,1783.423166295585,1512963.0,1348.5059023971603,0.08001826830253195,0.014119096279291133,0.09413736458182308,66.2981060939611,127.13408064772266,295.66065266912244,198.51336834452889,-19.150821769367703,245.66065266912233,1.0598403187886634,1613211410758.0,0.2317026471459201,1.0,0.2317026471459201,1.000402433082059,4649.0,0.5863231436872548,1758.9
4807407,long,close,1786.0,-100864.0,1783.423166295585,1412099.0,1323.4915882053333,0.08159935411207803,0.014118701007838746,0.09571805511991677,66.31222479496894,127.1752394114242,295.75637072424234,198.59496769864097,-19.150821769367703,245.75637072424223,1.059851518765832,1613211411571.0,1.0,1.0,1.0,1.0004024152701043,813.0,0.5863236315374672,1760.55
4807440,long,close,1787.8,-117674.0,1783.423166295585,1294425.0,1290.754727830273,0.16153521936304754,0.01645514039601745,0.177990359759065,66.32867993536496,127.2517752661206,295.9343610840014,198.75650291800403,-19.150821769367703,245.9343610840013,1.0598721217466511,1613211422271.0,0.25923287257978156,1.0,0.25923287257978156,1.0004024603886796,10700.0,0.5863276563017198,1760.55
4807444,long,close,1788.05,-117675.0,1783.423166295585,1176750.0,1253.5340624232426,0.1707395116096327,0.016452979502810328,0.18719249111244302,66.34513291486778,127.33226803729893,296.1215535751138,198.92724242961367,-19.150821769367703,246.12155357511375,1.0598940278630749,1613211422758.0,1.0,1.0,1.0,1.0004025124385656,487.0,0.5863281441519321,1762.2
4807452,long,close,1788.35,-117675.0,1783.423166295585,1059075.0,1210.8427830625706,0.18177961863754646,0.016450219476053345,0.19822983811359982,66.36158313434383,127.41750686768779,296.3197834132274,199.1090220482512,-19.150821769367703,246.31978341322736,1.059917188213799,1613211424250.0,0.29893791425114363,1.0,0.29893791425114363,1.000402572803295,1492.0,0.586329119852357,1763.85
4807461,long,close,1788.7,-117675.0,1783.423166295585,941400.0,1161.3824489353644,0.19465506296385962,0.016447000614971768,0.21110206357883138,66.3780301349588,127.50828075502669,296.53088547680625,199.30367711121505,-19.150821769367703,246.5308854768062,1.0599418596062853,1613211424827.0,0.32298418615455937,1.0,0.32298418615455937,1.0004026428603345,577.0,0.586330217515335,1765.5
4807521,long,close,1786.9,-104600.0,1783.423166295585,836800.0,1110.44397849569,0.11411978663599702,0.014634282836196765,0.12875406947219378,66.392664417795,127.56364500489974,296.65963954627847,199.41779689785105,-19.150821769367703,246.65963954627838,1.059956643744743,1613211436092.0,0.34976627907991464,1.0,0.34976627907991464,1.0004026499952776,11265.0,0.5863375352685213,1767.15
4807527,long,close,1787.2,-104600.0,1783.423166295585,732200.0,1051.1520870788308,0.12394584941768286,0.014631826320501343,0.1385776757381842,66.4072962441155,127.62323340546716,296.79821722201666,199.54174274726873,-19.150821769367703,246.79821722201658,1.0599728155763133,1613211436794.0,0.37858139371796073,1.0,0.37858139371796073,1.0004026645691368,702.0,0.58633826704384,1767.15
4807535,long,close,1788.05,-122033.0,1783.423166295585,610167.0,968.3689365373565,0.17706271357772088,0.017062302508319117,0.19412501608604,66.42435854662382,127.70670716238413,296.99234223810265,199.71880546084645,-19.150821769367703,246.99234223810262,1.05999541786049,1613211439469.0,0.411893536756186,1.0,0.411893536756186,1.0004027213754219,2675.0,0.5863392427442647,1768.8
4807625,long,close,1788.7,-122033.0,1783.423166295585,488134.0,866.0216208381593,0.201863958348576,0.017056102197126402,0.2189200605457024,66.44141464882095,127.80084278841878,297.2112622986483,199.92066941919504,-19.150821769367703,247.21126229864834,1.0600200966662372,1613211476402.0,0.4578001475154779,1.0,0.4578001475154779,1.0004027969168465,36933.0,0.5863502193740443,1770.45
4807750,long,close,1789.75,-122033.0,1783.423166295585,366101.0,736.259621148442,0.24188945309808424,0.01704609582343903,0.25893554892152326,66.4584607446444,127.91218507445504,297.47019784756986,200.16255887229312,-19.150821769367703,247.47019784756986,1.0600488311774354,1613211538499.0,0.5155259316728711,1.0,0.5155259316728711,1.0004029027019443,62097.0,0.5863654646931825,1772.1
4807751,long,close,1789.8,-366101.0,1783.423166295585,0.0,0.0,0.7313867684589999,0.05113713822773495,0.7825239066867348,66.50959788287213,128.24867035433033,298.2527217542566,200.89394564075212,-19.150821769367703,248.2527217542566,1.0601398656266434,1613211540111.0,1.0,1.0,1.0,1.0004034052351882,1612.0,0.5863655866557356,
4810653,long,entry,1776.05,244314.0,1776.05,244314.0,565.431928864742,0.0,0.034390079108133215,0.034390079108133215,66.54398796198026,128.26345808834682,298.2871118333647,200.89394564075212,-19.150821769367703,248.28711183336475,1.0601021170576048,1613213322724.0,1.0,1.0,1.0,1.0004033401772623,1782613.0,0.5867195219848479,1765.5
4810809,long,close,1777.3,-244314.0,1776.05,0.0,0.0,0.09674809854311182,0.03436589208349744,0.13111399062660928,66.57835385406376,128.31983710431626,298.4182258239913,200.99069373929524,-19.150821769367703,248.41822582399135,1.0601161441730746,1613213373865.0,0.681482689913958,1.0,0.681482689913958,1.00040334835232,51141.0,0.5867385481431323,
4810846,long,entry,1775.4,244360.0,1775.4,244360.0,565.2248178062742,0.0,0.03440914723442604,0.03440914723442604,66.61276300129819,128.33463303762707,298.45263497122573,200.99069373929524,-19.150821769367703,248.45263497122576,1.0601196785039877,1613213393512.0,1.0,1.0,1.0,1.0004032833365888,19647.0,0.5867430607575972,1765.5
4811304,long,reentry,1765.5,452799.0,1768.9700319439326,697159.0,1021.8445408006362,0.0,0.0641176720475786,0.0641176720475786,66.67688067334576,128.36220363660752,298.5167526432733,200.99069373929524,-19.150821769367703,248.51675264327335,1.0601263783504535,1613213425195.0,0.6798409369813507,1.0,0.6798409369813507,1.0004032408123504,31683.0,0.5867989196069195,1753.6
4811507,long,close,1770.2,-99594.0,1768.9700319439326,597565.0,952.3602442967442,0.0391186803522917,0.014065359846345046,0.05318404019863675,66.6909460331921,128.38507277389297,298.569936683472,201.02981241964753,-19.150821769367703,248.56993668347198,1.0601320001095957,1613213448669.0,0.42080513487281496,1.0,0.42080513487281496,1.0004031900329369,23474.0,0.5868236780052,1755.2
4811754,long,close,1770.2,-99594.0,1768.9700319439326,497971.0,869.5778312294252,0.0391186803522917,0.014065359846345046,0.05318404019863675,66.70501139303845,128.4079419111784,298.6231207236707,201.06893109999982,-19.150821769367703,248.6231207236706,1.0601368634716537,1613213504483.0,0.46093833458043576,1.0,0.46093833458043576,1.0004031392692714,55814.0,0.5868538027558171,1756.8
4811822,long,close,1775.25,-124492.0,1768.9700319439326,373479.0,740.5004121813446,0.2489538699925621,0.01753161526545557,0.2664854852580177,66.7225430083039,128.52253066983937,298.88960620892874,201.31788496999238,-19.150821769367703,248.88960620892863,1.0601674632873646,1613213517300.0,0.5089211739492163,1.0,0.5089211739492163,1.0004032495560324,12817.0,0.5868620962094282,1756.8
4811824,long,close,1775.35,-373479.0,1768.9700319439326,0.0,0.0,0.7587177274304335,0.05259230574252965,0.8113100331729631,66.77513531404644,128.87139398410372,299.7009162421017,202.0766026974228,-19.150821769367703,249.70091624210158,1.0602613726805639,1613213517343.0,1.0,1.0,1.0,1.0004037699571047,43.0,0.5868623401345344,
4811910,long,entry,1770.9,244789.0,1770.9,244789.0,563.7932801009881,0.0,0.03455714608391213,0.03455714608391213,66.80969246013035,128.8862535569198,299.7354733881856,202.0766026974228,-19.150821769367703,249.73547338818548,1.0602650548418895,1613213530657.0,1.0,1.0,1.0,1.000403704934318,13314.0,0.5868728289141015,1761.6
4812194,long,close,1772.15,-244789.0,1770.9,0.0,0.0,0.09750062377312696,0.03453277092796885,0.13203339470109582,66.84422523105832,128.94302791664126,299.86750678288666,202.17410332119593,-19.150821769367703,249.86750678288658,1.060276926512848,1613213674940.0,0.6810943604836314,1.0,0.6810943604836314,1.000403713225016,144283.0,0.5869074662791836,
4813517,long,entry,1767.05,244392.0,1767.05,244392.0,562.5666340869085,0.0,0.03457627118644068,0.03457627118644068,66.87880150224476,128.95789571325145,299.9020830540731,202.17410332119593,-19.150821769367703,249.90208305407302,1.060271188716286,1613214089664.0,1.0,1.0,1.0,1.0004036482442467,414724.0,0.5870688227369422,1756.8
4813746,long,close,1768.3,-244392.0,1767.05,0.0,0.0,0.09776698293966327,0.03455182944070577,0.13231881238036902,66.91335333168546,129.014792802575,300.0344018664535,202.2718703041356,-19.150821769367703,250.03440186645338,1.0602850723362591,1613214149137.0,0.6811660097554997,1.0,0.6811660097554997,1.0004036567032026,59473.0,0.5870967521616033,
4841550,long,entry,1791.65,247933.0,1791.65,247933.0,570.3996504132439,0.0,0.034595624145340884,0.034595624145340884,66.9479489558308,129.0296689209575,300.06899749059886,202.2718703041356,-19.150821769367703,250.06899749059872,1.0597948226973521,1613235382116.0,1.0,1.0,1.0,1.00040359176451,21232979.0,0.5904877989881498,1782.0
4842268,long,close,1792.9,-247933.0,1791.65,0.0,0.0,0.09647951404245611,0.034571504266830276,0.1310510183092864,66.98252046009763,129.0860208588305,300.20004850890814,202.36834981817805,-19.150821769367703,250.200048508908,1.059806490353501,1613235526301.0,0.6801885843327947,1.0,0.6801885843327947,1.0004035992260067,144185.0,0.5905753681012796,
4842505,long,entry,1788.25,247599.0,1788.25,247599.0,569.317014635131,0.0,0.03461470711589543,0.03461470711589543,67.01713516721352,129.10090518289033,300.23466321602405,202.36834981817805,-19.150821769367703,250.2346632160239,1.0598079333643138,1613235635303.0,1.0,1.0,1.0,1.0004035343294737,109002.0,0.5906042732263657,1778.7
4842598,long,close,1789.5,-247599.0,1788.25,0.0,0.0,0.09671614170409513,0.034590528080469404,0.13130666978456454,67.051725695294,129.1573670508977,300.3659698858086,202.46506595988214,-19.150821769367703,250.36596988580848,1.0598221739679496,1613235668910.0,0.6813672787826327,1.0,0.6813672787826327,1.0004035419379123,33607.0,0.5906156157438045,
4873562,long,entry,1813.25,251199.0,1813.25,251199.0,577.275782313687,0.0,0.03463380670067558,0.03463380670067558,67.08635950199468,129.172259587779,300.4006036925093,202.46506595988214,-19.150821769367703,250.40060369250915,1.0590080866214524,1613271578726.0,1.0,1.0,1.0,1.000403477083447,35909816.0,0.5943920642381646,1803.45
4873586,long,close,1814.5,-251199.0,1813.25,0.0,0.0,0.09543622678607615,0.03460994764397905,0.1300461744300552,67.12096944963866,129.22817944278393,300.53064986693937,202.5605021866682,-19.150821769367703,250.5306498669392,1.059022266931759,1613271599875.0,0.6816084152480905,1.0,0.6816084152480905,1.000403483703251,21149.0,0.5943949913394391,
4875073,long,entry,1809.85,250865.0,1809.85,250865.0,576.1926347579241,0.0,0.034652733651960116,0.034652733651960116,67.15562218329063,129.24308011825428,300.56530260059134,202.5605021866682,-19.150821769367703,250.56530260059117,1.0589889428101151,1613273257270.0,1.0,1.0,1.0,1.0004034188910063,1657395.0,0.594576349655907,1800.15
4875271,long,close,1811.1,-250865.0,1809.85,0.0,0.0,0.09566764301242263,0.034628816741207005,0.13029645975362963,67.19025100003184,129.29910759594833,300.69559906034493,202.65616982968064,-19.150821769367703,250.6955990603448,1.059001528684435,1613273349933.0,0.6811947687177778,1.0,0.6811947687177778,1.0004034256547918,92663.0,0.5946004982414219,
4898996,long,entry,1822.1,252702.0,1822.1,252702.0,580.0932286927651,0.0,0.034671807255364694,0.034671807255364694,67.2249228072872,129.31401647306814,300.7302708676003,202.65616982968064,-19.150821769367703,250.73027086760015,1.0582722231616934,1613306415269.0,1.0,1.0,1.0,1.0004033608847747,33065336.0,0.597494059813851,1811.7
4899011,long,close,1823.35,-252702.0,1822.1,0.0,0.0,0.09507721297435723,0.034648037952121104,0.12972525092647832,67.25957084523932,129.36979833096652,300.8599961185268,202.751247042655,-19.150821769367703,250.85999611852662,1.0582866304763405,1613306415280.0,0.6815299320929097,1.0,0.6815299320929097,1.0004033671782973,11.0,0.5974958892521476,
4899028,long,entry,1822.0,252826.0,1822.0,252826.0,580.0609465878675,0.0,0.034690724478594955,0.034690724478594955,67.29426156971792,129.3847153424923,300.8946868430054,202.751247042655,-19.150821769367703,250.89468684300522,1.058290482017784,1613306415292.0,1.0,1.0,1.0,1.0004033024504964,12.0,0.5974979626155503,1811.7
4899069,long,close,1823.25,-252826.0,1822.0,0.0,0.0,0.09513430543972959,0.03466694090223502,0.1298012463419646,67.32892851062016,129.44052987841937,301.02448808934736,202.84638134809472,-19.150821769367703,251.0244880893472,1.0583046254085176,1613306427385.0,0.6814864527425707,1.0,0.6814864527425707,1.0004033087581028,12093.0,0.5975029630802277,
4899137,long,entry,1821.65,252916.0,1821.65,252916.0,579.9500940428092,0.0,0.034709741168720665,0.034709741168720665,67.36363825178888,129.45545506712193,301.0591978305161,202.84638134809472,-19.150821769367703,251.0591978305159,1.0583080613625444,1613306446365.0,1.0,1.0,1.0,1.0004032440725337,18980.0,0.5975112565338389,1811.7
4899818,long,close,1822.9,-252916.0,1821.65,0.0,0.0,0.0952047319345969,0.03468593998573701,0.1298906719203339,67.39832419177462,129.51130805604768,301.18908850243645,202.9415860800293,-19.150821769367703,251.18908850243622,1.0583164161395078,1613306722681.0,0.6805738631621452,1.0,0.6805738631621452,1.000403250404179,276316.0,0.5975943130325038,
4900090,long,entry,1818.3,252589.0,1818.3,252589.0,578.8836813554202,0.0,0.03472873013254139,0.03472873013254139,67.43305292190716,129.52624141000467,301.223817232569,202.9415860800293,-19.150821769367703,251.22381723256876,1.0583162195290907,1613306907411.0,1.0,1.0,1.0,1.0004031857607592,184730.0,0.5976274868469484,1808.4
4900960,long,reentry,1808.4,468047.0,1811.8700335536942,720636.0,1046.587423525202,0.0,0.06470457310329573,0.06470457310329573,67.49775749501046,129.5540643764391,301.2885218056723,202.9415860800293,-19.150821769367703,251.28852180567205,1.0583167510348648,1613307210560.0,0.6798829422648158,1.0,0.6798829422648158,1.0004031434811673,303149.0,0.5977335942681503,1796.85
4901202,long,close,1813.15,-102948.0,1811.8700335536942,617688.0,975.41643985395,0.040110282639224844,0.014194633648622562,0.05430491628784741,67.51195212865909,129.57741549044286,301.34282672196014,202.98169636266854,-19.150821769367703,251.34282672195988,1.0583221432807521,1613307239176.0,0.4197070092178193,1.0,0.4197070092178193,1.000403093464098,28616.0,0.5977631092060018,1796.85
4901424,long,close,1813.15,-102948.0,1811.8700335536942,514740.0,890.6252916601194,0.040110282639224844,0.014194633648622562,0.05430491628784741,67.52614676230772,129.60076660444662,301.39713163824797,203.02180664530778,-19.150821769367703,251.3971316382477,1.0583249510388746,1613307385684.0,0.4614083322636316,1.0,0.4614083322636316,1.000403043462183,146508.0,0.5977901848927912,1798.5
