trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4901683,long,close,1813.15,-102948.0,1811.8700335536942,411792.0,787.890495021993,0.040110282639224844,0.014194633648622562,0.05430491628784741,67.54034139595635,129.6241177184504,301.4514365545358,203.061916927947,-19.150821769367703,251.45143655453555,1.058326628625891,1613307583709.0,0.508661191261347,1.0,0.508661191261347,1.0004029934754142,198025.0,0.5978217731940456,1800.15
4901684,long,close,1813.2,-411792.0,1811.8700335536942,0.0,0.0,0.16670392943117432,0.05677696889477167,0.22348089832594598,67.59711836485111,129.72021450473054,301.67491745286173,203.2286208573782,-19.150821769367703,251.6749174528615,1.058351375090819,1613307583773.0,1.0,1.0,1.0,1.0004030693271897,64.0,0.5978218951565987,
4903986,long,entry,1808.05,251570.0,1808.05,251570.0,575.6200255258373,0.0,0.034784712812145686,0.034784712812145686,67.63190307766325,129.73517193123976,301.7097021656739,203.2286208573782,-19.150821769367703,251.70970216567366,1.05829457156675,1613310353494.0,1.0,1.0,1.0,1.0004030048112904,2769721.0,0.5981026529538477,1798.5
4904045,long,close,1809.3,-251570.0,1808.05,0.0,0.0,0.09612754328232258,0.0347606809263251,0.13088822420864768,67.66666375858958,129.79145386764947,301.8405903898825,203.32474840066052,-19.150821769367703,251.84059038988232,1.0583089723805545,1613310356610.0,0.6813440957009316,1.0,0.6813440957009316,1.0004030117177094,3116.0,0.5981098487444809,
4904207,long,entry,1807.35,251611.0,1807.35,251611.0,575.3976340379534,0.0,0.03480385647494951,0.03480385647494951,67.70146761506453,129.80641952593368,301.8753942463574,203.32474840066052,-19.150821769367703,251.87539424635727,1.058310200572998,1613310476258.0,1.0,1.0,1.0,1.0004029472436637,119648.0,0.598129606678084,1796.85
4904751,long,reentry,1796.85,466235.0,1800.530337426133,717846.0,1040.1456530023431,0.0,0.06486838077747169,0.06486838077747169,67.766335995842,129.834312929668,301.94026262713487,203.32474840066052,-19.150821769367703,251.94026262713476,1.0583147601511866,1613310595432.0,0.6797653416974881,1.0,0.6797653416974881,1.0004029051109815,119174.0,0.5981959543069734,1785.3
4905152,long,close,1801.8,-102549.0,1800.530337426133,615297.0,969.421980808889,0.04013402546185124,0.01422868797868798,0.05436271344053922,67.78056468382069,129.85768889644743,301.9946253405754,203.36488242612236,-19.150821769367703,251.99462534057528,1.0583182254107675,1613310711501.0,0.42093491830071367,1.0,0.42093491830071367,1.0004028551926536,116069.0,0.5982448612907687,1786.95
4905252,long,close,1805.9,-123059.0,1800.530337426133,492238.0,866.1008295746204,0.2032199013078812,0.01703568857633313,0.22025558988421434,67.79760037239701,129.95239880009763,302.2148809304596,203.56810232743024,-19.150821769367703,252.2148809304595,1.0583416858713184,1613310750719.0,0.4620150499132113,1.0,0.4620150499132113,1.0004029282843874,39218.0,0.5982570575460793,1786.95
4905297,long,close,1806.9,-123059.0,1800.530337426133,369179.0,735.4037041478549,0.24093242236899262,0.01702626044606785,0.25795868281506046,67.81462663284309,130.06332103370812,302.4728396132747,203.80903474979922,-19.150821769367703,252.47283961327454,1.0583695390176262,1613310778411.0,0.5204048786895064,1.0,0.5204048786895064,1.000403029141958,27692.0,0.598262545860969,1788.6
4905298,long,close,1806.95,-369179.0,1800.530337426133,0.0,0.0,0.7284548044627929,0.05107764464982429,0.7795324491126172,67.86570427749291,130.39851998682653,303.2523720623873,204.537489554262,-19.150821769367703,253.25237206238717,1.0584553966210992,1613310778496.0,1.0,1.0,1.0,1.0004035152230728,85.0,0.5982626678235221,
4907288,long,entry,1799.1,251634.0,1799.1,251634.0,572.7712038302785,0.0,0.0349666499916625,0.0349666499916625,67.90067092748457,130.41355564632295,303.2873387123789,204.537489554262,-19.150821769367703,253.28733871237884,1.0584235364467782,1613312407228.0,1.0,1.0,1.0,1.0004034507228956,1628732.0,0.5985053733042022,1788.6
4908472,long,reentry,1788.6,466277.0,1792.280340599322,717911.0,1035.3872892735299,0.0,0.06517345968914234,0.06517345968914234,67.96584438717372,130.44158023398927,303.3525121720681,204.537489554262,-19.150821769367703,253.35251217206797,1.0584203359603834,1613312880283.0,0.6797566722594959,1.0,0.6797566722594959,1.0004034085353457,473055.0,0.5986497769670791,1777.05
4908757,long,close,1793.5,-102558.0,1792.280340599322,615353.0,964.9901160122953,0.038913544272022677,0.014295790354056315,0.05320933462607899,67.98014017752777,130.4644602478785,303.4057215066942,204.57640309853403,-19.150821769367703,253.40572150669405,1.0584251417997022,1613312927774.0,0.4201622438476018,1.0,0.4201622438476018,1.0004033575332842,47491.0,0.5986845362947142,1778.7
4908942,long,close,1797.6,-123070.0,1792.280340599322,492283.0,862.1440036129103,0.20320623388191955,0.017115876724521584,0.22032211060644113,67.99725605425229,130.55919875543927,303.62604361730064,204.77960933241596,-19.150821769367703,253.6260436173005,1.058447571283023,1613313008389.0,0.46202641616039286,1.0,0.46202641616039286,1.0004034297054094,80615.0,0.5987070993670387,1778.7
4908985,long,close,1798.65,-123070.0,1792.280340599322,369213.0,732.0439691216353,0.24317325483819424,0.017105884969282517,0.26027913980747674,68.01436193922157,130.6711187855565,303.88632275710813,205.02278258725414,-19.150821769367703,253.88632275710796,1.0584758841853072,1613313019727.0,0.52023149492882,1.0,0.52023149492882,1.000403531136955,11338.0,0.5987123437568223,1780.35
4908993,long,close,1798.75,-369213.0,1792.280340599322,0.0,0.0,0.7409376331300048,0.05131521890201529,0.7922528520320201,68.06567715812359,131.01178751193027,304.6785756091401,205.76372022038416,-19.150821769367703,254.67857560913998,1.0585626127140542,1613313022579.0,0.5930149724125005,1.0,0.5930149724125005,1.0004040231163787,2852.0,0.5987133194572472,
4935198,long,entry,1795.2,252269.0,1795.2,252269.0,571.528960089118,0.0,0.03513104389483066,0.03513104389483066,68.10080820201843,131.02689386080502,304.71370665303493,205.76372022038416,-19.150821769367703,254.71370665303482,1.0578010247389285,1613348340369.0,1.0,1.0,1.0,1.0004039585891134,35317790.0,0.601909348161378,1785.3
4935337,long,close,1796.45,-252269.0,1795.2,0.0,0.0,0.09777907510599572,0.03510659912605416,0.1328856742320499,68.13591480114448,131.0840347007248,304.846592327267,205.86149929549015,-19.150821769367703,254.84659232726688,1.0578149874953529,1613348357976.0,0.6812887438510427,1.0,0.6812887438510427,1.0004039657698511,17607.0,0.6019263009562595,
4935384,long,entry,1794.55,252317.0,1794.55,252317.0,571.3224537339806,0.0,0.0351504555459586,0.0351504555459586,68.17106525669044,131.09914939660956,304.8817427828129,205.86149929549015,-19.150821769367703,254.88174278281284,1.0578182212388882,1613348384067.0,1.0,1.0,1.0,1.000403901284253,26091.0,0.6019320331962555,1783.65
4936100,long,reentry,1783.65,467543.0,1787.4705419109273,719860.0,1032.6786809100718,0.0,0.06553177473158972,0.06553177473158972,68.23659703142204,131.12732805974414,304.9472745575445,205.86149929549015,-19.150821769367703,254.94727455754443,1.0578213660890117,1613348567431.0,0.6796801672269676,1.0,0.6796801672269676,1.000403859082933,183364.0,0.6020193583842791,1772.1
4937916,long,reentry,1772.1,1333900.0,1777.4875030675444,2053760.0,1435.592340456053,0.0,0.18818068957733763,0.18818068957733763,68.42477772099937,131.2082457562624,305.13545524712185,205.86149929549015,-19.150821769367703,255.13545524712177,1.057832199297458,1613349009233.0,0.4172242207053771,1.0,0.4172242207053771,1.0004039066852426,441802.0,0.6022408423807188,1747.35
4940919,long,reentry,1747.35,468174.0,1771.8927510394801,2521934.0,1490.817215450272,0.0,0.06698343205425358,0.06698343205425358,68.49176115305363,131.2370486320457,305.2024386791761,205.86149929549015,-19.150821769367703,255.20243867917603,1.0578305497640998,1613349423655.0,0.17839389889769752,1.0,0.17839389889769752,1.0004038655237786,414422.0,0.6026070959276948,0.05
5009119,long,close,1773.1,-132733.0,1771.8927510394801,2389201.0,1475.9702469138776,0.05100410007955819,0.018714821499069428,0.06971892157862762,68.5104759745527,131.26702776832457,305.2721576007548,205.9125033955697,-19.150821769367703,255.27215760075467,1.0571301687554189,1613382919848.0,0.09647441487862304,1.0,0.09647441487862304,1.000403826370488,33496193.0,0.6109249420494929,1737.6
5009149,long,close,1774.25,-132733.0,1771.8927510394801,2256468.0,1459.6769106985123,0.09952498433810524,0.018702691278004793,0.11822767561611003,68.52917866583071,131.3178656688395,305.3903852763709,206.0120283799078,-19.150821769367703,255.39038527637078,1.0571423010782517,1613382940820.0,0.16762336627911256,1.0,0.16762336627911256,1.000403822680089,20972.0,0.610928600926086,1739.2
5009196,long,close,1775.35,-132733.0,1771.8927510394801,2123735.0,1441.7263021589713,0.14587744533070854,0.018691103162756642,0.1645685484934652,68.54786976899346,131.3886301446917,305.5549538248644,206.15790582523852,-19.150821769367703,255.55495382486424,1.0571594964898186,1613382954890.0,0.17722963153231927,1.0,0.17722963153231927,1.000403852804443,14070.0,0.610934333166082,1740.8
5009240,long,close,1776.5,-132733.0,1771.8927510394801,1991002.0,1421.8595798678666,0.194275460837996,0.018679003658879822,0.2129544644968758,68.56654877265234,131.48020056442536,305.7679082893613,206.3521812860765,-19.150821769367703,255.76790828936112,1.0571819523503927,1613382962638.0,0.18805716095009084,1.0,0.18805716095009084,1.0004039181584876,7748.0,0.6109396995184186,1742.4
5009317,long,close,1774.25,-110611.0,1771.8927510394801,1880391.0,1403.7378741475613,0.08293761191732393,0.015585599549105256,0.09852321146642919,68.58213437220145,131.52256554535592,305.86643150082773,206.43511889799382,-19.150821769367703,255.86643150082756,1.0571918102825617,1613382991395.0,0.1983652365857436,1.0,0.1983652365857436,1.0004038999409126,28757.0,0.6109490906350078,1744.0
5009342,long,close,1774.25,-104466.0,1771.8927510394801,1775925.0,1385.0469581523678,0.07833000846710692,0.014719740735522052,0.09304974920262897,68.59685411293697,131.56257693751306,305.95948125003036,206.51344890646092,-19.150821769367703,255.9594812500302,1.057201321530915,1613383008786.0,0.20851519599246632,1.0,0.20851519599246632,1.0004038777188955,17391.0,0.6109521396988354,1745.6
5009354,long,close,1775.5,-110995.0,1771.8927510394801,1664930.0,1363.2154644779143,0.12726864620715977,0.015628696141931853,0.14289734234909163,68.6124828090789,131.62402279472317,306.10237859237947,206.6407175526681,-19.150821769367703,256.1023785923793,1.0572164219521352,1613383011586.0,0.21949397979636087,1.0,0.21949397979636087,1.0004038917966558,2800.0,0.6109536032494727,1745.6
5009356,long,close,1775.65,-110995.0,1771.8927510394801,1553935.0,1339.086923580285,0.1325496518587041,0.015627375890518963,0.14817702774922306,68.62811018496942,131.68773891665535,306.2505556201287,206.7732672045268,-19.150821769367703,256.2505556201285,1.0572321136819238,1613383012545.0,1.0,1.0,1.0,1.0004039096624502,959.0,0.6109538471745789,1747.2
5009360,long,close,1776.0,-119533.0,1771.8927510394801,1434402.0,1310.0855536689048,0.15601216187058028,0.01682615427927928,0.17283831614985956,68.6449363392487,131.76205939259978,306.42339393627856,206.9292793663974,-19.150821769367703,256.4233939362784,1.0572503188319493,1613383017911.0,1.0,1.0,1.0,1.000403945404589,5366.0,0.6109543350247914,1748.8
5009414,long,close,1776.25,-119533.0,1771.8927510394801,1314869.0,1277.3786290024032,0.16548501438530744,0.0168237860661506,0.18230880045145803,68.66176012531486,131.8404521767939,306.60570273673,207.0947643807827,-19.150821769367703,256.6057027367298,1.057268500256169,1613383071852.0,0.2620483559573566,1.0,0.2620483559573566,1.0004039879421287,53941.0,0.610960921002659,1750.4
5009422,long,close,1776.5,-119533.0,1771.8927510394801,1195336.0,1240.2111501367438,0.17495520074396098,0.016821418519560937,0.1917766192635219,68.67858154383441,131.92291612307721,306.7974793559935,207.26971958152666,-19.150821769367703,256.79747935599335,1.0572887736543926,1613383073152.0,0.2808969915825129,1.0,0.2808969915825129,1.0004040372564087,1300.0,0.6109618967030839,1752.0
5009475,long,close,1774.95,-108666.0,1771.8927510394801,1086670.0,1201.8186937445282,0.10563332056653878,0.015305501563424322,0.1209388221299631,68.69388704539783,131.9749198165931,306.9184181781235,207.3753529020932,-19.150821769367703,256.9184181781233,1.0572997080348752,1613383162052.0,0.3011910690876215,1.0,0.3011910690876215,1.0004040350659076,88900.0,0.6109683607183984,1752.0
5009477,long,close,1775.15,-108667.0,1771.8927510394801,978003.0,1157.995100424523,0.11253202745813472,0.015303917978762358,0.12783594543689708,68.70919096337659,132.02988927313098,307.0462541235604,207.48788492955134,-19.150821769367703,257.04625412356023,1.0573132185478076,1613383162490.0,1.0,1.0,1.0,1.0004040378433996,438.0,0.6109686046435047,1753.6
5009479,long,close,1775.35,-108667.0,1771.8927510394801,869336.0,1107.5043403440072,0.11942820814531507,0.015302193933590561,0.13473040207890563,68.72449315731018,132.0878233460249,307.1809845256393,207.60731313769665,-19.150821769367703,257.18098452563913,1.057327449112678,1613383163080.0,1.0,1.0,1.0,1.0004040455774197,590.0,0.6109688485686109,1755.2
5009493,long,close,1775.65,-108667.0,1771.8927510394801,760669.0,1048.6989674549625,0.12976956636361817,0.015299608594035986,0.14506917495765415,68.73979276590421,132.15020309125669,307.32605370059696,207.73708270406027,-19.150821769367703,257.3260537005968,1.0573423918946216,1613383181518.0,0.3761769001357438,1.0,0.3761769001357438,1.0004040607524403,18438.0,0.6109705560443544,1756.8
5009498,long,close,1776.0,-108667.0,1771.8927510394801,652002.0,979.345958727364,0.14183006863368566,0.01529659346846847,0.15712666210215415,68.75508935937268,132.21776755596062,307.4831803626991,207.87891277269395,-19.150821769367703,257.48318036269893,1.0573589111707644,1613383185139.0,1.0,1.0,1.0,1.0004040845966873,3621.0,0.6109711658571199,1756.8
5009546,long,close,1777.15,-130400.0,1771.8927510394801,521602.0,877.6913718782769,0.2177081151861238,0.01834397771713136,0.23605209290325516,68.77343333708981,132.319269955909,307.7192324556023,208.09662088788008,-19.150821769367703,257.7192324556022,1.057383126028274,1613383218555.0,0.4485664646805383,1.0,0.4485664646805383,1.0004041654373432,33416.0,0.6109770200596689,1758.4
5009844,long,close,1778.15,-130400.0,1771.8927510394801,391202.0,748.187874865253,0.25897342512541177,0.018333661389646542,0.2773070865150583,68.79176699847946,132.43851200311047,307.9965395421174,208.3555943130055,-19.150821769367703,257.99653954211726,1.057405601273239,1613383541340.0,0.5050938160769817,1.0,0.5050938160769817,1.0004042759042948,322785.0,0.6110133649004944,1760.0
5009849,long,close,1778.3,-391202.0,1771.8927510394801,0.0,0.0,0.795481723161752,0.054996625991115114,0.8504783491528671,68.84676362447057,132.80421769324622,308.84701789127024,209.15107603616724,-19.150821769367703,258.8470178912701,1.0574951214796513,1613383541585.0,0.579244249878949,1.0,0.579244249878949,1.0004047991931846,245.0,0.6110139747132599,
5056683,long,entry,1804.85,257095.0,1804.85,257095.0,574.6011600695664,0.0,0.03561168518159404,0.03561168518159404,68.88237530965216,132.8195307178743,308.88262957645185,209.15107603616724,-19.150821769367703,258.88262957645173,1.0566952931692968,1613422333297.0,1.0,1.0,1.0,1.0004047348518912,38791712.0,0.616725968925405,1795.2
5057465,long,reentry,1795.2,476397.0,1798.5824046479033,733492.0,1038.88278493368,0.0,0.06634316510695187,0.06634316510695187,68.94871847475912,132.8480582788703,308.9489727415588,209.15107603616724,-19.150821769367703,258.9489727415587,1.056696900172003,1613422591089.0,0.6799146811856578,1.0,0.6799146811856578,1.000404692646048,257792.0,0.6168213436419335,1783.65
5059039,long,reentry,1783.65,1359160.0,1788.883932517208,2092652.0,1444.590979790043,0.0,0.19050262102991056,0.19050262102991056,69.13922109578903,132.92997440591316,309.1394753625887,209.15107603616724,-19.150821769367703,259.1394753625886,1.0567077504168538,1613423025521.0,0.4175360030647678,1.0,0.4175360030647678,1.0004047397140352,434432.0,0.6170133127005217,1758.9
5062040,long,close,1790.15,-110139.0,1788.883932517208,1982513.0,1427.6170049763148,0.0435438071144426,0.015381252967628411,0.05892506008207101,69.15460234875665,132.95531218174844,309.1984004226708,209.19461984328169,-19.150821769367703,259.19840042267066,1.056699297030794,1613423738039.0,0.18032740592939003,1.0,0.18032740592939003,1.0004046921562562,712518.0,0.6173793223223915,1760.55
5062081,long,close,1791.25,-110139.0,1788.883932517208,1872374.0,1409.0720005686449,0.08132608935174276,0.015371807397069085,0.09669789674881185,69.16997415615373,132.9968922773504,309.2950983194196,209.27594593263342,-19.150821769367703,259.2950983194195,1.0567089486918722,1613423755180.0,0.20251542888790622,1.0,0.20251542888790622,1.0004046717390704,17141.0,0.6173843227870688,1760.55
5062091,long,close,1791.3,-110139.0,1788.883932517208,1762235.0,1388.774621568851,0.08304236327538457,0.015371378328588177,0.09841374160397275,69.18534553448232,133.03921018624015,309.3935120610236,209.3589882959088,-19.150821769367703,259.39351206102344,1.0567191113419347,1613423755833.0,0.21322649958477632,1.0,0.21322649958477632,1.000404652540785,653.0,0.6173855424125998,1762.2
5062201,long,close,1791.4,-110139.0,1788.883932517208,1652096.0,1366.4626204052288,0.08647462370378653,0.015370520263481076,0.1018451439672676,69.20071605474581,133.0830035981461,309.4953572049909,209.4454629196126,-19.150821769367703,259.49535720499074,1.056728183873511,1613423827058.0,0.22458145082699554,1.0,0.22458145082699554,1.000404635790084,71225.0,0.6173989582934414,1763.85
5062291,long,close,1792.85,-118006.0,1788.883932517208,1534090.0,1339.9045480847544,0.14592781176299932,0.0164550854784282,0.16238289724142752,69.21717114022424,133.1528282439599,309.6577401022323,209.59139073137558,-19.150821769367703,259.65774010223214,1.0567434041308899,1613423903283.0,0.23725223533060072,1.0,0.23725223533060072,1.0004046624213039,76225.0,0.6174099349232209,1765.5
5062295,long,close,1793.05,-118006.0,1788.883932517208,1416084.0,1310.1871159068467,0.1532695302776785,0.016453250048799533,0.16972278032647803,69.23362439027304,133.2258090395003,309.8274628825588,209.74466026165325,-19.150821769367703,259.8274628825586,1.0567609287330193,1613423903376.0,1.0,1.0,1.0,1.0004046942370257,93.0,0.6174104227734334,1765.5
5062299,long,close,1793.25,-118007.0,1788.883932517208,1298077.0,1276.7131306309184,0.16061097218742054,0.016451554440262094,0.17706252662768263,69.2500759447133,133.30194592595018,310.0045254091865,209.90527123384066,-19.150821769367703,260.00452540918633,1.056779163920531,1613423905300.0,1.0,1.0,1.0,1.0004047312251334,1924.0,0.6174109106236457,1767.15
5062303,long,close,1793.5,-118007.0,1788.883932517208,1180070.0,1238.723070215749,0.16978384893136625,0.01644926122107611,0.18623311015244237,69.26652520593437,133.38202616331574,310.19075851933894,210.07505508277202,-19.150821769367703,260.1907585193388,1.0567983724287784,1613423905377.0,1.0,1.0,1.0,1.000404774682512,77.0,0.6174113984738582,1768.8
5062320,long,close,1794.2,-131118.0,1788.883932517208,1048952.0,1189.9951080587239,0.217169977206365,0.018269702374317246,0.23543967958068224,69.28479490830868,133.48326522553543,310.4261981989196,210.2922250599784,-19.150821769367703,260.42619819891945,1.056822596595649,1613423907606.0,0.3093456718710106,1.0,0.3093456718710106,1.0004048531969003,2229.0,0.617413471837261,1770.45
5062332,long,close,1794.65,-131119.0,1788.883932517208,917833.0,1132.6808407148467,0.2354959391210804,0.018265260635778564,0.25376119975685896,69.30306016894446,133.59238254143088,310.6799593986765,210.52772099909947,-19.150821769367703,260.6799593986763,1.0568486762102351,1613423910478.0,0.33679144621371904,1.0,0.33679144621371904,1.0004049446247374,2872.0,0.6174149353878983,1772.1
5062356,long,close,1795.2,-131119.0,1788.883932517208,786714.0,1064.2994661637981,0.25787983695903566,0.01825966466131907,0.2761395016203547,69.32131983360577,133.71112252712766,310.95609890029687,210.7856008360585,-19.150821769367703,260.9560989002967,1.0568767457330805,1613423927586.0,0.3688569689271743,1.0,0.3688569689271743,1.000405051817612,17108.0,0.6174178624891727,1773.75
5062958,long,close,1790.15,-98339.0,1788.883932517208,688375.0,1003.9306967685927,0.0388786392452008,0.013733346367622823,0.05261198561282362,69.3350531799734,133.73374568094115,311.0087108859097,210.82447947530372,-19.150821769367703,261.0087108859095,1.05687848749813,1613424106777.0,0.40311846438012555,1.0,0.40311846438012555,1.0004049995612176,179191.0,0.6174912839461423,1773.75
5063233,long,close,1790.15,-98339.0,1788.883932517208,590036.0,933.3431344113304,0.0388786392452008,0.013733346367622823,0.05261198561282362,69.34878652634103,133.75636883475468,311.0613228715225,210.86335811454893,-19.150821769367703,261.06132287152235,1.056882018958978,1613424198528.0,0.4379202190422749,1.0,0.4379202190422749,1.0004049473216332,91751.0,0.6175248236482463,1775.4
5063722,long,close,1790.15,-98339.0,1788.883932517208,491697.0,849.7022265782623,0.0388786392452008,0.013733346367622823,0.05261198561282362,69.36251987270866,133.7789919885682,311.11393485713535,210.90223675379414,-19.150821769367703,261.1139348571352,1.0568827298870576,1613424427939.0,0.47637065027836384,1.0,0.47637065027836384,1.0004048950988498,229411.0,0.6175844633367149,1777.05
5064718,long,close,1790.15,-98339.0,1788.883932517208,393358.0,749.0182574898419,0.0388786392452008,0.013733346367622823,0.05261198561282362,69.37625321907629,133.8016151423817,311.1665468427482,210.94111539303935,-19.150821769367703,261.166546842748,1.0568778985534732,1613424927964.0,0.5219005617790056,1.0,0.5219005617790056,1.000404842892858,500025.0,0.617705938039608,1777.05
5064719,long,close,1790.2,-393358.0,1788.883932517208,0.0,0.0,0.16165250161157765,0.05493213048821361,0.21658463209979126,69.4311853495645,133.89474653418463,311.38313147484797,211.10276789465092,-19.150821769367703,261.3831314748478,1.056900128708781,1613424928958.0,1.0,1.0,1.0,1.0004049073363304,994.0,0.6177060600021612,
5072193,long,entry,1775.0,254919.0,1775.0,254919.0,565.0976603812511,0.0,0.03590408450704226,0.03590408450704226,69.46708943407154,133.91018529052263,311.419035559355,211.10276789465092,-19.150821769367703,261.4190355593548,1.0568136997977133,1613429335250.0,1.0,1.0,1.0,1.0004048432416004,4406292.0,0.6186176081240721,1765.5
5072229,long,close,1776.25,-254919.0,1775.0,0.0,0.0,0.10106709220843768,0.03587881773399015,0.13694590994242783,69.50296825180553,133.96907203179788,311.5559814692974,211.20383498685936,-19.150821769367703,261.55598146929725,1.0568274677981169,1613429348409.0,0.6815723323577884,1.0,0.6815723323577884,1.000404850963766,13159.0,0.6186219987759838,
5072331,long,entry,1774.55,254996.0,1774.55,254996.0,564.9546356385795,0.0,0.03592403707982305,0.03592403707982305,69.53889228888535,133.98451936774222,311.59190550637726,211.20383498685936,-19.150821769367703,261.5919055063771,1.0568301341034692,1613429398095.0,1.0,1.0,1.0,1.0004047869098787,49686.0,0.6186344389564006,1763.85
5072507,long,close,1775.8,-254996.0,1774.55,0.0,0.0,0.10114888241869643,0.035898749859218385,0.13704763227791483,69.57479103874456,134.0434498496217,311.72895313865513,211.30498386927806,-19.150821769367703,261.728953138655,1.056843289680171,1613429441352.0,0.681167845797805,1.0,0.681167845797805,1.0004047946593266,43257.0,0.6186559043657471,
5075721,long,entry,1767.5,254124.0,1767.5,254124.0,562.7102385784744,0.0,0.03594398868458274,0.03594398868458274,69.61073502742914,134.05890576475608,311.76489712733974,211.30498386927806,-19.150821769367703,261.7648971273396,1.0568233467465284,1613430598127.0,1.0,1.0,1.0,1.0004047306462203,1156775.0,0.6190478920114284,1756.8
5075799,long,close,1768.75,-254124.0,1767.5,0.0,0.0,0.10160844857831491,0.03591858657243817,0.1375270351507531,69.64665361400158,134.1180423898709,311.9024241624905,211.40659231785637,-19.150821769367703,261.9024241624904,1.0568371938748364,1613430609267.0,0.6814186499584021,1.0,0.6814186499584021,1.0004047386906219,11140.0,0.6190574050905706,
5075832,long,entry,1767.15,254215.0,1767.15,254215.0,562.5987109549742,0.0,0.03596398155221684,0.03596398155221684,69.6826175955538,134.13350690193838,311.93838814404273,211.40659231785637,-19.150821769367703,261.9383881440426,1.056840434410147,1613430630767.0,1.0,1.0,1.0,1.0004046747181743,21500.0,0.619061429854823,1756.8
5076318,long,close,1768.4,-254215.0,1767.15,0.0,0.0,0.10168508694925382,0.03593856028047953,0.13762364722973336,69.71855615583428,134.19268507024717,312.0760117912725,211.50827740480563,-19.150821769367703,262.0760117912724,1.0568507980865895,1613430812567.0,0.6806954164675648,1.0,0.6806954164675648,1.0004046827856008,181800.0,0.6191207036556324,
5076578,long,entry,1764.6,253990.0,1764.6,253990.0,561.7877265708917,0.0,0.035984075711209346,0.035984075711209346,69.75454023154549,134.20815822280298,312.1119958669837,211.50827740480563,-19.150821769367703,262.1119958669836,1.0568532270898043,1613430873789.0,1.0,1.0,1.0,1.0004046188538243,61222.0,0.6191524139194399,1755.2
5076671,long,close,1765.8,-253990.0,1764.6,0.0,0.0,0.09781603998971239,0.03595962170121192,0.1337756616909243,69.7904998532467,134.2656817573301,312.24577152867465,211.60609344479533,-19.150821769367703,262.24577152867454,1.0568662191235692,1613430907203.0,0.6814269037563346,1.0,0.6814269037563346,1.0004046241531062,33414.0,0.6191637564368786,
5077822,long,entry,1761.6,253696.0,1761.6,253696.0,560.832448776096,0.0,0.036003633060853774,0.036003633060853774,69.82650348630756,134.28116331954627,312.2817751617355,211.60609344479533,-19.150821769367703,262.28177516173537,1.0568586447024526,1613431458187.0,1.0,1.0,1.0,1.0004045602624996,550984.0,0.6193041353355031,1752.0
5077998,long,close,1762.8,-253696.0,1761.6,0.0,0.0,0.09803576054692137,0.03597912412071704,0.13401488466763842,69.86248261042827,134.33878971995333,312.4157900464031,211.70412920534227,-19.150821769367703,262.415790046403,1.0568715425047566,1613431496917.0,0.6811731054966623,1.0,0.6811731054966623,1.0004045656900378,38730.0,0.6193256007448497,
5078671,long,entry,1759.3,253503.0,1759.3,253503.0,560.1006286319267,0.0,0.036023276303075086,0.036023276303075086,69.89850588673134,134.35427972876366,312.4518133227062,211.70412920534227,-19.150821769367703,262.4518133227061,1.0568684699272397,1613431827464.0,1.0,1.0,1.0,1.0004045018405672,330547.0,0.6194076815430898,1748.8
5079613,long,reentry,1748.8,469741.0,1752.4803367881377,723244.0,1012.4340847313607,0.0,0.06715190416285453,0.06715190416285453,69.9656577908942,134.3831550475537,312.51896522686906,211.70412920534227,-19.150821769367703,262.51896522686894,1.056869663065333,1613432104722.0,0.6797137220117646,1.0,0.6797137220117646,1.0004044600046074,277258.0,0.6195225702681152,1737.6
5079958,long,close,1753.7,-103320.0,1752.4803367881377,619924.0,943.5992854222181,0.041003022009930015,0.01472885898386269,0.055731880993792705,69.98038664987806,134.40711975638104,312.57469710786285,211.7451322273522,-19.150821769367703,262.57469710786273,1.0568730496442305,1613432217411.0,0.42077116269159526,1.0,0.42077116269159526,1.000404410113947,112689.0,0.6195646473489366,1739.2
