trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5080154,long,close,1757.7,-123984.0,1752.4803367881377,495940.0,843.0360596746301,0.2100923403506803,0.017634408602150535,0.22772674895283085,69.9980210584802,134.50504225843073,312.80242385681566,211.95522456770288,-19.150821769367703,262.80242385681555,1.0568950909715193,1613432275598.0,0.46203005392119834,1.0,0.46203005392119834,1.0004044815936222,58187.0,0.6195885520093453,1739.2
5080179,long,close,1758.7,-123985.0,1752.4803367881377,371955.0,715.8232288406284,0.2502021848219643,0.01762452379598567,0.26782670861795,70.01564558227619,134.62020774313643,313.0702505654336,212.20542675252486,-19.150821769367703,263.0702505654335,1.0569222291409908,1613432283466.0,0.5203890998864286,1.0,0.5203890998864286,1.0004045811820075,7868.0,0.6195916010731729,1740.8
5080197,long,close,1758.5,-371955.0,1752.4803367881377,0.0,0.0,0.7265526124071311,0.052879584873471705,0.7794321972806028,70.06852516714966,134.95536358796713,313.8496827627142,212.93197936493198,-19.150821769367703,263.8496827627141,1.0570011342346597,1613432303585.0,0.5929006006536648,1.0,0.5929006006536648,1.0004050403727893,20119.0,0.6195937963991288,
5103909,long,entry,1793.4,259602.0,1793.4,259602.0,570.95594383792,0.0,0.03618852459016393,0.03618852459016393,70.10471369173982,134.9709246535409,313.8858712873044,212.93197936493198,-19.150821769367703,263.88587128730427,1.056586576035403,1613452887667.0,1.0,1.0,1.0,1.0004049765030403,20584082.0,0.6224857724583674,1783.65
5104177,long,close,1794.65,-259602.0,1793.4,0.0,0.0,0.1008233488149922,0.03616331875296019,0.13698666756795239,70.14087701049277,135.0298289205951,314.02285795487234,213.03280271374697,-19.150821769367703,264.0228579548722,1.0565993057625656,1613452941406.0,0.681030198973229,1.0,0.681030198973229,1.0004049834322823,53739.0,0.6225184584225998,
5104315,long,entry,1791.95,259535.0,1791.95,259535.0,570.4939607671394,0.0,0.036208460057479276,0.036208460057479276,70.17708547055025,135.0453985584198,314.0590664149298,213.03280271374697,-19.150821769367703,264.0590664149297,1.0566016637680435,1613453005459.0,1.0,1.0,1.0,1.0004049196032017,64053.0,0.6225352892549283,1782.0
5104713,long,reentry,1782.0,480918.0,1785.4875586296498,740453.0,1031.3790178646723,0.0,0.06746885521885522,0.06746885521885522,70.2445543257691,135.07441016616394,314.1265352701487,213.03280271374697,-19.150821769367703,264.12653527014857,1.056607407559601,1613453057829.0,0.6798485026139122,1.0,0.6798485026139122,1.000404877728949,52370.0,0.6225838303510643,1770.45
5104855,long,close,1786.75,-105779.0,1785.4875586296498,634674.0,961.2447080425169,0.041859116328498314,0.014800475724080034,0.056659592052578346,70.25935480149319,135.09877379074655,314.1831948622013,213.07466183007548,-19.150821769367703,264.18319486220116,1.0566126184378957,1613453082551.0,0.4206061356863815,1.0,0.4206061356863815,1.0004048282836628,24722.0,0.6226011490336053,1772.1
5104884,long,close,1786.75,-105779.0,1785.4875586296498,528895.0,877.6881562634397,0.041859116328498314,0.014800475724080034,0.056659592052578346,70.27415527721728,135.12313741532915,314.2398544542539,213.116520946404,-19.150821769367703,264.23985445425376,1.0566180945504566,1613453094075.0,0.4619397100237801,1.0,0.4619397100237801,1.0004047788529886,11524.0,0.6226046859476454,1772.1
5104919,long,close,1786.75,-105779.0,1785.4875586296498,423116.0,776.4485413096495,0.041859116328498314,0.014800475724080034,0.056659592052578346,70.28895575294136,135.1475010399118,314.29651404630647,213.1583800627325,-19.150821769367703,264.29651404630636,1.0566234167850799,1613453113172.0,0.5087107997405879,1.0,0.5087107997405879,1.000404729436919,19097.0,0.622608954637004,1773.75
5104920,long,close,1786.95,-423116.0,1785.4875586296498,0.0,0.0,0.19394057696626124,0.05919527686840707,0.2531358538346683,70.34815102980977,135.2563494570607,314.54964990014116,213.35232063969877,-19.150821769367703,264.54964990014105,1.0566488671909533,1613453115006.0,1.0,1.0,1.0,1.000404817596019,1834.0,0.6226090765995572,
5104930,long,entry,1787.55,259332.0,1787.55,259332.0,569.0930835411368,0.0,0.036269195267265256,0.036269195267265256,70.38442022507704,135.2719452110256,314.5859190954084,213.35232063969877,-19.150821769367703,264.5859190954083,1.0566521699875129,1613453132211.0,1.0,1.0,1.0,1.0004047538876946,17205.0,0.6226102962250882,1777.05
5105209,long,close,1788.8,-259332.0,1787.55,0.0,0.0,0.10137856458874411,0.03624385062611807,0.13762241521486218,70.42066407570316,135.33112284956803,314.7235415106233,213.45369920428752,-19.150821769367703,264.7235415106232,1.0566627391324366,1613453294505.0,0.6809300944487907,1.0,0.6809300944487907,1.0004047610846167,162294.0,0.6226443237774046,
5118376,long,entry,1779.45,258300.0,1779.45,258300.0,566.5149421269546,0.0,0.03628930287448369,0.03628930287448369,70.45695337857764,135.34672724980405,314.7598308134978,213.45369920428752,-19.150821769367703,264.7598308134977,1.056324934084397,1613470304254.0,1.0,1.0,1.0,1.0004046974167862,17009749.0,0.6242502047141454,1768.8
5118488,long,close,1780.7,-258300.0,1779.45,0.0,0.0,0.10189617250092745,0.03626382883135845,0.1381600013322859,70.49321720740899,135.40613605037692,314.89799081483005,213.55559537678843,-19.150821769367703,264.89799081482994,1.0563383667161588,1613470322994.0,0.6811510104815227,1.0,0.6811510104815227,1.0004047049453353,18740.0,0.6242638645200932,
5121078,long,entry,1774.05,257659.0,1774.05,257659.0,564.7959354014358,0.0,0.03630943321777853,0.03630943321777853,70.52952664062677,135.42174910666054,314.9343002480478,213.55559537678843,-19.150821769367703,264.9343002480477,1.056283836736976,1613473239818.0,1.0,1.0,1.0,1.000404641317852,2916824.0,0.6245797475326366,1763.85
5121122,long,close,1775.3,-257659.0,1774.05,0.0,0.0,0.10226280971604028,0.036283867515349524,0.1385466772313898,70.56581050814212,135.48132417787005,315.0728469252792,213.65785818650448,-19.150821769367703,265.07284692527907,1.0562974584187548,1613473249927.0,0.6815449604457524,1.0,0.6815449604457524,1.0004046490718161,10109.0,0.6245851138849732,
5121152,long,entry,1773.8,257766.0,1773.8,257766.0,564.7167325411398,0.0,0.036329631300033825,0.036329631300033825,70.60214013944216,135.49694591932905,315.1091765565792,213.65785818650448,-19.150821769367703,265.1091765565791,1.0563009914354768,1613473254478.0,1.0,1.0,1.0,1.0004045854846009,4551.0,0.6245887727615663,1763.85
5121878,long,close,1775.05,-257766.0,1773.8,0.0,0.0,0.10233410692665143,0.03630404777330216,0.13863815469995358,70.63844418721546,135.55656032585003,315.24781471127915,213.76019229343115,-19.150821769367703,265.24781471127903,1.0563111844201531,1613473436720.0,0.680436447080814,1.0,0.680436447080814,1.0004045932575636,182242.0,0.624677317575121,
5129859,long,entry,1787.8,259944.0,1787.8,259944.0,569.1727425695898,0.0,0.03634970354625797,0.03634970354625797,70.67479389076172,135.57219069837492,315.2841644148254,213.76019229343115,-19.150821769367703,265.2841644148253,1.0562720270275492,1613475585130.0,1.0,1.0,1.0,1.0004045297104713,2148410.0,0.6256507007114563,1777.05
5130105,long,close,1789.05,-259944.0,1787.8,0.0,0.0,0.10158940092856163,0.03632430619602582,0.13791370712458745,70.71111819695774,135.6314935924385,315.42207812195,213.8617816943597,-19.150821769367703,265.4220781219499,1.0562854195293383,1613475602260.0,0.6807869983625867,1.0,0.6807869983625867,1.0004045369341066,17130.0,0.6256807034995203,
5137850,long,entry,1782.25,259281.0,1782.25,259281.0,567.4068997995141,0.0,0.03636989760134662,0.03636989760134662,70.74748809455909,135.64713264840708,315.4584480195513,213.8617816943597,-19.150821769367703,265.4584480195512,1.0562244329417312,1613478851976.0,1.0,1.0,1.0,1.0004044734273552,3249716.0,0.6266253034733228,1772.1
5137935,long,close,1783.5,-259281.0,1782.25,0.0,0.0,0.10196214634524324,0.036344407064760303,0.13830655341000353,70.78383250162385,135.70660446637336,315.5967545729613,213.96374384070495,-19.150821769367703,265.59675457296123,1.0562378870163045,1613478866817.0,0.6814110613141414,1.0,0.6814110613141414,1.000404480880457,14841.0,0.6266356702903367,
5138031,long,entry,1781.65,259337.0,1781.65,259337.0,567.2155030618445,0.0,0.03639000364830353,0.03639000364830353,70.82022250527216,135.72225216794212,315.6331445766096,213.96374384070495,-19.150821769367703,265.63314457660954,1.0562407701882828,1613478903734.0,1.0,1.0,1.0,1.0004044174138575,36917.0,0.6266473786954349,1772.1
5138181,long,close,1782.9,-259337.0,1781.65,0.0,0.0,0.10205284549977053,0.0363644904369286,0.13841733593669914,70.85658699570908,135.7817716223949,315.7715619125463,214.06579668620472,-19.150821769367703,265.77156191254625,1.0562533368364857,1613478963406.0,0.6814648716449462,1.0,0.6814648716449462,1.0004044248997426,59672.0,0.6266656730784007,
5138218,long,entry,1781.0,259386.0,1781.0,259386.0,567.0085973684959,0.0,0.036410162829870855,0.036410162829870855,70.89299715853895,135.79742799241177,315.8079720753762,214.06579668620472,-19.150821769367703,265.80797207537614,1.056256734678661,1613478974407.0,1.0,1.0,1.0,1.00040436147327,11001.0,0.6266701856928656,1770.45
5138351,long,close,1782.25,-259386.0,1781.0,0.0,0.0,0.1021466203671536,0.03638462617477907,0.13853124654193266,70.92938178471373,135.8569964284248,315.9465033219181,214.16794330657189,-19.150821769367703,265.9465033219181,1.0562694016219152,1613479029196.0,0.6811871816876605,1.0,0.6811871816876605,1.000404368993999,54789.0,0.6266864067124286,
5138393,long,entry,1780.4,259442.0,1780.4,259442.0,566.8171708697487,0.0,0.03643029656257021,0.03643029656257021,70.9658120812763,135.87266145594668,315.9829336184807,214.16794330657189,-19.150821769367703,265.9829336184807,1.0562728220113173,1613479039058.0,1.0,1.0,1.0,1.0004043056075738,9862.0,0.6266915291396591,1770.45
5138425,long,close,1781.65,-259442.0,1780.4,0.0,0.0,0.1022375229774852,0.03640473718182584,0.13864226015931103,71.00221681845812,135.93227762781518,316.12157587864,214.27018082954936,-19.150821769367703,266.12157587864,1.0562864127536509,1613479047527.0,0.6814739135320322,1.0,0.6814739135320322,1.0004043131610207,8469.0,0.6266954319413585,
5138706,long,entry,1779.4,259440.0,1779.4,259440.0,566.498865594942,0.0,0.03645048892885242,0.03645048892885242,71.03866730738697,135.9479513380546,316.1580263675688,214.27018082954936,-19.150821769367703,266.1580263675688,1.056287698800901,1613479164751.0,1.0,1.0,1.0,1.0004042498146217,117224.0,0.6267297034187811,1768.8
5138733,long,close,1780.65,-259440.0,1779.4,0.0,0.0,0.10235163824687611,0.03642490101929071,0.13877653926616682,71.07509220840626,136.00762524993905,316.296802906835,214.37253246779625,-19.150821769367703,266.296802906835,1.056301302138704,1613479172851.0,0.6815633133249343,1.0,0.6815633133249343,1.000404257416799,8100.0,0.626732996407715,
5138782,long,entry,1779.15,259547.0,1779.15,259547.0,566.4187661622633,0.0,0.036470646095045384,0.036470646095045384,71.1115628545013,136.02330762775992,316.33327355293005,214.37253246779625,-19.150821769367703,266.33327355293005,1.0563047683242868,1613479180401.0,1.0,1.0,1.0,1.0004041941103348,7550.0,0.6267389725728172,1768.8
5138805,long,close,1780.4,-259547.0,1779.15,0.0,0.0,0.10242261877961885,0.03644504044035048,0.13886765921996932,71.14800789494166,136.0830207212245,316.47214121215,214.47495508657587,-19.150821769367703,266.47214121215,1.0563180589301768,1613479204300.0,0.681608338301145,1.0,0.681608338301145,1.0004042017312096,23899.0,0.6267417777115386,
5140167,long,entry,1775.35,259137.0,1775.35,259137.0,565.2101562026864,0.0,0.0364909736108373,0.0364909736108373,71.1844988685525,136.09871183987715,316.50863218576086,214.47495508657587,-19.150821769367703,266.50863218576086,1.0562977213410034,1613480409076.0,1.0,1.0,1.0,1.0004041384647417,1204776.0,0.6269078907088683,1765.5
5140344,long,close,1776.6,-259137.0,1775.35,0.0,0.0,0.10269890130259614,0.03646529888551165,0.1391642001881078,71.22096416743801,136.15855244595804,316.64779638594894,214.57765398787848,-19.150821769367703,266.647796385949,1.0563103123818929,1613480468977.0,0.6812305249547761,1.0,0.6812305249547761,1.000404146246315,59901.0,0.626929478080768,
5140398,long,entry,1774.5,259156.0,1774.5,259156.0,564.9385026266501,0.0,0.03651112989574528,0.03651112989574528,71.25747529733376,136.17425223181323,316.6843075158447,214.57765398787848,-19.150821769367703,266.68430751584475,1.0563136257300245,1613480484138.0,1.0,1.0,1.0,1.0004040830196206,15161.0,0.6269360640586357,1763.85
5141074,long,reentry,1763.85,480216.0,1767.5829130667648,739372.0,1021.1673150167802,0.0,0.06806361085126286,0.06806361085126286,71.32553890818502,136.20351958447927,316.75237112669595,214.57765398787848,-19.150821769367703,266.752371126696,1.0563169484707418,1613480655899.0,0.6797037631099613,1.0,0.6797037631099613,1.0004040416246194,171761.0,0.6270185107445351,1752.0
5141408,long,close,1768.8,-105624.0,1767.5829130667648,633748.0,951.7400415563593,0.041117403881971666,0.014928765264586162,0.05604616914655783,71.34046767344961,136.22761943721227,316.8084172958425,214.61877139176045,-19.150821769367703,266.80841729584256,1.0563209944709362,1613480731372.0,0.42038408728755805,1.0,0.42038408728755805,1.0004039919358454,75473.0,0.6270592462372723,1753.6
5141544,long,close,1772.85,-126749.0,1767.5829130667648,506999.0,850.3098240484688,0.21304102438166594,0.01787362156978876,0.2309146459514547,71.3583412950194,136.3269127349714,317.03933194179393,214.8318124161421,-19.150821769367703,267.039331941794,1.0563426878306952,1613480789087.0,0.46195938630993316,1.0,0.46195938630993316,1.0004040629842286,57715.0,0.6270758331444947,1755.2
5141583,long,close,1773.85,-126749.0,1767.5829130667648,380250.0,722.0015613020628,0.2533457211030193,0.017863545395608423,0.2712092664986277,71.37620484041501,136.44353271956578,317.31054120829253,215.08515813724512,-19.150821769367703,267.3105412082926,1.05636874291983,1613480826818.0,0.5203983056214395,1.0,0.5203983056214395,1.0004041616675512,37731.0,0.6270805896840658,1756.8
5141592,long,close,1774.1,-380250.0,1767.5829130667648,0.0,0.0,0.7902506220777993,0.05358350713037597,0.8438341292081752,71.42978834754538,136.8063813951253,318.1543753375007,215.8754087593229,-19.150821769367703,268.15437533750077,1.0564519165787618,1613480831147.0,0.5930207371257502,1.0,0.5930207371257502,1.000404654153996,4329.0,0.6270816873470437,
5141899,long,entry,1768.55,259516.0,1768.55,259516.0,563.0443223193286,0.0,0.03668485482457381,0.03668485482457381,71.46647320236995,136.82215588269986,318.19106019232527,215.8754087593229,-19.150821769367703,268.1910601923253,1.0564514200418644,1613481037467.0,1.0,1.0,1.0,1.0004045908991774,206320.0,0.6271191298508472,1758.4
5141980,long,close,1769.8,-259516.0,1768.55,0.0,0.0,0.10364124427781864,0.036658944513504356,0.140300188791323,71.50313214688346,136.8824849638801,318.33136038111655,215.97905000360072,-19.150821769367703,268.33136038111667,1.0564646905273831,1613481065031.0,0.6814279040854767,1.0,0.6814279040854767,1.0004045988404109,27564.0,0.6271290088176487,
5153436,long,entry,1757.2,257994.0,1757.2,257994.0,559.4309603738067,0.0,0.03670526974732529,0.03670526974732529,71.53983741663079,136.89826822987146,318.36806565086385,215.97905000360072,-19.150821769367703,268.36806565086397,1.0562813919049414,1613490474015.0,1.0,1.0,1.0,1.0004045356253266,9408984.0,0.6285262118260257,1747.2
5153478,long,close,1758.4,-257994.0,1757.2,0.0,0.0,0.10019636873703444,0.03668022065514104,0.13687658939217548,71.57651763728593,136.95712516331008,318.504942240256,216.07924637233776,-19.150821769367703,268.5049422402561,1.0562947541621939,1613490477410.0,0.6815534593005228,1.0,0.6815534593005228,1.0004045411727183,3395.0,0.6285313342532562,
5153499,long,entry,1757.0,258106.0,1757.0,258106.0,559.3683330497523,0.0,0.03672538417757541,0.03672538417757541,71.6132430214635,136.97291707850644,318.5416676244336,216.07924637233776,-19.150821769367703,268.5416676244337,1.0562983242508808,1613490479037.0,1.0,1.0,1.0,1.0004044779979107,1627.0,0.6285338954668714,1747.2
5153504,long,close,1758.2,-258106.0,1757.0,0.0,0.0,0.10026268004345476,0.036700318507564555,0.13696299855101932,71.64994333997107,137.03181116788338,318.6786306229846,216.1795090523812,-19.150821769367703,268.67863062298477,1.0563117230569858,1613490480654.0,0.6817793076289952,1.0,0.6817793076289952,1.0004044835635306,1617.0,0.628534505279637,
5154492,long,entry,1754.1,257820.0,1754.1,257820.0,558.4443189471638,0.0,0.036745339490336926,0.036745339490336926,71.68668867946141,137.04761166386422,318.7153759624749,216.1795090523812,-19.150821769367703,268.7153759624751,1.0563058935590046,1613490956805.0,1.0,1.0,1.0,1.0004044204288345,476151.0,0.6286550042821052,1744.0
5155476,long,close,1755.3,-257820.0,1754.1,0.0,0.0,0.10048289725608055,0.036720218766022904,0.13720311602210344,71.72340889822743,137.10660900375373,318.85257907849706,216.2799919496373,-19.150821769367703,268.8525790784972,1.0563136439809209,1613491244290.0,0.6806334673755211,1.0,0.6806334673755211,1.0004044261178657,287485.0,0.6287750154343611,
5158141,long,entry,1746.85,256895.0,1746.85,256895.0,556.1368693368764,0.0,0.036765463548673334,0.036765463548673334,71.76017436177611,137.12241815307965,318.8893445420457,216.2799919496373,-19.150821769367703,268.8893445420458,1.0562768957328488,1613493282854.0,1.0,1.0,1.0,1.000404363023305,2038564.0,0.6291000456383874,1737.6
5158631,long,close,1748.05,-256895.0,1746.85,0.0,0.0,0.10095490691551298,0.03674022482194445,0.13769513173745743,71.79691458659805,137.18162705972674,319.0270396737831,216.3809468565528,-19.150821769367703,269.0270396737833,1.0562886836047842,1613493368119.0,0.6808488311171119,1.0,0.6808488311171119,1.0004043690077211,85265.0,0.6291598072894091,
5160578,long,entry,1742.35,256373.0,1742.35,256373.0,554.7035975560736,0.0,0.036785519556920256,0.036785519556920256,71.83370010615496,137.19744483313622,319.06382519334005,216.3809468565528,-19.150821769367703,269.0638251933402,1.0562622821219807,1613494885316.0,1.0,1.0,1.0,1.000404305953101,1517197.0,0.6293972683803056,1732.8
5161178,long,close,1743.55,-256373.0,1742.35,0.0,0.0,0.10127067986190694,0.03676020188695477,0.13803088174886172,71.87046030804191,137.25679811228824,319.2018560750889,216.4822175364147,-19.150821769367703,269.2018560750891,1.0562740053005673,1613494974828.0,0.680461074595424,1.0,0.680461074595424,1.000404312125316,89512.0,0.6294704459121689,
5161781,long,entry,1738.35,255925.0,1738.35,255925.0,553.4307435370174,0.0,0.036805735323726524,0.036805735323726524,71.90726604336564,137.27262457847746,319.2386618104127,216.4822175364147,-19.150821769367703,269.23866181041285,1.056271066966372,1613495305456.0,1.0,1.0,1.0,1.0004042491106329,330628.0,0.6295439893316915,1728.0
5161834,long,close,1739.55,-255925.0,1738.35,0.0,0.0,0.10155932830553466,0.036780345491650136,0.1383396737971848,71.94404638885729,137.33211063821025,319.37700148420987,216.58377686472025,-19.150821769367703,269.37700148421004,1.0562844458670415,1613495312266.0,0.6813870215676353,1.0,0.6813870215676353,1.0004042554517287,6810.0,0.6295504533470061,
5161866,long,entry,1738.05,256021.0,1738.05,256021.0,553.3348844283216,0.0,0.036825896838410865,0.036825896838410865,71.9808722856957,137.34794577385077,319.4138273810483,216.58377686472025,-19.150821769367703,269.41382738104846,1.0562878368054456,1613495322655.0,1.0,1.0,1.0,1.0004041924768392,10389.0,0.6295543561487055,1728.0
5161912,long,close,1739.25,-256021.0,1738.05,0.0,0.0,0.10163248804049146,0.03680048871640075,0.1384329767568922,72.01767277441209,137.4074719538562,319.55226035780515,216.68540935276073,-19.150821769367703,269.5522603578054,1.056300898329509,1613495345606.0,0.6814788830138605,1.0,0.6814788830138605,1.0004041988393755,22951.0,0.6295599664261484,
5161950,long,entry,1737.75,256117.0,1737.75,256117.0,553.2389624226593,0.0,0.03684606531434326,0.03684606531434326,72.05451883972644,137.42331576194138,319.5891064231195,216.68540935276073,-19.150821769367703,269.58910642311974,1.0563042148861475,1613495359754.0,1.0,1.0,1.0,1.0004041359042277,14148.0,0.6295646010031664,1728.0
5162582,long,reentry,1728.0,474584.0,1731.4174590564403,730701.0,1000.1623803894906,0.0,0.06866087962962963,0.06866087962962963,72.12317971935607,137.45283994018214,319.65776730274916,216.68540935276073,-19.150821769367703,269.6577673027494,1.0563095025213185,1613495431194.0,0.6798292992142949,1.0,0.6798292992142949,1.000404094677595,71440.0,0.629641681336729,1716.8
5162700,long,close,1732.6,-104385.0,1731.4174590564403,626316.0,932.1547942527983,0.041148516207081556,0.015061901188964562,0.05621041739604612,72.13824162054505,137.47701041966246,319.71397772014524,216.7265578689678,-19.150821769367703,269.71397772014546,1.0563146941914068,1613495445989.0,0.42086717985553523,1.0,0.42086717985553523,1.0004040449769425,14795.0,0.6296560729179955,1718.4
5162714,long,close,1732.6,-104386.0,1731.4174590564403,521930.0,851.1306118145873,0.04114891040659496,0.01506204548078033,0.05621095588737529,72.15330366602582,137.50118113069402,319.7701886760326,216.7677067793744,-19.150821769367703,269.77018867603283,1.0563201543050722,1613495447165.0,0.46222355885839655,1.0,0.46222355885839655,1.000403995291565,1176.0,0.629657780393739,1718.4
5162723,long,close,1732.6,-104386.0,1731.4174590564403,417544.0,752.958342820426,0.04114891040659496,0.01506204548078033,0.05621095588737529,72.1683657115066,137.52535184172558,319.82639963191997,216.808855689781,-19.150821769367703,269.8263996319202,1.0563256061000923,1613495448714.0,0.5087410973336485,1.0,0.5087410973336485,1.0004039456210885,1549.0,0.6296588780567169,1720.0
5162724,long,close,1733.1,-417544.0,1731.4174590564403,0.0,0.0,0.2341221339500901,0.060230800300040396,0.2943529342501305,72.22859651180664,137.65192360345313,320.1207525661701,217.0429778237311,-19.150821769367703,270.1207525661703,1.0563542924215068,1613495449098.0,1.0,1.0,1.0,1.0004040579521114,384.0,0.6296590000192701,
5162760,long,entry,1734.3,256063.0,1734.3,256063.0,552.1402178218547,0.0,0.036911578158334776,0.036911578158334776,72.26550808996498,137.66779558206122,320.1576641443284,217.0429778237311,-19.150821769367703,270.15766414432863,1.0563578385092103,1613495451639.0,1.0,1.0,1.0,1.0004039951297377,2541.0,0.6296633906711819,1724.8
5162924,long,close,1735.5,-256063.0,1734.3,0.0,0.0,0.10208906664362309,0.03688605589167387,0.13897512253529695,72.30239414585665,137.72755488475138,320.2966392668637,217.14506689037472,-19.150821769367703,270.2966392668639,1.056370819493417,1613495479726.0,0.6810742424133692,1.0,0.6810742424133692,1.0004040016734095,28087.0,0.6296833925298911,
5163315,long,entry,1732.65,255960.0,1732.65,255960.0,551.615004014902,0.0,0.036931867370790405,0.036931867370790405,72.33932601322745,137.74343558772082,320.3335711342345,217.14506689037472,-19.150821769367703,270.3335711342347,1.0563720187167722,1613495600805.0,1.0,1.0,1.0,1.000403938890602,121079.0,0.6297310798881555,1723.2
5163887,long,reentry,1723.2,474293.0,1726.5123068306466,730253.0,997.2840022721215,0.0,0.06880991759517177,0.06880991759517177,72.40813593082262,137.77302385228674,320.40238105182965,217.14506689037472,-19.150821769367703,270.4023810518299,1.0563768463627383,1613495695336.0,0.6798798688362001,1.0,0.6798798688362001,1.000403897771104,94531.0,0.6298008424685319,1712.0
5164000,long,close,1727.7,-104321.0,1726.5123068306466,625932.0,929.4680727093493,0.04153727373549961,0.01509535799039185,0.05663263172589146,72.42323128881301,137.79737588392888,320.45901368355555,217.1866041641102,-19.150821769367703,270.4590136835558,1.0563821630656478,1613495705224.0,0.42105886318813335,1.0,0.42105886318813335,1.000403848397307,9888.0,0.6298146242370327,1713.6
5164100,long,close,1731.65,-125186.0,1726.5123068306466,500746.0,830.395221906136,0.21512660883315526,0.018073224958854273,0.23319983379200954,72.44130451377187,137.89765181245946,320.69221351734757,217.40173077294335,-19.150821769367703,270.6922135173478,1.0564044786580349,1613495724080.0,0.4621600713425633,1.0,0.4621600713425633,1.0004039187590739,18856.0,0.6298268204923433,1713.6
5164148,long,close,1732.65,-125186.0,1726.5123068306466,375560.0,705.0731828918747,0.2568504998875616,0.018062793986090668,0.27491329387365226,72.45936730775796,138.01586452882512,320.9671268112212,217.6585812728309,-19.150821769367703,270.9671268112214,1.0564309476704286,1613495737091.0,0.5204047348140945,1.0,0.5204047348140945,1.0004040172227389,13011.0,0.6298326746948923,1715.2
5164152,long,close,1733.05,-375560.0,1726.5123068306466,0.0,0.0,0.8205840921602026,0.054176163411326854,0.8747602555715294,72.51354347116929,138.39201143872086,321.8418870667927,218.4791653649911,-19.150821769367703,271.84188706679294,1.0565158361548599,1613495737448.0,1.0,1.0,1.0,1.0004045208463617,357.0,0.6298331625451048,
5197206,long,entry,1753.7,260320.0,1753.7,260320.0,558.3172871679612,0.0,0.037110110053030734,0.037110110053030734,72.55065358122232,138.40796878604368,321.87899717684576,218.4791653649911,-19.150821769367703,271.878997176846,1.0558669588873808,1613528991723.0,1.0,1.0,1.0,1.000404458032628,33254275.0,0.6338645127754555,1744.0
5197380,long,close,1754.9,-260320.0,1753.7,0.0,0.0,0.10150352057356164,0.037084734172887344,0.13858825474644898,72.58773831539521,138.46756173558464,322.0175854315922,218.58066888556468,-19.150821769367703,272.0175854315924,1.0558796735898532,1613529020290.0,0.6809980075603009,1.0,0.6809980075603009,1.000404463699526,28567.0,0.6338857342596959,
5197861,long,entry,1751.85,260187.0,1751.85,260187.0,557.7277969171121,0.0,0.03713031937665896,0.03713031937665896,72.62486863477187,138.4835277729166,322.05471575096885,218.58066888556468,-19.150821769367703,272.0547157509691,1.055876347225588,1613529374993.0,1.0,1.0,1.0,1.0004044009254356,354703.0,0.6339443982477396,1742.4
5197896,long,close,1753.05,-260187.0,1751.85,0.0,0.0,0.10166597245256649,0.03710490288354582,0.13877087533611232,72.66197353765541,138.54319924931113,322.19348662630495,218.68233485801724,-19.150821769367703,272.1934866263052,1.05588920689532,1613529396531.0,0.6814531245297358,1.0,0.6814531245297358,1.000404406674341,21538.0,0.6339486669370983,
5197930,long,entry,1751.6,260292.0,1751.6,260292.0,557.648241401742,0.0,0.03715060516099566,0.03715060516099566,72.69912414281642,138.55917400953035,322.23063723146595,218.68233485801724,-19.150821769367703,272.2306372314662,1.0558923083371792,1613529419836.0,1.0,1.0,1.0,1.0004043439398689,23305.0,0.6339528136639039,1742.4
5198570,long,close,1752.8,-260292.0,1751.6,0.0,0.0,0.10173602508716467,0.03712517115472387,0.13886119624188853,72.73624931397114,138.6188843239144,322.36949842770787,218.78407088310442,-19.150821769367703,272.36949842770804,1.055898544180403,1613529782827.0,0.6804765842132979,1.0,0.6804765842132979,1.0004043497084139,362991.0,0.6340308696978915,
5200171,long,entry,1746.05,259609.0,1746.05,259609.0,555.8813130752145,0.0,0.03717090003149967,0.03717090003149967,72.77342021400264,138.63486781092794,322.4066693277394,218.78407088310442,-19.150821769367703,272.40666932773956,1.0558680147379644,1613531540585.0,1.0,1.0,1.0,1.0004042870135104,1757758.0,0.6342261317454134,1736.0
