trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5200303,long,close,1747.25,-259609.0,1746.05,0.0,0.0,0.10211493498421736,0.03714537129775362,0.13926030628197097,72.8105655853004,138.6947497426292,322.5459296340214,218.88618581808865,-19.150821769367703,272.54592963402155,1.0558796345193524,1613531627271.0,0.6812881271248376,1.0,0.6812881271248376,1.0004042930092845,86686.0,0.6342422308024234,
5202148,long,entry,1741.1,259015.0,1741.1,259015.0,554.3058546436615,0.0,0.037191287117339614,0.037191287117339614,72.84775687241773,138.71074199608967,322.58312092113874,218.88618581808865,-19.150821769367703,272.5831209211389,1.0558532517170345,1613533172439.0,1.0,1.0,1.0,1.0004042303538867,1545168.0,0.6344672517129031,1731.2
5202347,long,close,1742.3,-259015.0,1741.1,0.0,0.0,0.10246121687610474,0.03716567181312059,0.13962688868922532,72.88492254423086,138.77078155822602,322.722747809828,218.98864703496474,-19.150821769367703,272.72274780982815,1.0558648115152125,1613533263336.0,0.6812777192055537,1.0,0.6812777192055537,1.0004042365544221,90897.0,0.634491522260971,
5202460,long,entry,1740.05,259001.0,1740.05,259001.0,553.9720110200919,0.0,0.037211718054078906,0.037211718054078906,72.92213426228494,138.7867825969893,322.7599595278821,218.98864703496474,-19.150821769367703,272.75995952788224,1.0558660455955424,1613533382864.0,1.0,1.0,1.0,1.0004041739384426,119528.0,0.634505304029472,1729.6
5202565,long,close,1741.25,-259001.0,1740.05,0.0,0.0,0.10257932327900934,0.037186073223259154,0.1397653965022685,72.9593203355082,138.84688171748527,322.8997249243844,219.09122635824374,-19.150821769367703,272.8997249243845,1.055878293565343,1613533438481.0,0.6814147217873353,1.0,0.6814147217873353,1.0004041801901027,55617.0,0.6345181100975481,
5202607,long,entry,1739.55,259068.0,1739.55,259068.0,553.8119897615793,0.0,0.03723204276968182,0.03723204276968182,72.99655237827788,138.86289149587626,322.93695696715406,219.09122635824374,-19.150821769367703,272.9369569671542,1.055881498336873,1613533456236.0,1.0,1.0,1.0,1.000404117613404,17755.0,0.6345232325247785,1729.6
5202775,long,close,1740.75,-259068.0,1739.55,0.0,0.0,0.1026648314200591,0.0372063765618268,0.1398712079818859,73.03375875483971,138.92303611530843,323.0768281751359,219.19389118966382,-19.150821769367703,273.0768281751361,1.0558931031673735,1613533545171.0,0.6812317669084644,1.0,0.6812317669084644,1.0004041238941097,88935.0,0.6345437222337003,
5202821,long,entry,1738.8,259099.0,1738.8,259099.0,553.5741950653903,0.0,0.03725255923625489,0.03725255923625489,73.07101131407596,138.93905471578003,323.1140807343722,219.19389118966382,-19.150821769367703,273.11408073437235,1.0558960938722193,1613533573967.0,1.0,1.0,1.0,1.0004040613567617,28796.0,0.6345493325111431,1729.6
5202969,long,close,1740.0,-259099.0,1738.8,0.0,0.0,0.1027656806517473,0.037226867816091955,0.13999254846783926,73.10823818189205,138.99925151162122,323.25407328284007,219.29665687031556,-19.150821769367703,273.2540732828402,1.0559078613086577,1613533654692.0,0.6812034927205561,1.0,0.6812034927205561,1.000404067676817,80725.0,0.6345673829690027,
5330064,long,entry,1895.8,282648.0,1895.8,282648.0,603.5567367632124,0.0,0.037272919084291596,0.037272919084291596,73.14551110097634,139.01527886682746,323.29134620192434,219.29665687031556,-19.150821769367703,273.29134620192445,1.053836081306793,1613644870148.0,1.0,1.0,1.0,1.0004040051786531,111215456.0,0.6500682136559519,1884.75
5330188,long,close,1897.1,-282648.0,1895.8,0.0,0.0,0.10216603196366367,0.03724737757630067,0.13941340953996434,73.18275847855264,139.07522663292966,323.43075961146434,219.39882290227922,-19.150821769367703,273.4307596114644,1.0538486852927185,1613644879064.0,0.6813742976042167,1.0,0.6813742976042167,1.0004040110691643,8916.0,0.6500833370125371,
5331203,long,entry,1892.6,282325.0,1892.6,282325.0,602.5377657925942,0.0,0.03729327380323365,0.03729327380323365,73.22005175235587,139.09126274066506,323.4680528852676,219.39882290227922,-19.150821769367703,273.46805288526764,1.0538428629551058,1613645393016.0,1.0,1.0,1.0,1.0004039486102743,513952.0,0.6502071290039392,1881.25
5331242,long,close,1893.9,-282325.0,1892.6,0.0,0.0,0.10239454236063673,0.03726767516764348,0.13966221752828023,73.25731942752351,139.1513174942022,323.60771510279585,219.50121744463985,-19.150821769367703,273.6077151027959,1.0538553497986838,1613645409213.0,0.6815760254762351,1.0,0.6815760254762351,1.0004039546258685,16197.0,0.6502118855435103,
5333199,long,entry,1887.85,281771.0,1887.85,281771.0,601.0262586814079,0.0,0.03731374314696612,0.03731374314696612,73.29463317067048,139.16736240375542,323.6450288459428,219.50121744463985,-19.150821769367703,273.6450288459429,1.0538374609716565,1613646594922.0,1.0,1.0,1.0,1.000403892206239,1185709.0,0.6504505662599378,1877.75
5333428,long,close,1889.15,-281771.0,1887.85,0.0,0.0,0.10270834203965315,0.03728806606145621,0.13999640810110936,73.33192123673193,139.2275608592389,323.78502525404394,219.6039257866795,-19.150821769367703,273.785025254044,1.0538494120699837,1613646641983.0,0.6811531784183513,1.0,0.6811531784183513,1.0004038984035957,47061.0,0.650478495684599,
5333972,long,entry,1885.35,281552.0,1885.35,281552.0,600.2302784954214,0.0,0.03733418198212534,0.03733418198212534,73.36925541871406,139.2436145574912,323.8223594360261,219.6039257866795,-19.150821769367703,273.82235943602615,1.053849272609249,1613646839679.0,1.0,1.0,1.0,1.0004038360230971,197696.0,0.6505448433134884,1874.25
5334208,long,close,1886.65,-281552.0,1885.35,0.0,0.0,0.10290077455121856,0.03730845678848753,0.1402092313397061,73.40656387550256,139.3039045269673,323.9625686673658,219.7068265612307,-19.150821769367703,273.9625686673659,1.0538608288714186,1613646909355.0,0.6812372392483158,1.0,0.6812372392483158,1.000403842320739,69676.0,0.6505736264760213,
5376337,long,entry,1917.6,286525.0,1917.6,286525.0,610.4973642962569,0.0,0.03735463600333751,0.03735463600333751,73.4439185115059,139.31996702044873,323.99992330336914,219.7068265612307,-19.150821769367703,273.9999233033692,1.0531584784828314,1613686714700.0,1.0,1.0,1.0,1.0004037799792997,39805345.0,0.6557117868758048,1907.5
5376586,long,close,1918.95,-286525.0,1917.6,0.0,0.0,0.10511739983743441,0.03732835665337815,0.14244575649081256,73.48124686815927,139.3812186957398,324.14236905985996,219.81194396106815,-19.150821769367703,274.14236905986,1.0531694047593916,1613686823493.0,0.681402064348055,1.0,0.681402064348055,1.0004037877259258,108793.0,0.655742155551528,
5388928,long,entry,1913.0,285996.0,1913.0,285996.0,609.032420144463,0.0,0.03737532671197073,0.03737532671197073,73.51862219487124,139.39729008622592,324.17974438657194,219.81194396106815,-19.150821769367703,274.179744386572,1.0530110652104083,1613696090754.0,1.0,1.0,1.0,1.000403725423175,9267261.0,0.6572474173819567,1902.25
5389013,long,close,1914.35,-285996.0,1913.0,0.0,0.0,0.10542835126524829,0.03734896962415441,0.1427773208894027,73.55597116449539,139.45868433420836,324.3225217074613,219.9173723123334,-19.150821769367703,274.3225217074614,1.0530237634870814,1613696097332.0,0.6813350668980416,1.0,0.6813350668980416,1.000403733346386,6578.0,0.6572577841989707,
5389638,long,entry,1910.95,285849.0,1910.95,285849.0,608.3807941029908,0.0,0.0373961903765143,0.0373961903765143,73.5933673548719,139.47476469607025,324.3599178978378,219.9173723123334,-19.150821769367703,274.35991789783793,1.053018388920598,1613696599074.0,1.0,1.0,1.0,1.0004036710823319,501742.0,0.6573340107946617,1900.5
5390563,long,reentry,1900.5,529678.0,1904.162811960855,815527.0,1099.9066243939178,0.0,0.0696761378584583,0.0696761378584583,73.66304349273037,139.5047254353494,324.42959403569625,219.9173723123334,-19.150821769367703,274.42959403569637,1.0530192311283575,1613696909877.0,0.679875401035023,1.0,0.679875401035023,1.00040363032322,310803.0,0.6574468261562842,1888.25
5391344,long,close,1905.5,-116503.0,1904.162811960855,699024.0,1025.1114368638257,0.042935503455166286,0.015285095775387038,0.058220599230553324,73.67832858850575,139.5297602930185,324.4878146349268,219.96030781578858,-19.150821769367703,274.4878146349269,1.0530218337280375,1613697060344.0,0.4190071444978381,1.0,0.4190071444978381,1.0004035819520933,150467.0,0.6575420789102597,1888.25
5391400,long,close,1905.5,-116504.0,1904.162811960855,582520.0,936.0015979133484,0.04293587199077014,0.015285226974547364,0.058221098965317505,73.69361381548029,139.5547953655736,324.5460357338921,220.00324368777936,-19.150821769367703,274.5460357338922,1.0530267285694124,1613697078970.0,0.4618837601764694,1.0,0.4618837601764694,1.0004035335952222,18626.0,0.6575489088132336,1890.0
5391561,long,close,1910.9,-145630.0,1904.162811960855,436890.0,797.0609630320587,0.2696419621888764,0.0190525406876341,0.28869450287651055,73.71266635616793,139.67893400181052,324.8347302367686,220.27288564996823,-19.150821769367703,274.83473023676873,1.053051758201842,1613697126943.0,0.5089698888294258,1.0,0.5089698888294258,1.0004036383788555,47973.0,0.6575685447842836,1891.75
5391565,long,close,1911.0,-436890.0,1904.162811960855,0.0,0.0,0.8208898053657575,0.05715463108320251,0.87804443644896,73.76982098725114,140.05649310948357,325.7127746732176,221.093775455334,-19.150821769367703,275.7127746732177,1.0531302737975898,1613697127590.0,0.5828980543540864,1.0,0.5828980543540864,1.0004041335865748,647.0,0.6575690326344961,
5467924,long,entry,1936.5,290912.0,1936.5,290912.0,616.5141520121514,0.0,0.03755641621482055,0.03755641621482055,73.80737740346596,140.07264236845594,325.75033108943245,221.093775455334,-19.150821769367703,275.75033108943256,1.0517854325334168,1613776483412.0,1.0,1.0,1.0,1.0004040713166982,79355822.0,0.6668819712270824,1925.0
5468543,long,close,1937.85,-290912.0,1936.5,0.0,0.0,0.10465446116057416,0.037530252599530405,0.14218471376010455,73.84490765606549,140.1337817953728,325.89251580319257,221.19842991649458,-19.150821769367703,275.8925158031927,1.0517968821973922,1613776538700.0,0.6804715582097741,1.0,0.6804715582097741,1.0004040783020152,55288.0,0.6669574660474547,
5468773,long,entry,1933.1,290562.0,1933.1,290562.0,615.4324590618043,0.0,0.037577207594019967,0.037577207594019967,73.88248486365951,140.14993999463823,325.9300930107866,221.19842991649458,-19.150821769367703,275.9300930107867,1.051799261661246,1613776592289.0,1.0,1.0,1.0,1.0004040160709324,53589.0,0.6669855174346689,1921.5
5469304,long,close,1934.45,-290562.0,1933.1,0.0,0.0,0.10489644136975589,0.037550983483677525,0.14244742485343342,73.9200358471432,140.2111923873252,326.07254043564006,221.30332635786434,-19.150821769367703,276.0725404356402,1.0518097144999154,1613776708690.0,0.6805934922867946,1.0,0.6805934922867946,1.000404023186916,116401.0,0.667050279550368,
5504106,long,entry,2005.95,301678.0,2005.95,301678.0,638.6245795360232,0.0,0.037597896258630574,0.037597896258630574,73.95763374340183,140.22735948271642,326.11013833189867,221.30332635786434,-19.150821769367703,276.1101383318988,1.0514926561421967,1613796165124.0,1.0,1.0,1.0,1.0004039609944682,19456434.0,0.6712948203235471,1994.3
5504166,long,close,2007.35,-301678.0,2005.95,0.0,0.0,0.10488864375832,0.03757167409769099,0.142460317856011,73.99520541749952,140.2886174193945,326.2525986497547,221.40821500162266,-19.150821769367703,276.2525986497548,1.0515048687200481,1613796170266.0,0.6813648100107156,1.0,0.6813648100107156,1.0004039680758026,5142.0,0.6713021380767334,
5514073,long,entry,1997.2,300528.0,1997.2,300528.0,635.8389801026584,0.0,0.03761866613258562,0.03761866613258562,74.03282408363211,140.30479344583154,326.2902173158873,221.40821500162266,-19.150821769367703,276.2902173158874,1.0513744945735444,1613804355528.0,1.0,1.0,1.0,1.0004039059220065,8185262.0,0.6725104210903501,1985.05
5514107,long,close,1998.6,-300528.0,1997.2,0.0,0.0,0.1054060494058095,0.037592314620234164,0.14299836402604366,74.07041639825235,140.36628274236273,326.4332156799133,221.51362105102848,-19.150821769367703,276.4332156799134,1.0513867979030231,1613804355553.0,0.6814433967421551,1.0,0.6814433967421551,1.0004039133151674,25.0,0.6725145678171557,
5514126,long,entry,1997.0,300664.0,1997.0,300664.0,635.7749219905579,0.0,0.03763945918878318,0.03763945918878318,74.10805585744113,140.38246770981388,326.47085513910207,221.51362105102848,-19.150821769367703,276.4708551391022,1.0513900307340711,1613804355850.0,1.0,1.0,1.0,1.000403851199887,297.0,0.6725168851056647,1985.05
5514867,long,reentry,1985.05,557130.0,1989.2385753455956,857794.0,1149.216417927744,0.0,0.07016573889826454,0.07016573889826454,74.1782215963394,140.41263897754013,326.5410208780003,221.51362105102848,-19.150821769367703,276.54102087800044,1.051395758796377,1613804374665.0,0.6797103667553864,1.0,0.6797103667553864,1.000403810548611,18815.0,0.6726072593575159,1972.8
5515054,long,close,1990.6,-122542.0,1989.2385753455956,735252.0,1071.0827973420683,0.04213157581560525,0.015390083391942129,0.05752165920754738,74.19361167973133,140.4373732909994,326.5985425372079,221.55575262684408,-19.150821769367703,276.598542537208,1.051400615683725,1613804380143.0,0.420568019800971,1.0,0.420568019800971,1.0004037615742114,5478.0,0.6726300663549466,1972.8
5515109,long,close,1990.6,-122542.0,1989.2385753455956,612710.0,977.9934257501675,0.04213157581560525,0.015390083391942129,0.05752165920754738,74.20900176312327,140.46210760445865,326.65606419641546,221.59788420265969,-19.150821769367703,276.65606419641557,1.0514054890244862,1613804384558.0,0.46122595707139424,1.0,0.46122595707139424,1.0004037126142047,4415.0,0.6726367742953675,1974.6
5515116,long,close,1990.6,-122542.0,1989.2385753455956,490168.0,865.199761729852,0.04213157581560525,0.015390083391942129,0.05752165920754738,74.2243918465152,140.4868419179179,326.713585855623,221.6400157784753,-19.150821769367703,276.71358585562314,1.0514104222954441,1613804385242.0,0.5086077499057066,1.0,0.5086077499057066,1.0004036636685845,684.0,0.6726376280332392,1976.4
5515221,long,close,1990.6,-490168.0,1989.2385753455956,0.0,0.0,0.168526303262421,0.061560333567768515,0.2300866368301895,74.28595218008297,140.58577917175487,326.9436724924532,221.8085420817377,-19.150821769367703,276.94367249245335,1.0514300375965775,1613804394683.0,0.5644602256582673,1.0,0.5644602256582673,1.000403728272387,9441.0,0.6726504341013153,
5515227,long,entry,1990.9,300215.0,1990.9,300215.0,633.8338834983359,0.0,0.03769840273243257,0.03769840273243257,74.3236505828154,140.6019894849298,326.9813708951856,221.8085420817377,-19.150821769367703,276.98137089518576,1.0514332726113562,1613804394852.0,1.0,1.0,1.0,1.0004036662770397,169.0,0.6726511658766339,1980.0
5515570,long,close,1992.3,-300215.0,1990.9,0.0,0.0,0.10596348707601759,0.03767191186066356,0.14363539893668115,74.36132249467607,140.66375270647256,327.1250062941223,221.91450556881372,-19.150821769367703,277.12500629412244,1.0514452831393504,1613804414627.0,0.6807123474305035,1.0,0.6807123474305035,1.0004036739285436,19775.0,0.6726929990323491,
5544514,long,entry,2003.4,302267.0,2003.4,302267.0,637.8127613121115,0.0,0.037719252271139064,0.037719252271139064,74.39904174694722,140.67997198494916,327.1627255463934,221.91450556881372,-19.150821769367703,277.1627255463936,1.0510451259579847,1613829349292.0,1.0,1.0,1.0,1.000403611971471,24934665.0,0.676223083169436,1992.45
5545001,long,reentry,1992.45,560100.0,1996.2880685369455,862367.0,1153.1188802131621,0.0,0.07027779869005495,0.07027779869005495,74.46931954563728,140.71019143838586,327.23300334508343,221.91450556881372,-19.150821769367703,277.2330033450836,1.0510504983818816,1613829387339.0,0.6798771525235338,1.0,0.6798771525235338,1.000403571417376,38047.0,0.6762824789327984,1979.5
5546007,long,close,1997.65,-123195.0,1996.2880685369455,739172.0,1074.7064932849673,0.042073217376258354,0.015417490551397892,0.057490707927656245,74.48473703618868,140.73491244279475,327.29049405301106,221.95657878619,-19.150821769367703,277.2904940530113,1.051053615583422,1613829497989.0,0.41937619324614195,1.0,0.41937619324614195,1.000403522478146,110650.0,0.6764051732612225,1981.35
5546145,long,close,2002.2,-147834.0,1996.2880685369455,591338.0,960.154604859151,0.21866186626681625,0.018458945160323644,0.2371208114271399,74.503195981349,140.83687439170842,327.5276148644382,222.1752406524568,-19.150821769367703,277.5276148644384,1.0510734407797455,1613829519705.0,0.4622434359344672,1.0,0.4622434359344672,1.0004035913752123,21716.0,0.6764220040935511,1981.35
5546163,long,close,2003.35,-147834.0,1996.2880685369455,443504.0,815.2519805748648,0.2610464459645528,0.018448349015399206,0.279494794979952,74.5216443303644,140.95705715354978,327.80710965941813,222.43628709842136,-19.150821769367703,277.80710965941836,1.0510971822387698,1613829520900.0,1.0,1.0,1.0,1.000403687888379,1195.0,0.676424199419507,1983.2
5546168,long,close,2003.6,-443504.0,1996.2880685369455,0.0,0.0,0.8107657965548839,0.05533839089638651,0.8661041874512704,74.57698272126078,141.32948195415386,328.67321384686943,223.24705289497624,-19.150821769367703,278.6732138468696,1.0511706756726409,1613829521615.0,0.5929743725131108,1.0,0.5929743725131108,1.0004041677011328,715.0,0.6764248092322726,
5546459,long,entry,1994.55,302356.0,1994.55,302356.0,634.9952596338434,0.0,0.03789777142713896,0.03789777142713896,74.61488049268792,141.34577799586754,328.71111161829657,223.24705289497624,-19.150821769367703,278.71111161829674,1.05117299605516,1613829577025.0,1.0,1.0,1.0,1.0004041057178503,55410.0,0.6764603003352263,1983.2
5546567,long,close,1995.95,-302356.0,1994.55,0.0,0.0,0.1063290763756532,0.03787118915804504,0.14420026553369825,74.65275168184596,141.407784110047,328.85531188383027,223.3533819713519,-19.150821769367703,278.85531188383044,1.0511850025056861,1613829590178.0,0.6813632437795902,1.0,0.6813632437795902,1.000404113134745,13153.0,0.6764734722909617,
5549698,long,entry,1989.6,301773.0,1989.6,301773.0,633.4197492286469,0.0,0.037918802774427024,0.037918802774427024,74.69067048462038,141.42408919524001,328.8932306866047,223.3533819713519,-19.150821769367703,278.89323068660485,1.0511708555279415,1613830668999.0,1.0,1.0,1.0,1.0004040511897756,1078821.0,0.6768553370447351,1978.2
5549725,long,close,1991.0,-301773.0,1989.6,0.0,0.0,0.10665258439819023,0.03789213962832747,0.1445447240265177,74.72856262424871,141.48624342657143,329.03777541063124,223.46003455575007,-19.150821769367703,279.03777541063135,1.0511829855730856,1613830675611.0,0.6816106214136335,1.0,0.6816106214136335,1.0004040587876473,6612.0,0.676858630033669,
5550626,long,entry,1986.85,301523.0,1986.85,301523.0,632.5441014905359,0.0,0.03793982937816141,0.03793982937816141,74.76650245362687,141.50255755320404,329.0757152400094,223.46003455575007,-19.150821769367703,279.0757152400095,1.0511817617752912,1613830951252.0,1.0,1.0,1.0,1.0004039968808802,275641.0,0.676968518294017,1976.4
5550839,long,close,1988.25,-301523.0,1986.85,0.0,0.0,0.10685932076837401,0.03791311454796932,0.14477243531634332,74.80441556817485,141.56480970039007,329.2204876753257,223.56689387651844,-19.150821769367703,279.22048767532584,1.0511938097811115,1613830963679.0,0.6808878511297871,1.0,0.6808878511297871,1.0004040045832003,12427.0,0.6769944963178286,
5550894,long,entry,1985.75,301523.0,1985.75,301523.0,632.1933131417157,0.0,0.037960846027949136,0.037960846027949136,74.84237641420279,141.58113286418208,329.25844852135367,223.56689387651844,-19.150821769367703,279.2584485213538,1.0511967994856881,1613830977410.0,1.0,1.0,1.0,1.0004039427145475,13731.0,0.6770012042582494,1974.6
5551255,long,reentry,1974.6,558722.0,1978.508167382548,860245.0,1142.8972813620785,0.0,0.07073863060873088,0.07073863060873088,74.91311504481152,141.61155047534382,329.3291871519624,223.56689387651844,-19.150821769367703,279.3291871519625,1.0512026305576967,1613830986786.0,0.6798291696124608,1.0,0.6798291696124608,1.0004039022007682,9376.0,0.6770452327399205,1962.0
5552304,long,reentry,1962.0,1594033.0,1967.7862509666793,2454278.0,1589.129558341247,0.0,0.20311327726809378,0.20311327726809378,75.1162283220796,141.6988891845691,329.5323004292305,223.56689387651844,-19.150821769367703,279.5323004292306,1.0512192461491328,1613831021170.0,0.41746870136238007,1.0,0.41746870136238007,1.0004039477830449,34384.0,0.6771731714581282,1935.0
5552520,long,close,1969.15,-129172.0,1967.7862509666793,2325106.0,1570.4611606112708,0.04546174672138579,0.016399461696671152,0.06186120841805694,75.13262778377627,141.72548950418886,329.59416163764854,223.6123556232398,-19.150821769367703,279.59416163764865,1.0512242923725599,1613831032399.0,0.1896124029979107,1.0,0.1896124029979107,1.0004039014775021,11229.0,0.677199515369599,1935.0
5552522,long,close,1969.15,-122374.0,1967.7862509666793,2202732.0,1551.225568510144,0.04306920844519605,0.01553639895386334,0.058605607399059394,75.14816418273014,141.7506899153705,329.65276724504764,223.655424831685,-19.150821769367703,279.6527672450477,1.051229239494173,1613831032642.0,1.0,1.0,1.0,1.0004038530691102,243.0,0.6771997592947052,1936.8
5552554,long,close,1970.45,-129572.0,1967.7862509666793,2073160.0,1528.9377301350046,0.08901457579001866,0.016439392017051944,0.1054539678070706,75.16460357474719,141.79603512152752,329.7582212128547,223.74443940747503,-19.150821769367703,279.7582212128548,1.0512381330363154,1613831033456.0,0.2124559229780454,1.0,0.2124559229780454,1.0004038350976816,814.0,0.6772036620964046,1938.6
5552581,long,close,1971.95,-138210.0,1967.7862509666793,1934950.0,1502.65802405898,0.1483030869745189,0.01752199599381323,0.16582508296833215,75.18212557074101,141.86733990720393,329.9240462958231,223.89274249444955,-19.150821769367703,279.92404629582313,1.0512521139375617,1613831034641.0,0.2238106761422456,1.0,0.2238106761422456,1.0004038562893542,1185.0,0.6772069550853385,1940.4
5552629,long,close,1972.15,-138210.0,1967.7862509666793,1796740.0,1473.4274682459325,0.1554108611271148,0.017520219050275083,0.1729310801773899,75.19964578979128,141.9417002716802,330.09697737600044,224.04815335557666,-19.150821769367703,280.0969773760005,1.0512666658723737,1613831037166.0,0.2373649229532926,1.0,0.2373649229532926,1.0004038820254897,2525.0,0.6772128092878875,1940.4
5552632,long,close,1972.35,-138210.0,1967.7862509666793,1658530.0,1440.721718279173,0.16251719379637808,0.017518442467107764,0.18003563626348584,75.21716423225838,142.0191155952735,330.2770130122639,224.21067054937305,-19.150821769367703,280.277013012264,1.051281845076431,1613831037477.0,1.0,1.0,1.0,1.0004039122950563,311.0,0.6772131751755468,1942.2
5552633,long,close,1972.6,-138210.0,1967.7862509666793,1520320.0,1403.8820784865588,0.17139808321495692,0.017516222244753122,0.18891430545971005,75.23468045450313,142.10034874662117,330.46592731772364,224.38206863258802,-19.150821769367703,280.4659273177237,1.0512977682490086,1613831037552.0,1.0,1.0,1.0,1.0004039482362534,75.0,0.6772132971380999,1944.0
5552644,long,close,1972.9,-138210.0,1967.7862509666793,1382110.0,1362.0731146118337,0.18205217956739858,0.01751355872066501,0.1995657382880636,75.2521940132238,142.18616201408503,330.6654930560117,224.5641208121554,-19.150821769367703,280.66549305601177,1.0513145572801084,1613831039014.0,0.288218582662023,1.0,0.288218582662023,1.0004039909824187,1462.0,0.677214638726184,1945.8
5552657,long,close,1973.65,-153567.0,1967.7862509666793,1228543.0,1308.45067963769,0.2318596702254696,0.01945215717072429,0.2513118273961939,75.27164617039452,142.2942260998654,330.9168048834079,224.79598048238088,-19.150821769367703,280.91680488340796,1.0513357149300515,1613831039033.0,1.0,1.0,1.0,1.0004040670756207,19.0,0.6772162242393744,1947.6
5552687,long,close,1974.15,-153567.0,1967.7862509666793,1074976.0,1245.3841624931733,0.2515665386708532,0.019447230453612945,0.2710137691244662,75.29109340084813,142.41076202058892,331.18781865253237,225.04754702105174,-19.150821769367703,281.1878186525324,1.0513584981047994,1613831040022.0,0.33670408859265966,1.0,0.33670408859265966,1.0004041557324892,989.0,0.6772198831159676,1949.4
5552744,long,close,1971.95,-134372.0,1967.7862509666793,940604.0,1180.4758379131085,0.14418480864582922,0.01703542179061335,0.16122023043644257,75.30812882263874,142.4800867196766,331.34903888296884,225.19173182969757,-19.150821769367703,281.3490388829689,1.0513720240557867,1613831041765.0,0.36814603627946557,1.0,0.36814603627946557,1.0004041733895015,1743.0,0.6772268349814946,1949.4
5552818,long,close,1975.55,-156767.0,1967.7862509666793,783837.0,1089.393465825518,0.31308350557984865,0.019838399433069275,0.3329219050129179,75.3279672220718,142.62324313883215,331.6819607879818,225.5048153352774,-19.150821769367703,281.68196078798184,1.0513998924813655,1613831047994.0,0.4016544995118311,1.0,0.4016544995118311,1.000404301651263,6229.0,0.6772358602104245,1951.2
5552972,long,close,1973.65,-156767.0,1967.7862509666793,627070.0,976.5061338121393,0.23669111802819742,0.019857497529957188,0.2565486155581546,75.34782471960176,142.73355904352218,331.93850940353997,225.74150645330562,-19.150821769367703,281.93850940353997,1.051421178045472,1613831063376.0,0.44731699770406474,1.0,0.44731699770406474,1.0004043804868052,15382.0,0.6772546424436027,1953.0
5552984,long,close,1974.75,-156767.0,1967.7862509666793,470303.0,832.6293019545859,0.2809362068403618,0.019846436257754146,0.300782643098116,75.36767115585951,142.86289558005436,332.23929204663807,226.02244266014597,-19.150821769367703,282.23929204663807,1.0514463825815235,1613831064726.0,0.5052909803879937,1.0,0.5052909803879937,1.000404487604763,1350.0,0.6772561059942399,1954.8
5552989,long,close,1975.35,-470303.0,1967.7862509666793,0.0,0.0,0.9151512578398486,0.05952147720657099,0.9746727350464196,75.42719263306608,143.28200485612433,333.21396478168447,226.93759391798582,-19.150821769367703,283.21396478168447,1.0515279724588693,1613831064882.0,0.5784795717336173,1.0,0.5784795717336173,1.000405026880643,156.0,0.6772567158070055,
5553024,long,entry,1974.25,303414.0,1974.25,303414.0,628.5333681419573,0.0,0.03842142585792073,0.03842142585792073,75.465614058924,143.29852606924322,333.2523862075424,226.93759391798582,-19.150821769367703,283.2523862075424,1.0515311221897992,1613831068701.0,1.0,1.0,1.0,1.0004049650314941,3819.0,0.6772609844963642,1963.8
5553053,long,close,1975.6,-303414.0,1974.25,0.0,0.0,0.1050190826244251,0.03839517108726463,0.14341425371168973,75.50400923001126,143.36019419833923,333.39580046125405,227.04261300061026,-19.150821769367703,283.39580046125405,1.0515431037041432,1613831068892.0,0.6811094022618176,1.0,0.6811094022618176,1.0004049704480356,191.0,0.6772645214104043,
5553253,long,entry,1973.4,303448.0,1973.4,303448.0,628.2615154611957,0.0,0.03844228235532583,0.03844228235532583,75.54245151236658,143.37672437975203,333.4342427436094,227.04261300061026,-19.150821769367703,283.4342427436094,1.051545560247459,1613831115491.0,1.0,1.0,1.0,1.0004049086372517,46599.0,0.6772889139210253,1962.0
5553449,long,close,1974.75,-303448.0,1973.4,0.0,0.0,0.10512131901190017,0.03841600202557286,0.14353732103747302,75.58086751439215,143.43844542779817,333.5777800646469,227.14773431962217,-19.150821769367703,283.57778006464684,1.0515571066476284,1613831142759.0,0.6811017128769119,1.0,0.6811017128769119,1.000404914092175,27268.0,0.677312818581434,
