trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5558095,long,entry,1965.15,302345.0,1965.15,302345.0,625.6359386402046,0.0,0.038463348853777064,0.038463348853777064,75.61933086324593,143.4549846678053,333.6162434135007,227.14773431962217,-19.150821769367703,283.6162434135006,1.0515422293986303,1613832259176.0,1.0,1.0,1.0,1.0004048523198306,1116417.0,0.6778794566031624,1954.8
5558146,long,close,1966.5,-302345.0,1965.15,0.0,0.0,0.10562017991883184,0.03843694380879736,0.1440571237276292,75.65776780705474,143.51692923100816,333.7603005372283,227.25335449954102,-19.150821769367703,283.76030053722826,1.0515540994540264,1613832268489.0,0.6816102093434073,1.0,0.6816102093434073,1.0004048580665688,9313.0,0.6778856766933707,
5558185,long,entry,1964.85,302464.0,1964.85,302464.0,625.540072559641,0.0,0.03848436267399547,0.03848436267399547,75.69625216972874,143.533477506958,333.79878489990233,227.25335449954102,-19.150821769367703,283.7987848999023,1.0515572485680869,1613832272277.0,1.0,1.0,1.0,1.0004047963324874,3788.0,0.6778904332329418,1953.0
5558235,long,close,1966.2,-302464.0,1964.85,0.0,0.0,0.10569400795421356,0.03845793917200692,0.14415194712622048,75.73471010890074,143.59546284422228,333.9429368470286,227.35904850749523,-19.150821769367703,283.9429368470285,1.0515692224878248,1613832275268.0,0.6814969080653559,1.0,0.6814969080653559,1.0004048020989247,2991.0,0.6778965313605971,
5581126,long,entry,1972.05,303738.0,1972.05,303738.0,627.8316371456109,0.0,0.03850536244010041,0.03850536244010041,75.77321547134085,143.61202015007154,333.9814422094687,227.35904850749523,-19.150821769367703,283.9814422094686,1.0513174659696185,1613848085756.0,1.0,1.0,1.0,1.0004047404030436,15810488.0,0.6806883761637362,1960.2
5581654,long,close,1973.4,-303738.0,1972.05,0.0,0.0,0.10536584431772195,0.03847902097902098,0.14384486529674292,75.81169449231987,143.67387344214913,334.1252870747654,227.46441435181296,-19.150821769367703,284.1252870747653,1.0513271689335084,1613848224493.0,0.6811256858420384,1.0,0.6811256858420384,1.0004047459327496,138737.0,0.6807527723917759,
5581973,long,entry,1968.9,303419.0,1968.9,303419.0,626.8296078808127,0.0,0.03852646147595104,0.03852646147595104,75.85022095379583,143.69043982058378,334.1638135362414,227.46441435181296,-19.150821769367703,284.16381353624126,1.0513282875330003,1613848353816.0,1.0,1.0,1.0,1.0004046842751633,129323.0,0.6807916784462166,1958.4
5583420,long,close,1970.25,-303419.0,1968.9,0.0,0.0,0.10559212890250555,0.03850006344372542,0.14409219234623097,75.88872101723955,143.75239946329268,334.3079057285876,227.57000648071548,-19.150821769367703,284.3079057285875,1.0513288616749055,1613849062181.0,0.6803520612540477,1.0,0.6803520612540477,1.0004046899220194,708365.0,0.6809681582605603,
5588899,long,entry,1959.85,302189.0,1959.85,302189.0,623.9478090599551,0.0,0.0385474653672475,0.0385474653672475,75.92726848260679,143.7689748734006,334.34645319395486,227.57000648071548,-19.150821769367703,284.34645319395474,1.0512801432832535,1613852300511.0,1.0,1.0,1.0,1.0004046283025814,3238330.0,0.6816363910890256,1949.4
5589676,long,reentry,1949.4,559956.0,1953.062811997982,862145.0,1128.107784816086,0.0,0.07181132656201908,0.07181132656201908,75.9990798091688,143.79985374382224,334.41826452051686,227.57000648071548,-19.150821769367703,284.41826452051674,1.0512843535290972,1613852408634.0,0.6799200712750635,1.0,0.6799200712750635,1.0004045878885472,108123.0,0.6817311559927886,1936.8
5591218,long,close,1954.4,-123163.0,1953.062811997982,738982.0,1051.3926382178843,0.043146250976117025,0.015754579410560784,0.05890083038667781,76.01483438857936,143.82518110088853,334.47716535090353,227.6131527316916,-19.150821769367703,284.4771653509034,1.0512843094722208,1613852715633.0,0.4200258162479636,1.0,0.4200258162479636,1.0004045392644259,306999.0,0.6819192222496774,1936.8
5591221,long,close,1954.4,-123163.0,1953.062811997982,615819.0,959.9965851853101,0.043146250976117025,0.015754579410560784,0.05890083038667781,76.03058896798991,143.8505084579548,334.5360661812902,227.65629898266772,-19.150821769367703,284.5360661812901,1.0512891648967542,1613852716620.0,1.0,1.0,1.0,1.0004044906543974,987.0,0.6819195881373367,1938.6
5591533,long,close,1960.0,-153954.0,1953.062811997982,461865.0,817.4884937127555,0.2789986869262749,0.019636989795918366,0.29863567672219327,76.05022595778583,143.97892179894532,334.8347018580124,227.935297669594,-19.150821769367703,284.8347018580123,1.0513120667887819,1613852827908.0,0.5088903516125796,1.0,0.5088903516125796,1.0004045944783353,111288.0,0.6819576404539056,1940.4
5591538,long,close,1960.3,-461865.0,1953.062811997982,0.0,0.0,0.8730641523668625,0.05890233637708514,0.9319664887439476,76.10912829416291,144.3796673891052,335.7666683467563,228.80836182196086,-19.150821769367703,285.76666834675626,1.051388953066326,1613852828469.0,0.58298850015928,1.0,0.58298850015928,1.000405099783605,561.0,0.6819582502666711,
5595420,long,entry,1945.9,301348.0,1945.9,301348.0,619.5076420371313,0.0,0.03871576134436507,0.03871576134436507,76.14784405550728,144.39631516648328,335.80538410810067,228.80836182196086,-19.150821769367703,285.8053841081006,1.0513585506780672,1613854923148.0,1.0,1.0,1.0,1.0004050381556646,2094679.0,0.6824317088978269,1935.0
5596320,long,close,1947.25,-301348.0,1945.9,0.0,0.0,0.10736428874543057,0.03868892027217871,0.14605320901760926,76.18653297577946,144.45911804636086,335.9514373171183,228.9157261107063,-19.150821769367703,285.95143731711823,1.051368288494792,1613855065671.0,0.679998118733887,1.0,0.679998118733887,1.0004050445109978,142523.0,0.6825414751956218,
5598014,long,entry,1937.65,300235.0,1937.65,300235.0,616.8804092947312,0.0,0.03873700100637369,0.03873700100637369,76.22526997678582,144.4757749567936,335.9901743181247,228.9157261107063,-19.150821769367703,285.9901743181246,1.0513594879079264,1613855813712.0,1.0,1.0,1.0,1.000404982920964,748041.0,0.6827480797605826,1926.75
5598711,long,reentry,1926.75,556335.0,1930.570541812111,856570.0,1115.2094403259296,0.0,0.07218567536006228,0.07218567536006228,76.29745565214589,144.50681479719844,336.06235999348473,228.9157261107063,-19.150821769367703,286.0623599934847,1.051363785871361,1613855916046.0,0.6798253961204489,1.0,0.6798253961204489,1.000404942513742,102334.0,0.6828330876600972,1914.5
5599149,long,close,1931.9,-122367.0,1930.570541812111,734203.0,1039.3783718811928,0.04361829429290612,0.01583505875045292,0.05945335304335904,76.31329071089634,144.53237973900707,336.1218133465281,228.9593444049992,-19.150821769367703,286.12181334652803,1.0513678427283575,1613855967996.0,0.4205500154183053,1.0,0.4205500154183053,1.0004048940631725,51950.0,0.6828865072583574,1914.5
5599306,long,close,1936.3,-146840.0,1930.570541812111,587363.0,928.596873104098,0.2250606711745228,0.018958839022878687,0.24401951019740148,76.33224954991921,144.63730812839196,336.3658328567255,229.18440507617373,-19.150821769367703,286.36583285672543,1.0513872613743218,1613856007915.0,0.4620890817020609,1.0,0.4620890817020609,1.0004049622534388,39919.0,0.682905655379195,1916.25
5599330,long,close,1937.4,-146840.0,1930.570541812111,440523.0,788.4627433785416,0.26811780532373103,0.018948074739341382,0.28706588006307243,76.35119762465855,144.76074645681908,336.6528987367886,229.45252288149746,-19.150821769367703,286.65289873678853,1.0514106704815465,1613856018482.0,0.5204519349803254,1.0,0.5204519349803254,1.0004050574691543,10567.0,0.6829085824804695,1918.0
5599331,long,close,1937.45,-440523.0,1930.570541812111,0.0,0.0,0.8102268760045777,0.05684314433920876,0.8670700203437864,76.40804076899776,145.13358656556693,337.5199687571324,230.26274975750204,-19.150821769367703,287.5199687571323,1.0514817662261773,1613856018694.0,1.0,1.0,1.0,1.0004055177988092,212.0,0.6829087044430227,
5599737,long,entry,1930.5,300524.0,1930.5,300524.0,614.6044881200231,0.0,0.03891789691789692,0.03891789691789692,76.44695866591566,145.15032126124163,337.5588866540503,230.26274975750204,-19.150821769367703,287.5588866540502,1.0514836213474352,1613856101624.0,1.0,1.0,1.0,1.0004054561867466,82930.0,0.6829582212395835,1919.75
5600103,long,close,1931.85,-300524.0,1930.5,0.0,0.0,0.10878517656993075,0.03889070062375444,0.1476758771936852,76.48584936653941,145.21382188843492,337.706562531244,230.37153493407197,-19.150821769367703,287.7065625312439,1.0514939483508459,1613856211367.0,0.6808907122948997,1.0,0.6808907122948997,1.00040546298325,109743.0,0.6830028595340201,
5600812,long,entry,1927.15,300168.0,1927.15,300168.0,613.5374663795454,0.0,0.03893936642191837,0.03893936642191837,76.52478873296133,145.23056581599633,337.7455018976659,230.37153493407197,-19.150821769367703,287.7455018976658,1.0514908852900549,1613856600470.0,1.0,1.0,1.0,1.000405401408938,389103.0,0.6830893309841719,1916.25
5601534,long,reentry,1916.25,556211.0,1920.0705411389115,856379.0,1109.1536789037086,0.0,0.07256503587736465,0.07256503587736465,76.59735376883869,145.2617687814236,337.81806693354326,230.37153493407197,-19.150821769367703,287.81806693354315,1.0514948732388887,1613856721832.0,0.6798155378459736,1.0,0.6798155378459736,1.0004053609829036,121362.0,0.6831773879475141,1904.0
5603468,long,reentry,1904.0,1586870.0,1909.6328577030013,2443249.0,1542.1811446277584,0.0,0.20836003151260504,0.20836003151260504,76.8057138003513,145.35136359497403,338.02642696505586,230.37153493407197,-19.150821769367703,288.02642696505575,1.0515065748190107,1613857054157.0,0.4174460049351566,1.0,0.4174460049351566,1.0004054058182106,332325.0,0.6834132635252202,1877.75
5606135,long,reentry,1877.75,559019.0,1903.6963046603435,3002268.0,1601.7774053256132,0.0,0.07442670749567301,0.07442670749567301,76.88014050784697,145.38336707919714,338.1008536725515,230.37153493407197,-19.150821769367703,288.1008536725514,1.0515096556335142,1613857241088.0,0.17868608157439508,1.0,0.17868608157439508,1.0004053665385628,186931.0,0.6837385376543528,0.05
5626149,long,close,1905.0,-158014.0,1903.6963046603435,2844254.0,1585.8279825898694,0.056804014968856356,0.020736745406824148,0.0775407603756805,76.9008772532538,145.41670960615872,338.17839443292723,230.42833894904084,-19.150821769367703,288.17839443292706,1.0514953194650443,1613858528383.0,0.10679897098889574,1.0,0.10679897098889574,1.0004053292182487,1287295.0,0.6861794961922071,1867.25
5626164,long,close,1906.2,-158014.0,1903.6963046603435,2686240.0,1568.3261325987849,0.10902118942734532,0.020723691113209528,0.12974488054055483,76.921600944367,145.47249990479114,338.3081393134678,230.5373601384682,-19.150821769367703,288.3081393134676,1.0515059039407777,1613858529042.0,0.16769728260431443,1.0,0.16769728260431443,1.0004053246249143,659.0,0.6861813256305037,1869.0
5626180,long,close,1906.2,-149235.0,1903.6963046603435,2537005.0,1550.211026615526,0.10296415003854012,0.01957231665092855,0.12253646668946867,76.94117326101792,145.5251905854676,338.43067578015723,230.64032428850672,-19.150821769367703,288.4306757801571,1.0515159055786942,1613858529113.0,0.1771420380394109,1.0,0.1771420380394109,1.0004053154869965,71.0,0.6861832770313534,1870.75
5626344,long,close,1905.0,-133526.0,1903.6963046603435,2403479.0,1532.5527129585964,0.048000891710427644,0.017523097112860892,0.06552398882328854,76.95869635813078,145.55336590066165,338.49619976898055,230.68832518021713,-19.150821769367703,288.49619976898043,1.0515209320285068,1613858549093.0,0.1836053260576001,1.0,0.1836053260576001,1.00040527062966,19980.0,0.6862032788900627,1872.5
5626350,long,close,1906.2,-133526.0,1903.6963046603435,2269953.0,1513.242570824784,0.09212578214256781,0.01751206589025286,0.10963784803282067,76.97620842402104,145.60051017531572,338.6058376170133,230.7804509623597,-19.150821769367703,288.60583761701326,1.0515298678460783,1613858549672.0,1.0,1.0,1.0,1.0004052533924004,579.0,0.6862040106653814,1872.5
5626359,long,close,1907.45,-133526.0,1903.6963046603435,2136427.0,1492.0444131797697,0.13803017253354233,0.017500589792655116,0.15553076232619745,76.9937090138137,145.66738840311598,338.7613683793395,230.91848113489326,-19.150821769367703,288.76136837933944,1.0515425278629074,1613858551201.0,1.0,1.0,1.0,1.0004052648434858,1529.0,0.6862051083283593,1874.25
5626443,long,close,1905.0,-118690.0,1903.6963046603435,2017737.0,1471.5177192098135,0.04266753918420875,0.015576115485564306,0.058243654669773055,77.00928512929926,145.69243317462397,338.81961203400925,230.96114867407746,-19.150821769367703,288.8196120340092,1.0515471294207168,1613858560358.0,0.2154154634380977,1.0,0.2154154634380977,1.000405215434035,9157.0,0.6862153531828201,1876.0
5626453,long,close,1906.35,-126108.0,1903.6963046603435,1891629.0,1447.5672547334789,0.09221326389894025,0.016537886537099696,0.10875115043603995,77.02582301583635,145.73919616931147,338.9283631844453,231.0533619379764,-19.150821769367703,288.92836318444523,1.051555978323396,1613858561329.0,1.0,1.0,1.0,1.0004051975999257,971.0,0.6862165728083512,1877.75
5626494,long,close,1905.0,-118226.0,1903.6963046603435,1773403.0,1422.9149555497693,0.042500737110053616,0.015515223097112861,0.05801596020716648,77.04133823893346,145.76414303220056,338.98637914465246,231.09586267508647,-19.150821769367703,288.9863791446524,1.051560609191794,1613858567363.0,0.23952337550119313,1.0,0.23952337550119313,1.0004051480654765,6034.0,0.6862215732730286,1877.75
5626501,long,close,1906.55,-126671.0,1903.6963046603435,1646732.0,1393.6389375625615,0.09959532173685866,0.016609976134903358,0.11620529787176201,77.05794821506836,145.81411131028543,339.10258444252423,231.19545799682334,-19.150821769367703,289.1025844425242,1.051570061803926,1613858568286.0,0.25316102582350386,1.0,0.25316102582350386,1.0004051348729786,923.0,0.6862224270109003,1879.5
5626557,long,close,1905.0,-117623.0,1903.6963046603435,1529109.0,1363.4899797585574,0.042283966311097695,0.015436089238845143,0.05772005554994284,77.07338430430721,145.8389309341719,339.1603044980742,231.23774196313443,-19.150821769367703,289.16030449807414,1.0515746429217367,1613858575766.0,0.2678929724928758,1.0,0.2678929724928758,1.0004050851695068,7480.0,0.6862292569138742,1881.25
5626571,long,close,1906.8,-127425.0,1903.6963046603435,1401684.0,1326.8753898626128,0.10895092360735195,0.016706655129011958,0.1256575787363639,77.09009095943622,145.89296369302852,339.2859620768105,231.34669288674178,-19.150821769367703,289.2859620768105,1.051584862163238,1613858576576.0,0.2847265679955109,1.0,0.2847265679955109,1.0004050778535927,810.0,0.6862309643896176,1881.25
5626669,long,close,1905.0,-116807.0,1903.6963046603435,1284877.0,1289.185691445425,0.04199062473241108,0.015329002624671918,0.057319627357083,77.10541996206089,145.91761113279208,339.3432817041676,231.3886835114742,-19.150821769367703,289.34328170416757,1.0515894008948554,1613858584508.0,0.30254388296007106,1.0,0.30254388296007106,1.0004050279141161,7932.0,0.686242916719822,1883.0
5626672,long,close,1905.0,-116807.0,1903.6963046603435,1168070.0,1246.6911974395707,0.04199062473241108,0.015329002624671918,0.057319627357083,77.12074896468556,145.94225857255563,339.40060133152474,231.43067413620662,-19.150821769367703,289.4006013315246,1.0515940593840487,1613858584945.0,1.0,1.0,1.0,1.0004049779897235,437.0,0.6862432826074814,1884.75
5626694,long,close,1907.45,-129785.0,1903.6963046603435,1038285.0,1192.5176521045519,0.1341629790622485,0.017010275498702456,0.15117325456095096,77.13775924018427,146.00726307201685,339.5517745860857,231.56483711526886,-19.150821769367703,289.55177458608557,1.0516063432014426,1613858586015.0,0.3460495187580934,1.0,0.3460495187580934,1.0004049865362563,1070.0,0.6862459657836496,1884.75
5626701,long,close,1907.75,-129785.0,1903.6963046603435,908500.0,1129.4029862055,0.14486266749020532,0.017007600576595464,0.16187026806680077,77.15476684076086,146.07686728728558,339.7136448541525,231.70969978275906,-19.150821769367703,289.7136448541524,1.051619504666758,1613858586268.0,0.3744825974431263,1.0,0.3744825974431263,1.0004050016944088,253.0,0.6862468195215214,1886.5
5626818,long,close,1905.0,-113562.0,1903.6963046603435,794938.0,1065.1083805117219,0.04082408867501149,0.014903149606299213,0.05572723828131071,77.16966999036715,146.10082999974657,339.76937209243385,231.75052387143407,-19.150821769367703,289.7693720924337,1.051623765928802,1613858603035.0,0.40668593616900006,1.0,0.40668593616900006,1.000404950777673,16767.0,0.6862610891402348,1888.25
5626879,long,close,1905.0,-113562.0,1903.6963046603435,681376.0,989.9661552628488,0.04082408867501149,0.014903149606299213,0.05572723828131071,77.18457313997345,146.12479271220752,339.8250993307152,231.79134796010908,-19.150821769367703,289.825099330715,1.051628159475175,1613858611535.0,0.44059433796653263,1.0,0.44059433796653263,1.000404899876766,8500.0,0.6862685288559742,1890.0
5627076,long,close,1909.35,-136275.0,1903.6963046603435,545101.0,880.9435274939473,0.21196559779211369,0.017843114148794095,0.2298087119409078,77.20241625412224,146.22361045834214,340.0549080426561,232.00331355790118,-19.150821769367703,290.0549080426559,1.0516462233211301,1613858649471.0,0.48033272689614237,1.0,0.48033272689614237,1.0004049571775449,37936.0,0.686292555478936,1890.0
5627378,long,close,1910.45,-136275.0,1903.6963046603435,408826.0,744.2700002652557,0.25306047190800685,0.017832840430265118,0.27089331233827196,77.2202490945525,146.3400945826476,340.3258013549944,232.2563740298092,-19.150821769367703,290.32580135499416,1.051666950989307,1613858728290.0,0.5380474423209505,1.0,0.5380474423209505,1.000405039859677,78819.0,0.6863293881699738,1891.75
5627388,long,close,1910.75,-408826.0,1903.6963046603435,0.0,0.0,0.7927817981978491,0.05349025251864451,0.8462720507164936,77.27373934707114,146.70399156445566,341.1720734057109,233.04915582800703,-19.150821769367703,291.17207340571065,1.0517355584136208,1613858728322.0,1.0,1.0,1.0,1.000405478840161,32.0,0.6863306077955049,
5642917,long,entry,1884.05,296466.0,1884.05,296466.0,599.815567558474,0.0,0.03933892412621746,0.03933892412621746,77.31307827119736,146.72090730182995,341.2114123298371,233.04915582800703,-19.150821769367703,291.2114123298369,1.051680542223736,1613862340805.0,1.0,1.0,1.0,1.0004054175873764,3612483.0,0.6882245642826809,1874.25
5642994,long,close,1885.35,-296466.0,1884.05,0.0,0.0,0.10850102392465154,0.039311798870236295,0.14781282279488783,77.35239007006759,146.78446681563176,341.359225152632,233.15765685193168,-19.150821769367703,291.3592251526318,1.0516924249329531,1613862345058.0,0.6814659368798099,1.0,0.6814659368798099,1.0004054234498245,4253.0,0.68823395539927,
5672764,long,entry,1918.85,302108.0,1918.85,302108.0,610.8952131601327,0.0,0.03936055449878834,0.03936055449878834,77.39175062456637,146.80139185406622,341.3985857071308,233.15765685193168,-19.150821769367703,291.39858570713056,1.0512752691423732,1613888670459.0,1.0,1.0,1.0,1.0004053622346054,26325401.0,0.691864780605222,1907.5
5672813,long,close,1920.2,-302108.0,1918.85,0.0,0.0,0.11069002931644653,0.03933288199145923,0.15002291130790577,77.43108350655783,146.86590170592865,341.5486086184387,233.26834688124814,-19.150821769367703,291.5486086184385,1.051287226474023,1613888674565.0,0.6815766415636525,1.0,0.6815766415636525,1.0004053694215758,4106.0,0.6918707567703243,
5672951,long,entry,1918.2,302173.0,1918.2,302173.0,610.6879788537939,0.0,0.03938236367427797,0.03938236367427797,77.4704658702321,146.8828361223086,341.587990982113,233.26834688124814,-19.150821769367703,291.5879909821128,1.0512899567215952,1613888701385.0,1.0,1.0,1.0,1.000405308243555,26820.0,0.6918875876026528,1907.5
5673936,long,reentry,1907.5,559926.0,1911.250440610649,862099.0,1104.033853774459,0.0,0.07338479685452162,0.07338479685452162,77.54385066708663,146.91439158495604,341.6613757789675,233.26834688124814,-19.150821769367703,291.6613757789673,1.0512926355741787,1613888903334.0,0.6798406360041973,1.0,0.6798406360041973,1.0004052680807605,201949.0,0.6920077207174617,1895.25
5674542,long,close,1912.6,-123157.0,1911.250440610649,738942.0,1028.9597529421924,0.045468366544769406,0.016098112516992575,0.06156647906176198,77.55994877960363,146.94086517095258,341.72294225802926,233.31381524779292,-19.150821769367703,291.72294225802904,1.0512936917883615,1613889147881.0,0.42053071577249235,1.0,0.42053071577249235,1.0004052206321867,244547.0,0.6920816300246437,1897.0
5675235,long,close,1916.95,-147788.0,1911.250440610649,591154.0,919.2851889569853,0.22990693487483665,0.019273846474868933,0.2491807813497056,77.5792226260785,147.04801290693297,341.97212303937897,233.54372218266775,-19.150821769367703,291.97212303937874,1.051303546178037,1613889784712.0,0.4618974202791589,1.0,0.4618974202791589,1.0004052888969777,636831.0,0.6921661500739459,1897.0
5675259,long,close,1918.0,-147788.0,1911.250440610649,443366.0,780.5545396203329,0.27211243810447777,0.019263295099061523,0.29137573320353927,77.59848592117757,147.17330447221048,342.2634987725825,233.81583462077222,-19.150821769367703,292.2634987725823,1.0513265978025121,1613889800316.0,0.5204438358032368,1.0,0.5204438358032368,1.000405383009215,15604.0,0.6921690771752205,1898.75
5675262,long,close,1918.15,-443366.0,1911.250440610649,0.0,0.0,0.8344178351909158,0.05778562677579959,0.8922034619667154,77.65627154795337,147.55695196085617,343.1557022345492,234.65025245596314,-19.150821769367703,293.155702234549,1.051397796362013,1613889801784.0,1.0,1.0,1.0,1.000405846243383,1468.0,0.6921694430628798,
5676623,long,entry,1905.7,301617.0,1905.7,301617.0,606.7091980421649,0.0,0.039567744136013015,0.039567744136013015,77.69583929208937,147.57396609083466,343.19526997868525,234.65025245596314,-19.150821769367703,293.195269978685,1.051384295005077,1613890851534.0,1.0,1.0,1.0,1.0004057850422625,1049750.0,0.6923354340976564,1895.25
5676670,long,close,1907.0,-301617.0,1905.7,0.0,0.0,0.1078931670200522,0.039540770844258,0.1474339378643102,77.73538006293363,147.6373626841163,343.34270391654957,234.7581456229832,-19.150821769367703,293.34270391654934,1.0513959606045464,1613890856640.0,0.6814004106274406,1.0,0.6814004106274406,1.0004057900552465,5106.0,0.6923411663376523,
5676822,long,entry,1905.05,301678.0,1905.05,301678.0,606.5016598807604,0.0,0.03958924962599407,0.03958924962599407,77.77496931255962,147.65438606145548,343.38229316617554,234.7581456229832,-19.150821769367703,293.3822931661753,1.0513986070733212,1613890888590.0,1.0,1.0,1.0,1.0004057288916925,31950.0,0.6923597046457244,1893.5
5677335,long,close,1906.35,-301678.0,1905.05,0.0,0.0,0.10798861597039319,0.03956225247200147,0.14755086844239468,77.81453156503161,147.7178329348857,343.52984403461795,234.86613423895358,-19.150821769367703,293.5298440346177,1.0514093378784553,1613890952787.0,0.6801151582907382,1.0,0.6801151582907382,1.0004057339368109,64197.0,0.6924222714354675,
5700079,long,entry,1941.45,307610.0,1941.45,307610.0,618.0904765308964,0.0,0.039610857863967654,0.039610857863967654,77.85414242289558,147.73486560376722,343.56945489248193,234.86613423895358,-19.150821769367703,293.5694548924817,1.0511405795509896,1613908177898.0,1.0,1.0,1.0,1.0004056728108304,17225111.0,0.6951961877433,1931.4
5700165,long,close,1942.8,-307610.0,1941.45,0.0,0.0,0.11009812253726962,0.03958333333333334,0.14968145587060297,77.89372575622892,147.7992286297916,343.71913634835255,234.97623236149084,-19.150821769367703,293.7191363483523,1.051152289327148,1613908186704.0,0.6813966615820122,1.0,0.6813966615820122,1.0004056791210605,8806.0,0.6952066765228672,
5700260,long,entry,1940.75,307668.0,1940.75,307668.0,617.8668891242903,0.0,0.03963261625660183,0.03963261625660183,77.93335837248551,147.81627065478193,343.75876896460915,234.97623236149084,-19.150821769367703,293.7587689646089,1.0511551789487887,1613908202408.0,1.0,1.0,1.0,1.0004056180322878,15704.0,0.6952182629654121,1929.6
5700276,long,close,1942.1,-307668.0,1940.75,0.0,0.0,0.11019830481725706,0.03960506668039751,0.14980337149765457,77.97296343916591,147.88068610452592,343.9085723361068,235.0864306663081,-19.150821769367703,293.9085723361066,1.0511669530903298,1613908207318.0,0.6816103838378387,1.0,0.6816103838378387,1.0004056243755102,4910.0,0.6952202143662618,
5700323,long,entry,1940.55,307806.0,1940.55,307806.0,617.8034330018726,0.0,0.039654479400170056,0.039654479400170056,78.01261791856608,147.89773753066797,343.9482268155069,235.0864306663081,-19.150821769367703,293.94822681550676,1.0511700182570367,1613908211846.0,1.0,1.0,1.0,1.0004055633239533,4528.0,0.6952259466062578,1929.6
5700332,long,close,1941.9,-307806.0,1940.55,0.0,0.0,0.11027045098147481,0.03962691178742469,0.1498973627688995,78.0522448303535,147.96219339665862,344.09812417827584,235.1967011172896,-19.150821769367703,294.09812417827567,1.0511817765823586,1613908217827.0,0.6816594872974326,1.0,0.6816594872974326,1.000405569682994,5981.0,0.6952270442692358,
5733943,long,entry,1942.6,308301.0,1942.6,308301.0,618.4560826509648,0.0,0.03967633583856687,0.03967633583856687,78.09192116619207,147.9792542210692,344.1378005141144,235.1967011172896,-19.150821769367703,294.13780051411425,1.0507362201311554,1613937020229.0,1.0,1.0,1.0,1.0004055086685981,28802402.0,0.6993263276416662,1931.4
5734296,long,reentry,1931.4,571281.0,1935.3256956145078,879582.0,1118.0004903070026,0.0,0.07394648959304133,0.07394648959304133,78.1658676557851,148.0110512115942,344.21174700370744,235.1967011172896,-19.150821769367703,294.2117470037073,1.050741775319062,1613937035559.0,0.6797804216475705,1.0,0.6797804216475705,1.0004054686072028,15330.0,0.6993693804229125,1918.0
5735738,long,reentry,1918.0,1629865.0,1924.072800102971,2509447.0,1553.9918031478323,0.0,0.21244330031282588,0.21244330031282588,78.37831095609793,148.10240183072872,344.42419030402027,235.1967011172896,-19.150821769367703,294.4241903040201,1.0507549818076065,1613937257376.0,0.41708569550457386,1.0,0.41708569550457386,1.0004055130813256,221817.0,0.6995452504244907,1891.75
5736104,long,close,1925.4,-132076.0,1924.072800102971,2377371.0,1535.7433500704694,0.04731706293380796,0.017149163810117378,0.06446622674392534,78.39546011990805,148.1301223082286,344.4886565307642,235.2440181802234,-19.150821769367703,294.48865653076405,1.0507590462938134,1613937320848.0,0.18885488926410252,1.0,0.18885488926410252,1.0004054672157747,63472.0,0.6995898887189272,1893.5
5736128,long,close,1926.6,-132076.0,1924.072800102971,2245295.0,1515.804951977711,0.09004310170083757,0.017138482300425622,0.1071815840012632,78.41259860220848,148.17621038934914,344.59583811476546,235.33406128192425,-19.150821769367703,294.5958381147653,1.050767374018665,1613937324594.0,0.2027496495507089,1.0,0.2027496495507089,1.0004054474049269,3746.0,0.6995928158202018,1893.5
5736129,long,close,1926.7,-132076.0,1924.072800102971,2113219.0,1493.9804276145612,0.09360120255731712,0.017137592775211503,0.11073879533252862,78.42973619498369,148.22382807134213,344.70657691009797,235.42766248448157,-19.150821769367703,294.7065769100978,1.0507760333621852,1613937324716.0,1.0,1.0,1.0,1.0004054297495715,122.0,0.6995929377827549,1895.25
5736167,long,close,1928.15,-140881.0,1924.072800102971,1972338.0,1468.249566793663,0.15482893031721429,0.01826634338614734,0.17309527370336164,78.44800253836983,148.29825903903455,344.8796721838013,235.5824914147988,-19.150821769367703,294.8796721838012,1.0507894687544252,1613937331024.0,0.22473188157309812,1.0,0.22473188157309812,1.0004054500514374,6308.0,0.6995975723597729,1897.0
