trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5736245,long,close,1926.85,-131489.0,1924.072800102971,1840849.0,1441.6984056000636,0.09849794176087588,0.017060098087552225,0.1155580398484281,78.46506263645739,148.34794899616935,344.9952302236497,235.68098935655968,-19.150821769367703,294.9952302236496,1.0507981299297864,1613937354935.0,0.2378668223235593,1.0,0.2378668223235593,1.0004054352802259,23911.0,0.6996070854389151,1898.75
5736251,long,close,1926.95,-131489.0,1924.072800102971,1709360.0,1412.2271857794985,0.1020393098477576,0.017059212745530503,0.1190985225932881,78.48212184920293,148.3991613608845,345.114328746243,235.78302866640743,-19.150821769367703,295.1143287462429,1.050807424074963,1613937355596.0,0.2518042422543653,1.0,0.2518042422543653,1.0004054226450578,661.0,0.6996078172142338,1898.75
5736298,long,close,1928.8,-142446.0,1924.072800102971,1566914.0,1376.3312842513947,0.1814452186423495,0.018463034010783908,0.19990825265313342,78.5005848832137,148.48512190952533,345.31423699889615,235.96447388504978,-19.150821769367703,295.31423699889604,1.0508228775037576,1613937365748.0,0.267231970019718,1.0,0.267231970019718,1.0004054591070908,10152.0,0.6996135494542298,1900.5
5736339,long,close,1930.9,-156691.0,1924.072800102971,1410223.0,1331.1046252245335,0.2879422463754765,0.0202873012584805,0.308229547633957,78.52087218447218,148.61766061500794,345.62246654653006,236.25241613142526,-19.150821769367703,295.62246654653,1.0508468505007564,1613937370836.0,0.2866901869648123,1.0,0.2866901869648123,1.0004055612522906,5088.0,0.6996185499189072,1902.25
5736482,long,close,1927.6,-141022.0,1924.072800102971,1269201.0,1284.3783607856685,0.13411536162622453,0.01828984229093173,0.15240520391715626,78.53916202676311,148.6831948526923,345.77487175044723,236.38653149305148,-19.150821769367703,295.7748717504472,1.0508577972867261,1613937431434.0,0.3088761032063689,1.0,0.3088761032063689,1.000405568674546,60598.0,0.6996359905640012,1904.0
5736487,long,close,1927.85,-141022.0,1924.072800102971,1128179.0,1230.3771271850544,0.14360253245951257,0.01828747049822341,0.16189000295773598,78.55744949726133,148.75280755396415,345.936761753405,236.530134025511,-19.150821769367703,295.93676175340494,1.050870407723208,1613937431957.0,0.33369041254115556,1.0,0.33369041254115556,1.0004055818033057,523.0,0.6996366003767667,1905.75
5736494,long,close,1928.15,-141022.0,1924.072800102971,987157.0,1167.261503652545,0.15498389002913232,0.018284625158831003,0.17326851518796332,78.57573412242016,148.82731301549498,346.110030268593,236.68511791554013,-19.150821769367703,296.1100302685929,1.0508838669975817,1613937434526.0,0.3618541390601621,1.0,0.3618541390601621,1.0004056017742256,2569.0,0.6996374541146385,1905.75
5736545,long,close,1931.65,-164526.0,1924.072800102971,822631.0,1078.5051283821128,0.3354233910558392,0.02129345378303523,0.3567168448388744,78.59702757620319,148.9807012587757,346.46674711343184,237.02054130659596,-19.150821769367703,296.4667471134318,1.0509113998709037,1613937449860.0,0.39487207877210667,1.0,0.39487207877210667,1.000405732714895,15334.0,0.6996436742048469,1907.5
5736669,long,close,1932.7,-164526.0,1924.072800102971,658105.0,968.021985631452,0.3816967422685177,0.02128188544523206,0.40297862771374976,78.61830946164842,149.15398206869259,346.86972574114554,237.4022380488645,-19.150821769367703,296.86972574114554,1.0509421928439888,1613937485034.0,0.44123248017920225,1.0,0.44123248017920225,1.000405891334191,35174.0,0.6996587975614319,1909.25
5737014,long,close,1936.35,-219368.0,1924.072800102971,438737.0,770.3661926068369,0.7228817203446547,0.02832235907764609,0.7512040794223008,78.64663182072607,149.4769998228442,347.6209298205679,238.12511976920914,-19.150821769367703,297.6209298205678,1.0509983432352175,1613937625037.0,0.4986030685875472,1.0,0.4986030685875472,1.0004062596268886,140003.0,0.6997008746422534,1912.75
5737023,long,close,1936.55,-438737.0,1924.072800102971,0.0,0.0,1.469167049844755,0.05663899718571687,1.525806047030472,78.70327081791179,150.1330964230673,349.14673586759835,239.59428681905388,-19.150821769367703,299.1467358675983,1.0511164229086947,1613937625137.0,1.0,1.0,1.0,1.0004070921117685,100.0,0.6997019723052313,
5737630,long,entry,1925.9,310135.0,1925.9,310135.0,613.1392075462251,0.0,0.040258450594527234,0.040258450594527234,78.74352926850631,150.15040755682293,349.1869943181929,239.59428681905388,-19.150821769367703,299.18699431819283,1.0511154848497266,1613937885262.0,1.0,1.0,1.0,1.0004070310084567,260125.0,0.6997760035749664,1914.5
5737877,long,close,1927.25,-310135.0,1925.9,0.0,0.0,0.11280095120532826,0.04023025035672591,0.1530312015620542,78.78375951886304,150.2162109734946,349.34002551975493,239.7070877702592,-19.150821769367703,299.3400255197549,1.0511264062495955,1613937942562.0,0.6807979761323243,1.0,0.6807979761323243,1.0004070375436271,57300.0,0.6998061283255834,
5740225,long,entry,1919.5,309276.0,1919.5,309276.0,611.1023451223425,0.0,0.04028080229226361,0.04028080229226361,78.8240403211553,150.2335317184803,349.3803063220472,239.7070877702592,-19.150821769367703,299.38030632204715,1.0511066933697524,1613939409877.0,1.0,1.0,1.0,1.0004069764773549,1467315.0,0.7000924964002753,1909.25
5740395,long,close,1920.85,-309276.0,1919.5,0.0,0.0,0.11323962432163559,0.0402524923861832,0.1534921167078188,78.86429281354148,150.29953332866467,349.533798438755,239.82032739458083,-19.150821769367703,299.53379843875496,1.051118011829235,1613939443193.0,0.6811944882894632,1.0,0.6811944882894632,1.0004069832465023,33316.0,0.7001132300343031,
5744146,long,entry,1912.05,308246.0,1912.05,308246.0,608.7298197009555,0.0,0.04030307784838263,0.04030307784838263,78.90459589138986,150.31686365213946,349.5741015166034,239.82032739458083,-19.150821769367703,299.5741015166033,1.0510935388855411,1613941217722.0,1.0,1.0,1.0,1.0004069222171033,1774529.0,0.700570711571002,1900.5
5744394,long,close,1913.4,-308246.0,1912.05,0.0,0.0,0.11374339938396905,0.040274641998536635,0.1540180413825057,78.9448705333884,150.38309140993394,349.7281195579859,239.9340707939648,-19.150821769367703,299.72811955798585,1.051105209116266,1613941230191.0,0.6809257680569475,1.0,0.6809257680569475,1.000406929258495,12469.0,0.7006009582841722,
5746748,long,entry,1907.65,307708.0,1907.65,307708.0,607.3295052327992,0.0,0.040325531412995046,0.040325531412995046,78.98519606480139,150.40043138844152,349.7684450893989,239.9340707939648,-19.150821769367703,299.7684450893988,1.0510766289433187,1613943270644.0,1.0,1.0,1.0,1.0004068682659417,2040453.0,0.7008880581341828,1897.0
5747556,long,close,1908.95,-307708.0,1907.65,0.0,0.0,0.10984717428300944,0.04029806961942429,0.15014524390243372,79.02549413442081,150.46499384331958,349.9185903333013,240.0439179682478,-19.150821769367703,299.91859033330127,1.0510845890193874,1613943502063.0,0.6803528919827373,1.0,0.6803528919827373,1.0004068729495907,231419.0,0.700986603877092,
5747818,long,entry,1903.5,307206.0,1903.5,307206.0,606.0085381438886,0.0,0.040347517730496454,0.040347517730496454,79.0658416521513,150.48234327594366,349.9589378510318,240.0439179682478,-19.150821769367703,299.95893785103175,1.051086386773713,1613943586175.0,1.0,1.0,1.0,1.0004068119943241,84112.0,0.7010185580660057,1893.5
5747848,long,close,1904.8,-307206.0,1903.5,0.0,0.0,0.11014652047384721,0.040319981100377995,0.1504665015742252,79.10616163325169,150.5470438716206,350.109404352606,240.15406448872164,-19.150821769367703,300.10940435260596,1.051097841784202,1613943593550.0,0.6815342171717439,1.0,0.6815342171717439,1.0004068168307862,7375.0,0.7010222169425988,
5759451,long,entry,1899.45,306719.0,1899.45,306719.0,604.7184290910449,0.0,0.04036944905104109,0.04036944905104109,79.14653108230273,150.56440273471253,350.14977380165703,240.15406448872164,-19.150821769367703,300.149773801657,1.0509769918803042,1613951596977.0,1.0,1.0,1.0,1.0004067559126788,8003427.0,0.7024373484462825,1888.25
5760929,long,reentry,1888.25,568350.0,1892.1756936310164,875069.0,1093.1143694136224,0.0,0.07524824573017344,0.07524824573017344,79.22177932803291,150.5967594803765,350.2250220473872,240.15406448872164,-19.150821769367703,300.22502204738714,1.0509767326460913,1613951987160.0,0.6797381479233955,1.0,0.6797381479233955,1.0004067158309402,390183.0,0.7026176090997724,1876.0
5761780,long,reentry,1876.0,1621502.0,1881.6697158021943,2496571.0,1519.6869072245163,0.0,0.2160850213219616,0.2160850213219616,79.43786434935487,150.68967603954493,350.4411070687092,240.15406448872164,-19.150821769367703,300.44110706870913,1.0509921553211463,1613952060622.0,0.41730090385478164,1.0,0.41730090385478164,1.0004067597430495,73462.0,0.7027213992324652,1849.6
5762528,long,close,1882.95,-131398.0,1881.6697158021943,2365173.0,1501.839501377858,0.047480245614148764,0.01744576329695425,0.064926008911103,79.45531011265182,150.71759422337672,350.5060330776203,240.20154473433578,-19.150821769367703,300.50603307762026,1.0509956432649286,1613952156720.0,0.18733320469277204,1.0,0.18733320469277204,1.0004067134881165,96098.0,0.7028126272221882,1851.3
5762617,long,close,1882.95,-124482.0,1881.6697158021943,2240691.0,1483.4498456235049,0.044981171209154375,0.016527523301202898,0.06150869451035727,79.47183763595302,150.74404296201618,350.56754177213065,240.24652590554493,-19.150821769367703,300.5675417721306,1.0510001483324387,1613952169999.0,0.20114920139475642,1.0,0.20114920139475642,1.0004066652094525,13279.0,0.7028234818894146,1853.0
5762650,long,close,1884.25,-131805.0,1881.6697158021943,2108886.0,1462.1396941196551,0.09592184176170372,0.017487727212418733,0.11340956897412245,79.48932536316543,150.79280907667507,350.6809513411048,240.34244774730664,-19.150821769367703,300.68095134110473,1.0510087869662927,1613952172848.0,0.21231357424547076,1.0,0.21231357424547076,1.0004066478506755,2849.0,0.7028275066536671,1853.0
5762690,long,close,1885.65,-140592.0,1881.6697158021943,1968294.0,1437.0140194298406,0.15771398696894967,0.018639726354307534,0.1763537133232572,79.50796508951974,150.86864117340406,350.857305054428,240.5001617342756,-19.150821769367703,300.85730505442797,1.0510221807677693,1613952179474.0,0.22406150974094238,1.0,0.22406150974094238,1.0004066679334938,6626.0,0.7028323851557913,1854.7
5762696,long,close,1885.85,-140592.0,1881.6697158021943,1827702.0,1409.0664483364617,0.1656211805863816,0.018637749555903173,0.18425893014228475,79.52660283907565,150.94787251336524,351.0415639845703,240.66578291486198,-19.150821769367703,301.04156398457025,1.051036262876766,1613952180252.0,0.2379413377367341,1.0,0.2379413377367341,1.00040669265554,778.0,0.70283311693111,1856.4
5762701,long,close,1886.05,-140592.0,1881.6697158021943,1687110.0,1377.7955297670146,0.17352669721888062,0.01863577317674505,0.19216247039562567,79.54523861225239,151.03050237563536,351.23372645496596,240.83930961208085,-19.150821769367703,301.23372645496585,1.051050949817839,1613952180515.0,0.25288099239848266,1.0,0.25288099239848266,1.0004067220055723,263.0,0.7028337267438755,1858.1
5762704,long,close,1886.25,-140592.0,1881.6697158021943,1546518.0,1342.5735213452786,0.18143053739987608,0.0186337972166998,0.20006433461657588,79.56387240946908,151.11653003952048,351.43379078958253,241.02074014948073,-19.150821769367703,301.4337907895824,1.051066232325402,1613952180792.0,1.0,1.0,1.0,1.0004067559720595,277.0,0.7028340926315347,1859.8
5762712,long,close,1886.55,-140592.0,1881.6697158021943,1405926.0,1302.5991966117163,0.19328315549111943,0.01863083406217699,0.21191398955329643,79.58250324353126,151.2076530550284,351.6457047791358,241.21402330497185,-19.150821769367703,301.6457047791357,1.0510823935634463,1613952182196.0,0.28826913279864363,1.0,0.28826913279864363,1.0004067968859707,1404.0,0.7028350683319596,1859.8
5762728,long,close,1887.25,-156214.0,1881.6697158021943,1249712.0,1251.3297837552893,0.2454728366883861,0.020693336865810045,0.26616617355419614,79.60319658039707,151.32210450965673,351.91187095269004,241.45949614166022,-19.150821769367703,301.9118709526899,1.0511026738342657,1613952184278.0,0.30955200009980055,1.0,0.30955200009980055,1.0004068698602522,2082.0,0.7028370197328093,1861.5
5762741,long,close,1887.75,-156214.0,1881.6697158021943,1093498.0,1191.0281506068086,0.2673966474321874,0.02068785591312409,0.2880845033453115,79.62388443631019,151.4459808460952,352.19995545603535,241.7268927890924,-19.150821769367703,302.19995545603524,1.0511246353532027,1613952184718.0,0.3369911337296795,1.0,0.3369911337296795,1.0004069556610617,440.0,0.7028386052459997,1863.2
5762760,long,close,1888.35,-156214.0,1881.6697158021943,937284.0,1119.0857474945992,0.293689895077753,0.0206812826012127,0.3143711776789657,79.64456571891141,151.58116045249716,352.51432663371435,242.02058268417017,-19.150821769367703,302.51432663371423,1.0511485708705786,1613952185839.0,0.36914211149299053,1.0,0.36914211149299053,1.0004070568320187,1121.0,0.7028409225345087,1864.9
5762803,long,close,1889.1,-156214.0,1881.6697158021943,781070.0,1031.7843416676021,0.3265329673363075,0.020673071833148062,0.3472060391694555,79.66523879074455,151.73045904934003,352.8615326728838,242.34711565150647,-19.150821769367703,302.8615326728837,1.0511748521089181,1613952195463.0,0.407326688118526,1.0,0.407326688118526,1.0004071771899352,9624.0,0.7028461669242922,1866.6
5762853,long,close,1891.55,-195267.0,1881.6697158021943,585803.0,892.348029704399,0.5420471557764323,0.025807803124421772,0.567854958900854,79.69104659386898,151.9746366816674,353.42938763178466,242.8891628072829,-19.150821769367703,303.42938763178455,1.0512178554405462,1613952206351.0,0.4538945448606123,1.0,0.4538945448606123,1.0004074274267258,10888.0,0.7028522650519475,1868.3
5763128,long,close,1893.7,-195267.0,1881.6697158021943,390536.0,702.3327847663869,0.6592500426487057,0.025778502402703702,0.6850285450514094,79.71682509627168,152.2691989560395,354.1144161768361,243.5484128499316,-19.150821769367703,304.11441617683596,1.0512685878881938,1613952287329.0,0.5277207495808839,1.0,0.5277207495808839,1.0004077459681513,80978.0,0.7028858047540515,1870.0
5763632,long,close,1904.4,-390536.0,1881.6697158021943,0.0,0.0,2.4772188236756443,0.05126759084226003,2.5284864145179045,79.76809268711393,153.3564481142822,356.64290259135396,246.02563167360725,-19.150821769367703,306.64290259135385,1.0514573604342352,1613952433448.0,0.6291801558783596,1.0,0.6291801558783596,1.0004091430146962,146119.0,0.7029472738808167,
5773780,long,entry,1883.8,309869.0,1883.8,309869.0,599.736697860428,0.0,0.041122863361291014,0.041122863361291014,79.80921555047523,153.37413094552755,356.68402545471525,246.02563167360725,-19.150821769367703,306.68402545471514,1.0513281024206753,1613960941651.0,1.0,1.0,1.0,1.0004090818405211,8508203.0,0.7041849498697318,1872.5
5773821,long,close,1885.1,-309869.0,1883.8,0.0,0.0,0.1134363638420864,0.04109450427033049,0.1545308681124169,79.85031005474556,153.4405792188159,356.8385563228277,246.13906803744933,-19.150821769367703,306.83855632282757,1.0513395852617788,1613960949263.0,0.6815839140640149,1.0,0.6815839140640149,1.0004090868688038,7612.0,0.7041899503344091,
5773946,long,entry,1883.25,309948.0,1883.25,309948.0,599.5609648567583,0.0,0.041145360414177615,0.041145360414177615,79.89145541515974,153.458271723794,356.8797016832419,246.13906803744933,-19.150821769367703,306.87970168324176,1.0513420690178104,1613960988198.0,1.0,1.0,1.0,1.0004090257317355,38935.0,0.7042051956535473,1873.4
5774553,long,reentry,1873.4,574333.0,1876.8525086482691,884281.0,1084.0562525004239,0.0,0.07664313547560585,0.07664313547560585,79.96809855063535,153.49122827204852,356.95634481871747,246.13906803744933,-19.150821769367703,306.95634481871735,1.0513454357623615,1613961141825.0,0.6799525102854467,1.0,0.6799525102854467,1.0004089853145166,153627.0,0.7042792269232824,1861.5
5774688,long,close,1878.15,-126325.0,1876.8525086482691,757956.0,1010.333747240609,0.04649790211645904,0.016815083992226393,0.06331298610868544,79.98491363462757,153.51845285607524,357.0196578048262,246.1855659395658,-19.150821769367703,307.01965780482607,1.0513495098323746,1613961185360.0,0.42126564743858,1.0,0.42126564743858,1.0004089371358278,43535.0,0.7042956918679516,1861.5
5774901,long,close,1878.15,-126326.0,1876.8525086482691,631630.0,922.5029153433202,0.04649827019801152,0.016815217101935415,0.06331348729994693,80.00172885172951,153.5456776556142,357.0829712921261,246.23206420976382,-19.150821769367703,307.082971292126,1.0513536210084042,1613961226447.0,0.4620161090305596,1.0,0.4620161090305596,1.000408888970928,41087.0,0.7043216698917631,1863.2
5774929,long,close,1878.15,-126326.0,1876.8525086482691,505304.0,816.0862910733122,0.04649827019801152,0.016815217101935415,0.06331348729994693,80.01854406883145,153.57290245515318,357.146284779426,246.27856247996183,-19.150821769367703,307.1462847794259,1.0513581651979627,1613961239581.0,0.5086928259562111,1.0,0.5086928259562111,1.0004088408195189,13134.0,0.7043250848432501,1864.9
5774934,long,close,1878.45,-505304.0,1876.8525086482691,0.0,0.0,0.22896097564651016,0.06725012643402804,0.2962111020805382,80.08579419526548,153.7002732290478,357.44249588150655,246.50752345560835,-19.150821769367703,307.44249588150643,1.0513802938682146,1613961244357.0,0.565541795638143,1.0,0.565541795638143,1.0004089282138149,4776.0,0.7043256946560156,
5774976,long,entry,1879.0,309772.0,1879.0,309772.0,598.2080151886272,0.0,0.04121500798296967,0.04121500798296967,80.12700920324845,153.71799568248048,357.4837108894895,246.50752345560835,-19.150821769367703,307.4837108894894,1.0513829063372637,1613961274967.0,1.0,1.0,1.0,1.0004088671859634,30610.0,0.7043308170832461,1868.3
5775435,long,close,1880.3,-309772.0,1879.0,0.0,0.0,0.11398076983002824,0.04118651279051216,0.1551672826205404,80.16819571603897,153.78471761400732,357.63887817211,246.62150422543837,-19.150821769367703,307.6388781721099,1.0513919969223646,1613961437933.0,0.6808365708858628,1.0,0.6808365708858628,1.0004088724190057,162966.0,0.7043867978951215,
5776685,long,entry,1874.35,309175.0,1874.35,309175.0,596.727389390119,0.0,0.04123762904473551,0.04123762904473551,80.2094333450837,153.80244979449657,357.6801158011548,246.62150422543837,-19.150821769367703,307.68011580115467,1.0513845446804932,1613962116560.0,1.0,1.0,1.0,1.000408811428089,678627.0,0.7045392510865034,1863.2
5777608,long,close,1875.65,-309175.0,1874.35,0.0,0.0,0.11432605818392977,0.04120904753018953,0.1555351057141193,80.25064239261388,153.8693298899536,357.83565090686886,246.7358302836223,-19.150821769367703,307.8356509068688,1.0513940826957273,1613962251928.0,0.6798243383554022,1.0,0.6798243383554022,1.0004088168346066,135368.0,0.7046518225230198,
5777852,long,entry,1869.65,308570.0,1869.65,308570.0,595.2318537591237,0.0,0.04126039633086406,0.04126039633086406,80.29190278894475,153.88707186037587,357.87691130319973,246.7358302836223,-19.150821769367703,307.8769113031997,1.05139595700264,1613962330011.0,1.0,1.0,1.0,1.0004087558806087,78083.0,0.7046815813859776,1859.8
5778718,long,close,1870.95,-308570.0,1869.65,0.0,0.0,0.11467653380395672,0.04123172719741308,0.15590826100136979,80.33313451614217,153.95411241260646,358.0328195642011,246.85050681742626,-19.150821769367703,308.032819564201,1.0514052930914761,1613962479702.0,0.680017281067023,1.0,0.680017281067023,1.0004087614632287,149691.0,0.704787200956967,
5779755,long,entry,1863.9,307790.0,1863.9,307790.0,593.4005730960636,0.0,0.041283062396051284,0.041283062396051284,80.37441757853821,153.97186412943677,358.07410262659715,246.85050681742626,-19.150821769367703,308.0741026265971,1.0514032237151125,1613962811669.0,1.0,1.0,1.0,1.0004087005459896,331967.0,0.7049136761245375,1853.0
5781176,long,reentry,1853.0,570334.0,1856.820543567879,878124.0,1072.674517749372,0.0,0.07694738262277388,0.07694738262277388,80.45136496116099,154.00495150396458,358.15105000921994,246.85050681742626,-19.150821769367703,308.1510500092199,1.0514053310207487,1613963046337.0,0.679753596645315,1.0,0.679753596645315,1.0004086603245794,234668.0,0.7050869849125004,1841.1
5781528,long,close,1858.1,-125446.0,1856.820543567879,752678.0,999.7412357911023,0.04652038540279433,0.016878262741510146,0.06339864814430447,80.4682432239025,154.03221292266662,358.21444865736424,246.89702720282907,-19.150821769367703,308.2144486573642,1.051408546449415,1613963144368.0,0.42063003713339714,1.0,0.42063003713339714,1.0004086122601326,98031.0,0.7051299157311935,1842.8
5781641,long,close,1862.35,-150535.0,1856.820543567879,602143.0,893.1904667935099,0.24070698421316825,0.020207667731629395,0.2609146519447976,80.48845089163413,154.14440622300287,358.47536330930905,247.13773418704224,-19.150821769367703,308.475363309309,1.05142768863437,1613963166741.0,0.4622300444898726,1.0,0.4622300444898726,1.000408678576711,22373.0,0.7051436974996945,1842.8
5781669,long,close,1863.4,-150535.0,1856.820543567879,451608.0,758.4064045694638,0.286253943788602,0.020196280991735538,0.30645022478033757,80.50864717262587,154.27617981965844,358.7818135340894,247.42398813083085,-19.150821769367703,308.78181353408934,1.0514503801411301,1613963178443.0,0.520421774118226,1.0,0.520421774118226,1.000408771088752,11702.0,0.7051471124511814,1844.5
5781671,long,close,1863.45,-451608.0,1856.820543567879,0.0,0.0,0.8652704468778227,0.06058761973758352,0.9258580666154063,80.56923479236346,154.67429878830308,359.7076716007048,248.28925857770867,-19.150821769367703,309.70767160070477,1.0515193603449173,1613963179084.0,0.5930204429463569,1.0,0.5930204429463569,1.0004092208991664,641.0,0.7051473563762877,
5785184,long,entry,1852.65,307364.0,1852.65,307364.0,589.8197719166812,0.0,0.04147626373033223,0.04147626373033223,80.61071105609379,154.6921335817071,359.74914786443514,248.28925857770867,-19.150821769367703,309.7491478644351,1.0514994245369853,1613964658763.0,1.0,1.0,1.0,1.000409159962475,1479679.0,0.7055758108253475,1842.8
5785539,long,close,1853.95,-307364.0,1852.65,0.0,0.0,0.11633354265092656,0.041447180344669494,0.15778072299559606,80.65215823643847,154.7599792925952,359.90692858743074,248.4055921203596,-19.150821769367703,309.9069285874307,1.0515100138673257,1613964732289.0,0.6811785016666588,1.0,0.6811785016666588,1.0004091660609211,73526.0,0.7056191075316999,
5786742,long,entry,1848.05,306770.0,1848.05,306770.0,588.3543969890486,0.0,0.04149914775033143,0.04149914775033143,80.6936573841888,154.77782392612787,359.9484277351811,248.4055921203596,-19.150821769367703,309.94842773518104,1.0515045463351222,1613965282178.0,1.0,1.0,1.0,1.0004091051607968,549889.0,0.7057658284830859,1837.7
5787645,long,reentry,1837.7,568444.0,1841.3277636098144,875214.0,1063.6493602761311,0.0,0.07733090275888338,0.07733090275888338,80.77098828694768,154.8110762143142,360.02575863794,248.4055921203596,-19.150821769367703,310.02575863793993,1.051508981220537,1613965366545.0,0.6798332669501544,1.0,0.6798332669501544,1.000409064911122,84367.0,0.7058759606685402,1825.8
5788019,long,close,1842.6,-125030.0,1841.3277636098144,750184.0,991.3236202431093,0.04688348389922494,0.01696380115054814,0.06384728504977308,80.78795208809824,154.8385305468856,360.0896059229898,248.4524756042588,-19.150821769367703,310.0896059229897,1.051513072533536,1613965408503.0,0.42067028307400267,1.0,0.42067028307400267,1.0004090169096997,41958.0,0.7059215746634017,1827.5
5788031,long,close,1842.6,-125030.0,1841.3277636098144,625154.0,905.1558224203253,0.04688348389922494,0.01696380115054814,0.06384728504977308,80.80491588924879,154.86598487945702,360.1534532080396,248.49935908815803,-19.150821769367703,310.1534532080394,1.0515177513010245,1613965412633.0,0.46207036913307686,1.0,0.46207036913307686,1.0004089689216473,4130.0,0.7059230382140389,1827.5
5788284,long,close,1842.6,-125030.0,1841.3277636098144,500124.0,800.7517291331317,0.04688348389922494,0.01696380115054814,0.06384728504977308,80.82187969039934,154.89343921202843,360.2173004930894,248.54624257205725,-19.150821769367703,310.21730049308917,1.05152176759907,1613965459297.0,0.5072775251515608,1.0,0.5072775251515608,1.0004089209469587,46664.0,0.7059538947399746,1829.2
5788285,long,close,1842.7,-500124.0,1841.3277636098144,0.0,0.0,0.20226507078568737,0.06785206490475931,0.2701171356904467,80.8897317553041,155.00958958037532,360.48741762877984,248.74850764284295,-19.150821769367703,310.4874176287796,1.0515418186391263,1613965459441.0,1.0,1.0,1.0,1.0004089915107595,144.0,0.7059540167025278,
5788500,long,entry,1840.8,306060.0,1840.8,306060.0,586.0470844839982,0.0,0.0415661668839635,0.0415661668839635,80.93129792218807,155.02746303213544,360.5289837956638,248.74850764284295,-19.150821769367703,310.5289837956636,1.0515440459804457,1613965514523.0,1.0,1.0,1.0,1.00040893072244,55082.0,0.7059802386514454,1830.9
5788562,long,close,1842.1,-306060.0,1840.8,0.0,0.0,0.11733568633440178,0.0415368329623799,0.15887251929678167,80.97283475515044,155.09577821543306,360.6878563149606,248.86584332917735,-19.150821769367703,310.68785631496036,1.0515556829123347,1613965524113.0,0.6813229556911374,1.0,0.6813229556911374,1.0004089372885097,9590.0,0.705987800329738,
5788609,long,entry,1840.4,306163.0,1840.4,306163.0,585.9189027011535,0.0,0.0415891925668333,0.0415891925668333,81.01442394771728,155.11366156823678,360.72944550752743,248.86584332917735,-19.150821769367703,310.7294455075272,1.0515586304422375,1613965532913.0,1.0,1.0,1.0,1.0004088765365113,8800.0,0.705993532569734,1829.2
5788624,long,close,1841.7,-306163.0,1840.4,0.0,0.0,0.11742618306319269,0.04155983602106749,0.1589860190842602,81.05598378373834,155.18202555644302,360.88843152661167,248.98326951224055,-19.150821769367703,310.88843152661144,1.0515703571423727,1613965536861.0,0.6815917709419594,1.0,0.6815917709419594,1.0004088831254985,3948.0,0.7059953620080305,
5788674,long,entry,1840.15,306292.0,1840.15,306292.0,585.8397835992743,0.0,0.041612368556911125,0.041612368556911125,81.09759615229525,155.19991887492247,360.9300438951686,248.98326951224055,-19.150821769367703,310.93004389516835,1.0515729249598724,1613965570047.0,1.0,1.0,1.0,1.0004088224098562,33186.0,0.7060014601356858,1829.2
5788944,long,close,1841.45,-306292.0,1840.15,0.0,0.0,0.11750757093373856,0.041582991664177685,0.15909056259791626,81.13917914395942,155.26832781683962,361.08913445776653,249.10077708317428,-19.150821769367703,311.08913445776625,1.0515841961283336,1613965603322.0,0.680619427793014,1.0,0.680619427793014,1.0004088290165494,33275.0,0.7060343900250243,
5809976,long,entry,1859.55,309693.0,1859.55,309693.0,592.015732185877,0.0,0.04163547632491732,0.04163547632491732,81.18081462028434,155.28623107165933,361.13076993409146,249.10077708317428,-19.150821769367703,311.1307699340912,1.0513544092151041,1613980622810.0,1.0,1.0,1.0,1.0004087683371743,15019488.0,0.7085995064419401,1849.6
5810033,long,close,1860.85,-309693.0,1859.55,0.0,0.0,0.11634708702448839,0.04160638955316119,0.15795347657764958,81.2224210098375,155.35415106658772,361.28872341066915,249.21712417019876,-19.150821769367703,311.2887234106688,1.0513659177463355,1613980631624.0,0.6815407572964621,1.0,0.6815407572964621,1.0004087742510137,8814.0,0.7086064583074672,
5810309,long,entry,1858.45,309681.0,1858.45,309681.0,591.6656850495795,0.0,0.041658505744034006,0.041658505744034006,81.26407951558154,155.37206422405765,361.33038191641316,249.21712417019876,-19.150821769367703,311.3303819164128,1.0513668652607944,1613980769124.0,1.0,1.0,1.0,1.0004087136080402,137500.0,0.7086401199721243,1847.9
