trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5810409,long,close,1859.75,-309681.0,1858.45,0.0,0.0,0.11648029566821683,0.04162938567011695,0.15810968133833378,81.30570890125166,155.44005138703312,361.4884915977515,249.33360446586698,-19.150821769367703,311.48849159775114,1.0513780698230617,1613980797927.0,0.6813776972726355,1.0,0.6813776972726355,1.0004087195701283,28803.0,0.7086523162274347,
5810433,long,entry,1858.0,309777.0,1858.0,309777.0,591.5221496305458,0.0,0.041681512378902046,0.041681512378902046,81.34739041363056,155.45797443735606,361.53017311013036,249.33360446586698,-19.150821769367703,311.53017311013,1.0513810563436157,1613980803345.0,1.0,1.0,1.0,1.0004086589634842,5418.0,0.7086552433287093,1847.9
5810761,long,close,1859.3,-309777.0,1858.0,0.0,0.0,0.11657283083430885,0.041652369171193464,0.1582252000055023,81.38904278280175,155.5260112733584,361.6883983101358,249.4501772967013,-19.150821769367703,311.68839831013554,1.0513906852148167,1613980934297.0,0.6810685557607453,1.0,0.6810685557607453,1.0004086649504385,130952.0,0.708695247046128,
5812380,long,entry,1852.8,309081.0,1852.8,309081.0,589.8668427661876,0.0,0.04170458225388601,0.04170458225388601,81.43074736505564,155.54394424372757,361.7301028923897,249.4501772967013,-19.150821769367703,311.7301028923894,1.0513619731667145,1613982993287.0,1.0,1.0,1.0,1.000408604380108,2058990.0,0.7088927044196058,1842.8
5813697,long,close,1854.1,-309081.0,1852.8,0.0,0.0,0.11696447209976713,0.04167534113586107,0.1586398132356282,81.4724227061915,155.6121593634189,361.88874270562536,249.56714176880106,-19.150821769367703,311.8887427056251,1.0513676778950474,1613983379795.0,0.6799246607161606,1.0,0.6799246607161606,1.0004086105624972,386508.0,0.7090533291020458,
5814155,long,entry,1846.5,308201.0,1846.5,308201.0,587.8615810640914,0.0,0.041727728134308154,0.041727728134308154,81.5141504343258,155.63010228651666,361.9304704337597,249.56714176880106,-19.150821769367703,311.9304704337594,1.0513660425943598,1613983684683.0,1.0,1.0,1.0,1.000408550028417,304888.0,0.7091091879513681,1836.0
5814821,long,reentry,1836.0,571096.0,1839.680338383959,879297.0,1062.724674212771,0.0,0.07776361655773421,0.07776361655773421,81.59191405088353,155.66354064163647,362.0082340503174,249.56714176880106,-19.150821769367703,312.0082340503171,1.0513682347668376,1613983913115.0,0.6798052337677543,1.0,0.6798052337677543,1.0004085100633067,228432.0,0.7091904150117364,1824.1
5815808,long,reentry,1824.1,1629337.0,1829.5610376802674,2508634.0,1477.5435452421302,0.0,0.22330697330190233,0.22330697330190233,81.81522102418543,155.7595626401563,362.23154102361934,249.56714176880106,-19.150821769367703,312.23154102361906,1.051382540323216,1613984049232.0,0.4173818293288171,1.0,0.4173818293288171,1.0004085530344928,136117.0,0.7093107920516516,1798.6
5816417,long,close,1830.85,-132033.0,1829.5610376802674,2376601.0,1460.1869876756666,0.05080694078368086,0.018028920992981402,0.06883586177666226,81.83324994517841,155.7891620607203,362.300376885396,249.61794870958474,-19.150821769367703,312.30037688539574,1.051386331958702,1613984131111.0,0.18880916564158765,1.0,0.18880916564158765,1.0004085079645542,81879.0,0.7093850672464929,1800.3
5818553,long,close,1830.85,-125084.0,1829.5610376802674,2251517.0,1442.3031304749984,0.048132931774525586,0.01708004478794003,0.06521297656246561,81.85032998996635,155.81720364064213,362.3655898619585,249.66608164135926,-19.150821769367703,312.3655898619582,1.0513858026493539,1613984475748.0,0.1940460948388759,1.0,0.1940460948388759,1.0004084608435082,344637.0,0.7096455792599263,1800.3
5818569,long,close,1832.05,-132442.0,1829.5610376802674,2119075.0,1421.5817141916864,0.09834670799003581,0.01807292377391447,0.11641963176395027,81.86840291374027,155.86726408230064,362.48200949372244,249.7644283493493,-19.150821769367703,312.48200949372216,1.0513943374576953,1613984476376.0,0.21226514624921577,1.0,0.21226514624921577,1.0004084428703248,628.0,0.709647530660776,1802.0
5818608,long,close,1833.45,-141271.0,1829.5610376802674,1977804.0,1397.1487558216688,0.16378373881628658,0.019263001445362568,0.18304674026164913,81.88766591518564,155.94597418061315,362.6650562339841,249.92821208816557,-19.150821769367703,312.6650562339838,1.051407668122104,1613984482755.0,0.22409097825413513,1.0,0.22409097825413513,1.0004084627660503,6379.0,0.7096522872003471,1803.7
5818611,long,close,1833.6,-141271.0,1829.5610376802674,1836533.0,1369.9737920739815,0.17008707698557743,0.019261425610820247,0.18934850259639768,81.90692734079646,156.0273940367296,362.8544047365805,250.09829916515113,-19.150821769367703,312.8544047365802,1.0514215371167315,1613984483757.0,1.0,1.0,1.0,1.000408486181206,1002.0,0.7096526530880065,1805.4
5818643,long,close,1833.8,-141271.0,1829.5610376802674,1695262.0,1339.567246699993,0.17848992380019774,0.019259324899116588,0.19774924869931432,81.92618666569557,156.11242621367032,363.0521539852798,250.27678908895132,-19.150821769367703,313.0521539852795,1.0514358463749152,1613984495651.0,0.25285024428775005,1.0,0.25285024428775005,1.0004085142996375,11894.0,0.7096565558897059,1805.4
5818651,long,close,1834.05,-141271.0,1829.5610376802674,1553991.0,1305.3164584440271,0.18899090517972658,0.01925669965377171,0.2082476048334983,81.94544336534933,156.20197268374872,363.2604015901133,250.46577999413105,-19.150821769367703,313.260401590113,1.0514510564347217,1613984498494.0,0.26945314171189005,1.0,0.26945314171189005,1.000408548300571,2843.0,0.7096575315901307,1807.1
5818656,long,close,1834.3,-141271.0,1829.5610376802674,1412720.0,1266.4467868426896,0.1994890241645023,0.019254075124025515,0.2187430992885278,81.96469744047336,156.2960322164428,363.47914468940183,250.66526901829556,-19.150821769367703,313.47914468940155,1.0514670629917424,1613984498948.0,1.0,1.0,1.0,1.0004085881685836,454.0,0.7096581414028962,1808.8
5818682,long,close,1835.0,-156968.0,1829.5610376802674,1255752.0,1216.5936998038687,0.25429873705955236,0.021385286103542237,0.2756840231630946,81.9860827265769,156.41457634640292,363.754828712565,250.9195677553551,-19.150821769367703,313.75482871256463,1.0514870659644886,1613984509668.0,0.30953724411586003,1.0,0.30953724411586003,1.0004086601903386,10720.0,0.709661312429277,1810.5
5818689,long,close,1835.45,-156969.0,1829.5610376802674,1098783.0,1157.9603457666074,0.27527274004012176,0.021380179247595957,0.2966529192877177,82.0074629058245,156.54213710169665,364.0514816318527,251.19484049539523,-19.150821769367703,314.05148163185237,1.0515087515481327,1613984509697.0,0.33709647197718634,1.0,0.33709647197718634,1.0004087439258176,29.0,0.7096621661671487,1812.2
5818799,long,close,1836.05,-156969.0,1829.5610376802674,941814.0,1088.0080528421913,0.30321992568006595,0.021373192451185973,0.3245931181312519,82.02883609827568,156.6817121424931,364.37607474998396,251.49806042107528,-19.150821769367703,314.3760747499836,1.0515316334866522,1613984563141.0,0.368597646737039,1.0,0.368597646737039,1.0004088432781193,53444.0,0.7096755820479903,1813.9
5818817,long,close,1836.8,-156969.0,1829.5610376802674,784845.0,1003.1216578593286,0.338128232166107,0.021364465374564462,0.3594926975406715,82.05020056365024,156.8362940024356,364.73556744752466,251.83618865324138,-19.150821769367703,314.73556744752426,1.0515578054502854,1613984567115.0,0.40741915915024574,1.0,0.40741915915024574,1.0004089621233792,3974.0,0.7096777773739462,1815.6
5819011,long,close,1830.85,-130807.0,1829.5610376802674,654038.0,917.5433368669107,0.050335170018790315,0.017861512412267525,0.06819668243105784,82.0680620760625,156.86561857588094,364.8037641299557,251.88652382326018,-19.150821769367703,314.8037641299553,1.0515621606109045,1613984607071.0,0.4512463578450062,1.0,0.4512463578450062,1.0004089164514873,39956.0,0.7097014381092487,1815.6
5819562,long,reentry,1815.6,1211932.0,1820.4934597889178,1865970.0,1368.7154643429667,0.0,0.16687761621502534,0.16687761621502534,82.23493969227754,156.9373759508534,364.9706417461707,251.88652382326018,-19.150821769367703,314.9706417461703,1.0515730970238175,1613984686528.0,0.49461962663275,1.0,0.49461962663275,1.0004089264324123,79457.0,0.7097686394760099,1795.2
5821864,long,reentry,1795.2,1233103.0,1810.4293402453982,3099073.0,1524.6798357192135,0.0,0.17172223150623883,0.17172223150623883,82.40666192378377,157.01121651040108,365.14236397767695,251.88652382326018,-19.150821769367703,315.14236397767655,1.05158079433689,1613984997562.0,0.23754813561932617,1.0,0.23754813561932617,1.0004089390956623,311034.0,0.7100493972732588,0.05
5826393,long,close,1811.7,-163109.0,1810.4293402453982,2935964.0,1509.5584050255793,0.06318868773925672,0.022507727548711155,0.08569641528796787,82.42916965133249,157.04806596897492,365.22806039296495,251.94971251099943,-19.150821769367703,315.2280603929645,1.0515802942887469,1613985432987.0,0.1397411144981445,1.0,0.1397411144981445,1.000408903268954,435425.0,0.7106017656762739,1775.4
5826458,long,close,1811.7,-154524.0,1810.4293402453982,2781440.0,1493.9189580426703,0.05986284499457973,0.0213230667329028,0.08118591172748253,82.45049271806539,157.08297591101777,365.30924630469246,252.009575355994,-19.150821769367703,315.30924630469195,1.051586073476865,1613985441537.0,0.16645035614269502,1.0,0.16645035614269502,1.0004088649066913,8550.0,0.7106096932422257,1777.05
5826522,long,close,1811.7,-146391.0,1810.4293402453982,2635049.0,1477.758436030663,0.05671210777355959,0.020200778274548768,0.07691288604810836,82.47069349633993,157.11604845201845,365.38615919074056,252.06628746376757,-19.150821769367703,315.38615919074005,1.0515913249387359,1613985463995.0,0.17508616342204844,1.0,0.17508616342204844,1.0004088241457565,22458.0,0.7106174988456244,1778.7
5826532,long,close,1812.85,-146391.0,1810.4293402453982,2488658.0,1460.0616302449332,0.10797039172584803,0.020187963703560696,0.12815835542940873,82.4908814600435,157.1711565448531,365.51431754617,252.1742578554934,-19.150821769367703,315.5143175461695,1.051600572501792,1613985469142.0,0.18455002978111523,1.0,0.18455002978111523,1.0004088122127115,5147.0,0.7106187184711555,1780.35
5826552,long,close,1814.0,-146391.0,1810.4293402453982,2342267.0,1440.6073213088177,0.15916368446916945,0.020175165380374865,0.17933884984954432,82.51105662542388,157.24827225028838,365.6936563960195,252.3334215399626,-19.150821769367703,315.69365639601904,1.0516135998845149,1613985470395.0,0.19471533272023978,1.0,0.19471533272023978,1.0004088290229805,1253.0,0.7106211577222176,1782.0
5826756,long,close,1811.7,-123277.0,1810.4293402453982,2218990.0,1422.7824960267747,0.04775770716779792,0.017011232544019428,0.06476893971181735,82.5280678579679,157.27612289436448,365.7584253357313,252.38117924713038,-19.150821769367703,315.75842533573086,1.0516179967506438,1613985490629.0,0.20285119449489944,1.0,0.20285119449489944,1.0004087814273146,20234.0,0.7106460380830512,1782.0
5826776,long,close,1811.7,-123277.0,1810.4293402453982,2095713.0,1403.3755075018655,0.04775770716779792,0.017011232544019428,0.06476893971181735,82.54507909051192,157.30397353844054,365.82319427544314,252.42893695429817,-19.150821769367703,315.8231942754427,1.0516226026443944,1613985497317.0,0.21458322052068746,1.0,0.21458322052068746,1.000408733844756,6688.0,0.7106484773341133,1783.65
5826819,long,close,1811.7,-123277.0,1810.4293402453982,1972436.0,1382.1659191192496,0.04775770716779792,0.017011232544019428,0.06476893971181735,82.56209032305594,157.33182418251664,365.88796321515497,252.47669466146596,-19.150821769367703,315.8879632151545,1.051627087857226,1613985511739.0,0.22480431546283006,1.0,0.22480431546283006,1.0004086862752986,14422.0,0.7106537217238967,1785.3
5826841,long,close,1813.05,-131495.0,1810.4293402453982,1840941.0,1357.203839915775,0.10498530596684456,0.018131739334270983,0.12311704530111554,82.5802220623902,157.3847645119961,366.0110802604561,252.5816799674328,-19.150821769367703,316.0110802604556,1.0516359180544335,1613985519361.0,0.23708896665052187,1.0,0.23708896665052187,1.0004086714558185,7622.0,0.7106564049000651,1785.3
5826845,long,close,1813.15,-131495.0,1810.4293402453982,1709446.0,1329.4948380435605,0.10898535876651058,0.018130739321071065,0.12711609808758165,82.59835280171127,157.4394244341738,366.13819635854367,252.6906653261993,-19.150821769367703,316.1381963585432,1.0516451360852594,1613985520513.0,0.25144567871834145,1.0,0.25144567871834145,1.000408658861501,1152.0,0.7106568927502775,1786.95
5826891,long,close,1813.25,-131495.0,1810.4293402453982,1577951.0,1298.5601592416492,0.1129849703636006,0.01812973941817179,0.1311147097817724,82.61648254112944,157.49580375937992,366.2693110683254,252.80365029656292,-19.150821769367703,316.269311068325,1.0516543744646527,1613985538879.0,0.2661617055563501,1.0,0.2661617055563501,1.000408648488411,18366.0,0.7106625030277204,1788.6
5826929,long,close,1811.7,-121380.0,1810.4293402453982,1456571.0,1266.6952261815145,0.047022806330680594,0.016749461831429044,0.06377226816210964,82.63323200296087,157.5232258346896,366.3330833364875,252.8506731028936,-19.150821769367703,316.3330833364871,1.0516588638770403,1613985547990.0,0.28311794234202875,1.0,0.28311794234202875,1.000408600372939,9111.0,0.7106671376047384,1790.25
5827787,long,close,1811.7,-121380.0,1810.4293402453982,1335191.0,1230.9960884941552,0.047022806330680594,0.016749461831429044,0.06377226816210964,82.64998146479229,157.55064790999933,366.3968556046496,252.8976959092243,-19.150821769367703,316.3968556046492,1.051659981126344,1613985774519.0,0.2982881055970338,1.0,0.2982881055970338,1.0004085522709874,226529.0,0.710771781475303,1790.25
5827831,long,close,1813.75,-133519.0,1810.4293402453982,1201672.0,1186.3162280378247,0.13502321509776136,0.018403721571330117,0.15342693666909146,82.66838518636362,157.61662149276702,366.55028254131867,253.03271912432206,-19.150821769367703,316.55028254131827,1.0516710275527321,1613985780221.0,0.3205673427010955,1.0,0.3205673427010955,1.0004085543609833,5702.0,0.7107771478276396,1791.9
5827838,long,close,1814.0,-133519.0,1810.4293402453982,1068153.0,1134.817236148215,0.14516859633883938,0.018401185226019846,0.16356978156485924,82.68678637158965,157.68695649883992,366.71385232288355,253.1778877206609,-19.150821769367703,316.7138523228831,1.051682857989269,1613985782510.0,0.3459317833009926,1.0,0.3459317833009926,1.0004085620866856,2289.0,0.7107780015655113,1793.55
5827845,long,close,1814.25,-133519.0,1810.4293402453982,934634.0,1074.8143950258163,0.1553111815536719,0.018398649579716136,0.17370983113338803,82.70518502116937,157.76165172622726,366.8875621540169,253.33319890221458,-19.150821769367703,316.8875621540165,1.0516953859436597,1613985786888.0,0.37441166695247247,1.0,0.37441166695247247,1.0004085754355112,4378.0,0.710778855303383,1795.2
5827853,long,close,1814.65,-133519.0,1810.4293402453982,801115.0,1004.0105732588398,0.17153350504721682,0.018394593998842752,0.18992809904605956,82.72357961516822,157.84332080881705,367.07749025306293,253.5047324072618,-19.150821769367703,317.0774902530626,1.0517091497811184,1613985786977.0,1.0,1.0,1.0,1.0004085977905262,89.0,0.7107798310038079,1795.2
5827865,long,close,1815.1,-133519.0,1810.4293402453982,667596.0,919.2107031014506,0.18977507256300055,0.018390033606963806,0.20816510616996436,82.74196964877518,157.93283180447014,367.2856553592329,253.6945074798248,-19.150821769367703,317.2856553592326,1.0517242182927637,1613985787652.0,0.44668894587702745,1.0,0.44668894587702745,1.0004086302587283,675.0,0.7107812945544452,1796.85
5827904,long,close,1816.85,-166899.0,1810.4293402453982,500697.0,786.2651334126405,0.3257862406994029,0.022965434680903764,0.34875167538030666,82.76493508345608,158.0827950248837,367.6344070346132,254.02029372052422,-19.150821769367703,317.6344070346129,1.0517493884601188,1613985792411.0,0.49367335751386676,1.0,0.49367335751386676,1.000408741025128,4759.0,0.7107860510940163,1798.5
5827912,long,close,1816.75,-500697.0,1810.4293402453982,0.0,0.0,0.9621895895168753,0.06890009632585661,1.0310896858427319,82.83383517978194,158.52616358979606,368.66549672045596,254.9824833100411,-19.150821769367703,318.6654967204556,1.0518238850683552,1613985792509.0,1.0,1.0,1.0,1.0004092311040862,98.0,0.7107870267944412,
5840591,long,entry,1800.2,306100.0,1800.2,306100.0,573.1216489373478,0.0,0.0425091656482613,0.0425091656482613,82.8763443454302,158.5444425310248,368.7080058861042,254.9824833100411,-19.150821769367703,318.7080058861039,1.0517355732927176,1613991676852.0,1.0,1.0,1.0,1.0004091709139213,5884343.0,0.7123333900052663,1790.25
5840637,long,close,1801.45,-306100.0,1800.2,0.0,0.0,0.11798597143484298,0.04247966915540259,0.16046564059024557,82.9188240145856,158.6134427564786,368.86847152669446,255.10046928147594,-19.150821769367703,318.8684715266941,1.0517470561018099,1613991681409.0,0.6815990839236956,1.0,0.6815990839236956,1.000409176244396,4557.0,0.7123390002827092,
5840712,long,entry,1799.8,306200.0,1799.8,306200.0,572.9936880247235,0.0,0.04253250361151239,0.04253250361151239,82.9613565181971,158.6317317330316,368.911004030306,255.10046928147594,-19.150821769367703,318.91100403030566,1.0517498232014795,1613991700395.0,1.0,1.0,1.0,1.0004091160900634,18986.0,0.7123481474741921,1790.25
5841277,long,close,1801.05,-306200.0,1799.8,0.0,0.0,0.11807696513564422,0.04250298437022848,0.1605799495058727,83.00385950256734,158.7007811113191,369.07158397981186,255.2185462466116,-19.150821769367703,319.0715839798115,1.051759906191068,1613991795334.0,0.6807834607104605,1.0,0.6807834607104605,1.0004091214439748,94939.0,0.7124170563166967,
5841370,long,entry,1797.3,305943.0,1797.3,305943.0,572.1977161104492,0.0,0.04255591720914705,0.04255591720914705,83.04641541977648,158.71908015571904,369.114139897021,255.2185462466116,-19.150821769367703,319.11413989702066,1.0517623320944092,1613991836311.0,1.0,1.0,1.0,1.0004090613254664,40977.0,0.7124283988341356,1786.95
5841742,long,reentry,1786.95,566912.0,1790.577761827566,872855.0,1034.3806643069365,0.0,0.07931279554548253,0.07931279554548253,83.12572821532196,158.7531846578036,369.1934526925665,255.2185462466116,-19.150821769367703,319.19345269256615,1.051767592672028,1613991864944.0,0.6797639824768026,1.0,0.6797639824768026,1.0004090216022488,28633.0,0.7124737689038908,1775.4
5843678,long,close,1791.8,-124693.0,1790.577761827566,748162.0,964.0496934050168,0.04750236128233626,0.017397728541131825,0.06490008982346808,83.14312594386308,158.7810916964277,369.25835278239,255.26604860789394,-19.150821769367703,319.25835278238964,1.0517677178787634,1613992157766.0,0.41757845478213035,1.0,0.41757845478213035,1.0004089739008284,292822.0,0.7127098884067031,1777.05
5843903,long,close,1791.8,-124693.0,1790.577761827566,623469.0,880.2575645181599,0.04750236128233626,0.017397728541131825,0.06490008982346808,83.16052367240421,158.80899873505177,369.32325287221346,255.31355096917628,-19.150821769367703,319.3232528722131,1.0517715545595878,1613992211227.0,0.46181561245742375,1.0,0.46181561245742375,1.0004089262125977,53461.0,0.7127373299811519,1777.05
5844683,long,reentry,1777.05,1155288.0,1781.7915920999162,1778757.0,1325.6349139076926,0.0,0.16252891027264285,0.16252891027264285,83.32305258267685,158.87888616646904,369.48578178248613,255.31355096917628,-19.150821769367703,319.4857817824858,1.0517803549590947,1613992396920.0,0.5046383992582105,1.0,0.5046383992582105,1.0004089325792247,185693.0,0.7128324607725742,1758.9
5846162,long,close,1783.05,-118583.0,1781.7915920999162,1660174.0,1300.018539995993,0.046970311707095834,0.016626426628529766,0.0635967383356256,83.33967900930539,158.90623276395334,369.54937852082173,255.36052128088338,-19.150821769367703,319.5493785208214,1.0517830066804619,1613992520519.0,0.24893206010895602,1.0,0.24893206010895602,1.0004088841757264,123599.0,0.7130128433886174,1758.9
5846938,long,reentry,1758.9,1414327.0,1771.2610387581226,3074501.0,1492.0606183817924,0.0,0.20102436181704475,0.20102436181704475,83.54070337112243,158.99267323953467,369.75040288263875,255.36052128088338,-19.150821769367703,319.7504028826384,1.0517966509707466,1613992571610.0,0.260870148110417,1.0,0.260870148110417,1.0004089117765218,51091.0,0.7131074863298272,0.05
5850608,long,close,1772.5,-161815.0,1771.2610387581226,2912686.0,1477.2793149488289,0.06385687839858334,0.022822990126939353,0.08667986852552269,83.56352636124937,159.02994558300065,369.8370827511643,255.42437815928196,-19.150821769367703,319.83708275116396,1.0517961888011351,1613993002435.0,0.1461986104078324,1.0,0.1461986104078324,1.0004088761281187,430825.0,0.7135550888997246,1737.6
5850627,long,close,1773.6,-161815.0,1771.2610387581226,2750871.0,1461.0579293600063,0.12047683586278139,0.022808835137573296,0.1432856710003547,83.58633519638694,159.0915584215308,369.9803684221647,255.54485499514473,-19.150821769367703,319.9803684221643,1.0518064576670059,1613993003273.0,0.1668616220010553,1.0,0.1668616220010553,1.0004088717475639,838.0,0.7135574061882336,1739.2
5850725,long,close,1772.5,-144782.0,1771.2610387581226,2606089.0,1445.229467593628,0.05713516403487744,0.02042059238363893,0.07755575641851638,83.60675578877058,159.12490739679077,370.0579241785832,255.60199015917962,-19.150821769367703,320.0579241785828,1.0518118744995169,1613993012731.0,0.17559151961630343,1.0,0.17559151961630343,1.0004088310552393,9458.0,0.713569358518438,1740.8
5850729,long,close,1773.6,-144782.0,1771.2610387581226,2461307.0,1427.8979156199402,0.10779518122476418,0.020407927379341457,0.12820310860410564,83.62716371614992,159.18003473349054,370.18612728718733,255.70978534040438,-19.150821769367703,320.18612728718693,1.0518210639906262,1613993013046.0,1.0,1.0,1.0,1.0004088183169075,315.0,0.7135698463686504,1740.8
5850750,long,close,1774.75,-144782.0,1771.2610387581226,2316525.0,1408.8449166663522,0.16069078113741536,0.020394703479363292,0.18108548461677865,83.64755841962929,159.25790149187577,370.36721277180413,255.8704761215418,-19.150821769367703,320.36721277180374,1.0518340156990136,1613993014976.0,0.19491547382727767,1.0,0.19491547382727767,1.0004088347187463,1930.0,0.7135724075822656,1742.4
5850770,long,close,1775.85,-144782.0,1771.2610387581226,2171743.0,1387.8122799774935,0.21122246754629478,0.020382070557761072,0.23160453810405585,83.66794049018705,159.35749144326053,370.5988173099082,256.0816985890881,-19.150821769367703,320.5988173099078,1.0518505683092922,1613993017658.0,0.20644103040732684,1.0,0.20644103040732684,1.0004088788982253,2682.0,0.7135748468333277,1744.0
5850786,long,close,1776.05,-144782.0,1771.2610387581226,2026961.0,1364.5226444859359,0.22040332194014936,0.02037977534416261,0.24078309728431196,83.68832026553122,159.46102817509276,370.8396004071925,256.3021019110282,-19.150821769367703,320.8396004071921,1.051867754405053,1613993021203.0,0.21850816230115516,1.0,0.21850816230115516,1.0004089280322261,3545.0,0.7135767982341774,1745.6
5850795,long,close,1776.25,-144782.0,1771.2610387581226,1882179.0,1338.5941401567338,0.22958210886504382,0.020377480647431386,0.2499595895124752,83.70869774617864,159.56851079858313,371.08955999670496,256.53168401989325,-19.150821769367703,321.08955999670457,1.051885607370763,1613993023373.0,0.23170932998173704,1.0,0.23170932998173704,1.0004089821068476,2170.0,0.7135778958971554,1747.2
5850809,long,close,1776.8,-156848.0,1771.2610387581226,1725331.0,1306.958532163846,0.2760490113880586,0.02206888788833859,0.2981178992763972,83.73076663406698,159.69670149527198,371.38767789598137,256.8077330312813,-19.150821769367703,321.38767789598097,1.051906912123445,1613993024190.0,1.0,1.0,1.0,1.000409062526703,817.0,0.7135796033728988,1748.8
5850892,long,close,1775.6,-143777.0,1771.2610387581226,1581554.0,1274.1656696782359,0.19835697753537362,0.020243438837576032,0.21860041637294966,83.75101007290456,159.79069967431235,371.6062783123543,257.00609000881667,-19.150821769367703,321.60627831235394,1.051922398279893,1613993032848.0,0.26374755250888887,1.0,0.26374755250888887,1.000409099134728,8658.0,0.7135897262648065,1750.4
5850894,long,close,1775.85,-143777.0,1771.2610387581226,1437777.0,1236.910859189191,0.2097562729925241,0.020240589013711743,0.22999686200623587,83.77125066191827,159.88959832497503,371.83627517436054,257.2158462818092,-19.150821769367703,321.8362751743602,1.0519388200515025,1613993033086.0,1.0,1.0,1.0,1.0004091419084424,238.0,0.7135899701899128,1750.4
5850902,long,close,1776.15,-143777.0,1771.2610387581226,1294000.0,1194.2186407451077,0.22343119167420633,0.020237170284041324,0.24366836195824765,83.79148783220232,159.99437572061706,372.07994353631875,257.4392774734834,-19.150821769367703,322.07994353631847,1.0519562068091952,1613993033361.0,0.3035607898487143,1.0,0.3035607898487143,1.0004091920793983,275.0,0.7135909458903377,1752.0
5850907,long,close,1776.55,-143777.0,1771.2610387581226,1150223.0,1144.805575765535,0.24165723228913133,0.020232613773887593,0.2618898460630189,83.8117204459762,160.10698835442415,372.34183338238176,257.68093470577253,-19.150821769367703,322.3418333823815,1.0519748733754675,1613993034170.0,0.3276553086673192,1.0,0.3276553086673192,1.000409252119799,809.0,0.7135915557031032,1753.6
5851018,long,close,1775.0,-143777.0,1771.2610387581226,1006446.0,1087.062467571115,0.17098556727611594,0.020250281690140846,0.19123584896625678,83.83197072766635,160.18921976947965,372.533069231348,257.8519202730486,-19.150821769367703,322.5330692313477,1.0519883383736282,1613993044875.0,0.35378308500153255,1.0,0.35378308500153255,1.0004092733800574,10705.0,0.7136050935464978,1755.2
5851021,long,close,1775.35,-143778.0,1771.2610387581226,862668.0,1018.5422628249506,0.18695577195073806,0.020246430281352975,0.20720220223209104,83.85221715794769,160.27831671643946,372.7402714335801,258.03887604499937,-19.150821769367703,322.74027143357984,1.0520030997683603,1613993044919.0,1.0,1.0,1.0,1.0004093033075334,44.0,0.7136054594341572,1756.8
5851023,long,close,1775.85,-143778.0,1771.2610387581226,718890.0,935.9212874180764,0.20975773189257763,0.020240729791367516,0.22999846168394514,83.87245788773906,160.37721605496353,372.97026989526404,258.24863377689195,-19.150821769367703,322.97026989526375,1.0520194582267772,1613993046098.0,1.0,1.0,1.0,1.000409345613573,1179.0,0.7136057033592634,1756.8
5851072,long,close,1776.55,-143778.0,1771.2610387581226,575112.0,834.3573155755325,0.2416589130672272,0.020232754496073854,0.26189166756330107,83.89269064223514,160.48982947201574,373.23216156282734,258.4902926899592,-19.150821769367703,323.23216156282706,1.0520378679173397,1613993060601.0,0.47257183013915105,1.0,0.47257183013915105,1.000409405232784,14503.0,0.7136116795243655,1758.4
5851100,long,close,1777.55,-143778.0,1771.2610387581226,431334.0,706.5132363963755,0.2871884441545588,0.02022137211330202,0.3074098162678608,83.91291201434844,160.62201569301092,373.5395713790952,258.7774811341137,-19.150821769367703,323.5395713790949,1.0520596664115973,1613993064443.0,0.5304950112117874,1.0,0.5304950112117874,1.0004094895469946,3842.0,0.7136150944758525,1760.0
5851103,long,close,1777.9,-431334.0,1771.2610387581226,0.0,0.0,0.9093350399139873,0.06065217391304348,0.9699872138270308,83.97356418826148,161.03911019495655,374.50955859292225,259.6868161740277,-19.150821769367703,324.50955859292196,1.0521285219516419,1613993064485.0,1.0,1.0,1.0,1.0004099342587567,42.0,0.7136154603635119,
