trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5868993,long,entry,1753.85,302946.0,1753.85,302946.0,558.3652203986471,0.0,0.04318299740570745,0.04318299740570745,84.01674718566719,161.05767888384102,374.55274159032797,259.6868161740277,-19.150821769367703,324.5527415903277,1.0520491038327058,1613998354242.0,1.0,1.0,1.0,1.0004098742929075,5289757.0,0.7157973704385701,1744.0
5869281,long,close,1755.05,-302946.0,1753.85,0.0,0.0,0.1181039785461491,0.04315347141107091,0.16125744995722002,84.05990065707826,161.12701958732265,374.7139990402852,259.80492015257386,-19.150821769367703,324.71399904028493,1.0520599956641528,1613998387550.0,0.6809523910641408,1.0,0.6809523910641408,1.000409878496133,33308.0,0.7158324956538644,
5869315,long,entry,1752.65,302904.0,1752.65,302904.0,557.9832032364421,0.0,0.04320657290388839,0.04320657290388839,84.10310722998214,161.1455984136713,374.7572056131891,259.80492015257386,-19.150821769367703,324.75720561318883,1.0520630030215923,1613998390701.0,1.0,1.0,1.0,1.0004098185660277,3151.0,0.71583664238067,1742.4
5869331,long,close,1753.85,-302904.0,1752.65,0.0,0.0,0.11824930862880322,0.04317701057673119,0.1614263192055344,84.14628424055887,161.2150117309297,374.91863193239465,259.92316946120263,-19.150821769367703,324.91863193239436,1.0520743675424666,1613998394020.0,0.6816073020048833,1.0,0.6816073020048833,1.0004098228227472,3319.0,0.7158385937815197,
5869795,long,entry,1751.4,302853.0,1751.4,302853.0,557.5849082408042,0.0,0.04323013018156903,0.04323013018156903,84.18951437074044,161.23360068690775,374.9618620625762,259.92316946120263,-19.150821769367703,324.9618620625759,1.0520760640672229,1613998481331.0,1.0,1.0,1.0,1.0004097629283166,87311.0,0.7158951844061606,1740.8
5870854,long,reentry,1740.8,561186.0,1744.5153899303155,864039.0,1007.8557450080106,0.0,0.08059311810661765,0.08059311810661765,84.27010748884706,161.2682557276936,375.0424551806828,259.92316946120263,-19.150821769367703,325.0424551806825,1.052079997735641,1613998594537.0,0.6796869692714036,1.0,0.6796869692714036,1.000409723317612,113206.0,0.7160243427498995,1729.6
5872793,long,reentry,1729.6,1601064.0,1734.8279675940516,2465103.0,1401.1244088354927,0.0,0.2314211378353377,0.2314211378353377,84.5015286266824,161.3677668169628,375.27387631851815,259.92316946120263,-19.150821769367703,325.27387631851786,1.0520932960170195,1613998790517.0,0.41727284842415047,1.0,0.41727284842415047,1.0004097654534616,195980.0,0.7162608281403711,1705.6
5873084,long,close,1736.05,-129742.0,1734.8279675940516,2335361.0,1384.6692340037853,0.05264348926579593,0.018683505659399212,0.07132699492519515,84.5202121323418,161.39843742478064,375.34520331344333,259.9758129504684,-19.150821769367703,325.34520331344305,1.0520979626487186,1613998814321.0,0.1886946098231079,1.0,0.1886946098231079,1.0004097208033766,23804.0,0.7162963192433248,1707.2
5873147,long,close,1737.15,-129742.0,1734.8279675940516,2205619.0,1366.6895874759798,0.09996664783088705,0.018671674869757935,0.11863832270064498,84.53888380721156,161.44945190354193,375.463841636144,260.07577959829933,-19.150821769367703,325.4638416361437,1.0521062147614724,1613998822321.0,0.20242541673648676,1.0,0.20242541673648676,1.0004097017771092,8000.0,0.7163040028841705,1707.2
5873181,long,close,1738.35,-137851.0,1734.8279675940516,2067768.0,1345.672954404442,0.16099397805823756,0.0198249777087468,0.18081895576698437,84.55870878492031,161.52720405452175,375.644660591911,260.23677357635756,-19.150821769367703,325.6446605919107,1.05211894087675,1613998824637.0,0.21330287093050523,1.0,0.21330287093050523,1.0004097163787427,2316.0,0.716308149610976,1708.8
5873185,long,close,1738.5,-137851.0,1734.8279675940516,1929917.0,1322.4255689667239,0.1678360756281297,0.01982326718435433,0.18765934281248403,84.57853205210466,161.6078975719311,375.8323199347235,260.4046096519857,-19.150821769367703,325.83231993472316,1.0521321514043143,1613998826442.0,0.22589066965545374,1.0,0.22589066965545374,1.0004097346252292,1805.0,0.7163086374611884,1710.4
5873192,long,close,1738.65,-137851.0,1734.8279675940516,1792066.0,1296.573844429358,0.17467699261004566,0.019821556955108847,0.1944985495651545,84.59835360905977,161.69153194824412,376.02681848428864,260.57928664459575,-19.150821769367703,326.0268184842883,1.0521458400316424,1613998828091.0,0.2393295548077516,1.0,0.2393295548077516,1.0004097565082213,1649.0,0.7163094911990602,1712.0
5873194,long,close,1738.85,-137851.0,1734.8279675940516,1654215.0,1267.6536295085227,0.18379637931048812,0.019819277108433734,0.20361565641892185,84.61817288616821,161.77908668050424,376.23043414070753,260.76308302390623,-19.150821769367703,326.23043414070725,1.0521601858111895,1613998828348.0,1.0,1.0,1.0,1.0004097832494312,257.0,0.7163097351241664,1713.6
5873197,long,close,1739.05,-137851.0,1734.8279675940516,1516364.0,1235.0866376150632,0.19291366845500302,0.01981699778614761,0.21273066624115064,84.63798988395436,161.87056086698794,376.4431648069487,260.9559966923612,-19.150821769367703,326.4431648069484,1.0521751648848146,1613998828669.0,1.0,1.0,1.0,1.0004098148368414,321.0,0.7163101010118257,1713.6
5873202,long,close,1739.35,-137851.0,1734.8279675940516,1378513.0,1198.1347894875685,0.20658567083713036,0.019813579785552076,0.22639925062268243,84.65780346373991,161.96791254475568,376.66956405757134,261.16258236319834,-19.150821769367703,326.6695640575711,1.0521910973356854,1613998829011.0,1.0,1.0,1.0,1.0004098537133916,342.0,0.7163107108245913,1715.2
5873211,long,close,1740.0,-153168.0,1734.8279675940516,1225345.0,1150.7580605321346,0.2624361244941794,0.02200689655172414,0.2844430210459036,84.67981036029164,162.0902230438054,376.9540070786172,261.4250184876925,-19.150821769367703,326.954007078617,1.0522111004782215,1613998829492.0,1.0,1.0,1.0,1.00040992375587,481.0,0.7163118084875693,1716.8
5873396,long,close,1738.25,-136149.0,1734.8279675940516,1089196.0,1101.8348815336378,0.15450051122129557,0.019581331799223358,0.17408184302051893,84.69939169209087,162.1650782363042,377.1280889216377,261.5795189989138,-19.150821769367703,327.1280889216375,1.0522229765728903,1613998852756.0,0.3375025558249081,1.0,0.3375025558249081,1.000409934280574,23264.0,0.7163343715598938,1718.4
5873418,long,close,1738.5,-136149.0,1734.8279675940516,953047.0,1044.7164233075512,0.16576385996978063,0.01957851596203624,0.18534237593181688,84.71897020805291,162.2447754579549,377.31343129756954,261.74528285888357,-19.150821769367703,327.31343129756937,1.0522359159155683,1613998858240.0,0.36588692361093583,1.0,0.36588692361093583,1.000409950812669,5484.0,0.716337054736062,1718.4
5873426,long,close,1738.85,-136149.0,1734.8279675940516,816898.0,977.1565490010262,0.18152710714281106,0.019574575150242978,0.20110168229305403,84.73854478320315,162.3312491813409,377.51453297986257,261.9268099660264,-19.150821769367703,327.5145329798624,1.0522499482430756,1613998864198.0,0.39915662210924446,1.0,0.39915662210924446,1.0004099757568548,5958.0,0.7163380304364869,1720.0
5873438,long,close,1739.35,-136149.0,1734.8279675940516,680749.0,896.0073755201511,0.20403502694071468,0.019568948170293504,0.22360397511100819,84.75811373137344,162.4273988906386,377.7381369549735,262.13084499296707,-19.150821769367703,327.7381369549734,1.0522656143564226,1613998866197.0,0.43804436897890775,1.0,0.43804436897890775,1.0004100127147386,1999.0,0.7163394939871242,1721.6
5873444,long,close,1740.0,-136149.0,1734.8279675940516,544600.0,796.7221621825216,0.23327598397679694,0.019561637931034482,0.25283762190783143,84.77767536930448,162.53611906805898,377.99097457688134,262.36412097694387,-19.150821769367703,327.99097457688123,1.0522833343458888,1613998867393.0,1.0,1.0,1.0,1.0004100652684433,1196.0,0.7163402257624428,1723.2
5873445,long,close,1740.15,-544600.0,1734.8279675940516,0.0,0.0,0.9600902313797729,0.0782403815763009,1.0383306129560739,84.85591575088078,162.98260123163007,379.0293051898374,263.3242112083236,-19.150821769367703,329.0293051898373,1.052356060481612,1613998867419.0,1.0,1.0,1.0,1.0004105382536614,26.0,0.7163403477249959,
5873632,long,entry,1735.2,303342.0,1735.2,303342.0,552.4280108915358,0.0,0.043704183955739974,0.043704183955739974,84.89961993483652,163.00139403073103,379.0730093737931,263.3242112083236,-19.150821769367703,329.07300937379307,1.0523587049919583,1613998893750.0,1.0,1.0,1.0,1.0004104784327006,26331.0,0.7163631547224266,1724.8
5874435,long,reentry,1724.8,562092.0,1728.4452887221903,865434.0,998.5555275812598,0.0,0.0814720547309833,0.0814720547309833,84.9810919895675,163.03642701426537,379.1544814285241,263.3242112083236,-19.150821769367703,329.15448142852404,1.0523630520365348,1613998979981.0,0.6797054582452321,1.0,0.6797054582452321,1.0004104388189465,86231.0,0.7164610906525704,1713.6
5874516,long,close,1729.65,-123633.0,1728.4452887221903,741801.0,930.6646428437944,0.04981997615016145,0.017869655710692916,0.06768963186085436,84.9989616452782,163.06553355596552,379.22217106038494,263.3740311844738,-19.150821769367703,329.2221710603849,1.0523676253898324,1613998990153.0,0.42092581327925094,1.0,0.42092581327925094,1.0004103918489478,10172.0,0.716470969619372,1715.2
5874939,long,close,1729.65,-123633.0,1728.4452887221903,618168.0,849.7787900143376,0.04981997615016145,0.017869655710692916,0.06768963186085436,85.0168313009889,163.0946400976657,379.2898606922458,263.42385116062394,-19.150821769367703,329.2898606922457,1.05237123127026,1613999062037.0,0.46048426501809026,1.0,0.46048426501809026,1.0004103448915176,71884.0,0.7165225597793355,1715.2
5874953,long,close,1729.65,-123633.0,1728.4452887221903,494535.0,751.7720566867533,0.04981997615016145,0.017869655710692916,0.06768963186085436,85.0347009566996,163.12374663936583,379.3575503241066,263.4736711367741,-19.150821769367703,329.35755032410657,1.0523758636303155,1613999068328.0,0.5086421752497398,1.0,0.5086421752497398,1.0004102979466507,6291.0,0.7165242672550791,1716.8
5874955,long,close,1729.75,-494535.0,1728.4452887221903,0.0,0.0,0.2158104516029631,0.07147492412198295,0.28728537572494606,85.10617588082158,163.24727935092756,379.64483569983156,263.6894815883771,-19.150821769367703,329.6448356998315,1.052395929725555,1613999068546.0,0.5653994353759085,1.0,0.5653994353759085,1.000410368162472,218.0,0.7165245111801852,
5875333,long,entry,1728.85,302722.0,1728.85,302722.0,550.40547636841,0.0,0.043775052780750216,0.043775052780750216,85.14995093360233,163.26610262362328,379.6886107526123,263.6894815883771,-19.150821769367703,329.68861075261225,1.0523979395612821,1613999135353.0,1.0,1.0,1.0,1.0004103084485103,66807.0,0.7165706130252592,1718.4
5876439,long,reentry,1718.4,560943.0,1722.0628147487741,863665.0,994.8815739981444,0.0,0.08160832751396647,0.08160832751396647,85.23155926111629,163.30119420445428,379.77021908012625,263.6894815883771,-19.150821769367703,329.7702190801262,1.0524017313011218,1613999256963.0,0.6796895414971281,1.0,0.6796895414971281,1.0004102689193497,121610.0,0.7167055036089939,1707.2
5877147,long,reentry,1707.2,1600371.0,1712.409539511598,2464036.0,1383.0320398107913,0.0,0.23435610941893156,0.23435610941893156,85.46591537053521,163.4019673315044,380.00457518954516,263.6894815883771,-19.150821769367703,330.0045751895451,1.0524175752783975,1613999289545.0,0.41720955187268205,1.0,0.41720955187268205,1.0004103107497426,32582.0,0.7167918530965927,1683.3
5877514,long,close,1713.6,-129686.0,1712.409539511598,2334350.0,1366.7904696824803,0.05261274835706242,0.01892010971055089,0.07153285806761331,85.48483548024576,163.43272646047348,380.07610804761276,263.7420943367341,-19.150821769367703,330.0761080476127,1.0524222442833746,1613999310018.0,0.18838529396978299,1.0,0.18838529396978299,1.0004102658370433,20473.0,0.7168366133535824,1684.85
5877519,long,close,1714.7,-129686.0,1712.409539511598,2204664.0,1349.04366301907,0.10116263039265777,0.01890797224004199,0.12007060263269975,85.5037434524858,163.48435681960552,380.19617865024543,263.84325696712676,-19.150821769367703,330.19617865024543,1.0524306090499385,1613999310591.0,0.202712203416858,1.0,0.202712203416858,1.0004102467593465,573.0,0.7168372231663479,1686.4
5879844,long,reentry,1686.4,828036.0,1705.3080012588775,3032700.0,1435.4913030003074,0.0,0.12275201612903226,0.12275201612903226,85.62649546861483,163.53714018654102,380.31893066637446,263.84325696712676,-19.150821769367703,330.31893066637446,1.052436479962463,1613999481945.0,0.1999978277773409,1.0,0.1999978277773409,1.000410229094977,171354.0,0.7171207861023183,0.05
5880378,long,close,1706.5,-159615.0,1705.3080012588775,2873085.0,1421.2252707716016,0.06537931659413493,0.023383387049516553,0.08876270364365148,85.64987885566435,163.5753081491078,380.40769337001814,263.9086362837209,-19.150821769367703,330.4076933700181,1.0524421480580113,1613999514994.0,0.14840488654210107,1.0,0.14840488654210107,1.000410193352345,33049.0,0.7171859141056767,1672.45
5880390,long,close,1706.5,-151215.0,1705.3080012588775,2721870.0,1406.471036593661,0.06193862330471518,0.022152798124816877,0.08409142142953206,85.67203165378918,163.6114674603225,380.4917847914477,263.97057490702565,-19.150821769367703,330.4917847914476,1.0524480021998452,1613999515334.0,0.1669986397610987,1.0,0.1669986397610987,1.0004101551314557,340.0,0.7171873776563139,1674.0
5880424,long,close,1707.55,-151215.0,1705.3080012588775,2570655.0,1390.2984382045488,0.11642707291043317,0.02213917601241545,0.1385662489228486,85.69417082980159,163.6710509473593,380.6303510403705,264.0870019799361,-19.150821769367703,330.6303510403705,1.0524576483938555,1613999515737.0,1.0,1.0,1.0,1.0004101458426735,403.0,0.7171915243831195,1675.55
5880441,long,close,1707.55,-142814.0,1705.3080012588775,2427841.0,1373.5750432230552,0.10995877386919686,0.02090919738807063,0.13086797125726748,85.71508002718966,163.72732417499992,380.76121901162776,264.1969607538053,-19.150821769367703,330.76121901162776,1.0524667520255853,1613999516341.0,0.18534018621554618,1.0,0.18534018621554618,1.0004101324455867,604.0,0.7171935977465222,1677.1
5880458,long,close,1707.55,-134880.0,1705.3080012588775,2292961.0,1356.3009059944884,0.10385003864801261,0.019747591578577497,0.12359763022659011,85.73482761876824,163.78047115599736,380.88481664185434,264.3008107924533,-19.150821769367703,330.88481664185434,1.052475348378969,1613999516830.0,0.1951394332456022,1.0,0.1951394332456022,1.0004101151738918,489.0,0.7171956711099251,1678.65
5880482,long,close,1708.65,-134880.0,1705.3080012588775,2158081.0,1337.3374949956717,0.1547027018299056,0.01973487841278202,0.1744375802426876,85.75456249718101,163.85547931550175,381.0592542220971,264.45551349428325,-19.150821769367703,331.059254222097,1.0524874793246999,1613999517313.0,0.20558723950419466,1.0,0.20558723950419466,1.0004101248374402,483.0,0.7171985982111996,1678.65
5880489,long,close,1708.8,-134880.0,1705.3080012588775,2023201.0,1316.47075287442,0.16163208329505976,0.019733146067415733,0.1813652293624755,85.77429564324842,163.9334663641276,381.24061945145957,264.6171455775783,-19.150821769367703,331.2406194514595,1.0525000919658987,1613999517454.0,0.21696967328551342,1.0,0.21696967328551342,1.0004101381243196,141.0,0.7171994519490714,1680.2
5880513,long,close,1708.9,-134880.0,1705.3080012588775,1888321.0,1293.4023498076367,0.16625099512545735,0.01973199133945813,0.18598298646491548,85.79402763458788,164.01343904830753,381.4266024379245,264.78339657270374,-19.150821769367703,331.42660243792443,1.0525130182281712,1613999517690.0,0.22945814874192566,1.0,0.22945814874192566,1.0004101538044585,236.0,0.7172023790503459,1681.75
5880524,long,close,1707.8,-125888.0,1705.3080012588775,1762433.0,1269.6101572491812,0.10771900012268898,0.018428387398992857,0.12614738752168184,85.81245602198688,164.06768242494186,381.5527498254462,264.89111557282644,-19.150821769367703,331.5527498254461,1.0525217696158147,1613999518656.0,0.24256128495687704,1.0,0.24256128495687704,1.0004101377770651,966.0,0.7172037206384301,1683.3
5880546,long,close,1709.25,-135571.0,1705.3080012588775,1626862.0,1241.0096290530707,0.18334744504620878,0.01982901857539857,0.20317646362160735,85.83228504056227,164.15504830429916,381.7559262890678,265.07446301787263,-19.150821769367703,331.7559262890677,1.052535873298496,1613999519295.0,0.25658147485116456,1.0,0.25658147485116456,1.0004101624600905,639.0,0.7172064038145983,1683.3
5880557,long,close,1709.5,-135571.0,1705.3080012588775,1491291.0,1208.8158971254657,0.19494675395255281,0.01982611874817198,0.2147728727007248,85.85211115931044,164.24740063956048,381.97069916176855,265.26940977182517,-19.150821769367703,331.97069916176844,1.0525507775824043,1613999519742.0,0.2734986365454451,1.0,0.2734986365454451,1.0004101932019305,447.0,0.7172077454026825,1684.85
5880585,long,close,1708.25,-135571.0,1705.3080012588775,1355720.0,1172.3804818034494,0.13691625856788703,0.019840626372018146,0.15675688493990517,85.87195178568246,164.31480610008464,382.12745604670846,265.4063260303931,-19.150821769367703,332.12745604670835,1.0525616396848714,1613999520766.0,0.292220916256534,1.0,0.292220916256534,1.0004101932415785,1024.0,0.7172111603541695,1686.4
5880596,long,close,1708.45,-135572.0,1705.3080012588775,1220148.0,1130.7151374661162,0.14620792269577113,0.019838450057069273,0.1660463727528404,85.89179023573952,164.38620604036836,382.29350241946133,265.55253395308887,-19.150821769367703,332.29350241946116,1.0525731574069384,1613999520790.0,1.0,1.0,1.0,1.0004101981484026,24.0,0.7172125019422536,1687.95
5880599,long,close,1708.65,-135572.0,1705.3080012588775,1084576.0,1082.610896490034,0.15549640193122746,0.01983612793726041,0.17533252986848788,85.91162636367677,164.4615990282118,382.4688349493298,265.70803035502007,-19.150821769367703,332.4688349493297,1.052585312776225,1613999520891.0,0.33789188261389774,1.0,0.33789188261389774,1.000410207911349,101.0,0.717212867829913,1689.5
5880621,long,close,1708.9,-135572.0,1705.3080012588775,949004.0,1026.4520333126652,0.16710394358799308,0.019833226051846214,0.18693716963983928,85.93145958972862,164.54198201115696,382.65577211896965,265.8751342986081,-19.150821769367703,332.65577211896954,1.0525982608106441,1613999521372.0,0.365781548629154,1.0,0.365781548629154,1.0004102237423556,481.0,0.7172155510060813,1689.5
5880686,long,close,1706.5,-118625.0,1705.3080012588775,830379.0,969.1160216970654,0.04858955255445451,0.017378406094345152,0.06596795864879966,85.94883799582297,164.57034823337594,382.72174007761845,265.92372385116255,-19.150821769367703,332.72174007761834,1.0526028206308555,1613999522045.0,0.39719753740153557,1.0,0.39719753740153557,1.0004101758163095,673.0,0.7172234785720332,1691.05
5880707,long,close,1706.5,-118625.0,1705.3080012588775,711754.0,901.9413943672345,0.04858955255445451,0.017378406094345152,0.06596795864879966,85.96621640191732,164.59871445559492,382.78770803626725,265.972313403717,-19.150821769367703,332.78770803626713,1.0526073844957327,1613999522412.0,0.43130331453725396,1.0,0.43130331453725396,1.0004101279035877,367.0,0.7172260397856484,1692.6
5880913,long,close,1706.5,-118625.0,1705.3080012588775,593129.0,822.158088950927,0.04858955255445451,0.017378406094345152,0.06596795864879966,85.98359480801167,164.6270806778139,382.85367599491605,266.02090295627147,-19.150821769367703,332.85367599491593,1.0526118127608706,1613999531348.0,0.4688682422829347,1.0,0.4688682422829347,1.000410080004184,8936.0,0.7172511640715881,1692.6
5881386,long,reentry,1692.6,1099068.0,1697.0542592137185,1692197.0,1249.5861043867537,0.0,0.1623342786246012,0.1623342786246012,86.14592908663627,164.69688441762247,383.01601027354064,266.02090295627147,-19.150821769367703,333.01601027354053,1.0526223844239517,1613999573802.0,0.5142488618056028,1.0,0.5142488618056028,1.0004100828094966,42454.0,0.717308852359207,1675.55
5882120,long,reentry,1675.55,1343339.0,1687.537814649102,3035536.0,1421.5077156077336,0.0,0.20043254453761453,0.20043254453761453,86.34636163117389,164.78307041177365,383.21644281807824,266.02090295627147,-19.150821769367703,333.2164428180781,1.052635870906711,1613999598234.0,0.2542010716880014,1.0,0.2542010716880014,1.000410105602225,24432.0,0.7173983728731865,0.05
5916330,long,close,1688.7,-159765.0,1687.537814649102,2875771.0,1407.4247876284812,0.06515549130732685,0.02365206963936756,0.08880756094669441,86.37001370081326,164.8212576629807,383.3052503790249,266.0860584475788,-19.150821769367703,333.3052503790248,1.0526236074497617,1614000767821.0,0.06621052643517461,1.0,0.06621052643517461,1.0004100696966418,1169587.0,0.7215707118149272,1655.4
5916360,long,close,1689.8,-159765.0,1687.537814649102,2716006.0,1391.9677496740505,0.1267421325744675,0.023636672979050775,0.1503788055535183,86.39365037379231,164.8859205493687,383.4556291845784,266.21280058015327,-19.150821769367703,333.45562918457836,1.0526339781481624,1614000769447.0,0.1665878385619652,1.0,0.1665878385619652,1.000410066124781,1626.0,0.7215743706915203,1656.95
5916389,long,close,1690.85,-159765.0,1687.537814649102,2556241.0,1374.93607643991,0.18545463014196611,0.023621994854658903,0.20907662499662502,86.41727236864698,164.97582349811725,383.664705809575,266.39825521029525,-19.150821769367703,333.66470580957497,1.05264840934145,1614000770495.0,0.17630170443573556,1.0,0.17630170443573556,1.0004100933215772,1048.0,0.7215779076055604,1658.5
5916394,long,close,1691.9,-159765.0,1687.537814649102,2396476.0,1356.085519209905,0.2440942532813915,0.023607334948874046,0.2677015882302656,86.44087970359585,165.09093518105627,383.93240739780526,266.64234946357664,-19.150821769367703,333.9324073978052,1.05266689496348,1614000770621.0,1.0,1.0,1.0,1.0004101511799837,126.0,0.7215785174183259,1660.05
5916441,long,close,1691.9,-149779.0,1687.537814649102,2246697.0,1336.5398665585233,0.22883731206605665,0.022131774927596194,0.25096908699365283,86.46301147852346,165.1988518884635,384.1833764847989,266.8711867756427,-19.150821769367703,334.1833764847989,1.0526841901667254,1614000772236.0,0.19808076685496878,1.0,0.19808076685496878,1.0004102001541557,1615.0,0.7215842496583219,1660.05
5916448,long,close,1691.9,-140418.0,1687.537814649102,2106279.0,1316.302782296051,0.21453526653063207,0.020748566700159583,0.23528383323079166,86.48376004522362,165.30002393675275,384.41866031802965,267.0857220421733,-19.150821769367703,334.41866031802965,1.0527004163450162,1614000772358.0,0.2096390606081882,1.0,0.2096390606081882,1.000410240814777,122.0,0.7215851033961936,1661.6
5916468,long,close,1690.95,-131642.0,1687.537814649102,1974637.0,1295.4184050634706,0.1574138012718927,0.019462728052278305,0.176876529324171,86.5032227732759,165.37608084436215,384.59553684735386,267.2431358434452,-19.150821769367703,334.5955368473538,1.05271259862353,1614000773053.0,0.22112261402600536,1.0,0.22112261402600536,1.000410250841367,695.0,0.7215875426472558,1663.15
5916495,long,close,1688.7,-123414.0,1687.537814649102,1851223.0,1273.945263017629,0.050330797134556605,0.018270563155089715,0.06860136028964632,86.52149333643098,165.40557942928672,384.66413820764353,267.29346664057977,-19.150821769367703,334.6641382076434,1.0527172909296558,1614000775296.0,0.23291286154642749,1.0,0.23291286154642749,1.0004102042273024,2243.0,0.7215908356361896,1664.7
5916506,long,close,1690.1,-132230.0,1687.537814649102,1718993.0,1248.4156336779774,0.11878856245043169,0.019559493521093426,0.1383480559715251,86.54105282995206,165.4650690933545,384.8024862636151,267.4122552030302,-19.150821769367703,334.8024862636149,1.0527268076011993,1614000776252.0,0.24609701561271805,1.0,0.24609701561271805,1.0004101940693144,956.0,0.7215921772242738,1666.25
5916529,long,close,1690.2,-132230.0,1687.537814649102,1586763.0,1219.8904260703239,0.12341748057161585,0.01955833629156313,0.14297581686317898,86.56061116624363,165.52654869460565,384.94546208047825,267.53567268360183,-19.150821769367703,334.9454620804781,1.052736594706213,1614000780055.0,0.2608551606406291,1.0,0.2608551606406291,1.0004101863059147,3803.0,0.7215949823629952,1666.25
5916555,long,close,1691.9,-144251.0,1687.537814649102,1442512.0,1184.6168905449579,0.22039145075638597,0.02131494178142916,0.24170639253781512,86.58192610802506,165.63048244339691,385.1871684730161,267.7560641343582,-19.150821769367703,335.1871684730159,1.0527531853101058,1614000783107.0,0.27834215211173463,1.0,0.27834215211173463,1.0004102300358808,3052.0,0.7215981533893759,1667.8
5916608,long,close,1693.95,-160279.0,1687.537814649102,1282233.0,1139.2032254131962,0.3595245829696679,0.023654623808258803,0.38317920677792666,86.60558073183331,165.7952495023114,385.570347679794,268.11558871732785,-19.150821769367703,335.5703476797938,1.052779448352892,1614000789040.0,0.30018201710532694,1.0,0.30018201710532694,1.000410347406102,5933.0,0.7216046174046905,1669.35
5916642,long,close,1692.55,-142470.0,1687.537814649102,1139763.0,1092.1756340795723,0.2500089330298881,0.021043691471448408,0.2710526245013365,86.62662442330476,165.911802130847,385.84140030429535,268.36559765035776,-19.150821769367703,335.8414003042952,1.0527980619453077,1614000789996.0,0.3266125459357493,1.0,0.3266125459357493,1.0004104061613572,956.0,0.7216087641314961,1670.9
5916729,long,close,1693.5,-162823.0,1687.537814649102,976940.0,1028.4314217240058,0.3396898037444648,0.024036462946560377,0.36372626669102515,86.65066088625132,166.06820442552416,386.2051265709864,268.70528745410223,-19.150821769367703,336.2051265709862,1.0528229086033205,1614000798302.0,0.35458241692496617,1.0,0.35458241692496617,1.0004105129944576,8306.0,0.7216193748736163,1672.45
5916730,long,close,1694.2,-162823.0,1687.537814649102,814117.0,950.7017762463814,0.37941480448250525,0.02402653169637587,0.4034413361788811,86.6746874179477,166.24168420008107,386.6085679071653,269.08470225858474,-19.150821769367703,336.6085679071651,1.0528505861047668,1614000798351.0,1.0,1.0,1.0,1.0004106402356936,49.0,0.7216194968361694,1674.0
5916822,long,close,1691.9,-135686.0,1687.537814649102,678431.0,871.7679253819389,0.20730556035889516,0.02004935279862876,0.22735491315752393,86.69473677074632,166.33944681273883,386.8359228203229,269.29200781894366,-19.150821769367703,336.8359228203226,1.0528660524485656,1614000805882.0,0.43745457026841333,1.0,0.43745457026841333,1.0004106758405982,7531.0,0.7216307173910551,1674.0
5916823,long,close,1692.55,-135686.0,1687.537814649102,542745.0,775.1875143712908,0.2381042471193472,0.020041653126938647,0.2581459002462858,86.71477842387326,166.45044954984473,387.09406872056917,269.530112066063,-19.150821769367703,337.0940687205689,1.052883737452243,1614000805899.0,1.0,1.0,1.0,1.0004107273289304,17.0,0.7216308393536083,1675.55
5916826,long,close,1691.75,-542745.0,1687.537814649102,0.0,0.0,0.8007807159957487,0.0802046697207034,0.8809853857164521,86.79498309359396,166.82927326570282,387.97505410628565,270.33089278205875,-19.150821769367703,337.9750541062853,1.0529440057217445,1614000805934.0,1.0,1.0,1.0,1.0004111011366108,35.0,0.7216312052412676,
5938274,long,entry,1720.55,307879.0,1720.55,307879.0,547.7628667895028,0.0,0.044735549678881756,0.044735549678881756,86.83971864327283,166.84850955206474,388.01978965596453,270.33089278205875,-19.150821769367703,338.0197896559642,1.0529075784902695,1614003301799.0,1.0,1.0,1.0,1.0004110418025465,2495865.0,0.7242470580802752,1710.4
