trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5938900,long,reentry,1710.4,570499.0,1713.957661792531,878378.0,990.1578842357268,0.0,0.08338678086997194,0.08338678086997194,86.9231054241428,166.88436586783882,388.1031764368345,270.33089278205875,-19.150821769367703,338.10317643683413,1.0529125794950414,1614003345547.0,0.6797363891662509,1.0,0.6797363891662509,1.0004110024687576,43748.0,0.7243234066385194,1698.8
5939227,long,close,1715.15,-125482.0,1713.957661792531,752896.0,922.8358684034191,0.0508954191611098,0.018290237005509722,0.06918565616661952,86.94139566114832,166.91411569999048,388.1723620930011,270.3817882012199,-19.150821769367703,338.17236209300074,1.0529170045559224,1614003364340.0,0.4196536739233205,1.0,0.4196536739233205,1.000410955804083,18793.0,0.7243632883933848,1700.35
5939286,long,close,1719.05,-150579.0,1713.957661792531,602317.0,824.4834118247982,0.26025138522633356,0.02189857770280097,0.2821499629291345,86.96329423885112,167.03544018405,388.45451205593025,270.64203958644623,-19.150821769367703,338.45451205592985,1.0529362339237025,1614003365596.0,0.4619973949726467,1.0,0.4619973949726467,1.0004110191157816,1256.0,0.7243704841840181,1701.9
5939687,long,reentry,1701.9,1116093.0,1706.1263107627933,1718410.0,1254.6735683369993,0.0,0.16394808743169398,0.16394808743169398,87.12724232628281,167.10593786164566,388.618460143362,270.64203958644623,-19.150821769367703,338.6184601433616,1.052947031722121,1614003389682.0,0.5155369675207578,1.0,0.5155369675207578,1.0004110213268114,24086.0,0.7244193911678134,1684.85
5940963,long,close,1707.3,-122743.0,1706.1263107627933,1595667.0,1227.829518748582,0.04945712140458908,0.0179732618754759,0.06743038328006498,87.1452155881583,167.13493292645606,388.685890526642,270.69149670785083,-19.150821769367703,338.68589052664163,1.0529495874891963,1614003518668.0,0.2598669370357484,1.0,0.2598669370357484,1.000410973733855,128986.0,0.7245750153855761,1684.85
5940972,long,close,1707.3,-122743.0,1706.1263107627933,1472924.0,1197.9279190731322,0.04945712140458908,0.0179732618754759,0.06743038328006498,87.16318885003378,167.1639279912665,388.7533209099221,270.74095382925543,-19.150821769367703,338.7533209099217,1.0529541655449781,1614003519766.0,0.28077232888229986,1.0,0.28077232888229986,1.000410926153937,1098.0,0.7245761130485541,1686.4
5941108,long,close,1707.3,-122743.0,1706.1263107627933,1350181.0,1164.4148381740467,0.04945712140458908,0.0179732618754759,0.06743038328006498,87.18116211190926,167.19292305607692,388.82075129320214,270.79041095066003,-19.150821769367703,338.82075129320174,1.0529585967147217,1614003530098.0,0.29573008079418434,1.0,0.29573008079418434,1.0004108785870518,10332.0,0.7245926999557764,1687.95
5941127,long,close,1709.25,-135018.0,1706.1263107627933,1215163.0,1122.44904436557,0.14462478381448904,0.0197481351469943,0.16437291896148334,87.20091024705626,167.26360341123035,388.9851242121636,270.9350357344745,-19.150821769367703,338.9851242121632,1.0529697846831547,1614003530665.0,1.0,1.0,1.0,1.0004108809636303,567.0,0.7245950172442854,1687.95
5941170,long,close,1709.45,-135018.0,1706.1263107627933,1080145.0,1074.0523633090595,0.15386664998056152,0.01974582468045278,0.1736124746610143,87.22065607173671,167.3382567753346,389.1587366868246,271.0889023844551,-19.150821769367703,339.1587366868242,1.0529815463600318,1614003534433.0,0.34323217906698456,1.0,0.34323217906698456,1.000410888058733,3768.0,0.7246002616340689,1689.5
5941191,long,close,1709.75,-135018.0,1706.1263107627933,945127.0,1017.623207158418,0.16772539518690624,0.01974235999415119,0.18746775518105743,87.24039843173087,167.41886791006243,389.34620444200567,271.256627779642,-19.150821769367703,339.3462044420053,1.0529942831713979,1614003535831.0,0.3711269024480008,1.0,0.3711269024480008,1.0004109022370975,1398.0,0.7246028228476842,1691.05
5941248,long,close,1707.3,-118140.0,1706.1263107627933,826987.0,960.0927999022049,0.047602423948723376,0.01729924442101564,0.06490166836973901,87.25769767615188,167.44677562746142,389.4111061103754,271.3042302035907,-19.150821769367703,339.411106110375,1.0529985002650917,1614003548378.0,0.40327603884339397,1.0,0.40327603884339397,1.0004108533601588,12547.0,0.7246097747132112,1692.6
5941280,long,close,1707.3,-118141.0,1706.1263107627933,708846.0,892.7945270958568,0.04760282688104053,0.017299390851051366,0.0649022177320919,87.27499706700293,167.4746835810862,389.47600832810747,271.3518330304717,-19.150821769367703,339.47600832810707,1.05300285418179,1614003552240.0,0.43742364941860723,1.0,0.43742364941860723,1.0004108044975035,3862.0,0.7246136775149106,1692.6
5941360,long,close,1711.2,-141769.0,1706.1263107627933,567077.0,795.0334587013635,0.24637304277760913,0.020711927302477794,0.2670849700800869,87.2957089943054,167.58953011822067,389.7430932981876,271.59820607324934,-19.150821769367703,339.74309329818715,1.053020876480589,1614003561015.0,0.4771488231115594,1.0,0.4771488231115594,1.000410859490972,8775.0,0.724623434519159,1694.15
5941383,long,close,1712.15,-141769.0,1706.1263107627933,425308.0,672.2839556948629,0.29234175098039444,0.020700435125427095,0.3130421861058215,87.31640942943083,167.72413825824617,390.0561354842934,271.8905478242297,-19.150821769367703,340.05613548429295,1.0530421168127786,1614003562939.0,0.5354756303234802,1.0,0.5354756303234802,1.0004109379439676,1924.0,0.7246262396578804,1695.7
5941392,long,close,1712.15,-425308.0,1706.1263107627933,0.0,0.0,0.8770273150404503,0.06210145139152527,0.9391287664319755,87.37851088082236,168.1279636278119,390.99526425072537,272.76757513927015,-19.150821769367703,340.9952642507249,1.0531058288183714,1614003562994.0,0.6072763643456711,1.0,0.6072763643456711,1.0004113368138663,55.0,0.7246273373208584,
5942044,long,entry,1705.4,307544.0,1705.4,307544.0,542.9400993192811,0.0,0.045083851295883666,0.045083851295883666,87.42359473211825,168.14734968386912,391.04034810202126,272.76757513927015,-19.150821769367703,341.0403481020208,1.0531075129709166,1614003649375.0,1.0,1.0,1.0,1.000411277622493,86381.0,0.7247068569054832,1695.7
5942054,long,close,1706.6,-307544.0,1705.4,0.0,0.0,0.1268032850229839,0.04505215047462791,0.1718554354976118,87.46864688259288,168.2212475211331,391.21220353751886,272.8943784242931,-19.150821769367703,341.2122035375184,1.0531191426484554,1614003650110.0,0.681560059050275,1.0,0.681560059050275,1.0004112832600298,735.0,0.7247080765310142,
5942273,long,entry,1704.85,307615.0,1704.85,307615.0,542.7645143099102,0.0,0.04510880722644221,0.04510880722644221,87.51375568981932,168.24064430824046,391.2573123447453,272.8943784242931,-19.150821769367703,341.25731234474483,1.0531217754500557,1614003676698.0,1.0,1.0,1.0,1.0004112241029899,26588.0,0.7247347863301443,1695.7
5942283,long,close,1706.05,-307615.0,1704.85,0.0,0.0,0.12691437805863984,0.04507707863192756,0.1719914566905674,87.55883276845125,168.31460063461742,391.4293038014359,273.02129280235175,-19.150821769367703,341.4293038014354,1.0531334056562514,1614003677577.0,0.6816163576419356,1.0,0.6816163576419356,1.0004112297697345,879.0,0.7247360059556754,
5942296,long,entry,1704.8,307777.0,1704.8,307777.0,542.7489830293202,0.0,0.045133886672923514,0.045133886672923514,87.60396665512418,168.3340082058868,391.4744376881088,273.02129280235175,-19.150821769367703,341.47443768810837,1.053136447305003,1614003678407.0,1.0,1.0,1.0,1.000411170647041,830.0,0.7247375914688657,1695.7
5942365,long,close,1706.0,-307777.0,1704.8,0.0,0.0,0.12698866121339358,0.04510213950762017,0.17209080072101374,87.6490687946318,168.40800725019682,391.6465284888298,273.1482814635651,-19.150821769367703,341.6465284888294,1.0531480302083582,1614003682291.0,0.6810267209136844,1.0,0.6810267209136844,1.000411176324187,3884.0,0.7247460068850301,
5942404,long,entry,1704.4,307876.0,1704.4,307876.0,542.6221872391402,0.0,0.04515900023468669,0.04515900023468669,87.69422779486649,168.42742562029773,391.69168748906446,273.1482814635651,-19.150821769367703,341.69168748906407,1.053150995509569,1614003687931.0,1.0,1.0,1.0,1.0004111172358139,5640.0,0.7247507634246012,1694.15
5942790,long,close,1705.6,-307876.0,1704.4,0.0,0.0,0.12708911885930346,0.04512722795497186,0.17221634681427533,87.73935502282147,168.50147864942787,391.8639038358788,273.27537058242444,-19.150821769367703,341.8639038358783,1.0531620059954374,1614003727987.0,0.6803403904334961,1.0,0.6803403904334961,1.0004111229366686,40056.0,0.7247978409700999,
5942991,long,entry,1702.35,307676.0,1702.35,307676.0,541.9690872818267,0.0,0.045184010338649515,0.045184010338649515,87.78453903316012,168.5209077738735,391.9090878462174,273.27537058242444,-19.150821769367703,341.90908784621695,1.0531646424083476,1614003754330.0,1.0,1.0,1.0,1.0004110638825152,26343.0,0.7248223554432741,1692.6
5943138,long,close,1703.55,-307676.0,1702.35,0.0,0.0,0.12731252362744974,0.045152182207742655,0.1724647058351924,87.82969121536786,168.5950675973826,392.0815525520526,273.4026831060519,-19.150821769367703,342.08155255205213,1.0531757049642436,1614003791744.0,0.6810820952796124,1.0,0.6810820952796124,1.0004110696695319,37414.0,0.7248402839385807,
5945093,long,entry,1699.8,307386.0,1699.8,307386.0,541.1575518685077,0.0,0.04520914225202965,0.04520914225202965,87.8749003576199,168.61450752855097,392.1267616943046,273.4026831060519,-19.150821769367703,342.12676169430415,1.053174028302146,1614004089560.0,1.0,1.0,1.0,1.000411010649593,297816.0,0.725078720729902,1689.5
5945143,long,close,1701.0,-307386.0,1699.8,0.0,0.0,0.12757429912389243,0.04517724867724868,0.1727515478011411,87.92007760629714,168.68879069410545,392.2995132421057,273.53025740517575,-19.150821769367703,342.29951324210526,1.053185624069194,1614004094160.0,0.6813909026385001,1.0,0.6813909026385001,1.0004110165421078,4600.0,0.7250848188575573,
5965051,long,entry,1720.15,311239.0,1720.15,311239.0,547.6363516372897,0.0,0.045234281894020865,0.045234281894020865,87.96531188819117,168.70824143531988,392.34474752399973,273.53025740517575,-19.150821769367703,342.3447475239993,1.0530999207413076,1614009689120.0,1.0,1.0,1.0,1.0004109575563138,5594960.0,0.7275128493647824,1710.4
5965069,long,close,1721.35,-311239.0,1720.15,0.0,0.0,0.12613620303324782,0.04520274784326256,0.17133895087651038,88.01051463603443,168.78191718419677,392.5160864748762,273.656393608209,-19.150821769367703,342.5160864748758,1.053111414291718,1614009692519.0,0.6816067723039012,1.0,0.6816067723039012,1.0004109626903535,3399.0,0.7275150446907384,
5965092,long,entry,1720.0,311383.0,1720.0,311383.0,547.5877873578636,0.0,0.04525915697674419,0.04525915697674419,88.05577379301117,168.80137862169676,392.56134563185293,273.656393608209,-19.150821769367703,342.56134563185253,1.0531144020380203,1614009696412.0,1.0,1.0,1.0,1.0004109037387685,3893.0,0.7275178498294598,1710.4
5965653,long,close,1721.2,-311383.0,1720.0,0.0,0.0,0.12621656605180573,0.04522760283523123,0.17144416888703695,88.1010013958464,168.87509961431817,392.73278980073997,273.7826101742608,-19.150821769367703,342.73278980073957,1.0531242608075908,1614009803038.0,0.6807068295289425,1.0,0.6807068295289425,1.0004109088868847,106626.0,0.727586270821752,
5966212,long,entry,1716.8,310976.0,1716.8,310976.0,546.5698998751242,0.0,0.04528424976700839,0.04528424976700839,88.1462856456134,168.894571841718,392.778074050507,273.7826101742608,-19.150821769367703,342.7780740505066,1.053123789582156,1614010025238.0,1.0,1.0,1.0,1.0004108499695747,222200.0,0.727654447888938,1706.55
5966281,long,close,1718.0,-310976.0,1716.8,0.0,0.0,0.1265217688484752,0.04525261932479628,0.1717743881732715,88.1915382649382,168.9684348286325,392.94984843868025,273.9091319431093,-19.150821769367703,342.94984843867985,1.0531350816065463,1614010042344.0,0.6814303783440436,1.0,0.6814303783440436,1.0004108552458442,17106.0,0.7276628633051022,
5966604,long,entry,1715.75,310957.0,1715.75,310957.0,546.2349209982584,0.0,0.0453091942299286,0.0453091942299286,88.23684745916813,168.98791778215136,392.99515763291015,273.9091319431093,-19.150821769367703,342.99515763290975,1.0531365247691231,1614010143689.0,1.0,1.0,1.0,1.0004107963626534,101345.0,0.7277022572097553,1706.55
5966865,long,close,1716.95,-310957.0,1715.75,0.0,0.0,0.1266688792939235,0.04527752701010512,0.17194640630402863,88.28212498617823,169.0618547368621,393.16710403921417,274.0358008224032,-19.150821769367703,343.16710403921377,1.053147327768047,1614010191956.0,0.6809095884579498,1.0,0.6809095884579498,1.0004108016865598,48267.0,0.7277340894361158,
5967134,long,entry,1714.05,310821.0,1714.05,310821.0,545.6941238990419,0.0,0.045334295965695284,0.045334295965695284,88.32745928214393,169.08134848412735,393.21243833517985,274.0358008224032,-19.150821769367703,343.21243833517946,1.0531490953033962,1614010272810.0,1.0,1.0,1.0,1.000410742837513,80854.0,0.7277668973629012,1705.0
5967749,long,reentry,1705.0,575951.0,1708.1721006639814,886772.0,986.6423814148063,0.0,0.08445029325513197,0.08445029325513197,88.41190957539906,169.11766211022706,393.296888628435,274.0358008224032,-19.150821769367703,343.2968886284346,1.0531524243849348,1614010421055.0,0.6799354093087528,1.0,0.6799354093087528,1.0004107038186232,148245.0,0.7278419043330612,1694.15
5968126,long,close,1709.35,-126681.0,1708.1721006639814,760091.0,919.5458757344231,0.051104252387944075,0.018527656711615527,0.0696319090995596,88.43043723211068,169.14760383113986,393.3665205375346,274.08690507479116,-19.150821769367703,343.36652053753414,1.0531561670494731,1614010480271.0,0.4199633266226888,1.0,0.4199633266226888,1.000410657305004,59216.0,0.727887884215582,1694.15
5968230,long,close,1709.35,-126681.0,1708.1721006639814,633410.0,839.6094860943227,0.051104252387944075,0.018527656711615527,0.0696319090995596,88.44896488882229,169.1775455520527,393.4361524466342,274.13800932717913,-19.150821769367703,343.4361524466337,1.0531604718182475,1614010503968.0,0.46149808167344625,1.0,0.46149808167344625,1.000410610803662,23697.0,0.727900568321105,1695.7
5968324,long,close,1714.2,-158352.0,1708.1721006639814,475058.0,714.9727445912806,0.3259841084503441,0.023094154707735386,0.3490782631580795,88.47205904353002,169.3276492052107,393.7852307097923,274.4639934356295,-19.150821769367703,343.7852307097918,1.053183774374499,1614010513361.0,0.5088423258391163,1.0,0.5088423258391163,1.0004107056168101,9393.0,0.7279120328010968,1697.25
5968327,long,close,1714.25,-475058.0,1708.1721006639814,0.0,0.0,0.9860395991358705,0.06928073501531282,1.0553203341511832,88.54133977854534,169.7814369488957,394.8405510439435,275.4500330347654,-19.150821769367703,344.840551043943,1.053254545660823,1614010513564.0,0.5829117112406483,1.0,0.5829117112406483,1.0004111565147544,203.0,0.7279123986887562,
5973374,long,entry,1700.8,309731.0,1700.8,309731.0,541.4757700417304,0.0,0.04552725188146755,0.04552725188146755,88.5868670304268,169.80101366720473,394.886078295825,275.4500330347654,-19.150821769367703,344.88607829582446,1.0532297804698216,1614012265806.0,1.0,1.0,1.0,1.0004110976653413,1752242.0,0.7285279436942799,1691.05
5973412,long,close,1702.0,-309731.0,1700.8,0.0,0.0,0.12839648004176565,0.04549515276145711,0.17389163280322276,88.63236218318826,169.87578706931012,395.0599699286282,275.57842951480717,-19.150821769367703,345.0599699286277,1.0532411848610965,1614012280446.0,0.6816159404705531,1.0,0.6816159404705531,1.0004111034837728,14640.0,0.7285325782712979,
5973492,long,entry,1700.4,309830.0,1700.4,309830.0,541.3481369185869,0.0,0.04555251705481063,0.04555251705481063,88.67791470024308,169.89537465164372,395.10552244568305,275.57842951480717,-19.150821769367703,345.10552244568254,1.053243802508877,1614012307533.0,1.0,1.0,1.0,1.0004110446682872,27087.0,0.7285423352755463,1691.05
5973834,long,reentry,1691.05,574114.0,1694.3272556858806,883944.0,978.7059174788319,0.0,0.08487537328878507,0.08487537328878507,88.76279007353186,169.9318710621579,395.19039781897186,275.57842951480717,-19.150821769367703,345.19039781897135,1.0532491675730287,1614012327205.0,0.6798650875703212,1.0,0.6798650875703212,1.0004110056607467,19672.0,0.7285840464687084,1680.2
5973956,long,close,1695.5,-126277.0,1694.3272556858806,757667.0,912.1538307748015,0.05155045471252059,0.018619433795340607,0.0701698885078612,88.7814095073272,169.96204411421627,395.2605677074797,275.6299799695197,-19.150821769367703,345.2605677074792,1.0532536657829967,1614012339459.0,0.42119231327764395,1.0,0.42119231327764395,1.0004109592630526,12254.0,0.7285989259001873,1680.2
5975558,long,close,1695.5,-126277.0,1694.3272556858806,631390.0,832.8651476629975,0.05155045471252059,0.018619433795340607,0.0701698885078612,88.80002894112253,169.99221716627466,395.33073759598756,275.6815304242322,-19.150821769367703,345.33073759598705,1.0532556878792636,1614012507657.0,0.45769689014577797,1.0,0.45769689014577797,1.0004109128775336,168198.0,0.7287943099102624,1681.75
5975573,long,close,1695.5,-126278.0,1694.3272556858806,505112.0,736.7958893682318,0.051550862945648646,0.01861958124447066,0.07017044419011931,88.818648522367,170.0223904572764,395.4009080401777,275.73308128717787,-19.150821769367703,345.40090804017717,1.0532603762505746,1614012507814.0,0.5087210831929466,1.0,0.5087210831929466,1.0004108665044638,157.0,0.728796139348559,1683.3
5975579,long,close,1695.6,-505112.0,1694.3272556858806,0.0,0.0,0.22377323828361786,0.07447393253125738,0.29824717081487523,88.89312245489826,170.1506367407268,395.69915521099256,275.9568545254615,-19.150821769367703,345.69915521099205,1.0532802951727707,1614012508426.0,0.5654787902171842,1.0,0.5654787902171842,1.0004109347001204,612.0,0.7287968711238776,
5977378,long,entry,1687.05,307895.0,1687.05,307895.0,537.0981449961365,0.0,0.0456262410716932,0.0456262410716932,88.93874869596995,170.17025602438764,395.7447814520643,275.9568545254615,-19.150821769367703,345.74478145206376,1.053277117872457,1614012900444.0,1.0,1.0,1.0,1.0004108759882455,392018.0,0.7290162817569145,1677.1
5977432,long,close,1688.2,-307895.0,1687.05,0.0,0.0,0.12432218275663642,0.04559516052600403,0.16991734328264047,88.98434385649595,170.24332048199918,395.9146987953469,276.08117670821815,-19.150821769367703,345.9146987953464,1.0532881750328242,1614012918542.0,0.6815120107945112,1.0,0.6815120107945112,1.0004108796580413,18098.0,0.7290228677347822,
5977655,long,entry,1686.2,307908.0,1686.2,307908.0,536.8281339192196,0.0,0.04565116830743684,0.04565116830743684,89.0299950248034,170.26295048437134,395.9603499636543,276.08117670821815,-19.150821769367703,345.9603499636538,1.0532903358732801,1614012974348.0,1.0,1.0,1.0,1.0004108209804397,55806.0,0.7290500653841248,1677.1
5978470,long,reentry,1677.1,570553.0,1680.2896268587906,878461.0,970.5701919072544,0.0,0.08505053365929283,0.08505053365929283,89.1150455584627,170.29952221384485,396.0454004973136,276.08117670821815,-19.150821769367703,346.0454004973131,1.0532937605745984,1614013116095.0,0.6798973591012673,1.0,0.6798973591012673,1.0004107820749817,141747.0,0.7291494648649057,1666.25
5978860,long,close,1681.45,-125494.0,1680.2896268587906,752967.0,904.5690987848446,0.05154096269328509,0.01865859823366737,0.07019956092695245,89.13370415669637,170.32970802504346,396.1156000582406,276.13271767091146,-19.150821769367703,346.11560005824003,1.053297403558212,1614013181622.0,0.4205897009687455,1.0,0.4205897009687455,1.000410735734102,65527.0,0.7291970302606169,1666.25
5978938,long,close,1685.3,-150593.0,1680.2896268587906,602374.0,808.1480433284232,0.26644862816160153,0.022339197768943216,0.28878782593054475,89.15604335446531,170.45388679019356,396.4043878841711,276.39916629907304,-19.150821769367703,346.4043878841706,1.0533164807404078,1614013193060.0,0.4625736869650093,1.0,0.4625736869650093,1.0004107988689976,11438.0,0.7292065433397591,1667.8
5979275,long,close,1681.45,-120474.0,1680.2896268587906,481900.0,713.3025397643505,0.049479225616450406,0.01791221862083321,0.06739144423728362,89.17395557308615,170.4828651112156,396.4717793284084,276.4486455246895,-19.150821769367703,346.4717793284079,1.053320289781035,1614013236061.0,0.5177538827256097,1.0,0.5177538827256097,1.000410751105999,43001.0,0.7292476447201557,1669.35
5979284,long,close,1681.5,-481900.0,1680.2896268587906,0.0,0.0,0.20644063499081064,0.0716473386856973,0.27808797367650795,89.24560291177184,170.60244293989652,396.7498673020849,276.6550861596803,-19.150821769367703,346.7498673020844,1.0533387948233297,1614013237571.0,0.5757812960454665,1.0,0.5757812960454665,1.0004108087330892,1510.0,0.7292487423831336,
5980231,long,entry,1678.1,307075.0,1678.1,307075.0,534.2490081539619,0.0,0.04574742268041237,0.04574742268041237,89.29135033445225,170.62211433164907,396.7956147247653,276.6550861596803,-19.150821769367703,346.7956147247648,1.0533400217223916,1614013352079.0,1.0,1.0,1.0,1.0004107501393293,114508.0,0.7293642409209246,1669.35
5980322,long,close,1679.25,-307075.0,1678.1,0.0,0.0,0.1253167451719229,0.0457160934941194,0.1710328386660423,89.33706642794637,170.69565845227547,396.9666475634313,276.7804029048522,-19.150821769367703,346.96664756343085,1.0533512680809658,1614013360987.0,0.6811976320838036,1.0,0.6811976320838036,1.0004107541600942,8908.0,0.7293753395132572,
5980368,long,entry,1677.65,307160.0,1677.65,307160.0,534.1052730426032,0.0,0.04577236014663368,0.04577236014663368,89.382838788093,170.71534056713853,397.01241992357797,276.7804029048522,-19.150821769367703,347.0124199235775,1.0533541522767538,1614013371219.0,1.0,1.0,1.0,1.0004106956003473,10232.0,0.7293809497907001,1667.8
5980374,long,close,1678.8,-307160.0,1677.65,0.0,0.0,0.1254186661154005,0.04574100548010484,0.17115967159550535,89.4285797935731,170.7889392259246,397.1835795951735,276.90582157096765,-19.150821769367703,347.183579595173,1.0533655211241921,1614013372567.0,0.6818055625137152,1.0,0.6818055625137152,1.0004106996469844,1348.0,0.7293816815660187,
5980387,long,entry,1677.6,307319.0,1677.6,307319.0,534.0897197448526,0.0,0.045797418931807346,0.045797418931807346,89.47437721250492,170.80863211606527,397.2293770141053,276.90582157096765,-19.150821769367703,347.2293770141048,1.0533685359648932,1614013374583.0,1.0,1.0,1.0,1.0004106411212634,2016.0,0.7293832670792091,1667.8
5981403,long,close,1678.75,-307319.0,1677.6,0.0,0.0,0.12549106602312704,0.04576604616530156,0.1712571121884286,89.52014325867022,170.88227267430628,397.4006341262937,277.0313126369908,-19.150821769367703,347.4006341262932,1.0533776934930934,1614013514986.0,0.6801953715488442,1.0,0.6801953715488442,1.0004106451790353,140403.0,0.7295071810331643,
5981493,long,entry,1673.65,306763.0,1673.65,306763.0,532.8322361260055,0.0,0.04582245391808323,0.04582245391808323,89.5659657125883,170.90197632949108,397.4464565802118,277.0313126369908,-19.150821769367703,347.4464565802113,1.0533805567210555,1614013526528.0,1.0,1.0,1.0,1.0004105866872854,11542.0,0.7295181576629438,1664.7
5981944,long,reentry,1664.7,568431.0,1667.83705172796,875194.0,963.3632131817149,0.0,0.08536538114975671,0.08536538114975671,89.65133109373805,170.9386834433855,397.5318219613616,277.0313126369908,-19.150821769367703,347.53182196136106,1.0533852976400468,1614013585259.0,0.6799133534821101,1.0,0.6799133534821101,1.0004105479184793,58731.0,0.7295731627743944,1653.85
5982656,long,close,1669.0,-125027.0,1667.83705172796,750167.0,897.8506884550741,0.052234116565398635,0.018727831036548834,0.07096194760194746,89.6700589247746,170.9691970808543,397.6027839089635,277.08354675355616,-19.150821769367703,347.60278390896303,1.0533887015931502,1614013667776.0,0.419310902241281,1.0,0.419310902241281,1.0004105019825142,82517.0,0.7296600001122056,1655.4
5982733,long,close,1672.8,-150033.0,1667.83705172796,600134.0,802.1448321753518,0.2668879123284159,0.02242243543758967,0.28931034776600556,89.69248136021218,171.09360053039367,397.8920942567295,277.35043466588456,-19.150821769367703,347.892094256729,1.0534078635986552,1614013671455.0,0.46207495748902155,1.0,0.46207495748902155,1.0004105647342254,3679.0,0.7296693912287947,1655.4
5982841,long,close,1669.0,-120026.0,1667.83705172796,480108.0,708.002094084769,0.050144785325398004,0.017978729778310366,0.06812351510370837,89.71046008999049,171.12289364188825,397.9602177718332,277.40057945121,-19.150821769367703,347.96021777183273,1.053412160348801,1614013685725.0,0.5185349586294818,1.0,0.5185349586294818,1.0004105173692992,14270.0,0.7296825631845301,1656.95
5982843,long,close,1669.35,-480108.0,1667.83705172796,0.0,0.0,0.2608927455705254,0.0719004402911313,0.3327931858616567,89.78236053028162,171.2659947118088,398.29301095769483,277.6614721967805,-19.150821769367703,348.2930109576944,1.0534342447654643,1614013685995.0,1.0,1.0,1.0,1.0004106015709726,270.0,0.7296828071096363,
6020454,long,entry,1765.6,324343.0,1765.6,324343.0,562.1057060080726,0.0,0.04592532283642955,0.04592532283642955,89.82828585311805,171.28574260062842,398.33893628053124,277.6614721967805,-19.150821769367703,348.3389362805308,1.0531864410186806,1614029515154.0,1.0,1.0,1.0,1.0004105431572496,15829159.0,0.7342699406944889,1755.2
6020949,long,close,1766.85,-324343.0,1765.6,0.0,0.0,0.12996384196856192,0.04589283187593741,0.17585667384449932,89.87417868499398,171.36136097038158,398.51479295437576,277.79143603874905,-19.150821769367703,348.5147929543753,1.0531962764902043,1614029627482.0,0.6802220354943266,1.0,0.6802220354943266,1.00041054927379,112328.0,0.7343303121582762,
6026223,long,entry,1758.45,323209.0,1758.45,323209.0,559.8289060993064,0.0,0.04595083738519719,0.04595083738519719,89.92012952237917,171.3811198304572,398.56074379176096,277.79143603874905,-19.150821769367703,348.5607437917605,1.053156965725751,1614032313557.0,1.0,1.0,1.0,1.0004104908934783,2686075.0,0.7349735426633548,1748.8
6026552,long,reentry,1748.8,598906.0,1752.1824055025675,922115.0,1012.1220239028504,0.0,0.08561670860018299,0.08561670860018299,90.00574623097936,171.41793501515528,398.64636050036114,277.79143603874905,-19.150821769367703,348.6463605003607,1.0531622654475588,1614032335409.0,0.6798691030168369,1.0,0.6798691030168369,1.0004104522108683,21852.0,0.7350136683433265,1737.6
6027167,long,close,1753.4,-131730.0,1752.1824055025675,790385.0,943.2971326305025,0.05220679726253606,0.018782080529257443,0.0709888777917935,90.02452831150862,171.44846023260578,398.71734937815296,277.8436428360116,-19.150821769367703,348.7173493781525,1.0531646683851839,1614032479872.0,0.41975461566080924,1.0,0.41975461566080924,1.0004104062811487,144463.0,0.7350886753134864,1737.6
6027209,long,close,1753.4,-131730.0,1752.1824055025675,658655.0,861.3007699196606,0.05220679726253606,0.018782080529257443,0.0709888777917935,90.04331039203788,171.47898545005626,398.7883382559448,277.89584963327417,-19.150821769367703,348.7883382559443,1.053169116666415,1614032494436.0,0.4617112915826852,1.0,0.4617112915826852,1.0004103603633157,14564.0,0.7350937977407169,1739.2
6027462,long,close,1753.4,-131731.0,1752.1824055025675,526924.0,761.9509478510593,0.052207193579223696,0.018782223109387475,0.07098941668861117,90.06209261514726,171.50951089923237,398.8593276726334,277.9480568268534,-19.150821769367703,348.85932767263296,1.0531727492095486,1614032560724.0,0.5073072848899347,1.0,0.5073072848899347,1.0004103144576315,66288.0,0.7351246542666526,1740.8
