trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6027466,long,close,1753.85,-526924.0,1752.1824055025675,0.0,0.0,0.28593457377952003,0.07510961598768424,0.36104418976720426,90.13720223113495,171.66475990083225,399.2203718624006,278.23399140063293,-19.150821769367703,349.22037186240016,1.0531964949588943,1614032562472.0,0.5655800063564759,1.0,0.5655800063564759,1.0004104121773625,1748.0,0.735125142116865,
6027511,long,entry,1752.75,322732.0,1752.75,322732.0,558.0145663310956,0.0,0.046032235059192704,0.046032235059192704,90.18323446619414,171.68455376190772,399.2664040974598,278.23399140063293,-19.150821769367703,349.2664040974594,1.0531991474524467,1614032586391.0,1.0,1.0,1.0,1.0004103538933227,23919.0,0.7351306304317548,1742.4
6028174,long,close,1753.95,-322732.0,1752.75,0.0,0.0,0.12597550003368935,0.04600074118418427,0.1719762412178736,90.22923520737832,171.7585035456314,399.4383803386777,278.3599669006666,-19.150821769367703,349.43838033867723,1.0532055619225005,1614032897256.0,0.6800925492569537,1.0,0.6800925492569537,1.0004103579163153,310865.0,0.7352114916044638,
6032866,long,entry,1750.25,322448.0,1750.25,322448.0,557.2190520250697,0.0,0.04605742036851879,0.04605742036851879,90.27529262774684,171.77830823638988,399.4844377590462,278.3599669006666,-19.150821769367703,349.48443775904576,1.0531717018915685,1614035238929.0,1.0,1.0,1.0,1.000410299666023,2341673.0,0.735783739903635,1740.8
6033011,long,close,1751.45,-322448.0,1750.25,0.0,0.0,0.12622433855887327,0.04602586428387907,0.17225020284275233,90.32131849203071,171.85237582361225,399.65668796188896,278.4861912392255,-19.150821769367703,349.6566879618885,1.053182524881616,1614035270372.0,0.6810149400205686,1.0,0.6810149400205686,1.0004103037870757,31443.0,0.7358014244738352,
6033247,long,entry,1749.0,322394.0,1749.0,322394.0,556.8213137341984,0.0,0.04608261863922241,0.04608261863922241,90.36740111066993,171.87219134962712,399.7027705805282,278.4861912392255,-19.150821769367703,349.7027705805277,1.0531845699616071,1614035332739.0,1.0,1.0,1.0,1.0004102455704675,62367.0,0.7358302076363682,1739.2
6033516,long,close,1750.2,-322394.0,1749.0,0.0,0.0,0.1263835958566375,0.046051022740258254,0.17243461859689574,90.41345213341019,171.94633823562376,399.87520519912505,278.6125748350821,-19.150821769367703,349.87520519912465,1.053194607803672,1614035414395.0,0.6809046912698004,1.0,0.6809046912698004,1.0004102497451213,81656.0,0.7358630155631536,
6033573,long,entry,1747.85,322358.0,1747.85,322358.0,556.4549826789078,0.0,0.046107789570043196,0.046107789570043196,90.45955992298023,171.9661645851389,399.9213129886951,278.6125748350821,-19.150821769367703,349.9213129886947,1.053197267056042,1614035437747.0,1.0,1.0,1.0,1.0004101915621282,23352.0,0.7358699674286806,1737.6
6033587,long,close,1749.05,-322358.0,1747.85,0.0,0.0,0.12653577081054834,0.046076155627340555,0.1726119264378889,90.50563607860758,172.0403877135072,400.093924915133,278.7391106058927,-19.150821769367703,350.09392491513256,1.053208577458022,1614035438933.0,0.6815799360940129,1.0,0.6815799360940129,1.000410195786725,1186.0,0.7358716749044241,
6034625,long,entry,1745.25,322054.0,1745.25,322054.0,555.6265937752817,0.0,0.04613293224466409,0.04613293224466409,90.55176901085224,172.0602248743724,400.1400578473777,278.7391106058927,-19.150821769367703,350.14005784737725,1.053204921674451,1614035863194.0,1.0,1.0,1.0,1.0004101376372783,424261.0,0.7359982720345476,1736.0
6034751,long,close,1746.45,-322054.0,1745.25,0.0,0.0,0.12679325189637625,0.046101233931689994,0.17289448582806624,90.59787024478393,172.13456950327847,400.31295233320577,278.8659038577891,-19.150821769367703,350.3129523332053,1.053215886960899,1614035886988.0,0.6811233643574957,1.0,0.6811233643574957,1.000410141963524,23794.0,0.7360136393162389,
6041610,long,entry,1745.6,322295.0,1745.6,322295.0,555.7381087152188,0.0,0.04615819775435381,0.04615819775435381,90.64402844253829,172.15441752831288,400.35911053096015,278.8659038577891,-19.150821769367703,350.3591105309597,1.0531565227962727,1614039851989.0,1.0,1.0,1.0,1.0004100838476138,3965001.0,0.7368501804679898,1736.0
6041988,long,reentry,1736.0,597212.0,1739.3648813984014,919507.0,1004.7215859359179,0.0,0.08600403225806451,0.08600403225806451,90.73003247479635,172.19139926218384,400.4451145632182,278.8659038577891,-19.150821769367703,350.44511456321777,1.0531608925023188,1614039932281.0,0.6798651408651063,1.0,0.6798651408651063,1.0004100453676767,80292.0,0.7368962823130637,1724.8
6042854,long,reentry,1724.8,1703846.0,1729.9051118168236,2623353.0,1397.0067919008802,0.0,0.246962836270872,0.246962836270872,90.97699531106721,172.2975932817803,400.6920773994891,278.8659038577891,-19.150821769367703,350.69207739948865,1.053173745981417,1614040142900.0,0.4174682789181517,1.0,0.4174682789181517,1.000410086079675,210619.0,0.7370019018840531,1700.8
6043650,long,close,1731.1,-138071.0,1729.9051118168236,2485282.0,1380.5947595175912,0.055091588907576976,0.019939778175726418,0.0750313670833034,90.99693508924294,172.32985676962616,400.76710876657245,278.9209954466967,-19.150821769367703,350.76710876657194,1.0531753068716747,1614040355859.0,0.18868297119409946,1.0,0.18868297119409946,1.00041004218437,212959.0,0.7370989840763251,1702.4
6043668,long,close,1732.2,-138071.0,1729.9051118168236,2347211.0,1362.6622953130009,0.10574106585782483,0.019927115806488857,0.1256681816643137,91.01686220504942,172.3838940877418,400.89277694823676,279.0267365125545,-19.150821769367703,350.89277694823625,1.0531834748451914,1614040359120.0,0.20268270652444847,1.0,0.20268270652444847,1.0004100231852098,3261.0,0.737101179402281,1702.4
6043693,long,close,1731.1,-130400.0,1729.9051118168236,2216811.0,1344.2148609667709,0.05203078990916295,0.01883195655941309,0.07086274646857604,91.03569416160883,172.4143650687233,400.96363969470536,279.0787673024637,-19.150821769367703,350.9636396947048,1.053188005722875,1614040365654.0,0.2127889686233386,1.0,0.2127889686233386,1.0004099772533264,6534.0,0.7371042284661087,1704.0
6043700,long,close,1731.1,-130400.0,1729.9051118168236,2086411.0,1324.0495812536087,0.05203078990916295,0.01883195655941309,0.07086274646857604,91.05452611816824,172.4448360497048,401.03450244117397,279.13079809237286,-19.150821769367703,351.03450244117334,1.0531925581930126,1614040370763.0,0.22340120112844716,1.0,0.22340120112844716,1.0004099313333776,5109.0,0.7371050822039804,1705.6
6043709,long,close,1731.1,-130400.0,1729.9051118168236,1956011.0,1301.9147868371952,0.05203078990916295,0.01883195655941309,0.07086274646857604,91.07335807472765,172.4753070306863,401.1053651876426,279.182828882282,-19.150821769367703,351.1053651876419,1.0531970555932157,1614040379322.0,0.23500717514813452,1.0,0.23500717514813452,1.0004098854253587,8559.0,0.7371061798669584,1705.6
6043730,long,close,1732.5,-139715.0,1729.9051118168236,1816296.0,1275.6089496842765,0.12096679051460421,0.020160894660894664,0.14112768517549887,91.09351896938854,172.53599193531176,401.24649287281807,279.30379567279664,-19.150821769367703,351.2464928728174,1.0532061223123055,1614040389228.0,0.2481000364786629,1.0,0.2481000364786629,1.0004098740046201,9906.0,0.7371087410805736,1707.2
6043751,long,close,1734.15,-151358.0,1729.9051118168236,1664938.0,1243.5505581281764,0.2141720003437752,0.021820200098030734,0.23599220044180594,91.11533916948657,172.63746858150174,401.48248507325985,279.5179676731404,-19.150821769367703,351.48248507325917,1.0532214393185957,1614040395438.0,0.264057607059207,1.0,0.264057607059207,1.0004099090740304,6210.0,0.7371113022941888,1708.8
6043796,long,close,1736.05,-166493.0,1729.9051118168236,1498445.0,1203.1301419522586,0.3406633809011042,0.02397583594942542,0.36463921685052963,91.139315005436,172.79426344474746,401.8471242901104,279.8586310540415,-19.150821769367703,351.8471242901097,1.0532450817078138,1614040405474.0,0.28311154519460624,1.0,0.28311154519460624,1.0004100070675042,10036.0,0.7371167906090785,1710.4
6043872,long,close,1736.5,-166493.0,1729.9051118168236,1331952.0,1156.130626326658,0.36551596063560327,0.023969622804491796,0.38948558344009504,91.16328462824049,172.9617422456267,402.2366098735505,280.2241470146771,-19.150821769367703,352.2366098735498,1.0532700431052566,1614040433247.0,0.3066131792915549,1.0,0.3066131792915549,1.000410117013407,27773.0,0.7371260597631146,1712.0
6043909,long,close,1735.5,-166494.0,1729.9051118168236,1165458.0,1100.8973595093296,0.3102723668579262,0.023983578219533275,0.3342559450774595,91.18726820646002,173.10547230201,402.57086581862796,280.53441938153503,-19.150821769367703,352.5708658186273,1.053291443043938,1614040457237.0,0.33371909501690983,1.0,0.33371909501690983,1.0004101997479409,23990.0,0.7371305723775795,1713.6
6043997,long,close,1731.1,-129495.0,1729.9051118168236,1035963.0,1050.9029960457733,0.05166968665097436,0.01870125931488649,0.07037094596586085,91.2059694657749,173.13573180877535,402.6412367645938,280.586089068186,-19.150821769367703,352.64123676459315,1.0532953531278526,1614040499921.0,0.36399239752197954,1.0,0.36399239752197954,1.0004101534684895,42684.0,0.7371413050822527,1713.6
6044022,long,close,1733.9,-147994.0,1729.9051118168236,887969.0,983.7322077054213,0.19710716332839734,0.021338312474767866,0.2184454758031652,91.22730777824967,173.2296633633707,402.859682240397,280.7831962315144,-19.150821769367703,352.8596822403963,1.0533093292743474,1614040515408.0,0.3931554808455185,1.0,0.3931554808455185,1.0004101794844253,15487.0,0.7371443541460804,1715.2
6044025,long,close,1734.4,-147994.0,1729.9051118168236,739975.0,902.90703841972,0.22171315096074368,0.02133216097785978,0.24304531193860346,91.24863993922753,173.3341728475043,403.1027275523356,281.00490938247515,-19.150821769367703,353.1027275523349,1.053325130169555,1614040516157.0,0.43272945955919545,1.0,0.43272945955919545,1.0004102174294134,749.0,0.7371447200337398,1716.8
6044032,long,close,1735.05,-147995.0,1729.9051118168236,591980.0,803.8043580471618,0.25368144733800435,0.021324313420362527,0.27500576075836686,91.2699642526479,173.45242532463038,403.3777333130939,281.25859082981316,-19.150821769367703,353.37773331309324,1.0533429890317607,1614040517552.0,0.47953248880578736,1.0,0.47953248880578736,1.0004102708612663,1395.0,0.7371455737716115,1718.4
6044039,long,close,1736.05,-147995.0,1729.9051118168236,443985.0,679.4503581105956,0.30281439493827916,0.02131203018346246,0.3241264251217416,91.29127628283136,173.59179968743274,403.70185973821566,281.5614052247514,-19.150821769367703,353.701859738215,1.0533640155268489,1614040519639.0,0.5369523831746289,1.0,0.5369523831746289,1.0004103480921955,2087.0,0.7371464275094832,1718.4
6044040,long,close,1736.1,-443985.0,1729.9051118168236,0.0,0.0,0.915808669585309,0.06393424917919475,0.9797429187645038,91.35521053201056,174.01308914250146,404.68160265698015,282.4772138943367,-19.150821769367703,354.68160265697946,1.0534275701982612,1614040519759.0,1.0,1.0,1.0,1.0004107437166743,120.0,0.7371465494720363,
6044379,long,entry,1732.55,323377.0,1732.55,323377.0,551.5840548086524,0.0,0.04666200109664945,0.04666200109664945,91.40187253310721,174.03315380297303,404.7282646580768,282.4772138943367,-19.150821769367703,354.7282646580761,1.0534278272084028,1614040694880.0,1.0,1.0,1.0,1.0004106856994204,175121.0,0.7371878947775391,1723.2
6044468,long,close,1733.75,-323377.0,1732.55,0.0,0.0,0.1291867946727577,0.04662970439798126,0.17581649907073896,91.4485022375052,174.10875489757342,404.9040811571475,282.6064006890095,-19.150821769367703,354.90408115714683,1.0534390130564117,1614040707648.0,0.68108233077468,1.0,0.68108233077468,1.0004106903559373,12768.0,0.7371987494447655,
6044489,long,entry,1732.15,323480.0,1732.15,323480.0,551.4566144601249,0.0,0.04668764252518546,0.04668764252518546,91.49518988003038,174.12883058385924,404.9507687996727,282.6064006890095,-19.150821769367703,354.950768799672,1.0534418023894132,1614040722445.0,1.0,1.0,1.0,1.0004106323719284,14797.0,0.7372013106583807,1721.6
6044555,long,close,1733.35,-323480.0,1732.15,0.0,0.0,0.12928761307345554,0.0466553206219171,0.17594293369537264,91.5418452006523,174.2044860453483,405.1267117333681,282.73568830208296,-19.150821769367703,355.12671173336736,1.0534528198982904,1614040745988.0,0.6813218443409952,1.0,0.6813218443409952,1.0004106370515116,23543.0,0.7372093601868857,
6044911,long,entry,1731.0,323443.0,1731.0,323443.0,551.0905183527128,0.0,0.04671331600231081,0.04671331600231081,91.58855851665462,174.22457277122928,405.1734250493704,282.73568830208296,-19.150821769367703,355.17342504936965,1.053452187299053,1614040977326.0,1.0,1.0,1.0,1.0004105791007172,231338.0,0.7372527788557912,1721.6
6045050,long,close,1732.2,-323443.0,1731.0,0.0,0.0,0.1294445888529538,0.04668095485509756,0.17612554370805134,91.6352394715097,174.30030675502374,405.34955059307845,282.8651328909359,-19.150821769367703,355.3495505930777,1.0534628367458263,1614041024460.0,0.6809341602867574,1.0,0.6809341602867574,1.0004105838304849,47134.0,0.7372697316506729,
6045329,long,entry,1729.7,323378.0,1729.7,323378.0,550.6768006002045,0.0,0.04673902988957623,0.04673902988957623,91.68197850139929,174.32040453787624,405.396289622968,282.8651328909359,-19.150821769367703,355.3962896229673,1.053462705060528,1614041224062.0,1.0,1.0,1.0,1.0004105259128708,199602.0,0.7373037592029894,1720.0
6045554,long,reentry,1720.0,599219.0,1723.3999314977177,922597.0,995.5312695627791,0.0,0.08709578488372093,0.08709578488372093,91.769074286283,174.35785572537625,405.48338540785176,282.8651328909359,-19.150821769367703,355.483385407851,1.0534672348756304,1614041293786.0,0.6798297621441294,1.0,0.6798297621441294,1.0004104875395472,69724.0,0.7373312007774381,1708.8
6045668,long,close,1724.6,-131799.0,1723.3999314977177,790798.0,927.8372099201822,0.05321618032613969,0.019105734663110288,0.07232191498924997,91.78818002094611,174.38895414882165,405.55570732284104,282.91834907126207,-19.150821769367703,355.55570732284025,1.053471622699118,1614041311986.0,0.4207818067998376,1.0,0.4207818067998376,1.0004104420279378,18200.0,0.7373451045084921,1710.4
6045682,long,close,1724.6,-131799.0,1723.3999314977177,658999.0,847.1875566193926,0.05321618032613969,0.019105734663110288,0.07232191498924997,91.80728575560923,174.42005257226705,405.62802923783033,282.97156525158823,-19.150821769367703,355.6280292378295,1.0534762035354326,1614041317921.0,0.46165523068164654,1.0,0.46165523068164654,1.0004103965279356,5935.0,0.7373468119842356,1710.4
6046097,long,close,1724.6,-131799.0,1723.3999314977177,527200.0,749.4694955325479,0.05321618032613969,0.019105734663110288,0.07232191498924997,91.82639149027234,174.45115099571242,405.7003511528196,283.0247814319144,-19.150821769367703,355.7003511528187,1.053478970902947,1614041438522.0,0.5063872536156893,1.0,0.5063872536156893,1.000410351039536,120601.0,0.7373974264437744,1712.0
6046098,long,close,1724.65,-527200.0,1723.3999314977177,0.0,0.0,0.22172883235976015,0.0764213028730467,0.29815013523280687,91.90281279314539,174.57935555386254,405.9985012880524,283.24651026427415,-19.150821769367703,355.9985012880515,1.0534982225889642,1614041438971.0,1.0,1.0,1.0,1.000410414616862,449.0,0.7373975484063275,
6046129,long,entry,1725.6,323128.0,1725.6,323128.0,549.3715374788554,0.0,0.04681386184515531,0.04681386184515531,91.94962665499054,174.59948551445595,406.0453151498976,283.24651026427415,-19.150821769367703,356.0453151498967,1.0535011979263127,1614041441963.0,1.0,1.0,1.0,1.000410356800478,2992.0,0.7374013292454737,1715.2
6046251,long,close,1726.8,-323128.0,1725.6,0.0,0.0,0.13012887239792528,0.04678132962705583,0.17691020202498112,91.99640798461759,174.67555690132667,406.22222535192253,283.37663913667205,-19.150821769367703,356.2222253519217,1.053512112885811,1614041473865.0,0.6810152199280852,1.0,0.6810152199280852,1.000410361762026,31902.0,0.7374162086769527,
6046481,long,entry,1724.85,323165.0,1724.85,323165.0,549.1321309227083,0.0,0.04683958025335536,0.04683958025335536,92.04324756487095,174.6956979208356,406.26906493217587,283.37663913667205,-19.150821769367703,356.269064932175,1.0535137831484043,1614041559363.0,1.0,1.0,1.0,1.000410303978599,85498.0,0.737444260064167,1715.2
6047131,long,reentry,1715.2,598824.0,1718.5824072196087,921989.0,992.7438309540433,0.0,0.08728194962686567,0.08728194962686567,92.13052951449782,174.73322915917518,406.3563468818027,283.37663913667205,-19.150821769367703,356.35634688180187,1.0535164255160878,1614041748326.0,0.6798343404817606,1.0,0.6798343404817606,1.0004102657081841,188963.0,0.7375235357236856,1704.0
6047499,long,close,1719.8,-131712.0,1718.5824072196087,790277.0,925.2380130336084,0.05425991416755989,0.019146412373531808,0.0734063265410917,92.14967592687135,174.76479387958784,406.4297532083438,283.4308990508396,-19.150821769367703,356.42975320834296,1.0535200103190876,1614041821038.0,0.4195838219398718,1.0,0.4195838219398718,1.0004102207587122,72712.0,0.7375684179432284,1705.6
6047896,long,reentry,1705.6,1464383.0,1710.1504412329532,2254660.0,1333.479212122748,0.0,0.21464338062851784,0.21464338062851784,92.36431930749987,174.8570905332581,406.6443965889723,283.4308990508396,-19.150821769367703,356.64439658897146,1.0535321246659244,1614041930122.0,0.4575134044539249,1.0,0.4575134044539249,1.0004102438294669,109084.0,0.7376168370768112,1684.85
6048006,long,close,1711.35,-125258.0,1710.1504412329532,2129402.0,1314.834742500232,0.05133976142796375,0.01829812720951296,0.06963788863747672,92.38261743470939,174.8870348253722,406.7140344776098,283.4822388122676,-19.150821769367703,356.71403447760895,1.053536299714152,1614041949938.0,0.2181529640744932,1.0,0.2181529640744932,1.00041019706322,19816.0,0.7376302529576529,1684.85
6048055,long,close,1712.55,-133087.0,1710.1504412329532,1996315.0,1293.0925849673365,0.10904090546366618,0.019428191877609417,0.1284690973412756,92.402045626587,174.94227653722896,406.8425035749511,283.59127971773125,-19.150821769367703,356.84250357495023,1.0535443466418783,1614041964578.0,0.23180956853223172,1.0,0.23180956853223172,1.0004101786104256,14640.0,0.7376362291227551,1686.4
6048060,long,close,1712.65,-133087.0,1710.1504412329532,1863228.0,1269.1046508029106,0.11357847983732326,0.019427057484016,0.13300553732133927,92.421472684071,174.99946891827713,406.9755091122724,283.70485819756857,-19.150821769367703,356.9755091122716,1.0535528783555266,1614041966884.0,0.24495352973996462,1.0,0.24495352973996462,1.0004101623263195,2306.0,0.7376368389355206,1687.95
6048063,long,close,1712.85,-143325.0,1710.1504412329532,1719903.0,1240.3340967115662,0.13208730758341394,0.020919082231368773,0.1530063898147827,92.44239176630238,175.06526166589748,407.12851550208717,283.83694550515196,-19.150821769367703,357.1285155020864,1.0535627248308141,1614041967314.0,1.0,1.0,1.0,1.000410155638167,430.0,0.73763720482318,1689.5
6048122,long,close,1712.95,-143325.0,1710.1504412329532,1576578.0,1207.9659195887266,0.13697223294174898,0.020917861000029188,0.15789009394177816,92.46330962730241,175.13315440629245,407.28640559602894,283.9739177380937,-19.150821769367703,357.28640559602815,1.0535726125811882,1614041984761.0,0.27575960719866505,1.0,0.27575960719866505,1.0004101512702304,17447.0,0.7376444006138131,1689.5
6048125,long,close,1713.1,-143325.0,1710.1504412329532,1433253.0,1171.279384811843,0.14429855166219854,0.020916029420349078,0.1652145810825476,92.48422565672276,175.20419667615792,407.45162017711147,284.1182162897559,-19.150821769367703,357.45162017711067,1.0535832218060626,1614041986157.0,0.2949478085631666,1.0,0.2949478085631666,1.000410150389835,1396.0,0.7376447665014725,1691.05
6048168,long,close,1715.25,-159250.0,1710.1504412329532,1274003.0,1124.212599917628,0.27685367779468434,0.023210902200845356,0.3000645799955297,92.5074365589236,175.333224445556,407.751684757107,284.39506996755057,-19.150821769367703,357.7516847571062,1.0536022904803373,1614042000632.0,0.3164204471610826,1.0,0.3164204471610826,1.0004102141456785,14475.0,0.737650010891256,1692.6
6048210,long,close,1717.85,-182000.0,1710.1504412329532,1092003.0,1060.136619800837,0.47699922131126843,0.026486596617865357,0.5034858179291338,92.53392315554147,175.54972334726554,408.2551705750361,284.8720691888618,-19.150821769367703,358.2551705750353,1.0536345580634214,1614042005790.0,0.3445015597693198,1.0,0.3445015597693198,1.000410375191334,5158.0,0.7376551333184864,1694.15
6048248,long,close,1719.7,-218400.0,1710.1504412329532,873603.0,963.8400743695527,0.7091676751953615,0.03174972378903297,0.7409173989843945,92.5656728793305,175.86831782882882,408.9960879740205,285.5812368640572,-19.150821769367703,358.9960879740197,1.053681969125473,1614042013523.0,0.38312145715816415,1.0,0.38312145715816415,1.0004106493618854,7733.0,0.7376597678955045,1695.7
6048271,long,close,1721.1,-218400.0,1710.1504412329532,655203.0,836.9997227489868,0.8124728016950119,0.031723897507408054,0.8441966992024199,92.59739677683791,176.23132240948584,409.8402846732229,286.3937096657522,-19.150821769367703,359.84028467322213,1.053736016968317,1614042014119.0,0.43959528206898507,1.0,0.43959528206898507,1.000410972029155,596.0,0.7376625730342259,1697.25
6048278,long,close,1721.1,-218401.0,1710.1504412329532,436802.0,662.6033104534152,0.8124765218085728,0.031724042763349024,0.8442005645719218,92.62912081960125,176.59432865225176,410.68448523779483,287.2061861875608,-19.150821769367703,360.68448523779404,1.053789941195036,1614042015682.0,0.5136691422393383,1.0,0.5136691422393383,1.000411293743487,1563.0,0.7376634267720976,1700.35
6048732,long,close,1715.3,-436802.0,1710.1504412329532,0.0,0.0,0.7667966953286093,0.06366262461377019,0.8304593199423794,92.69278344421502,176.95142615982698,411.5149445577372,287.97298288288937,-19.150821769367703,361.51494455773644,1.0538406100049629,1614042159997.0,0.6136986967186034,1.0,0.6136986967186034,1.000411607985123,144315.0,0.7377187977712075,
6048763,long,entry,1715.75,325649.0,1715.75,325649.0,546.2357235570465,0.0,0.04744994900189422,0.04744994900189422,92.74023339321691,176.9718296378978,411.56239450673905,287.97298288288937,-19.150821769367703,361.5623945067383,1.0538432863943474,1614042181777.0,1.0,1.0,1.0,1.000411550138874,21780.0,0.7377225786103538,1706.55
6049025,long,close,1716.95,-325649.0,1715.75,0.0,0.0,0.13265369126016424,0.04741678557907918,0.18007047683924343,92.78765017879599,177.04925994293865,411.74246498357826,288.1056365741495,-19.150821769367703,361.7424649835776,1.053853518585293,1614042259479.0,0.6804611286922423,1.0,0.6804611286922423,1.0004115552088406,77702.0,0.7377545327992674,
6049058,long,entry,1714.65,325620.0,1714.65,325620.0,545.8853465615817,0.0,0.047476161315720404,0.047476161315720404,92.8351263401117,177.0696746923044,411.789941144894,288.1056365741495,-19.150821769367703,361.7899411448933,1.0538563158567524,1614042273657.0,1.0,1.0,1.0,1.000411497395456,14178.0,0.7377585575635199,1705.0
6049143,long,close,1715.85,-325620.0,1714.65,0.0,0.0,0.132812060678641,0.04744295830055075,0.18025501897919174,92.88256929841225,177.14718435046547,411.9701961638732,288.23844863482816,-19.150821769367703,361.9701961638725,1.0538674800373804,1614042293133.0,0.6811603606322167,1.0,0.6811603606322167,1.0004115025139935,19476.0,0.7377689243805339,
6049481,long,entry,1713.5,325581.0,1713.5,325581.0,545.5185485087911,0.0,0.04750233440326817,0.04750233440326817,92.93007163281551,177.16761035425887,412.01769849827645,288.23844863482816,-19.150821769367703,362.01769849827576,1.053868301957057,1614042431376.0,1.0,1.0,1.0,1.0004114447334018,138243.0,0.7378101477234835,1703.45
6049591,long,close,1714.7,-325581.0,1713.5,0.0,0.0,0.13297440084895343,0.047469090803055926,0.18044349165200935,92.97754072361857,177.24520105566924,412.1981419899285,288.37142303567714,-19.150821769367703,362.19814198992776,1.0538792801357661,1614042462859.0,0.6809833049656192,1.0,0.6809833049656192,1.0004114499022283,31483.0,0.7378235636043252,
6049672,long,entry,1712.85,325638.0,1712.85,325638.0,545.3121059114999,0.0,0.0475286802697259,0.0475286802697259,93.0250694038883,177.26563838818524,412.24567067019825,288.37142303567714,-19.150821769367703,362.2456706701975,1.0538819994122892,1614042481922.0,1.0,1.0,1.0,1.000411392154458,19063.0,0.7378334425711267,1703.45
6049745,long,close,1714.05,-325638.0,1712.85,0.0,0.0,0.13309860581354058,0.047495405618272514,0.18059401143181308,93.07256480950657,177.34329381310093,412.4262646816301,288.50452164149067,-19.150821769367703,362.42626468162933,1.0538928442005564,1614042521973.0,0.6812158857058928,1.0,0.6812158857058928,1.0004113973554816,40051.0,0.7378423458375034,
6052753,long,entry,1708.0,324896.0,1708.0,324896.0,543.7684367517621,0.0,0.04755503512880562,0.04755503512880562,93.12011984463538,177.36374247820632,412.4738197167589,288.50452164149067,-19.150821769367703,362.47381971675816,1.0538792232800784,1614043567178.0,1.0,1.0,1.0,1.0004113396404888,1045205.0,0.7382092091972449,1698.8
6052838,long,close,1709.2,-324896.0,1708.0,0.0,0.0,0.1335502975768037,0.04752164755441142,0.1810719451312151,93.16764149218979,177.44160341461273,412.6548916618901,288.63807193906746,-19.150821769367703,362.6548916618894,1.0538904437888104,1614043584927.0,0.6810929348708215,1.0,0.6810929348708215,1.0004113450282772,17749.0,0.7382195760142589,
6052949,long,entry,1707.35,324952.0,1707.35,324952.0,543.561045373655,0.0,0.04758133950273817,0.04758133950273817,93.21522283169253,177.46206339059893,412.70247300139283,288.63807193906746,-19.150821769367703,362.70247300139215,1.053893075437363,1614043609436.0,1.0,1.0,1.0,1.0004112873459423,24509.0,0.7382331138576536,1697.25
6053324,long,close,1708.55,-324952.0,1707.35,0.0,0.0,0.13367500489485312,0.04754792075151445,0.18122292564636758,93.26277075244404,177.53998924862685,412.8836959270392,288.7717469439623,-19.150821769367703,362.8836959270385,1.0539027953129094,1614043721609.0,0.6804555742784426,1.0,0.6804555742784426,1.0004112927657,112173.0,0.7382788498150682,
6053516,long,entry,1705.35,324751.0,1705.35,324751.0,542.9239526628194,0.0,0.047607675843668464,0.047607675843668464,93.3103784282877,177.56046054923962,412.93130360288285,288.7717469439623,-19.150821769367703,362.93130360288217,1.0539048215012856,1614043784125.0,1.0,1.0,1.0,1.0004112351159906,62516.0,0.7383022666252644,1695.7
6053523,long,close,1706.55,-324751.0,1705.35,0.0,0.0,0.13390574202316965,0.04757419940816267,0.18147994143133234,93.35795262769587,177.6384969240551,413.1127835443142,288.90565268598544,-19.150821769367703,363.1127835443135,1.053916232761395,1614043790689.0,0.6817748357875744,1.0,0.6817748357875744,1.0004112406176129,6564.0,0.7383031203631362,
6054153,long,entry,1704.1,324693.0,1704.1,324693.0,542.5259767556665,0.0,0.04763408837509536,0.04763408837509536,93.40558671607096,177.6589795820564,413.1604176326893,288.90565268598544,-19.150821769367703,363.1604176326886,1.0539153506134444,1614044035774.0,1.0,1.0,1.0,1.0004111830005016,245085.0,0.7383799567715926,1694.15
6054233,long,close,1705.3,-324693.0,1704.1,0.0,0.0,0.13407824089627193,0.04760056881487129,0.18167880971114322,93.45318728488583,177.73710147023218,413.3420964424004,289.0397309268817,-19.150821769367703,363.34209644239974,1.053926397795505,1614044065536.0,0.6812608091441945,1.0,0.6812608091441945,1.0004111885563711,29762.0,0.7383897137758412,
