trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6054706,long,entry,1702.65,324597.0,1702.65,324597.0,542.0645762349304,0.0,0.0476605585410977,0.0476605585410977,93.50084784342693,177.75759551040485,413.38975700094153,289.0397309268817,-19.150821769367703,363.38975700094085,1.0539267323788626,1614044234200.0,1.0,1.0,1.0,1.0004111309718307,168664.0,0.73844740206346,1692.6
6055206,long,reentry,1692.6,601478.0,1696.1226086979996,926075.0,979.8562242641945,0.0,0.08883935956516602,0.08883935956516602,93.5896872029921,177.79579643501788,413.4785963605067,289.0397309268817,-19.150821769367703,363.478596360506,1.0539307971397411,1614044332514.0,0.6797349701722665,1.0,0.6797349701722665,1.0004110927917496,98314.0,0.7385083833400128,1681.75
6056111,long,reentry,1681.75,1716016.0,1686.787719594064,2642091.0,1362.2822596209865,0.0,0.2550938011000446,0.2550938011000446,93.84478100409214,177.9054867694909,413.7336901616067,289.0397309268817,-19.150821769367703,363.73369016160603,1.0539435166048985,1614044548551.0,0.4173418420264052,1.0,0.4173418420264052,1.0004111328290257,216037.0,0.7386187594505733,1658.5
6057348,long,close,1687.95,-139057.0,1686.787719594064,2503034.0,1346.2823674383956,0.05676540799810299,0.020595544891732577,0.07736095288983558,93.86537654898387,177.9387519792335,413.81105111449654,289.0964963348798,-19.150821769367703,363.81105111449585,1.0539447214594704,1614044780394.0,0.18567621518262514,1.0,0.18567621518262514,1.0004110892320877,231843.0,0.7387696271287649,1660.05
6057380,long,close,1689.05,-139057.0,1686.787719594064,2363977.0,1328.7991032916561,0.11041710423184808,0.02058213196767414,0.13099923619952222,93.88595868095155,177.9950816507993,413.94205035069604,289.20691343911164,-19.150821769367703,363.94205035069535,1.0539529641718262,1614044783570.0,0.20272274817103184,1.0,0.20272274817103184,1.0004110708525544,3176.0,0.7387735299304643,1660.05
6057606,long,close,1687.95,-131332.0,1686.787719594064,2232645.0,1310.8145448922212,0.0536119329714208,0.019451405551112296,0.07306333852253309,93.90541008650266,178.02649888636398,414.0151136892186,289.26052537208307,-19.150821769367703,364.0151136892179,1.0539569120708774,1614044826018.0,0.20977722738446303,1.0,0.20977722738446303,1.0004110252475484,42448.0,0.7388010934674661,1661.6
6057644,long,close,1690.35,-148843.0,1686.787719594064,2083802.0,1288.2950003880396,0.18595996186524705,0.022013636229183307,0.20797359809443036,93.92742372273185,178.1159275335446,414.22308728731304,289.4464853339483,-19.150821769367703,364.22308728731235,1.0539699950667236,1614044830769.0,0.22402572449772312,1.0,0.22402572449772312,1.000411042993697,4751.0,0.7388057280444842,1663.15
6057662,long,close,1690.5,-148843.0,1686.787719594064,1934959.0,1263.2472651178862,0.19377314242575214,0.022011682934043184,0.21578482535979532,93.9494354056659,178.2087150084493,414.4388721126728,289.6402584763741,-19.150821769367703,364.43887211267213,1.0539835732535967,1614044835030.0,0.2374470979383589,1.0,0.2374470979383589,1.0004110643480781,4261.0,0.73880792337044,1664.7
6057670,long,close,1690.7,-148843.0,1686.787719594064,1786116.0,1235.2197222522134,0.20418855991390128,0.022009079079671142,0.22619763899357243,93.97144448474556,178.30597999321654,414.6650697516664,289.844447036288,-19.150821769367703,364.6650697516657,1.053997833729243,1614044837331.0,0.2527374947542821,1.0,0.2527374947542821,1.0004110905223755,2301.0,0.7388088990708649,1664.7
6057673,long,close,1690.9,-148843.0,1686.787719594064,1637273.0,1203.6495216816684,0.21460151352662607,0.022006475841267963,0.23660798936789404,93.99345096058683,178.40772142864478,414.90167774103435,290.05904854981463,-19.150821769367703,364.9016777410336,1.0540127765641003,1614044837594.0,0.26940337005251475,1.0,0.26940337005251475,1.0004111215047002,263.0,0.7388092649585242,1666.25
6057677,long,close,1691.15,-148843.0,1686.787719594064,1488430.0,1167.8201519411834,0.22761424204937836,0.022003222659137272,0.24961746470851562,94.01545418324596,178.5150569384694,415.1512952057428,290.286662791864,-19.150821769367703,365.15129520574214,1.0540285281718647,1614044838111.0,0.28820253005223634,1.0,0.28820253005223634,1.0004111585003823,517.0,0.7388097528087366,1667.8
6057682,long,close,1691.8,-165381.0,1686.787719594064,1323049.0,1121.8650728822047,0.29047684679265845,0.024438615675611775,0.31491546246827024,94.03989279892157,178.65047058733077,415.4662106682111,290.57713963865666,-19.150821769367703,365.4662106682104,1.054048395830683,1614044838216.0,1.0,1.0,1.0,1.00041122594448,105.0,0.7388103626215021,1669.35
6057699,long,close,1692.25,-165381.0,1686.787719594064,1157668.0,1067.8129108419419,0.316471533284676,0.02443211700398877,0.34090365028866476,94.06432491592555,178.7970591569549,415.80711431849977,290.89361117194136,-19.150821769367703,365.8071143184991,1.054069796296993,1614044843978.0,0.3369787696095241,1.0,0.3369787696095241,1.0004113053898607,5762.0,0.738812435984905,1670.9
6057819,long,close,1692.75,-165381.0,1686.787719594064,992287.0,1003.3272127226122,0.34533830865491977,0.02442490031014621,0.369763208965066,94.0887498162357,178.95605733680986,416.1768775274648,291.23894948059626,-19.150821769367703,366.17687752746417,1.0540927363439838,1614044866037.0,0.36853169080902315,1.0,0.36853169080902315,1.0004113981396052,22059.0,0.7388270714912776,1672.45
6057826,long,close,1693.45,-165381.0,1686.787719594064,826906.0,925.0703776782475,0.38572315666838775,0.024414804098142846,0.4101379607665306,94.11316462033385,179.13241665993945,416.5870154882313,291.62467263726467,-19.150821769367703,366.5870154882307,1.0541185335562366,1614044866966.0,0.40734976654797117,1.0,0.40734976654797117,1.0004115095168178,929.0,0.7388279252291493,1672.45
6057865,long,close,1695.65,-206726.0,1686.787719594064,620180.0,800.0744933569256,0.6405365905998753,0.03047887240881078,0.6710154630086861,94.14364349274265,179.4209533090332,417.25803095124,292.26520922786455,-19.150821769367703,367.2580309512394,1.0541605860478978,1614044874749.0,0.45384910988413774,1.0,0.45384910988413774,1.0004117420580352,7783.0,0.7388326817687204,1675.55
6057984,long,close,1692.75,-155045.0,1686.787719594064,465135.0,678.0914118535045,0.3237553169070331,0.02289839019347216,0.34665370710050525,94.16654188293613,179.57001440308642,417.6046846583405,292.58896454477156,-19.150821769367703,367.6046846583399,1.0541819883714796,1614044897293.0,0.5265831400254878,1.0,0.5265831400254878,1.0004118233305856,22544.0,0.7388471953125401,1675.55
6057985,long,close,1692.9,-465135.0,1686.787719594064,0.0,0.0,0.9956129897359741,0.06868908382066276,1.0643020735566369,94.23523096675679,180.02766429471575,418.6689867318971,293.5845775345075,-19.150821769367703,368.66898673189655,1.054248695138333,1614044897319.0,1.0,1.0,1.0,1.0004122373115594,26.0,0.7388473172750931,
6058918,long,entry,1684.85,325343.0,1684.85,325343.0,536.3976343416948,0.0,0.04827477223491706,0.04827477223491706,94.2835057389917,180.04842244677675,418.717261504132,293.5845775345075,-19.150821769367703,368.71726150413144,1.0542495065913762,1614045035249.0,1.0,1.0,1.0,1.000412179724584,137930.0,0.7389611083371406,1675.55
6058932,long,close,1686.0,-325343.0,1684.85,0.0,0.0,0.13171052922929116,0.048241844602609725,0.17995237383190088,94.33174758359432,180.12580196752447,418.8972138779639,293.7162880637368,-19.150821769367703,368.89721387796334,1.0542607121069114,1614045038697.0,0.6816253357421089,1.0,0.6816253357421089,1.0004121831349626,3448.0,0.738962815812884,
6059171,long,entry,1684.15,325385.0,1684.15,325385.0,536.1746539814601,0.0,0.04830107175726627,0.04830107175726627,94.38004865535159,180.14657142838013,418.9455149497212,293.7162880637368,-19.150821769367703,368.94551494972063,1.0542624750555096,1614045117230.0,1.0,1.0,1.0,1.000412125580809,78533.0,0.7389919648630763,1674.0
6059515,long,reentry,1674.0,602938.0,1677.5576601570788,928323.0,969.1652233179807,0.0,0.09004450418160095,0.09004450418160095,94.47009315953319,180.1852905651782,419.0355594539028,293.7162880637368,-19.150821769367703,369.03555945390224,1.0542668390016057,1614045196346.0,0.6796949407201768,1.0,0.6796949407201768,1.0004120873610969,79116.0,0.7390339199813446,1663.15
6059769,long,close,1678.7,-132617.0,1677.5576601570788,795706.0,903.2746031191326,0.053795255797698435,0.019749955322571035,0.07354521112026947,94.48984311485576,180.21691500595992,419.1091046650231,293.7700833195345,-19.150821769367703,369.1091046650225,1.0542706452393227,1614045245809.0,0.42002619711081013,1.0,0.42002619711081013,1.0004120415163644,49463.0,0.7390648984698334,1664.7
6059882,long,close,1682.55,-159141.0,1677.5576601570788,636565.0,807.0103372822704,0.2814756227787391,0.02364580547383436,0.3051214282525735,94.51348892032959,180.34811722010852,419.41422609327566,294.0515589423132,-19.150821769367703,369.4142260932751,1.0542893097617316,1614045271221.0,0.46196825021941645,1.0,0.46196825021941645,1.0004121027198636,25412.0,0.7390786802383343,1666.25
6060007,long,close,1683.5,-159141.0,1677.5576601570788,477424.0,685.2363805686599,0.33484898826764575,0.023632462132462135,0.35848145040010787,94.53712138246206,180.5022642437806,419.7727075436758,294.38640793058084,-19.150821769367703,369.7727075436752,1.0543111887118173,1614045303072.0,0.5191787790262927,1.0,0.5191787790262927,1.0004121884294808,31851.0,0.7390939255574726,1666.25
6060008,long,close,1683.6,-477424.0,1677.5576601570788,0.0,0.0,1.021393339491748,0.07089332382988835,1.0922866633216364,94.60801470629195,180.97194750900888,420.8649942069974,295.4078012700726,-19.150821769367703,370.86499420699687,1.0543792936033647,1614045303154.0,1.0,1.0,1.0,1.000412612037031,82.0,0.7390940475200256,
6060085,long,entry,1680.45,326196.0,1680.45,326196.0,534.997505691914,0.0,0.04852807283763278,0.04852807283763278,94.65654277912958,180.99281458032905,420.91352227983504,295.4078012700726,-19.150821769367703,370.9135222798345,1.054382200168181,1614045310329.0,1.0,1.0,1.0,1.0004125544667197,7175.0,0.7391034386366148,1670.9
6060314,long,reentry,1670.9,604441.0,1674.2473543390174,930637.0,967.1590594912451,0.0,0.09043644143874557,0.09043644143874557,94.74697922056832,181.0317022501477,421.00395872127376,295.4078012700726,-19.150821769367703,371.00395872127325,1.0543870508158302,1614045358874.0,0.6798051855690733,1.0,0.6798051855690733,1.0004125161940784,48545.0,0.7391313680612759,1660.05
6060802,long,close,1675.4,-132948.0,1674.2473543390174,797689.0,901.3963667626651,0.05463104346775196,0.019838247582666824,0.07446929105041879,94.76681746815099,181.06372404529938,421.07842801232414,295.4624323135403,-19.150821769367703,371.0784280123237,1.054390395528259,1614045439216.0,0.4194723532465516,1.0,0.4194723532465516,1.0004124705856152,80342.0,0.7391908857871915,1661.6
6061177,long,reentry,1661.6,1478117.0,1666.0330032680008,2275806.0,1299.0985957519777,0.0,0.22239362662493983,0.22239362662493983,94.98921109477592,181.1593533047481,421.30082163894906,295.4624323135403,-19.150821769367703,371.3008216389486,1.0544034139337009,1614045490229.0,0.4574803690865693,1.0,0.4574803690865693,1.0004124929685938,51013.0,0.739236621744606,1641.45
6061688,long,close,1667.2,-126433.0,1666.0330032680008,2149373.0,1280.93570560424,0.05312008740194637,0.018958883157389635,0.072078970559336,95.00816997793332,181.1903472620886,421.3729006095084,295.5155524009423,-19.150821769367703,371.37290060950795,1.0544067567060402,1614045561209.0,0.21722186324898907,1.0,0.21722186324898907,1.0004124462602584,70980.0,0.739298944609243,1641.45
6061742,long,close,1669.55,-143291.0,1666.0330032680008,2006082.0,1258.2210974535274,0.181178995746389,0.021456530202749246,0.20263552594913822,95.02962650813608,181.27748053824672,421.5755361354575,295.6967313966887,-19.150821769367703,371.57553613545707,1.054419283172363,1614045565781.0,0.2322600583749948,1.0,0.2322600583749948,1.0004124594991337,4572.0,0.7393055305871107,1643.0
6061750,long,close,1669.9,-154314.0,1666.0330032680008,1851768.0,1230.9201946877151,0.21448902193935188,0.02310228157374693,0.23759130351309882,95.05272878970982,181.37964479875737,421.81312743897064,295.91122041862803,-19.150821769367703,371.8131274389702,1.054434008456739,1614045568312.0,0.24616793634082593,1.0,0.24616793634082593,1.0004124887214365,2531.0,0.7393065062875355,1644.55
6061769,long,close,1671.55,-168342.0,1666.0330032680008,1683426.0,1197.0671238594168,0.3334972345955911,0.025177529837575905,0.35867476443316704,95.0779063195474,181.53387494746363,422.1718022034038,296.24471765322363,-19.150821769367703,372.17180220340333,1.0544562025400703,1614045573391.0,0.26296617287125607,1.0,0.26296617287125607,1.0004125733564444,5079.0,0.7393088235760445,1646.1
6061834,long,close,1668.75,-140285.0,1666.0330032680008,1543141.0,1165.1500513282963,0.1370962177530807,0.021016479400749064,0.15811269715382975,95.09892279894814,181.6018634072398,422.32991490055764,296.3818138709767,-19.150821769367703,372.3299149005572,1.0544658320311224,1614045584850.0,0.28241989937692313,1.0,0.28241989937692313,1.0004125660005745,11459.0,0.7393167511419964,1646.1
6061862,long,close,1668.9,-140285.0,1666.0330032680008,1402856.0,1129.0197074643797,0.14465202555490334,0.02101459044879861,0.16566661600370194,95.11993738939694,181.67310005212136,422.4955815165613,296.5264658965316,-19.150821769367703,372.4955815165609,1.05447604164601,1614045589151.0,0.3016571960032987,1.0,0.3016571960032987,1.0004125620775055,4301.0,0.7393201660934833,1647.65
6061881,long,close,1671.0,-155872.0,1666.0330032680008,1246984.0,1082.7394428220796,0.27810060390041974,0.023320167564332736,0.3014207714647525,95.14325755696127,181.8027109838512,422.7970022880261,296.80456650043203,-19.150821769367703,372.7970022880256,1.054494660763327,1614045593655.0,0.32369731192980733,1.0,0.32369731192980733,1.0004126202073806,4504.0,0.7393224833819924,1649.2
6061924,long,close,1671.4,-155873.0,1666.0330032680008,1091111.0,1028.5103607617882,0.3004264920934035,0.023314736149335887,0.3237412282427394,95.1665722931106,181.94191971199558,423.1207435162688,297.1049929925254,-19.150821769367703,373.12074351626836,1.0545145568199468,1614045603914.0,0.3518470860089317,1.0,0.3518470860089317,1.0004126884126874,10259.0,0.7393277277717759,1650.75
6061937,long,close,1672.6,-181851.0,1666.0330032680008,909260.0,952.127034117516,0.4285552314622164,0.02718088604567739,0.4557361175078938,95.19375317915629,182.137886242524,423.5764796337767,297.5335482239876,-19.150821769367703,373.5764796337763,1.0545427573989417,1614045604817.0,0.3846782167144552,1.0,0.3846782167144552,1.000412816705909,903.0,0.7393293132849662,1652.3
6061953,long,close,1673.5,-181852.0,1666.0330032680008,727408.0,856.6330631361393,0.487028892452066,0.027166417687481327,0.5141953101395473,95.22091959684377,182.35899022588399,424.09067494391627,298.0205771164397,-19.150821769367703,374.0906749439158,1.0545745319283801,1614045606327.0,0.4307503084314743,1.0,0.4307503084314743,1.0004129713602377,1510.0,0.7393312646858159,1653.85
6062001,long,close,1674.8,-181852.0,1666.0330032680008,545556.0,733.8639837447652,0.5713764993154969,0.027145330785765465,0.5985218301012624,95.24806492762954,182.6163546128275,424.6891967740175,298.5919536157552,-19.150821769367703,374.6891967740171,1.0546114629947012,1614045608521.0,0.48798119414474206,1.0,0.48798119414474206,1.0004131640300988,2194.0,0.739337118888365,1655.4
6062005,long,close,1674.9,-545556.0,1666.0330032680008,0.0,0.0,1.7335780602146988,0.08143113021672936,1.8150091904314283,95.32949605784627,183.39680856471304,426.50420596444894,300.3255316759699,-19.150821769367703,376.50420596444854,1.0547232467949457,1614045608928.0,0.5618330096756335,1.0,0.5618330096756335,1.0004139078800665,407.0,0.7393376067385774,
6068511,long,entry,1676.3,329750.0,1676.3,329750.0,533.6758723717777,0.0,0.04917824971663784,0.04917824971663784,95.3786743075629,183.41795521209121,426.5533842141656,300.3255316759699,-19.150821769367703,376.5533842141652,1.0546938341809353,1614047616472.0,1.0,1.0,1.0,1.0004138502373303,2007544.0,0.740131095109082,1666.25
6068971,long,reentry,1666.25,611026.0,1669.7726105895558,940776.0,964.6592621173791,0.0,0.09167681920480121,0.09167681920480121,95.47035112676771,183.45737624434926,426.6450610333704,300.3255316759699,-19.150821769367703,376.64506103337,1.054698064918085,1614047703135.0,0.6797047939192307,1.0,0.6797047939192307,1.0004138118457044,86663.0,0.7401871978835106,1655.4
6069281,long,close,1670.95,-134396.0,1669.7726105895558,806380.0,899.072359578654,0.05671339955291757,0.020107723151500643,0.07682112270441821,95.49045884991921,183.49040932711216,426.7218821560748,300.3822450755228,-19.150821769367703,376.7218821560744,1.0547017361753326,1614047767880.0,0.42036397048677837,1.0,0.42036397048677837,1.000413766740451,64745.0,0.7402250062749733,1656.95
6069338,long,close,1674.75,-161276.0,1669.7726105895558,645104.0,803.2542444407235,0.287054291128665,0.024074638005672486,0.3111289291343375,95.51453348792488,183.62419476663993,427.0330110852091,300.66929936665144,-19.150821769367703,377.0330110852087,1.0547207486165053,1614047772961.0,0.46242197998226914,1.0,0.46242197998226914,1.000413827561757,5081.0,0.7402319581405004,1658.5
6069364,long,close,1675.7,-161276.0,1669.7726105895558,483828.0,682.0449180852626,0.3416485648182023,0.024060989437250106,0.36570955425545243,95.53859447736212,183.78144987496978,427.3987206394646,301.0109479314697,-19.150821769367703,377.39872063946416,1.0547430801554696,1614047778859.0,0.5203736411758629,1.0,0.5203736411758629,1.0004139128985055,5898.0,0.7402351291668812,1658.5
6069366,long,close,1675.75,-483828.0,1669.7726105895558,0.0,0.0,1.0335606988778918,0.0721808145606445,1.1057415134385362,95.61077529192276,184.25691872574833,428.5044621529031,302.04450863034754,-19.150821769367703,378.5044621529027,1.0548107744878144,1614047778899.0,0.5930033905685269,1.0,0.5930033905685269,1.0004143315011393,40.0,0.7402353730919873,
6069921,long,entry,1671.45,330338.0,1671.45,330338.0,532.1318475353346,0.0,0.04940889646713931,0.04940889646713931,95.6601841883899,184.2781645512292,428.55387104937023,302.04450863034754,-19.150821769367703,378.55387104936983,1.0548121173180947,1614047882598.0,1.0,1.0,1.0,1.0004142738433894,103699.0,0.7403030623089609,1661.6
6070247,long,close,1672.6,-330338.0,1671.45,0.0,0.0,0.13588480434580577,0.04937492526605285,0.18525972961185863,95.70955911365596,184.3578262349623,428.7391307789821,302.1803934346933,-19.150821769367703,378.7391307789817,1.0548224616958366,1614047943098.0,0.6804972395464818,1.0,0.6804972395464818,1.000414277316097,60500.0,0.7403428221012733,
6078852,long,entry,1665.9,329421.0,1665.9,329421.0,530.3644420752308,0.0,0.04943589050963443,0.04943589050963443,95.75899500416558,184.37908366788145,428.78856666949173,302.1803934346933,-19.150821769367703,378.78856666949133,1.0547719415477073,1614051254307.0,1.0,1.0,1.0,1.0004142196909864,3311209.0,0.7413923098707466,1656.95
6079592,long,reentry,1656.95,610417.0,1660.0870490978232,939838.0,958.8933346901654,0.0,0.09209949002685658,0.09209949002685658,95.85109449419244,184.41868644859298,428.88066615951857,302.1803934346933,-19.150821769367703,378.88066615951817,1.0547754526244333,1614051384926.0,0.6799055814622302,1.0,0.6799055814622302,1.0004141812613945,130619.0,0.7414825621600446,1645.5
6080551,long,reentry,1645.5,1741519.0,1650.6128824136435,2681357.0,1333.0266152333086,0.0,0.2645881191127317,0.2645881191127317,96.11568261330517,184.53245933981145,429.1452542786313,302.1803934346933,-19.150821769367703,379.1452542786309,1.0547899344328033,1614051487652.0,0.417227826248836,1.0,0.417227826248836,1.0004142203146276,102726.0,0.7415995242484729,1623.0
6082732,long,reentry,1623.0,613100.0,1645.4741119856776,3294457.0,1384.5010115176035,0.0,0.09443930991990142,0.09443930991990142,96.21012192322507,184.573068243077,429.2396935885512,302.1803934346933,-19.150821769367703,379.2396935885508,1.0547918379405166,1614051726248.0,0.17863975154298745,1.0,0.17863975154298745,1.000414182915665,238596.0,0.741865524576796,0.05
6119622,long,close,1646.6,-173392.0,1645.4741119856776,3121065.0,1370.7148250174876,0.07205184180448415,0.026325762176606343,0.0983776039810905,96.23644768540169,184.61537061278887,429.33807119253225,302.2524452764978,-19.150821769367703,379.33807119253186,1.0547060078164057,1614057418367.0,0.10734944454055223,1.0,0.10734944454055223,1.0004141472889272,5692119.0,0.7463647231608596,1614.0
6119643,long,close,1646.6,-164266.0,1645.4741119856776,2956799.0,1356.4575104083094,0.0682595958628737,0.02494017976436293,0.09319977562723662,96.26138786516604,184.6554465163086,429.4312709681595,302.32070487236064,-19.150821769367703,379.4312709681591,1.0547115804919642,1614057424452.0,0.16749782871698296,1.0,0.16749782871698296,1.0004141093434382,6085.0,0.7463672843744747,1615.5
6119718,long,close,1646.6,-155621.0,1645.4741119856776,2801178.0,1341.7263419489252,0.06466722613186092,0.0236276266245597,0.08829485275642063,96.2850154917906,184.69341330299383,429.5195658209159,302.3853720984925,-19.150821769367703,379.5195658209155,1.0547167802777349,1614057435089.0,0.17500455515855165,1.0,0.17500455515855165,1.0004140692044086,10637.0,0.7463764315659577,1617.0
6119732,long,close,1647.65,-155621.0,1645.4741119856776,2645557.0,1325.5962282991745,0.12489605617656015,0.023612569417048524,0.14850862559360867,96.30862806120766,184.75727201199908,429.6680744465095,302.51026815466906,-19.150821769367703,379.6680744465091,1.0547257233651175,1614057440582.0,0.18522766543256403,1.0,0.18522766543256403,1.0004140560565387,5493.0,0.7463781390417011,1618.5
6119750,long,close,1648.7,-155621.0,1645.4741119856776,2489936.0,1307.865959142882,0.1850481709042952,0.02359753138836659,0.2086457022926618,96.33222559259602,184.8469896639849,429.8767201488021,302.69531632557334,-19.150821769367703,379.8767201488017,1.0547383971282362,1614057441197.0,1.0,1.0,1.0,1.0004140698219401,615.0,0.746380334367657,1618.5
6119765,long,close,1648.7,-146466.0,1645.4741119856776,2343470.0,1289.5400617012647,0.17416200512571248,0.022209316431127554,0.19637132155684003,96.35443490902715,184.93142933225437,430.073091470359,302.86947833069905,-19.150821769367703,380.0730914703586,1.0547502958340107,1614057443264.0,0.20636793644049758,1.0,0.20636793644049758,1.0004140780438955,2067.0,0.7463821638059537,1620.0
6119767,long,close,1648.8,-146466.0,1645.4741119856776,2197004.0,1269.377918974199,0.17955000037827445,0.02220796943231441,0.20175796981058886,96.37664287845946,185.0181852592729,430.2748494401696,303.04902833107735,-19.150821769367703,380.2748494401692,1.054762545753939,1614057443504.0,1.0,1.0,1.0,1.0004140886315624,240.0,0.7463824077310599,1621.5
6119769,long,close,1648.95,-146466.0,1645.4741119856776,2050538.0,1247.0878247470764,0.1876307679330336,0.022205949240425724,0.2098367171734593,96.3988488276999,185.1084150476575,430.48468615734305,303.2366590990104,-19.150821769367703,380.48468615734265,1.0547752717971026,1614057444277.0,1.0,1.0,1.0,1.0004141027833529,773.0,0.7463826516561661,1623.0
6119800,long,close,1649.1,-146467.0,1645.4741119856776,1904071.0,1222.3154167569571,0.19571140167045697,0.022204081013886365,0.21791548268434335,96.42105290871378,185.20211870521177,430.7026016400274,303.43237050068086,-19.150821769367703,380.702601640027,1.0547883780806222,1614057451484.0,0.24361617907683009,1.0,0.24361617907683009,1.0004141204919823,7207.0,0.7463864324953123,1624.5
6119823,long,close,1649.3,-146467.0,1645.4741119856776,1757604.0,1194.6212433294816,0.20648158587655008,0.02220138846783484,0.22868297434438492,96.44325429718161,185.30045238417986,430.9312846143718,303.6388520865574,-19.150821769367703,380.9312846143714,1.0548021430242047,1614057457923.0,0.25870858344535325,1.0,0.25870858344535325,1.0004141429498838,6439.0,0.7463892376340338,1624.5
6119825,long,close,1649.75,-159782.0,1645.4741119856776,1597822.0,1160.4190695761877,0.25167784371479307,0.024213062585240187,0.27589090630003327,96.46746735976686,185.41908547388888,431.20717552067185,303.8905299302722,-19.150821769367703,381.20717552067146,1.0548188604945181,1614057458219.0,1.0,1.0,1.0,1.000414186396299,296.0,0.74638948155914,1626.0
6119889,long,close,1648.3,-145256.0,1645.4741119856776,1452566.0,1125.057123234519,0.15134278284108474,0.022031183643754174,0.1733739664848389,96.4894985434106,185.49363627947739,431.3805494871567,304.04187271311326,-19.150821769367703,381.3805494871563,1.0548292088442808,1614057467810.0,0.2957126394706475,1.0,0.2957126394706475,1.00041418406733,9591.0,0.7463972871625387,1627.5
6119905,long,close,1650.35,-161396.0,1645.4741119856776,1291170.0,1079.7021509116596,0.28978731974375826,0.024448753294755658,0.3142360730385139,96.51394729670535,185.62875779088395,431.6947855601952,304.33166003285703,-19.150821769367703,381.6947855601948,1.0548481641520362,1614057472200.0,0.31787848350288356,1.0,0.31787848350288356,1.0004142444341761,4390.0,0.7463992385633884,1629.0
6119920,long,close,1650.8,-161396.0,1645.4741119856776,1129774.0,1026.4723209939104,0.316445761669242,0.024442088684274294,0.34088785035351626,96.53838938538962,185.77533956653596,432.0356734105487,304.64810579452626,-19.150821769367703,382.0356734105483,1.054868747656366,1614057474744.0,0.34583329238917926,1.0,0.34583329238917926,1.0004143165308546,2544.0,0.746401068001685,1630.5
6119932,long,close,1651.3,-161396.0,1645.4741119856776,968378.0,963.1316935355767,0.34604921190150806,0.024434687821716226,0.37048389972322426,96.56282407321133,185.93464764341695,432.40615731027196,304.9941550064278,-19.150821769367703,382.40615731027157,1.0548911219077077,1614057476166.0,0.3782158760675346,1.0,0.3782158760675346,1.00041440163094,1422.0,0.7464025315523223,1630.5
6120090,long,close,1649.75,-161396.0,1645.4741119856776,806982.0,886.6326827419234,0.2542201077980795,0.024457645097742082,0.2786777528958216,96.58728171830907,186.05447907716214,432.6848350631678,305.24837511422584,-19.150821769367703,382.6848350631674,1.0549076336776577,1614057496151.0,0.4153980615869034,1.0,0.4153980615869034,1.0004144458040167,19985.0,0.7464218016357129,1632.0
6120111,long,close,1650.35,-161396.0,1645.4741119856776,645586.0,792.2094590749451,0.28978731974375826,0.024448753294755658,0.3142360730385139,96.61173047160382,186.1896005885687,432.9990711362063,305.5381624339696,-19.150821769367703,382.9990711362059,1.0549264078646563,1614057508267.0,0.46250026810831835,1.0,0.46250026810831835,1.0004145056528646,12116.0,0.7464243628493282,1633.5
6120403,long,close,1646.6,-129117.0,1645.4741119856776,516469.0,699.3080675076427,0.05365367293917586,0.019603577067897487,0.07325725000707335,96.63133404867172,186.22110120607172,433.0723283862133,305.59181610690877,-19.150821769367703,383.072328386213,1.054929523997311,1614057588922.0,0.5187209021141854,1.0,0.5187209021141854,1.0004144585607277,80655.0,0.746459975914835,1635.0
6120406,long,close,1646.9,-516469.0,1645.4741119856776,0.0,0.0,0.2717511520623832,0.07840017608840852,0.35015132815079175,96.70973422476013,186.37166627717656,433.4224797143641,305.86356725897116,-19.150821769367703,383.42247971436376,1.0549506380677933,1614057589190.0,0.5754307161024572,1.0,0.5754307161024572,1.0004145341685535,268.0,0.7464603418024943,
