trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6124162,long,entry,1612.05,322255.0,1612.05,322255.0,513.2208834814113,0.0,0.04997596228404826,0.04997596228404826,96.75971018704418,186.3931559409587,433.47245567664817,305.86356725897116,-19.150821769367703,383.4724556766478,1.0549344408348726,1614058776923.0,1.0,1.0,1.0,1.000414476748466,1187733.0,0.7469184331519587,1603.5
6124331,long,close,1613.15,-322255.0,1612.05,0.0,0.0,0.13631356913482987,0.04994188389176456,0.1862554530265944,96.80965207093594,186.47324578576016,433.65871112967477,305.999880828106,-19.150821769367703,383.65871112967443,1.0549451791160136,1614058806799.0,0.6809220780991568,1.0,0.6809220780991568,1.0004144796653012,29876.0,0.7469390448234335,
6124889,long,entry,1610.1,322041.0,1610.1,322041.0,512.6004925854779,0.0,0.05000326066703931,0.05000326066703931,96.85965533160298,186.49474718784697,433.7087143903418,305.999880828106,-19.150821769367703,383.70871439034147,1.0549452514674191,1614058988566.0,1.0,1.0,1.0,1.0004144222777216,181767.0,0.7470070999280665,1600.5
6125573,long,close,1611.2,-322041.0,1610.1,0.0,0.0,0.1365530951681902,0.049969122393247266,0.18652221756143747,96.90962445399623,186.5749517413984,433.89523660790326,306.1364339232742,-19.150821769367703,383.8952366079029,1.054954417297332,1614059116245.0,0.6799247626690741,1.0,0.6799247626690741,1.000414425276943,127679.0,0.7470905223143907,
6125776,long,entry,1607.1,321616.0,1607.1,321616.0,511.6450876854946,0.0,0.05003048970194761,0.05003048970194761,96.95965494369818,186.59646485197024,433.9452670976052,306.1364339232742,-19.150821769367703,383.94526709760487,1.054956520349395,1614059172415.0,1.0,1.0,1.0,1.0004143679217787,56170.0,0.7471152807126711,1597.5
6126007,long,reentry,1597.5,595954.0,1600.8648807175473,917570.0,924.8444408862154,0.0,0.09326353677621284,0.09326353677621284,97.05291848047439,186.636568172784,434.0385306343814,306.1364339232742,-19.150821769367703,384.03853063438106,1.0549615347492067,1614059209414.0,0.6797113601768476,1.0,0.6797113601768476,1.0004143296875914,36999.0,0.7471434540624385,1587.75
6126487,long,close,1602.0,-131081.0,1600.8648807175473,786489.0,861.9637153430706,0.05801817424519641,0.02045583645443196,0.07847401069962837,97.07337431692882,186.67031199738486,434.11700464508107,306.1944520975194,-19.150821769367703,384.11700464508067,1.054964922286017,1614059291902.0,0.4194504623921312,1.0,0.4194504623921312,1.0004142849276638,82488.0,0.7472019960879291,1587.75
6126520,long,close,1602.0,-131081.0,1600.8648807175473,655408.0,787.0472738453342,0.05801817424519641,0.02045583645443196,0.07847401069962837,97.09383015338325,186.70405582198572,434.19547865578073,306.2524702717646,-19.150821769367703,384.1954786557803,1.0549695087613276,1614059300209.0,0.4618108670435373,1.0,0.4618108670435373,1.0004142401786271,8307.0,0.7472060208521817,1589.2
6126790,long,close,1602.0,-131081.0,1600.8648807175473,524327.0,696.2738583891293,0.05801817424519641,0.02045583645443196,0.07847401069962837,97.11428598983768,186.73779964658658,434.2739526664804,306.3104884460098,-19.150821769367703,384.2739526664799,1.0549727246944904,1614059393184.0,0.5071714002220825,1.0,0.5071714002220825,1.0004141954404775,92975.0,0.7472389507415201,1590.65
6126792,long,close,1602.1,-524327.0,1600.8648807175473,0.0,0.0,0.25250316506925186,0.0818187066974596,0.33432187176671146,97.19610469653514,186.88155805144623,434.6082745382471,306.56299161107904,-19.150821769367703,384.6082745382466,1.0549928220942357,1614059393265.0,1.0,1.0,1.0,1.0004142635466489,81.0,0.7472391946666264,
6126797,long,entry,1602.35,321192.0,1602.35,321192.0,510.13243186514796,0.0,0.05011264704964584,0.05011264704964584,97.24621734358479,186.9031064896776,434.65838718529676,306.56299161107904,-19.150821769367703,384.65838718529625,1.0549957947637467,1614059395656.0,1.0,1.0,1.0,1.0004142062883388,2391.0,0.7472398044793919,1593.55
6126930,long,close,1603.45,-321192.0,1602.35,0.0,0.0,0.13751326640583317,0.05007826873304438,0.18759153513887755,97.29629561231783,186.98377084978733,434.84597872043565,306.7005048774849,-19.150821769367703,384.84597872043514,1.0550064558721324,1614059433255.0,0.6807681903221853,1.0,0.6807681903221853,1.0004142096154305,37599.0,0.7472560254989549,
6127205,long,entry,1601.55,321207.0,1601.55,321207.0,509.8774942216079,0.0,0.050140020605038874,0.050140020605038874,97.34643563292288,187.0053310586475,434.8961187410407,306.7005048774849,-19.150821769367703,384.8961187410402,1.0550082508933447,1614059508397.0,1.0,1.0,1.0,1.000414152389353,75142.0,0.7472895652010589,1592.1
6127268,long,close,1602.65,-321207.0,1601.55,0.0,0.0,0.13765706215466222,0.0501056063395002,0.18776266849416243,97.39654123926238,187.08606900610002,435.0838814095349,306.8381619396396,-19.150821769367703,385.08388140953434,1.055019290595975,1614059522844.0,0.6811870854613843,1.0,0.6811870854613843,1.0004141557556454,14447.0,0.7472972488419046,
6127285,long,entry,1601.25,321323.0,1601.25,321323.0,509.7824987437995,0.0,0.05016752537080406,0.05016752537080406,97.44670876463319,187.10764104200945,435.1340489349057,306.8381619396396,-19.150821769367703,385.13404893490514,1.0550222381014929,1614059526786.0,1.0,1.0,1.0,1.0004140985618102,3942.0,0.7472993222053074,1592.1
6127550,long,reentry,1592.1,595411.0,1595.3071521837305,916734.0,921.5653856048044,0.0,0.09349459832925068,0.09349459832925068,97.54020336296243,187.14784371929102,435.22754353323495,306.8381619396396,-19.150821769367703,385.2275435332344,1.0550263865326772,1614059617120.0,0.6797949192903492,1.0,0.6797949192903492,1.000414060441569,90334.0,0.7473316422818803,1581.95
6128064,long,close,1596.4,-130962.0,1595.3071521837305,785772.0,858.9036725554085,0.05619775365828868,0.020508957654723128,0.07670671131301181,97.56071232061716,187.18082760515563,435.304250244548,306.8943596932979,-19.150821769367703,385.3042502445474,1.0550294772308804,1614059710489.0,0.4191021553753321,1.0,0.4191021553753321,1.000414014947378,93369.0,0.7473943310341766,1583.4
6128543,long,reentry,1583.4,1456035.0,1587.5735558795714,2241807.0,1237.9076385264814,0.0,0.22989058355437664,0.22989058355437664,97.79060290417154,187.279680556084,435.53414082810235,306.8943596932979,-19.150821769367703,385.5341408281018,1.0550411910676107,1614059838613.0,0.45754023269939775,1.0,0.45754023269939775,1.0004140367667067,128124.0,0.7474527510971142,1563.1
6128654,long,close,1588.7,-124544.0,1587.5735558795714,2117263.0,1220.5992836303571,0.0556232948327855,0.019598413797444453,0.07522170863022995,97.81020131796897,187.312025890795,435.6093625367326,306.94998298813067,-19.150821769367703,385.609362536732,1.055045247594586,1614059866618.0,0.21785073701492302,1.0,0.21785073701492302,1.000413990618623,28005.0,0.7474662889405088,1564.55
6128661,long,close,1589.8,-132328.0,1587.5735558795714,1984935.0,1200.415825737347,0.116731266990216,0.020808906780727134,0.13754017377094313,97.8310102247497,187.3711681655165,435.7469027105035,307.06671425512087,-19.150821769367703,385.746902710503,1.0550534752264606,1614059867662.0,1.0,1.0,1.0,1.0004139718357061,1044.0,0.7474671426783805,1566.0
6128677,long,close,1591.1,-141781.0,1587.5735558795714,1843154.0,1176.417881148346,0.19793550779906238,0.022277198164791658,0.22021270596385403,97.85328742291449,187.46585962908094,435.9671154164673,307.26464976291993,-19.150821769367703,385.9671154164668,1.0550665699398574,1614059873844.0,0.24514018189759665,1.0,0.24514018189759665,1.0004139893036668,6182.0,0.7474690940792302,1567.45
6128687,long,close,1591.45,-153596.0,1587.5735558795714,1689558.0,1147.21181951432,0.23566038284722782,0.024128310660089858,0.2597886935073177,97.87741573357458,187.5775687672891,436.22690410997467,307.5003101457672,-19.150821769367703,386.22690410997416,1.0550820534859762,1614059878428.0,0.2606492906713095,1.0,0.2606492906713095,1.0004140240609256,4584.0,0.7474703137047614,1567.45
6128691,long,close,1591.7,-153596.0,1587.5735558795714,1535962.0,1114.0111437722771,0.2508192134435062,0.024124520952440786,0.274943734395947,97.90154025452702,187.69579457307935,436.5018478443706,307.75112935921067,-19.150821769367703,386.5018478443701,1.0550985042981693,1614059878721.0,1.0,1.0,1.0,1.000414065373394,293.0,0.7474708015549738,1568.9
6128692,long,close,1591.95,-153596.0,1587.5735558795714,1382366.0,1075.9404006168763,0.2659732829509839,0.024120732435063914,0.2900940153860478,97.92566098696209,187.82053499969535,436.79194185975666,308.01710264216166,-19.150821769367703,386.79194185975615,1.0551158527708555,1614059878899.0,1.0,1.0,1.0,1.000414113222784,178.0,0.7474709235175269,1570.35
6128696,long,close,1592.3,-153596.0,1587.5735558795714,1228770.0,1031.8429137663898,0.28718098590211977,0.024115430509326134,0.3112964164114459,97.94977641747141,187.95439245875227,437.1032382761681,308.3042836280638,-19.150821769367703,387.1032382761676,1.0551344560946034,1614059879128.0,1.0,1.0,1.0,1.0004141702377445,229.0,0.7474714113677393,1571.8
6128700,long,close,1592.7,-153596.0,1587.5735558795714,1075174.0,980.1700282305148,0.31140694736059366,0.024109374018961512,0.33551632137955517,97.97388579149037,188.0986644769455,437.43875459754764,308.61569057542437,-19.150821769367703,387.43875459754713,1.0551544757941589,1614059880395.0,0.3521016490227365,1.0,0.3521016490227365,1.0004142377110932,1267.0,0.7474718992179518,1573.25
6128720,long,close,1593.85,-179195.0,1587.5735558795714,895979.0,907.3853065277387,0.4444861684809819,0.028107256015308845,0.4725934244962907,98.00199304750568,188.30187964947888,437.9113480220439,309.06017674390534,-19.150821769367703,387.9113480220434,1.0551826262341624,1614059883595.0,0.38468248957562085,1.0,0.38468248957562085,1.0004143648408068,3200.0,0.7474743384690138,1574.7
6128729,long,close,1594.7,-179195.0,1587.5735558795714,716784.0,816.3893718645951,0.5044125937973939,0.028092274408979746,0.5325048682063737,98.03008532191465,188.53085674280763,438.4438528902503,309.5645893377027,-19.150821769367703,388.4438528902498,1.0552143621029177,1614059883978.0,1.0,1.0,1.0,1.0004145177945898,383.0,0.7474754361319917,1576.15
6128837,long,close,1592.3,-143356.0,1587.5735558795714,573428.0,725.5752364346055,0.2680350882508938,0.022507693273880552,0.2905427815247743,98.05259301518853,188.65579013886327,438.7343956717751,309.8326244259536,-19.150821769367703,388.73439567177456,1.0552313096641175,1614059905855.0,0.4866605641119281,1.0,0.4866605641119281,1.0004145651456586,21877.0,0.7474886080877272,1576.15
6128849,long,close,1592.65,-573428.0,1587.5735558795714,0.0,0.0,1.151288861954979,0.09001161586035852,1.2413004778153376,98.1426046310489,189.18954934432386,439.9756961495904,310.9839132879086,-19.150821769367703,389.9756961495899,1.0553050911157478,1614059906924.0,1.0,1.0,1.0,1.0004150253252784,1069.0,0.7474900716383645,
6128861,long,entry,1593.15,323292.0,1593.15,323292.0,507.2036805843226,0.0,0.05073156953205913,0.05073156953205913,98.19333620058096,189.21136391922266,440.02642771912247,310.9839132879086,-19.150821769367703,390.02642771912195,1.0553080285997654,1614059911491.0,1.0,1.0,1.0,1.0004149681400758,4567.0,0.7474915351890017,1584.85
6129026,long,reentry,1584.85,599060.0,1587.7592186063453,922352.0,917.0734615390746,0.0,0.09449790200965391,0.09449790200965391,98.28783410259061,189.2519980170868,440.12092562113213,310.9839132879086,-19.150821769367703,390.1209256211316,1.05531283370753,1614059960892.0,0.6799572939271058,1.0,0.6799572939271058,1.0004149299495144,49401.0,0.7475116590102642,1574.7
6129718,long,reentry,1574.7,1709118.0,1579.2773641348751,2631470.0,1275.2881935725757,0.0,0.2713402552867213,0.2713402552867213,98.55917435787732,189.3686743268601,440.39226587641883,310.9839132879086,-19.150821769367703,390.3922658764183,1.055327113847061,1614060072636.0,0.41758322015808796,1.0,0.41758322015808796,1.0004149683863393,111744.0,0.7475960570970132,1552.95
6129945,long,close,1580.4,-138498.0,1579.2773641348751,2492972.0,1260.3017182109925,0.06229554403226956,0.0219086940015186,0.08420423803378817,98.58108305187885,189.40488214921464,440.47647011445264,311.0462088319409,-19.150821769367703,390.4764701144521,1.0553315982989233,1614060103929.0,0.18838656299078743,1.0,0.18838656299078743,1.0004149257189223,31293.0,0.7476237425965682,1552.95
6129955,long,close,1580.4,-131209.0,1579.2773641348751,2361763.0,1244.860060173272,0.059016996901977335,0.020755663123259934,0.07977266002523727,98.6018387150021,189.4391843930255,440.5562427744779,311.10522582884283,-19.150821769367703,390.55624277447737,1.0553363237437525,1614060104223.0,1.0,1.0,1.0,1.000414881142548,294.0,0.7476249622220992,1554.4
6129960,long,close,1581.45,-138927.0,1579.2773641348751,2222836.0,1226.9680449794378,0.12085363731660412,0.021961965285023238,0.14281560260162734,98.62380068028713,189.5005951021442,440.6990583770795,311.22607946615943,-19.150821769367703,390.699058377079,1.0553447703870193,1614060105434.0,0.21256242635633385,1.0,0.21256242635633385,1.0004148638537824,1211.0,0.7476255720348647,1555.85
6129977,long,close,1582.6,-148189.0,1579.2773641348751,2074647.0,1205.8738986769479,0.19700132353270072,0.023409105269809174,0.22041042880250988,98.64720978555694,189.59537158652924,440.919468805882,311.4230807896921,-19.150821769367703,390.9194688058815,1.0553577816117994,1614060108494.0,0.22446871564411994,1.0,0.22446871564411994,1.0004148801020107,3060.0,0.7476276453982675,1557.3
6129980,long,close,1582.75,-148189.0,1579.2773641348751,1926458.0,1182.4118026880096,0.20587541177272692,0.02340688674774917,0.2292822985204761,98.67061667230469,189.69396297489308,441.1487511044025,311.62895620146486,-19.150821769367703,391.148751104402,1.0553713444214612,1614060109551.0,1.0,1.0,1.0,1.0004149001294147,1057.0,0.7476280112859268,1557.3
6129983,long,close,1582.95,-148189.0,1579.2773641348751,1778269.0,1156.1587711695274,0.2177049132719529,0.023403929372374364,0.24110884264432728,98.69402060167707,189.79763977723013,441.38985994704683,311.84666111473683,-19.150821769367703,391.3898599470463,1.0553856157987014,1614060109655.0,1.0,1.0,1.0,1.0004149252034962,104.0,0.7476283771735861,1558.75
6129986,long,close,1583.15,-148189.0,1579.2773641348751,1630080.0,1126.5878360467561,0.22953142591946843,0.023400972744212486,0.2529323986636809,98.71742157442128,189.9064007086555,441.64279234571046,312.0761925406563,-19.150821769367703,391.64279234571,1.0554005356157747,1614060112416.0,1.0,1.0,1.0,1.0004149553117756,2761.0,0.7476287430612455,1560.2
6129990,long,close,1583.35,-148189.0,1579.2773641348751,1481891.0,1093.0304531535248,0.2413549508478461,0.023398016862980393,0.2647529677108265,98.74081959128426,190.02024448477115,441.9075453134213,312.3175474915041,-19.150821769367703,391.9075453134208,1.055416190554765,1614060112434.0,1.0,1.0,1.0,1.0004149904413955,18.0,0.7476292309114578,1561.65
6129999,long,close,1583.95,-164654.0,1579.2773641348751,1317237.0,1049.9920192876623,0.3075631816236645,0.02598787840525269,0.3335510600289172,98.76680746968951,190.16367144058358,442.2410963734502,312.6251106731278,-19.150821769367703,392.24109637344975,1.0554358913927495,1614060113017.0,1.0,1.0,1.0,1.0004150551187536,583.0,0.7476303285744358,1563.1
6130040,long,close,1586.35,-188176.0,1579.2773641348751,1129061.0,991.2786695804813,0.5312367462479424,0.029655498471333565,0.5608922447192759,98.79646296816084,190.40485510581289,442.8019886181695,313.1563474193757,-19.150821769367703,392.80198861816905,1.0554688944070973,1614060119683.0,0.337377243917921,1.0,0.337377243917921,1.0004152174477345,6666.0,0.7476353290391131,1564.55
6130054,long,close,1587.1,-188176.0,1579.2773641348751,940885.0,919.2602018440194,0.5872927574721805,0.029641484468527504,0.616934241940708,98.82610445262937,190.6701368298474,443.41892286011023,313.7436401768479,-19.150821769367703,393.4189228601098,1.0555052489713819,1614060120808.0,0.375237973352358,1.0,0.375237973352358,1.0004154034716577,1125.0,0.7476370365148566,1566.0
6130089,long,close,1586.35,-188177.0,1579.2773641348751,752708.0,828.9762141602124,0.5312395693324284,0.029655656065811456,0.5608952253982399,98.85576010869518,190.91132177676866,443.9798180855085,314.2748797461804,-19.150821769367703,393.979818085508,1.0555381762875993,1614060126858.0,0.4200799912664294,1.0,0.4200799912664294,1.0004155650335096,6050.0,0.7476413052042153,1567.45
6130103,long,close,1587.55,-188177.0,1579.2773641348751,564531.0,712.288345860142,0.6209042407543756,0.029633239897955972,0.6505374806523315,98.88539334859314,191.19105289344915,444.63035556616086,314.89578398693476,-19.150821769367703,394.6303555661603,1.0555763585715598,1614060131209.0,0.47781025879671657,1.0,0.47781025879671657,1.0004157646009213,4351.0,0.7476430126799588,1568.9
6130105,long,close,1587.8,-564531.0,1579.2773641348751,0.0,0.0,1.9187019650480137,0.08888572238317169,2.0075876874311853,98.97427907097631,192.05431559904457,446.637943253592,316.81448595198276,-19.150821769367703,396.63794325359146,1.0556940541231064,1614060131998.0,0.5514274539579684,1.0,0.5514274539579684,1.0004165426618445,789.0,0.747643256605065,
6133165,long,entry,1586.25,326766.0,1586.25,326766.0,505.00696714574195,0.0,0.05149976359338061,0.05149976359338061,99.02577883456969,192.07646049738972,446.6894430171854,316.81448595198276,-19.150821769367703,396.68944301718483,1.0556839136379925,1614060934604.0,1.0,1.0,1.0,1.000416485372888,802606.0,0.748016462017568,1577.6
6133209,long,close,1587.35,-326766.0,1586.25,0.0,0.0,0.1427529907146514,0.05146407534570196,0.19421706606035335,99.0772429099154,192.15997383579565,446.88366008324573,316.9572389426974,-19.150821769367703,396.88366008324516,1.055695170140883,1614060940668.0,0.6813836169427495,1.0,0.6813836169427495,1.0004164888532332,6064.0,0.7480218283699046,
6133274,long,entry,1585.95,326884.0,1585.95,326884.0,504.91152590713517,0.0,0.05152810618241433,0.05152810618241433,99.12877101609782,192.18213092145407,446.9351881894281,316.9572389426974,-19.150821769367703,396.93518818942755,1.0556978596199047,1614060960350.0,1.0,1.0,1.0,1.0004164315962907,19682.0,0.7480297559358565,1577.6
6133512,long,close,1587.05,-326884.0,1585.95,0.0,0.0,0.14285855341834766,0.05149239154405973,0.1943509449624074,99.18026340764187,192.26570182778792,447.12953913439054,317.1000974961158,-19.150821769367703,397.12953913439,1.0557084603939157,1614061006517.0,0.680759025096652,1.0,0.680759025096652,1.0004164350970262,46167.0,0.7480587830234956,
6141558,long,entry,1586.85,327249.0,1586.85,327249.0,505.19756756795533,0.0,0.05155638529161547,0.05155638529161547,99.23181979293349,192.28787107346332,447.1810955196822,317.1000974961158,-19.150821769367703,397.1810955196816,1.0556694701505716,1614063570774.0,1.0,1.0,1.0,1.0004163778720283,2564257.0,0.7490400937257828,1577.6
6141579,long,close,1587.95,-327249.0,1586.85,0.0,0.0,0.1428559433755246,0.05152067130577159,0.1943766146812962,99.28334046423926,192.37145301777628,447.37547213436346,317.2429534394913,-19.150821769367703,397.3754721343629,1.0556807584971424,1614063574173.0,0.6815145358121637,1.0,0.6815145358121637,1.000416381347118,3399.0,0.749042654939398,
6142495,long,entry,1584.95,327037.0,1584.95,327037.0,504.59272559389984,0.0,0.051584750307580675,0.051584750307580675,99.33492521454684,192.39363446040855,447.42705688467106,317.2429534394913,-19.150821769367703,397.4270568846705,1.0556809673169332,1614063745262.0,1.0,1.0,1.0,1.0004163241540733,171089.0,0.7491543726380427,1576.15
6142772,long,reentry,1576.15,605999.0,1579.2344743396825,933036.0,912.238024035403,0.0,0.09612013450496462,0.09612013450496462,99.43104534905181,192.43496611824568,447.52317701917605,317.2429534394913,-19.150821769367703,397.5231770191755,1.055686231020433,1614063766228.0,0.6798371082174425,1.0,0.6798371082174425,1.00041628588673,20966.0,0.7491881562652529,1566.0
6142981,long,close,1580.35,-133290.0,1579.2344743396825,799746.0,850.2058652760617,0.0595768086928889,0.02108551903059449,0.08066232772348339,99.4521308680824,192.46965091916678,447.6038393468995,317.3025302481842,-19.150821769367703,397.60383934689895,1.0556906355192806,1614063784540.0,0.4198619835063735,1.0,0.4198619835063735,1.0004162410657587,18312.0,0.749213646438852,1567.45
6143315,long,reentry,1567.45,1481929.0,1571.580555935996,2281675.0,1225.4045095394945,0.0,0.23635985198889917,0.23635985198889917,99.6884907200713,192.57128565552202,447.8401991988884,317.3025302481842,-19.150821769367703,397.84019919888783,1.0557037479290605,1614063825301.0,0.457569308870702,1.0,0.457569308870702,1.0004162622898656,40761.0,0.7492543819315892,1548.6
6143788,long,close,1572.65,-126759.0,1571.580555935996,2154916.0,1208.2711228612463,0.05484892907610912,0.020150542078657043,0.07499947115476616,99.70864126214995,192.60353542811856,447.9151986700432,317.3573791772603,-19.150821769367703,397.91519867004257,1.0557073192542314,1614063874127.0,0.21649328034559176,1.0,0.21649328034559176,1.0004162150657328,48826.0,0.7493120702192082,1548.6
6143806,long,close,1573.8,-134682.0,1571.580555935996,2020234.0,1188.2892808959252,0.12085582104392183,0.021394395730080062,0.1422502167740019,99.73003565788004,192.66470302133138,448.05744888681716,317.47823499830423,-19.150821769367703,398.0574488868166,1.055715589824235,1614063875209.0,0.23208800860450202,1.0,0.23208800860450202,1.0004161963490332,1082.0,0.7493142655451641,1550.05
6143834,long,close,1576.25,-155402.0,1571.580555935996,1864832.0,1162.5416444868163,0.292927425433823,0.024647422680412374,0.31757484811423536,99.75468308056045,192.8012602060205,448.3750237349314,317.7711624237381,-19.150821769367703,398.37502373493083,1.055734052018243,1614063877176.0,0.24560246268868033,1.0,0.24560246268868033,1.0004162518493978,1967.0,0.749317680496651,1551.5
6143847,long,close,1576.8,-169530.0,1571.580555935996,1695302.0,1130.6637751337478,0.3570734432631587,0.026878805175038052,0.38395224843819675,99.7815618857355,192.96635967284894,448.7589759833696,318.12823586700125,-19.150821769367703,398.75897598336906,1.055756366994619,1614063878882.0,0.2621359877586771,1.0,0.2621359877586771,1.0004163353036553,1706.0,0.7493192660098414,1552.95
6143851,long,close,1577.15,-169530.0,1571.580555935996,1525772.0,1093.9804062110977,0.38093314414452123,0.026872840249817707,0.40780598439433896,99.80843472598532,193.14171624613851,449.166781967764,318.5091690111458,-19.150821769367703,399.16678196776337,1.0557800768252181,1614063878930.0,1.0,1.0,1.0,1.000416428663271,48.0,0.7493197538600538,1552.95
6143912,long,close,1575.95,-152577.0,1571.580555935996,1373195.0,1055.975465562925,0.26917590011351894,0.02420397220724008,0.293379872320759,99.83263869819257,193.26786959123643,449.46016184008477,318.7783449112593,-19.150821769367703,399.46016184008414,1.0557969355632055,1614063890265.0,0.30512249105275335,1.0,0.30512249105275335,1.000416473545335,11335.0,0.7493271935757932,1554.4
6143932,long,close,1574.45,-137319.0,1571.580555935996,1235876.0,1016.7991132099776,0.15924392560657857,0.02180428085998285,0.18104820646656142,99.85444297905255,193.34572032001708,449.64121004655135,318.93758883686587,-19.150821769367703,399.6412100465507,1.0558074195492708,1614063892035.0,0.32939036258030363,1.0,0.32939036258030363,1.0004164709555605,1770.0,0.7493296328268554,1555.85
6143981,long,close,1572.65,-137319.0,1571.580555935996,1098557.0,971.82104443829,0.05941826688284246,0.021829237274663783,0.08124750415750624,99.87627221632721,193.38065674680482,449.7224575507089,318.99700710374873,-19.150821769367703,399.7224575507082,1.055811940174585,1614063903972.0,0.3531812256933985,1.0,0.3531812256933985,1.000416426261728,11937.0,0.7493356089919575,1557.3
6144007,long,close,1575.25,-156936.0,1571.580555935996,941621.0,911.20565963749,0.23261446396351568,0.02490652277416283,0.25752098673767854,99.90117873910137,193.49139077110203,449.9799785374466,319.22962156771223,-19.150821769367703,399.9799785374459,1.0558268035593377,1614063908872.0,0.38230404599358675,1.0,0.38230404599358675,1.0004164558587678,4900.0,0.7493387800183383,1558.75
6144012,long,close,1575.65,-156936.0,1571.580555935996,784685.0,838.0047946279984,0.2579058906373701,0.024900199917494367,0.2828060905548645,99.92607893901886,193.61299739004062,450.26278462800144,319.4875274583496,-19.150821769367703,400.26278462800076,1.05584319569531,1614063909440.0,0.42164033028404313,1.0,0.42164033028404313,1.0004164960269417,568.0,0.7493393898311038,1558.75
6144044,long,close,1576.25,-156937.0,1571.580555935996,627748.0,747.8497727238874,0.2958208476422947,0.024890880253766852,0.32071172789606156,99.95096981927263,193.75090343303594,450.5834963558975,319.78334830599186,-19.150821769367703,400.58349635589684,1.0558617321285222,1614063912559.0,0.46806855742795583,1.0,0.46806855742795583,1.0004165520483563,3119.0,0.7493432926328032,1560.2
6144058,long,close,1577.15,-156937.0,1571.580555935996,470811.0,634.0960688217909,0.35263673003367385,0.024876676283169006,0.3775134063168429,99.9758464955558,193.91323419775216,450.96100976221436,320.13598503602555,-19.150821769367703,400.9610097622137,1.0558835639932456,1614063914466.0,0.5257017455374109,1.0,0.5257017455374109,1.000416631819491,1907.0,0.7493450001085467,1561.65
6144067,long,close,1577.6,-470811.0,1571.580555935996,0.0,0.0,1.1430610850865233,0.07460874112576066,1.2176698262122838,100.05045523668156,194.43683222302346,452.17867958842663,321.27904612111206,-19.150821769367703,402.17867958842595,1.0559539542784362,1614063914952.0,0.5980883128466813,1.0,0.5980883128466813,1.0004170637325727,486.0,0.7493460977715246,
6144079,long,entry,1577.7,329037.0,1577.7,329037.0,502.2854368882064,0.0,0.052138714584521774,0.052138714584521774,100.10259395126607,194.4592518702948,452.2308183030112,321.27904612111206,-19.150821769367703,402.2308183030105,1.0559569056086624,1614063918531.0,1.0,1.0,1.0,1.000417006594427,3579.0,0.7493475613221618,1568.9
6144114,long,close,1578.8,-329037.0,1577.7,0.0,0.0,0.14530677994164798,0.05210238788953636,0.19740916783118434,100.1546963391556,194.5441378124622,452.42822747084233,321.4243529010537,-19.150821769367703,402.4282274708417,1.055968228705178,1614063922857.0,0.6815435492862855,1.0,0.6815435492862855,1.0004170102885868,4326.0,0.7493518300115206,
6144144,long,entry,1577.55,329187.0,1577.55,329187.0,502.23737887455343,0.0,0.05216744318722069,0.05216744318722069,100.20686378234282,194.56656981303271,452.48039491402955,321.4243529010537,-19.150821769367703,402.4803949140289,1.055971160352457,1614063927633.0,1.0,1.0,1.0,1.0004169531821663,4776.0,0.7493554888881138,1568.9
6144250,long,reentry,1568.9,609983.0,1571.931897899209,939170.0,908.0025203512153,0.0,0.09719915227229269,0.09719915227229269,100.30406293461512,194.6083654485098,452.57759406630186,321.4243529010537,-19.150821769367703,402.57759406630123,1.0559765308931834,1614063942050.0,0.6798588864899584,1.0,0.6798588864899584,1.0004169149305977,14417.0,0.7493684169187429,1558.75
6145411,long,reentry,1558.75,1740282.0,1563.3703638094655,2679452.0,1262.5193008372212,0.0,0.27911499599037687,0.27911499599037687,100.5831779306055,194.72838489678566,452.8567090622922,321.4243529010537,-19.150821769367703,402.8567090622916,1.055990038980615,1614064099293.0,0.4174616537170622,1.0,0.4174616537170622,1.0004169527263012,157243.0,0.7495100154428985,1537.0
