trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6145865,long,close,1564.45,-141023.0,1563.3703638094655,2538429.0,1247.687287585221,0.06225064000566757,0.02253555562657803,0.0847861956322456,100.60571348623208,194.76484296090752,452.9414952579245,321.48660354105937,-19.150821769367703,402.94149525792386,1.0559935759659367,1614064181328.0,0.18788157671605477,1.0,0.18788157671605477,1.0004169092699204,82035.0,0.7495653864420084,1538.45
6147645,long,reentry,1538.45,757566.0,1557.6425576903175,3295995.0,1310.9071796045491,0.0,0.12310539829048718,0.12310539829048718,100.72881888452257,194.81777828217244,453.06460065621496,321.48660354105937,-19.150821769367703,403.06460065621434,1.0559977787608958,1614064356979.0,0.18897082190248254,1.0,0.18897082190248254,1.0004168818249797,175651.0,0.7497824797865362,0.05
6186474,long,stop_loss_liq_diff,1378.4,-438368.0,1557.6425576903175,2857627.0,1296.794503396318,-36.59627712009665,0.07950667440510736,-36.51677044569154,100.80832555892768,179.11556699052505,416.5478302105234,321.48660354105937,-55.747098889464354,366.5478302105228,1.0537506466904218,1614067882950.0,0.04872306548779132,1.0,0.04872306548779132,1.0004009081523777,3525971.0,0.7545181637610715,0.05
6187426,long,stop_loss_liq_diff,1360.4,-380065.0,1557.6425576903175,2477562.0,1283.3077199760469,-35.377250381211276,0.06984434725080858,-35.30740603396047,100.87816990617848,163.93338239592205,381.2404241765629,321.48660354105937,-91.12434927067562,331.2404241765623,1.0514477323225468,1614067914292.0,0.04647462985564847,1.0,0.04647462985564847,1.0003840826643557,31342.0,0.7546342721116279,0.05
6290903,long,close,1558.75,-130398.0,1557.6425576903175,2347164.0,1269.3369435833633,0.05947682421202775,0.020913873295910185,0.08039069750793792,100.8990837794744,163.96795039585047,381.32081487407083,321.5460803652714,-91.12434927067562,331.32081487407027,1.0512336929729706,1614082534085.0,0.05010531459952118,1.0,0.05010531459952118,1.0003840499235663,14619793.0,0.7672545912193304,1529.75
6290921,long,close,1559.7,-130398.0,1557.6425576903175,2216766.0,1254.0420783711477,0.11043067336537168,0.02090113483362185,0.13133180819899354,100.91998491430802,164.02442307337603,381.4521466822698,321.6565110386368,-91.12434927067562,331.45214668226924,1.0512425672289358,1614082535991.0,0.18530410218968366,1.0,0.18530410218968366,1.000384042433429,1906.0,0.7672567865452863,1531.2
6290946,long,close,1560.7,-130398.0,1557.6425576903175,2086368.0,1237.2307790477869,0.16399928958532176,0.02088774267956686,0.18488703226488862,100.94087265698758,164.10392449724992,381.6370337145347,321.8205103282221,-91.12434927067562,331.63703371453414,1.0512550845156774,1614082536714.0,0.1959980263688747,1.0,0.1959980263688747,1.0003840614481847,723.0,0.7672598356091139,1532.65
6290961,long,close,1561.7,-130398.0,1557.6425576903175,1955970.0,1218.6741227091193,0.2174993028517993,0.02087436767625024,0.23837367052804953,100.96174702466384,164.20642517557698,381.8754073850628,322.0380096310739,-91.12434927067562,331.8754073850622,1.051271202174701,1614082538452.0,0.20687792618495027,1.0,0.20687792618495027,1.000384106880367,1738.0,0.7672616650474106,1534.1
6291008,long,close,1562.9,-139712.0,1557.6425576903175,1816258.0,1196.5313938632835,0.3017235646456038,0.022348198861091562,0.32407176350669537,100.98409522352493,164.34577603388487,382.1994791485695,322.33973319571953,-91.12434927067562,332.1994791485689,1.0512930261434024,1614082545651.0,0.21972396663628432,1.0,0.21972396663628432,1.000384194589057,7199.0,0.7672673972874064,1535.55
6291014,long,close,1563.45,-151354.0,1557.6425576903175,1664904.0,1169.459353810203,0.36093334471229394,0.024201925229460488,0.3851352699417544,101.0082971487544,164.51138419995985,382.58461441851125,322.7006665404318,-91.12434927067562,332.5846144185107,1.0513190638986873,1614082545841.0,1.0,1.0,1.0,1.0003843122802465,190.0,0.7672681290627251,1537.0
6291041,long,close,1562.55,-138742.0,1557.6425576903175,1526162.0,1141.3331409663147,0.27974441575572623,0.022198009663690763,0.301942425419417,101.03049515841809,164.64121944289016,382.88655684393063,322.98041095618754,-91.12434927067562,332.8865568439301,1.051339351742788,1614082553174.0,0.2514022827997676,1.0,0.2514022827997676,1.0003843887052402,7333.0,0.767271422051659,1538.45
6291073,long,close,1562.8,-138742.0,1557.6425576903175,1387420.0,1109.304840107685,0.29394841477268413,0.022194458663936528,0.3161428734366207,101.05268961708202,164.7771608784679,383.20269971736724,323.2743593709602,-91.12434927067562,333.2026997173667,1.0513606450395876,1614082556301.0,0.26905559514149374,1.0,0.26905559514149374,1.0003844719813602,3127.0,0.7672753248533584,1538.45
6291097,long,close,1563.15,-138742.0,1557.6425576903175,1248678.0,1072.5010374002175,0.31382638050182954,0.02218948917250424,0.3360158696743338,101.07487910625453,164.92164770242786,383.53871558704157,323.58818575146205,-91.12434927067562,333.53871558704105,1.0513832385184092,1614082560923.0,0.28977217484622253,1.0,0.28977217484622253,1.0003845648798055,4622.0,0.7672782519546328,1539.9
6291120,long,close,1560.5,-124867.0,1557.6425576903175,1123811.0,1034.4995872606846,0.1467890200687664,0.02000432553668696,0.16679334560545336,101.09488343179122,164.9933688410382,383.705508932647,323.7349747715308,-91.12434927067562,333.7055089326465,1.0513944541636855,1614082562698.0,0.3123450534413379,1.0,0.3123450534413379,1.0003845743730002,1775.0,0.7672810570933543,1541.35
6291123,long,close,1560.7,-124867.0,1557.6425576903175,998944.0,990.6141623665847,0.15704304738301486,0.0200017620298584,0.17704480941287326,101.11488519382108,165.0694981090857,383.8825537420598,323.8920178189138,-91.12434927067562,333.8825537420594,1.0514063809542853,1614082562780.0,0.33673168733686953,1.0,0.33673168733686953,1.0003845888666285,82.0,0.7672814229810136,1542.8
6291286,long,close,1558.75,-110993.0,1557.6425576903175,887951.0,945.5804838314888,0.05062586197461307,0.017801603849238172,0.06842746582385124,101.13268679767032,165.09892191938997,383.9509812078837,323.9426436808884,-91.12434927067562,333.9509812078832,1.051410667935523,1614082584224.0,0.362949091725669,1.0,0.362949091725669,1.000384549945636,21444.0,0.7673013028771698,1542.8
6291290,long,close,1558.75,-110993.0,1557.6425576903175,776958.0,893.364305052021,0.05062586197461307,0.017801603849238172,0.06842746582385124,101.15048840151955,165.12834572969422,384.0194086737075,323.993269542863,-91.12434927067562,334.01940867370706,1.0514152657250786,1614082584897.0,0.3933142025975306,1.0,0.3933142025975306,1.0003845110333325,673.0,0.7673017907273822,1544.25
6292157,long,reentry,1544.25,1439703.0,1548.9442021526763,2216661.0,1246.5651278834591,0.0,0.23307479358912092,0.23307479358912092,101.38356319510868,165.22856789093757,384.25248346729666,323.993269542863,-91.12434927067562,334.2524834672962,1.0514290483007473,1614082711928.0,0.42147111445925334,1.0,0.42147111445925334,1.0003845529637962,127031.0,0.7674075322609247,1523.2
6292689,long,close,1550.0,-116666.0,1548.9442021526763,2099995.0,1231.7380891667956,0.051304753881934055,0.018817096774193548,0.07012185065612761,101.40238029188288,165.2587202867197,384.32260531795276,324.04457429674494,-91.12434927067562,334.3226053179523,1.0514326984942124,1614082783082.0,0.1891995655901271,1.0,0.1891995655901271,1.0003845148706063,71154.0,0.7674724163391768,1524.6
6292826,long,close,1550.0,-110526.0,1548.9442021526763,1989469.0,1216.4651935293275,0.048604642548425794,0.01782677419354839,0.06643141674197418,101.42020706607643,165.28728579591873,384.38903673469474,324.09317893929335,-91.12434927067562,334.3890367346943,1.0514367336632353,1614082811984.0,0.20275851833864364,1.0,0.20275851833864364,1.0003844749753938,28902.0,0.7674891252089523,1524.6
6292853,long,close,1551.05,-117027.0,1548.9442021526763,1872442.0,1198.77432040102,0.10257491787649195,0.018862544727765062,0.12143746260425702,101.4390696108042,165.33950390483858,384.510474197299,324.19575385716985,-91.12434927067562,334.51047419729855,1.0514448511334287,1614082815308.0,0.21525968872088028,1.0,0.21525968872088028,1.0003844620577382,3324.0,0.7674924181978862,1526.0
6292878,long,close,1552.25,-124829.0,1548.9442021526763,1747613.0,1177.922928483691,0.171630450342092,0.02010452568851667,0.19173497603060868,101.45917413649272,165.42194994453172,384.7022091733296,324.36738430751194,-91.12434927067562,334.70220917332915,1.0514577076951008,1614082817545.0,0.22719551289258635,1.0,0.22719551289258635,1.00038448356836,2237.0,0.7674954672617138,1527.4
6292879,long,close,1552.35,-124829.0,1548.9442021526763,1622784.0,1154.7430102661285,0.17681086086510167,0.02010323058588592,0.1969140914509876,101.47927736707861,165.50662300385565,384.8991232647806,324.54419516837703,-91.12434927067562,334.89912326478014,1.0514709346392086,1614082817869.0,1.0,1.0,1.0,1.0003845075595847,324.0,0.767495589224267,1528.8
6292884,long,close,1552.55,-124829.0,1548.9442021526763,1497955.0,1128.8181521892627,0.1871696798846001,0.020100640881131043,0.20727032076573113,101.49937800795973,165.59574924178494,385.10639358554636,324.73136484826165,-91.12434927067562,335.1063935855459,1.051484824502827,1614082819913.0,0.2561323089083463,1.0,0.2561323089083463,1.0003845365588613,2044.0,0.7674961990370325,1528.8
6292889,long,close,1552.75,-124829.0,1548.9442021526763,1373126.0,1099.6325833072644,0.1975258303949249,0.020098051843503464,0.21762388223842838,101.51947605980324,165.68932751114744,385.32401746778476,324.92889067865656,-91.12434927067562,335.32401746778436,1.0514994175365513,1614082820913.0,0.27299661738309866,1.0,0.27299661738309866,1.0003845705539325,1000.0,0.767496808849798,1530.2
6292914,long,close,1551.65,-124829.0,1548.9442021526763,1248297.0,1066.593991080698,0.1405339648895497,0.020112299809879806,0.1606462646994295,101.53958835961312,165.7584054049682,385.48466373248414,325.0694246435461,-91.12434927067562,335.4846637324838,1.051510106173861,1614082826875.0,0.2911998302776432,1.0,0.2911998302776432,1.000384576642237,5962.0,0.7674998579136256,1531.6
6292917,long,close,1551.8,-124829.0,1548.9442021526763,1123468.0,1028.8067957736716,0.148310340637662,0.020110355715942777,0.16842069635360477,101.55969871532906,165.8308263044002,385.6530844288377,325.2177349841837,-91.12434927067562,335.6530844288374,1.0515213888260577,1614082827706.0,0.3126065858404292,1.0,0.3126065858404292,1.0003845864913499,831.0,0.7675002238012849,1533.0
6292938,long,close,1553.95,-140433.0,1548.9442021526763,983035.0,979.123816198018,0.2920583764088392,0.022592908394735996,0.3146512848035752,101.5822916237238,165.96612635686574,385.9677357136413,325.50979336059254,-91.12434927067562,335.967735713641,1.0515424559662419,1614082829174.0,0.33723713472030425,1.0,0.33723713472030425,1.0003846676378731,1468.0,0.7675027850149002,1534.4
6293036,long,close,1550.0,-109226.0,1548.9442021526763,873809.0,934.1969307756564,0.04803295773839961,0.01761709677419355,0.06565005451259316,101.599908720498,165.99435588030616,386.03338576815383,325.5578263183309,-91.12434927067562,336.0333857681536,1.0515466158237738,1614082845006.0,0.36771572361369154,1.0,0.36771572361369154,1.0003846272618486,15832.0,0.7675147373451046,1534.4
6293118,long,close,1550.0,-109226.0,1548.9442021526763,764583.0,882.1544862680796,0.04803295773839961,0.01761709677419355,0.06565005451259316,101.61752581727218,166.02258540374655,386.0990358226664,325.6058592760693,-91.12434927067562,336.0990358226662,1.0515508224521306,1614082857678.0,0.39583060257031116,1.0,0.39583060257031116,1.0003845868955734,12672.0,0.7675247382744592,1535.8
6293121,long,close,1550.0,-109226.0,1548.9442021526763,655357.0,821.1606496296437,0.04803295773839961,0.01761709677419355,0.06565005451259316,101.63514291404637,166.05081492718693,386.16468587717895,325.65389223380765,-91.12434927067562,336.16468587717884,1.0515551929620834,1614082859407.0,0.43090478919548436,1.0,0.43090478919548436,1.0003845465390442,1729.0,0.7675251041621185,1537.2
6293131,long,close,1550.0,-109226.0,1548.9442021526763,546131.0,748.688631967751,0.04803295773839961,0.01761709677419355,0.06565005451259316,101.65276001082056,166.07904445062735,386.2303359316915,325.701925191546,-91.12434927067562,336.23033593169146,1.0515595615949678,1614082861212.0,0.47020184545976085,1.0,0.47020184545976085,1.000384506192257,1805.0,0.7675263237876495,1537.2
6293179,long,close,1554.45,-136532.0,1548.9442021526763,409599.0,636.1149716578603,0.31220667432013893,0.021958248898324165,0.3341649232184631,101.67471825971889,166.22273536761128,386.56450085490997,326.01413186586615,-91.12434927067562,336.5645008549099,1.0515818344700694,1614082867245.0,0.5172398156057961,1.0,0.5172398156057961,1.0003845965427611,6033.0,0.7675321779901986,1538.6
6293184,long,close,1554.6,-409599.0,1548.9442021526763,0.0,0.0,0.96205151799708,0.06586887302199923,1.0279203910190793,101.74058713274088,166.66474113574947,387.592421245929,326.9761833838632,-91.12434927067562,337.59242124592896,1.0516505043861681,1614082867550.0,0.5908044310843265,1.0,0.5908044310843265,1.0003850235990634,305.0,0.7675327878029641,
6298492,long,entry,1521.4,271975.0,1521.4,271975.0,484.3615040973163,0.0,0.04469156697778362,0.04469156697778362,101.78527869971867,166.68395850954994,387.6371128129068,326.9761833838632,-91.12434927067562,337.63711281290676,1.0516339097886769,1614084166651.0,1.0,1.0,1.0,1.0003849729028815,1299101.0,0.7681801650348483,1513.4
6298618,long,close,1522.45,-271975.0,1521.4,0.0,0.0,0.12329113028781667,0.04466074419521166,0.16795187448302834,101.82993944391389,166.75617781557764,387.80506468738986,327.09947451415104,-91.12434927067562,337.8050646873898,1.0516449106584913,1614084179750.0,0.6810578447322844,1.0,0.6810578447322844,1.0003849819778188,13099.0,0.7681955323165397,
6298733,long,entry,1520.7,271999.0,1520.7,271999.0,484.13863877401826,0.0,0.04471608469783652,0.04471608469783652,101.87465552861173,166.7754057319977,387.8497807720877,327.09947451415104,-91.12434927067562,337.8497807720876,1.0516475928776754,1614084199556.0,1.0,1.0,1.0,1.0003849313085054,19806.0,0.7682095580101468,1512.0
6298765,long,close,1521.75,-271999.0,1520.7,0.0,0.0,0.12341551222666236,0.04468523081977986,0.16810074304644224,101.9193407594315,166.84768905150764,388.0178815151341,327.2228900263777,-91.12434927067562,338.0178815151341,1.0516587484036515,1614084202643.0,0.6814038965688218,1.0,0.6814038965688218,1.0003849404153158,3087.0,0.7682134608118462,
6298783,long,entry,1520.55,272121.0,1520.55,272121.0,484.0903670434896,0.0,0.044740554404656206,0.044740554404656206,101.96408131383616,166.86692748990166,388.06262206953875,327.2228900263777,-91.12434927067562,338.06262206953875,1.0516617063971125,1614084204147.0,1.0,1.0,1.0,1.000384889772807,1504.0,0.7682156561378021,1512.0
6298814,long,close,1521.6,-272121.0,1520.55,0.0,0.0,0.12349522114850964,0.04470968059936909,0.16820490174787872,102.00879099443553,166.93925559765327,388.23082697128666,327.3463852475262,-91.12434927067562,338.2308269712866,1.051672837467796,1614084208917.0,0.6814042139961897,1.0,0.6814042139961897,1.0003848988897577,4770.0,0.7682194369769484,
6298853,long,entry,1520.35,272234.0,1520.35,272234.0,484.02604549706876,0.0,0.044765021212220875,0.044765021212220875,102.05355601564774,166.95850455677453,388.2755919924989,327.3463852475262,-91.12434927067562,338.27559199249885,1.0516756605256794,1614084219373.0,1.0,1.0,1.0,1.0003848482740176,10456.0,0.7682241935165195,1512.0
6299254,long,reentry,1512.0,504449.0,1514.9267460469714,776683.0,875.0755584497829,0.0,0.08340757275132275,0.08340757275132275,102.13696358839907,166.99436981305757,388.3589995652502,327.3463852475262,-91.12434927067562,338.35899956525014,1.0516802392881148,1614084283977.0,0.6798663676066876,1.0,0.6798663676066876,1.000384816358227,64604.0,0.7682731005003148,1502.2
6299389,long,close,1516.0,-110954.0,1514.9267460469714,665729.0,815.5690427793212,0.051850700244595205,0.0182971635883905,0.07014786383298571,102.15526075198746,167.02453339450577,388.4291474290832,327.3982359477708,-91.12434927067562,338.4291474290831,1.0516845658900968,1614084306689.0,0.4205948762167894,1.0,0.4205948762167894,1.0003847780375557,22712.0,0.7682895654449841,1503.6
6299409,long,close,1516.0,-110954.0,1514.9267460469714,554775.0,744.6745653597322,0.051850700244595205,0.0182971635883905,0.07014786383298571,102.17355791557584,167.05469697595393,388.49929529291614,327.4500866480154,-91.12434927067562,338.4992952929161,1.0516891305869829,1614084313553.0,0.4619902086025984,1.0,0.4619902086025984,1.0003847397251435,6864.0,0.7682920046960462,1503.6
6299459,long,close,1516.0,-110955.0,1514.9267460469714,443820.0,658.7763407945516,0.05185116756168377,0.018297328496042216,0.070148496057726,102.19185524407189,167.08486082925876,388.56944378897384,327.50193781557704,-91.12434927067562,338.5694437889738,1.051693739802534,1614084317412.0,0.5087088468680638,1.0,0.5087088468680638,1.0003847014212937,3859.0,0.7682981028237014,1505.0
6299465,long,close,1517.1,-443820.0,1514.9267460469714,0.0,0.0,0.4196734603926076,0.0731362467866324,0.49280970717924,102.26499149085852,167.29676900334584,389.0622534961531,327.92161127596967,-91.12434927067562,339.062253496153,1.0517264871031355,1614084318683.0,0.5657803507929001,1.0,0.5657803507929001,1.0003848670580981,1271.0,0.76829883459902,
6299502,long,entry,1517.95,272387.0,1517.95,272387.0,483.2627704021922,0.0,0.044860996739023024,0.044860996739023024,102.30985248759754,167.31605923194363,389.10711449289215,327.92161127596967,-91.12434927067562,339.10711449289204,1.0517294009744114,1614084323115.0,1.0,1.0,1.0,1.0003848165053268,4432.0,0.7683033472134849,1509.2
6299543,long,close,1519.0,-272387.0,1517.95,0.0,0.0,0.12403962231987561,0.04482998683344305,0.16886960915331867,102.35468247443099,167.38867316387956,389.27598410204547,328.0456508982895,-91.12434927067562,339.27598410204536,1.0517405384610603,1614084328409.0,0.6815611686859566,1.0,0.6815611686859566,1.000384825724466,5294.0,0.7683083476781623,
6299682,long,entry,1517.5,272456.0,1517.5,272456.0,483.1197002837277,0.0,0.04488566721581549,0.04488566721581549,102.3995681416468,167.40797400078233,389.32086976926126,328.0456508982895,-91.12434927067562,339.32086976926115,1.0517429039190638,1614084369172.0,1.0,1.0,1.0,1.0003847751984085,40763.0,0.7683253004730439,1509.2
6299752,long,close,1518.55,-272456.0,1517.5,0.0,0.0,0.1241446131549121,0.04485463106252676,0.16899924421743887,102.44442277270932,167.48064367579585,389.4898690134787,328.1697955114444,-91.12434927067562,339.4898690134786,1.051754017648762,1614084376200.0,0.6813509875119693,1.0,0.6813509875119693,1.0003847844395786,7028.0,0.7683338378517613,
6310925,long,entry,1528.25,274536.0,1528.25,274536.0,486.5410991120628,0.0,0.044910191395386885,0.044910191395386885,102.4893329641047,167.49995505809585,389.5347792048741,328.1697955114444,-91.12434927067562,339.534779204874,1.05170437373132,1614087864977.0,1.0,1.0,1.0,1.0003847339401266,3488777.0,0.7696965254576096,1519.0
6312527,long,reentry,1519.0,508715.0,1522.2422020527265,783251.0,879.4418280821075,0.0,0.08372531270572744,0.08372531270572744,102.57305827681043,167.53595694255932,389.6185045175798,328.1697955114444,-91.12434927067562,339.6185045175797,1.0517048013107282,1614088204934.0,0.6796859020296503,1.0,0.6796859020296503,1.0003847021282744,339957.0,0.7698919094676847,1509.2
6314349,long,close,1523.3,-111893.0,1522.2422020527265,671358.0,819.6504213908911,0.05104302893356039,0.01836358563644719,0.06940661457000757,102.59142186244688,167.56580178682444,389.68791113214985,328.220838540378,-91.12434927067562,339.68791113214974,1.0517036987576447,1614088583397.0,0.4188198334112428,1.0,0.4188198334112428,1.000384663434976,378463.0,0.770114125239443,1510.6
6314567,long,close,1526.75,-134271.0,1522.2422020527265,537087.0,732.3002982154785,0.2604323790245869,0.021986409038807924,0.2824187880633948,102.61340827148568,167.68724186569168,389.9703299202132,328.48127091940256,-91.12434927067562,339.97032992021315,1.0517218764320664,1614088618474.0,0.4620127850146755,1.0,0.4620127850146755,1.0003847271071626,35077.0,0.77014071307602,1512.0
6314603,long,close,1527.65,-134271.0,1522.2422020527265,402816.0,621.8000863958791,0.3122446871709064,0.021973455961771346,0.3342181431326778,102.63538172744745,167.83095566723873,390.30454806334586,328.79351560657346,-91.12434927067562,340.3045480633458,1.0517438667256767,1614088627077.0,0.5203849112778082,1.0,0.5203849112778082,1.000384815516871,8603.0,0.7701451037279318,1512.0
6314645,long,close,1527.55,-402816.0,1522.2422020527265,0.0,0.0,0.9194791849667512,0.06592517429871363,0.9854043592654648,102.70130690174616,168.25467954172288,391.28995242261135,329.7129947915402,-91.12434927067562,341.2899524226113,1.0518088090683626,1614088638234.0,0.5929162418436746,1.0,0.5929162418436746,1.0003852156677142,11157.0,0.7701502261551623,
6316175,long,entry,1515.0,273414.0,1515.0,273414.0,482.32329178653885,0.0,0.04511782178217822,0.04511782178217822,102.74642472352835,168.2740802050892,391.33507024439353,329.7129947915402,-91.12434927067562,341.3350702443935,1.0518076544884376,1614088911939.0,1.0,1.0,1.0,1.0003851651442748,273705.0,0.7703368288614137,1506.4
6316279,long,close,1516.05,-273414.0,1515.0,0.0,0.0,0.12499248143869374,0.04508657366181854,0.17007905510051227,102.79151129719017,168.34721419878244,391.50514929949406,329.8379872729789,-91.12434927067562,341.505149299494,1.0518188708586544,1614088912153.0,0.6810136623877922,1.0,0.6810136623877922,1.0003851743968917,214.0,0.7703495129669367,
6316334,long,entry,1514.55,273483.0,1514.55,273483.0,482.1798910511693,0.0,0.04514261661879766,0.04514261661879766,102.83665391380897,168.36662552392855,391.5502919161129,329.8379872729789,-91.12434927067562,341.5502919161128,1.05182180950919,1614088914701.0,1.0,1.0,1.0,1.0003851239000718,2548.0,0.7703562209073574,1506.4
6316497,long,reentry,1506.4,506763.0,1509.256645788636,780246.0,871.7729548549657,0.0,0.08410166622411046,0.08410166622411046,102.92075558003309,168.4027892404049,391.634393582337,329.8379872729789,-91.12434927067562,341.63439358233694,1.0518272670644273,1614088920528.0,0.679901821587832,1.0,0.679901821587832,1.000385092035702,5827.0,0.7703761008035137,1496.6
6316685,long,close,1510.3,-111463.0,1509.256645788636,668783.0,812.4900405407857,0.05101949809219698,0.018450473415877643,0.06946997150807463,102.93920605344897,168.4326613281534,391.7038635538451,329.88900677107114,-91.12434927067562,341.703863553845,1.0518317193364797,1614088928977.0,0.4204985842025022,1.0,0.4204985842025022,1.0003850531860965,8449.0,0.7703990297634975,1498.0
6316722,long,close,1510.3,-111463.0,1509.256645788636,557320.0,741.862141911993,0.05101949809219698,0.018450473415877643,0.06946997150807463,102.95765652686485,168.46253341590187,391.7733335253532,329.94002626916335,-91.12434927067562,341.77333352535305,1.0518362283378628,1614088933616.0,0.46196275707517004,1.0,0.46196275707517004,1.0003850143451372,4639.0,0.7704035423779625,1498.0
6316724,long,close,1510.3,-111464.0,1509.256645788636,445856.0,656.2871885218104,0.05101995581806199,0.01845063894590479,0.06947059476396678,102.97610716581076,168.4924057716504,391.8428041201172,329.9910462249814,-91.12434927067562,341.842804120117,1.0518408058615165,1614088933668.0,1.0,1.0,1.0,1.0003849755131191,52.0,0.7704037863030686,1499.4
6316726,long,close,1510.4,-445856.0,1509.256645788636,0.0,0.0,0.22362499164717617,0.07379766949152543,0.2974226611387016,103.04990483530229,168.62029751594002,392.1402267812559,330.2146712166286,-91.12434927067562,342.1402267812557,1.051860397729267,1614088933680.0,1.0,1.0,1.0,1.0003850454178376,12.0,0.7704040302281748,
6316730,long,entry,1510.5,273194.0,1510.5,273194.0,480.8903521079053,0.0,0.045215822575306194,0.045215822575306194,103.09512065787759,168.63974031964742,392.1854426038312,330.2146712166286,-91.12434927067562,342.185442603831,1.0518633736207148,1614088933768.0,1.0,1.0,1.0,1.0003849950017387,88.0,0.7704045180783873,1502.2
6316755,long,close,1511.55,-273194.0,1510.5,0.0,0.0,0.1256368990878755,0.04518441335053422,0.17082131243840973,103.14030507122813,168.7131934839959,392.35626391626954,330.3403081157164,-91.12434927067562,342.3562639162694,1.0518745954047861,1614088935281.0,0.6816139088268636,1.0,0.6816139088268636,1.0003850044498561,1513.0,0.7704075671422149,
6341156,long,entry,1566.05,283397.0,1566.05,283397.0,498.575530598732,0.0,0.04524073305450017,0.04524073305450017,103.18554580428263,168.73264699920935,392.40150464932407,330.3403081157164,-91.12434927067562,342.40150464932395,1.0518087008973003,1614093497621.0,1.0,1.0,1.0,1.0003849540602494,4562340.0,0.7733835754005434,1557.3
6341220,long,close,1567.15,-283397.0,1566.05,0.0,0.0,0.12701989307969494,0.045208978081230256,0.1722288711609252,103.23075478236386,168.80670541380854,392.573733520485,330.46732800879613,-91.12434927067562,342.5737335204849,1.0518198992920167,1614093505406.0,0.6812482622518735,1.0,0.6812482622518735,1.0003849641376303,7785.0,0.7733913810039421,
6341225,long,entry,1565.85,283518.0,1565.85,283518.0,498.51202183319884,0.0,0.04526583006035061,0.04526583006035061,103.2760206124242,168.8261697207345,392.6189993505454,330.46732800879613,-91.12434927067562,342.61899935054527,1.051822833270026,1614093508010.0,1.0,1.0,1.0,1.0003849137743837,2604.0,0.7733919908167076,1557.3
6341233,long,close,1566.95,-283518.0,1565.85,0.0,0.0,0.12710657791605287,0.0452340534158716,0.17234063133192445,103.32125466584007,168.90027619220723,392.7913399818773,330.59443458671217,-91.12434927067562,342.7913399818772,1.0518341209369793,1614093509953.0,0.6817263475495123,1.0,0.6817263475495123,1.0003849238632736,1943.0,0.7733929665171324,
6341267,long,entry,1565.7,283648.0,1565.7,283648.0,498.46428945755304,0.0,0.04529092418726448,0.04529092418726448,103.36654559002734,168.91975128960775,392.83663090606456,330.59443458671217,-91.12434927067562,342.83663090606444,1.0518370037000468,1614093515954.0,1.0,1.0,1.0,1.0003848735263512,6001.0,0.773397113243938,1557.3
6341459,long,close,1566.8,-283648.0,1565.7,0.0,0.0,0.12718921778395587,0.04525912688281849,0.17244834466677436,103.41180471691015,168.99390407781445,393.0090792507313,330.7216238044961,-91.12434927067562,343.0090792507312,1.0518478595372673,1614093546580.0,0.6807887743219538,1.0,0.6807887743219538,1.0003848836247748,30626.0,0.7734205300541342,
6341568,long,entry,1564.8,283642.0,1564.8,283642.0,498.1776406268156,0.0,0.04531601482617587,0.04531601482617587,103.45712073173632,169.0133899641897,393.0543952655575,330.7216238044961,-91.12434927067562,343.0543952655574,1.051850514984292,1614093567646.0,1.0,1.0,1.0,1.0003848333141412,21066.0,0.7734338239724228,1555.85
6341713,long,close,1565.9,-283642.0,1564.8,0.0,0.0,0.12733282153088157,0.04528418162079315,0.17261700315167472,103.50240491335711,169.08761527554495,393.2270122687092,330.848956626027,-91.12434927067562,343.2270122687091,1.0518615704515535,1614093585352.0,0.6809927700657538,1.0,0.6809927700657538,1.0003848434509772,17706.0,0.7734515085426231,
6341739,long,entry,1564.2,283691.0,1564.2,283691.0,497.98726622301365,0.0,0.045341228743127474,0.045341228743127474,103.54774614210024,169.10711200390452,393.27235349745234,330.848956626027,-91.12434927067562,343.27235349745223,1.0518644541216697,1614093591291.0,1.0,1.0,1.0,1.000384793166649,5939.0,0.7734546795690038,1555.85
