trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6341743,long,close,1565.3,-283691.0,1564.2,0.0,0.0,0.12745250525122598,0.045309365616814666,0.17276187086804065,103.59305550771705,169.18139960837775,393.44511536832033,330.9764091312782,-91.12434927067562,343.4451153683203,1.051875746078391,1614093593544.0,1.0,1.0,1.0,1.0003848033304963,2253.0,0.7734551674192163,
6341796,long,entry,1564.05,283821.0,1564.05,283821.0,497.939355060704,0.0,0.04536635657427832,0.04536635657427832,103.63842186429133,169.20090714170468,393.4904817248946,330.9764091312782,-91.12434927067562,343.49048172489455,1.0518785349068993,1614093605766.0,1.0,1.0,1.0,1.0003847530723937,12222.0,0.7734616314345308,1555.85
6341823,long,close,1565.15,-283821.0,1564.05,0.0,0.0,0.12753536014239378,0.04533447273424272,0.1728698328766365,103.68375633702557,169.27524116984162,393.66335155777125,331.10394449142063,-91.12434927067562,343.6633515577712,1.051889816354621,1614093608774.0,0.6814920810690479,1.0,0.6814920810690479,1.000384763245677,3008.0,0.7734649244234647,
6341849,long,entry,1563.9,283951.0,1563.9,283951.0,497.8913644666078,0.0,0.045391489225653815,0.045391489225653815,103.72914782625122,169.29475951020868,393.7087430469969,331.10394449142063,-91.12434927067562,343.70874304699686,1.0518926677477758,1614093616851.0,1.0,1.0,1.0,1.0003847130137686,8077.0,0.7734680954498455,1554.4
6341884,long,close,1565.0,-283951.0,1563.9,0.0,0.0,0.12761824446828096,0.04535958466453674,0.1729778291328177,103.77450741091576,169.3691399767358,393.88172087612975,331.23156273588893,-91.12434927067562,343.8817208761297,1.0519038827608052,1614093624317.0,0.6815533326085016,1.0,0.6815533326085016,1.0003847231964562,7466.0,0.7734723641392042,
6341917,long,entry,1563.7,284072.0,1563.7,284072.0,497.827477041981,0.0,0.045416640020464284,0.045416640020464284,103.81992405093622,169.3886691319446,393.9271375161502,331.23156273588893,-91.12434927067562,343.92713751615014,1.051906646948319,1614093638167.0,1.0,1.0,1.0,1.0003846729907173,13850.0,0.7734763889034566,1554.4
6341937,long,close,1564.8,-284072.0,1563.7,0.0,0.0,0.12770527613116278,0.045384713701431496,0.17308998983259427,103.86530876463766,169.4630978275726,394.1002275059828,331.3592680120201,-91.12434927067562,344.10022750598273,1.0519178810062517,1614093644446.0,0.6815432739216498,1.0,0.6815432739216498,1.000384683184731,6279.0,0.7734788281545187,
6341949,long,entry,1563.6,284212.0,1563.6,284212.0,497.7963499913328,0.0,0.04544192888206702,0.04544192888206702,103.91075069351973,169.4826378569919,394.1456694348648,331.3592680120201,-91.12434927067562,344.14566943486477,1.0519208205291894,1614093646689.0,1.0,1.0,1.0,1.0003846330051929,2243.0,0.773480291705156,1554.4
6342404,long,close,1564.7,-284212.0,1563.6,0.0,0.0,0.12778455108397294,0.04540998274429603,0.17319453382826897,103.95616067626403,169.557111506538,394.31886396869305,331.48705256310404,-91.12434927067562,344.31886396869305,1.0519309724161643,1614093724624.0,0.6799354786913567,1.0,0.6799354786913567,1.0003846432068817,77935.0,0.773535784666819,
6342655,long,entry,1561.3,283951.0,1561.3,283951.0,497.06365565671297,0.0,0.04546707871645424,0.04546707871645424,104.00162775498049,169.57666235038607,394.3643310474095,331.48705256310404,-91.12434927067562,344.3643310474095,1.0519333333847023,1614093765149.0,1.0,1.0,1.0,1.000384593053446,40525.0,0.7735663972676485,1552.95
6342909,long,reentry,1552.95,526161.0,1555.8767445118701,810112.0,898.6937094568996,0.0,0.08470346759393413,0.08470346759393413,104.08633122257443,169.6130848414515,394.44903451500346,331.48705256310404,-91.12434927067562,344.44903451500346,1.051938308795455,1614093802396.0,0.6799126436623654,1.0,0.6799126436623654,1.0003845614408893,37247.0,0.7735973757561373,1542.8
6343106,long,close,1556.95,-115730.0,1555.8767445118701,694382.0,837.5793244558123,0.05127423809475446,0.018582806127364397,0.06985704422211886,104.1049140287018,169.643123370467,394.5188915592256,331.5383268011988,-91.12434927067562,344.5188915592256,1.0519424995032165,1614093827271.0,0.4209447748344719,1.0,0.4209447748344719,1.0003845228250978,24875.0,0.7736214023790992,1544.25
6343150,long,close,1560.5,-138876.0,1555.8767445118701,555506.0,748.2985063432935,0.2644454691871382,0.02224863825696892,0.2866941074441071,104.12716266695877,169.766401836668,394.80558566666974,331.80277227038596,-91.12434927067562,344.80558566666974,1.0519611683977368,1614093831530.0,0.46226288876745486,1.0,0.46226288876745486,1.0003845864856222,4259.0,0.7736267687314358,1544.25
6343165,long,close,1561.4,-138876.0,1555.8767445118701,416630.0,635.3637751746581,0.3157424448020246,0.022235814013065198,0.3379782588150898,104.14939848097184,169.9117324879585,395.14356392548484,332.118514715188,-91.12434927067562,345.14356392548484,1.0519832335823993,1614093831667.0,1.0,1.0,1.0,1.000384674181431,137.0,0.7736285981697324,1545.7
6343167,long,close,1561.45,-416630.0,1555.8767445118701,0.0,0.0,0.955776216882478,0.0667056261807935,1.0224818430632716,104.21610410715263,170.3513996804757,396.16604576854814,333.0742909320705,-91.12434927067562,346.1660457685481,1.0520498796690017,1614093831786.0,0.5931328283973757,1.0,0.5931328283973757,1.0003850835053556,119.0,0.7736288420948386,
6343422,long,entry,1558.65,284797.0,1558.65,284797.0,496.220040410627,0.0,0.04568007570654091,0.04568007570654091,104.26178418285917,170.3710421130295,396.21172584425466,333.0742909320705,-91.12434927067562,346.2117258442546,1.0520523324967948,1614093866169.0,1.0,1.0,1.0,1.00038503332598,34383.0,0.7736599425458804,1550.05
6343452,long,close,1559.75,-284797.0,1558.65,0.0,0.0,0.12886189011620763,0.04564786023401186,0.17450975035021948,104.30743204309319,170.44608130568008,396.38623559460484,333.20315282218667,-91.12434927067562,346.38623559460484,1.0520636151080958,1614093871067.0,0.6813894247580167,1.0,0.6813894247580167,1.0003850436292225,4898.0,0.7736636014224737,
6343485,long,entry,1558.45,284919.0,1558.45,284919.0,496.1566960653372,0.0,0.04570550867849466,0.04570550867849466,104.35313755177168,170.46573467441183,396.43194110328335,333.20315282218667,-91.12434927067562,346.43194110328335,1.0520665160452647,1614093875865.0,1.0,1.0,1.0,1.0003849934759401,4798.0,0.7736676261867261,1550.05
6343499,long,close,1559.55,-284919.0,1558.45,0.0,0.0,0.12895017036029155,0.045673271135904595,0.17462344149619613,104.39881082290759,170.5408227542552,396.60656454477953,333.33210299254694,-91.12434927067562,346.60656454477953,1.0520778274851685,1614093878939.0,0.6814914485216901,1.0,0.6814914485216901,1.000385003790588,3074.0,0.7736693336624696,
6343530,long,entry,1558.35,285059.0,1558.35,285059.0,496.1247656653885,0.0,0.04573090127378317,0.04573090127378317,104.44454172418138,170.56048704180293,396.6522954460533,333.33210299254694,-91.12434927067562,346.6522954460533,1.0520807355123227,1614093883270.0,1.0,1.0,1.0,1.0003849536633462,4331.0,0.7736731145016159,1550.05
6343600,long,close,1559.45,-285059.0,1558.35,0.0,0.0,0.12903008471236244,0.045698643752605086,0.1747287284649675,104.49024036793398,170.63562039504285,396.8270241745183,333.4611330772593,-91.12434927067562,346.8270241745183,1.0520918128754562,1614093901829.0,0.6814608246129126,1.0,0.6814608246129126,1.0003849639854099,18559.0,0.7736816518803332,
6343620,long,entry,1558.05,285162.0,1558.05,285162.0,496.02860013636996,0.0,0.04575623375373063,0.04575623375373063,104.53599660168771,170.65529557555695,396.872780408272,333.4611330772593,-91.12434927067562,346.872780408272,1.052094695947481,1614093907806.0,1.0,1.0,1.0,1.000384913884148,5977.0,0.7736840911313954,1548.6
6343735,long,close,1559.15,-285162.0,1558.05,0.0,0.0,0.12912640125484162,0.04572395215341692,0.17485035340825855,104.58172055384114,170.7304812275225,397.04763076168024,333.59025947851416,-91.12434927067562,347.04763076168024,1.05210555772828,1614093940688.0,0.6811540784621907,1.0,0.6811540784621907,1.0003849242212304,32882.0,0.7736981168250026,
6343783,long,entry,1557.55,285229.0,1557.55,285229.0,495.86945873912816,0.0,0.04578167635067895,0.04578167635067895,104.62750223019182,170.75016734835327,397.0934124380309,333.59025947851416,-91.12434927067562,347.0934124380309,1.0521083742021218,1614093951056.0,1.0,1.0,1.0,1.000384874145965,10368.0,0.7737039710275516,1548.6
6343801,long,close,1558.65,-285229.0,1557.55,0.0,0.0,0.12923964709398997,0.04574936643890546,0.17498901353289542,104.67325159663073,170.8254126241724,397.26840145156376,333.71949912560814,-91.12434927067562,347.2684014515638,1.0521196489087552,1614093956881.0,0.6816043028514651,1.0,0.6816043028514651,1.0003848845059689,5825.0,0.7737061663535075,
6343818,long,entry,1557.45,285370.0,1557.45,285370.0,495.83849322619557,0.0,0.04580724902886128,0.04580724902886128,104.71905884565959,170.84510974125484,397.31420870059264,333.71949912560814,-91.12434927067562,347.3142087005927,1.0521225242829633,1614093963365.0,1.0,1.0,1.0,1.0003848344567237,6484.0,0.7737082397169103,1548.6
6343837,long,close,1558.55,-285370.0,1557.45,0.0,0.0,0.12932013456542138,0.04577491899521992,0.1750950535606413,104.76483376465481,170.9204006142859,397.4893037541533,333.84881926017357,-91.12434927067562,347.48930375415335,1.0521338193825405,1614093967889.0,0.681552619873353,1.0,0.681552619873353,1.0003848448243304,4524.0,0.7737105570054192,
6343904,long,entry,1557.2,285482.0,1557.2,285482.0,495.7578859378248,0.0,0.045832584125353196,0.045832584125353196,104.81066634878016,170.94010862545983,397.5351363382787,333.84881926017357,-91.12434927067562,347.53513633827873,1.0521365082652923,1614093986665.0,1.0,1.0,1.0,1.0003847948009617,18776.0,0.7737187284964774,1548.6
6344145,long,close,1558.3,-285482.0,1557.2,0.0,0.0,0.1294124174751605,0.045800231020984405,0.1752126484961449,104.85646657980115,171.01545006431317,397.7103489867748,333.97823167764875,-91.12434927067562,347.7103489867749,1.0521471010044379,1614094037565.0,0.6805683724627418,1.0,0.6805683724627418,1.0003848051815205,50900.0,0.7737481214717757,
6344165,long,entry,1556.3,285476.0,1556.3,285476.0,495.4717543272449,0.0,0.045858125040159355,0.045858125040159355,104.9023247048413,171.03516905808044,397.756207111815,333.97823167764875,-91.12434927067562,347.75620711181506,1.0521499709448152,1614094044404.0,1.0,1.0,1.0,1.00038475518409,6839.0,0.7737505607228379,1547.15
6344357,long,close,1557.4,-285476.0,1556.3,0.0,0.0,0.12955936187023318,0.04582573519969179,0.17538509706992497,104.94815044004099,171.1105846498205,397.9315922088849,334.107791039519,-91.12434927067562,347.931592208885,1.0521605038979798,1614094099548.0,0.680732164232718,1.0,0.680732164232718,1.0003847656031193,55144.0,0.7737739775330341,
6347782,long,entry,1555.3,285451.0,1555.3,285451.0,495.15306181459766,0.0,0.04588359159004694,0.04588359159004694,104.99403403163103,171.13031459420424,397.97747580047496,334.107791039519,-91.12434927067562,347.977475800475,1.0521533067479367,1614094769746.0,1.0,1.0,1.0,1.0003847156315508,670198.0,0.7741916992774207,1547.15
6347802,long,close,1556.4,-285451.0,1555.3,0.0,0.0,0.12971459971487423,0.04585116294011822,0.17556576265499246,105.03988519457116,171.20580787214587,398.15304156312993,334.23750563923386,-91.12434927067562,348.15304156313,1.0521646521765935,1614094771564.0,0.6815019060144744,1.0,0.6815019060144744,1.0003847260927576,1818.0,0.7741941385284827,
6347824,long,entry,1555.2,285592.0,1555.2,285592.0,495.1218350104496,0.0,0.04590920781893004,0.04590920781893004,105.08579440239009,171.225548831508,398.19895077094884,334.23750563923386,-91.12434927067562,348.1989507709489,1.0521675579912222,1614094776001.0,1.0,1.0,1.0,1.000384676147078,4437.0,0.7741968217046511,1545.7
6347830,long,close,1556.3,-285592.0,1555.2,0.0,0.0,0.12979535719546753,0.04587675897963118,0.1756721161750987,105.13167116136972,171.3010878414633,398.37462288712396,334.3673009964293,-91.12434927067562,348.374622887124,1.0521789109372883,1614094777369.0,0.6817983065485542,1.0,0.6817983065485542,1.0003846866157504,1368.0,0.7741975534799698,
6347970,long,entry,1554.8,285677.0,1554.8,285677.0,494.9939595316325,0.0,0.04593468613326473,0.04593468613326473,105.17760584750299,171.3208397565006,398.4205575732572,334.3673009964293,-91.12434927067562,348.42055757325727,1.0521814327384726,1614094807102.0,1.0,1.0,1.0,1.0003846366958629,29733.0,0.7742146282374045,1545.7
6348051,long,close,1555.9,-285677.0,1554.8,0.0,0.0,0.1299007770334601,0.04590221093900636,0.17580298797246646,105.223508058442,171.39643504132877,398.5963605612297,334.4972017734628,-91.12434927067562,348.59636056122974,1.052192367930226,1614094836126.0,0.6813480368664655,1.0,0.6813480368664655,1.000384647183357,29024.0,0.7742245072042061,
6348461,long,entry,1553.6,285616.0,1553.6,285616.0,494.6126378169455,0.0,0.04596035015447992,0.04596035015447992,105.26946840859647,171.4161979918952,398.64232091138416,334.4972017734628,-91.12434927067562,348.6423209113842,1.052194127433656,1614094916053.0,1.0,1.0,1.0,1.0003845972893122,79927.0,0.7742745118509793,1544.25
6348984,long,reentry,1544.25,529246.0,1547.5272538172107,814862.0,894.0419683599938,0.0,0.08568010361016676,0.08568010361016676,105.35514851220664,171.45304043644757,398.72800101499433,334.4972017734628,-91.12434927067562,348.7280010149944,1.052198042166567,1614095023187.0,0.6796965174090498,1.0,0.6796965174090498,1.0003845658667376,107134.0,0.7743382982662536,1534.4
6349699,long,close,1548.6,-116408.0,1547.5272538172107,698454.0,833.2579116831972,0.05210774082893447,0.018792457703732408,0.07090019853266688,105.37394096991038,171.48352752181663,398.798901213527,334.54930951429174,-91.12434927067562,348.7989012135271,1.0522013610237788,1614095106540.0,0.41782772132578383,1.0,0.41782772132578383,1.0003845275828496,83353.0,0.774425501491724,1535.8
6349780,long,close,1552.15,-139690.0,1547.5272538172107,558764.0,744.4547066400728,0.2688396804804587,0.02249943626582482,0.29133911674628354,105.3964404061762,171.60880334201752,399.09024033027333,334.8181491947722,-91.12434927067562,349.09024033027333,1.0522201465013417,1614095109488.0,0.4622581319201076,1.0,0.4622581319201076,1.0003845916246905,2948.0,0.7744353804585256,1535.8
6349797,long,close,1553.0,-139691.0,1547.5272538172107,419073.0,632.1200676378118,0.3181002212077905,0.022487282678686413,0.34058750388647696,105.41892768885488,171.75525596868872,399.4308278341598,335.13624941598,-91.12434927067562,349.4308278341598,1.0522421226621215,1614095110816.0,0.5205418260835495,1.0,0.5205418260835495,1.0003846783743353,1328.0,0.7744374538219283,1537.2
6349798,long,close,1553.05,-419073.0,1547.5272538172107,0.0,0.0,0.9629883231367213,0.06745967612118091,1.0304479992579023,105.48638736497605,172.1983486083696,400.4612758334177,336.0992377391167,-91.12434927067562,350.4612758334177,1.0523085593688906,1614095110947.0,1.0,1.0,1.0,1.0003850841308335,131.0,0.7744375757844815,
6351181,long,entry,1545.95,285539.0,1545.95,285539.0,492.17672971735874,0.0,0.046175329085675475,0.046175329085675475,105.53256269406172,172.21820399987644,400.50745116250334,336.0992377391167,-91.12434927067562,350.50745116250334,1.0523070417970397,1614095406061.0,1.0,1.0,1.0,1.000385034211286,295114.0,0.7746062499954264,1537.2
6351210,long,close,1547.05,-285539.0,1545.95,0.0,0.0,0.13132830094497888,0.046142497010439223,0.1774707979554181,105.57870519107216,172.29451644299726,400.6849219604588,336.23056604006166,-91.12434927067562,350.6849219604588,1.0523182944054492,1614095417283.0,0.681480242222781,1.0,0.681480242222781,1.0003850449547103,11222.0,0.7746097869094665,
6351233,long,entry,1545.8,285671.0,1545.8,285671.0,492.12927833161996,0.0,0.04620115797645232,0.04620115797645232,105.62490634904862,172.31438294092715,400.7311231184352,336.23056604006166,-91.12434927067562,350.7311231184352,1.0523211869214864,1614095422574.0,1.0,1.0,1.0,1.000384995060894,5291.0,0.7746125920481879,1537.2
6351254,long,close,1546.9,-285671.0,1545.8,0.0,0.0,0.13141450326228496,0.046168304350636756,0.17758280761292172,105.67107465339924,172.3907435482007,400.9087059260482,336.36198054332397,-91.12434927067562,350.9087059260481,1.0523324354196695,1614095434124.0,0.6815315612944929,1.0,0.6815315612944929,1.0003850058135348,11550.0,0.7746151532618031,
6351278,long,entry,1545.7,285812.0,1545.7,285812.0,492.0973735113624,0.0,0.0462269521899463,0.0462269521899463,105.71730160558918,172.4106211376424,400.95493287823814,336.36198054332397,-91.12434927067562,350.9549328782381,1.0523352717613088,1614095443105.0,1.0,1.0,1.0,1.0003849559454012,8981.0,0.7746180803630777,1537.2
6351351,long,close,1546.8,-285812.0,1545.7,0.0,0.0,0.13149637292201022,0.0461940780967158,0.17769045101872602,105.7634956836859,172.48702803158045,401.1326233292569,336.493476916246,-91.12434927067562,351.13262332925683,1.0523462808721225,1614095470414.0,0.6813666320180249,1.0,0.6813666320180249,1.0003849667051976,27309.0,0.7746269836294544,
6355462,long,entry,1542.3,285342.0,1542.3,285342.0,491.01422455861353,0.0,0.04625267457693056,0.04625267457693056,105.80974835826284,172.50691668164853,401.1788760038338,336.493476916246,-91.12434927067562,351.17887600383375,1.0523319267871594,1614096608615.0,1.0,1.0,1.0,1.0003849168626813,1138201.0,0.7751283716852713,1533.0
6355692,long,close,1543.35,-285342.0,1542.3,0.0,0.0,0.12586985014619453,0.04622120711439402,0.17209105726058854,105.85596956537724,172.5809158362706,401.3509670610944,336.6193467663922,-91.12434927067562,351.35096706109437,1.0523421229659404,1614096665047.0,0.680786487739817,1.0,0.680786487739817,1.0003849250011834,56432.0,0.7751564230724856,
6355712,long,entry,1541.45,285340.0,1541.45,285340.0,490.743647454946,0.0,0.04627785526614551,0.04627785526614551,105.90224742064338,172.60081531403506,401.3972449163606,336.6193467663922,-91.12434927067562,351.39724491636053,1.052344838517626,1614096681898.0,1.0,1.0,1.0,1.0003848751847915,16851.0,0.7751588623235476,1533.0
6355966,long,reentry,1533.0,528735.0,1535.9617946749377,814075.0,887.2239553663713,0.0,0.08622553816046967,0.08622553816046967,105.98847295880384,172.63789229544406,401.48347045452107,336.6193467663922,-91.12434927067562,351.483470454521,1.0523493136947488,1614096751626.0,0.6798593205982478,1.0,0.6798593205982478,1.0003848437706502,69728.0,0.7751898408120365,1523.2
6356294,long,close,1537.05,-116296.0,1535.9617946749377,697779.0,826.8909679810225,0.05360523641162593,0.01891545492989818,0.07252069134152411,106.00738841373374,172.66907619272092,401.5559911458626,336.6729520028038,-91.12434927067562,351.55599114586255,1.052353325175085,1614096793939.0,0.41947002855043425,1.0,0.41947002855043425,1.0003848060545302,42313.0,0.7752298445294551,1523.2
6356376,long,close,1537.05,-116296.0,1535.9617946749377,581483.0,755.0118508008711,0.05360523641162593,0.01891545492989818,0.07252069134152411,106.02630386866363,172.70026008999778,401.62851183720414,336.7265572392154,-91.12434927067562,351.6285118372041,1.0523577003711233,1614096812302.0,0.46106304635271944,1.0,0.46106304635271944,1.000384768346315,18363.0,0.7752398454588098,1524.6
6356432,long,close,1537.05,-116296.0,1535.9617946749377,465187.0,667.9214653737542,0.05360523641162593,0.01891545492989818,0.07252069134152411,106.04521932359353,172.73144398727464,401.7010325285457,336.78016247562704,-91.12434927067562,351.7010325285456,1.0523621411164659,1614096826303.0,0.5085678062935717,1.0,0.5085678062935717,1.0003847306460019,14001.0,0.7752466753617836,1526.0
6356435,long,close,1537.45,-465187.0,1535.9617946749377,0.0,0.0,0.2931629003602749,0.07564262252430973,0.3688055228845847,106.12086194611784,172.89003036211503,402.0698380514303,337.07332537598734,-91.12434927067562,352.0698380514302,1.0523857763962434,1614096827590.0,0.565551277888803,1.0,0.565551277888803,1.0003848290654762,1287.0,0.7752470412494429,
6356439,long,entry,1537.55,285128.0,1537.55,285128.0,489.502198386229,0.0,0.04636076875548763,0.04636076875548763,106.16722271487333,172.90996549267987,402.1161988201858,337.07332537598734,-91.12434927067562,352.11619882018573,1.052388728269123,1614096828914.0,1.0,1.0,1.0,1.000384779321961,1324.0,0.7752475290996553,1528.8
6356455,long,close,1538.6,-285128.0,1537.55,0.0,0.0,0.12655350888668362,0.046329130378265956,0.17288263926494957,106.2135518452516,172.9843050275638,402.2890814594507,337.199878884874,-91.12434927067562,352.2890814594507,1.0523997546746091,1614096832432.0,0.6815831663395374,1.0,0.6815831663395374,1.0003847876525334,3518.0,0.775249480500505,
6356490,long,entry,1538.3,285423.0,1538.3,285423.0,489.7414045096299,0.0,0.04638610804134435,0.04638610804134435,106.25993795329295,173.00425105402158,402.33546756749206,337.199878884874,-91.12434927067562,352.33546756749206,1.052402617878824,1614096839577.0,1.0,1.0,1.0,1.000384737935039,7145.0,0.7752537491898638,1530.2
6356825,long,close,1539.35,-285423.0,1538.3,0.0,0.0,0.1265609859834678,0.046354467794848475,0.17291545377831627,106.30629242108779,173.07860469914627,402.5083830212704,337.3264398708575,-91.12434927067562,352.5083830212704,1.05241242267264,1614096922995.0,0.6802002060143465,1.0,0.6802002060143465,1.0003847462420008,83418.0,0.7752946066451541,
6356889,long,entry,1537.0,285337.0,1537.0,285337.0,489.3272284058588,0.0,0.04641135328562134,0.04641135328562134,106.35270377437341,173.0985615810591,402.554794374556,337.3264398708575,-91.12434927067562,352.554794374556,1.052415196660962,1614096935989.0,1.0,1.0,1.0,1.0003846965504612,12994.0,0.7753024122485529,1528.8
6356901,long,close,1538.05,-285337.0,1537.0,0.0,0.0,0.12673689658959109,0.04637966906147395,0.17311656565106504,106.39908344343489,173.17300170428905,402.7279109402071,337.4531767674471,-91.12434927067562,352.7279109402071,1.0524262487381328,1614096938008.0,0.6814275856732689,1.0,0.6814275856732689,1.0003847049109234,2019.0,0.7753038757991901,
6356956,long,entry,1536.8,285456.0,1536.8,285456.0,489.26417797808705,0.0,0.04643675169182718,0.04643675169182718,106.44552019512672,173.19296950751652,402.7743476918989,337.4531767674471,-91.12434927067562,352.7743476918989,1.052428922968461,1614096957544.0,1.0,1.0,1.0,1.0003846552453632,19536.0,0.7753105837396109,1528.8
6356974,long,close,1537.85,-285456.0,1536.8,0.0,0.0,0.12682274415947087,0.04640504600578731,0.1732277901652582,106.4919252411325,173.26745745728758,402.94757548206417,337.57999951160656,-91.12434927067562,352.94757548206417,1.052439928521443,1614096962689.0,0.6816137320374264,1.0,0.6816137320374264,1.0003846636180458,5145.0,0.7753127790655668,
6362083,long,entry,1538.9,286002.0,1538.9,286002.0,489.9327680351949,0.0,0.046462083306257715,0.046462083306257715,106.53838732443876,173.2874361531093,402.99403756537043,337.57999951160656,-91.12434927067562,352.99403756537043,1.0524166270204918,1614098686435.0,1.0,1.0,1.0,1.000384613978401,1723746.0,0.7759358857493831,1530.2
6362136,long,close,1539.95,-286002.0,1538.9,0.0,0.0,0.12671888690300184,0.04643040358453197,0.1731492904875338,106.5848177280233,173.3618903480189,403.16718685585795,337.70671839850957,-91.12434927067562,353.16718685585795,1.052427523142995,1614098697675.0,0.68139634658742,1.0,0.68139634658742,1.0003846222765236,11240.0,0.7759423497646977,
6362149,long,entry,1538.7,286120.0,1538.7,286120.0,489.86828637348754,0.0,0.046487294469357246,0.046487294469357246,106.63130502249265,173.38187988464074,403.2136741503273,337.70671839850957,-91.12434927067562,353.2136741503273,1.0524304395251138,1614098701232.0,1.0,1.0,1.0,1.0003845726627318,3557.0,0.775943935277888,1530.2
6362290,long,close,1539.75,-286120.0,1538.7,0.0,0.0,0.12680411545464973,0.04645559344049359,0.1732597088951433,106.67776061593315,173.45638155946565,403.38693385922244,337.8335225139642,-91.12434927067562,353.38693385922244,1.0524402880378045,1614098781277.0,0.6812206114573518,1.0,0.6812206114573518,1.0003845809727367,80045.0,0.7759611319978759,
6362393,long,entry,1538.0,286146.0,1538.0,286146.0,489.6457674003686,0.0,0.04651267880364109,0.04651267880364109,106.72427329473679,173.4763820113512,403.4334465380261,337.8335225139642,-91.12434927067562,353.4334465380261,1.0524429453092679,1614098801831.0,1.0,1.0,1.0,1.000384531384844,20554.0,0.7759736941408458,1528.8
6362894,long,reentry,1528.8,530228.0,1532.0246779049799,816374.0,885.0761088908042,0.0,0.08670656724228154,0.08670656724228154,106.81097986197908,173.5136658352654,403.5201531052684,337.8335225139642,-91.12434927067562,353.5201531052684,1.0524462713441636,1614098946856.0,0.6797084105312389,1.0,0.6797084105312389,1.0003845001580127,145025.0,0.7760347973799516,1519.0
6363131,long,close,1533.1,-116624.0,1532.0246779049799,699750.0,824.9001924311033,0.05339372959729745,0.01901767660296132,0.07241140620025877,106.82999753858203,173.54480273993153,403.59256451146865,337.88691624356153,-91.12434927067562,353.59256451146865,1.0524503376401129,1614098983359.0,0.41996453968752595,1.0,0.41996453968752595,1.0003844624124063,36503.0,0.7760637025050376,1520.4
6363183,long,close,1536.6,-139950.0,1532.0246779049799,559800.0,736.9861113761494,0.2719994250646157,0.022769426005466616,0.2947688510700823,106.8527669645875,173.67155334589165,403.88733336253875,338.15891566862615,-91.12434927067562,353.88733336253875,1.0524689850585778,1614098993983.0,0.4622378875249498,1.0,0.4622378875249498,1.000384526056178,10624.0,0.7760700445577992,1520.4
6363198,long,close,1537.45,-139950.0,1532.0246779049799,419850.0,625.776814792852,0.3223529639885447,0.022756837620735635,0.34510980160928034,106.87552380220824,173.81995056058366,404.23244316414804,338.4812686326147,-91.12434927067562,354.23244316414804,1.0524909819908548,1614098994488.0,0.5203630787308259,1.0,0.5203630787308259,1.000384612502193,505.0,0.7760718739960958,1521.8
6363220,long,close,1537.75,-419850.0,1532.0246779049799,0.0,0.0,1.020334531981675,0.0682571939522029,1.088591725933878,106.94378099616044,174.28804500273523,405.32103489008193,339.50160316459636,-91.12434927067562,355.32103489008193,1.0525602510764511,1614098995863.0,0.5932816750338932,1.0,0.5932816750338932,1.000385036658441,1375.0,0.776074557172264,
6363528,long,entry,1534.15,286798.0,1534.15,286798.0,488.4197773578948,0.0,0.046735651663787764,0.046735651663787764,106.99051664782422,174.30814133295064,405.3677705417457,339.50160316459636,-91.12434927067562,355.3677705417457,1.0525622531917196,1614099059267.0,1.0,1.0,1.0,1.0003849870414185,63404.0,0.7761121216386205,1526.0
6363758,long,reentry,1526.0,531436.0,1528.8566445540027,818234.0,883.07704711592,0.0,0.08706356487549148,0.08706356487549148,107.07758021269971,174.3455786658471,405.4548341066212,339.50160316459636,-91.12434927067562,355.4548341066212,1.0525670621352163,1614099106668.0,0.6799031507960187,1.0,0.6799031507960187,1.0003849557385887,47401.0,0.7761401730258348,1516.2
6363916,long,close,1529.9,-116890.0,1528.8566445540027,701344.0,823.0245770003835,0.05214105763554714,0.01910092162886463,0.07124197926441177,107.09668113432858,174.3762127169308,405.5260760858856,339.5537442222319,-91.12434927067562,355.5260760858856,1.052570974105342,1614099146902.0,0.4212177308760151,1.0,0.4212177308760151,1.0003849172629813,40234.0,0.7761594431092255,1516.2
6363954,long,close,1533.4,-140268.0,1528.8566445540027,561076.0,735.2945269306942,0.27183983350654983,0.022868788313551585,0.29470862182010144,107.11954992264212,174.50293742431344,405.8207847077057,339.82558405573843,-91.12434927067562,355.82078470770574,1.0525896014159122,1614099152785.0,0.4631106187413918,1.0,0.4631106187413918,1.0003849800857725,5883.0,0.7761640776862435,1517.6
