trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6363966,long,close,1534.25,-140269.0,1528.8566445540027,420807.0,624.3228316890945,0.32252088807470763,0.022856281570800066,0.3453771696455077,107.14240620421292,174.65144960726101,406.1661618773512,340.14810494381317,-91.12434927067562,356.16616187735127,1.052611466976415,1614099156236.0,1.0,1.0,1.0,1.0003850657262339,3451.0,0.7761655412368808,1519.0
6363968,long,close,1534.35,-420807.0,1528.8566445540027,0.0,0.0,0.9854383365837169,0.0685643757943103,1.0540027123780273,107.21097058000723,175.1046707735836,407.2201645897293,341.1335432803969,-91.12434927067562,357.2201645897293,1.0526782400668684,1614099156480.0,1.0,1.0,1.0,1.0003854713677416,244.0,0.776165785161987,
6364069,long,entry,1532.2,287776.0,1532.2,287776.0,487.7994980414514,0.0,0.04695470565200365,0.04695470565200365,107.25792528565923,175.12486129701395,407.2671192953813,341.1335432803969,-91.12434927067562,357.2671192953813,1.0526808095664402,1614099182697.0,1.0,1.0,1.0,1.0003854217255599,26217.0,0.7761781033798507,1523.2
6364183,long,close,1533.25,-287776.0,1532.2,0.0,0.0,0.1286220536366606,0.04692255013859449,0.1755446037752551,107.30484783579782,175.20034547663732,407.44266389915657,341.26216533403357,-91.12434927067562,357.44266389915657,1.0526914880514295,1614099210482.0,0.6809056727667617,1.0,0.6809056727667617,1.000385430103199,27785.0,0.7761920071109047,
6364206,long,entry,1531.8,287858.0,1531.8,287858.0,487.67207225161155,0.0,0.04698034991513253,0.04698034991513253,107.35182818571295,175.22054702710085,407.4896442490717,341.26216533403357,-91.12434927067562,357.4896442490717,1.0526942787594393,1614099222248.0,1.0,1.0,1.0,1.0003853804868268,11766.0,0.7761948122496262,1523.2
6364340,long,close,1532.85,-287858.0,1531.8,0.0,0.0,0.12872588292628848,0.04694816844440096,0.17567405137068942,107.39877635415735,175.29608686919022,407.6653183004424,341.39089121695986,-91.12434927067562,357.6653183004424,1.0527049143626659,1614099252965.0,0.680717511947354,1.0,0.680717511947354,1.0003853888840706,30717.0,0.7762111552317422,
6364367,long,entry,1531.25,287912.0,1531.25,287912.0,487.497097487944,0.0,0.04700604081632653,0.04700604081632653,107.44578239497368,175.31629946674124,407.7123243412587,341.39089121695986,-91.12434927067562,357.7123243412587,1.0527077851919335,1614099259498.0,1.0,1.0,1.0,1.0003853392934936,6533.0,0.7762144482206761,1523.2
6364372,long,close,1532.3,-287912.0,1531.25,0.0,0.0,0.12884250566373448,0.046973830189910595,0.1758163358536451,107.49275622516359,175.3919004911583,407.88814067711235,341.5197337226236,-91.12434927067562,357.88814067711235,1.0527188597945447,1614099261748.0,0.6815825620588216,1.0,0.6815825620588216,1.000385347716052,2250.0,0.7762150580334416,
6364527,long,entry,1530.85,287994.0,1530.85,287994.0,487.36961516060455,0.0,0.04703171440702878,0.04703171440702878,107.53978793957062,175.41212412835333,407.93517239151936,341.5197337226236,-91.12434927067562,357.93517239151936,1.0527205235353847,1614099347060.0,1.0,1.0,1.0,1.0003852981512253,85312.0,0.776233962229173,1521.8
6364987,long,reentry,1521.8,533652.0,1524.9721029494453,821646.0,880.984158357743,0.0,0.08766789328426863,0.08766789328426863,107.62745583285488,175.44982132246557,408.02284028480364,341.5197337226236,-91.12434927067562,358.02284028480364,1.0527239543284326,1614099484502.0,0.6797308262457009,1.0,0.6797308262457009,1.0003852668840276,137442.0,0.7762900650036015,1512.0
6365977,long,close,1526.05,-117378.0,1524.9721029494453,704268.0,821.0841808025899,0.05436674432364398,0.01922905540447561,0.0735957997281196,107.64668488825936,175.48146751634866,408.0964360845318,341.57410046694724,-91.12434927067562,358.0964360845318,1.0527254536263475,1614099689925.0,0.4177813446401593,1.0,0.4177813446401593,1.0003852292916409,205423.0,0.776410807931176,1513.4
6366077,long,close,1529.5,-140853.0,1524.9721029494453,563415.0,733.5767790881085,0.2734332125070006,0.023022719843085977,0.29645593235008655,107.66970760810244,175.6089435672592,408.39289201688183,341.8475336794542,-91.12434927067562,358.3928920168819,1.052743799032056,1614099713678.0,0.4622365125568393,1.0,0.4622365125568393,1.0003852918647367,23753.0,0.7764230041864866,1513.4
6366094,long,close,1530.4,-140853.0,1524.9721029494453,422562.0,622.8792197404157,0.32759015934123314,0.023009180606377418,0.35059933994761056,107.69271678870882,175.75970128343667,408.74349135682945,342.17512383879546,-91.12434927067562,358.7434913568295,1.052765881755669,1614099715408.0,0.5204440222997264,1.0,0.5204440222997264,1.0003853786209607,1730.0,0.7764250775498894,1514.8
6366110,long,close,1530.95,-422562.0,1524.9721029494453,0.0,0.0,1.0819718575689057,0.06900323328652144,1.150975090855427,107.76172002199534,176.2546205725045,409.8944664476849,343.2570956963644,-91.12434927067562,359.8944664476849,1.0528382835987458,1614099718682.0,0.5931287349007671,1.0,0.5931287349007671,1.000385823718171,3274.0,0.7764270289507391,
6367706,long,entry,1522.15,287766.0,1522.15,287766.0,484.6000287091576,0.0,0.047263081825050096,0.047263081825050096,107.8089831038204,176.27494369768928,409.94172952951,343.2570956963644,-91.12434927067562,359.94172952951,1.0528339391716868,1614100195114.0,1.0,1.0,1.0,1.00038577412059,476432.0,0.7766216811854956,1513.4
6368018,long,reentry,1513.4,533230.0,1516.4669485600416,820996.0,876.0303719353657,0.0,0.08808477600105723,0.08808477600105723,107.89706787982145,176.31282015136975,410.029814305511,343.2570956963644,-91.12434927067562,360.029814305511,1.0528389679838606,1614100228096.0,0.6797832433282732,1.0,0.6797832433282732,1.0003857427941123,32982.0,0.7766597335020644,1503.6
6368875,long,close,1517.5,-117285.0,1516.4669485600416,703711.0,816.4658817091615,0.05265053281666694,0.019322075782537067,0.07197260859920401,107.91638995560399,176.3437683730674,410.1017869141102,343.30974622918103,-91.12434927067562,360.1017869141102,1.0528414372661725,1614100361774.0,0.4190394774617908,1.0,0.4190394774617908,1.0003857042684212,133678.0,0.7767642554100759,1505.0
6368884,long,close,1517.5,-117285.0,1516.4669485600416,586426.0,745.5008750990735,0.05265053281666694,0.019322075782537067,0.07197260859920401,107.93571203138653,176.37471659476503,410.1737595227094,343.3623967619977,-91.12434927067562,360.1737595227094,1.0528459435934152,1614100362721.0,0.4615584253574956,1.0,0.4615584253574956,1.0003856657512036,947.0,0.7767653530730538,1505.0
6368906,long,close,1517.5,-117285.0,1516.4669485600416,469141.0,659.5159250128373,0.05265053281666694,0.019322075782537067,0.07197260859920401,107.95503410716907,176.4056648164627,410.2457321313086,343.4150472948143,-91.12434927067562,360.2457321313086,1.0528503854458857,1614100367816.0,0.5084069402577821,1.0,0.5084069402577821,1.0003856272424567,5095.0,0.7767680362492222,1506.4
6368918,long,close,1517.5,-469141.0,1516.4669485600416,0.0,0.0,0.2106025801777205,0.07728846787479407,0.28789104805251453,108.03232257504386,176.52945796712527,410.5336231793611,343.625649874992,-91.12434927067562,360.53362317936114,1.0528683737160953,1614100373309.0,0.5653788098370046,1.0,0.5653788098370046,1.0003856851317467,5493.0,0.7767694997998594,
6368932,long,entry,1517.15,287268.0,1517.15,287268.0,483.0082201205383,0.0,0.04733678278350855,0.04733678278350855,108.07965935782737,176.5498127837222,410.5809599621446,343.625649874992,-91.12434927067562,360.5809599621447,1.0528712299673826,1614100380741.0,1.0,1.0,1.0,1.000385635614044,7432.0,0.7767712072756029,1509.2
6369109,long,reentry,1509.2,532307.0,1511.9865425372907,819575.0,873.3155704319881,0.0,0.08817701431221839,0.08817701431221839,108.16783637213959,176.58772889987645,410.66913697645685,343.625649874992,-91.12434927067562,360.6691369764569,1.0528757574984329,1614100446138.0,0.679946844170203,1.0,0.679946844170203,1.0003856043272206,65397.0,0.7767927946475026,1499.4
6369672,long,close,1513.05,-117082.0,1511.9865425372907,702493.0,813.9237562907218,0.05442632993649574,0.019345362017117743,0.07377169195361348,108.18718173415671,176.6194507274165,410.7429086684105,343.6800762049285,-91.12434927067562,360.7429086684105,1.052878915458997,1614100541783.0,0.41885505211646107,1.0,0.41885505211646107,1.000385566621244,95645.0,0.776861459564901,1499.4
6369970,long,close,1513.05,-117082.0,1511.9865425372907,585411.0,743.1667451704828,0.05442632993649574,0.019345362017117743,0.07377169195361348,108.20652709617383,176.6511725549566,410.81668036036416,343.73450253486504,-91.12434927067562,360.8166803603641,1.052882212491624,1614100628312.0,0.4602627610804232,1.0,0.4602627610804232,1.0003855289231647,86529.0,0.7768978044057265,1500.8
6370577,long,close,1513.05,-117082.0,1511.9865425372907,468329.0,657.4371197741642,0.05442632993649574,0.019345362017117743,0.07377169195361348,108.22587245819095,176.68289438249667,410.8904520523178,343.78892886480156,-91.12434927067562,360.8904520523177,1.0528848340733779,1614100758737.0,0.505577310112113,1.0,0.505577310112113,1.00038549123298,130425.0,0.7769718356754616,1502.2
6370763,long,reentry,1502.2,867813.0,1505.6302654058827,1336142.0,1047.6918442955798,0.0,0.14442367860471308,0.14442367860471308,108.37029613679566,176.74499656429668,411.0348757309225,343.78892886480156,-91.12434927067562,361.0348757309224,1.0528930747238223,1614100811596.0,0.5623359053528848,1.0,0.5623359053528848,1.000385485012286,52859.0,0.7769945207103391,1488.2
6371013,long,close,1506.7,-111345.0,1505.6302654058827,1224797.0,1017.8301149994097,0.05250511763981029,0.01847497842968076,0.07098009606949104,108.38877111522534,176.77551800560656,411.105855826992,343.84143398244134,-91.12434927067562,361.1058558269919,1.052896641246901,1614100868957.0,0.30200410106890085,1.0,0.30200410106890085,1.0003854460839279,57361.0,0.7770250113486156,1489.6
6371040,long,close,1508.4,-122479.0,1505.6302654058827,1102318.0,980.4858401766347,0.14937053185779092,0.02029948952532485,0.16967002138311577,108.40907060475067,176.84847611480131,411.27552584837514,343.99080451429916,-91.12434927067562,361.275525848375,1.0529071962759367,1614100873794.0,0.32477768674578106,1.0,0.32477768674578106,1.0003854510710681,4837.0,0.7770283043375494,1491.0
6371051,long,close,1508.6,-122479.0,1505.6302654058827,979839.0,937.4805121679836,0.1601352087902011,0.02029679835609174,0.18043200714629284,108.42936740310675,176.92606187787422,411.45595785552143,344.1509397230894,-91.12434927067562,361.4559578555213,1.0529184134258869,1614100879110.0,0.34998286914834614,1.0,0.34998286914834614,1.0003854608097267,5316.0,0.7770296459256336,1491.0
6371056,long,close,1508.8,-122479.0,1505.6302654058827,857360.0,887.425557091158,0.17089703188463246,0.020294107900318135,0.1911911397849506,108.44966151100706,177.00827406798174,411.6471489953064,344.321836754974,-91.12434927067562,361.6471489953063,1.0529303358917708,1614100882028.0,0.3786170132113849,1.0,0.3786170132113849,1.0003854752897654,2918.0,0.7770302557383991,1492.4
6371064,long,close,1509.55,-142893.0,1505.6302654058827,714467.0,817.5362952703297,0.24643465317475238,0.02366483389089464,0.270099487065647,108.47332634489796,177.12441684741998,411.91724848237203,344.56827140814875,-91.12434927067562,361.9172484823719,1.0529472240432494,1614100882619.0,0.41200890701264997,1.0,0.41200890701264997,1.0003855247562852,591.0,0.7770312314388239,1493.8
6371071,long,close,1510.1,-142893.0,1505.6302654058827,571574.0,731.1300777339229,0.28091093591096583,0.023656214820210582,0.3045671507311764,108.49698255971816,177.25538072223438,412.22181563310323,344.8491823440597,-91.12434927067562,362.2218156331031,1.0529662551934127,1614100883230.0,0.4586927794012251,1.0,0.4586927794012251,1.000385589413056,611.0,0.7770320851766956,1495.2
6371076,long,close,1510.95,-142893.0,1505.6302654058827,428681.0,621.5813319530502,0.33414309474396575,0.023642906780502335,0.3577860015244681,108.52062546649867,177.40922870288992,412.5796016346277,345.1833254388037,-91.12434927067562,362.5796016346276,1.052988594574606,1614100883926.0,0.5160482689168142,1.0,0.5160482689168142,1.0003856775255522,696.0,0.7770326949894613,1496.6
6371079,long,close,1511.2,-428681.0,1505.6302654058827,0.0,0.0,1.0493695428897907,0.07091731736368449,1.1202868602534752,108.59154278386235,177.8909520527989,413.6998884948812,346.2326949816935,-91.12434927067562,363.69988849488107,1.0530584470101745,1614100884399.0,0.5886699983766998,1.0,0.5886699983766998,1.0003861026146172,473.0,0.7770330608771205,
6371146,long,entry,1508.55,287842.0,1508.55,287842.0,480.2695547413689,0.0,0.047701766597063405,0.047701766597063405,108.63924455045941,177.91146381243564,413.74759026147825,346.2326949816935,-91.12434927067562,363.74759026147814,1.0530611882554164,1614100899271.0,1.0,1.0,1.0,1.000386053147216,14872.0,0.7770412323681786,1499.4
6371179,long,close,1509.6,-287842.0,1508.55,0.0,0.0,0.13271556684397834,0.047668587705352414,0.18038415454933077,108.68691313816475,177.98902899889185,413.92797441602755,346.36541054853745,-91.12434927067562,363.9279744160275,1.0530722292662116,1614100911525.0,0.6812546509099925,1.0,0.6812546509099925,1.0003860622637124,12254.0,0.7770452571324311,
6376246,long,entry,1508.4,287972.0,1508.4,287972.0,480.221731411527,0.0,0.04772805621850968,0.04772805621850968,108.73464119438326,178.0095520630658,413.97570247224604,346.36541054853745,-91.12434927067562,363.975702472246,1.0530467878412935,1614102754934.0,1.0,1.0,1.0,1.00038601282174,1843409.0,0.7776632413890169,1499.4
6376289,long,close,1509.45,-287972.0,1508.4,0.0,0.0,0.13280190540773032,0.04769485574215773,0.18049676114988805,108.78233605012541,178.08716567036026,414.15619923339597,346.4982124539452,-91.12434927067562,364.15619923339585,1.0530577656988565,1614102770957.0,0.6814449542875444,1.0,0.6814449542875444,1.0003860219480694,16023.0,0.7776684857788004,
6376530,long,entry,1507.7,287997.0,1507.7,287997.0,479.9988011614144,0.0,0.04775436094713802,0.04775436094713802,108.83009041107255,178.10770004556753,414.2039535943431,346.4982124539452,-91.12434927067562,364.203953594343,1.0530597470265746,1614102835053.0,1.0,1.0,1.0,1.0003859725315,64096.0,0.7776978787540989,1499.4
6376843,long,close,1508.75,-287997.0,1507.7,0.0,0.0,0.13293674629856234,0.04772112676056338,0.18065787305912573,108.87781153783311,178.18538293098297,414.38461146740224,346.6311492002438,-91.12434927067562,364.3846114674021,1.0530698189399075,1614102910099.0,0.6805545047508224,1.0,0.6805545047508224,1.0003859816889844,75046.0,0.7777360530332209,
6376863,long,entry,1506.6,287946.0,1506.6,287946.0,479.64906068660406,0.0,0.04778076463560335,0.04778076463560335,108.92559230246871,178.20592865977628,414.43239223203784,346.6311492002438,-91.12434927067562,364.4323922320377,1.0530727278622833,1614102913988.0,1.0,1.0,1.0,1.0003859322978237,3889.0,0.777738492284283,1498.0
6377019,long,reentry,1498.0,533563.0,1501.0143742795271,821509.0,867.093122605095,0.0,0.08904589452603472,0.08904589452603472,109.01463819699475,178.24421839442246,414.52143812656385,346.6311492002438,-91.12434927067562,364.52143812656374,1.0530780687091712,1614102926388.0,0.6797963478843726,1.0,0.6797963478843726,1.0003859010893905,12400.0,0.7777575184425675,1488.2
6377055,long,close,1502.05,-117358.0,1501.0143742795271,704151.0,808.1349678345404,0.053907139434564974,0.019532971605472522,0.0734401110400375,109.03417116860022,178.27579764216966,414.5948782376039,346.68505633967834,-91.12434927067562,364.5948782376038,1.0530825300724558,1614102932889.0,0.4210888485745126,1.0,0.4210888485745126,1.000385863016358,6501.0,0.7777619090944793,1489.6
6377439,long,close,1502.05,-117358.0,1501.0143742795271,586793.0,737.8926657852584,0.053907139434564974,0.019532971605472522,0.0734401110400375,109.0537041402057,178.3073768899169,414.66831834864394,346.7389634791129,-91.12434927067562,364.6683183486438,1.0530864039327852,1614102977449.0,0.45906156977506585,1.0,0.45906156977506585,1.000385824951488,44560.0,0.7778087427148718,1489.6
6377482,long,close,1502.05,-117358.0,1501.0143742795271,469435.0,652.7838457041917,0.053907139434564974,0.019532971605472522,0.0734401110400375,109.07323711181117,178.3389561376641,414.741758459684,346.79287061854745,-91.12434927067562,364.74175845968387,1.0530908453056385,1614102985139.0,0.5086448038719771,1.0,0.5086448038719771,1.0003857868947785,7690.0,0.7778139871046553,1491.0
6377674,long,close,1502.05,-469435.0,1501.0143742795271,0.0,0.0,0.2156299357561053,0.07813238573948937,0.29376232149559467,109.15136949755066,178.46527393590722,415.03552078117957,347.00850055430357,-91.12434927067562,365.03552078117946,1.053108533762681,1614103020378.0,0.5642297425205663,1.0,0.5642297425205663,1.000385845674018,35239.0,0.7778374039148516,
6377690,long,entry,1503.3,287767.0,1503.3,287767.0,478.5989090156134,0.0,0.04785588372247722,0.04785588372247722,109.19922538127314,178.4858519659079,415.08337666490206,347.00850055430357,-91.12434927067562,365.08337666490195,1.0531113955931,1614103027319.0,1.0,1.0,1.0,1.00038579636169,6941.0,0.7778393553157013,1495.2
6377732,long,close,1504.35,-287767.0,1503.3,0.0,0.0,0.13360900829887098,0.0478224814704025,0.18143148976927348,109.24704786274354,178.56386750650867,415.26480815467136,347.14210956260246,-91.12434927067562,365.26480815467124,1.0531225581561394,1614103033154.0,0.6816026949967646,1.0,0.6816026949967646,1.0003858057091428,5835.0,0.7778444777429318,
6377802,long,entry,1503.0,287868.0,1503.0,287868.0,478.5028045563542,0.0,0.04788223552894212,0.04788223552894212,109.29493009827249,178.58445686778614,415.3126903902003,347.14210956260246,-91.12434927067562,365.3126903902002,1.0531251544902422,1614103057305.0,1.0,1.0,1.0,1.0003857564220275,24151.0,0.7778530151216491,1495.2
6377873,long,close,1504.05,-287868.0,1503.0,0.0,0.0,0.13370924452081973,0.04784880821781191,0.18155805273863163,109.3427789064903,178.66252683046375,415.49424844293895,347.2758188071233,-91.12434927067562,365.49424844293884,1.0531360593709254,1614103079948.0,0.6808598362247945,1.0,0.6808598362247945,1.0003857657848971,22643.0,0.7778616744629196,
6377912,long,entry,1502.65,287960.0,1502.65,287960.0,478.39140036791485,0.0,0.04790869463947027,0.04790869463947027,109.39068760112977,178.68312756915873,415.54215713757844,347.2758188071233,-91.12434927067562,365.54215713757833,1.0531388488153839,1614103091578.0,1.0,1.0,1.0,1.0003857165230083,11630.0,0.7778664310024908,1493.8
6378184,long,reentry,1493.8,533589.0,1496.9020012196474,821549.0,864.7621029503639,0.0,0.08930060918462981,0.08930060918462981,109.4799882103144,178.72152683110812,415.6314577467631,347.2758188071233,-91.12434927067562,365.631457746763,1.053143148560175,1614103171498.0,0.6797379746490946,1.0,0.6797379746490946,1.000385685417826,79920.0,0.7778996048169354,1484.0
6378705,long,close,1497.95,-117364.0,1496.9020012196474,704185.0,805.9651865459219,0.054853582110460875,0.019587436162755763,0.07444101827321664,109.49957564647715,178.7535364689656,415.7058987650363,347.33067238923377,-91.12434927067562,365.7058987650362,1.0531463077192,1614103265599.0,0.419291473021278,1.0,0.419291473021278,1.0003856478057158,94101.0,0.7779631473071034,1485.4
6378773,long,close,1501.35,-140837.0,1496.9020012196474,563348.0,720.0679354644908,0.278744372113059,0.023451726779232025,0.30219609889229104,109.52302737325638,178.8834807914893,416.0080948639286,347.60941676134684,-91.12434927067562,366.0080948639285,1.0531648958209257,1614103273571.0,0.4623134950826099,1.0,0.4623134950826099,1.0003857099172668,7972.0,0.7779714407607146,1486.8
6378830,long,close,1497.95,-112669.0,1496.9020012196474,450679.0,635.5699705972106,0.05265923317885822,0.01880386528255282,0.07146309846141104,109.54183123853893,178.9142099238277,416.07955796239,347.6620759945257,-91.12434927067562,366.0795579623899,1.0531691708030995,1614103283149.0,0.5191532985212082,1.0,0.5191532985212082,1.0003856709819003,9578.0,0.7779783926262416,1486.8
6378833,long,close,1498.3,-450679.0,1496.9020012196474,0.0,0.0,0.2809195512607595,0.07519839151037842,0.35611794277113795,109.61702963004932,179.06734063921928,416.43567590516113,347.94299554578646,-91.12434927067562,366.4356759051611,1.053191198212408,1614103283255.0,1.0,1.0,1.0,1.0003857565182224,106.0,0.777978758513901,
6378839,long,entry,1498.35,287787.0,1498.35,287787.0,477.02292919853363,0.0,0.048017319050956055,0.048017319050956055,109.66504694910027,179.08798808641117,416.48369322421206,347.94299554578646,-91.12434927067562,366.483693224212,1.05319414949384,1614103284395.0,1.0,1.0,1.0,1.0003857073118212,1140.0,0.7779794902892195,1489.6
6379078,long,close,1499.4,-287787.0,1498.35,0.0,0.0,0.13450229426040172,0.047983693477390954,0.18248598773779268,109.71303064257766,179.16645706113843,416.66617921194984,348.0774978400469,-91.12434927067562,366.6661792119498,1.0532043763099674,1614103352565.0,0.6809744663444015,1.0,0.6809744663444015,1.0003857168516712,68170.0,0.7780086393394118,
6379209,long,entry,1497.8,287840.0,1497.8,287840.0,476.84714510997463,0.0,0.048043797569769,0.048043797569769,109.76107444014744,179.18711589409344,416.7142230095196,348.0774978400469,-91.12434927067562,366.71422300951957,1.0532069183328212,1614103380193.0,1.0,1.0,1.0,1.0003856676703382,27628.0,0.7780246164338687,1489.6
6379253,long,close,1498.85,-287840.0,1497.8,0.0,0.0,0.13462584634419458,0.04801014110818294,0.18263598745237752,109.80908458125562,179.26564936869795,416.896858996972,348.21212368639107,-91.12434927067562,366.89685899697196,1.0532180077791087,1614103392708.0,0.6812519083489474,1.0,0.6812519083489474,1.0003856772353008,12515.0,0.7780299827862053,
6379538,long,entry,1497.0,287846.0,1497.0,287846.0,476.5929873208736,0.0,0.048070474281897126,0.048070474281897126,109.85715505553752,179.28631967263917,416.9449294712539,348.21212368639107,-91.12434927067562,366.94492947125383,1.0532197206324276,1614103473987.0,1.0,1.0,1.0,1.0003856280790864,81279.0,0.7780647421138404,1488.2
6379541,long,close,1498.05,-287846.0,1497.0,0.0,0.0,0.13477253228129976,0.04803678114882681,0.18280931343012657,109.90519183668634,179.36492767741413,417.127738784684,348.3468962186724,-91.12434927067562,367.12773878468397,1.0532309600052712,1614103477077.0,0.6818258980433449,1.0,0.6818258980433449,1.0003856376792444,3090.0,0.7780651080014996,
6379576,long,entry,1496.9,287986.0,1496.9,287986.0,476.56095461036824,0.0,0.048097067272362876,0.048097067272362876,109.95328890395871,179.38560941634125,417.1758358519564,348.3468962186724,-91.12434927067562,367.1758358519563,1.053233765430119,1614103487649.0,1.0,1.0,1.0,1.0003855885480728,10572.0,0.7780693766908583,1488.2
6379655,long,close,1497.95,-287986.0,1496.9,0.0,0.0,0.13485609168792217,0.0480633532494409,0.18291944493736306,110.00135225720815,179.4642647776643,417.3587552968938,348.4817523103603,-91.12434927067562,367.35875529689366,1.053244722400585,1614103509047.0,0.6810381135062122,1.0,0.6810381135062122,1.0003855981557959,21398.0,0.7780790117325537,
6381881,long,entry,1494.1,287607.0,1494.1,287607.0,475.67009215748163,0.0,0.04812378689512081,0.04812378689512081,110.04947604410327,179.48495800602922,417.4068790837889,348.4817523103603,-91.12434927067562,367.4068790837888,1.0532355265774649,1614104296025.0,1.0,1.0,1.0,1.0003855490496913,786978.0,0.7783505003757666,1486.35
6381912,long,close,1495.15,-287607.0,1494.1,0.0,0.0,0.13518369726084026,0.0480899909708056,0.18327368823164586,110.09756603507408,179.56376569196885,417.5901527720206,348.6169360076212,-91.12434927067562,367.5901527720204,1.0532467627071136,1614104300210.0,0.6814318104962787,1.0,0.6814318104962787,1.000385558771149,4185.0,0.7783542812149129,
6381944,long,entry,1493.95,287737.0,1493.95,287737.0,475.62168910408894,0.0,0.0481503731717929,0.0481503731717929,110.14571640824587,179.5844703524327,417.63830314519237,348.6169360076212,-91.12434927067562,367.6383031451922,1.0532495402356719,1614104312544.0,1.0,1.0,1.0,1.0003855096899907,12334.0,0.7783581840166123,1485.0
6382161,long,close,1495.0,-287737.0,1493.95,0.0,0.0,0.13527195138563866,0.04811655518394649,0.18338850656958516,110.19383296342983,179.6633274102576,417.8216916517619,348.7522079590068,-91.12434927067562,367.8216916517618,1.0532596986976523,1614104386489.0,0.6810049033507116,1.0,0.6810049033507116,1.0003855194208042,73945.0,0.7783846498906362,
6382181,long,entry,1493.2,287752.0,1493.2,287752.0,475.38290527421526,0.0,0.04817706938119475,0.04817706938119475,110.24201003281102,179.68404355009153,417.8698687211431,348.7522079590068,-91.12434927067562,367.869868721143,1.0532625799714355,1614104392108.0,1.0,1.0,1.0,1.0003854703646087,5619.0,0.7783870891416983,1485.0
6382325,long,close,1494.25,-287752.0,1493.2,0.0,0.0,0.13541488465851875,0.04814321566003012,0.18355810031854886,110.29015324847106,179.76297353322852,418.0534268214617,348.8876228436653,-91.12434927067562,368.0534268214615,1.0532732379818164,1614104433996.0,0.6808118271230971,1.0,0.6808118271230971,1.0003854801285204,41888.0,0.7784046517493455,
6382974,long,entry,1491.3,287545.0,1491.3,287545.0,474.77773100460604,0.0,0.04820374840742977,0.04820374840742977,110.33835699687849,179.78370114504372,418.10163056986914,348.8876228436653,-91.12434927067562,368.101630569869,1.053272956531995,1614104644129.0,1.0,1.0,1.0,1.0003854310972418,210133.0,0.778483805446311,1482.3
6383190,long,close,1492.35,-287545.0,1491.3,0.0,0.0,0.13566237364640313,0.04816983281401817,0.1838322064604213,110.3865268296925,179.86274899382173,418.2854627763296,349.02328521731175,-91.12434927067562,368.2854627763294,1.053283501378512,1614104693969.0,0.680746574989338,1.0,0.680746574989338,1.0003854409394943,49840.0,0.7785101493577817,
6383383,long,entry,1490.15,287483.0,1490.15,287483.0,474.4119090440915,0.0,0.04823054726034292,0.04823054726034292,110.43475737695285,179.88348812914367,418.33369332358996,349.02328521731175,-91.12434927067562,368.3336933235897,1.0532857401421525,1614104741114.0,1.0,1.0,1.0,1.0003853919331327,47145.0,0.7785336881305311,1482.3
6383456,long,close,1491.2,-287483.0,1490.15,0.0,0.0,0.13584247484805217,0.0481965866416309,0.18403906148968308,110.48295396359448,179.96262492558424,418.5177323850796,349.1591276921598,-91.12434927067562,368.5177323850794,1.0532967474429042,1614104761455.0,0.681014013081801,1.0,0.681014013081801,1.0003854018243574,20341.0,0.7785425913969078,
6383505,long,entry,1489.75,287566.0,1489.75,287566.0,474.2852175171883,0.0,0.04825742574257426,0.04825742574257426,110.53121138933706,179.98337561865355,418.5659898108222,349.1591276921598,-91.12434927067562,368.565989810822,1.0532995431994496,1614104772585.0,1.0,1.0,1.0,1.0003853528429039,11130.0,0.7785485675620101,1480.95
6383521,long,close,1490.8,-287566.0,1489.75,0.0,0.0,0.13595464724900777,0.04822343708076201,0.1841780843297698,110.57943482641782,180.06257219491533,418.75016789515195,349.2950823394088,-91.12434927067562,368.7501678951517,1.05331076567051,1614104779165.0,0.6815488518365808,1.0,0.6815488518365808,1.0003853627535786,6580.0,0.7785505189628598,
6383549,long,entry,1489.65,287706.0,1489.65,287706.0,474.25293285018074,0.0,0.04828416070889135,0.04828416070889135,110.62771898712671,180.08333438402016,418.7984520558608,349.2950823394088,-91.12434927067562,368.7984520558606,1.0533135747724482,1614104789431.0,1.0,1.0,1.0,1.000385313796937,10266.0,0.7785539339143467,1480.95
6383619,long,close,1490.7,-287706.0,1489.65,0.0,0.0,0.13603909235748643,0.04825015093580197,0.18428924329328839,110.67596913806251,180.16257875863627,418.9827412991541,349.43112143176626,-91.12434927067562,368.9827412991539,1.0533245905428779,1614104809405.0,0.6811209057991725,1.0,0.6811209057991725,1.0003853237149336,19974.0,0.7785624712930641,
