trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6383998,long,entry,1488.65,287672.0,1488.65,287672.0,473.9339451306428,0.0,0.048310885701810365,0.048310885701810365,110.72428002376432,180.18335243948803,419.0310521848559,349.43112143176626,-91.12434927067562,369.0310521848557,1.0533258050005838,1614104922692.0,1.0,1.0,1.0,1.0003852747830686,113287.0,0.7786086951006911,1479.6
6384023,long,close,1489.7,-287672.0,1488.65,0.0,0.0,0.13620575951373598,0.04827683426193193,0.18448259377566792,110.77255685802625,180.26267995481157,419.2155347786316,349.56732719128,-91.12434927067562,369.21553477863137,1.0533369341696566,1614104935679.0,0.6815602061878366,1.0,0.6815602061878366,1.0003852847438774,12987.0,0.7786117441645187,
6384462,long,entry,1487.55,287620.0,1487.55,287620.0,473.5847100496165,0.0,0.04833787099593291,0.04833787099593291,110.82089472902219,180.28346523933982,419.2638726496275,349.56732719128,-91.12434927067562,369.2638726496273,1.0533379676707664,1614105060628.0,1.0,1.0,1.0,1.0003852358368606,124949.0,0.778665285725332,1479.6
6384478,long,close,1488.6,-287620.0,1487.55,0.0,0.0,0.13638254613925405,0.048303775359398095,0.18468632149865213,110.86919850438159,180.36288035758423,419.44855897112615,349.7037097374193,-91.12434927067562,369.4485589711259,1.0533492471085513,1614105064289.0,0.6815916159279144,1.0,0.6815916159279144,1.0003852458448348,3661.0,0.7786672371261817,
6384502,long,entry,1487.45,287760.0,1487.45,287760.0,473.55227200885093,0.0,0.04836465091263572,0.04836465091263572,110.91756315529422,180.38367715747665,419.49692362203876,349.7037097374193,-91.12434927067562,369.49692362203854,1.0533520176621731,1614105077029.0,1.0,1.0,1.0,1.0003851969625346,12740.0,0.7786701642274563,1479.6
6384855,long,reentry,1479.6,533219.0,1482.3514905984196,820979.0,856.2072247054613,0.0,0.09009512706136795,0.09009512706136795,111.00765828235559,180.42241806211305,419.58701874910014,349.7037097374193,-91.12434927067562,369.5870187490999,1.053356692572094,1614105132093.0,0.6799349315610483,1.0,0.6799349315610483,1.0003851661077157,55064.0,0.7787132170087026,1470.15
6384888,long,close,1483.4,-117282.0,1482.3514905984196,703697.0,797.9796354251645,0.05592348443188543,0.019765740865579074,0.07568922529746451,111.02742402322117,180.45496442899096,419.6627079743976,349.7596332218512,-91.12434927067562,369.6627079743974,1.0533612465407565,1614105137831.0,0.4212665350600147,1.0,0.4212665350600147,1.0003851290403403,5738.0,0.778717241772955,1470.15
6384908,long,close,1483.4,-117282.0,1482.3514905984196,586415.0,728.6096186133258,0.05592348443188543,0.019765740865579074,0.07568922529746451,111.04718976408675,180.4875107958689,419.7383971996951,349.8155567062831,-91.12434927067562,369.7383971996949,1.053365806135934,1614105143152.0,0.46171564948216504,1.0,0.46171564948216504,1.000385091980493,5321.0,0.7787196810240171,1471.5
6384947,long,close,1483.4,-117283.0,1482.3514905984196,469132.0,644.5596678716637,0.05592396126110417,0.01976590939733046,0.07568987065843463,111.06695567348409,180.52005744025203,419.81408707035354,349.8714806675442,-91.12434927067562,369.8140870703533,1.0533702738568074,1614105154353.0,0.5087252251275532,1.0,0.5087252251275532,1.0003850549284505,11201.0,0.7787244375635882,1472.85
6384948,long,close,1483.5,-469132.0,1482.3514905984196,0.0,0.0,0.24501398123292967,0.0790583080552747,0.32407228928820436,111.14601398153937,180.65940852464595,420.13815935964175,350.1164946487771,-91.12434927067562,370.1381593596415,1.0533901319710552,1614105154636.0,1.0,1.0,1.0,1.000385124901801,283.0,0.7787245595261413,
6384953,long,entry,1483.55,287477.0,1483.55,287477.0,472.3102320080107,0.0,0.04844410367025041,0.04844410367025041,111.19445808520962,180.68023948922416,420.186603463312,350.1164946487771,-91.12434927067562,370.18660346331177,1.0533930789519943,1614105155984.0,1.0,1.0,1.0,1.0003850760944009,1348.0,0.7787251693389069,1475.55
6385132,long,reentry,1475.55,532694.0,1478.3540689075814,820171.0,853.9255321570679,0.0,0.09025346480973197,0.09025346480973197,111.28471155001935,180.71904847909235,420.27685692812173,350.1164946487771,-91.12434927067562,370.2768569281215,1.053398312192037,1614105175027.0,0.6798981823056519,1.0,0.6798981823056519,1.0003850452993166,19043.0,0.7787470006359127,1466.1
6385259,long,close,1479.4,-117167.0,1478.3540689075814,703004.0,795.8550855172045,0.056033055887261964,0.01979974989860754,0.07583280578586951,111.30451129991796,180.75165658558026,420.3526897339076,350.1725277046644,-91.12434927067562,370.35268973390737,1.053402766858105,1614105187251.0,0.42075326810672375,1.0,0.42075326810672375,1.000385008302234,12224.0,0.7787624898801572,1466.1
6385771,long,reentry,1466.1,1302666.0,1470.3951529704814,2005670.0,1146.6267946682756,0.0,0.22213116431348476,0.22213116431348476,111.52664246423144,180.84717298623508,420.5748208982211,350.1725277046644,-91.12434927067562,370.5748208982209,1.0534156830657162,1614105231289.0,0.4571247711342397,1.0,0.4571247711342397,1.00038503422801,44038.0,0.7788249347073471,1448.55
6386680,long,close,1471.4,-111426.0,1470.3951529704814,1894244.0,1130.5998170548235,0.05175134950533179,0.01893196955280685,0.07068331905813864,111.54557443378425,180.87756681343006,420.6455042172792,350.2242790541697,-91.12434927067562,370.64550421727904,1.053418185429346,1614105348894.0,0.21498867307823538,1.0,0.21498867307823538,1.0003849950098365,117605.0,0.7789357986681201,1448.55
6386697,long,close,1472.45,-118390.0,1470.3951529704814,1775854.0,1111.9092093914778,0.1123621132702539,0.020100852320961662,0.13246296559121556,111.56567528610522,180.93452588863428,420.77796718287044,350.33664116743995,-91.12434927067562,370.77796718287027,1.053426288678774,1614105348967.0,0.23179900319019978,1.0,0.23179900319019978,1.0003849823438746,73.0,0.778937872031523,1449.9
6386721,long,close,1473.65,-126846.0,1470.3951529704814,1649008.0,1089.6864275491553,0.19053683559772744,0.021519017405761204,0.21205585300348864,111.58719430351098,181.0257099054258,420.99002303587395,350.5271780030377,-91.12434927067562,370.9900230358738,1.0534392348135682,1614105350433.0,0.24496030326861254,1.0,0.24496030326861254,1.0003850038383608,1466.0,0.7789407991327975,1451.25
6386728,long,close,1474.0,-137417.0,1470.3951529704814,1511591.0,1062.6391401598173,0.22855764756985653,0.023306818181818185,0.2518644657516747,111.6105011216928,181.134011625699,421.2418875016256,350.75573565060756,-91.12434927067562,371.24188750162546,1.0534546296994365,1614105350453.0,1.0,1.0,1.0,1.0003850423572378,20.0,0.7789416528706692,1452.6
6386731,long,close,1474.2,-137417.0,1470.3951529704814,1374174.0,1031.893707091045,0.24120549355103038,0.023303656220322887,0.26450914977135326,111.63380477791313,181.2477505601007,421.506396651397,350.9969411441586,-91.12434927067562,371.5063966513968,1.0534707820526992,1614105350845.0,0.279175729100653,1.0,0.279175729100653,1.0003850862176598,392.0,0.7789420187583285,1453.95
6386742,long,close,1474.45,-137417.0,1470.3951529704814,1236757.0,996.6368631970728,0.2570104758972116,0.023299704974736345,0.2803101808719479,111.65710448288786,181.36828393787565,421.786706832269,351.25395162005583,-91.12434927067562,371.78670683226875,1.0534878560502383,1614105353351.0,0.2997226377855893,1.0,0.2997226377855893,1.0003851367584007,2506.0,0.7789433603464126,1453.95
6386833,long,close,1471.4,-112432.0,1470.3951529704814,1124325.0,963.840173876574,0.0522185820866177,0.019102895201848578,0.07132147728846627,111.67620737808971,181.39895217310968,421.8580283095574,351.3061702021424,-91.12434927067562,371.8580283095572,1.053492021189245,1614105365412.0,0.32155421157449093,1.0,0.32155421157449093,1.0003850977502078,12061.0,0.7789544589387453,1455.3
6386848,long,close,1471.4,-112432.0,1470.3951529704814,1011893.0,926.5733278299126,0.0522185820866177,0.019102895201848578,0.07132147728846627,111.69531027329157,181.42962040834374,421.9293497868459,351.358388784229,-91.12434927067562,371.92934978684565,1.0534963419042622,1614105367405.0,0.3443710129402258,1.0,0.3443710129402258,1.0003850587509375,1993.0,0.7789562883770419,1456.65
6386856,long,close,1473.5,-126486.0,1470.3951529704814,885407.0,877.9659062356823,0.1812585344079783,0.021460128944689516,0.2027186633526678,111.71677040223626,181.51678943358536,422.1320684501985,351.539647318637,-91.12434927067562,372.1320684501983,1.0535086788316628,1614105369206.0,0.3710258101144401,1.0,0.3710258101144401,1.0003850759668043,1801.0,0.7789572640774667,1456.65
6386858,long,close,1473.8,-126486.0,1470.3951529704814,758921.0,820.5550652577028,0.19873183793194724,0.021455760618808523,0.22018759855075576,111.73822616285507,181.6114701009622,422.3522560487493,351.73837915656895,-91.12434927067562,372.35225604874904,1.053522078590889,1614105370757.0,1.0,1.0,1.0,1.0003851006010587,1551.0,0.7789575080025729,1458.0
6386860,long,close,1474.2,-126486.0,1470.3951529704814,632435.0,751.7152295515442,0.22201851341024495,0.021449938949938952,0.2434684523601839,111.75967610180501,181.7161615354771,422.59572450110954,351.9603976699792,-91.12434927067562,372.5957245011092,1.0535369076207886,1614105371156.0,0.4434650941008527,1.0,0.4434650941008527,1.0003851351201596,399.0,0.7789577519276791,1459.35
6386891,long,close,1474.75,-126487.0,1470.3951529704814,505948.0,667.6633153725061,0.2540190744373404,0.021442108832005424,0.2754611832693458,111.78111821063702,181.8346098442829,422.8711856843789,352.21441674441655,-91.12434927067562,372.87118568437853,1.0535535226962935,1614105381418.0,0.48972254722767933,1.0,0.48972254722767933,1.000385183219148,10262.0,0.7789615327668254,1460.7
6386892,long,close,1474.8,-505948.0,1470.3951529704814,0.0,0.0,1.027707493210151,0.0857655275291565,1.1134730207393075,111.86688373816618,182.3134032432008,423.98465870511814,353.2421242376267,-91.12434927067562,373.98465870511785,1.053621219453295,1614105381485.0,1.0,1.0,1.0,1.0003855881643495,67.0,0.7789616547293785,
6387178,long,entry,1475.2,288477.0,1475.2,288477.0,469.65289886865725,0.0,0.04888777792841648,0.04888777792841648,111.9157715160946,182.33442498771,424.03354648304656,353.2421242376267,-91.12434927067562,374.0335464830463,1.0536233752607895,1614105433689.0,1.0,1.0,1.0,1.000385539423069,52204.0,0.7789965360195666,1467.45
6387300,long,close,1476.25,-288477.0,1475.2,0.0,0.0,0.13908800494450765,0.04885300592718036,0.18794101087168802,111.96462452202178,182.41523962238483,424.22148749391823,353.38121224257117,-91.12434927067562,374.22148749391795,1.05363454787447,1614105448810.0,0.6807471287685016,1.0,0.6807471287685016,1.0003855498216534,15121.0,0.7790114154510456,
6387489,long,entry,1474.4,288481.0,1474.4,288481.0,469.39752311347206,0.0,0.048914982365708085,0.048914982365708085,112.01353950438748,182.4362730648021,424.27040247628395,353.38121224257117,-91.12434927067562,374.27040247628366,1.0536369187249601,1614105487187.0,1.0,1.0,1.0,1.0003855011048128,38377.0,0.7790344663735825,1466.1
6387785,long,reentry,1466.1,534555.0,1469.0092194023105,823036.0,848.5856941384104,0.0,0.09115254757519953,0.09115254757519953,112.10469205196269,182.47546866025942,424.3615550238591,353.38121224257117,-91.12434927067562,374.36155502385884,1.053641568380662,1614105543760.0,0.6798216137829732,1.0,0.6798216137829732,1.0003854703478743,56573.0,0.7790705672893018,1456.65
6388160,long,reentry,1456.65,1525085.0,1460.9820095088799,2348121.0,1179.8623866589319,0.0,0.26174527168503076,0.26174527168503076,112.36643732364772,182.58801912708398,424.62330029554414,353.38121224257117,-91.12434927067562,374.62330029554386,1.0536567636185619,1614105587349.0,0.4174202292060892,1.0,0.4174202292060892,1.000385512023678,43589.0,0.7791163032467163,1436.4
6388276,long,close,1462.0,-123585.0,1460.9820095088799,2224536.0,1166.0022564661567,0.058900264162149586,0.021132865937072504,0.08003313009922208,112.38757018958479,182.62243337302667,424.7033334256434,353.4401125067333,-91.12434927067562,374.70333342564305,1.053661424117362,1614105599632.0,0.18957146226676377,1.0,0.18957146226676377,1.000385476525368,12283.0,0.7791304509028766,1437.75
6388286,long,close,1462.9,-123585.0,1460.9820095088799,2100951.0,1150.8591356660309,0.11090540284111935,0.021119864652402762,0.1320252674935221,112.4086900542372,182.67920423804887,424.8353586931369,353.55101790957445,-91.12434927067562,374.8353586931366,1.0536694246848712,1614105599706.0,1.0,1.0,1.0,1.0003854630861346,74.0,0.7791316705284076,1437.75
6388294,long,close,1463.95,-131309.0,1460.9820095088799,1969642.0,1133.1567096724048,0.1822157391387707,0.02242375081116158,0.20463948994993228,112.43111380504835,182.76719921872734,425.0399981830869,353.7332336487132,-91.12434927067562,375.03999818308654,1.0536818009980131,1614105601091.0,1.0,1.0,1.0,1.0003854804143486,1385.0,0.7791326462288325,1439.1
6388310,long,close,1465.1,-140688.0,1460.9820095088799,1828954.0,1112.051915492371,0.27066385235606605,0.024006552453757424,0.2946704048098235,112.45512035750211,182.8939074927956,425.3346685878967,354.0038975010693,-91.12434927067562,375.3346685878964,1.0536995763406614,1614105605374.0,0.2262501128901299,1.0,0.2262501128901299,1.0003855358247078,4283.0,0.7791345976296822,1440.45
6388330,long,close,1465.35,-140688.0,1460.9820095088799,1688266.0,1088.3906597042692,0.2870466635982734,0.024002456750946873,0.3110491203492203,112.47912281425306,183.02765861454577,425.64571770824597,354.29094416466756,-91.12434927067562,375.64571770824557,1.0537183666846468,1614105607322.0,0.24073880074258625,1.0,0.24073880074258625,1.0003855980585257,1948.0,0.7791370368807443,1441.8
6388343,long,close,1466.75,-153478.0,1460.9820095088799,1534788.0,1059.0228138747636,0.41311379925951347,0.026159536389977842,0.43927333564949134,112.50528235064304,183.21654614887504,426.08499104389546,354.7040579639271,-91.12434927067562,376.08499104389506,1.0537448754090437,1614105610375.0,0.25757799474470044,1.0,0.25757799474470044,1.0003857143669421,3053.0,0.7791386223939346,1443.15
6388401,long,close,1466.15,-153478.0,1460.9820095088799,1381310.0,1025.2449244222762,0.3702922002853751,0.02617024178972138,0.39646244207509646,112.53145259243277,183.38702499896732,426.4814534859705,355.07435016421243,-91.12434927067562,376.4814534859702,1.0537687509130493,1614105614845.0,0.2773395108159517,1.0,0.2773395108159517,1.0003858123721172,4470.0,0.7791456962220148,1444.5
6390696,long,close,1462.0,-115109.0,1460.9820095088799,1266201.0,996.5293370285202,0.054860626349806825,0.019683481532147742,0.07454410788195456,112.55113607396491,183.41907896535656,426.55599759385245,355.12921079056224,-91.12434927067562,376.5559975938521,1.0537679890824772,1614105951988.0,0.2914686078629743,1.0,0.2914686078629743,1.0003857744005444,337143.0,0.779425600281392,1444.5
6390721,long,close,1463.65,-126620.0,1460.9820095088799,1139581.0,960.5750140817934,0.1579808628239232,0.021627438253680863,0.17960830107760406,112.57276351221859,183.49631053481994,426.7356058949301,355.2871916533862,-91.12434927067562,376.73560589492973,1.0537787761494508,1614105955236.0,0.31819284549225485,1.0,0.31819284549225485,1.0003857807490153,3248.0,0.7794286493452196,1445.85
6390723,long,close,1463.85,-126620.0,1460.9820095088799,1012961.0,919.1132485961897,0.16980034610631112,0.021624483382860268,0.1914248294891714,112.59438799560145,183.57862321150026,426.92703072441924,355.45699199949246,-91.12434927067562,376.9270307244189,1.0537903215728912,1614105955265.0,1.0,1.0,1.0,1.0003857920433938,29.0,0.7794288932703258,1447.2
6390760,long,close,1466.15,-144708.0,1460.9820095088799,868253.0,863.0909569430546,0.3491330595844099,0.024674828632813832,0.3738078882172237,112.61906282423426,183.73936060343368,427.3008386126365,355.80612505907686,-91.12434927067562,377.30083861263614,1.0538127971088225,1614105958870.0,0.37236188978681395,1.0,0.37236188978681395,1.000385880096991,3605.0,0.7794334058847907,1448.55
6390794,long,close,1466.75,-144708.0,1460.9820095088799,723545.0,795.1959293863275,0.3895077578756934,0.02466473495824101,0.4141724928339344,112.6437275591925,183.9174547753523,427.71501110547047,356.1956328169526,-91.12434927067562,377.71501110547007,1.053837631790881,1614105965764.0,0.41124120403625325,1.0,0.41124120403625325,1.0003859849560337,6894.0,0.7794375526115963,1449.9
6390829,long,close,1468.65,-180886.0,1460.9820095088799,542659.0,686.9562675167973,0.6464327384853796,0.03079120280529738,0.677223941290677,112.6745187619978,184.20866107010727,428.39223504676113,356.84206555543796,-91.12434927067562,378.39223504676073,1.0538782844303467,1614105970913.0,0.4578147960410954,1.0,0.4578147960410954,1.000386200065219,5149.0,0.7794418213009551,1451.25
6390847,long,close,1470.3,-180886.0,1460.9820095088799,361773.0,539.8495525172012,0.7846507474052926,0.030756648303067402,0.8154073957083601,112.70527541030087,184.55928625026186,429.2076424424695,357.62671630284325,-91.12434927067562,379.2076424424691,1.0539271642665862,1614105976109.0,0.5322850944566486,1.0,0.5322850944566486,1.0003864725425533,5196.0,0.779444016626911,1452.6
6390892,long,close,1470.05,-361773.0,1460.9820095088799,0.0,0.0,1.5274613602379579,0.06152392775755927,1.588985287995517,112.76679933805843,185.24254992409993,430.796627730465,359.1541776630812,-91.12434927067562,380.7966277304646,1.0540222259282233,1614105981766.0,0.6327554064508835,1.0,0.6327554064508835,1.0003870673641855,5657.0,0.7794495049418007,
6391403,long,entry,1458.2,289734.0,1458.2,289734.0,464.24062994537286,0.0,0.04967322726649294,0.04967322726649294,112.81647256532493,185.26390941182453,430.8463009577315,359.1541776630812,-91.12434927067562,380.8463009577311,1.0540238936114317,1614106064750.0,1.0,1.0,1.0,1.0003870185322126,82984.0,0.7795118278064376,1449.9
6391568,long,reentry,1449.9,536877.0,1452.809218725616,826611.0,839.2433772426854,0.0,0.0925713842333954,0.0925713842333954,112.90904394955832,185.3037151070449,430.9388723419649,359.1541776630812,-91.12434927067562,380.9388723419645,1.0540290565190962,1614106088283.0,0.6797457023003775,1.0,0.6797457023003775,1.000386987604616,23533.0,0.7795319516277001,1440.45
6391614,long,close,1453.8,-118087.0,1452.809218725616,708524.0,782.1791083476522,0.055394497598803126,0.020306610262759667,0.0757011078615628,112.92935055982109,185.33626658342538,431.01457344982646,359.20957216068,-91.12434927067562,381.01457344982606,1.0540335018346358,1614106093231.0,0.4209918401858047,1.0,0.4209918401858047,1.0003869496476498,4948.0,0.7795375619051429,1441.8
6391810,long,close,1453.8,-118087.0,1452.809218725616,590437.0,714.1930918716856,0.055394497598803126,0.020306610262759667,0.0757011078615628,112.94965717008385,185.36881805980585,431.090274557688,359.2649666582788,-91.12434927067562,381.0902745576876,1.0540376245436351,1614106118697.0,0.46015659579843177,1.0,0.46015659579843177,1.0003869116987751,25466.0,0.7795614665655516,1441.8
6391853,long,close,1457.95,-147609.0,1452.809218725616,442828.0,608.1845676077961,0.3582537517046106,0.025311053191124522,0.38356480489573513,112.97496822327497,185.53375092591102,431.47383936258376,359.62322040998345,-91.12434927067562,381.47383936258336,1.0540604371564015,1614106124319.0,0.5089262613045789,1.0,0.5089262613045789,1.0003870019532042,5622.0,0.7795667109553351,1443.15
6391854,long,close,1458.05,-442828.0,1452.809218725616,0.0,0.0,1.0955951573616167,0.0759281231782175,1.1715232805398341,113.05089634645319,186.03750593654317,432.64536264312363,360.7188155673451,-91.12434927067562,382.6453626431232,1.0541302576043723,1614106124494.0,1.0,1.0,1.0,1.0003874193755742,175.0,0.7795668329178882,
6391894,long,entry,1456.45,290628.0,1456.45,290628.0,463.6833039375194,0.0,0.049886367537505576,0.049886367537505576,113.1007827139907,186.0589570745843,432.69524901066114,360.7188155673451,-91.12434927067562,382.6952490106607,1.0541331347064464,1614106130352.0,1.0,1.0,1.0,1.0003873705329798,5858.0,0.7795717114200125,1448.55
6391914,long,close,1457.45,-290628.0,1456.45,0.0,0.0,0.13691411036400852,0.04985213900991457,0.1867662493739231,113.15063485300061,186.13926656181508,432.8820152600351,360.85572967770906,-91.12434927067562,382.8820152600346,1.054144198591868,1614106133478.0,0.6813173168814299,1.0,0.6813173168814299,1.0003873784754,3126.0,0.7795741506710746,
6391921,long,entry,1456.35,290767.0,1456.35,290767.0,463.6514617862419,0.0,0.04991365399800873,0.04991365399800873,113.20054850699862,186.16072943303422,432.9319289140331,360.85572967770906,-91.12434927067562,382.93192891403265,1.05414716609065,1614106133585.0,1.0,1.0,1.0,1.0003873296576702,107.0,0.7795750044089463,1448.55
6392363,long,close,1457.35,-290767.0,1456.35,0.0,0.0,0.13699839845751086,0.04987940439839435,0.18687780285590522,113.25042791139701,186.2410868882623,433.118806716889,360.9927280761666,-91.12434927067562,383.11880671688857,1.0541569485010411,1614106218273.0,0.6801080020793142,1.0,0.6801080020793142,1.0003873376084647,84688.0,0.7796289118574189,
6393390,long,entry,1452.85,290227.0,1452.85,290227.0,462.53731531802237,0.0,0.049940978077571675,0.049940978077571675,113.30036888947458,186.26256150883563,433.1687476949666,360.9927280761666,-91.12434927067562,383.16874769496616,1.0541568525323997,1614106413259.0,1.0,1.0,1.0,1.0003872888155843,194986.0,0.7797541673994584,1444.5
6393420,long,close,1453.85,-290227.0,1452.85,0.0,0.0,0.13740338570710736,0.0499066272311449,0.18731001293825225,113.35027551670572,186.34310481439908,433.3560577079049,361.1301314618737,-91.12434927067562,383.3560577079044,1.054167943961483,1614106415874.0,0.6815358611140028,1.0,0.6815358611140028,1.0003872969074403,2615.0,0.7797578262760515,
6394851,long,entry,1450.55,289926.0,1450.55,289926.0,461.8047780619179,0.0,0.049968287890800045,0.049968287890800045,113.40024380459653,186.36459117819214,433.4060259957957,361.1301314618737,-91.12434927067562,383.40602599579523,1.0541655332519806,1614106758065.0,1.0,1.0,1.0,1.000387248139334,342191.0,0.7799323546895456,1441.8
6394865,long,close,1451.55,-289926.0,1450.55,0.0,0.0,0.13769636014137585,0.049933863800764706,0.18763022394214054,113.45017766839729,186.4452721744873,433.59365621973785,361.2678278220151,-91.12434927067562,383.5936562197374,1.054176638729715,1614106760545.0,0.6815139461641946,1.0,0.6815139461641946,1.0003872563255718,2480.0,0.779934062165289,
6394892,long,entry,1450.45,290065.0,1450.45,290065.0,461.7729843009503,0.0,0.04999569099245062,0.04999569099245062,113.50017335938973,186.466770321614,433.6436519107303,361.2678278220151,-91.12434927067562,383.64365191072983,1.054179439573681,1614106771223.0,1.0,1.0,1.0,1.0003872075822227,10678.0,0.7799373551542229,1441.8
6394926,long,close,1451.45,-290065.0,1450.45,0.0,0.0,0.13778136619917733,0.04996124565090082,0.18774261185007815,113.55013460504064,186.54749964470955,433.83139452258035,361.40560918821427,-91.12434927067562,383.8313945225799,1.0541903803090766,1614106784220.0,0.681404040084897,1.0,0.681404040084897,1.0003872157767246,12997.0,0.7799415018810285,
6394933,long,entry,1450.3,290194.0,1450.3,290194.0,461.72519872727185,0.0,0.050023098669240845,0.050023098669240845,113.60015770370988,186.5690095771373,433.88141762124957,361.40560918821427,-91.12434927067562,383.8814176212491,1.0541933074715069,1614106786865.0,1.0,1.0,1.0,1.0003871670581044,2645.0,0.7799423556189002,1441.8
6395152,long,close,1451.3,-290194.0,1450.3,0.0,0.0,0.13787114633569253,0.049988630882656926,0.18785977721834946,113.65014633459253,186.64978928134119,434.0692773984679,361.54348033454994,-91.12434927067562,384.0692773984675,1.0542039585108645,1614106818334.0,0.6804669905001579,1.0,0.6804669905001579,1.0003871752628015,31469.0,0.7799690654180303,
6395175,long,entry,1449.5,290193.0,1449.5,290193.0,461.4705498558969,0.0,0.0500505346671266,0.0500505346671266,113.70019686925966,186.67131101124806,434.119327933135,361.54348033454994,-91.12434927067562,384.1193279331346,1.0542068381471221,1614106824000.0,1.0,1.0,1.0,1.0003871265688908,5666.0,0.7799718705567518,1441.8
6395361,long,reentry,1441.8,537727.0,1444.498915474925,827920.0,834.3519142717155,0.0,0.09323883340269108,0.09323883340269108,113.79343570266235,186.7114037096112,434.2125667665377,361.54348033454994,-91.12434927067562,384.2125667665373,1.054212007603771,1614106846891.0,0.6799233224512593,1.0,0.6799233224512593,1.0003870957068592,22891.0,0.7799945555916293,1432.35
6396088,long,close,1445.5,-118274.0,1444.498915474925,709646.0,777.6120753567354,0.05670543896318486,0.02045555171221031,0.07716099067539517,113.81389125437457,186.7445829356016,434.2897277572131,361.60018577351315,-91.12434927067562,384.2897277572127,1.0542151992064617,1614106934826.0,0.41812405727615914,1.0,0.41812405727615914,1.000387058217716,87935.0,0.7800832223677371,1433.7
6396163,long,close,1448.8,-141929.0,1444.498915474925,567717.0,694.7218267721834,0.2916912911358183,0.024490785477636667,0.316182076613455,113.8383820398522,186.88054122854538,434.6059098338265,361.89187706464895,-91.12434927067562,384.60590983382616,1.054233806242872,1614106943208.0,0.4622323130313033,1.0,0.4622323130313033,1.0003871192393372,8382.0,0.78009236955922,1433.7
6396181,long,close,1449.6,-141929.0,1444.498915474925,425788.0,589.8731853907567,0.34575483523655554,0.02447726959161148,0.37023210482816704,113.86285930944382,187.0397410336215,434.9761419386547,362.2376318998855,-91.12434927067562,384.97614193865434,1.0542557091500997,1614106944634.0,0.5205012066313397,1.0,0.5205012066313397,1.000387202391253,1426.0,0.7800945648851759,1435.05
6396187,long,close,1449.75,-425788.0,1444.498915474925,0.0,0.0,1.0676578290371843,0.07342438351439905,1.1410822125515834,113.93628369295821,187.5304063850187,436.11722415120624,363.3052897289227,-91.12434927067562,386.1172241512059,1.0543231657555738,1614106944924.0,0.5930646163355823,1.0,0.5930646163355823,1.0003876020377025,290.0,0.7800952966604946,
6399744,long,entry,1446.6,290979.0,1446.6,290979.0,460.5474973352609,0.0,0.05028670676068022,0.05028670676068022,113.9865703997189,187.55202966892577,436.16751085796693,363.3052897289227,-91.12434927067562,386.1675108579666,1.0543130923963964,1614107772327.0,1.0,1.0,1.0,1.0003875533197035,827403.0,0.780529117461891,1439.1
6399846,long,close,1447.6,-290979.0,1446.6,0.0,0.0,0.13895193910106196,0.05025196877590495,0.18920390787696692,114.03682236849481,187.63338734931287,436.3567147658439,363.4442416680237,-91.12434927067562,386.35671476584355,1.0543241109849089,1614107781625.0,0.6808181458623184,1.0,0.6808181458623184,1.0003875615888627,9298.0,0.7805415576423077,
6399856,long,entry,1446.25,291068.0,1446.25,291068.0,460.4356886678331,0.0,0.050314261019879,0.050314261019879,114.08713662951469,187.6550224815514,436.40702902686377,363.4442416680237,-91.12434927067562,386.4070290268634,1.0543270641534725,1614107782585.0,1.0,1.0,1.0,1.0003875128954984,960.0,0.7805427772678388,1437.75
6400299,long,close,1447.25,-291068.0,1446.25,0.0,0.0,0.1390616991394117,0.05027949559509415,0.18934119473450584,114.13741612510978,187.73643919528723,436.59637022159825,363.5833033671631,-91.12434927067562,386.5963702215979,1.054336911748414,1614107866285.0,0.6803417879284691,1.0,0.6803417879284691,1.0003875211826057,83700.0,0.7805968066788646,
6400443,long,entry,1444.45,290865.0,1444.45,290865.0,459.862196749119,0.0,0.05034182560836305,0.05034182560836305,114.18775795071814,187.75808618029885,436.6467120472066,363.5833033671631,-91.12434927067562,386.6467120472063,1.0543395617128293,1614107886473.0,1.0,1.0,1.0,1.0003874725138475,20188.0,0.7806143692865117,1436.4
