trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6400525,long,close,1445.45,-290865.0,1444.45,0.0,0.0,0.13931115046072434,0.05030699782074786,0.1896181482814722,114.23806494853889,187.8396219840599,436.83633019548813,363.72261451762387,-91.12434927067562,386.83633019548773,1.054350456726264,1614107904369.0,0.6811936658122507,1.0,0.6811936658122507,1.0003874808760052,17896.0,0.7806243702158664,
6438025,long,entry,1545.55,311395.0,1545.55,311395.0,492.04966612483884,0.0,0.05036960952411763,0.05036960952411763,114.288434558063,187.86128091615527,436.88669980501226,363.72261451762387,-91.12434927067562,386.88669980501186,1.0541304788856347,1614122099362.0,1.0,1.0,1.0,1.0003874322318929,14194993.0,0.7851979659573243,1537.2
6438473,long,reentry,1537.2,577014.0,1540.1267468587102,888409.0,889.6101168573571,0.0,0.09384172521467603,0.09384172521467603,114.38227628327768,187.90163285799758,436.98054153022696,363.72261451762387,-91.12434927067562,386.98054153022656,1.054134361512744,1614122203136.0,0.6798948273591784,1.0,0.6798948273591784,1.000387401384895,103774.0,0.7852526051811156,1527.4
6439635,long,reentry,1527.4,1646221.0,1531.8608311469525,2534630.0,1237.03824752637,0.0,0.26944824538431317,0.26944824538431317,114.65172452866199,188.01749560351283,437.24998977561125,363.72261451762387,-91.12434927067562,387.24998977561086,1.0541463496651955,1614122446918.0,0.4175275866841111,1.0,0.4175275866841111,1.000387442325623,243782.0,0.7853943256678243,1506.4
6441165,long,reentry,1506.4,580895.0,1527.1136153457282,3115525.0,1284.9346476451053,0.0,0.09640450743494423,0.09640450743494423,114.74812903609693,188.05894954170986,437.3463942830462,363.72261451762387,-91.12434927067562,387.3463942830458,1.0541490251086483,1614122637111.0,0.17875705534995018,1.0,0.17875705534995018,1.0003874125029575,190193.0,0.7855809283740758,0.05
6443916,long,close,1528.2,-163975.0,1527.1136153457282,2951550.0,1272.1392477826487,0.07633254059497134,0.02682485931160843,0.10315739990657977,114.77495389540853,188.1033072236697,437.4495516829528,363.79894705821886,-91.12434927067562,387.4495516829524,1.054145785494738,1614123230630.0,0.1425480313335522,1.0,0.1425480313335522,1.0003873854399532,593519.0,0.7859164473576691,1498.0
6443930,long,close,1529.15,-163975.0,1527.1136153457282,2787575.0,1258.098941152525,0.14299340799458982,0.026808194094758524,0.16980160208934833,114.80176208950328,188.17632191256814,437.61935328504217,363.94194046621345,-91.12434927067562,387.61935328504177,1.054155717804168,1614123231506.0,1.0,1.0,1.0,1.000387385578726,876.0,0.7859181548334125,1499.4
6443992,long,close,1528.2,-146714.0,1527.1136153457282,2640861.0,1244.4001544817545,0.06829731581552448,0.024001112419840338,0.09229842823536481,114.82576320192312,188.21601023670934,437.71165171327755,364.010237782029,-91.12434927067562,387.71165171327715,1.0541609777722032,1614123240759.0,0.17615156757741796,1.0,0.17615156757741796,1.0003873540737553,9253.0,0.7859257165117051,1500.8
6444012,long,close,1529.15,-146714.0,1527.1136153457282,2494147.0,1229.4024252512393,0.12794105723749505,0.023986201484484847,0.1519272587219799,114.84974940340761,188.28133895795978,437.8635789719995,364.13817883926646,-91.12434927067562,387.8635789719991,1.054169816882343,1614123244266.0,0.18629428203638623,1.0,0.18629428203638623,1.000387346888231,3507.0,0.7859281557627672,1502.2
6444024,long,close,1529.15,-138563.0,1527.1136153457282,2355584.0,1213.9115779545134,0.12083302693675468,0.02265359840434228,0.14348662534109696,114.87240300181196,188.34303820685645,438.0070655973406,364.2590118662032,-91.12434927067562,388.0070655973402,1.054178109834472,1614123250920.0,0.1961012062700325,1.0,0.1961012062700325,1.0003873362437687,6654.0,0.7859296193134044,1502.2
6444038,long,close,1530.1,-138563.0,1527.1136153457282,2217021.0,1196.9081694188794,0.17709318897615275,0.022639533363832433,0.19973272233998518,114.89504253517579,188.42892327746264,438.20679831968056,364.4361050551793,-91.12434927067562,388.2067983196802,1.0541897188705558,1614123255723.0,0.20617866992249975,1.0,0.20617866992249975,1.0003873484944068,4803.0,0.785931326789148,1503.6
6444067,long,close,1531.25,-147801.0,1527.1136153457282,2069220.0,1176.8422853662555,0.26144530050172055,0.02413077551020408,0.28557607601192464,114.91917331068599,188.5517209901478,438.49237439569254,364.6975503556811,-91.12434927067562,388.49237439569214,1.0542063233086971,1614123261631.0,0.21788599377993303,1.0,0.21788599377993303,1.0003873956419407,5908.0,0.785934863703188,1505.0
6444070,long,close,1531.45,-147801.0,1527.1136153457282,1921419.0,1154.5007738633021,0.2740507531173313,0.02412762414705018,0.29817837726438146,114.94330093483305,188.67993769237148,438.7905527729569,364.9716011087984,-91.12434927067562,388.7905527729565,1.0542237387666535,1614123262076.0,1.0,1.0,1.0,1.0003874478213064,445.0,0.7859352295908474,1506.4
6444102,long,close,1533.15,-174674.0,1527.1136153457282,1746745.0,1124.51938997196,0.4503489716803764,0.02848286208133581,0.47883183376171223,114.97178379691438,188.885835380889,439.26938460671863,365.4219500804788,-91.12434927067562,389.26938460671823,1.0542516238449549,1614123266459.0,0.24665528622296762,1.0,0.24665528622296762,1.0003875732775311,4383.0,0.7859391323925468,1507.8
6444176,long,close,1532.2,-158795.0,1527.1136153457282,1587950.0,1093.3366747224466,0.3451908033953235,0.025909639733716225,0.3711004431290397,114.99769343664809,189.04540857143448,439.64048504984765,365.7671408838741,-91.12434927067562,389.64048504984726,1.0542728697097594,1614123291855.0,0.2655000718667799,1.0,0.2655000718667799,1.0003876547778308,25396.0,0.7859481576214765,1509.2
6444238,long,close,1532.55,-158795.0,1527.1136153457282,1429155.0,1057.4775212557827,0.36885952260657967,0.025903722553913416,0.3947632451604931,115.02359715920201,189.21515676685348,440.0352482950081,366.13600040648066,-91.12434927067562,390.03524829500776,1.0542956782634487,1614123304342.0,0.28598421242615735,1.0,0.28598421242615735,1.0003877457115242,12487.0,0.785955719299769,1509.2
6444253,long,close,1533.4,-178644.0,1527.1136153457282,1250511.0,1010.0953371796029,0.4795816721250192,0.029125472805530194,0.5087071449305494,115.05272263200754,189.4339008391736,440.5439554399386,366.61558207860566,-91.12434927067562,390.5439554399383,1.0543252778214645,1614123305300.0,0.3101007820617284,1.0,0.3101007820617284,1.000387882588987,958.0,0.7859575487380657,1510.6
6444354,long,close,1528.2,-125051.0,1527.1136153457282,1125460.0,971.6383633367899,0.058212901563907675,0.020457237272608297,0.07867013883651597,115.07317986928015,189.4677289988733,440.6226255787751,366.6737949801696,-91.12434927067562,390.62262557877483,1.0543293593467948,1614123336858.0,0.33879138730756203,1.0,0.33879138730756203,1.000387845288652,31558.0,0.7859698669559293,1512.0
6444373,long,close,1530.35,-140682.0,1527.1136153457282,984778.0,921.4062822291124,0.19482135069005418,0.022981997582252427,0.2178033482723066,115.0961618668624,189.5613844386304,440.8404289270474,366.86861633085965,-91.12434927067562,390.8404289270471,1.054341957411457,1614123341248.0,0.3642566406014395,1.0,0.3642566406014395,1.0003878642548345,4390.0,0.7859721842444384,1513.4
6444374,long,close,1530.65,-140682.0,1527.1136153457282,844096.0,861.9726850613947,0.21283879236433023,0.022977493221833862,0.2358162855861641,115.11913936008423,189.66278544143245,441.0762452126336,367.081455123224,-91.12434927067562,391.0762452126333,1.0543556587749978,1614123341650.0,1.0,1.0,1.0,1.0003878904481551,402.0,0.7859723062069914,1514.8
6444378,long,close,1531.1,-140682.0,1527.1136153457282,703414.0,790.5559794968325,0.23985171627478,0.022970739990856248,0.2628224562656363,115.14211010007509,189.77579909762665,441.3390676688992,367.32130683949873,-91.12434927067562,391.3390676688989,1.054370914726284,1614123342486.0,0.436950365757793,1.0,0.436950365757793,1.0003879274836331,836.0,0.7859727940572039,1514.8
6444381,long,close,1531.65,-140682.0,1527.1136153457282,562732.0,703.1383347795645,0.27284595646012627,0.02296249143080991,0.2958084478909362,115.16507259150589,189.90299673021974,441.6348761167901,367.59415279595885,-91.12434927067562,391.6348761167898,1.0543880797017982,1614123343114.0,1.0,1.0,1.0,1.0003879777480238,628.0,0.7859731599448632,1516.2
6444469,long,close,1532.55,-140683.0,1527.1136153457282,422049.0,593.6730249396336,0.32678777177405743,0.02294916968451274,0.34973694145857015,115.1880217611904,190.05338361504693,441.98461305824867,367.9209405677329,-91.12434927067562,391.9846130582484,1.0544079441736824,1614123370281.0,0.5402221050287291,1.0,0.5402221050287291,1.0003880496467177,27167.0,0.7859838926495365,1517.6
6444475,long,close,1532.75,-422049.0,1527.1136153457282,0.0,0.0,1.0162974254136956,0.06883852552601533,1.085135950939711,115.25686028671642,190.51999207395102,443.0697490091884,368.9372379931466,-91.12434927067562,393.0697490091881,1.0544707943497365,1614123370826.0,0.6125861231143086,1.0,0.6125861231143086,1.0003884172085262,545.0,0.7859846244248551,
6476268,long,entry,1614.75,329980.0,1614.75,329980.0,514.0808796573166,0.0,0.05108840377767457,0.05108840377767457,115.30794869049409,190.5419600875754,443.12083741296607,368.9372379931466,-91.12434927067562,393.1208374129658,1.0542410556117963,1614138220077.0,1.0,1.0,1.0,1.0003883685968635,14849251.0,0.7898621798757397,1605.0
6476339,long,close,1615.85,-329980.0,1614.75,0.0,0.0,0.13911500239609492,0.051053625027075535,0.19016862742317045,115.35900231552117,190.62373259736736,443.3110060403892,369.07635299554266,-91.12434927067562,393.311006040389,1.054251762980188,1614138235689.0,0.681407486578262,1.0,0.681407486578262,1.0003883758545262,15612.0,0.7898708392170102,
6476389,long,entry,1614.4,330088.0,1614.4,330088.0,513.9693276090696,0.0,0.05111620416253717,0.05111620416253717,115.4101185196837,190.64571256515725,443.36212224455176,369.07635299554266,-91.12434927067562,393.36212224455153,1.054254325980225,1614138260022.0,1.0,1.0,1.0,1.0003883272675116,24333.0,0.7898769373446655,1605.0
6476540,long,close,1615.5,-330088.0,1614.4,0.0,0.0,0.1392208593718079,0.051081398947694215,0.1903022583195021,115.4611999186314,190.72754253623464,443.55242450287125,369.21557385491445,-91.12434927067562,393.552424502871,1.0542645186976196,1614138308711.0,0.6812099068946691,1.0,0.6812099068946691,1.0003883345420115,48689.0,0.7898953536901844,
6487721,long,entry,1619.0,331208.0,1619.0,331208.0,515.4329398599668,0.0,0.05114391599752934,0.05114391599752934,115.51234383462892,190.74953442011358,443.6035684188688,369.21557385491445,-91.12434927067562,393.6035684188686,1.0541833708523076,1614143703718.0,1.0,1.0,1.0,1.0003882859795776,5395007.0,0.7912590169964575,1609.5
6487954,long,close,1620.15,-331208.0,1619.0,0.0,0.0,0.14521001980598253,0.05110761349257785,0.1963176332985604,115.5634514481215,190.83395100243197,443.7998860521674,369.3607838747204,-91.12434927067562,393.79988605216715,1.0541940060537438,1614143744808.0,0.680579468992677,1.0,0.680579468992677,1.0003882956283185,41090.0,0.7912874342713311,
6487981,long,entry,1618.1,331209.0,1618.1,331209.0,515.1468803312805,0.0,0.05117251714974353,0.05117251714974353,115.61462396527124,190.85595518480636,443.8510585693171,369.3607838747204,-91.12434927067562,393.8510585693169,1.0541968696740078,1614143749591.0,1.0,1.0,1.0,1.0003882470900982,4783.0,0.791290727260265,1609.5
6487989,long,close,1619.25,-331209.0,1618.1,0.0,0.0,0.1453719801691329,0.05113617415470125,0.19650815432383417,115.66576013942594,190.9404536911656,444.04756672364095,369.5061558548896,-91.12434927067562,394.0475667236407,1.0542081171856539,1614143751642.0,0.6816150306976017,1.0,0.6816150306976017,1.0003882567747544,2051.0,0.7912917029606897,
6488409,long,entry,1617.15,331199.0,1617.15,331199.0,514.8441324051007,0.0,0.05120103268095105,0.05120103268095105,115.71696117210689,190.96247013521844,444.09876775632193,369.5061558548896,-91.12434927067562,394.0987677563217,1.05420935279938,1614143860986.0,1.0,1.0,1.0,1.0003882082606752,109344.0,0.791342927232994,1608.0
6488424,long,close,1618.25,-331199.0,1617.15,0.0,0.0,0.1392149196948387,0.05116622895102734,0.19038114864586606,115.76812740105792,191.04433402913617,444.2891489049678,369.6453707745844,-91.12434927067562,394.2891489049676,1.054220188318314,1614143866509.0,0.6815659745144107,1.0,0.6815659745144107,1.0003882154536263,5523.0,0.7913447566712907,
6488482,long,entry,1616.9,331328.0,1616.9,331328.0,514.7645855873859,0.0,0.05122889479868885,0.05122889479868885,115.81935629585661,191.0663624538996,444.3403777997665,369.6453707745844,-91.12434927067562,394.34037779976626,1.0542228086795207,1614143886908.0,1.0,1.0,1.0,1.0003881669641297,20399.0,0.7913518304993707,1608.0
6488694,long,close,1618.0,-331328.0,1616.9,0.0,0.0,0.13931219846367568,0.05119406674907293,0.1905062652127486,115.87055036260568,191.14828014794108,444.53088406497926,369.7846829730481,-91.12434927067562,394.53088406497903,1.0542320382813668,1614143995614.0,0.681062834208559,1.0,0.681062834208559,1.0003881741704705,108706.0,0.7913776865606291,
6520617,long,entry,1667.8,341944.0,1667.8,341944.0,530.9692085031702,0.0,0.05125674541311908,0.05125674541311908,115.9218071080188,191.17032054846874,444.5821408103924,369.7846829730481,-91.12434927067562,394.58214081039216,1.053977251399683,1614160620320.0,1.0,1.0,1.0,1.0003881257055207,16624706.0,0.7952710971434175,1658.5
6520640,long,close,1668.95,-341944.0,1667.8,0.0,0.0,0.1412750704936494,0.05122142664549567,0.19249649713914507,115.9730285346643,191.25309404223856,444.7746373075315,369.92595804354175,-91.12434927067562,394.7746373075313,1.0539881300807892,1614160626688.0,0.6815203883738182,1.0,0.6815203883738182,1.0003881336700557,6368.0,0.7952739022821389,
6520761,long,entry,1667.4,342050.0,1667.4,342050.0,530.8424563980868,0.0,0.05128493462876334,0.05128493462876334,116.02431346929306,191.27514656412893,444.8259222421603,369.92595804354175,-91.12434927067562,394.82592224216006,1.053990325567444,1614160673874.0,1.0,1.0,1.0,1.0003880852295384,47186.0,0.7952886597510647,1658.5
6521028,long,close,1668.55,-342050.0,1667.4,0.0,0.0,0.1413866526578438,0.05124958796559888,0.1926362406234427,116.07556305725866,191.35798014759698,445.0185584827837,370.0673446961996,-91.12434927067562,395.0185584827835,1.0539991210425455,1614160815331.0,0.6810799300702393,1.0,0.6810799300702393,1.0003880932120721,141457.0,0.7953212237527438,
6534516,long,entry,1673.9,343572.0,1673.9,343572.0,532.9121256829285,0.0,0.051313101141047854,0.051313101141047854,116.12687615839971,191.38004478108763,445.06987158392474,370.0673446961996,-91.12434927067562,395.0698715839245,1.053877810268758,1614168882603.0,1.0,1.0,1.0,1.0003880447959455,8067272.0,0.7969662546690315,1664.7
6534557,long,close,1675.05,-343572.0,1673.9,0.0,0.0,0.1409153549140501,0.05127787230231934,0.19219322721636944,116.17815403070203,191.46268786879068,445.2620648111411,370.20826005111365,-91.12434927067562,395.2620648111409,1.0538885944853744,1614168891536.0,0.6814441235680982,1.0,0.6814441235680982,1.000388052564103,8933.0,0.7969712551337088,
6534597,long,entry,1673.65,343708.0,1673.65,343708.0,532.8318335101026,0.0,0.05134108087114988,0.05134108087114988,116.22949511157319,191.48476453356528,445.31340589201227,370.20826005111365,-91.12434927067562,395.31340589201204,1.0538910324208195,1614168922689.0,1.0,1.0,1.0,1.0003880041723283,31153.0,0.796976133635833,1664.7
6534842,long,reentry,1664.7,636890.0,1667.83705167663,980598.0,963.3627587494374,0.0,0.09564636270799544,0.09564636270799544,116.32514147428118,191.5258924695297,445.4090522547203,370.20826005111365,-91.12434927067562,395.40905225472005,1.0538964115528628,1614168926179.0,0.6799135953443051,1.0,0.6799135953443051,1.000387973446044,3490.0,0.7970060144613439,1653.85
6535453,long,reentry,1653.85,1817048.0,1658.752576987939,2797646.0,1339.5208021482842,0.0,0.27466940774556337,0.27466940774556337,116.59981088202674,191.64400031486034,445.68372166246587,370.20826005111365,-91.12434927067562,395.68372166246564,1.0539116653416285,1614168948376.0,0.4174853315095916,1.0,0.4174853315095916,1.0003880139972399,22197.0,0.7970805335812914,1630.5
6536245,long,close,1659.9,-147244.0,1658.752576987939,2650402.0,1323.7829865260787,0.06136173446335564,0.022176637146816072,0.08353837161017172,116.62198751917356,191.6799218146527,445.767260034076,370.269621785577,-91.12434927067562,395.76726003407583,1.053915525188101,1614169005700.0,0.1862952240625172,1.0,0.1862952240625172,1.0003879784306766,57324.0,0.7971771279233509,1632.0
6536321,long,close,1659.9,-139494.0,1658.752576987939,2510908.0,1307.5671678826338,0.05813203789106063,0.021009398156515452,0.07914143604757609,116.64299691733008,191.71395263215317,445.8464014701236,370.3277538234681,-91.12434927067562,395.8464014701234,1.0539198855091467,1614169014185.0,0.20013112596611557,1.0,0.20013112596611557,1.000387941121556,8485.0,0.7971863970773869,1633.5
6536332,long,close,1661.0,-147700.0,1658.752576987939,2363208.0,1288.7780509658805,0.12047975500097012,0.022230583985550872,0.142710338986521,116.66522750131563,191.77531807791738,445.98911180911017,370.44823357846906,-91.12434927067562,395.98911180910994,1.0539279719340953,1614169014804.0,0.21261724753401753,1.0,0.21261724753401753,1.0003879290948192,619.0,0.7971877386654711,1633.5
6536389,long,close,1659.9,-139012.0,1658.752576987939,2224196.0,1269.4374912102535,0.05793117160101596,0.020936803421892882,0.07886797502290885,116.68616430473752,191.8092313071772,446.06797978413306,370.50616475007007,-91.12434927067562,396.06797978413283,1.0539323291965363,1614169022335.0,0.222128168176074,1.0,0.222128168176074,1.000387891683332,7531.0,0.7971946905309981,1635.0
6540870,long,reentry,1635.0,1225493.0,1650.3145361005777,3449689.0,1389.6309387288604,0.0,0.187384250764526,0.187384250764526,116.87354855550204,191.88980653500596,446.2553640348976,370.50616475007007,-91.12434927067562,396.25536403489735,1.0539294611031378,1614169899681.0,0.22353814226542698,1.0,0.22353814226542698,1.0003878973863491,877346.0,0.797741204731464,0.05
6547015,long,close,1651.45,-181562.0,1650.3145361005777,3268127.0,1375.840620641298,0.07564254541948237,0.027485240243422446,0.10312778566290481,116.90103379574546,191.93415148284103,446.3584918205605,370.58180729548957,-91.12434927067562,396.35849182056023,1.0539053489875703,1614171848891.0,0.1429702187986923,1.0,0.1429702187986923,1.0003878696071158,1949210.0,0.7984906646202976,1618.5
6554650,long,reentry,1618.5,148972.0,1648.9275481695945,3417099.0,1386.2284493014615,0.0,0.023010812480692,0.023010812480692,116.92404460822615,191.94404613220772,446.38150263304124,370.58180729548957,-91.12434927067562,396.38150263304095,1.0538438550954434,1614175941959.0,0.14984977252059312,1.0,0.14984977252059312,1.000387810029746,4093068.0,0.7994218487132585,0.05
6563383,long,close,1650.05,-179847.0,1648.9275481695945,3237252.0,1372.372770134794,0.07419458878607328,0.027248719735765585,0.10144330852183886,116.95129332796192,191.98766675487212,446.4829459415631,370.65600188427567,-91.12434927067562,396.4829459415628,1.053809323911803,1614178571341.0,0.1287609519819863,1.0,0.1287609519819863,1.000387781595898,2629382.0,0.8004869476895292,1617.0
6563413,long,close,1651.1,-179847.0,1648.9275481695945,3057405.0,1357.1694531131639,0.1435087568499181,0.027231391193749625,0.17074014804366772,116.97852471915567,192.06108501853092,446.6536860896068,370.7995106411256,-91.12434927067562,396.6536860896064,1.0538189125030053,1614178575049.0,0.16823372215231125,1.0,0.16823372215231125,1.0003877806450734,3708.0,0.8004906065661224,1618.5
6563437,long,close,1652.15,-179847.0,1648.9275481695945,2877558.0,1340.4202257668871,0.2127348216828839,0.027214084677541384,0.2399489063604253,117.00573880383321,192.16426304826592,446.89363499596726,371.0122454628085,-91.12434927067562,396.89363499596686,1.0538324385168836,1614178576547.0,0.17807082539173702,1.0,0.17807082539173702,1.0003878070962777,1498.0,0.800493533667397,1620.0
6563471,long,close,1653.2,-179847.0,1648.9275481695945,2697711.0,1321.885911569297,0.2818729511564134,0.027196800145173,0.3090697513015864,117.03293560397839,192.2971630413256,447.20270474726885,371.2941184139649,-91.12434927067562,397.20270474726846,1.0538498059562806,1614178581380.0,0.18860761152125477,1.0,0.18860761152125477,1.0003878608560253,4833.0,0.8004976803942024,1621.5
6563476,long,close,1653.2,-168606.0,1648.9275481695945,2529105.0,1302.6727894299547,0.26425501010680325,0.025496915073796273,0.2897519251805995,117.05843251905219,192.42175636915326,447.49245667244946,371.5583734240717,-91.12434927067562,397.49245667244907,1.053866130185297,1614178582449.0,0.2003593783985863,1.0,0.2003593783985863,1.0003879068702057,1069.0,0.800498290206968,1623.0
6563533,long,close,1651.1,-140505.0,1648.9275481695945,2388600.0,1285.167842478544,0.1121158422503447,0.02127445339470656,0.13339029564505125,117.0797069724469,192.47911419628062,447.6258469680945,371.670489266322,-91.12434927067562,397.6258469680941,1.053873402352516,1614178598565.0,0.21062094262690215,1.0,0.21062094262690215,1.0003878909772466,16116.0,0.8005052420724951,1624.5
6563546,long,close,1652.3,-149287.0,1648.9275481695945,2239313.0,1264.7261420657937,0.1847894910972281,0.022587756460691156,0.20737724755791925,117.1022947289076,192.56828641273052,447.83322421565236,371.8552787574192,-91.12434927067562,397.833224215652,1.0538850422505792,1614178601526.0,1.0,1.0,1.0,1.0003879043133055,2961.0,0.8005068275856854,1624.5
6563550,long,close,1652.6,-159950.0,1648.9275481695945,2079363.0,1240.4297640991444,0.2155614173000734,0.024196720319496552,0.23975813761956993,117.12649144922709,192.67138241190693,448.0729823532719,372.0708401747193,-91.12434927067562,398.0729823532716,1.0538985338484654,1614178602288.0,0.2347283804400244,1.0,0.2347283804400244,1.0003879303936976,762.0,0.8005073154358978,1626.0
6563583,long,close,1654.1,-173280.0,1648.9275481695945,1906083.0,1210.751808290786,0.32861059277608323,0.026189468593192676,0.3548000613692759,117.15268091782028,192.82394643829574,448.42778241464123,372.3994507674954,-91.12434927067562,398.4277824146409,1.0539184376567594,1614178606575.0,0.24974762506478088,1.0,0.24974762506478088,1.0003880018036944,4287.0,0.8005113402001504,1627.5
6563592,long,close,1654.4,-173280.0,1648.9275481695945,1732803.0,1176.9453440090404,0.3476068224133342,0.026184719535783368,0.37379154194911757,117.17886563735605,192.98467680133385,448.80157395659035,372.74705758990876,-91.12434927067562,398.80157395659,1.0539394446922081,1614178607535.0,0.2680962319535827,1.0,0.2680962319535827,1.0003880805623928,960.0,0.8005124378631282,1629.0
6563630,long,close,1653.2,-157527.0,1648.9275481695945,1575276.0,1141.9309871017663,0.24689097052948528,0.02382152794580208,0.27071249847528733,117.20268716530185,193.1010831756782,449.07228645506564,372.99394856043824,-91.12434927067562,399.0722864550653,1.053954551398683,1614178614527.0,0.2879943472419599,1.0,0.2879943472419599,1.0003881185836132,6992.0,0.8005170724401462,1630.5
6563632,long,close,1653.85,-175030.0,1648.9275481695945,1400246.0,1097.018618193372,0.3159339348048405,0.026457961725670408,0.3423918965305109,117.22914512702752,193.24831169118633,449.41467835159614,373.3098824952431,-91.12434927067562,399.4146783515958,1.0539737783984524,1614178614691.0,0.3094481981666216,1.0,0.3094481981666216,1.0003881847296252,164.0,0.8005173163652525,1632.0
6563642,long,close,1654.25,-175030.0,1648.9275481695945,1225216.0,1044.192671871204,0.341524225728868,0.026451564152939398,0.3679757898818074,117.25559669118046,193.40654128083548,449.7826541414779,373.6514067209719,-91.12434927067562,399.7826541414776,1.0539943692292297,1614178618572.0,0.3367681640861086,1.0,0.3367681640861086,1.0003882608051913,3881.0,0.8005185359907835,1633.5
6563648,long,close,1654.75,-175030.0,1648.9275481695945,1050186.0,981.1654177149602,0.3734946915429703,0.026443571536485872,0.3999382630794562,117.28204026271695,193.57851473395968,450.1825924045574,374.0249014125149,-91.12434927067562,400.18259240455706,1.054016780694269,1614178619480.0,0.36887720044049316,1.0,0.36887720044049316,1.0003883492848749,908.0,0.8005192677661022,1635.0
6563659,long,close,1655.45,-175031.0,1648.9275481695945,875155.0,904.6716157151988,0.4182232885252258,0.0264325410009363,0.44465582952616206,117.30847280371789,193.76971674065592,450.62724823408354,374.4431247010401,-91.12434927067562,400.6272482340832,1.054041595937236,1614178625645.0,0.40707915293995633,1.0,0.40707915293995633,1.0003884551309354,6165.0,0.8005206093541863,1635.0
6563874,long,close,1653.85,-175031.0,1648.9275481695945,700124.0,810.0488089651872,0.31593573983217754,0.026458112888109564,0.3423938527202871,117.334930916606,193.91694609732565,450.96964208680384,374.7590604408723,-91.12434927067562,400.9696420868035,1.0540599519172882,1614178678249.0,0.45272580035982046,1.0,0.45272580035982046,1.000388520707075,52604.0,0.800546831303104,1636.5
6563960,long,close,1659.45,-233374.0,1648.9275481695945,466750.0,641.7202407922044,0.8974363806984431,0.035158335593118206,0.9325947162915613,117.37008925219912,194.317961825331,451.9022368030954,375.6564968215707,-91.12434927067562,401.9022368030951,1.0541120104415003,1614178682725.0,0.5107071311858976,1.0,0.5107071311858976,1.0003888170249433,4476.0,0.8005573200826711,1638.0
6564471,long,close,1659.25,-466750.0,1648.9275481695945,0.0,0.0,1.7609774371549964,0.07032544824468888,1.8313028853996853,117.44041470044381,195.1054220660529,453.7335396884951,377.41747425872575,-91.12434927067562,403.7335396884948,1.0542117976328964,1614178829844.0,0.6132118372658644,1.0,0.6132118372658644,1.0003894626682377,147119.0,0.800619642947308,
6581379,long,entry,1635.2,342201.0,1635.2,342201.0,520.5908668923097,0.0,0.052317912181996086,0.052317912181996086,117.4927326126258,195.12791876829115,453.7858576006771,377.41747425872575,-91.12434927067562,403.78585760067676,1.0540427656540254,1614190015660.0,1.0,1.0,1.0,1.0003894142666723,11185816.0,0.8026817857952165,1626.0
6581429,long,close,1636.35,-342201.0,1635.2,0.0,0.0,0.14707268985067973,0.05228114400953342,0.19935383386021316,117.54501375663533,195.21364091685106,453.98521143453735,377.56454694857644,-91.12434927067562,403.98521143453695,1.0540531632795318,1614190058074.0,0.6814886555769161,1.0,0.6814886555769161,1.0003894230730725,42414.0,0.8026878839228718,
6581445,long,entry,1635.0,342349.0,1635.0,342349.0,520.5272666193106,0.0,0.05234694189602447,0.05234694189602447,117.59736069853135,195.23615010186634,454.03755837643337,377.56454694857644,-91.12434927067562,404.03755837643297,1.0540558311146995,1614190073229.0,1.0,1.0,1.0,1.000389374695582,15155.0,0.8026898353237215,1626.0
6581899,long,close,1636.15,-342349.0,1635.0,0.0,0.0,0.1471722841559137,0.05231014882498548,0.19948243298089918,117.64967084735633,195.3219275480481,454.2370408094142,377.7117192327323,-91.12434927067562,404.2370408094139,1.0540639276067534,1614190265818.0,0.68037378857308,1.0,0.68037378857308,1.0003893835128597,192589.0,0.8027452063228314,
6582085,long,entry,1632.95,342109.0,1632.95,342109.0,519.8741766799826,0.0,0.05237591475550384,0.05237591475550384,117.70204676211183,195.34444919139298,454.2894167241697,377.7117192327323,-91.12434927067562,404.28941672416937,1.054066142392045,1614190310518.0,1.0,1.0,1.0,1.0003893351593915,44700.0,0.8027678913577091,1623.0
