trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6582751,long,close,1634.1,-342109.0,1632.95,0.0,0.0,0.1474384724773786,0.0523390551373845,0.19977752761476308,117.75438581724922,195.43035352826735,454.4891942517845,377.8591577052097,-91.12434927067562,404.4891942517841,1.0540711519364632,1614190705089.0,0.6804706965703856,1.0,0.6804706965703856,1.0003893440521323,394571.0,0.8028491184180774,
6583315,long,entry,1629.2,341513.0,1629.2,341513.0,518.6804809458081,0.0,0.05240501473115639,0.05240501473115639,117.80679083198036,195.45288768460173,454.5415992665157,377.8591577052097,-91.12434927067562,404.5415992665153,1.0540668789061753,1614191173071.0,1.0,1.0,1.0,1.0003892957226872,467982.0,0.8029179052980289,1620.0
6583512,long,close,1630.35,-341513.0,1629.2,0.0,0.0,0.14785970359943118,0.05236804980525654,0.20022775340468774,117.85915888178562,195.53898561856573,454.7418270199203,378.00701740880913,-91.12434927067562,404.74182701992,1.0540765632456215,1614191263757.0,0.6808512915666945,1.0,0.6808512915666945,1.0003893047508539,90686.0,0.8029419319209907,
6583540,long,entry,1628.4,341535.0,1628.4,341535.0,518.4257422899342,0.0,0.05243413780397936,0.05243413780397936,117.9115930195896,195.56153229782143,454.7942611577243,378.00701740880913,-91.12434927067562,404.79426115772395,1.0540793474868122,1614191271257.0,1.0,1.0,1.0,1.0003892564453742,7500.0,0.8029453468724776,1618.5
6584002,long,reentry,1618.5,632864.0,1621.9700328099682,974399.0,937.064986965015,0.0,0.09775471115230151,0.09775471115230151,118.00934773074191,195.60356682361692,454.89201586887657,378.00701740880913,-91.12434927067562,404.89201586887623,1.0540813906583033,1614191490522.0,0.6796776284161177,1.0,0.6796776284161177,1.0003892257212077,219265.0,0.8030016935720125,1608.0
6584587,long,reentry,1608.0,1805561.0,1612.8966121814706,2779960.0,1302.6634860522904,0.0,0.2807153296019901,0.2807153296019901,118.2900630603439,195.72427441534577,455.1727311984786,378.00701740880913,-91.12434927067562,405.17273119847823,1.0540918214668795,1614191821932.0,0.4172300214776486,1.0,0.4172300214776486,1.0003892658712619,331410.0,0.8030730416655791,1585.5
6585758,long,close,1614.0,-146313.0,1612.8966121814706,2633647.0,1287.3665552646733,0.062015612887389666,0.022663104089219333,0.084678716976609,118.31272616443312,195.76068626364574,455.2574099154552,378.0690330216965,-91.12434927067562,405.25740991545484,1.0540882557078892,1614192359669.0,0.18669945304845453,1.0,0.18669945304845453,1.0003892300625818,537737.0,0.8032158598152658,1587.0
6585761,long,close,1614.0,-138613.0,1612.8966121814706,2495034.0,1271.6047007984932,0.05875192326833394,0.02147041511771995,0.08022233838605389,118.33419657955083,195.79518186915175,455.33763225384126,378.12778494496484,-91.12434927067562,405.3376322538409,1.0540926464329174,1614192362181.0,1.0,1.0,1.0,1.0003891925357897,2512.0,0.8032162257029251,1587.0
6587770,long,close,1614.0,-138613.0,1612.8966121814706,2356421.0,1254.4390865757189,0.05875192326833394,0.02147041511771995,0.08022233838605389,118.35566699466855,195.82967747465776,455.41785459222734,378.1865368682332,-91.12434927067562,405.417854592227,1.0540807403449073,1614193428135.0,0.20228054276936527,1.0,0.20228054276936527,1.0003891550167483,1065954.0,0.8034612484721141,1588.5
6587785,long,close,1615.15,-147276.0,1612.8966121814706,2209145.0,1234.3976180836253,0.1273938700512086,0.022796025136984182,0.15018989518819278,118.37846301980554,195.89425912958868,455.56804448741553,378.3139307382844,-91.12434927067562,405.5680444874152,1.0540890178343452,1614193428705.0,1.0,1.0,1.0,1.000389144562098,570.0,0.8034630779104107,1590.0
6587805,long,close,1616.45,-157796.0,1612.8966121814706,2051349.0,1210.537234770198,0.21506502749794892,0.024404714033839585,0.23946974153178852,118.40286773383937,195.99723111844733,455.8075142289473,378.5289957657823,-91.12434927067562,405.80751422894696,1.0541022080421334,1614193429763.0,0.2359273200559405,1.0,0.2359273200559405,1.0003891685932607,1058.0,0.8034655171614729,1591.5
6587808,long,close,1616.65,-157796.0,1612.8966121814706,1893553.0,1183.8313215064509,0.22714171152175197,0.024401694862833636,0.2515434063845856,118.4272694287022,196.1053947831927,456.0590576353319,378.7561374773041,-91.12434927067562,406.05905763533156,1.0541160719869862,1614193429830.0,1.0,1.0,1.0,1.0003891972293122,67.0,0.8034658830491321,1591.5
6587810,long,close,1616.85,-157796.0,1612.8966121814706,1735757.0,1153.7411069847933,0.2392154078388137,0.024398676438754367,0.26361408427756805,118.45166810514095,196.21874883943207,456.32267171960945,378.9953528851429,-91.12434927067562,406.3226717196091,1.054130590539482,1614193430074.0,0.2678388759314424,1.0,0.2678388759314424,1.0003892304590123,244.0,0.8034661269742384,1593.0
6587816,long,close,1617.1,-157796.0,1612.8966121814706,1577961.0,1119.5802484863877,0.25430332846138537,0.024394904458598727,0.2786982329199841,118.47606300959956,196.33858907958765,456.6013699525294,379.2496562136043,-91.12434927067562,406.60136995252907,1.0541459275562803,1614193430553.0,0.2864707585362607,1.0,0.2864707585362607,1.000389269433706,479.0,0.8034668587495569,1594.5
6587863,long,close,1615.7,-143451.0,1612.8966121814706,1434510.0,1084.3289968565487,0.15431903798392357,0.02219641641393823,0.17651545439786182,118.49825942601349,196.4144907249787,456.7778854069272,379.4039752515882,-91.12434927067562,406.77788540692694,1.0541555582909787,1614193435963.0,0.3067185284002801,1.0,0.3067185284002801,1.0003892689615088,5410.0,0.8034725909895529,1596.0
6587897,long,close,1617.7,-159390.0,1612.8966121814706,1275120.0,1039.2295089347108,0.2934297933678737,0.02463219385547382,0.31806198722334755,118.52289161986896,196.55125737948475,457.0959473941506,379.69740504495604,-91.12434927067562,407.0959473941503,1.054172905135722,1614193445541.0,0.32896280904972547,1.0,0.32896280904972547,1.0003893229633478,9578.0,0.8034767377163585,1597.5
6587971,long,close,1614.0,-141680.0,1612.8966121814706,1133440.0,992.9508721805573,0.06005188899062536,0.0219454770755886,0.08199736606621395,118.54483709694455,196.5865162468932,457.1779447602168,379.7574569339467,-91.12434927067562,407.1779447602165,1.0541771099150408,1614193465300.0,0.35601579616749135,1.0,0.35601579616749135,1.0003892860380323,19759.0,0.8034857629452883,1597.5
6588055,long,close,1614.0,-141680.0,1612.8966121814706,991760.0,939.1782068966833,0.06005188899062536,0.0219454770755886,0.08199736606621395,118.56678257402014,196.6217751143017,457.259942126283,379.8175088229373,-91.12434927067562,407.25994212628274,1.054180786681053,1614193519407.0,0.38463629636802343,1.0,0.38463629636802343,1.0003892491200452,54107.0,0.8034960077997492,1599.0
6588902,long,close,1614.0,-141680.0,1612.8966121814706,850080.0,875.9308528007863,0.06005188899062536,0.0219454770755886,0.08199736606621395,118.58872805109573,196.65703398171016,457.34193949234924,379.87756071192797,-91.12434927067562,407.34193949234896,1.054176838439354,1614194070308.0,0.4152065959547427,1.0,0.4152065959547427,1.000389212209385,550901.0,0.8035993100822296,1600.5
6589366,long,reentry,1600.5,1575198.0,1604.845115109783,2425278.0,1256.896170351427,0.0,0.24604779756326148,0.24604779756326148,118.83477584865899,196.76283453466237,457.5879872899125,379.87756071192797,-91.12434927067562,407.58798728991223,1.0541853188104604,1614194398376.0,0.45261164054444053,1.0,0.45261164054444053,1.0003892383602013,328068.0,0.8036559007068705,1580.5
6593940,long,close,1605.95,-134737.0,1604.845115109783,2290541.0,1239.564207213567,0.057761539969444387,0.020974656745228682,0.07873619671467307,118.85575050540422,196.79669109924967,457.6667234866272,379.9353222518974,-91.12434927067562,407.6667234866269,1.0541553514745425,1614196634158.0,0.20499925973976793,1.0,0.20499925973976793,1.0003892001890153,2235782.0,0.8042137574247753,1581.95
6593965,long,close,1605.95,-134737.0,1604.845115109783,2155804.0,1220.628389071856,0.057761539969444387,0.020974656745228682,0.07873619671467307,118.87672516214944,196.830547663837,457.74545968334183,379.9930837918668,-91.12434927067562,407.74545968334155,1.0541594610116987,1614196647854.0,0.2279504174808838,1.0,0.2279504174808838,1.0003891620260428,13696.0,0.8042168064886029,1581.95
6593990,long,close,1607.2,-143720.0,1604.845115109783,2012084.0,1198.348806089636,0.13121510830916888,0.022355649576903933,0.15357075788607283,118.89908081172635,196.896583089728,457.8990304412279,380.124298900176,-91.12434927067562,407.89903044122764,1.0541678126202794,1614196652497.0,0.24005205511651356,1.0,0.24005205511651356,1.000389152597076,4643.0,0.8042198555524306,1583.4
6594014,long,close,1608.55,-154775.0,1604.845115109783,1857309.0,1171.5579510223627,0.22213031993900026,0.024055049578813218,0.24618536951781347,118.92313586130517,197.00244279862068,458.14521581074575,380.346429220115,-91.12434927067562,408.14521581074547,1.0541812405565212,1614196656974.0,0.2544104488476367,1.0,0.2544104488476367,1.0003891786777988,4477.0,0.8042227826537052,1584.85
6594017,long,close,1608.75,-154775.0,1604.845115109783,1702534.0,1141.3915540124135,0.23409242695565838,0.024052059052059056,0.25814448600771744,118.94718792035722,197.11344492760398,458.4033602967535,380.58052164707067,-91.12434927067562,408.4033602967532,1.054195377382878,1614196657481.0,1.0,1.0,1.0,1.0003892092822495,507.0,0.8042231485413645,1586.3
6594024,long,close,1609.0,-154775.0,1604.845115109783,1547759.0,1107.1692482834092,0.24904087882145656,0.024048321939092603,0.27308920076054916,118.97123624229631,197.23087328393103,458.67644949751406,380.82956252589213,-91.12434927067562,408.6764494975137,1.0542103288799642,1614196657710.0,0.29055439971879693,1.0,0.29055439971879693,1.0003892455437717,229.0,0.8042240022792362,1586.3
6594053,long,close,1609.6,-171973.0,1604.845115109783,1375786.0,1063.2988469405236,0.31655500689373367,0.026710518141153085,0.3432655250348868,118.99794676043747,197.37847745969606,459.01971502254895,381.14611753278587,-91.12434927067562,409.0197150225486,1.0542290315963405,1614196663117.0,0.3119112219735812,1.0,0.3119112219735812,1.0003893085832256,5407.0,0.8042275391932763,1587.75
6594062,long,close,1610.0,-171973.0,1604.845115109783,1203813.0,1011.7324023185747,0.3430996211954998,0.02670388198757764,0.3698035031830774,119.02465064242504,197.53749296606478,459.38951852573206,381.4892171539814,-91.12434927067562,409.38951852573166,1.0542492383545683,1614196664153.0,0.3394223297359528,1.0,0.3394223297359528,1.0003893816466523,1036.0,0.8042286368562542,1589.2
6594097,long,close,1610.55,-171973.0,1604.845115109783,1031840.0,950.2530134369948,0.37957693662977515,0.026694762658719073,0.4062716992884942,119.05134540508377,197.71218979675885,459.7957902250206,381.8687940906112,-91.12434927067562,409.79579022502014,1.054271422353522,1614196665104.0,0.37159478116858713,1.0,0.37159478116858713,1.0003894684962453,951.0,0.8042329055456129,1590.65
6594168,long,close,1608.55,-147405.0,1604.845115109783,884435.0,887.4468326581743,0.21155302736623055,0.02290960803207858,0.23446263539830914,119.07425501311585,197.8130087299801,460.0302528604189,382.0803471179774,-91.12434927067562,410.03025286041844,1.0542838171485787,1614196691625.0,0.40878926557768,1.0,0.40878926557768,1.0003894896318848,26521.0,0.8042415648868834,1592.1
6594242,long,close,1605.95,-147405.0,1604.845115109783,737030.0,812.4174838585877,0.06319229164369067,0.022946698216009215,0.08613898985969988,119.09720171133185,197.8500484956198,460.1163918502786,382.1435394096211,-91.12434927067562,410.11639185027815,1.0542880177321223,1614196724243.0,0.44721139114353164,1.0,0.44721139114353164,1.0003894541470224,32618.0,0.8042505901158132,1593.55
6594302,long,close,1605.95,-147406.0,1604.845115109783,589624.0,720.9834568948879,0.06319272034211774,0.02294685388710732,0.08613957422922507,119.12014856521895,197.88708851253836,460.2025314245078,382.2067321299632,-91.12434927067562,410.20253142450736,1.0542921906400557,1614196758603.0,0.4935842394523374,1.0,0.4935842394523374,1.0003894186686828,34360.0,0.8042579078689995,1593.55
6594303,long,close,1606.0,-589624.0,1604.845115109783,0.0,0.0,0.2642014437032567,0.09178455790784558,0.3559860016111023,119.2119331231268,198.04016249323112,460.5585174261189,382.47093357366646,-91.12434927067562,410.55851742611844,1.0543116054827089,1614196758807.0,1.0,1.0,1.0,1.0003894860221814,204.0,0.8042580298315526,
6595687,long,entry,1585.9,336876.0,1585.9,336876.0,504.89541287463305,0.0,0.05310486159278643,0.05310486159278643,119.26503798471958,198.06299758371603,460.61162228771167,382.47093357366646,-91.12434927067562,410.6116222877112,1.0543011558759137,1614197627103.0,1.0,1.0,1.0,1.0003894379390244,868296.0,0.8044268260050507,1577.6
6596201,long,reentry,1577.6,624231.0,1580.5092190567752,961107.0,912.8919313148253,0.0,0.09892098757606492,0.09892098757606492,119.36395897229565,198.10553360837372,460.7105432752877,382.47093357366646,-91.12434927067562,410.71054327528725,1.054303152064289,1614197848050.0,0.6799496606290558,1.0,0.6799496606290558,1.0003894073126025,220947.0,0.804489514757347,1567.45
6596950,long,reentry,1567.45,1780931.0,1572.0273642998386,2742038.0,1269.444445483538,0.0,0.28404909247503907,0.28404909247503907,119.64800806477069,198.22767471813796,460.9945923677627,382.47093357366646,-91.12434927067562,410.99459236776227,1.054316726371058,1614197971632.0,0.4175756467303654,1.0,0.4175756467303654,1.000389447121995,123582.0,0.804580864709623,1545.7
6597149,long,close,1573.1,-144317.0,1572.0273642998386,2597721.0,1254.5287207359197,0.06259696933245107,0.02293512809103045,0.08553209742348152,119.67094319286173,198.26445352003006,461.0801244651862,382.5335305429989,-91.12434927067562,411.08012446518575,1.0543206928808428,1614198016583.0,0.1900437405196593,1.0,0.1900437405196593,1.000389411382471,44951.0,0.8046051352576911,1547.15
6597667,long,close,1573.1,-136722.0,1572.0273642998386,2460999.0,1239.159885707611,0.05930266594421568,0.021728116457949274,0.08103078240216496,119.69267130931968,198.29929675646298,461.16115524758834,382.5928332089431,-91.12434927067562,411.1611552475879,1.054322394199829,1614198192909.0,0.19889609148408705,1.0,0.19889609148408705,1.000389373938458,176326.0,0.8046683118601997,1547.15
6597687,long,close,1574.15,-144764.0,1572.0273642998386,2316235.0,1221.3520339326706,0.124173757673937,0.022990820442778642,0.14716457811671563,119.71566212976245,198.36257752505315,461.30831982570504,382.717006966617,-91.12434927067562,411.3083198257046,1.0543303466830012,1614198196621.0,0.2123816908996307,1.0,0.2123816908996307,1.0003893616296033,3712.0,0.8046707511112619,1548.6
6597689,long,close,1574.25,-144764.0,1572.0273642998386,2171471.0,1201.7747614368989,0.13001547797065446,0.022989360012704463,0.15300483798335893,119.73865148977515,198.428369605386,461.4613246636884,382.84702244458765,-91.12434927067562,411.46132466368795,1.0543386597945095,1614198197378.0,1.0,1.0,1.0,1.0003893515249576,757.0,0.804670995036368,1550.05
6597707,long,close,1575.5,-155105.0,1572.0273642998386,2016366.0,1178.470680151157,0.21747358544987272,0.024612027927642017,0.24208561337751475,119.7632635177028,198.53246641913833,461.70341027706587,383.0644960300375,-91.12434927067562,411.7034102770655,1.0543517527219746,1614198202129.0,0.23679880517137217,1.0,0.23679880517137217,1.000389375210744,4751.0,0.8046731903623239,1551.5
6597718,long,close,1575.7,-155105.0,1572.0273642998386,1861261.0,1152.3907085250275,0.22996937928252092,0.024608903979183853,0.2545782832617048,119.78787242168198,198.64193508094087,461.9579885603276,383.29446540932,-91.12434927067562,411.9579885603272,1.0543655112749692,1614198207302.0,0.2520021071715919,1.0,0.2520021071715919,1.0003894035772112,5173.0,0.8046745319504081,1551.5
6597817,long,close,1573.1,-132947.0,1572.0273642998386,1728314.0,1127.5425615150273,0.0576652735425582,0.021128186383573836,0.07879345992613204,119.80900060806556,198.6758162687091,462.0367820202537,383.3521306828626,-91.12434927067562,412.0367820202533,1.0543691827973718,1614198246953.0,0.2665304340610206,1.0,0.2665304340610206,1.0003893652607916,39651.0,0.8046866062431656,1552.95
6597844,long,close,1574.6,-144026.0,1572.0273642998386,1584288.0,1097.359794511954,0.14968864001376891,0.02286707735297854,0.17255571736674746,119.83186768541854,198.75001522717682,462.2093377376205,383.5018193228764,-91.12434927067562,412.20933773762005,1.0543784460193848,1614198254134.0,0.283326408494866,1.0,0.283326408494866,1.0003893624780336,7181.0,0.8046898992320993,1554.4
6597845,long,close,1574.75,-144026.0,1572.0273642998386,1440262.0,1063.2002574245737,0.15840129053721994,0.022864899190347676,0.1812661897275676,119.8547325846089,198.82795968875965,462.390603927348,383.66022061341357,-91.12434927067562,412.3906039273476,1.054388285969592,1614198254344.0,1.0,1.0,1.0,1.000389362969962,210.0,0.8046900211946525,1554.4
6597848,long,close,1574.9,-144026.0,1572.0273642998386,1296236.0,1024.2249277532333,0.16711228140280446,0.022862721442631278,0.18997500284543573,119.87759530605153,198.90964893998319,462.58057893019344,383.8273328948164,-91.12434927067562,412.58057893019304,1.0543985684978259,1614198256262.0,0.32488792111974235,1.0,0.32488792111974235,1.0003893667303718,1918.0,0.8046903870823118,1555.85
6597852,long,close,1575.1,-144026.0,1572.0273642998386,1152210.0,979.3384908981313,0.1787243550197822,0.022859818424227032,0.20158417344400925,119.90045512447576,198.9963301345641,462.78216310363746,384.00605724983615,-91.12434927067562,412.78216310363706,1.05440950453135,1614198256369.0,1.0,1.0,1.0,1.0003893748503756,107.0,0.8046908749325242,1557.3
6597854,long,close,1575.35,-144026.0,1572.0273642998386,1008184.0,927.0876383143066,0.19323530079325119,0.02285619068778367,0.21609149148103485,119.92331131516355,199.08924947590094,462.9982545951185,384.1992925506294,-91.12434927067562,412.9982545951181,1.0544212223781106,1614198256487.0,1.0,1.0,1.0,1.000389388417302,118.0,0.8046911188576304,1558.75
6597864,long,close,1576.1,-168030.0,1572.0273642998386,840154.0,854.1273692121766,0.2761967225139004,0.026652813907746972,0.30284953642164736,119.94996412907129,199.21947477656224,463.3011041315401,384.4754892731433,-91.12434927067562,413.3011041315398,1.0544375543224542,1614198261943.0,0.41155973448790445,1.0,0.41155973448790445,1.0003894347065128,5456.0,0.8046923384831615,1558.75
6597888,long,close,1576.7,-168030.0,1572.0273642998386,672124.0,763.9104619489294,0.31676674431804586,0.026642671402295936,0.3434094157203418,119.97660680047359,199.36714082532197,463.64451354726043,384.79225601746134,-91.12434927067562,413.6445135472601,1.0544560198428254,1614198270790.0,0.45809258686535126,1.0,0.45809258686535126,1.0003894962078985,8847.0,0.804695265584436,1560.2
6597908,long,close,1577.6,-168031.0,1572.0273642998386,504093.0,649.5097347937472,0.37756616237092067,0.02662763057809331,0.404193792949014,120.00323443105168,199.54094415629007,464.04870734020943,385.16982217983224,-91.12434927067562,414.0487073402091,1.054477795791513,1614198277354.0,0.5156693853549346,1.0,0.5156693853549346,1.000389580502096,6564.0,0.8046977048354981,1561.65
6597913,long,close,1577.75,-504093.0,1572.0273642998386,0.0,0.0,1.1630770230281895,0.07987529710030107,1.2429523201284907,120.08310972815198,200.07541365394528,465.29165966033787,386.3328992028604,-91.12434927067562,415.2916596603376,1.0545449289247688,1614198279012.0,0.5883186063296272,1.0,0.5883186063296272,1.0003899801351634,1658.0,0.8046983146482637,
6598118,long,entry,1575.3,338063.0,1575.3,338063.0,501.52045953683876,0.0,0.05365057449374722,0.05365057449374722,120.13676030264573,200.09848340097759,465.34531023483163,386.3328992028604,-91.12434927067562,415.34531023483135,1.0545472103153355,1614198318761.0,1.0,1.0,1.0,1.000389932125274,39749.0,0.8047233169716503,1566.0
6598395,long,reentry,1566.0,626430.0,1569.2597291011962,964493.0,906.5668045439681,0.0,0.10000478927203064,0.10000478927203064,120.23676509191776,200.14148546036458,465.44531502410365,386.3328992028604,-91.12434927067562,415.44531502410337,1.0545512425888932,1614198407057.0,0.6797340531071625,1.0,0.6797340531071625,1.0003899015393993,88296.0,0.8047571005988605,1555.85
6599459,long,close,1570.35,-137784.0,1569.2597291011962,826709.0,844.9284617558767,0.06095957352782579,0.021935237367465853,0.08289481089529165,120.25870032928523,200.17713022904954,465.52820983499896,386.39385877638824,-91.12434927067562,415.5282098349987,1.0545478985833288,1614198913419.0,0.41989006268183127,1.0,0.41989006268183127,1.0003898645327416,506362.0,0.8048868687553649,1557.3
6599511,long,close,1573.95,-165341.0,1569.2597291011962,661368.0,754.8779926115577,0.31397330562175424,0.02626211124876902,0.3402354168705233,120.284962440534,200.32343145830387,465.86844525186945,386.70783208201,-91.12434927067562,415.8684452518692,1.0545660248035225,1614198927297.0,0.4620859705517258,1.0,0.4620859705517258,1.0003899240849223,13878.0,0.8048932108081264,1558.75
6599537,long,close,1574.8,-165342.0,1569.2597291011962,496026.0,640.9675265691702,0.37067555907961924,0.026248094996189995,0.39692365407580926,120.3112105355302,200.49410862955645,466.26536890594525,387.07850764108963,-91.12434927067562,416.265368905945,1.0545873519828741,1614198930694.0,0.5204231170473888,1.0,0.5204231170473888,1.0003900047655498,3397.0,0.8048963818345071,1558.75
6599541,long,close,1575.15,-496026.0,1569.2597291011962,0.0,0.0,1.182014931680676,0.07872678792495953,1.2607417196056356,120.38993732345516,201.03622756898687,467.52611062555087,388.2605225727703,-91.12434927067562,417.52611062555064,1.054655120986488,1614198932056.0,0.5930623283796773,1.0,0.5930623283796773,1.0003904083343178,1362.0,0.8048968696847195,
6601560,long,entry,1565.95,337671.0,1565.95,337671.0,498.54446057174033,0.0,0.053908330406462535,0.053908330406462535,120.44384565386162,201.05940815106163,467.5800189559573,388.2605225727703,-91.12434927067562,417.5800189559571,1.0546433871946734,1614199878309.0,1.0,1.0,1.0,1.000390360299984,946253.0,0.8051431120794396,1557.3
6601854,long,close,1567.05,-337671.0,1565.95,0.0,0.0,0.15136508330202628,0.05387048913563703,0.2052355724376633,120.49771614299725,201.14765944720986,467.785254528395,388.41188765607234,-91.12434927067562,417.7852545283948,1.0546522334361697,1614200018569.0,0.6809111235459931,1.0,0.6809111235459931,1.000390368777897,140260.0,0.8051789690700526,
6604511,long,entry,1565.25,337707.0,1565.25,337707.0,498.32146239033193,0.0,0.053938188787733585,0.053938188787733585,120.55165433178499,201.17085286838858,467.83919271718275,388.41188765607234,-91.12434927067562,417.8391927171825,1.054642691047151,1614200823265.0,1.0,1.0,1.0,1.0003903207672262,804696.0,0.805503023573654,1555.85
6604596,long,close,1566.35,-337707.0,1565.25,0.0,0.0,0.15151660271715156,0.0539003096370543,0.20541691235420587,120.60555464142205,201.2591821407009,468.044609629537,388.5634042587895,-91.12434927067562,418.04460962953675,1.0546535501398486,1614200833360.0,0.681115081339776,1.0,0.681115081339776,1.0003903292742826,10095.0,0.805513390390668,
6604698,long,entry,1564.7,337775.0,1564.7,337775.0,498.14584694731207,0.0,0.053968013037642995,0.053968013037642995,120.65952265445969,201.2823883863071,468.09857764257464,388.5634042587895,-91.12434927067562,418.0985776425744,1.054655910943293,1614200867805.0,1.0,1.0,1.0,1.000390281287227,34445.0,0.8055258305710847,1555.85
6604765,long,close,1565.8,-337775.0,1564.7,0.0,0.0,0.15165363224272113,0.053930099629582326,0.20558373187230344,120.71345275408927,201.37078939101218,468.30416137444695,388.7150578910322,-91.12434927067562,418.3041613744467,1.0546664289055505,1614200900150.0,0.6813599981147458,1.0,0.6813599981147458,1.0003902898179242,32345.0,0.8055340020621429,
6604854,long,entry,1564.25,337865.0,1564.25,337865.0,498.0024656352562,0.0,0.05399792232699377,0.05399792232699377,120.76745067641627,201.3940084976128,468.3581592967739,388.7150578910322,-91.12434927067562,418.3581592967737,1.0546687460567734,1614200937410.0,1.0,1.0,1.0,1.0003902418544823,37260.0,0.8055448567293693,1555.85
6605472,long,close,1565.35,-337865.0,1564.25,0.0,0.0,0.15178130018128153,0.053959977001948455,0.20574127718323,120.82141065341823,201.48247724680158,468.56390057395714,388.86683919121344,-91.12434927067562,418.5639005739569,1.0546773139746233,1614201096025.0,0.6800395350732397,1.0,0.6800395350732397,1.000390250405289,158615.0,0.8056202295871885,
6605531,long,entry,1561.75,337513.0,1561.75,337513.0,497.2074533887328,0.0,0.0540280134464543,0.0540280134464543,120.87543866686468,201.50570929258353,468.6179285874036,388.86683919121344,-91.12434927067562,418.61792858740336,1.0546799362960013,1614201113533.0,1.0,1.0,1.0,1.0003902024654967,17508.0,0.8056274253778217,1552.95
6605746,long,close,1562.85,-337513.0,1561.75,0.0,0.0,0.15210881349099384,0.05398998624308155,0.20609879973407538,120.92942865310776,201.5943317764692,468.8240273871377,389.01894800470444,-91.12434927067562,418.82402738713745,1.054689270846958,1614201223358.0,0.6808066679150461,1.0,0.6808066679150461,1.0003902111107223,109825.0,0.8056536473267394,
6605921,long,entry,1560.65,337462.0,1560.65,337462.0,496.8567255243517,0.0,0.054057924582705925,0.054057924582705925,120.98348657769047,201.61757668403976,468.8780853117204,389.01894800470444,-91.12434927067562,418.87808531172016,1.05469126786243,1614201281296.0,1.0,1.0,1.0,1.000390163194459,57938.0,0.8056749907735329,1551.5
6606009,long,close,1561.75,-337462.0,1560.65,0.0,0.0,0.15230021973035548,0.054019849527773334,0.20632006925812882,121.03750642721825,201.70629431382076,469.0844053809785,389.1712482244348,-91.12434927067562,419.0844053809783,1.054701679009929,1614201321835.0,0.6810932442077331,1.0,0.6810932442077331,1.000390171883221,40539.0,0.8056857234782061,
6631345,long,entry,1619.3,350339.0,1619.3,350339.0,515.5294015962222,0.0,0.05408803186562095,0.05408803186562095,121.09159445908386,201.72955216752297,469.1384934128441,389.1712482244348,-91.12434927067562,419.1384934128439,1.054434148901004,1614218892748.0,1.0,1.0,1.0,1.0003901239905204,17570913.0,0.8087757667236882,1609.5
6631456,long,close,1620.45,-350339.0,1619.3,0.0,0.0,0.15354065017858046,0.054049646703076305,0.20759029688165676,121.14564410578694,201.81881599518206,469.34608370972575,389.3247888746134,-91.12434927067562,419.3460837097256,1.0544440831583863,1614218965176.0,0.6812505632075789,1.0,0.6812505632075789,1.0003901331121383,72428.0,0.808789304567083,
6631583,long,entry,1618.55,350372.0,1618.55,350372.0,515.2905445329604,0.0,0.05411819220907603,0.05411819220907603,121.19976229799602,201.84208681783198,469.40020190193485,389.3247888746134,-91.12434927067562,419.4002019019347,1.0544453560526672,1614219069980.0,1.0,1.0,1.0,1.0003900852428684,104804.0,0.8088047938113273,1609.5
6631698,long,close,1619.7,-350372.0,1618.55,0.0,0.0,0.1536974033227136,0.05407976785824536,0.20777717118095895,121.25384206585426,201.9314310014398,469.6079790731158,389.4784862779361,-91.12434927067562,419.60797907311564,1.0544546041409877,1614219187407.0,0.6812997219699042,1.0,0.6812997219699042,1.0003900943944184,117427.0,0.8088188195049345,
6631805,long,entry,1617.9,350426.0,1617.9,350426.0,515.0828749902079,0.0,0.054148278632795595,0.054148278632795595,121.30799034448705,201.9547147612519,469.6621273517486,389.4784862779361,-91.12434927067562,419.66212735174844,1.0544557371994463,1614219301315.0,1.0,1.0,1.0,1.0003900465485172,113908.0,0.8088318694981168,1609.5
