trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6632065,long,reentry,1609.5,649339.0,1612.444270303521,999765.0,931.3260303582465,0.0,0.10086036036036036,0.10086036036036036,121.40885070484741,201.99808471620685,469.76298771210895,389.4784862779361,-91.12434927067562,419.7629877121088,1.0544593053297104,1614219418267.0,0.6799634191865496,1.0,0.6799634191865496,1.00039001603311,116952.0,0.8088635797619242,1599.0
6632308,long,close,1613.55,-142823.0,1612.444270303521,856942.0,867.9895511932773,0.060698783009198946,0.022128691394750707,0.08282747440394965,121.43097939624217,202.03370053020055,469.8458151865129,389.5391850609453,-91.12434927067562,419.8458151865127,1.0544623220587814,1614219508593.0,0.4208711685114906,1.0,0.4208711685114906,1.0003899788383182,90326.0,0.8088932166623288,1599.0
6632834,long,close,1613.55,-142823.0,1612.444270303521,714119.0,792.5330127199765,0.060698783009198946,0.022128691394750707,0.08282747440394965,121.45310808763692,202.06931634419422,469.9286426609168,389.59988384395444,-91.12434927067562,419.92864266091664,1.054459944860629,1614219950970.0,0.45985279492624087,1.0,0.45985279492624087,1.000389941651062,442377.0,0.8089573689652624,1600.5
6633582,long,close,1613.55,-142823.0,1612.444270303521,571296.0,701.1093930237844,0.060698783009198946,0.022128691394750707,0.08282747440394965,121.47523677903168,202.10493215818792,470.01147013532074,389.6605826269636,-91.12434927067562,420.01147013532056,1.054458781375535,1614220314085.0,0.5049607965770471,1.0,0.5049607965770471,1.0003899044713398,363115.0,0.8090485969549853,1602.0
6633586,long,close,1613.65,-571296.0,1612.444270303521,0.0,0.0,0.2647384885840197,0.08850989991633873,0.35324838850035845,121.56374667894801,202.25682896524307,470.3647185238211,389.92532111554766,-91.12434927067562,420.3647185238209,1.0544775282299492,1614220314157.0,0.5654998803769308,1.0,0.5654998803769308,1.0003899673699574,72.0,0.8090490848051978,
6634075,long,entry,1609.4,349147.0,1609.4,349147.0,512.377097586271,0.0,0.05423558468994656,0.05423558468994656,121.61798226363796,202.28015026665975,470.41895410851106,389.92532111554766,-91.12434927067562,420.41895410851083,1.0544739496457176,1614220735558.0,1.0,1.0,1.0,1.0003899195960981,421401.0,0.8091087244936663,1600.5
6634125,long,close,1610.5,-349147.0,1609.4,0.0,0.0,0.1481754564643092,0.054198540825830484,0.2023739972901397,121.67218080446379,202.3671710854945,470.6213281058012,390.07349657201195,-91.12434927067562,420.62132810580096,1.0544840572700214,1614220776304.0,0.6814169635103705,1.0,0.6814169635103705,1.0003899265999392,40746.0,0.8091148226213216,
6634373,long,entry,1608.55,349153.0,1608.55,349153.0,512.1065102334201,0.0,0.05426517671194554,0.05426517671194554,121.72644598117574,202.39050511148065,470.67559328251315,390.07349657201195,-91.12434927067562,420.6755932825129,1.0544809925937113,1614221164135.0,1.0,1.0,1.0,1.0003898788497823,387831.0,0.8091450693344918,1599.0
6634401,long,close,1609.65,-349153.0,1608.55,0.0,0.0,0.14833459294414883,0.0542280930637095,0.20256268600785832,121.78067407423946,202.47760706646403,470.878155968521,390.2218311649561,-91.12434927067562,420.8781559685208,1.0544912592902576,1614221194691.0,0.6814960909080946,1.0,0.6814960909080946,1.0003898858871798,30556.0,0.8091484842859787,
6635109,long,entry,1606.9,348985.0,1606.9,348985.0,511.58101087175163,0.0,0.05429476009708134,0.05429476009708134,121.83496883433654,202.50095381330578,470.9324507286181,390.2218311649561,-91.12434927067562,420.9324507286179,1.0544823532930487,1614221963856.0,1.0,1.0,1.0,1.0003898381606866,769165.0,0.8092348337735775,1597.5
6635524,long,reentry,1597.5,646669.0,1600.7947781056469,995654.0,924.7709930247438,0.0,0.10120015649452269,0.10120015649452269,121.93616899083106,202.54446988059843,471.03365088511265,390.2218311649561,-91.12434927067562,421.0336508851124,1.0544861181416931,1614222067976.0,0.6797514721138367,1.0,0.6797514721138367,1.0003898077592426,104120.0,0.8092854482331163,1587.75
6636246,long,reentry,1587.75,1844946.0,1592.3223035626274,2840600.0,1285.922600519833,0.0,0.2904969296173831,0.2904969296173831,122.22666592044844,202.66938356033393,471.32414781473005,390.2218311649561,-91.12434927067562,421.3241478147298,1.054496332032859,1614222405089.0,0.41754047173600567,1.0,0.41754047173600567,1.0003898471770254,337113.0,0.8093735051964585,1566.0
6636662,long,close,1593.45,-149505.0,1592.3223035626274,2691095.0,1270.815567538275,0.06644747874553357,0.02345617998682105,0.08990365873235462,122.25012210043526,202.70804213358883,471.4140514734624,390.28827864370163,-91.12434927067562,421.41405147346217,1.054498780873963,1614222555764.0,0.18984243155153066,1.0,0.18984243155153066,1.0003898125895654,150675.0,0.8094242416185504,1566.0
6636734,long,close,1593.45,-141636.0,1592.3223035626274,2549459.0,1255.2496599797553,0.06295010266949194,0.022221594653111174,0.08517169732260312,122.27234369508838,202.74466596343754,471.499223170785,390.35122874637113,-91.12434927067562,421.4992231707848,1.0545022979399636,1614222620291.0,0.2007449260765566,1.0,0.2007449260765566,1.0003897762641663,64527.0,0.809433022922374,1567.45
6636776,long,close,1593.45,-141636.0,1592.3223035626274,2407823.0,1238.2976407297665,0.06295010266949194,0.022221594653111174,0.08517169732260312,122.2945652897415,202.78128979328628,471.5843948681076,390.41417884904064,-91.12434927067562,421.5843948681074,1.0545061535984905,1614222662655.0,0.2118731336850912,1.0,0.2118731336850912,1.0003897399457151,42364.0,0.8094381453496045,1568.9
6636790,long,close,1594.55,-150488.0,1592.3223035626274,2257335.0,1218.5072022672728,0.13203490599057482,0.023594117462607006,0.15562902345318183,122.3181594072041,202.84821027337114,471.7400238915608,390.5462137550312,-91.12434927067562,421.74002389156055,1.0545141724311384,1614222676367.0,0.22302893130681317,1.0,0.22302893130681317,1.00038972957616,13712.0,0.8094398528253479,1568.9
6636791,long,close,1594.65,-150489.0,1592.3223035626274,2106846.0,1196.6461002324627,0.13795414144034301,0.02359279465713479,0.1615469360974778,122.34175220186124,202.91767545589303,471.90157082765825,390.68416789647154,-91.12434927067562,421.901570827658,1.0545227044243737,1614222676824.0,1.0,1.0,1.0,1.000389721368971,457.0,0.809439974787901,1570.35
6636824,long,close,1594.75,-150489.0,1592.3223035626274,1956357.0,1172.3725470814488,0.1438717572816054,0.02359131525317448,0.16746307253477988,122.36534351711441,202.98968457708298,472.069033900193,390.82803965375314,-91.12434927067562,422.0690339001928,1.054531297398593,1614222693509.0,0.24942225413506697,1.0,0.24942225413506697,1.0003897153201462,16685.0,0.8094439995521535,1571.8
6636840,long,close,1596.2,-163029.0,1592.3223035626274,1793328.0,1142.7999103283826,0.2487255429313237,0.025533924320260616,0.27425946725158434,122.39087744143467,203.10761614800117,472.3432933674446,391.07676519668445,-91.12434927067562,422.34329336744435,1.0545453861879739,1614222719360.0,0.26510841404033797,1.0,0.26510841404033797,1.0003897485041866,25851.0,0.8094459509530032,1573.25
6636888,long,close,1593.45,-137948.0,1592.3223035626274,1655380.0,1114.79427296894,0.06131097152596145,0.02164297593272459,0.08295394745868603,122.41252041736739,203.1432863454084,472.42624731490326,391.13807616821043,-91.12434927067562,422.42624731490304,1.0545494598966711,1614222739311.0,0.2827015375794737,1.0,0.2827015375794737,1.0003897113512956,19951.0,0.8094518051555523,1573.25
6637010,long,close,1593.45,-137948.0,1592.3223035626274,1517432.0,1083.416564364301,0.06131097152596145,0.02164297593272459,0.08295394745868603,122.43416339330011,203.17895654281563,472.50920126236196,391.1993871397364,-91.12434927067562,422.5092012623617,1.0545530138681287,1614222793108.0,0.2988715264346289,1.0,0.2988715264346289,1.0003896742059448,53797.0,0.8094666845870311,1574.7
6637038,long,close,1593.45,-137948.0,1592.3223035626274,1379484.0,1048.0187391186967,0.06131097152596145,0.02164297593272459,0.08295394745868603,122.45580636923283,203.21462674022288,472.59215520982065,391.2606981112624,-91.12434927067562,422.5921552098204,1.0545570207476076,1614222817311.0,0.31926953952794385,1.0,0.31926953952794385,1.0003896370681322,24203.0,0.8094700995385181,1576.15
6637064,long,close,1595.45,-153276.0,1592.3223035626274,1226208.0,1002.8622275223369,0.18870550814797943,0.02401767526403209,0.21272318341201152,122.47982404449687,203.30609770909004,472.8048783932326,391.44940361941036,-91.12434927067562,422.80487839323246,1.0545680538959643,1614222829704.0,0.342687694983256,1.0,0.342687694983256,1.0003896475555796,12393.0,0.8094732705648988,1577.6
6637082,long,close,1595.7,-153276.0,1592.3223035626274,1072932.0,950.2089868956596,0.20375700608871525,0.024013912389546907,0.22777091847826214,122.50383795688641,203.40403920403568,473.0326493117109,391.6531606254991,-91.12434927067562,423.0326493117107,1.0545793672540014,1614222875224.0,0.3710293659115452,1.0,0.3710293659115452,1.0003896635216365,45520.0,0.8094754658908547,1577.6
6637085,long,close,1596.0,-153276.0,1592.3223035626274,919656.0,888.0270336785405,0.22181257931393428,0.024009398496240602,0.24582197781017487,122.52784735538266,203.50974265449406,473.27847128952106,391.87497320481305,-91.12434927067562,423.2784712895209,1.054592271030345,1614222878696.0,1.0,1.0,1.0,1.0003896860559338,3472.0,0.809475831778514,1579.05
6637088,long,close,1596.45,-153276.0,1592.3223035626274,766380.0,813.4739783622399,0.24888321559644977,0.024002630837169973,0.27288584643361974,122.55184998621984,203.6270835684605,473.5513571359547,392.1238564204095,-91.12434927067562,423.5513571359545,1.0546066045385332,1614222881455.0,1.0,1.0,1.0,1.0003897184446189,2759.0,0.8094761976661734,1580.5
6637134,long,close,1597.95,-191595.0,1592.3223035626274,574785.0,696.4278229919036,0.4237606929076028,0.029975124378109452,0.4537358172857123,122.58182511059795,203.82218996989334,474.00509295324036,392.5476171133171,-91.12434927067562,424.0050929532402,1.0546293895727181,1614222953113.0,0.49046415386016917,1.0,0.49046415386016917,1.000389816915526,71658.0,0.8094818079436162,1581.95
6637135,long,close,1598.0,-574785.0,1592.3223035626274,0.0,0.0,1.2825368187896882,0.08992255944931164,1.3724593782389998,122.67174767004725,204.41234750253614,475.37755233147936,393.8301539321068,-91.12434927067562,425.3775523314792,1.0547014688078349,1614222955177.0,1.0,1.0,1.0,1.0003902504747402,2064.0,0.8094819299061693,
6639230,long,entry,1594.85,349678.0,1594.85,349678.0,507.74505778756395,0.0,0.05481361883562718,0.05481361883562718,122.72656128888288,204.43591735863544,475.432365950315,393.8301539321068,-91.12434927067562,425.4323659503148,1.0546827009866202,1614224363431.0,1.0,1.0,1.0,1.000390202842172,1408254.0,0.8097374414549254,1586.3
6639677,long,close,1595.95,-349678.0,1594.85,0.0,0.0,0.15111997423276818,0.054775838842068984,0.20589581307483718,122.78133712772495,204.52445255825762,475.63826176338983,393.98127390633954,-91.12434927067562,425.63826176338966,1.0546900110272392,1614224590235.0,0.6806634856681989,1.0,0.6806634856681989,1.000390210266299,226804.0,0.8097919587161636,
6656438,long,entry,1604.8,352052.0,1604.8,352052.0,510.91224197992454,0.0,0.054843594217347955,0.054843594217347955,122.8361807219423,204.5480353037711,475.6931053576072,393.98127390633954,-91.12434927067562,425.693105357607,1.054462301328132,1614239660869.0,1.0,1.0,1.0,1.00039016265716,15070634.0,0.8118361730687657,1596.45
6656910,long,reentry,1596.45,652352.0,1599.376744815831,1004404.0,923.7813100280574,0.0,0.10215666008957373,0.10215666008957373,122.93833738203188,204.5919626676096,475.79526201769676,393.98127390633954,-91.12434927067562,425.7952620176966,1.05446499481239,1614239833920.0,0.6799196579501788,1.0,0.6799196579501788,1.0003901322858404,173051.0,0.8118937393938315,1586.3
6657186,long,close,1600.5,-143486.0,1599.376744815831,860918.0,860.956746035213,0.06296243347290562,0.022412683536394876,0.08537511700930049,122.96075006556828,204.62867396792362,475.8806371347061,394.04423633981247,-91.12434927067562,425.88063713470586,1.0544675339635692,1614239959562.0,0.42064514893191757,1.0,0.42064514893191757,1.0003900958105412,125642.0,0.8119274010584886,1586.3
6657213,long,close,1600.5,-143486.0,1599.376744815831,717432.0,786.1102520164774,0.06296243347290562,0.022412683536394876,0.08537511700930049,122.98316274910468,204.66538526823763,475.9660122517154,394.1071987732854,-91.12434927067562,425.96601225171514,1.0544717090686158,1614239977771.0,0.4617674755968911,1.0,0.4617674755968911,1.0003900593422963,18209.0,0.8119306940474225,1587.75
6657261,long,close,1600.5,-143486.0,1599.376744815831,573946.0,695.4260126351413,0.06296243347290562,0.022412683536394876,0.08537511700930049,123.00557543264108,204.70209656855164,476.05138736872476,394.17016120675834,-91.12434927067562,426.0513873687244,1.0544756916385198,1614240008561.0,0.5084045700603605,1.0,0.5084045700603605,1.000390022881104,30790.0,0.8119365482499715,1589.2
6657275,long,close,1600.8,-573946.0,1599.376744815831,0.0,0.0,0.3190552940720968,0.08963424537731135,0.40868953944940817,123.09520967801839,204.87783307051487,476.46007690817413,394.4892165008304,-91.12434927067562,426.46007690817385,1.0544968956803722,1614240014824.0,0.565562384735192,1.0,0.565562384735192,1.0003901039133303,6263.0,0.811938255725715,
6657374,long,entry,1601.25,351881.0,1601.25,351881.0,509.7828891436425,0.0,0.05493848555815769,0.05493848555815769,123.15014816357655,204.9014566193049,476.5150153937323,394.4892165008304,-91.12434927067562,426.515015393732,1.0544992269863502,1614240049625.0,1.0,1.0,1.0,1.0003900563720542,34801.0,0.8119503300184725,1592.1
6657440,long,close,1602.35,-351881.0,1601.25,0.0,0.0,0.1508592607457168,0.05490077074297126,0.20576003148868804,123.20504893431952,204.98993343284502,476.720775425221,394.64007576157616,-91.12434927067562,426.7207754252207,1.0545091815199337,1614240099528.0,0.6813359030200703,1.0,0.6813359030200703,1.0003900635917942,49903.0,0.8119583795469774,
6657838,long,entry,1600.1,351820.0,1600.1,351820.0,509.41609071427337,0.0,0.05496843947253297,0.05496843947253297,123.26001737379205,205.0135698618182,476.77574386469354,394.64007576157616,-91.12434927067562,426.77574386469325,1.054506509785264,1614240462463.0,1.0,1.0,1.0,1.0003900160738954,362935.0,0.8120069206431134,1590.65
6658091,long,reentry,1590.65,651922.0,1593.962304357096,1003742.0,920.8384848708815,0.0,0.10246157231320528,0.10246157231320528,123.36247894610526,205.0576283379129,476.8782054370067,394.64007576157616,-91.12434927067562,426.87820543700644,1.0545109660818637,1614240519966.0,0.6797333768928244,1.0,0.6797333768928244,1.0003899857961933,57503.0,0.8120377771690491,1580.5
6660838,long,reentry,1580.5,1859933.0,1585.218650091229,2863675.0,1280.2485851363137,0.0,0.2942000949066751,0.2942000949066751,123.65667904101193,205.18413437872275,477.1724055319134,394.64007576157616,-91.12434927067562,427.1724055319131,1.054510630502925,1614241545923.0,0.41733834164079886,1.0,0.41733834164079886,1.000390025021376,1025957.0,0.8123728083024301,1558.75
6660932,long,close,1586.3,-150719.0,1585.218650091229,2712956.0,1265.212393732713,0.06481264636854811,0.023753230788627625,0.08856587715717573,123.68043227180056,205.22221770590033,477.2609714090705,394.7048884079447,-91.12434927067562,427.2609714090703,1.0545149074402456,1614241567422.0,0.1898955388766325,1.0,0.1898955388766325,1.0003899896877617,21499.0,0.812384272782422,1558.75
6660987,long,close,1586.3,-142787.0,1585.218650091229,2570169.0,1249.7192795078636,0.06140170341513597,0.022503151988905,0.08390485540404097,123.70293542378946,205.25829679372407,477.3448762644746,394.7662901113598,-91.12434927067562,427.34487626447435,1.05451900365015,1614241584826.0,0.20160762684879596,1.0,0.20160762684879596,1.0003899526724451,17404.0,0.8123909807228428,1560.2
6660994,long,close,1587.4,-151186.0,1585.218650091229,2418983.0,1231.7656181824595,0.13105734442996403,0.023810318760236864,0.1548676631902009,123.7267457425497,205.32488988889585,477.4997439276648,394.89734745578977,-91.12434927067562,427.49974392766455,1.0545269994375381,1614241588269.0,0.21230387979712986,1.0,0.21230387979712986,1.0003899413526052,3443.0,0.8123918344607145,1561.65
6661022,long,close,1586.3,-142293.0,1585.218650091229,2276690.0,1213.2866895969528,0.061189272020911865,0.022425297862951523,0.08361456988386338,123.74917104041265,205.3608441539459,477.5833584975486,394.95853672781067,-91.12434927067562,427.58335849754843,1.0545311437179983,1614241601386.0,0.2228853233762597,1.0,0.2228853233762597,1.000389904238202,13117.0,0.8123952494122014,1563.1
6661041,long,close,1587.55,-151779.0,1585.218650091229,2124911.0,1191.5297838437225,0.14060558209165389,0.023901451922774087,0.16450703401442798,123.77307249233542,205.4315821785721,477.74786553156304,395.09914230990233,-91.12434927067562,427.74786553156287,1.0545396099778253,1614241606545.0,0.23555638118832328,1.0,0.23555638118832328,1.0003898963887972,5159.0,0.8123975667007105,1563.1
6661061,long,close,1588.9,-163454.0,1585.218650091229,1961457.0,1165.3464410620893,0.23890042010516385,0.025718106866385548,0.2646185269715494,123.79879059920181,205.54536814516987,478.0124840585346,395.3380427300075,-91.12434927067562,428.0124840585344,1.0545533143733774,1614241608810.0,0.24954823880099355,1.0,0.24954823880099355,1.0003899247047325,2265.0,0.8124000059517726,1564.55
6661089,long,close,1590.5,-178314.0,1585.218650091229,1783143.0,1132.899399942603,0.37351456175587117,0.028027978623074504,0.40154254037894566,123.82681857782488,205.71803143753283,478.41402659891355,395.71155729176337,-91.12434927067562,428.4140265989134,1.0545740476957495,1614241615396.0,0.2668010311676801,1.0,0.2668010311676801,1.0003900023979826,6586.0,0.8124034209032596,1566.0
6661105,long,close,1590.85,-178314.0,1585.218650091229,1604829.0,1095.5964960870024,0.39818009909269336,0.0280218122387403,0.42620191133143365,123.85484039006361,205.90129825940537,478.840228510245,396.1097373908561,-91.12434927067562,428.8402285102448,1.054596026054242,1614241623007.0,0.28757426742384423,1.0,0.28757426742384423,1.0003900888361745,7611.0,0.8124053723041093,1567.45
6661124,long,close,1591.75,-200603.0,1585.218650091229,1404226.0,1046.3210916102196,0.5192498060937678,0.031506675043191455,0.5507564811369593,123.8863470651068,206.13812354629425,479.39098499138197,396.6289871969498,-91.12434927067562,429.39098499138174,1.054624458138063,1614241628962.0,0.31161666546008454,1.0,0.31161666546008454,1.0003902199737318,5955.0,0.8124076895926182,1568.9
6661174,long,close,1588.35,-156025.0,1585.218650091229,1248201.0,1001.4556172303104,0.19403961789990237,0.024557717127837067,0.21859733502773943,123.91090478223464,206.23212040035617,479.6095823264097,396.8230268148497,-91.12434927067562,429.6095823264095,1.0546355702798818,1614241642045.0,0.34123207730893435,1.0,0.34123207730893435,1.0003902313227448,13083.0,0.8124137877202735,1570.35
6661196,long,close,1588.6,-156025.0,1585.218650091229,1092176.0,949.1169190144323,0.20949833446029806,0.02455385244869697,0.23405218690899504,123.93545863468333,206.33276284072704,479.8436345133187,397.03252514931,-91.12434927067562,429.8436345133185,1.0546474930467116,1614241654046.0,0.3691419463729186,1.0,0.3691419463729186,1.0003902481911977,12001.0,0.8124164708964419,1570.35
6661199,long,close,1588.9,-156025.0,1585.218650091229,936151.0,887.2720501655626,0.2280423730646432,0.024549216439045878,0.2525915895036891,123.96000785112237,206.4413772242136,480.09622610282236,397.26056752237463,-91.12434927067562,430.0962261028222,1.0546605476294426,1614241654307.0,0.40265786455130453,1.0,0.40265786455130453,1.0003902716768809,261.0,0.8124168367841011,1571.8
6661316,long,close,1586.3,-133735.0,1585.218650091229,802416.0,824.7037443674498,0.05750913462866514,0.021076561810502426,0.07858569643916756,123.98108441293287,206.47516907368245,480.17481179926153,397.3180766570033,-91.12434927067562,430.17481179926136,1.0546635842931253,1614241721347.0,0.43988886423485724,1.0,0.43988886423485724,1.0003902325927225,67040.0,0.8124311064028145,1573.25
6661339,long,close,1586.3,-133736.0,1585.218650091229,668680.0,750.6004937287844,0.05750956465173037,0.021076719409947677,0.07858628406167804,124.00216113234282,206.508961175829,480.25339808332325,397.37558622165506,-91.12434927067562,430.253398083323,1.0546674948861998,1614241731166.0,0.4800430336249607,1.0,0.4800430336249607,1.0003901935176358,9819.0,0.8124339115415359,1574.7
6661397,long,close,1586.3,-133736.0,1585.218650091229,534944.0,661.4493089639091,0.05750956465173037,0.021076719409947677,0.07858628406167804,124.02323785175277,206.54275327797552,480.33198436738496,397.4330957863068,-91.12434927067562,430.3319843673847,1.054670839467767,1614241777967.0,0.5267634488816693,1.0,0.5267634488816693,1.0003901544514062,46801.0,0.8124409853696161,1574.7
6661404,long,close,1586.45,-534944.0,1585.218650091229,0.0,0.0,0.26192336471422517,0.08429890636326388,0.34622227107748904,124.10753675811603,206.69162885453883,480.6782066384624,397.69501915102103,-91.12434927067562,430.67820663846214,1.0546886746799744,1614241780832.0,0.5829449502119111,1.0,0.5829449502119111,1.0003902114396495,2865.0,0.8124418391074878,
6693963,long,entry,1620.05,359164.0,1620.05,359164.0,515.7679906580054,0.0,0.055424832566896086,0.055424832566896086,124.16296159068293,206.7154615325426,480.7336314710293,397.69501915102103,-91.12434927067562,430.733631471029,1.0543442345451006,1614264636219.0,1.0,1.0,1.0,1.0003901640518986,22855387.0,0.8164128178740512,1611.0
6694249,long,close,1621.2,-359164.0,1620.05,0.0,0.0,0.15726266334057176,0.05538551690106094,0.2126481802416327,124.21834710758398,206.8069002500465,480.94627965127097,397.8522818143616,-91.12434927067562,430.94627965127063,1.0543533499380067,1614264754542.0,0.6811129030184213,1.0,0.6811129030184213,1.0003901730430338,118323.0,0.8164476991642394,
6699753,long,entry,1613.45,357900.0,1613.45,357900.0,513.6665080217671,0.0,0.055455700517524555,0.055455700517524555,124.27380280810151,206.83074620126905,481.0017353517885,397.8522818143616,-91.12434927067562,431.00173535178817,1.0542927371451647,1614268961207.0,1.0,1.0,1.0,1.0003901256782146,4206665.0,0.8171189810565324,1605.0
6700360,long,close,1614.55,-357900.0,1613.45,0.0,0.0,0.1511288484575086,0.05541791830541018,0.20654676676291878,124.32922072640692,206.91956131097712,481.20828211855144,398.00341066281914,-91.12434927067562,431.2082821185511,1.0543010455284998,1614269111338.0,0.6806251698810786,1.0,0.6806251698810786,1.0003901324453393,150131.0,0.8171930123262674,
6700437,long,entry,1611.2,357596.0,1611.2,357596.0,512.9505837936704,0.0,0.0554859731876862,0.0554859731876862,124.3847066995946,206.94342027944782,481.2637680917391,398.00341066281914,-91.12434927067562,431.26376809173877,1.0543035585986855,1614269132954.0,1.0,1.0,1.0,1.0003900851038525,21616.0,0.8172024034428566,1602.0
6701423,long,reentry,1602.0,662625.0,1605.2246770062566,1020221.0,927.2938207936584,0.0,0.1034058988764045,0.1034058988764045,124.488112598471,206.98788481596466,481.3671739906155,398.00341066281914,-91.12434927067562,431.3671739906152,1.0543014007555547,1614269627191.0,0.6797961335911418,1.0,0.6797961335911418,1.0003900549269635,494237.0,0.8173226585202186,1592.1
6701670,long,close,1606.35,-145745.0,1605.2246770062566,874476.0,864.2417162801646,0.06360552657043422,0.022682634544152893,0.08628816111458712,124.51079523301516,207.02498872524393,481.4534621517301,398.06701618938956,-91.12434927067562,431.45346215172975,1.0543047349530024,1614269698757.0,0.42044136200396354,1.0,0.42044136200396354,1.0003900186286325,71566.0,0.8173527832708356,1592.1
6702352,long,close,1606.35,-145746.0,1605.2246770062566,728730.0,789.1215225466475,0.06360596298696014,0.02268279017648707,0.08628875316344721,124.53347802319165,207.0620928891042,481.53975090489354,398.13062215237653,-91.12434927067562,431.5397509048932,1.0543061360054347,1614269898565.0,0.4590882702048727,1.0,0.4590882702048727,1.0003899823374802,199808.0,0.8174359617320537,1593.55
6702478,long,close,1606.35,-145746.0,1605.2246770062566,582984.0,698.1025447232004,0.06360596298696014,0.02268279017648707,0.08628875316344721,124.55616081336814,207.0991970529645,481.626039658057,398.1942281153635,-91.12434927067562,431.62603965805664,1.054309907129135,1614269941009.0,0.5086110451792468,1.0,0.5086110451792468,1.000389946053293,42444.0,0.817451329013745,1595.0
6702480,long,close,1606.45,-582984.0,1605.2246770062566,0.0,0.0,0.27701556926394744,0.09072551277661926,0.3677410820405667,124.64688632614475,207.25732571824193,481.9937807400975,398.47124368462744,-91.12434927067562,431.9937807400972,1.0543286722819103,1614269942543.0,0.5654647880718306,1.0,0.5654647880718306,1.000390010332232,1534.0,0.8174515729388512,
6703165,long,entry,1602.1,356156.0,1602.1,356156.0,510.05273190186057,0.0,0.05557643093439861,0.05557643093439861,124.70246275707915,207.28122358354372,482.04935717103194,398.47124368462744,-91.12434927067562,432.0493571710316,1.0543250477743407,1614270371333.0,1.0,1.0,1.0,1.0003899630605935,428790.0,0.8175351172877284,1593.55
6703207,long,close,1603.2,-356156.0,1602.1,0.0,0.0,0.15253012481998232,0.05553829840319362,0.20806842322317592,124.75800105548234,207.3706930055297,482.2574255942551,398.6237738094474,-91.12434927067562,432.25742559425476,1.0543353777376459,1614270390690.0,0.6815454488172443,1.0,0.6815454488172443,1.0003899702288541,19357.0,0.8175402397149589,
6703223,long,entry,1601.9,356307.0,1601.9,356307.0,509.98972268605473,0.0,0.055606935514077034,0.055606935514077034,124.81360799099642,207.39460398780074,482.31303252976915,398.6237738094474,-91.12434927067562,432.3130325297688,1.054338117931906,1614270397173.0,1.0,1.0,1.0,1.0003899229804138,6483.0,0.8175421911158086,1593.55
6703837,long,reentry,1593.55,660236.0,1596.4767462861876,1016543.0,922.109423512238,0.0,0.10357942957547614,0.10357942957547614,124.91718742057189,207.4391431425182,482.4166119593446,398.6237738094474,-91.12434927067562,432.41661195934427,1.054339596049482,1614270649737.0,0.6799562455688392,1.0,0.6799562455688392,1.0003898928544113,252564.0,0.8176170761234154,1583.4
6704188,long,close,1597.6,-145220.0,1596.4767462861876,871323.0,859.3987824757453,0.06395487384377276,0.022724712068102153,0.08667958591187491,124.93991213263999,207.47641536446028,482.5032915452565,398.6877286832912,-91.12434927067562,432.50329154525616,1.0543420474852263,1614270780452.0,0.4204214811362426,1.0,0.4204214811362426,1.000389856706358,130715.0,0.8176598849795554,1583.4
6704548,long,close,1597.6,-145220.0,1596.4767462861876,726103.0,784.6879954374202,0.06395487384377276,0.022724712068102153,0.08667958591187491,124.96263684470809,207.5136875864024,482.5899711311684,398.751683557135,-91.12434927067562,432.58997113116806,1.0543448849464991,1614270885494.0,0.4602105505459799,1.0,0.4602105505459799,1.0003898205651847,105042.0,0.8177037914986734,1584.85
6704560,long,close,1597.6,-145220.0,1596.4767462861876,580883.0,694.1681558110614,0.06395487384377276,0.022724712068102153,0.08667958591187491,124.98536155677618,207.55095980834452,482.6766507170803,398.81563843097877,-91.12434927067562,432.67665071707995,1.0543491590184773,1614270895173.0,0.5087563806069927,1.0,0.5087563806069927,1.000389784430889,9679.0,0.8177052550493107,1586.3
