trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6704562,long,close,1597.95,-580883.0,1596.4767462861876,0.0,0.0,0.3354597569779656,0.0908794079914891,0.4263391649694547,125.07624096476768,207.7342856492814,483.10298988204977,399.15109818795673,-91.12434927067562,433.1029898820494,1.0543708792700355,1614270895729.0,0.5655747194373482,1.0,0.5655747194373482,1.0003898692177962,556.0,0.8177054989744169,
6704679,long,entry,1596.55,355739.0,1596.55,355739.0,508.2858219551217,0.0,0.05570433121418058,0.05570433121418058,125.13194529598186,207.7582385117035,483.15869421326397,399.15109818795673,-91.12434927067562,433.15869421326363,1.0543730224359313,1614270941775.0,1.0,1.0,1.0,1.0003898220353897,46046.0,0.8177197685931302,1587.75
6704725,long,close,1597.65,-355739.0,1596.55,0.0,0.0,0.15341223505928653,0.05566597815541577,0.2090782132147023,125.18761127413728,207.84814214338581,483.36777242647867,399.30451042301604,-91.12434927067562,433.3677724264783,1.0543835171848939,1614270951909.0,0.681335492959392,1.0,0.681335492959392,1.000389829406806,10134.0,0.8177253788705731,
6704783,long,entry,1596.25,355867.0,1596.25,355867.0,508.1902196918947,0.0,0.05573484729835552,0.05573484729835552,125.24334612143564,207.87210812772412,483.42350727377703,399.30451042301604,-91.12434927067562,433.4235072737767,1.0543860935348632,1614270969228.0,1.0,1.0,1.0,1.0003897822474428,17319.0,0.8177324526986532,1587.75
6704811,long,close,1597.35,-355867.0,1596.25,0.0,0.0,0.15352510602733874,0.055696466021848696,0.20922157204918743,125.29904258745748,207.9620734037053,483.63272884582625,399.4580355290434,-91.12434927067562,433.63272884582585,1.0543965631486767,1614270981126.0,0.6814054167814589,1.0,0.6814054167814589,1.0003897896333782,11898.0,0.8177358676501402,
6705420,long,entry,1594.75,355728.0,1594.75,355728.0,507.7131890299607,0.0,0.0557654804828343,0.0557654804828343,125.35480806794031,207.98605256031288,483.68849432630907,399.4580355290434,-91.12434927067562,433.68849432630867,1.054394077531458,1614271333952.0,1.0,1.0,1.0,1.00038974249707,352826.0,0.8178101428449814,1586.3
6705770,long,close,1595.85,-355728.0,1594.75,0.0,0.0,0.15375387042919925,0.055727042015227,0.20948091244442624,125.41053510995553,208.07612935266403,483.89797523875353,399.6117893994726,-91.12434927067562,433.8979752387531,1.0544018091709546,1614271527738.0,0.6807236894541815,1.0,0.6807236894541815,1.0003897499386334,193786.0,0.8178528297385684,
6706021,long,entry,1592.95,355521.0,1592.95,355521.0,507.1397713356746,0.0,0.055796007407639917,0.055796007407639917,125.46633111736317,208.1001216358493,483.9537712461612,399.6117893994726,-91.12434927067562,433.9537712461607,1.0544028192879462,1614271648837.0,1.0,1.0,1.0,1.0003897028253015,121099.0,0.8178834423393979,1583.4
6706119,long,close,1594.05,-355521.0,1592.95,0.0,0.0,0.15401175157214797,0.05575750446974687,0.20976925604189484,125.52208862183292,208.19032241594732,484.1635405022031,399.7658011510448,-91.12434927067562,434.16354050220264,1.0544128174267942,1614271692931.0,0.6812446440379166,1.0,0.6812446440379166,1.0003897103326247,44094.0,0.8178953946696023,
6706581,long,entry,1591.5,355393.0,1591.5,355393.0,506.6788135116731,0.0,0.05582673578385171,0.05582673578385171,125.57791535761677,208.21432791233437,484.21936723798694,399.7658011510448,-91.12434927067562,434.2193672379865,1.0544104624941275,1614272037022.0,1.0,1.0,1.0,1.0003896632422966,344091.0,0.817951741369137,1581.95
6707329,long,close,1592.6,-355393.0,1591.5,0.0,0.0,0.15423686892433694,0.05578817656662062,0.21002504549095757,125.6337035341834,208.3046386818955,484.4293922834779,399.9200380199691,-91.12434927067562,434.42939228347745,1.0544157389251243,1614272394440.0,0.6803489915389104,1.0,0.6803489915389104,1.0003896708036697,357418.0,0.8180429693588599,
6710222,long,entry,1585.3,354203.0,1585.3,354203.0,504.70506365386404,0.0,0.05585740869236107,0.05585740869236107,125.68956094287576,208.3286573676332,484.48524969217027,399.9200380199691,-91.12434927067562,434.4852496921698,1.0543885330444915,1614274386608.0,1.0,1.0,1.0,1.0003896237362846,1992168.0,0.8183958070249943,1576.15
6710410,long,close,1586.4,-354203.0,1585.3,0.0,0.0,0.15492473414422514,0.055818677508825014,0.21074341165305016,125.74537962038458,208.41927703464404,484.69599310382335,400.07496275411336,-91.12434927067562,434.69599310382284,1.0543978427519132,1614274478386.0,0.6814535069086948,1.0,0.6814535069086948,1.0003896315152934,91778.0,0.8184187359849782,
6710632,long,entry,1584.1,354129.0,1584.1,354129.0,504.32236780052403,0.0,0.05588804368411086,0.05588804368411086,125.80126766406869,208.4433088934282,484.75188114750745,400.07496275411336,-91.12434927067562,434.75188114750694,1.05439817974684,1614274644095.0,1.0,1.0,1.0,1.0003895844707507,165709.0,0.8184458116717676,1574.7
6710913,long,close,1585.2,-354129.0,1584.1,0.0,0.0,0.1551270453003529,0.05584926192278577,0.21097630722313868,125.85711692599148,208.53402870553415,484.96285745473057,400.2300897994137,-91.12434927067562,434.96285745473006,1.0544067348093302,1614274786270.0,0.6810609531696291,1.0,0.6810609531696291,1.0003895922951702,142175.0,0.8184800831491902,
6711653,long,entry,1581.5,353743.0,1581.5,353743.0,503.49518663220107,0.0,0.055918906101802085,0.055918906101802085,125.91303583209329,208.5580738351579,485.01877636083236,400.2300897994137,-91.12434927067562,435.01877636083185,1.0544013770314893,1614275329755.0,1.0,1.0,1.0,1.000389545273512,543485.0,0.8185703354384883,1573.25
6711692,long,close,1582.6,-353743.0,1581.5,0.0,0.0,0.15546770305063104,0.05588003917603943,0.21134774222667047,125.96891587126933,208.6489533643154,485.23012410305904,400.38555750246434,-91.12434927067562,435.23012410305853,1.054411794739117,1614275349111.0,0.6815035034113287,1.0,0.6815035034113287,1.0003895531921634,19356.0,0.8185750919780594,
6712132,long,entry,1580.35,353680.0,1580.35,353680.0,503.1284954549704,0.0,0.055949631410763444,0.055949631410763444,126.0248655026801,208.67301170582203,485.2860737344698,400.38555750246434,-91.12434927067562,435.2860737344693,1.0544112631285465,1614275572397.0,1.0,1.0,1.0,1.0003895061932893,223286.0,0.8186287555014259,1571.8
6712694,long,reentry,1571.8,655369.0,1574.7968455446662,1009049.0,909.638347204851,0.0,0.10423861178266955,0.10423861178266955,126.12910411446278,208.71783430888857,485.3903123462525,400.38555750246434,-91.12434927067562,435.39031234625196,1.0544151159012731,1614275667033.0,0.6798927975473388,1.0,0.6798927975473388,1.0003894762595609,94636.0,0.8186972984562711,1561.65
6712803,long,close,1575.9,-144149.0,1574.7968455446662,864900.0,847.7804244562547,0.06407590746515053,0.02286772637857732,0.08694363384372786,126.15197184084136,208.75522007144139,485.47725598009623,400.4496334099295,-91.12434927067562,435.47725598009566,1.054419246115337,1614275685093.0,0.4209628904771947,1.0,0.4209628904771947,1.0003894402237092,18060.0,0.8187105923745597,1561.65
6712982,long,close,1575.9,-144150.0,1574.7968455446662,720750.0,774.084176203286,0.06407635197678409,0.022867885018084903,0.08694423699486899,126.17483972585944,208.79260609334915,485.56420021709107,400.5137097619063,-91.12434927067562,435.56420021709056,1.0544225389493653,1614275758644.0,0.46085381127778013,1.0,0.46085381127778013,1.00038940419492,73551.0,0.8187324236715656,1563.1
6713316,long,close,1575.9,-144150.0,1574.7968455446662,576600.0,684.7922683764156,0.06407635197678409,0.022867885018084903,0.08694423699486899,126.19770761087753,208.82999211525694,485.6511444540859,400.57778611388306,-91.12434927067562,435.65114445408545,1.0544245859156145,1614275914772.0,0.5085803858536783,1.0,0.5085803858536783,1.0003893681729785,156128.0,0.8187731591643028,1564.55
6713317,long,close,1576.45,-576600.0,1574.7968455446662,0.0,0.0,0.38395765704869317,0.09143962701005424,0.4753972840587474,126.28914723788759,209.03441294740222,486.1265417381447,400.9617437709318,-91.12434927067562,436.1265417381442,1.0544486021578179,1614275916911.0,1.0,1.0,1.0,1.0003894690708715,2139.0,0.818773281126856,
6713746,long,entry,1575.1,353156.0,1575.1,353156.0,501.4568055850664,0.0,0.056052949019109906,0.056052949019109906,126.3452001869067,209.0585157154804,486.18259468716377,400.9617437709318,-91.12434927067562,436.1825946871633,1.0544495012100523,1614276045196.0,1.0,1.0,1.0,1.0003894221346552,128285.0,0.8188256030621383,1566.0
6714559,long,close,1576.2,-353156.0,1575.1,0.0,0.0,0.15647314787725614,0.05601383073214059,0.21248697860939672,126.40121401763884,209.14988511628246,486.39508166577315,401.118216918809,-91.12434927067562,436.3950816657727,1.054457754471376,1614276210036.0,0.6801831655441396,1.0,0.6801831655441396,1.0003894302860383,164840.0,0.818924758617813,
6720823,long,entry,1569.3,352050.0,1569.3,352050.0,499.6103477284875,0.0,0.05608392276811318,0.05608392276811318,126.45729794040695,209.17400120307272,486.45116558854124,401.118216918809,-91.12434927067562,436.4511655885408,1.0544010944996902,1614280158243.0,1.0,1.0,1.0,1.000389383372527,3948207.0,0.8196887320504661,1560.2
6721257,long,close,1570.4,-352050.0,1569.3,0.0,0.0,0.15713783760805994,0.05604463830871115,0.21318247591677109,126.51334257871565,209.26566966771694,486.664348064458,401.2753547564171,-91.12434927067562,436.66434806445756,1.0544103213543299,1614280259857.0,0.6807295601952343,1.0,0.6807295601952343,1.0003893917310687,101614.0,0.819741663798514,
6721290,long,entry,1567.75,351897.0,1567.75,351897.0,499.11690073437063,0.0,0.056114973688406955,0.056114973688406955,126.56945755240406,209.28979910640297,486.7204630381464,401.2753547564171,-91.12434927067562,436.72046303814597,1.0544130194515469,1614280268656.0,1.0,1.0,1.0,1.000389344840205,8799.0,0.8197456885627664,1558.75
6722246,long,close,1568.85,-351897.0,1567.75,0.0,0.0,0.15738017288393388,0.05607562864518597,0.21345580152911986,126.62553318104925,209.3815851010605,486.9339188396756,401.43273492930103,-91.12434927067562,436.9339188396751,1.0544183058128456,1614280632477.0,0.6802787132570811,1.0,0.6802787132570811,1.0003893532570483,363821.0,0.8198622847635354,
6725019,long,entry,1561.9,350778.0,1561.9,350778.0,497.25436377158263,0.0,0.05614604007939048,0.05614604007939048,126.68167922112863,209.40572789829463,486.990064879755,401.43273492930103,-91.12434927067562,436.99006487975447,1.0544037625372025,1614281786787.0,1.0,1.0,1.0,1.000389306388796,1154310.0,0.8202004869232971,1552.95
6725099,long,close,1563.0,-350778.0,1561.9,0.0,0.0,0.15805667072892782,0.056106525911708255,0.21416319664063607,126.73778574704033,209.49781807285012,487.2042280763956,401.59079160002995,-91.12434927067562,437.2042280763951,1.0544141540271923,1614281813230.0,0.6815126088697991,1.0,0.6815126088697991,1.0003893150161627,26443.0,0.8202102439275455,
6725367,long,entry,1561.0,350771.0,1561.0,350771.0,496.96833584492424,0.0,0.05617729019859065,0.05617729019859065,126.79396303723892,209.5219743076355,487.2604053665942,401.59079160002995,-91.12434927067562,437.2604053665937,1.0544152155699742,1614281930700.0,1.0,1.0,1.0,1.0003892681705016,117470.0,0.8202429298917777,1551.5
6725482,long,close,1562.1,-350771.0,1561.0,0.0,0.0,0.15823575755313712,0.056137731259202364,0.21437348881233947,126.85010076849812,209.61415490782483,487.47477885540656,401.7490273575831,-91.12434927067562,437.47477885540604,1.0544258875358998,1614281938790.0,0.6810727830290876,1.0,0.6810727830290876,1.00038927683351,8090.0,0.8202569555853849,
6725509,long,entry,1560.55,350865.0,1560.55,350865.0,496.82545001648106,0.0,0.05620854826823877,0.05620854826823877,126.90630931676637,209.63832458358016,487.53098740367477,401.7490273575831,-91.12434927067562,437.53098740367426,1.0544286716073,1614281941797.0,1.0,1.0,1.0,1.0003892300104074,3007.0,0.8202602485743188,1551.5
6725691,long,close,1561.65,-350865.0,1560.55,0.0,0.0,0.15836942489049452,0.05616895591201613,0.21453838080251064,126.96247827267838,209.73057608732523,487.7455257844773,401.9073967824736,-91.12434927067562,437.7455257844768,1.0544384926725907,1614282006563.0,0.6811542484812726,1.0,0.6811542484812726,1.0003892386930415,64766.0,0.8202824457589839,
6725721,long,entry,1559.85,350902.0,1559.85,350902.0,496.6022021232317,0.0,0.056239702535500216,0.056239702535500216,127.01871797521389,209.7547591594155,487.8017654870128,401.9073967824736,-91.12434927067562,437.8017654870123,1.054441199641528,1614282014689.0,1.0,1.0,1.0,1.0003891918924301,8126.0,0.8202861046355772,1551.5
6725814,long,close,1560.95,-350902.0,1559.85,0.0,0.0,0.1585282623762975,0.056200070469906147,0.21472833284620363,127.0749180456838,209.84709234253938,488.016493819859,402.0659250448499,-91.12434927067562,438.0164938198585,1.0544512636435333,1614282063539.0,0.6812770668614135,1.0,0.6812770668614135,1.0003892006033948,48850.0,0.8202974471530159,
6726070,long,entry,1558.9,350883.0,1558.9,350883.0,496.29964309898855,0.0,0.056270928218615686,0.056270928218615686,127.13118897390241,209.8712888416734,488.07276474807765,402.0659250448499,-91.12434927067562,438.07276474807713,1.0544523868007336,1614282176837.0,1.0,1.0,1.0,1.000389153825267,113298.0,0.820328669566611,1550.05
6726080,long,close,1560.0,-350883.0,1558.9,0.0,0.0,0.15871287446273027,0.05623125,0.21494412446273028,127.18742022390241,209.96371481519236,488.28770887254035,402.2246379193126,-91.12434927067562,438.28770887253984,1.054463147691029,1614282179707.0,0.681593864695587,1.0,0.681593864695587,1.0003891625735115,2870.0,0.820329889192142,
6731548,long,entry,1555.65,350346.0,1555.65,350346.0,495.2648832456748,0.0,0.05630218879568026,0.05630218879568026,127.24372241269809,209.98792475637447,488.344011061336,402.2246379193126,-91.12434927067562,438.3440110613355,1.0544180342930463,1614285365467.0,1.0,1.0,1.0,1.000389115817844,3185760.0,0.8209967804325231,1547.15
6732442,long,reentry,1547.15,649191.0,1550.129320425357,999537.0,895.4035112538717,0.0,0.10490110848980383,0.10490110848980383,127.34862352118789,210.0330322330251,488.4489121698258,402.2246379193126,-91.12434927067562,438.4489121698253,1.054418958543867,1614285654208.0,0.6798753259351853,1.0,0.6798753259351853,1.0003890860651314,288741.0,0.8211058149549995,1537.2
6733904,long,reentry,1537.2,1852142.0,1541.7318334041104,2851679.0,1245.0335932674418,0.0,0.30122007546187873,0.30122007546187873,127.64984359664977,210.1625568654737,488.75013224528766,402.2246379193126,-91.12434927067562,438.75013224528715,1.0544289157560822,1614285997075.0,0.4174721805647832,1.0,0.4174721805647832,1.000389124900458,342867.0,0.8212841242076397,1516.2
6737596,long,reentry,1516.2,653454.0,1536.971991576354,3505133.0,1293.2412096772475,0.0,0.10774535021764939,0.10774535021764939,127.75758894686743,210.2088873660673,488.85787759550533,402.2246379193126,-91.12434927067562,438.8578775955048,1.0544218624187356,1614286825609.0,0.1788189867312326,1.0,0.1788189867312326,1.000389096118964,828534.0,0.8217344099537055,0.05
6743489,long,close,1538.05,-184480.0,1536.971991576354,3320653.0,1280.364251472369,0.08412692928123654,0.029986021260687234,0.11411295054192377,127.78757496812811,210.25795593480032,488.97199054604727,402.30876484859385,-91.12434927067562,438.97199054604675,1.0543986265262055,1614288752834.0,0.1364286937482905,1.0,0.1364286937482905,1.0003890695613782,1927225.0,0.8224531352791564,1507.8
6743506,long,close,1539.0,-184480.0,1536.971991576354,3136173.0,1266.2346702442305,0.15816648794961063,0.029967511371020144,0.18813399932063077,127.81754247949914,210.33885355450818,489.16012454536786,402.46693133654344,-91.12434927067562,439.1601245453674,1.054407978083673,1614288757538.0,0.1677840419419116,1.0,0.1677840419419116,1.0003890688253338,4704.0,0.8224552086425593,1509.2
6743597,long,close,1538.05,-165061.0,1536.971991576354,2971112.0,1252.4484918616165,0.07527143903995112,0.02682958941516856,0.10210102845511967,127.84437206891431,210.3827569967439,489.262225573823,402.5422027755834,-91.12434927067562,439.26222557382255,1.0544127899061808,1614288777521.0,0.17522574809038885,1.0,0.17522574809038885,1.000389038068535,19983.0,0.8224663072348918,1510.6
6743606,long,close,1539.0,-165061.0,1536.971991576354,2806051.0,1237.3552850055692,0.14151733883050024,0.026813027940220925,0.16833036677072116,127.87118509685453,210.4551390544553,489.4305559405937,402.6837201144139,-91.12434927067562,439.43055594059325,1.0544211450515228,1614288782212.0,0.18582299170407818,1.0,0.18582299170407818,1.0003890303976573,4691.0,0.8224674048978697,1510.6
6743640,long,close,1540.0,-165061.0,1536.971991576354,2640990.0,1220.765184724227,0.2111615672466526,0.026795616883116883,0.2379571841297695,127.89798071373765,210.55746064363112,489.6685131247235,402.8948816816606,-91.12434927067562,439.668513124723,1.0544329083619137,1614288791700.0,0.19607881947466518,1.0,0.19607881947466518,1.0003890469603594,9488.0,0.8224715516246753,1512.0
6743667,long,close,1540.95,-165061.0,1536.971991576354,2475929.0,1202.4542811216954,0.27723985931054973,0.026779097310100912,0.30401895662065065,127.92475981104775,210.688188794978,489.9725320813442,403.17212154097115,-91.12434927067562,439.9725320813437,1.0544480066383901,1614288798663.0,0.20711513348863247,1.0,0.20711513348863247,1.000389086468295,6963.0,0.8224748446136092,1513.4
6743671,long,close,1541.15,-165061.0,1536.971991576354,2310868.0,1182.1804390556165,0.2911406981958502,0.026775622100379586,0.3179163202962298,127.95153543314812,210.8248928127054,490.29044840164045,403.463262239167,-91.12434927067562,440.2904484016399,1.0544638596308917,1614288800992.0,0.21966690605036154,1.0,0.21966690605036154,1.0003891307295438,2329.0,0.8224753324638217,1514.8
6743813,long,close,1538.05,-135933.0,1536.971991576354,2174935.0,1163.8955048720393,0.06198843168899786,0.022095022918630736,0.0840834546076286,127.97363045606676,210.86104869818666,490.37453185624804,403.525250670856,-91.12434927067562,440.37453185624753,1.0544677059259377,1614288824544.0,0.23035127665649968,1.0,0.23035127665649968,1.0003890936436397,23552.0,0.8224926511463626,1516.2
6743816,long,close,1539.2,-144995.0,1536.971991576354,2029940.0,1142.3935794864938,0.13655538993744973,0.023550383316008314,0.16010577325345804,127.99718083938276,210.92989418068564,490.5346376295015,403.6618060607934,-91.12434927067562,440.534637629501,1.0544756822551247,1614288825862.0,1.0,1.0,1.0,1.0003890829794688,1318.0,0.8224930170340219,1516.2
6745520,long,reentry,1516.2,1487990.0,1528.1859964753432,3517930.0,1287.1100186060332,0.0,0.24534856879039704,0.24534856879039704,128.24252940817317,211.0353940652655,490.7799861982919,403.6618060607934,-91.12434927067562,440.7799861982914,1.0544771977575893,1614289539555.0,0.24651678297893104,1.0,0.24651678297893104,1.0003891018989868,713693.0,0.8227008412245138,0.05
6806401,long,close,1529.25,-185154.0,1528.1859964753432,3332776.0,1274.350695072014,0.08429881322163649,0.03026875919568416,0.11456757241732064,128.27279816736885,211.08465812140497,490.89455377070925,403.7461048740151,-91.12434927067562,440.89455377070874,1.0541781644012354,1614309919782.0,0.11098907403920895,1.0,0.11098907403920895,1.0003890753877083,20380227.0,0.8301260434201324,1499.4
6808774,long,reentry,1499.4,148727.0,1526.9562819245334,3481503.0,1283.7854293767816,0.0,0.024797752434307055,0.024797752434307055,128.29759591980314,211.09532115495173,490.9193515231436,403.7461048740151,-91.12434927067562,440.91935152314306,1.0541504467583376,1614311867547.0,0.1500645645966491,1.0,0.1500645645966491,1.0003890177311028,1947765.0,0.8304154605586519,0.05
6886942,long,close,1528.0,-183237.0,1526.9562819245334,3298266.0,1270.9577983522788,0.08196839291653266,0.02997987565445026,0.11194826857098292,128.3275757954576,211.14345891043726,491.03129979171456,403.8280732669316,-91.12434927067562,441.03129979171405,1.053638012485732,1614347072056.0,0.08166570379714469,1.0,0.08166570379714469,1.0003889903234282,35204509.0,0.8399490294098061,1498.0
6886970,long,close,1529.0,-183237.0,1526.9562819245334,3115029.0,1256.8813077958364,0.1603984142492991,0.02996026814911707,0.19035868239841616,128.35753606360672,211.2253131438686,491.221658474113,403.9884716811809,-91.12434927067562,441.2216584741125,1.0536473406254503,1614347072892.0,0.1683029818065774,1.0,0.1683029818065774,1.0003889900988927,836.0,0.8399524443612931,1499.4
6886986,long,close,1529.95,-183237.0,1526.9562819245334,2931792.0,1241.374302050116,0.23481196957246148,0.029941664760286285,0.2647536343327478,128.387477728367,211.33915720663163,491.4864121084457,404.22328365075333,-91.12434927067562,441.4864121084452,1.0536602862009001,1614347075581.0,0.17815980135623863,1.0,0.17815980135623863,1.0003890156210935,2689.0,0.8399543957621428,1500.8
6887018,long,close,1530.9,-183237.0,1526.9562819245334,2748555.0,1224.215401391292,0.30913317023161097,0.029923084460121496,0.33905625469173245,128.4174008128271,211.48495139614909,491.8254683631374,404.53241682098496,-91.12434927067562,441.82546836313696,1.0536768365276912,1614347080286.0,0.18864424702606794,1.0,0.18864424702606794,1.0003890668033324,4705.0,0.8399582985638422,1502.2
6887049,long,close,1529.95,-161679.0,1526.9562819245334,2586876.0,1207.5613949965054,0.20718612741152714,0.026419000620935326,0.23360512803246247,128.44381981344804,211.58540160120305,492.0590734911699,404.7396029483965,-91.12434927067562,442.05907349116944,1.0536880734138128,1614347094464.0,0.1997546075360883,1.0,0.1997546075360883,1.0003890814180265,14178.0,0.8399620794029884,1502.2
6893102,long,close,1528.0,-136151.0,1526.9562819245334,2450725.0,1192.3091746211526,0.06090515924174069,0.022276014397905757,0.08318117363964644,128.46609582784595,211.6211695058681,492.1422546648095,404.8005081076382,-91.12434927067562,442.1422546648091,1.0536477270255786,1614350141980.0,0.19656593812607756,1.0,0.19656593812607756,1.000389043986748,3047516.0,0.8407003187369363,1503.6
6893118,long,close,1529.05,-144160.0,1526.9562819245334,2306565.0,1174.6514644910208,0.12927504152397348,0.023570190641247834,0.1528452321652213,128.48966601848718,211.6868929556991,492.2950998969747,404.9297831491622,-91.12434927067562,442.29509989697436,1.053655187069212,1614350143144.0,0.22012677854521198,1.0,0.22012677854521198,1.0003890306405199,1164.0,0.840702270137786,1505.0
6893140,long,close,1529.1,-144160.0,1526.9562819245334,2162405.0,1155.259321287903,0.13235792565728827,0.023569419920214506,0.15592734557750276,128.5132354384074,211.75394171429744,492.4510272425522,405.06214107481946,-91.12434927067562,442.45102724255185,1.053662783394351,1614350145142.0,0.2317266983936553,1.0,0.2317266983936553,1.0003890183470783,1998.0,0.8407049533139543,1506.4
6893410,long,close,1528.0,-135150.0,1526.9562819245334,2027255.0,1135.30830983362,0.06045737652695356,0.02211223821989529,0.08256961474684885,128.5353476766273,211.78944664863857,492.533596857299,405.1225984513464,-91.12434927067562,442.5335968572987,1.053665402201721,1614350242488.0,0.2424529040735062,1.0,0.2424529040735062,1.0003889807115596,97346.0,0.8407378832032928,1506.4
6893444,long,close,1529.25,-144803.0,1526.9562819245334,1882452.0,1111.6288156405026,0.14223697401136728,0.02367222494686938,0.16590919895823666,128.55901990157417,211.86078760419062,492.6995060562573,405.2648354253578,-91.12434927067562,442.6995060562569,1.0536733553869597,1614350253212.0,0.25738598257874157,1.0,0.25738598257874157,1.000388971849826,10724.0,0.8407420299300984,1507.8
6893446,long,close,1529.35,-144804.0,1526.9562819245334,1737648.0,1085.2171706286376,0.14842944638129726,0.023670840553176187,0.17210028693447346,128.58269074212734,211.93479072757245,492.87160634319173,405.41326487173905,-91.12434927067562,442.8716063431914,1.0536817623795025,1614350253364.0,0.2731839447902824,1.0,0.2731839447902824,1.0003889651074862,152.0,0.8407422738552046,1509.2
6893466,long,close,1529.6,-157968.0,1526.9562819245334,1579680.0,1052.6902837089804,0.1788050506879961,0.02581851464435147,0.20462356533234757,128.6085092567717,212.02277886066534,493.07622990852406,405.592069922427,-91.12434927067562,443.0762299085237,1.0536914918718598,1614350271555.0,0.29040627022680376,1.0,0.29040627022680376,1.0003889695595873,18191.0,0.8407447131062668,1509.2
6893471,long,close,1529.75,-157968.0,1526.9562819245334,1421712.0,1015.4822145483992,0.18893161305872794,0.025815983003758786,0.21474759606248672,128.63432523977545,212.11512032697223,493.2909775045866,405.78100153548576,-91.12434927067562,443.2909775045862,1.05370196754096,1614350272176.0,0.31183219996798045,1.0,0.31183219996798045,1.000388977469121,621.0,0.8407453229190323,1510.6
6893473,long,close,1529.95,-157968.0,1526.9562819245334,1263744.0,972.5043731344626,0.20243060740692434,0.025812608255171735,0.22824321566209607,128.66013784803062,212.21326490970694,493.5192207202487,405.9834321428927,-91.12434927067562,443.51922072024826,1.053713103928413,1614350272337.0,1.0,1.0,1.0,1.0003889899907292,161.0,0.8407455668441385,1512.0
6893480,long,close,1530.2,-157968.0,1526.9562819245334,1105776.0,922.3037625494843,0.2192993881252298,0.025808391059992157,0.24510777918522197,128.6859462390906,212.3186612547566,493.76432849943393,406.20273153101795,-91.12434927067562,443.7643284994335,1.0537250565545895,1614350272579.0,0.36435545401192027,1.0,0.36435545401192027,1.0003890082748956,242.0,0.8407464205820102,1513.4
6893494,long,close,1530.5,-157968.0,1526.9562819245334,947808.0,862.8965708719205,0.23953465063552284,0.025803332244364586,0.2653379828798874,128.71174957133496,212.43275658739495,494.0296664823138,406.44226618165345,-91.12434927067562,444.02966648231336,1.0537379927823716,1614350272593.0,0.3973052587404533,1.0,0.3973052587404533,1.0003890334673755,14.0,0.8407481280577537,1514.8
6893599,long,close,1530.9,-157968.0,1526.9562819245334,789840.0,791.4987376109585,0.2665026639551353,0.025796590241034686,0.29229925419617,128.737546161576,212.5584452666993,494.32196573651,406.7087688456086,-91.12434927067562,444.3219657365095,1.0537519746702237,1614350290491.0,0.436107452460761,1.0,0.436107452460761,1.0003890678662517,17898.0,0.8407609341258298,1514.8
6893621,long,close,1531.5,-157968.0,1526.9562819245334,631872.0,704.0778504810683,0.3069282706012145,0.025786483839373167,0.3327147544405877,128.76333264541537,212.70151261110874,494.65468049095057,407.01569711620976,-91.12434927067562,444.6546804909501,1.0537680135810803,1614350301686.0,0.48301846008428573,1.0,0.48301846008428573,1.00038911606941,11195.0,0.8407636173019981,1516.2
6893637,long,close,1532.35,-157968.0,1526.9562819245334,473904.0,594.5760110000008,0.3641436881323652,0.025772179984990377,0.38991586811735557,128.78910482540036,212.86917643439918,495.0445963590679,407.3798408043421,-91.12434927067562,445.04459635906744,1.0537869092785923,1614350307066.0,0.5404641513682941,1.0,0.5404641513682941,1.0003891837990544,5380.0,0.8407655687028478,1517.6
6893642,long,close,1532.4,-473904.0,1526.9562819245334,0.0,0.0,1.1025219727702622,0.07731401722787784,1.17983598999814,128.86641884262824,213.3765059100984,496.22443234906603,408.48236277711237,-91.12434927067562,446.2244323490656,1.0538442300009978,1614350307344.0,0.6119842000848364,1.0,0.6119842000848364,1.000389521848273,278.0,0.8407661785156133,
6906686,long,entry,1527.45,349587.0,1527.45,349587.0,486.28748566629497,0.0,0.057217421192183045,0.057217421192183045,128.9236362638204,213.40110940121104,496.28164977025824,408.48236277711237,-91.12434927067562,446.2816497702578,1.0537391188448497,1614357702355.0,1.0,1.0,1.0,1.0003894753172413,7395011.0,0.842357058058322,1519.0
