trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6906713,long,close,1528.5,-349587.0,1527.45,0.0,0.0,0.15722156951726698,0.05717811579980373,0.2143996853170707,128.98081437962023,213.49330126589737,496.4960494555753,408.63958434662965,-91.12434927067562,446.49604945557485,1.0537491522004705,1614357726173.0,0.6816135884595574,1.0,0.6816135884595574,1.0003894825328297,23818.0,0.8423603510472558,
6906954,long,entry,1526.75,349618.0,1526.75,349618.0,486.06457599640385,0.0,0.05724873096446701,0.05724873096446701,129.0380631105847,213.5179182202121,496.5532981865398,408.63958434662965,-91.12434927067562,446.55329818653934,1.0537485777877655,1614357955896.0,1.0,1.0,1.0,1.0003894360242487,229723.0,0.8423897440225543,1517.6
6907364,long,reentry,1517.6,647842.0,1520.8071508631924,997460.0,878.5990656876124,0.0,0.10672146810753823,0.10672146810753823,129.14478457869222,213.56380845149835,496.66001965464733,408.63958434662965,-91.12434927067562,446.6600196546469,1.053751224045896,1614358128814.0,0.6797044077648816,1.0,0.6797044077648816,1.0003894064283954,172918.0,0.8424397486693276,1507.8
6907516,long,close,1521.85,-142494.0,1520.8071508631924,854966.0,818.8646446819555,0.06420547589185098,0.023408023129743407,0.08761349902159439,129.16819260182197,213.60148225607762,496.7476331536689,408.7037898225215,-91.12434927067562,446.74763315366846,1.0537547080155623,1614358180640.0,0.4205256129220338,1.0,0.4205256129220338,1.0003893703104358,51826.0,0.8424582869773997,1509.2
6907757,long,close,1525.35,-170993.0,1520.8071508631924,683973.0,731.5943180682445,0.3348597850904424,0.02802520732946537,0.3628849924199078,129.19621780915145,213.7575228028182,497.1105181460888,409.03864960761194,-91.12434927067562,447.1105181460884,1.0537700375149484,1614358332950.0,0.46196350426626664,1.0,0.46196350426626664,1.0003894281326733,152310.0,0.842487679952698,1510.6
6907783,long,close,1526.2,-170993.0,1520.8071508631924,512980.0,621.1989099171188,0.39729308670241875,0.02800959900406238,0.4253026857064811,129.2242274081555,213.94040295767195,497.53582083179526,409.43594269431435,-91.12434927067562,447.53582083179487,1.053790499334181,1614358338983.0,0.520376098555581,1.0,0.520376098555581,1.0003895071179085,6033.0,0.8424908509790788,1510.6
6907785,long,close,1526.35,-512980.0,1520.8071508631924,0.0,0.0,1.2249129174486864,0.08402070298424345,1.3089336204329298,129.30824811113976,214.50324441445812,498.8447544522282,410.66085561176305,-91.12434927067562,448.8447544522278,1.0538536363890272,1614358338998.0,1.0,1.0,1.0,1.0003898865144831,15.0,0.842491094904185,
6907926,long,entry,1523.35,350489.0,1523.35,350489.0,484.98153809894643,0.0,0.057519447270817606,0.057519447270817606,129.36576755841057,214.52797777678455,498.902273899499,410.66085561176305,-91.12434927067562,448.9022738994986,1.0538546691350292,1614358458125.0,1.0,1.0,1.0,1.0003898399846811,119127.0,0.8425082916241728,1514.8
6908281,long,close,1524.4,-350489.0,1523.35,0.0,0.0,0.15847656687057685,0.05747982812909997,0.2159563949996768,129.42324738653966,214.62083902663443,499.1182302944987,410.81933217863366,-91.12434927067562,449.1182302944983,1.053859902559687,1614358812206.0,0.6810486086620325,1.0,0.6810486086620325,1.0003898472728754,354081.0,0.8425515883305253,
6909021,long,entry,1520.75,350083.0,1520.75,350083.0,484.15415665093207,0.0,0.057551043892816046,0.057551043892816046,129.4807984304325,214.64558597550834,499.1757813383915,410.81933217863366,-91.12434927067562,449.1757813383911,1.0538468344142875,1614359898097.0,1.0,1.0,1.0,1.0003898007655054,1085891.0,0.8426418406198235,1512.0
6909639,long,close,1521.8,-350083.0,1520.75,0.0,0.0,0.15883452776306414,0.057511335260875276,0.21634586302393943,129.53830976569336,214.73861469660864,499.39212720141546,410.97816670639673,-91.12434927067562,449.39212720141506,1.0538527632200598,1614360205295.0,0.679887496015781,1.0,0.679887496015781,1.0003898081498328,307198.0,0.8427172134776427,
6909993,long,entry,1517.7,349573.0,1517.7,349573.0,483.18351970673683,0.0,0.05758269091388285,0.05758269091388285,129.59589245660723,214.7633752537016,499.44970989232934,410.97816670639673,-91.12434927067562,449.44970989232894,1.0538524753150311,1614360414960.0,1.0,1.0,1.0,1.0003897616648603,209665.0,0.8427603882214421,1509.2
6910055,long,close,1518.75,-349573.0,1517.7,0.0,0.0,0.15924102178649827,0.05754288065843621,0.21678390244493448,129.65343533726568,214.85659233175295,499.6664937947743,411.13740772818323,-91.12434927067562,449.6664937947739,1.0538624644264682,1614360444692.0,0.6812142774251257,1.0,0.6812142774251257,1.0003897691615358,29732.0,0.8427679498997346,
6910068,long,entry,1517.45,349707.0,1517.45,349707.0,483.10350764210017,0.0,0.05761425417641438,0.05761425417641438,129.7110495914421,214.8813664610488,499.7241080489507,411.13740772818323,-91.12434927067562,449.7241080489503,1.0538650194703951,1614360459380.0,1.0,1.0,1.0,1.000389722698876,14688.0,0.842769535412925,1509.2
6910111,long,close,1518.5,-349707.0,1517.45,0.0,0.0,0.15935453904572075,0.05757441554165295,0.2169289545873737,129.76862400698377,214.97464591152135,499.94103700353804,411.2967622672289,-91.12434927067562,449.9410370035377,1.0538747947049865,1614360503853.0,0.6814247039848988,1.0,0.6814247039848988,1.0003897302083962,44473.0,0.8427747798027085,
6911337,long,entry,1515.2,349380.0,1515.2,349380.0,482.3868671970305,0.0,0.05764585533262935,0.05764585533262935,129.8262698623164,214.99943362931438,499.99868285887067,411.2967622672289,-91.12434927067562,449.9986828588703,1.053860298023503,1614361687826.0,1.0,1.0,1.0,1.000389683768034,1183973.0,0.8429243058928159,1506.4
6911401,long,close,1516.25,-349380.0,1515.2,0.0,0.0,0.1596785440376107,0.05760593569661995,0.21728447973423065,129.883875798013,215.0928659556001,500.2159673386049,411.45644081126653,-91.12434927067562,450.21596733860457,1.0538696823266422,1614361759672.0,0.6814666751208199,1.0,0.6814666751208199,1.0003896913615595,71846.0,0.8429321114962146,
6911630,long,entry,1514.5,349411.0,1514.5,349411.0,482.1643582242109,0.0,0.05767761637504127,0.05767761637504127,129.94155341438804,215.11766733064138,500.27364495497994,411.45644081126653,-91.12434927067562,450.2736449549796,1.0538700961337915,1614361921152.0,1.0,1.0,1.0,1.0003896449435008,161480.0,0.8429600409208758,1506.4
6911752,long,close,1515.55,-349411.0,1514.5,0.0,0.0,0.15984031458889952,0.05763765629639405,0.21747797088529358,129.99919107068445,215.21118285812204,500.4911229258652,411.61628112585544,-91.12434927067562,450.4911229258649,1.0538781588861268,1614362083823.0,0.6813400580105671,1.0,0.6813400580105671,1.0003896525660385,162671.0,0.8429749203523547,
6911926,long,entry,1513.65,349407.0,1513.65,349407.0,481.89375717720173,0.0,0.05770934496085621,0.05770934496085621,130.05690041564532,215.23599787645523,500.5488322708261,411.61628112585544,-91.12434927067562,450.54883227082576,1.0538786504271374,1614362239945.0,1.0,1.0,1.0,1.00038960617024,156122.0,0.8429961418365951,1505.0
6913174,long,reentry,1505.0,647451.0,1508.0318967696503,996858.0,871.1491687919162,0.0,0.10754999999999999,0.10754999999999999,130.16445041564532,215.28224437645522,500.6563822708261,411.61628112585544,-91.12434927067562,450.65638227082576,1.0538728607831322,1614362990803.0,0.6797941744395484,1.0,0.6797941744395484,1.0003895766254758,750858.0,0.8431483511028708,1495.2
6913703,long,close,1509.1,-142408.0,1508.0318967696503,854450.0,811.9139655475963,0.06683732640247496,0.023591544629249225,0.09042887103172419,130.18804196027457,215.32112879099887,500.74681114185785,411.68311845225793,-91.12434927067562,450.7468111418575,1.0538726884222847,1614363300011.0,0.41971745625850715,1.0,0.41971745625850715,1.000389541301301,309208.0,0.8432128692934636,1496.6
6913788,long,close,1509.1,-142408.0,1508.0318967696503,712042.0,741.3417870237674,0.06683732640247496,0.023591544629249225,0.09042887103172419,130.21163350490383,215.36001320554251,500.8372400128896,411.7499557786604,-91.12434927067562,450.83724001288925,1.0538765043904628,1614363335534.0,0.46191665083995215,1.0,0.46191665083995215,1.0003895059835537,35523.0,0.8432232361104776,1496.6
6913963,long,close,1509.1,-142408.0,1508.0318967696503,569634.0,655.8335603529521,0.06683732640247496,0.023591544629249225,0.09042887103172419,130.23522504953308,215.39889762008616,500.92766888392134,411.8167931050629,-91.12434927067562,450.927668883921,1.0538790938885132,1614363455136.0,0.5083451357736065,1.0,0.5083451357736065,1.0003894706722325,119602.0,0.8432445795572711,1498.0
6913965,long,close,1509.4,-569634.0,1508.0318967696503,0.0,0.0,0.3423733076257026,0.09434775407446666,0.4367210617001693,130.32957280360756,215.58668767661723,501.3643899456215,412.1591664126886,-91.12434927067562,451.36438994562116,1.0538999946128869,1614363456072.0,0.565529274360416,1.0,0.565529274360416,1.0003895521450643,936.0,0.8432448234823773,
6915469,long,entry,1504.2,347831.0,1504.2,347831.0,478.88479317079555,0.0,0.05780996543012897,0.05780996543012897,130.38738276903769,215.6115459617522,501.4221999110516,412.1591664126886,-91.12434927067562,451.4221999110513,1.053887500075407,1614364502883.0,1.0,1.0,1.0,1.000389505813232,1046811.0,0.843428255162248,1495.2
6915478,long,close,1505.25,-347831.0,1504.2,0.0,0.0,0.16130334150906128,0.057769639594751704,0.21907298110381299,130.44515240863242,215.70574734362683,501.6412728921554,412.32046975419763,-91.12434927067562,451.6412728921551,1.0538978888708825,1614364509165.0,0.6816772180465331,1.0,0.6816772180465331,1.0003895138180112,6282.0,0.8434293528252259,
6915486,long,entry,1504.15,348012.0,1504.15,348012.0,478.8693263211337,0.0,0.057841970548150115,0.057841970548150115,130.50299437918056,215.73061939096254,501.6991148627036,412.32046975419763,-91.12434927067562,451.69911486270325,1.053900436695871,1614364524157.0,1.0,1.0,1.0,1.0003894675083265,14992.0,0.8434303285256508,1495.2
6915978,long,reentry,1495.2,644866.0,1498.337049466299,992878.0,865.6068297491094,0.0,0.10782269930444088,0.10782269930444088,130.610817078485,215.77698315166344,501.80693756200805,412.32046975419763,-91.12434927067562,451.8069375620077,1.0539028679753044,1614364711043.0,0.6797182046476048,1.0,0.6797182046476048,1.0003894380354803,186886.0,0.8434903341017788,1485.4
6917581,long,reentry,1485.4,1839802.0,1489.9345438948276,2832680.0,1203.3348680046615,0.0,0.3096475696782011,0.3096475696782011,130.9204646481632,215.91013160662507,502.11658513168624,412.32046975419763,-91.12434927067562,452.1165851316859,1.0539050463360353,1614365576781.0,0.41723712946503555,1.0,0.41723712946503555,1.0003894764556724,865738.0,0.843685840074407,1464.75
6920022,long,reentry,1464.75,646118.0,1485.257012422107,3478798.0,1249.6605856389122,0.0,0.1102778631165728,0.1102778631165728,131.03074251127978,215.95755108776518,502.2268629948028,412.32046975419763,-91.12434927067562,452.22686299480245,1.0538973675340684,1614366465109.0,0.17844277462643443,1.0,0.17844277462643443,1.0003894477864974,888328.0,0.8439835506665375,0.05
6950853,long,close,1486.3,-183094.0,1485.257012422107,3295704.0,1237.2145465674469,0.086505786559715,0.03079694543497275,0.11730273199468774,131.06153945671477,216.00799126252292,502.3441657267975,412.40697554075734,-91.12434927067562,452.34416572679714,1.0536561325636309,1614383482206.0,0.11248848717097248,1.0,0.11248848717097248,1.0003894214795954,17017097.0,0.8477437781413346,1456.65
6950874,long,close,1487.25,-183094.0,1485.257012422107,3112610.0,1223.556611720476,0.16519356107838082,0.030777273491343085,0.19597083456972392,131.0923167302061,216.0922587213879,502.5401365613672,412.5721691018357,-91.12434927067562,452.54013656136686,1.053665419938663,1614383483743.0,0.1676716024303227,1.0,0.1676716024303227,1.0003894215962161,1537.0,0.8477463393549498,1458.0
6950896,long,close,1488.15,-183094.0,1485.257012422107,2929516.0,1208.5103806230584,0.23964720121468494,0.03075866008130901,0.270405861295994,131.12307539028743,216.20853324174516,502.81054242266316,412.81181630305036,-91.12434927067562,452.8105424226629,1.0536781785279163,1614383489363.0,0.17752387206636244,1.0,0.17752387206636244,1.000389446671368,5620.0,0.8477490225311182,1459.35
6950940,long,close,1489.1,-183094.0,1485.257012422107,2746422.0,1191.858635972304,0.3181395175862899,0.030739037002216106,0.348878554588506,131.15381442728963,216.35855102021821,503.15942097725167,413.12995582063667,-91.12434927067562,453.1594209772514,1.0536945562309437,1614383501697.0,0.18766526811651654,1.0,0.18766526811651654,1.0003894980061483,12334.0,0.8477543888834548,1460.7
6950967,long,close,1490.05,-183094.0,1485.257012422107,2563328.0,1173.3392013740668,0.39653174644333866,0.03071943894500185,0.4272511853883405,131.18453386623463,216.5422690299352,503.58667216264,413.52648756708,-91.12434927067562,453.58667216263973,1.053714738057686,1614383507086.0,0.19971890420176994,1.0,0.19971890420176994,1.0003895754991097,5389.0,0.8477576818723886,1462.05
6951042,long,close,1487.25,-142407.0,1485.257012422107,2420921.0,1157.5694275038668,0.12848438207963656,0.023937972768532524,0.15242235484816907,131.20847183900315,216.60781064251992,503.7390945174882,413.65497194915963,-91.12434927067562,453.7390945174879,1.0537212030803975,1614383559559.0,0.21072299113812268,1.0,0.21072299113812268,1.0003895608463116,52473.0,0.8477668290638716,1463.4
6951043,long,close,1487.3,-142407.0,1485.257012422107,2278514.0,1140.3257371842951,0.1317033658446567,0.023937168022591274,0.15564053386724797,131.23240900702575,216.67473607208282,503.89473505135544,413.7866753150043,-91.12434927067562,453.89473505135516,1.0537285764122943,1614383559592.0,1.0,1.0,1.0,1.0003895472600735,33.0,0.8477669510264246,1463.4
6951103,long,close,1486.3,-142407.0,1485.257012422107,2136107.0,1121.431521650289,0.06728254091673858,0.023953273228823253,0.09123581414556182,131.25636228025456,216.71396747216542,503.985970865501,413.853957855921,-91.12434927067562,453.9859708655007,1.0537312637105434,1614383672611.0,0.23262063446548106,1.0,0.23262063446548106,1.0003895121163473,113019.0,0.8477742687796109,1464.75
6951118,long,close,1487.5,-152579.0,1485.257012422107,1983528.0,1098.9690677228518,0.1549041477477976,0.025643529411764707,0.1805476771595623,131.28200580966632,216.79160297334403,504.1665185426605,414.0088620036688,-91.12434927067562,454.16651854266024,1.0537396254367015,1614383685580.0,0.245589289168995,1.0,0.245589289168995,1.0003895068461899,12969.0,0.8477760982179076,1466.1
6951143,long,close,1488.9,-165294.0,1485.257012422107,1818234.0,1071.5836391245264,0.27229999812526123,0.027754382429981864,0.3000543805552431,131.3097601920963,216.92062635698278,504.4665729232158,414.2811620017941,-91.12434927067562,454.4665729232155,1.053753514597535,1614383707171.0,0.2613710604410042,1.0,0.2613710604410042,1.0003895414917472,21591.0,0.8477791472817352,1467.45
6951146,long,close,1489.1,-165294.0,1485.257012422107,1652940.0,1040.4606565732197,0.28721068642286585,0.027750654757907462,0.3149613411807733,131.3375108468542,217.0560597336905,504.7815342643965,414.5683726882169,-91.12434927067562,454.78153426439627,1.053768372824613,1614383709923.0,1.0,1.0,1.0,1.0003895810430068,2752.0,0.8477795131693945,1467.45
6951229,long,close,1489.35,-165294.0,1485.257012422107,1487646.0,1004.7797857024017,0.30584341530318965,0.02774599657568738,0.33358941187887703,131.36525684342988,217.1995031807984,505.11512367627535,414.8742161035201,-91.12434927067562,455.1151236762752,1.0537834913194737,1614383754887.0,0.3012587511680469,1.0,0.3012587511680469,1.0003896267295778,44964.0,0.8477896360613023,1468.8
6951230,long,close,1489.7,-165294.0,1485.257012422107,1322352.0,963.4603731201438,0.33191872926303495,0.027739477747197424,0.3596582070102324,131.39299632117707,217.3541562098128,505.4747818832856,415.2061348327831,-91.12434927067562,455.4747818832854,1.0538004775588965,1614383755144.0,1.0,1.0,1.0,1.00038968101612,257.0,0.8477897580238554,1470.15
6951244,long,close,1490.05,-165294.0,1485.257012422107,1157058.0,915.0592983446414,0.3579817934864344,0.027732961981141575,0.38571475546757594,131.4207292831582,217.52001355466385,505.86049663875315,415.56411662626954,-91.12434927067562,455.860496638753,1.0538185083067617,1614383767364.0,0.3532520822177997,1.0,0.3532520822177997,1.000389743875778,12220.0,0.8477914654995988,1471.5
6951257,long,close,1491.15,-192843.0,1485.257012422107,964215.0,846.9091599126288,0.5131170671987354,0.032331254400965695,0.5454483215997011,131.45306053755917,217.75455633295172,506.4059449603528,416.07723369346826,-91.12434927067562,456.40594496035266,1.0538441312694775,1614383774388.0,0.38615462645425547,1.0,0.38615462645425547,1.0003898597474485,7024.0,0.8477930510127892,1472.85
6951444,long,close,1486.3,-137745.0,1485.257012422107,826470.0,788.43296291091,0.06507990196111255,0.023169111215770706,0.08824901317688325,131.47622964877493,217.79250340861776,506.4941939735297,416.14231359542936,-91.12434927067562,456.49419397352955,1.0538457221892807,1614383951654.0,0.42990194883199573,1.0,0.42990194883199573,1.0003898234542958,177266.0,0.84781585801022,1474.2
6951493,long,close,1489.7,-165294.0,1485.257012422107,661176.0,703.2460151248863,0.33191872926303495,0.027739477747197424,0.3596582070102324,131.50396912652212,217.94715643763217,506.85385218053995,416.47423232469237,-91.12434927067562,456.8538521805398,1.0538620935277556,1614383991154.0,0.46981846351226547,1.0,0.46981846351226547,1.0003898773450302,39500.0,0.8478218341753222,1474.2
6951501,long,close,1490.5,-165294.0,1485.257012422107,495882.0,595.8899603905289,0.3914734617628852,0.027724589064072457,0.41919805082695766,131.5316937155862,218.12741159948774,507.2730502313669,416.86570578645524,-91.12434927067562,457.2730502313667,1.0538818166398203,1614383991890.0,1.0,1.0,1.0,1.0003899508914198,736.0,0.847822809875747,1475.55
6951503,long,close,1490.6,-495882.0,1485.257012422107,0.0,0.0,1.196739925659565,0.08316818730712465,1.2799081129666896,131.61486190289332,218.67777208806345,508.5529583443336,418.0624457121148,-91.12434927067562,458.5529583443334,1.053941968791544,1614383991969.0,1.0,1.0,1.0,1.0003903093862307,79.0,0.8478230538008532,
6975442,long,entry,1491.7,349887.0,1491.7,349887.0,474.90591968154393,0.0,0.058638968961587455,0.058638968961587455,131.6735008718549,218.70298684471692,508.6115973132952,418.0624457121148,-91.12434927067562,458.61159731329496,1.053629035420508,1614405866752.0,1.0,1.0,1.0,1.000390263121865,21874783.0,0.8507427153596469,1483.65
6975786,long,reentry,1483.65,648340.0,1486.47159303445,998227.0,858.6166966874525,0.0,0.10924746402453409,0.10924746402453409,131.78274833587943,218.74996325424746,508.7208447773197,418.0624457121148,-91.12434927067562,458.7208447773195,1.0536325249050802,1614405978736.0,0.6798962525737773,1.0,0.6798962525737773,1.0003902336090758,111984.0,0.8507846704779152,1474.2
6975832,long,close,1487.5,-142603.0,1486.47159303445,855624.0,800.228768958669,0.06632543134184966,0.02396689075630252,0.09029232209815219,131.80671522663573,218.78878895274968,508.81113709941786,418.1287711434567,-91.12434927067562,458.81113709941764,1.0536365501856342,1614405991684.0,0.4212028065068236,1.0,0.4212028065068236,1.000390197831828,12948.0,0.850790280755358,1474.2
6975898,long,close,1487.5,-142604.0,1486.47159303445,713020.0,730.6665241108337,0.06632589644729163,0.023967058823529414,0.09029295527082104,131.83068228545926,218.8276149235161,508.90143005468866,418.19509703990394,-91.12434927067562,458.90143005468843,1.0536402202008543,1614406029339.0,0.46163295952726796,1.0,0.46163295952726796,1.000390162061524,37655.0,0.850798330283863,1475.55
6975956,long,close,1491.75,-178255.0,1486.47159303445,534765.0,622.2029218413318,0.4243184649113816,0.029873470755823698,0.4541919356672053,131.8605557562151,219.02291745585302,509.35562199035587,418.6194155048153,-91.12434927067562,459.35562199035564,1.0536609013562648,1614406063228.0,0.508861649451614,1.0,0.508861649451614,1.000390246480215,33889.0,0.850805404111943,1476.9
6975962,long,close,1491.8,-534765.0,1486.47159303445,0.0,0.0,1.2849704654229166,0.0896174084997989,1.3745878739227155,131.9501731647149,219.6139902416398,510.7302098642786,419.90438597023825,-91.12434927067562,460.7302098642784,1.0537248207406333,1614406065352.0,0.5829040242390938,1.0,0.5829040242390938,1.000390634005383,2124.0,0.8508061358872617,
6976039,long,entry,1489.7,350913.0,1489.7,350913.0,474.268405595228,0.0,0.05888987715647446,0.05888987715647446,132.00906304187137,219.6393128888171,510.7890997414351,419.90438597023825,-91.12434927067562,460.7890997414349,1.0537268808856455,1614406112372.0,1.0,1.0,1.0,1.0003905877330523,47020.0,0.8508155270038509,1480.95
6976684,long,close,1490.75,-350913.0,1489.7,0.0,0.0,0.16591479728804565,0.058848398457152444,0.2247631957451981,132.06791144032852,219.73596106298754,511.0138629371803,420.0703007675263,-91.12434927067562,461.0138629371801,1.0537326474233215,1614406437445.0,0.680433659729649,1.0,0.680433659729649,1.0003905960398993,325073.0,0.850894192850604,
6976715,long,entry,1487.6,350613.0,1487.6,350613.0,473.59989218493837,0.0,0.05892259343909654,0.05892259343909654,132.1268340337676,219.76129777816635,511.0727855306194,420.0703007675263,-91.12434927067562,461.07278553061917,1.053735099190914,1614406457200.0,1.0,1.0,1.0,1.0003905497894972,19755.0,0.8508979736897502,1479.6
6976724,long,close,1488.65,-350613.0,1487.6,0.0,0.0,0.16624115302067363,0.05888103315084136,0.225122186171515,132.18571506691845,219.8581003182201,511.2979077167909,420.236541920547,-91.12434927067562,461.2979077167907,1.053745447043055,1614406464259.0,0.6815492925060931,1.0,0.6815492925060931,1.0003905581768746,7059.0,0.8508990713527281,
6978803,long,entry,1483.6,349865.0,1483.6,349865.0,472.32680326792644,0.0,0.05895541251011055,0.05895541251011055,132.24467047942855,219.88345114559942,511.356863129301,420.236541920547,-91.12434927067562,461.3568631293008,1.053719966163945,1614408427844.0,1.0,1.0,1.0,1.0003905119483878,1963585.0,0.8511526315006346,1475.55
6978896,long,close,1484.65,-349865.0,1483.6,0.0,0.0,0.16678188969957405,0.058913717037685644,0.2256956067372597,132.30358419646623,219.98050025649644,511.58255873603827,420.40332381024655,-91.12434927067562,461.58255873603804,1.053730002873572,1614408457631.0,0.6812049114012376,1.0,0.6812049114012376,1.0003905204864842,29787.0,0.8511639740180734,
6980625,long,entry,1480.8,349399.0,1480.8,349399.0,471.4352784628591,0.0,0.05898821582928147,0.05898821582928147,132.36257241229552,220.00586518930305,511.64154695186755,420.40332381024655,-91.12434927067562,461.6415469518673,1.053704474099832,1614410426051.0,1.0,1.0,1.0,1.0003904742798408,1968420.0,0.8513748472723929,1472.85
6980907,long,reentry,1472.85,647436.0,1475.636541453701,996835.0,852.350970074072,0.0,0.10989510133414808,0.10989510133414808,132.47246751362968,220.05312008287672,511.7514420532017,420.40332381024655,-91.12434927067562,461.75144205320146,1.0537090674501706,1614410460684.0,0.679905432874213,1.0,0.679905432874213,1.0003904447900018,34633.0,0.8514092407123687,1463.4
6981890,long,reentry,1463.4,1847135.0,1467.6890089557908,2843970.0,1185.2162229213561,0.0,0.31555538472051387,0.31555538472051387,132.7880228983502,220.18880889830652,512.0669974379222,420.40332381024655,-91.12434927067562,462.066997437922,1.053718837337809,1614410797911.0,0.4175344448873666,1.0,0.4175344448873666,1.0003904827406829,337227.0,0.8515291299020714,1443.15
6982145,long,close,1468.7,-149682.0,1467.6890089557908,2694288.0,1171.2909658646959,0.07020204267889865,0.025478654592496763,0.09568069727139542,132.81350155294268,220.22995159813323,512.1626781351936,420.47352585292543,-91.12434927067562,462.1626781351934,1.0537213577342888,1614410930808.0,0.18940175568761342,1.0,0.18940175568761342,1.0003904485709592,132897.0,0.8515602303531133,1444.5
6982167,long,close,1469.65,-149682.0,1467.6890089557908,2544606.0,1156.075091915941,0.13608091686764723,0.025462184873949578,0.1615431017415968,132.83896373781664,220.2994151318821,512.3242212369352,420.60960676979306,-91.12434927067562,462.324221236935,1.0537285996867891,1614410946967.0,0.20255244698754366,1.0,0.20255244698754366,1.000390435982848,16159.0,0.8515629135292816,1444.5
6982170,long,close,1469.7,-149682.0,1467.6890089557908,2394924.0,1139.421101950302,0.13954586684029474,0.02546131863645642,0.16500718547675117,132.8644250564531,220.3703682216371,512.4892284224119,420.74915263663337,-91.12434927067562,462.4892284224117,1.053736192987529,1614410949647.0,0.2133670656850673,1.0,0.2133670656850673,1.000390424516459,2680.0,0.851563279416941,1445.85
6982171,long,close,1469.75,-149682.0,1467.6890089557908,2245242.0,1121.1153876685505,0.14301058106195774,0.025460452457901003,0.16847103351985876,132.889885508911,220.44281076605063,512.6576994559317,420.8921632176953,-91.12434927067562,462.65769945593155,1.0537439764014072,1614410950071.0,1.0,1.0,1.0,1.000390414170066,424.0,0.851563401379494,1447.2
6982174,long,close,1469.85,-149682.0,1467.6890089557908,2095560.0,1100.8978316166063,0.1499393023485818,0.025458720277579346,0.17539802262616114,132.91534422918858,220.5182319157799,512.8330974785579,421.0421025200439,-91.12434927067562,462.8330974785577,1.0537520650977927,1614410951354.0,0.237232693108892,1.0,0.237232693108892,1.0003904060747326,1283.0,0.8515637672671533,1447.2
6982175,long,close,1469.9,-149682.0,1467.6890089557908,1945878.0,1078.455448984482,0.1534033094616767,0.02545785427580107,0.1788611637374778,132.94080208346438,220.59514221618699,513.0119586422953,421.1955058295056,-91.12434927067562,463.01195864229516,1.053760328477685,1614410951425.0,1.0,1.0,1.0,1.0003903990946437,71.0,0.8515638892297065,1448.55
6982177,long,close,1470.0,-149682.0,1467.6890089557908,1796196.0,1053.3980099328483,0.16033061674760485,0.02545612244897959,0.18578673919658445,132.96625820591336,220.67503051404154,513.1977453814919,421.3558364462532,-91.12434927067562,463.19774538149176,1.053768909235515,1614410951471.0,1.0,1.0,1.0,1.0003903943593857,46.0,0.8515641331548127,1449.9
6982178,long,close,1470.1,-149683.0,1467.6890089557908,1646513.0,1025.241172836174,0.1672580990223095,0.025454560914223524,0.19271265993653303,132.9917127668276,220.75789695781424,513.3904580414285,421.5230945452755,-91.12434927067562,463.3904580414283,1.0537778069205812,1614410951501.0,1.0,1.0,1.0,1.0003903918655006,30.0,0.8515642551173658,1451.25
6982638,long,close,1468.7,-137209.0,1467.6890089557908,1509304.0,996.2512373964502,0.06435210695961442,0.023355518485735683,0.0877076254453501,133.01506828531333,220.79561123675572,513.4781656668738,421.58744665223514,-91.12434927067562,463.4781656668737,1.05377890767434,1614411156655.0,0.29850073702622376,1.0,0.29850073702622376,1.0003903550732824,205154.0,0.8516203578917944,1451.25
6982686,long,close,1468.7,-137209.0,1467.6890089557908,1372095.0,963.5563890588138,0.06435210695961442,0.023355518485735683,0.0877076254453501,133.03842380379908,220.83332551569723,513.5658732923191,421.6517987591948,-91.12434927067562,463.56587329231905,1.0537825128931462,1614411187451.0,0.32128539197026246,1.0,0.32128539197026246,1.0003903182885037,30796.0,0.8516262120943434,1452.6
6982747,long,close,1468.7,-137209.0,1467.6890089557908,1234886.0,926.3979144078182,0.06435210695961442,0.023355518485735683,0.0877076254453501,133.06177932228482,220.8710397946387,513.6535809177644,421.7161508661544,-91.12434927067562,463.65358091776443,1.0537860347329657,1614411223998.0,0.34333568060870695,1.0,0.34333568060870695,1.0003902815111618,36547.0,0.8516336518100829,1453.95
