trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6982791,long,close,1470.8,-154360.0,1467.6890089557908,1080526.0,877.9194800491015,0.22245689319712345,0.026237421811259178,0.24869431500838263,133.08801674409608,220.97797835009231,513.9022752327728,421.93860775935156,-91.12434927067562,463.9022752327728,1.0537968671219233,1614411268466.0,0.3692609944457408,1.0,0.3692609944457408,1.0003902972340686,44468.0,0.8516390181624195,1453.95
6982800,long,close,1471.1,-154360.0,1467.6890089557908,926166.0,820.6438468283023,0.24385918139881332,0.026232071239208756,0.2700912526380221,133.1142488153353,221.09411758872662,514.1723664854107,422.1824669407504,-91.12434927067562,464.1723664854108,1.0538092607617295,1614411272540.0,0.4031209980289618,1.0,0.4031209980289618,1.0003903198835848,4074.0,0.8516401158253974,1455.3
6982811,long,close,1471.5,-154361.0,1467.6890089557908,771805.0,751.9411840101485,0.2723837553544792,0.02622511043153245,0.29860886578601165,133.14047392576683,221.22251940101455,514.4709753511967,422.45485069610487,-91.12434927067562,464.47097535119684,1.0538229865328517,1614411274887.0,0.44217527320239114,1.0,0.44217527320239114,1.0003903517634347,2347.0,0.8516414574134816,1456.65
6982860,long,close,1472.05,-154361.0,1467.6890089557908,617444.0,668.0212271479397,0.31157756191633373,0.02621531197989199,0.3377928738962257,133.1666892377467,221.36777033678993,514.8087682250929,422.7664282580212,-91.12434927067562,464.80876822509305,1.0538382102574133,1614411297963.0,0.4886319262741688,1.0,0.4886319262741688,1.0003903963224872,23076.0,0.8516474335785837,1458.0
6982861,long,close,1472.1,-617444.0,1467.6890089557908,0.0,0.0,1.2605567319965159,0.10485768629848516,1.365414418295001,133.2715469240452,221.9548985366568,516.1741826433879,424.02698499001775,-91.12434927067562,466.17418264338806,1.0539009476492267,1614411300686.0,1.0,1.0,1.0,1.000390774452343,2723.0,0.8516475555411369,
6982946,long,entry,1471.05,350214.0,1471.05,350214.0,468.3314164954134,0.0,0.05951769144488631,0.05951769144488631,133.33106461549008,221.98049114397807,516.2337003348327,424.02698499001775,-91.12434927067562,466.233700334833,1.0539025823670234,1614411376926.0,1.0,1.0,1.0,1.0003907283501108,76240.0,0.8516579223581509,1463.4
6982971,long,close,1472.1,-350214.0,1471.05,0.0,0.0,0.16980796417943278,0.05947523945384146,0.22928320363327423,133.3905398549439,222.0790829215404,516.462983538466,424.1967929541972,-91.12434927067562,466.46298353846623,1.0539129787293544,1614411385804.0,0.6814288711683468,1.0,0.6814288711683468,1.0003907372870962,8878.0,0.8516609714219785,
6982979,long,entry,1470.95,350386.0,1470.95,350386.0,468.2994644338664,0.0,0.05955097046126653,0.05955097046126653,133.45009082540517,222.1046898388387,516.5225345089273,424.1967929541972,-91.12434927067562,466.5225345089275,1.0539156624545245,1614411389202.0,1.0,1.0,1.0,1.0003906912064997,3398.0,0.8516619471224033,1462.05
6983032,long,close,1472.0,-350386.0,1470.95,0.0,0.0,0.16991445376177022,0.059508491847826084,0.2294229456095963,133.509599317253,222.20334170545084,516.7519574545369,424.3667074079589,-91.12434927067562,466.7519574545371,1.0539257439950838,1614411419972.0,0.6812663165330158,1.0,0.6812663165330158,1.0003907001504173,30770.0,0.851668411137718,
6983170,long,entry,1470.45,350463.0,1470.45,350463.0,468.140391303445,0.0,0.05958431092522697,0.05958431092522697,133.56918362817822,222.22896295914867,516.811541765462,424.3667074079589,-91.12434927067562,466.8115417654623,1.0539262961790505,1614411571314.0,1.0,1.0,1.0,1.000390654091451,151342.0,0.8516852419700465,1462.05
6983178,long,close,1471.45,-350463.0,1470.45,0.0,0.0,0.16197440871308819,0.05954381732304869,0.22151822603613688,133.62872744550128,222.3242157963442,517.0330599914981,424.528681816672,-91.12434927067562,467.0330599914985,1.0539364175849146,1614411573732.0,0.6816021279307317,1.0,0.6816021279307317,1.0003906604398798,2418.0,0.8516862176704714,
6983656,long,entry,1469.3,350379.0,1469.3,350379.0,467.77389557673894,0.0,0.059616654189069626,0.059616654189069626,133.68834409969034,222.34985095764551,517.0926766456872,424.528681816672,-91.12434927067562,467.09267664568756,1.05393242872266,1614412040212.0,1.0,1.0,1.0,1.0003906144029304,466480.0,0.8517445157708557,1460.7
6983728,long,close,1470.3,-350379.0,1469.3,0.0,0.0,0.16218908845562904,0.05957610691695572,0.22176519537258477,133.7479202066073,222.44520999165573,517.3144418410599,424.69087090512767,-91.12434927067562,467.31444184106016,1.0539419977343136,1614412081285.0,0.6812660836898753,1.0,0.6812660836898753,1.0003906207967472,41073.0,0.8517532970746794,
6984191,long,entry,1468.05,350272.0,1468.05,350272.0,467.3764552873309,0.0,0.05964919450972379,0.05964919450972379,133.807569401117,222.4708591452949,517.3740910355696,424.69087090512767,-91.12434927067562,467.3740910355699,1.0539379006545886,1614412555265.0,1.0,1.0,1.0,1.000390574781842,473980.0,0.8518097657367673,1459.35
6984240,long,close,1469.05,-350272.0,1468.05,0.0,0.0,0.16241569588432841,0.0596085905857527,0.2220242864700811,133.86717799170276,222.56632958847703,517.5961153220396,424.853286601012,-91.12434927067562,467.59611532203996,1.0539477033989628,1614412580467.0,0.6813088846017313,1.0,0.6813088846017313,1.0003905812248366,25202.0,0.8518157419018694,
6984617,long,entry,1467.05,350224.0,1467.05,350224.0,467.0580957355139,0.0,0.05968167410790362,0.05968167410790362,133.92685966581067,222.5919927083434,517.6557969961475,424.853286601012,-91.12434927067562,467.65579699614784,1.0539457004589998,1614412909077.0,1.0,1.0,1.0,1.0003905352319185,328610.0,0.8518617217843902,1459.35
6984679,long,close,1468.05,-350224.0,1467.05,0.0,0.0,0.1626148267645077,0.0596410204012125,0.2222558471657202,133.98650068621188,222.68756272262468,517.8780528433132,425.0159014277765,-91.12434927067562,467.8780528433136,1.0539550408347074,1614412966656.0,0.6814499415253622,1.0,0.6814499415253622,1.0003905417150742,57579.0,0.8518692834626828,
6984692,long,entry,1466.85,350367.0,1466.85,350367.0,466.9944248064187,0.0,0.059714183454340944,0.059714183454340944,134.04621486966622,222.71323982151006,517.9377670267676,425.0159014277765,-91.12434927067562,467.9377670267679,1.0539575925078293,1614412979146.0,1.0,1.0,1.0,1.0003904957441179,12490.0,0.8518708689758732,1458.0
6984700,long,close,1467.85,-350367.0,1466.85,0.0,0.0,0.16272557401462892,0.05967350206083728,0.22239907607546622,134.10588837172705,222.8088714242225,518.160166102843,425.17862700179114,-91.12434927067562,468.1601661028434,1.0539676731566017,1614412985417.0,0.6817972030482292,1.0,0.6817972030482292,1.000390502238847,6271.0,0.851871844676298,
6984750,long,entry,1466.7,350522.0,1466.7,350522.0,466.94665725832397,0.0,0.05974671030203859,0.05974671030203859,134.1656350820291,222.83456250965241,518.2199128131451,425.17862700179114,-91.12434927067562,468.2199128131454,1.0539698644194038,1614413022910.0,1.0,1.0,1.0,1.0003904562898314,37493.0,0.8518779428039532,1458.0
6985145,long,close,1467.7,-350522.0,1466.7,0.0,0.0,0.16283085181448925,0.05970600258908496,0.2225368544035742,134.22534108461818,222.93025335704596,518.4424496675488,425.3414578536056,-91.12434927067562,468.442449667549,1.0539768131782212,1614413246490.0,0.67994334469425,1.0,0.67994334469425,1.000390462794333,223580.0,0.8519261180124299,
6985238,long,entry,1465.1,350330.0,1465.1,350330.0,466.4369324196365,0.0,0.059779195959320186,0.059779195959320186,134.2851202805775,222.95595841130847,518.5022288635081,425.3414578536056,-91.12434927067562,468.5022288635083,1.0539781340890961,1614413344346.0,1.0,1.0,1.0,1.0003904168672184,97856.0,0.8519374605298687,1456.65
6985279,long,close,1466.1,-350330.0,1465.1,0.0,0.0,0.16309718561986883,0.05973842166291522,0.22283560728278407,134.34485870224043,223.0517777224401,518.7250644707909,425.50455503922547,-91.12434927067562,468.7250644707911,1.0539877373785587,1614413384287.0,0.6815043138138365,1.0,0.6815043138138365,1.000390423433253,39941.0,0.8519424609945461,
6985323,long,entry,1464.85,350461.0,1464.85,350461.0,466.357193250731,0.0,0.05981175546984333,0.05981175546984333,134.40467045771027,223.0774967772921,518.7848762262607,425.50455503922547,-91.12434927067562,468.78487622626096,1.0539898760927968,1614413425398.0,1.0,1.0,1.0,1.0003903775280225,41111.0,0.8519478273468827,1456.65
6985932,long,close,1465.85,-350461.0,1464.85,0.0,0.0,0.16321384990237012,0.05977095200736774,0.22298480190973785,134.46444140971764,223.17338024211332,519.0078610281705,425.66776888912784,-91.12434927067562,469.0078610281707,1.0539944658821085,1614413813118.0,0.6800842440399719,1.0,0.6800842440399719,1.0003903841073416,387720.0,0.852022102541724,
6987249,long,entry,1460.3,349563.0,1460.3,349563.0,464.90872759667326,0.0,0.059844381291515446,0.059844381291515446,134.52428579100916,223.1991133260687,519.0677054094621,425.66776888912784,-91.12434927067562,469.0677054094622,1.0539787502696674,1614415092965.0,1.0,1.0,1.0,1.0003903382239892,1279847.0,0.852182727224164,1452.6
6987807,long,close,1461.3,-349563.0,1460.3,0.0,0.0,0.163811349596982,0.0598034284541162,0.2236147780510982,134.58408921946327,223.29526768063062,519.2913201875131,425.8315802387248,-91.12434927067562,469.2913201875133,1.0539841443943563,1614415426406.0,0.6802333533278263,1.0,0.6802333533278263,1.0003903449709874,333441.0,0.8522507823287969,
6987921,long,entry,1458.15,349239.0,1458.15,349239.0,464.2242670421481,0.0,0.05987707026026128,0.05987707026026128,134.64396628972352,223.32101482084255,519.3511972577734,425.8315802387248,-91.12434927067562,469.35119725777355,1.0539858036883227,1614415500713.0,1.0,1.0,1.0,1.0003902991094629,74307.0,0.852264686059851,1449.9
6987997,long,close,1459.15,-349239.0,1458.15,0.0,0.0,0.1641423301518466,0.059836034677723325,0.22397836482956993,134.70380232440124,223.41732551771926,519.575175622603,425.99572256887666,-91.12434927067562,469.5751756226031,1.053995689878817,1614415523109.0,0.6811646517567664,1.0,0.6811646517567664,1.0003903059382286,22396.0,0.8522739552138869,
6997153,long,entry,1457.25,349214.0,1457.25,349214.0,463.93753121955007,0.0,0.05990976153714188,0.05990976153714188,134.76371208593838,223.44308671518024,519.6350853841401,425.99572256887666,-91.12434927067562,469.63508538414027,1.0538621629081173,1614425001355.0,1.0,1.0,1.0,1.000390260098486,9478246.0,0.8533906443501214,1448.55
6997304,long,close,1458.25,-349214.0,1457.25,0.0,0.0,0.16433330783371808,0.05986867821018344,0.2242019860439015,134.82358076414857,223.53949356917911,519.859287370184,426.1600558767104,-91.12434927067562,469.8592873701842,1.053871608030569,1614425053096.0,0.680703694962457,1.0,0.680703694962457,1.000390266963925,51741.0,0.8534090606956403,
7005717,long,entry,1466.6,351647.0,1466.6,351647.0,466.91442259150335,0.0,0.05994255420700942,0.05994255420700942,134.88352331835557,223.56526886748816,519.9192299243911,426.1600558767104,-91.12434927067562,469.9192299243912,1.0537617146787064,1614432921402.0,1.0,1.0,1.0,1.000390221145963,7868306.0,0.8544351316549172,1458.0
7005884,long,close,1467.6,-351647.0,1466.6,0.0,0.0,0.16337572692018562,0.05990171027527937,0.223277437195465,134.94342502863086,223.66127816548223,520.1425073615866,426.3234316036306,-91.12434927067562,470.14250736158664,1.0537706997220493,1614433000705.0,0.6811347247206834,1.0,0.6811347247206834,1.0003902276801089,79303.0,0.8544554994012858,
7005929,long,entry,1466.0,351695.0,1466.0,351695.0,466.7237355316353,0.0,0.059975272851296044,0.059975272851296044,135.00340030148215,223.68706753280827,520.2024826344378,426.3234316036306,-91.12434927067562,470.20248263443796,1.0537730564610086,1614433025925.0,1.0,1.0,1.0,1.000390181883974,25220.0,0.8544609877161756,1458.0
7006682,long,close,1467.0,-351695.0,1466.0,0.0,0.0,0.16353175964906053,0.05993438991138378,0.2234661495604443,135.06333469139352,223.78315797711923,520.4259487839983,426.48696336327964,-91.12434927067562,470.4259487839984,1.0537704716502796,1614433915372.0,0.6804356483864188,1.0,0.6804356483864188,1.0003901884439512,889447.0,0.8545528255186641,
7009728,long,entry,1462.3,350998.0,1462.3,350998.0,465.54529713310865,0.0,0.06000786432332627,0.06000786432332627,135.12334255571685,223.80896135877828,520.4859566483216,426.48696336327964,-91.12434927067562,470.48595664832175,1.0537370187211228,1614436449554.0,1.0,1.0,1.0,1.000390142669572,2534182.0,0.8549243234554236,1453.95
7010279,long,reentry,1453.95,650399.0,1456.8767446377412,1001397.0,841.5966483519804,0.0,0.11183310980432615,0.11183310980432615,135.23517566552118,223.85704959599414,520.5977897581259,426.48696336327964,-91.12434927067562,470.59778975812605,1.0537396839601536,1614436617308.0,0.6797955174818704,1.0,0.6797955174818704,1.0003901134877595,167754.0,0.8549915248221847,1444.5
7010764,long,reentry,1444.5,1855588.0,1448.8381519153932,2856985.0,1170.0817412105425,0.0,0.321147109726549,0.321147109726549,135.55632277524774,223.99514285317656,520.9189368678525,426.48696336327964,-91.12434927067562,470.9189368678526,1.0537533389291396,1614436677829.0,0.4173584074547541,1.0,0.4173584074547541,1.0003901512278144,60521.0,0.8550506766604409,1424.25
7011083,long,close,1449.85,-150367.0,1448.8381519153932,2706618.0,1156.3375790762973,0.07243107026307202,0.02592802703727972,0.09835909730035175,135.58225080228502,224.0374372650157,521.0172959651528,426.5593944335427,-91.12434927067562,471.017295965153,1.0537567967365877,1614436747006.0,0.1895818387515289,1.0,0.1895818387515289,1.000390117719235,69177.0,0.8550895827148816,1425.6
7011097,long,close,1450.75,-150367.0,1448.8381519153932,2556251.0,1141.3208596484835,0.13677082372454094,0.025911942098914356,0.1626827658234553,135.60816274438392,224.1073908543198,521.1799787309762,426.69616525726724,-91.12434927067562,471.1799787309764,1.053764119542437,1614436748884.0,0.2028831357830647,1.0,0.2028831357830647,1.0003901047608115,1878.0,0.855091290190625,1425.6
7011112,long,close,1451.8,-159765.0,1448.8381519153932,2396486.0,1123.7658051459846,0.22496645122304948,0.027511537401845986,0.25247798862489546,135.63567428178575,224.2159563894285,521.4324567196012,426.9211317084903,-91.12434927067562,471.4324567196013,1.053775479150365,1614436751846.0,0.21337041860329212,1.0,0.21337041860329212,1.0003901204530607,2962.0,0.8550931196289216,1426.95
7011113,long,close,1451.9,-159765.0,1448.8381519153932,2236721.0,1104.348619784723,0.23254590914767506,0.02750964253736483,0.2600555516850399,135.6631839243231,224.32778027665307,521.6925122712862,427.153677617638,-91.12434927067562,471.6925122712863,1.0537872158852661,1614436751965.0,1.0,1.0,1.0,1.0003901385180325,119.0,0.8550932415914747,1428.3
7011119,long,close,1452.05,-159765.0,1448.8381519153932,2076956.0,1082.7552768060978,0.24391313859735314,0.02750680073000241,0.27141993932735553,135.69069072505312,224.4444908505638,521.9639322106135,427.39759075623533,-91.12434927067562,471.9639322106137,1.0537994555751384,1614436752358.0,0.2393769407089173,1.0,0.2393769407089173,1.000390160157989,393.0,0.8550939733667934,1429.65
7011121,long,close,1452.2,-159765.0,1448.8381519153932,1917191.0,1058.5998884792425,0.25527801976937653,0.027503959509709408,0.28278197927908594,135.71819468456283,224.56608710165378,522.2467141898925,427.6528687760047,-91.12434927067562,472.24671418989277,1.0538122027627879,1614436752645.0,1.0,1.0,1.0,1.0003901853647932,287.0,0.8550942172918996,1431.0
7011156,long,close,1451.1,-147476.0,1448.8381519153932,1769715.0,1033.6654300751684,0.15866004256210697,0.02540762180414858,0.18406766436625555,135.74360230636697,224.64523619733126,522.4307818542587,427.81152881856684,-91.12434927067562,472.430781854259,1.053820378663594,1614436761081.0,0.27013245416489073,1.0,0.27013245416489073,1.0003901790917074,8436.0,0.8550984859812583,1431.0
7011158,long,close,1451.2,-147476.0,1448.8381519153932,1622239.0,1005.6664541803741,0.16566324592599252,0.025405871003307608,0.19106911692930012,135.76900817737027,224.72739591761083,522.621850971188,427.97719206449284,-91.12434927067562,472.62185097118834,1.0538289866859072,1614436761145.0,0.2877903813172781,1.0,0.2877903813172781,1.000390175027808,64.0,0.8550987299063645,1432.35
7011180,long,close,1451.35,-147476.0,1448.8381519153932,1474763.0,974.0001156660846,0.17616624148321527,0.025403245254418304,0.20156948673763359,135.79441142262468,224.81407079690803,522.8234204579256,428.15335830597604,-91.12434927067562,472.823420457926,1.0538378812819724,1614436774030.0,0.30650866863402126,1.0,0.30650866863402126,1.0003901742822434,12885.0,0.8551014130825328,1433.7
7011185,long,close,1451.5,-147476.0,1448.8381519153932,1327287.0,937.8977036484836,0.18666706625251708,0.025400620048225974,0.21206768630074305,135.8198120426729,224.90525990201735,523.0354881442264,428.3400253722286,-91.12434927067562,473.03548814422675,1.0538473432436204,1614436780038.0,0.32896995131513285,1.0,0.32896995131513285,1.0003901768488261,6008.0,0.8551020228952984,1433.7
7011187,long,close,1451.9,-165910.0,1448.8381519153932,1161377.0,890.7106975546699,0.24149026248984928,0.028567738824987945,0.2700580013148372,135.8483797814979,225.02138484258273,523.3055461455413,428.5815156347184,-91.12434927067562,473.3055461455416,1.053859480877558,1614436781127.0,1.0,1.0,1.0,1.0003901978063698,1089.0,0.8551022668204046,1435.05
7011247,long,close,1449.85,-145172.0,1448.8381519153932,1016205.0,842.3789775148302,0.06992866341837432,0.02503224471497052,0.09496090813334485,135.87341202621286,225.06221803308011,523.4005070536747,428.65144429813677,-91.12434927067562,473.4005070536749,1.0538633366790247,1614436810239.0,0.3856743930238845,1.0,0.3856743930238845,1.0003901631292962,29112.0,0.8551095845735909,1436.4
7011283,long,close,1452.6,-169367.0,1448.8381519153932,846838.0,774.9300766002177,0.3027360463429358,0.029148939832025336,0.33188498617496115,135.9025609660449,225.20492857713535,523.7323920398496,428.9541803444797,-91.12434927067562,473.73239203984986,1.0538781204241918,1614436820074.0,0.4189888764252645,1.0,0.4189888764252645,1.0003902036376642,9835.0,0.8551139752255027,1437.75
7011293,long,close,1453.15,-169367.0,1448.8381519153932,677471.0,691.8063802744981,0.3468661551620337,0.029137907304820562,0.37600406246685425,135.93169887334972,225.3666103239961,524.1083961023165,429.30104649964176,-91.12434927067562,474.1083961023167,1.053894986627541,1614436822237.0,0.46663220001361577,1.0,0.46663220001361577,1.0003902580505428,2163.0,0.8551151948510337,1439.1
7011356,long,close,1453.95,-169367.0,1448.8381519153932,508104.0,586.8417652950213,0.4109958043077681,0.029121874892534132,0.44011767920030226,135.96082074824224,225.55586092605222,524.5485137815168,429.71204230394954,-91.12434927067562,474.548513781517,1.0539144009782697,1614436846620.0,0.5234180350823242,1.0,0.5234180350823242,1.0003903326622876,24383.0,0.8551228784918794,1439.1
7011357,long,close,1454.0,-508104.0,1448.8381519153932,0.0,0.0,1.2450120437248018,0.08736313617606602,1.3323751799008678,136.0481838844183,226.12878225340964,525.8808889614178,430.95705434767433,-91.12434927067562,475.88088896141784,1.0539741284944115,1614436846834.0,1.0,1.0,1.0,1.000390689136915,214.0,0.8551230004544325,
7011371,long,entry,1454.4,352761.0,1454.4,352761.0,463.03028012109183,0.0,0.060636860561056105,0.060636860561056105,136.10882074497937,226.15485610345092,525.9415258219789,430.95705434767433,-91.12434927067562,475.94152582197887,1.0539767316414552,1614436854630.0,1.0,1.0,1.0,1.0003906434237653,7796.0,0.8551247079301759,1445.85
7011476,long,close,1455.4,-352761.0,1454.4,0.0,0.0,0.16665345763652115,0.060595197196646966,0.2272486548331681,136.16941594217602,226.25257302502916,526.168774476812,431.12370780531086,-91.12434927067562,476.168774476812,1.0539860320028605,1614436915435.0,0.6810317362166556,1.0,0.6810317362166556,1.0003906502998712,60805.0,0.855137513998252,
7011505,long,entry,1455.0,353100.0,1455.0,353100.0,463.2215509539057,0.0,0.060670103092783506,0.060670103092783506,136.2300860452688,226.27866116935905,526.2294445799048,431.12370780531086,-91.12434927067562,476.2294445799048,1.0539884411021416,1614436936770.0,1.0,1.0,1.0,1.0003906046083515,21335.0,0.8551410509122921,1447.2
7011911,long,close,1456.0,-353100.0,1455.0,0.0,0.0,0.1666761073977563,0.060628434065934066,0.22730454146369036,136.29071447933472,226.37640212218844,526.4567491213685,431.2903839127086,-91.12434927067562,476.4567491213685,1.0539948108305541,1614437201836.0,0.6805368614110995,1.0,0.6805368614110995,1.000390611467016,265066.0,0.8551905677088529,
7012848,long,entry,1451.95,352553.0,1451.95,352553.0,462.2508324957169,0.0,0.06070336444092428,0.06070336444092428,136.35141784377564,226.40250456889802,526.5174524858094,431.2903839127086,-91.12434927067562,476.51745248580943,1.0539864618366364,1614437973997.0,1.0,1.0,1.0,1.0003905657971142,772161.0,0.8553048466211128,1443.15
7012866,long,close,1452.95,-352553.0,1451.95,0.0,0.0,0.16711755928536756,0.060661585051102924,0.22777914433647048,136.41207942882673,226.5004496009627,526.7452316301458,431.45750147199396,-91.12434927067562,476.7452316301459,1.0539966098268458,1614437976328.0,0.6815247976191279,1.0,0.6815247976191279,1.0003905727702374,2331.0,0.8553070419470687,
7012905,long,entry,1451.8,352709.0,1451.8,352709.0,462.2024029331498,0.0,0.06073649951783992,0.06073649951783992,136.47281592834457,226.52656629575534,526.8059681296636,431.45750147199396,-91.12434927067562,476.8059681296637,1.0539991643509992,1614437987465.0,1.0,1.0,1.0,1.000390527121858,11137.0,0.8553117984866399,1443.15
7012914,long,close,1452.8,-352709.0,1451.8,0.0,0.0,0.16722604492797366,0.06069469300660794,0.2279207379345816,136.53351062135118,226.62457221306718,527.0338888675981,431.62472751692195,-91.12434927067562,477.0338888675983,1.0540092820564926,1614437991967.0,0.6815142787713007,1.0,0.6815142787713007,1.0003905341043602,4502.0,0.8553128961496178,
7012992,long,entry,1451.55,352842.0,1451.55,352842.0,462.12324951611777,0.0,0.06076986669422342,0.06076986669422342,136.5942804880454,226.6507032557457,527.0946587342924,431.62472751692195,-91.12434927067562,477.0946587342925,1.0540115739640563,1614438021427.0,1.0,1.0,1.0,1.000390488477551,29460.0,0.85532240922876,1443.15
7013056,long,close,1452.55,-352842.0,1451.55,0.0,0.0,0.1673467121798654,0.06072803001617844,0.22807474219604384,136.65500851806158,226.74877539489003,527.3227334764885,431.79207422910184,-91.12434927067562,477.32273347648857,1.0540215420415588,1614438036459.0,0.6811183759894301,1.0,0.6811183759894301,1.0003904954732932,15032.0,0.8553302148321588,
7013080,long,entry,1451.3,352975.0,1451.3,352975.0,462.04404248148154,0.0,0.06080324536622339,0.06080324536622339,136.7158117634278,226.7749207903975,527.3835367218546,431.79207422910184,-91.12434927067562,477.3835367218548,1.0540241770138434,1614438041981.0,1.0,1.0,1.0,1.0003904498680305,5522.0,0.8553331419334333,1443.15
7013447,long,close,1452.3,-352975.0,1451.3,0.0,0.0,0.16746745263710322,0.06076137850306411,0.22822883114016734,136.77657314193087,226.87305918778776,527.6117655529948,431.9595416817389,-91.12434927067562,477.61176555299494,1.0540324778150114,1614438173393.0,0.6805558334613652,1.0,0.6805558334613652,1.0003904568769892,131412.0,0.8553779021904231,
7033925,long,entry,1490.65,362744.0,1490.65,362744.0,474.5715979843973,0.0,0.0608365478147117,0.0608365478147117,136.83740968974558,226.8992189033481,527.6726021008095,431.9595416817389,-91.12434927067562,477.6726021008096,1.0537153336085971,1614460615043.0,1.0,1.0,1.0,1.0003904112932225,22441650.0,0.8578754513529184,1482.3
7034167,long,close,1491.7,-362744.0,1490.65,0.0,0.0,0.17129013931874948,0.06079372527988201,0.2320838645986315,136.89820341502548,226.9990149651255,527.9046859654081,432.13083182105765,-91.12434927067562,477.90468596540825,1.0537226825933743,1614460822459.0,0.6809709939266597,1.0,0.6809709939266597,1.00039041947689,207416.0,0.85790496629077,
7034453,long,entry,1489.2,362592.0,1489.2,362592.0,474.1096604329555,0.0,0.06087026591458501,0.06087026591458501,136.95907368094007,227.02518917946875,527.9655562313227,432.13083182105765,-91.12434927067562,477.9655562313228,1.0537199757814746,1614461203873.0,1.0,1.0,1.0,1.0003903739143967,381414.0,0.8579398475809581,1480.95
7034681,long,close,1490.25,-362592.0,1489.2,0.0,0.0,0.17155183146535904,0.06082737795671867,0.2323792094220777,137.01990105889678,227.1251122395202,528.1979354407447,432.302383652523,-91.12434927067562,478.19793544074486,1.0537281702471635,1614461352045.0,0.6807127345727285,1.0,0.6807127345727285,1.0003903821537508,148172.0,0.8579676550430662,
7034728,long,entry,1488.35,362586.0,1488.35,362586.0,473.83873900583234,0.0,0.06090402123156516,0.06090402123156516,137.08080508012836,227.15130096864976,528.2588394619762,432.302383652523,-91.12434927067562,478.25883946197644,1.0537301550995748,1614461402311.0,1.0,1.0,1.0,1.0003903366125038,50266.0,0.8579733872830622,1479.6
7034757,long,close,1489.4,-362586.0,1488.35,0.0,0.0,0.1717449235750392,0.06086108500067141,0.23260600857571062,137.14166616512904,227.2513215523373,528.4914454705519,432.47412857609805,-91.12434927067562,478.49144547055215,1.0537401269941666,1614461425317.0,0.6815278831832292,1.0,0.6815278831832292,1.0003903448859168,23006.0,0.8579769241971023,
7035479,long,entry,1486.9,362434.0,1486.9,362434.0,473.3770709561788,0.0,0.060937857286972895,0.060937857286972895,137.202604022416,227.2775248309707,528.5523833278388,432.47412857609805,-91.12434927067562,478.5523833278391,1.0537257874272123,1614462627747.0,1.0,1.0,1.0,1.0003902993659088,1202430.0,0.8580649811604444,1478.25
7035756,long,close,1487.95,-362434.0,1486.9,0.0,0.0,0.1720077963676823,0.06089485533788098,0.23290265170556326,137.2634988777539,227.37767297120408,528.7852859795444,432.6461363724657,-91.12434927067562,478.78528597954465,1.0537329611138624,1614462848584.0,0.680679233055969,1.0,0.680679233055969,1.0003903076951415,220837.0,0.8580987647876547,
7035774,long,entry,1485.95,362404.0,1485.95,362404.0,473.07478600375026,0.0,0.060971768902049195,0.060971768902049195,137.32447064665595,227.40389083183194,528.8462577484464,432.6461363724657,-91.12434927067562,478.8462577484467,1.053735467510354,1614462861975.0,1.0,1.0,1.0,1.0003902621963572,13391.0,0.8581009601136106,1478.25
7036040,long,reentry,1478.25,671534.0,1480.9489150219838,1033938.0,855.3737726542323,0.0,0.11356908506680197,0.11356908506680197,137.43803973172277,227.4527255384107,528.9598268335133,432.6461363724657,-91.12434927067562,478.9598268335135,1.0537377773836385,1614463053355.0,0.6799656433474833,1.0,0.6799656433474833,1.0003902331641346,191380.0,0.8581334021527366,1468.8
7036403,long,reentry,1468.8,1915887.0,1473.0582949497002,2949825.0,1189.5064485165196,0.0,0.32609732434640526,0.32609732434640526,137.76413705606916,227.59294738787966,529.2859241578597,432.6461363724657,-91.12434927067562,479.2859241578599,1.0537514371314087,1614463106347.0,0.41761785691626735,1.0,0.41761785691626735,1.0003902705759324,52992.0,0.858177674559514,1448.55
7038444,long,reentry,1448.55,676652.0,1468.485375613853,3626477.0,1235.6013666226763,0.0,0.11678091884988437,0.11678091884988437,137.88091797491904,227.64316318298512,529.4027050767096,432.6461363724657,-91.12434927067562,479.40270507670976,1.0537491037159052,1614463635114.0,0.17874451220897572,1.0,0.17874451220897572,1.0003902425259439,528767.0,0.8584266001304024,0.05
7045584,long,close,1469.5,-190867.0,1468.485375613853,3435610.0,1223.2982795455912,0.08974224453323912,0.03247141884994896,0.12221366338318808,137.913389393769,227.69571505823987,529.5249187400927,432.73587861699895,-91.12434927067562,479.52491874009297,1.0537174210118312,1614466254006.0,0.13315464667975568,1.0,0.13315464667975568,1.0003902161739449,2618892.0,0.8592974127595759,1440.45
