trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7045679,long,close,1469.5,-180821.0,1468.485375613853,3254789.0,1210.5747548261668,0.08501879528019422,0.030762334127254168,0.11578112940744839,137.94415172789624,227.7455009438851,529.6406998695003,432.8208974122791,-91.12434927067562,479.6406998695004,1.0537222795971222,1614466271614.0,0.1662930010593667,1.0,0.1662930010593667,1.0003901878136259,17608.0,0.859308999202121,1441.8
7045706,long,close,1470.45,-180821.0,1468.485375613853,3073968.0,1196.6269689785613,0.164516139415375,0.030742459791220374,0.19525859920659536,137.97489418768745,227.82946214154393,529.8359584687068,432.9854135516945,-91.12434927067562,479.83595846870696,1.0537307691125133,1614466280227.0,0.17625561048845478,1.0,0.17625561048845478,1.0003901842562521,8613.0,0.8593122921910549,1443.15
7045786,long,close,1469.5,-161787.0,1468.485375613853,2912181.0,1183.0310970932048,0.07606934942289216,0.027524157876828853,0.10359350729972101,138.00241834556428,227.87400734968287,529.9395519760067,433.06148290111736,-91.12434927067562,479.93955197600667,1.053735108248018,1614466296360.0,0.1851365550026821,1.0,0.1851365550026821,1.0003901520878398,16133.0,0.8593220491953033,1444.5
7047425,long,reentry,1444.5,708623.0,1463.7912278987005,3620804.0,1231.738489899654,0.0,0.12264157147802009,0.12264157147802009,138.1250599170423,227.9267432254184,530.0621935474846,433.06148290111736,-91.12434927067562,480.0621935474847,1.0537319180547973,1614466903772.0,0.18098162131385317,1.0,0.18098162131385317,1.0003901258629773,607412.0,0.8595219458198433,0.05
7048894,long,close,1464.8,-190568.0,1463.7912278987005,3430236.0,1219.477867690612,0.08965728169572053,0.032524576734025125,0.12218185842974566,138.15758449377634,227.97928142454316,530.1843754059144,433.1511401828131,-91.12434927067562,480.18437540591447,1.0537314795000727,1614467315243.0,0.14575317990175882,1.0,0.14575317990175882,1.0003900994946526,411471.0,0.8597011088103553,1436.4
7048915,long,close,1465.75,-190568.0,1463.7912278987005,3239668.0,1206.0226710994084,0.17397820381020257,0.03250349650349651,0.20648170031369908,138.19008799027984,228.06806855567805,530.390857106228,433.3251183866233,-91.12434927067562,480.39085710622817,1.0537404862819848,1614467321448.0,0.16747824434010655,1.0,0.16747824434010655,1.0003900993878214,6205.0,0.8597036700239705,1437.75
7048934,long,close,1466.65,-190568.0,1463.7912278987005,3049100.0,1191.199047241395,0.25376042002579996,0.0324835509494426,0.28624397097524257,138.22257154122929,228.19115346319745,530.6771010772034,433.5788788066491,-91.12434927067562,480.6771010772034,1.053752987939345,1614467328538.0,0.17730981882096364,1.0,0.17730981882096364,1.0003901240863677,7090.0,0.8597059873124795,1437.75
7048953,long,close,1467.6,-190568.0,1463.7912278987005,2858532.0,1174.7928505078194,0.33786882395592854,0.03246252384846007,0.3703313478043886,138.25503406507775,228.35039594275332,531.0474324250077,433.916747630605,-91.12434927067562,481.0474324250078,1.0537692541929637,1614467330505.0,0.1879480215138081,1.0,0.1879480215138081,1.0003901748830428,1967.0,0.8597083046009886,1439.1
7048979,long,close,1464.8,-150449.0,1463.7912278987005,2708083.0,1160.6816921997374,0.07078233687628278,0.02567739623156745,0.09645973310785023,138.28071146130932,228.3918736279897,531.1438921581156,433.9875299674813,-91.12434927067562,481.14389215811565,1.0537733302919394,1614467342241.0,0.19787460705460916,1.0,0.19787460705460916,1.000390140456484,11736.0,0.8597114756273693,1440.45
7048989,long,close,1465.75,-150449.0,1463.7912278987005,2557634.0,1145.2721422426064,0.1373517420817827,0.025660753880266077,0.16301249596204875,138.30637221518958,228.4619690012534,531.3069046540777,434.12488170956306,-91.12434927067562,481.3069046540777,1.0537804945684859,1614467342470.0,0.20813120095532156,1.0,0.20813120095532156,1.0003901267189748,229.0,0.8597126952529003,1441.8
7048990,long,close,1465.8,-150449.0,1463.7912278987005,2407185.0,1128.4164299281147,0.14085300472064946,0.02565987856460636,0.16651288328525582,138.33203209375418,228.53356954106607,531.4734175373629,434.2657347142837,-91.12434927067562,481.47341753736293,1.0537878015819624,1614467343331.0,1.0,1.0,1.0,1.000390114057718,861.0,0.8597128172154535,1441.8
7049013,long,close,1464.8,-141599.0,1463.7912278987005,2265586.0,1111.0784078436814,0.06661864232626848,0.02416695111960677,0.09078559344587525,138.3561990448738,228.57260734624776,531.5642031308088,434.33235335661,-91.12434927067562,481.56420313080883,1.0537916907771676,1614467350420.0,0.22927639510408118,1.0,0.22927639510408118,1.0003900778723687,7089.0,0.8597156223541749,1443.15
7050043,long,close,1464.8,-141599.0,1463.7912278987005,2123987.0,1092.0617169235506,0.06661864232626848,0.02416695111960677,0.09078559344587525,138.3803659959934,228.61164515142949,531.6549887242546,434.39897199893625,-91.12434927067562,481.65498872425474,1.0537890743280014,1614467816770.0,0.23463635197101237,1.0,0.23463635197101237,1.0003900416941456,466350.0,0.8598412437838736,1444.5
7050080,long,close,1464.8,-141599.0,1463.7912278987005,1982388.0,1071.1101614220156,0.06661864232626848,0.02416695111960677,0.09078559344587525,138.404532947113,228.6506829566112,531.7457743177005,434.4655906412625,-91.12434927067562,481.74577431770064,1.053792872363291,1614467830166.0,0.2543363374937348,1.0,0.2543363374937348,1.0003900055230464,13396.0,0.8598457563983385,1444.5
7050109,long,close,1466.1,-152491.0,1463.7912278987005,1829897.0,1045.9696658753046,0.1640523834005326,0.026002830639110568,0.19005521403964318,138.4305357777521,228.73240669864822,531.9358295317401,434.62964302466304,-91.12434927067562,481.9358295317403,1.0538011002332124,1614467838506.0,0.2689416364044531,1.0,0.2689416364044531,1.0003900001489348,8340.0,0.8598492933123786,1445.85
7050111,long,close,1466.2,-152491.0,1463.7912278987005,1677406.0,1017.734278725617,0.1711463216461129,0.026001057154549173,0.19714737880066208,138.45653683490667,228.8171800715325,532.1329769105407,434.80078934630916,-91.12434927067562,482.13297691054095,1.0538097469917058,1614467839042.0,1.0,1.0,1.0,1.0003899969539056,536.0,0.8598495372374848,1447.2
7050114,long,close,1466.35,-152491.0,1463.7912278987005,1524915.0,985.7941263792602,0.18178541483171196,0.025998397381252772,0.2077838122129647,138.48253523228792,228.90652711078408,532.3407607227537,434.9825747611409,-91.12434927067562,482.3407607227539,1.0538188501723023,1614467840079.0,0.3058694047704154,1.0,0.3058694047704154,1.0003899970324617,1037.0,0.8598499031251441,1448.55
7050116,long,close,1466.5,-152491.0,1463.7912278987005,1372424.0,949.3711921970231,0.19242233159186775,0.025995738152062735,0.2184180697439305,138.50853097043998,229.00044688077398,532.5591787924976,435.1749970927327,-91.12434927067562,482.5591787924978,1.053828429963512,1614467840148.0,0.32779125374752116,1.0,0.32779125374752116,1.0003900003784705,69.0,0.8598501470502503,1448.55
7050121,long,close,1466.65,-152491.0,1463.7912278987005,1219933.0,907.4532126385204,0.2030570725943194,0.025993079466812122,0.22905015206113152,138.5345240499068,229.09893844616028,532.7882289445588,435.37805416532706,-91.12434927067562,482.7882289445589,1.0538384564468228,1614467841314.0,0.35267203586729634,1.0,0.35267203586729634,1.0003900069856146,1166.0,0.8598507568630158,1449.9
7050131,long,close,1467.2,-174276.0,1463.7912278987005,1045657.0,851.0547369337505,0.27660950000118484,0.029695338058887674,0.3063048380600725,138.5642193879657,229.23064952652612,533.0945337826189,435.65466366532826,-91.12434927067562,483.094533782619,1.0538518796695688,1614467841351.0,1.0,1.0,1.0,1.0003900374494639,37.0,0.8598519764885468,1451.25
7050306,long,close,1464.8,-149379.0,1463.7912278987005,896278.0,793.6351079139661,0.07027892973859744,0.02549477744401966,0.0957737071826171,138.5897141654097,229.27183222061464,533.1903074898015,435.72494259506686,-91.12434927067562,483.1903074898016,1.0538550231164976,1614467915559.0,0.4176641438750895,1.0,0.4176641438750895,1.0003900027866255,74208.0,0.8598733199353403,1452.6
7050321,long,close,1464.8,-149379.0,1463.7912278987005,746899.0,725.1410709625138,0.07027892973859744,0.02549477744401966,0.0957737071826171,138.6152089428537,229.31301491470316,533.2860811969841,435.79522152480547,-91.12434927067562,483.28608119698424,1.0538591024799813,1614467923706.0,0.45808459684945985,1.0,0.45808459684945985,1.000389968129891,8147.0,0.859875149373637,1452.6
7050390,long,close,1464.8,-149379.0,1463.7912278987005,597520.0,642.0268441240557,0.07027892973859744,0.02549477744401966,0.0957737071826171,138.64070372029772,229.3541976087917,533.3818549041667,435.8655004545441,-91.12434927067562,483.38185490416686,1.0538627656346873,1614467961148.0,0.5040922749444255,1.0,0.5040922749444255,1.000389933479259,37442.0,0.8598835647898012,1453.95
7050392,long,close,1465.25,-597520.0,1463.7912278987005,0.0,0.0,0.4063956260565916,0.1019484729568333,0.5083440990134249,138.74265219325454,229.57278557136743,533.8901990031801,436.27189608060064,-91.12434927067562,483.89019900318027,1.0538850096129366,1614467961502.0,1.0,1.0,1.0,1.0003900261791752,354.0,0.8598838087149074,
7057634,long,entry,1442.65,355241.0,1442.65,355241.0,459.2901057797815,0.0,0.06156049630887603,0.06156049630887603,138.80421268956343,229.59925658478025,533.951759499489,436.27189608060064,-91.12434927067562,483.9517594994891,1.0537816124631127,1614475453508.0,1.0,1.0,1.0,1.0003899809440149,7492006.0,0.8607670615244978,1435.05
7057945,long,close,1443.65,-355241.0,1442.65,0.0,0.0,0.1705690335160894,0.061517854050497,0.2320868875665864,138.86573054361392,229.6990539464339,534.1838463870556,436.4424651141167,-91.12434927067562,484.1838463870557,1.053790437667652,1614475545773.0,0.6804271459923591,1.0,0.6804271459923591,1.0003899882982479,92265.0,0.8608049918785136,
7057976,long,entry,1441.6,355177.0,1441.6,355177.0,458.95520565943235,0.0,0.06159423557158713,0.06159423557158713,138.9273247791855,229.72553946772967,534.2454406226271,436.4424651141167,-91.12434927067562,484.2454406226273,1.0537929428100097,1614475558672.0,1.0,1.0,1.0,1.0003899430841765,12899.0,0.8608087727176599,1433.7
7057990,long,close,1442.6,-355177.0,1441.6,0.0,0.0,0.17078673387381937,0.06155153888811868,0.23233827276193805,138.98887631807364,229.8254449250173,534.4777788953891,436.6132518479905,-91.12434927067562,484.47777889538924,1.0538029288329172,1614475569181.0,0.6816238037810466,1.0,0.6816238037810466,1.0003899504803289,10509.0,0.8608104801934033,
7058089,long,entry,1441.3,355299.0,1441.3,355299.0,458.8601584710841,0.0,0.061628217581350175,0.061628217581350175,139.050504535655,229.85194505857726,534.5394071129704,436.6132518479905,-91.12434927067562,484.5394071129706,1.0538045459126741,1614475644891.0,1.0,1.0,1.0,1.0003899052873872,75710.0,0.8608225544861607,1433.7
7058184,long,close,1442.3,-355299.0,1441.3,0.0,0.0,0.17091650164695674,0.061585488455938434,0.23250199010289518,139.11209002411093,229.95192091432153,534.7719091030733,436.78416834963747,-91.12434927067562,484.7719091030735,1.0538138132799442,1614475706323.0,0.6810037481517717,1.0,0.6810037481517717,1.0003899126983629,61432.0,0.8608341409287058,
7058268,long,entry,1440.75,355359.0,1440.75,355359.0,458.6851740373608,0.0,0.06166215512753775,0.06166215512753775,139.17375217923848,229.97843564102638,534.8335712582009,436.78416834963747,-91.12434927067562,484.833571258201,1.0538155527221353,1614475773362.0,1.0,1.0,1.0,1.0003898675265102,67039.0,0.8608443857831667,1432.35
7058285,long,close,1441.75,-355359.0,1440.75,0.0,0.0,0.17107585955273322,0.06161938616264956,0.23269524571538278,139.23537156540112,230.07849459668398,535.0662665039163,436.9552442091902,-91.12434927067562,485.0662665039164,1.0538254876703186,1614475787766.0,0.6814907478387884,1.0,0.6814907478387884,1.000389874961337,14404.0,0.8608464591465694,
7058336,long,entry,1440.6,355517.0,1440.6,355517.0,458.63689908756714,0.0,0.06169599472442039,0.06169599472442039,139.29706756012556,230.1050238744155,535.1279624986407,436.9552442091902,-91.12434927067562,485.1279624986408,1.053827729622761,1614475819260.0,1.0,1.0,1.0,1.0003898298105136,31494.0,0.8608526792367779,1432.35
7058359,long,close,1441.6,-355517.0,1440.6,0.0,0.0,0.17118755472921604,0.06165319783573807,0.23284075256495412,139.3587207579613,230.2051453980185,535.3608032512058,437.1264317639194,-91.12434927067562,485.36080325120577,1.0538374244289552,1614475850690.0,0.6815906004668376,1.0,0.6815906004668376,1.0003898372544482,31430.0,0.8608554843754993,
7058889,long,entry,1439.45,355429.0,1439.45,355429.0,458.27100779542144,0.0,0.06173000104206468,0.06173000104206468,139.42045075900336,230.23168929846656,535.4225332522478,437.1264317639194,-91.12434927067562,485.42253325224783,1.0538327064691582,1614476374223.0,1.0,1.0,1.0,1.0003897921246805,523533.0,0.8609201245286452,1431.3
7059206,long,close,1440.45,-355429.0,1439.45,0.0,0.0,0.17141865678660675,0.06168714637786803,0.23310580316447477,139.48213790538122,230.33192479382728,535.6556390554123,437.297850420706,-91.12434927067562,485.6556390554123,1.0538413345287052,1614476481391.0,0.6802462965424076,1.0,0.6802462965424076,1.000389799614372,107168.0,0.8609587866579796,
7059395,long,entry,1437.95,355254.0,1437.95,355254.0,457.79331831740075,0.0,0.06176396953997009,0.06176396953997009,139.5439018749212,230.35848330072943,535.7174030249522,437.297850420706,-91.12434927067562,485.71740302495226,1.0538422138621844,1614476609182.0,1.0,1.0,1.0,1.0003897545056128,127791.0,0.8609818375805166,1430.0
7059714,long,reentry,1430.0,658285.0,1432.7865423037495,1013539.0,827.63773520677,0.0,0.11508479020979022,0.11508479020979022,139.65898666513098,230.40796976051968,535.832487815162,437.297850420706,-91.12434927067562,485.83248781516204,1.053845110329922,1614476758287.0,0.6798536184360288,1.0,0.6798536184360288,1.0003897257646719,149105.0,0.8610207436349573,1420.9
7059940,long,close,1433.8,-144791.0,1432.7865423037495,868748.0,771.3576255574505,0.07142941987418151,0.025246024550146465,0.09667544442432797,139.68423268968112,230.44954020162214,535.9291632595864,437.3692798405802,-91.12434927067562,485.92916325958635,1.0538486080726395,1614476808209.0,0.42038116450257723,1.0,0.42038116450257723,1.0003896913811898,49922.0,0.8610483071719591,1420.9
7059945,long,close,1433.8,-144791.0,1432.7865423037495,723957.0,704.3067864380629,0.07142941987418151,0.025246024550146465,0.09667544442432797,139.70947871423127,230.49111064272464,536.0258387040108,437.44070926045435,-91.12434927067562,486.02583870401065,1.0538528024661031,1614476808827.0,0.4619623858281655,1.0,0.4619623858281655,1.0003896570036563,618.0,0.8610489169847246,1422.2
7060035,long,close,1437.85,-180989.0,1432.7865423037495,542968.0,599.7610468088608,0.444840470039542,0.03146868588517578,0.4763091559247178,139.74094740011645,230.69592357977228,536.5021478599356,437.8855497304939,-91.12434927067562,486.50214785993535,1.0538732160912465,1614476828890.0,0.5088687378835725,1.0,0.5088687378835725,1.000389738910436,20063.0,0.8610598936145042,1423.5
7060039,long,close,1438.15,-542968.0,1432.7865423037495,0.0,0.0,1.4132969290575266,0.09438653826096026,1.507683467318487,139.8353339383774,231.34422747071926,538.0098313272541,439.29884665955143,-91.12434927067562,488.00983132725383,1.0539385870172326,1614476830684.0,1.0,1.0,1.0,1.0003901358153202,1794.0,0.8610603814647166,
7060196,long,entry,1435.25,356145.0,1435.25,356145.0,456.9334229914375,0.0,0.062035359693433205,0.062035359693433205,139.89736929807083,231.37090267538747,538.0718666869476,439.29884665955143,-91.12434927067562,488.07186668694726,1.0539407926408741,1614476864652.0,1.0,1.0,1.0,1.0003900906957677,33968.0,0.8610795295855541,1427.4
7060263,long,close,1436.25,-356145.0,1435.25,0.0,0.0,0.17277036642209584,0.06199216710182768,0.2347625335239235,139.95936146517266,231.47185056480276,538.3066292204716,439.4716170259735,-91.12434927067562,488.30662922047117,1.0539507865197453,1614476876764.0,0.681046054033619,1.0,0.681046054033619,1.0003900982801335,12112.0,0.8610877010766123,
7060370,long,entry,1434.8,356230.0,1434.8,356230.0,456.7903839959589,0.0,0.06206962642877056,0.06206962642877056,140.02143109160144,231.49854050416712,538.3686988469003,439.4716170259735,-91.12434927067562,488.3686988468999,1.0539529131494276,1614476916298.0,1.0,1.0,1.0,1.0003900531815635,39534.0,0.8611007510697946,1426.1
7060505,long,close,1435.8,-356230.0,1434.8,0.0,0.0,0.17291997890725497,0.06202639643404374,0.2349463753412987,140.0834574880355,231.59956744556385,538.6036452222415,439.64453700488076,-91.12434927067562,488.6036452222412,1.0539620274458739,1614476990620.0,0.6811013795057533,1.0,0.6811013795057533,1.0003900607861527,74322.0,0.8611172160144638,
7061110,long,entry,1433.25,356042.0,1433.25,356042.0,456.2973516133152,0.0,0.06210395953253096,0.06210395953253096,140.145561447568,231.62627214816285,538.6657491817741,439.64453700488076,-91.12434927067562,488.6657491817737,1.0539601671553582,1614477311408.0,1.0,1.0,1.0,1.000390015708557,320788.0,0.8611910033590926,1424.8
7061450,long,reentry,1424.8,659745.0,1427.7617970105937,1015787.0,824.8218136960817,0.0,0.11576098399775409,0.11576098399775409,140.26132243156576,231.67604937128192,538.7815101657719,439.64453700488076,-91.12434927067562,488.78151016577146,1.053963005839008,1614477464389.0,0.6797351453845831,1.0,0.6797351453845831,1.0003899869849469,152981.0,0.8612324706271485,1415.7
7061647,long,close,1428.75,-145112.0,1427.7617970105937,870675.0,768.7413430332025,0.0702971131512864,0.025391426071741035,0.09568853922302743,140.2867138576375,231.71719544314783,538.877198704995,439.71483411803206,-91.12434927067562,488.8771987049945,1.0539657224730101,1614477564660.0,0.4206491439937616,1.0,0.4206491439937616,1.000389952152579,100271.0,0.8612564972501103,1417.0
7062379,long,close,1428.75,-145112.0,1427.7617970105937,725563.0,701.9268201800854,0.0702971131512864,0.025391426071741035,0.09568853922302743,140.31210528370923,231.75834151501374,538.972887244218,439.78513123118336,-91.12434927067562,488.97288724421753,1.0539663862344206,1614477809700.0,0.45828951939031604,1.0,0.45828951939031604,1.0003899173264628,245040.0,0.8613457738389836,1417.0
7062943,long,reentry,1417.0,1344468.0,1420.7720989320437,2070031.0,1057.0617844188307,0.0,0.23720324629498943,0.23720324629498943,140.54930853000423,231.86033891092055,539.2100904905129,439.78513123118336,-91.12434927067562,489.2100904905125,1.0539732213241881,1614478050727.0,0.5046213203147003,1.0,0.5046213203147003,1.000389925553313,241027.0,0.8614145607189351,1401.4
7064636,long,close,1421.75,-138002.0,1420.7720989320437,1932029.0,1036.6371927627204,0.06680864200725663,0.024266221206259892,0.09107486321351652,140.5735747512105,231.89950110210236,539.3011653537264,439.8519398731906,-91.12434927067562,489.30116535372605,1.0539700660762656,1614478550942.0,0.2470801777706965,1.0,0.2470801777706965,1.0003898893222456,500215.0,0.8616210433213428,1402.7
7064670,long,close,1423.0,-148617.0,1420.7720989320437,1783412.0,1012.1376170051735,0.1637702726560502,0.026109803232607167,0.18988007588865738,140.5996845544431,231.98114953473453,539.4910454296152,440.01571014584664,-91.12434927067562,489.4910454296147,1.0539781626472207,1614478558264.0,0.2708980216889011,1.0,0.2708980216889011,1.0003898831267986,7322.0,0.8616251900481484,1404.0
7064676,long,close,1423.1,-148617.0,1420.7720989320437,1634795.0,984.6316768384708,0.17110912536705966,0.02610796851942942,0.1972170938864891,140.6257925229625,232.0659528851057,539.6882625235016,440.1868192712137,-91.12434927067562,489.6882625235012,1.0539866081198963,1614478563113.0,0.2887297139809041,1.0,0.2887297139809041,1.000389879141539,4849.0,0.861625921823467,1405.3
7064680,long,close,1423.25,-148617.0,1420.7720989320437,1486178.0,953.5289359154391,0.18211547078188878,0.026105216933075708,0.2082206877149645,140.6518977398956,232.15548778082314,539.8964832112166,440.3689347419956,-91.12434927067562,489.89648321121615,1.053995540073047,1614478566921.0,0.3081321878660221,1.0,0.3081321878660221,1.000389878475983,3808.0,0.8616264096736794,1405.3
7064689,long,close,1423.55,-165130.0,1420.7720989320437,1321048.0,913.8221276592651,0.22680133683885667,0.02899968388886938,0.25580102072772604,140.68089742378444,232.26548221973607,540.1522842319443,440.5957360788344,-91.12434927067562,490.1522842319439,1.0540065091643558,1614478571545.0,0.3301047239599276,1.0,0.3301047239599276,1.0003898922211796,4624.0,0.8616275073366574,1406.6
7064754,long,close,1423.8,-165131.0,1420.7720989320437,1155917.0,867.3692732223803,0.2471706408526066,0.028994767523528586,0.2761654083761352,140.70989219130797,232.38423334533778,540.4284496403204,440.84290671968705,-91.12434927067562,490.42844964032,1.054017858067394,1614478610917.0,0.35782000867233654,1.0,0.35782000867233654,1.0003899120989483,39372.0,0.8616354349026092,1407.9
7064763,long,close,1424.1,-165131.0,1420.7720989320437,990786.0,812.2960250089675,0.2716027179737495,0.0289886595042483,0.3005913774779978,140.73888085081222,232.5134876376533,540.7290410177984,441.1145094376608,-91.12434927067562,490.729041017798,1.0540306432609405,1614478622791.0,0.39089236431012614,1.0,0.39089236431012614,1.0003899393272881,11874.0,0.8616365325655871,1409.2
7064766,long,close,1424.45,-165131.0,1420.7720989320437,825655.0,745.9645479027744,0.30009380106263767,0.028981536733476077,0.32907533779611375,140.7678623875457,232.65499003290563,541.0581163555945,441.41460323872343,-91.12434927067562,491.0581163555941,1.0540448131858327,1614478623010.0,1.0,1.0,1.0,1.0003899751186989,219.0,0.8616368984532465,1409.2
7064774,long,close,1425.0,-165131.0,1420.7720989320437,660524.0,664.5330988646987,0.34483722619502905,0.02897035087719298,0.373807577072222,140.7968327384229,232.81572729104673,541.4319239326668,441.75944046491844,-91.12434927067562,491.43192393266634,1.0540608852461029,1614478624231.0,0.4764242513403935,1.0,0.4764242513403935,1.000390024367697,1221.0,0.8616378741536713,1410.5
7064785,long,close,1425.8,-165131.0,1420.7720989320437,495393.0,562.1989277581422,0.40985695042494186,0.028954095946135502,0.4388110463710774,140.82578683436904,233.00441604098626,541.8707349790378,442.1692974153434,-91.12434927067562,491.8707349790374,1.0540797424776565,1614478625370.0,0.5338736023114379,1.0,0.5338736023114379,1.0003900931649563,1139.0,0.8616392157417555,1411.8
7064787,long,close,1425.9,-495393.0,1420.7720989320437,0.0,0.0,1.253937858172506,0.08685619608668209,1.340794054259188,140.9126430304557,233.58095748431774,543.2115290332971,443.4232352735159,-91.12434927067562,493.2115290332966,1.0541373012673876,1614478626546.0,0.6057372784753027,1.0,0.6057372784753027,1.0003904338815037,1176.0,0.8616394596668617,
7065222,long,entry,1417.4,355117.0,1417.4,355117.0,451.25130347074673,0.0,0.06263528291237477,0.06263528291237477,140.97527831336808,233.6078906559701,543.2741643162095,443.4232352735159,-91.12434927067562,493.27416431620895,1.0541363335675296,1614478883565.0,1.0,1.0,1.0,1.000390388860855,257019.0,0.8616925133774627,1409.2
7065471,long,close,1418.4,-355117.0,1417.4,0.0,0.0,0.17663644363332243,0.06259112380146643,0.23922756743478885,141.03786943716955,233.71075850996706,543.5133918836443,443.5998717171492,-91.12434927067562,493.51339188364375,1.054144966557522,1614478997736.0,0.6804169238875731,1.0,0.6804169238875731,1.0003903970326171,114171.0,0.8617228820531859,
7065582,long,entry,1416.35,355051.0,1416.35,355051.0,450.91691080065715,0.0,0.06267006742683659,0.06267006742683659,141.10053950459638,233.73770663896062,543.5760619510712,443.5998717171492,-91.12434927067562,493.5760619510706,1.0541467592580738,1614479060565.0,1.0,1.0,1.0,1.0003903520327178,62829.0,0.8617364198965807,1407.9
7065903,long,close,1417.35,-355051.0,1416.35,0.0,0.0,0.17686546703871267,0.06262585106007691,0.2394913180987896,141.16316535565647,233.8406879057431,543.81555326917,443.77673718418794,-91.12434927067562,493.81555326916936,1.0541535000671847,1614479308159.0,0.6802801355687189,1.0,0.6802801355687189,1.0003903602471815,247594.0,0.8617755698761275,
7065939,long,entry,1415.2,354960.0,1415.2,354960.0,450.5508388258747,0.0,0.06270491803278688,0.06270491803278688,141.22587027368925,233.86765102049716,543.8782581872027,443.77673718418794,-91.12434927067562,493.87825818720216,1.0541559313989703,1614479326056.0,1.0,1.0,1.0,1.0003903152680167,17897.0,0.8617799605280393,1406.6
7066060,long,close,1416.2,-354960.0,1415.2,0.0,0.0,0.177107521629125,0.06266064115237961,0.2397681627815046,141.28853091484163,233.97075133049321,544.1180263499842,443.95384470581706,-91.12434927067562,494.11802634998367,1.0541646788123948,1614479432910.0,0.6813305238703719,1.0,0.6813305238703719,1.0003903235289964,106854.0,0.861794717996965,
7066160,long,entry,1414.6,355007.0,1414.6,355007.0,450.3599463064714,0.0,0.06273982044394176,0.06273982044394176,141.35127073528557,233.99772945328414,544.1807661704282,443.95384470581706,-91.12434927067562,494.1807661704276,1.0541658190095426,1614479541587.0,1.0,1.0,1.0,1.0003902785705465,108677.0,0.8618069142522756,1406.6
7066356,long,close,1415.6,-355007.0,1414.6,0.0,0.0,0.177281210635576,0.06269550014128285,0.23997671077685884,141.41396623542684,234.1009194389182,544.4207428812051,444.1311259164526,-91.12434927067562,494.4207428812045,1.0541745348623557,1614479650839.0,0.6805051459233319,1.0,0.6805051459233319,1.0003902868574017,109252.0,0.8618308189126843,
7066387,long,entry,1413.9,355028.0,1413.9,355028.0,450.1364462198509,0.0,0.06277459509159064,0.06277459509159064,141.47674083051842,234.12791251480758,544.4835174762967,444.1311259164526,-91.12434927067562,494.4835174762961,1.0541769717605687,1614479668326.0,1.0,1.0,1.0,1.0003902419195987,17487.0,0.8618345997518306,1405.3
7066613,long,reentry,1405.3,657866.0,1408.3143734684973,1012894.0,813.6296533485703,0.0,0.11703301786095496,0.11703301786095496,141.59377384837939,234.1782367124878,544.6005504941577,444.1311259164526,-91.12434927067562,494.600550494157,1.0541812765889669,1614479717624.0,0.6796295888261266,1.0,0.6796295888261266,1.0003902132781841,49298.0,0.8618621632888325,1396.2
7066888,long,close,1409.3,-144699.0,1408.3143734684973,868195.0,758.3129796773658,0.07185795467873562,0.02566859433761442,0.09752654901635005,141.619442442717,234.22017312856485,544.6980770431741,444.2029838711314,-91.12434927067562,494.6980770431733,1.054184672813746,1614479772076.0,0.4196236155584776,1.0,0.4196236155584776,1.0003901787867584,54452.0,0.8618957029909364,1397.5
7067549,long,reentry,1397.5,1608765.0,1401.2905274907475,2476960.0,1092.7525688259238,0.0,0.2877933810375671,0.2877933810375671,141.90723582375458,234.343924282411,544.9858704242116,444.2029838711314,-91.12434927067562,494.9858704242109,1.05419397142987,1614479983264.0,0.4573594907314281,1.0,0.4573594907314281,1.0003902013517796,211188.0,0.8619763202385392,1380.6
7069394,long,reentry,1380.6,1081927.0,1395.000459743027,3558887.0,1174.4366671366565,0.0,0.19591608720846013,0.19591608720846013,142.10315191096305,234.42816819991066,545.1817865114201,444.2029838711314,-91.12434927067562,495.1817865114193,1.054198487437614,1614480254232.0,0.2084657789823448,1.0,0.2084657789823448,1.000390196336521,270968.0,0.8622013411490189,0.05
7070216,long,close,1395.95,-187309.0,1395.000459743027,3371578.0,1162.7729362515724,0.0913330189973968,0.033545076829399334,0.12487809582679614,142.13669698779245,234.48186578111617,545.306664607247,444.29431689012875,-91.12434927067562,495.3066646072461,1.054199963437874,1614480525397.0,0.14800198256254743,1.0,0.14800198256254743,1.0003901700260562,271165.0,0.8623015943676717,1368.9
