trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7070233,long,close,1396.85,-187309.0,1395.000459743027,3184269.0,1149.972288885179,0.1777863078872558,0.033523463507176866,0.21130977139443266,142.17022045129963,234.5727289828158,545.5179743786414,444.472103198016,-91.12434927067562,495.51797437864053,1.0542089475392624,1614480528102.0,0.16673980705036195,1.0,0.16673980705036195,1.0003901695912336,2705.0,0.8623036677310745,1368.9
7070269,long,close,1395.95,-167593.0,1395.000459743027,3016676.0,1137.4835028011125,0.0817193762864076,0.030014148071205986,0.11173352435761359,142.20023459937084,234.62077439828957,545.629707902999,444.5538225743024,-91.12434927067562,495.6297079029981,1.0542135456208277,1614480540145.0,0.17567665038157837,1.0,0.17567665038157837,1.000390139337311,12043.0,0.8623080583829863,1370.2
7070283,long,close,1396.85,-167593.0,1395.000459743027,2849083.0,1123.808347834387,0.1590726590700333,0.02999480975051008,0.18906746882054337,142.23022940912136,234.70207340988242,545.8187753718196,444.7128952333724,-91.12434927067562,495.8187753718187,1.0542214927096705,1614480548664.0,0.18550463441973966,1.0,0.18550463441973966,1.0003901322178803,8519.0,0.8623097658587298,1371.5
7070304,long,close,1396.85,-158282.0,1395.000459743027,2690801.0,1109.6826893260634,0.15023502546599804,0.028328381716003867,0.17856340718200192,142.25855779083736,234.7788556749707,545.9973387790017,444.8631302588384,-91.12434927067562,495.9973387790007,1.0542291023362595,1614480549221.0,0.19506618355163352,1.0,0.19506618355163352,1.0003901219410962,557.0,0.8623123270723451,1372.8
7070324,long,close,1397.75,-158282.0,1395.000459743027,2532519.0,1094.1754111637756,0.2231966954195964,0.028310141298515473,0.2515068367181119,142.28686793213586,234.88700361475952,546.2488456157198,445.08632695425797,-91.12434927067562,496.24884561571884,1.0542398165931979,1614480549990.0,0.2053829650368325,1.0,0.2053829650368325,1.000390133444041,769.0,0.8623147663234071,1374.1
7070338,long,close,1397.85,-158282.0,1395.000459743027,2374237.0,1077.1123269383406,0.2312977481215146,0.02830811603533999,0.2596058641568546,142.3151760481712,234.99863413634694,546.5084514798766,445.3176247023795,-91.12434927067562,496.5084514798757,1.0542508694747963,1614480550877.0,0.21693593990998666,1.0,0.21693593990998666,1.00039014732676,887.0,0.8623164737991506,1374.1
7070360,long,close,1397.95,-158282.0,1395.000459743027,2215955.0,1058.2478150065651,0.2393976418331375,0.028306091061912085,0.26770373289504956,142.34348213923312,235.11374674149184,546.7761552127718,445.5570223442126,-91.12434927067562,496.77615521277073,1.0542622636018533,1614480551661.0,0.22923014996004107,1.0,0.22923014996004107,1.0003901635843313,784.0,0.8623191569753189,1375.4
7070377,long,close,1398.1,-158282.0,1395.000459743027,2057673.0,1037.279563527856,0.25154530983767215,0.028303054144910952,0.2798483639825831,142.37178519337803,235.23408153800435,547.0560035767543,445.8085676540503,-91.12434927067562,497.0560035767533,1.054274080129308,1614480558704.0,0.24300023963191453,1.0,0.24300023963191453,1.000390183418711,7043.0,0.8623212303387218,1376.7
7070382,long,close,1398.25,-158282.0,1395.000459743027,1899391.0,1013.8365305800594,0.2636903715125841,0.028300017879492222,0.29199038939207633,142.40008521125753,235.3596374054429,547.3479939661463,446.0722580255629,-91.12434927067562,497.3479939661454,1.054286472768524,1614480561153.0,0.2581321960178401,1.0,0.2581321960178401,1.0003902068218586,2449.0,0.8623218401514873,1378.0
7070402,long,close,1398.6,-172671.0,1395.000459743027,1726720.0,984.8822704132531,0.31856537073444724,0.030864972114972116,0.3494303428494194,142.43095018337252,235.50989245286814,547.6974243089957,446.3908233962974,-91.12434927067562,497.6974243089948,1.0543010472652454,1614480581445.0,0.2749765576714989,1.0,0.2749765576714989,1.000390247273135,20292.0,0.8623242794025494,1378.0
7070403,long,close,1398.85,-172672.0,1395.000459743027,1554048.0,951.6508864159518,0.3406318765364472,0.030859634699932092,0.3714915112363793,142.46180981807245,235.6696338026998,548.0689158202321,446.73145527283384,-91.12434927067562,498.0689158202312,1.0543168380114465,1614480581526.0,1.0,1.0,1.0,1.0003902942076204,81.0,0.8623244013651025,1379.3
7070409,long,close,1399.15,-172672.0,1395.000459743027,1381376.0,913.1216598952817,0.36709906135576154,0.03085301790372726,0.3979520792594888,142.49266283597618,235.84075319678138,548.4668678994916,447.0985543341896,-91.12434927067562,498.4668678994907,1.05433371959482,1614480583176.0,1.0,1.0,1.0,1.0003903489164465,1650.0,0.8623251331404211,1380.6
7070416,long,close,1399.5,-172672.0,1395.000459743027,1208704.0,867.9223040317098,0.3979631021311889,0.030845301893533406,0.4288084040247223,142.5235081378697,236.02514081051203,548.8956763035163,447.4965174363208,-91.12434927067562,498.8956763035154,1.05435187134703,1614480586731.0,0.34751390911052077,1.0,0.34751390911052077,1.000390412684046,3555.0,0.8623259868782929,1381.9
7070511,long,close,1395.95,-134300.0,1395.000459743027,1074404.0,827.1419790045036,0.06548550497493655,0.024051721050180882,0.08953722602511743,142.54755985891987,236.06364181770286,548.9852135295415,447.56200294129576,-91.12434927067562,498.98521352954054,1.0543552147038664,1614480618665.0,0.3778334738123944,1.0,0.3778334738123944,1.000390375655862,31934.0,0.8623375733208378,1383.2
7070536,long,close,1395.95,-134300.0,1395.000459743027,940104.0,780.0203980853362,0.06548550497493655,0.024051721050180882,0.08953722602511743,142.57161157997004,236.1021428248937,549.0747507555667,447.6274884462707,-91.12434927067562,499.0747507555657,1.0543588071355015,1614480633097.0,0.4072791264747377,1.0,0.4072791264747377,1.000390338635407,14432.0,0.8623406223846655,1383.2
7071046,long,reentry,1383.2,1742012.0,1387.3361594376452,2682116.0,1102.6122044857877,0.0,0.3148517929438982,0.3148517929438982,142.88646337291394,236.23752909585957,549.3896025485107,447.6274884462707,-91.12434927067562,499.3896025485096,1.054369890513234,1614480792040.0,0.43603470603330474,1.0,0.43603470603330474,1.000390368446036,158943.0,0.8624028232867493,1365.0
7073210,long,reentry,1365.0,864990.0,1381.889309371149,3547106.0,1163.011458118085,0.0,0.15842307692307694,0.15842307692307694,143.044886449837,236.30565101893652,549.5480256254338,447.6274884462707,-91.12434927067562,499.5480256254327,1.054370586532838,1614481213785.0,0.1921959013254788,1.0,0.1921959013254788,1.0003903518371693,421745.0,0.8626667502516697,0.05
7073771,long,close,1382.85,-186689.0,1381.889309371149,3360417.0,1151.4431525600194,0.09385425197688245,0.033750768340745564,0.12760502031762802,143.07863721817776,236.36052117767306,549.6756306457513,447.7213426982476,-91.12434927067562,499.6756306457503,1.054374795392359,1614481297726.0,0.14528444321445944,1.0,0.14528444321445944,1.000390326090076,83941.0,0.8627351712439619,1355.0
7073785,long,close,1383.75,-186689.0,1381.889309371149,3173728.0,1138.7473811486686,0.18166112896094447,0.03372881662149955,0.215389945582444,143.11236603479927,236.45313885427353,549.8910205913338,447.9030038272086,-91.12434927067562,499.89102059133273,1.054383850752466,1614481302493.0,0.16761139842404438,1.0,0.16761139842404438,1.0003903263379745,4767.0,0.8627368787197054,1356.25
7073828,long,close,1382.85,-167038.0,1381.889309371149,3006690.0,1126.3616089931363,0.08397509516744153,0.030198141519326035,0.11417323668676757,143.1425641763186,236.50223334604888,550.0051938280207,447.986978922376,-91.12434927067562,500.0051938280195,1.0543885884796291,1614481309285.0,0.17473103514971286,1.0,0.17473103514971286,1.0003902966041787,6792.0,0.862742123109489,1357.5
7075473,long,close,1382.85,-158246.0,1381.889309371149,2848444.0,1113.576767892546,0.07955508872153014,0.028608670499331093,0.10816375922086123,143.1711728468179,236.54874376251388,550.1133575872416,448.06653401109753,-91.12434927067562,500.1133575872404,1.054385377147336,1614481855079.0,0.1750683982765957,1.0,0.1750683982765957,1.0003902650949335,545794.0,0.8629427515093476,1358.75
7075490,long,close,1383.75,-158246.0,1381.889309371149,2690198.0,1099.593570337248,0.15398415018321174,0.028590063233965672,0.18257421341717742,143.19976291005187,236.62725067428326,550.2959318006588,448.2205181612807,-91.12434927067562,500.29593180065757,1.0543930552858753,1614481858464.0,0.19475249989692242,1.0,0.19475249989692242,1.0003902555972783,3385.0,0.8629448248727504,1360.0
7075511,long,close,1382.85,-141589.0,1381.889309371149,2548609.0,1085.9879385178172,0.07118110699159999,0.02559731713490256,0.09677842412650255,143.22536022718677,236.66886539665768,550.3927102247853,448.29169926827234,-91.12434927067562,500.3927102247841,1.0543970405511913,1614481866123.0,0.2044900919969268,1.0,0.2044900919969268,1.000390220722128,7659.0,0.8629473860863656,1360.0
7075515,long,close,1382.85,-141589.0,1381.889309371149,2407020.0,1071.1746542419,0.07118110699159999,0.02559731713490256,0.09677842412650255,143.25095754432166,236.71048011903213,550.4894886489119,448.36288037526396,-91.12434927067562,500.4894886489106,1.0544011089536074,1614481867908.0,0.21456048998819868,1.0,0.21456048998819868,1.0003901858532922,1785.0,0.862947873936578,1361.25
7075522,long,close,1382.85,-141589.0,1381.889309371149,2265431.0,1054.985461134015,0.07118110699159999,0.02559731713490256,0.09677842412650255,143.27655486145656,236.75209484140655,550.5862670730385,448.4340614822556,-91.12434927067562,500.5862670730371,1.0544050527513804,1614481878371.0,0.2252181445575928,1.0,0.2252181445575928,1.0003901509907696,10463.0,0.8629487276744497,1362.5
7075531,long,close,1382.85,-141589.0,1381.889309371149,2123842.0,1037.2193240538154,0.07118110699159999,0.02559731713490256,0.09677842412650255,143.30215217859146,236.79370956378096,550.683045497165,448.5052425892472,-91.12434927067562,500.6830454971636,1.0544090671712818,1614481883837.0,0.23695540204396426,1.0,0.23695540204396426,1.0003901161345585,5466.0,0.8629498253374277,1363.75
7075555,long,close,1384.0,-151703.0,1381.889309371149,1972139.0,1016.1103191021497,0.16742079661531062,0.027402998554913297,0.1948237951702239,143.32955517714637,236.8774837957041,550.8778692923352,448.6726633858625,-91.12434927067562,500.87786929233386,1.0544170914393671,1614481898689.0,0.25013062170776795,1.0,0.25013062170776795,1.0003901102289867,14852.0,0.8629527524387022,1363.75
7075577,long,close,1385.3,-164344.0,1381.889309371149,1807795.0,990.3953314875394,0.2928054053864663,0.02965855771313073,0.3224639630995971,143.3592137348595,237.01614329983695,551.2003332554348,448.96546879124895,-91.12434927067562,501.20033325543346,1.054430598681936,1614481907014.0,0.2658958067390459,1.0,0.2658958067390459,1.0003901419589594,8325.0,0.8629554356148705,1365.0
7075580,long,close,1385.5,-164345.0,1381.889309371149,1643450.0,961.1949830158386,0.3099324057732019,0.02965445687477445,0.3395868626479764,143.38886819173428,237.16216565077562,551.5399201180828,449.2754011970222,-91.12434927067562,501.53992011808145,1.0544449393467403,1614481907055.0,1.0,1.0,1.0,1.0003901786698193,41.0,0.8629558015025298,1366.25
7075586,long,close,1385.7,-164345.0,1381.889309371149,1479105.0,927.7527100959834,0.3270526810851781,0.029650176805946452,0.35670285789112455,143.41851836854022,237.3155478796688,551.896622975974,449.6024538781074,-91.12434927067562,501.8966229759726,1.0544599660515548,1614481909020.0,0.3063219550277209,1.0,0.3063219550277209,1.0003902203478559,1965.0,0.8629565332778485,1367.5
7075594,long,close,1386.35,-184888.0,1381.889309371149,1294217.0,883.7859680655819,0.4304916028686657,0.03334078695856025,0.46383238982722597,143.45185915549877,237.5149958072945,552.3604553658012,450.032945480976,-91.12434927067562,502.36045536579985,1.0544795155826505,1614481909892.0,0.3305774514063184,1.0,0.3305774514063184,1.0003902934654412,872.0,0.8629575089782734,1368.75
7075615,long,close,1386.8,-184888.0,1381.889309371149,1109329.0,831.2338105179998,0.47376634798361184,0.03332996827228151,0.5070963162558934,143.48518912377105,237.73304722328453,552.8675516820571,450.5067118289596,-91.12434927067562,502.86755168205576,1.0545008426402238,1614481912773.0,0.36220973654789507,1.0,0.36220973654789507,1.0003903791598792,2881.0,0.8629600701918886,1370.0
7075619,long,close,1387.35,-184888.0,1381.889309371149,924441.0,767.319895531265,0.5266195791069812,0.03331675496450067,0.5599363340714819,143.51850587873554,237.97381984693527,553.4274880161286,451.0333314080666,-91.12434927067562,503.42748801612726,1.0545244096337192,1614481913164.0,1.0,1.0,1.0,1.000390480201289,391.0,0.862960558042101,1370.0
7075671,long,close,1388.1,-184888.0,1381.889309371149,739553.0,687.926190376292,0.5986246687212108,0.033298753692097116,0.6319234224133079,143.55180463242763,238.24554691857298,554.0594114385418,451.6319560767878,-91.12434927067562,504.05941143854056,1.0545508073635557,1614481925557.0,0.44651790995689034,1.0,0.44651790995689034,1.0003906021486533,12393.0,0.8629669000948624,1371.25
7075746,long,close,1386.8,-184888.0,1381.889309371149,554665.0,586.8209072556723,0.47376634798361184,0.03332996827228151,0.5070963162558934,143.58513460069992,238.46359833456302,554.5665077547977,452.1057224247714,-91.12434927067562,504.5665077547965,1.0545714967424569,1614481968481.0,0.5034457987755941,1.0,0.5034457987755941,1.0003906872945159,42924.0,0.8629760472863454,1372.5
7075747,long,close,1387.0,-554665.0,1381.889309371149,0.0,0.0,1.4789743303165774,0.09997566690699351,1.578949997223571,143.68511026760692,239.14254683336912,556.1454577520212,453.584696755088,-91.12434927067562,506.14545775202004,1.0546376694479211,1614481971240.0,1.0,1.0,1.0,1.0003910855222247,2759.0,0.8629761692488985,
7080226,long,entry,1373.5,352311.0,1373.5,352311.0,437.27442390605717,0.0,0.06412650163815072,0.06412650163815072,143.74923676924507,239.17012122907354,556.2095842536594,453.584696755088,-91.12434927067562,506.2095842536582,1.0546025307234541,1614484610702.0,1.0,1.0,1.0,1.0003910407610648,2639462.0,0.8635224395242582,1366.25
7080295,long,close,1374.45,-352311.0,1373.5,0.0,0.0,0.17729324909959945,0.0640821783258758,0.24137542742547524,143.81331894757093,239.2739126628665,556.4509596810849,453.76199000418757,-91.12434927067562,506.45095968108365,1.054612259197166,1614484636460.0,0.6812868630422324,1.0,0.6812868630422324,1.0003910477257252,25758.0,0.8635308549404225,
7080367,long,entry,1373.15,352415.0,1373.15,352415.0,437.1632484300307,0.0,0.06416178130575684,0.06416178130575684,143.8774807288767,239.30150222882799,556.5151214623907,453.76199000418757,-91.12434927067562,506.5151214623894,1.0546144992858322,1614484667405.0,1.0,1.0,1.0,1.0003910029852379,30945.0,0.8635396362442461,1365.0
7080391,long,close,1374.1,-352415.0,1373.15,0.0,0.0,0.1774359718811091,0.06411742231278655,0.24155339419389565,143.94159815118948,239.40537018833132,556.7566748565845,453.93942597606866,-91.12434927067562,506.7566748565833,1.0546243137541003,1614484687285.0,0.681599964726853,1.0,0.681599964726853,1.0003910099669906,19880.0,0.8635425633455206,
7080468,long,entry,1372.9,352545.0,1372.9,352545.0,437.08415274811625,0.0,0.06419713744628158,0.06419713744628158,144.00579528863577,239.43297495743323,556.8208719940308,453.93942597606866,-91.12434927067562,506.8208719940296,1.0546264527050695,1614484725283.0,1.0,1.0,1.0,1.0003909652471716,37998.0,0.8635519544621097,1365.0
7080795,long,reentry,1365.0,653265.0,1367.7690175082769,1005810.0,790.1321385208156,0.0,0.1196456043956044,0.1196456043956044,144.12544089303137,239.48442256732332,556.9405175984264,453.93942597606866,-91.12434927067562,506.9405175984252,1.0546295526574352,1614484857910.0,0.6797800998218864,1.0,0.6797800998218864,1.000390936690654,132627.0,0.8635918362169753,1356.25
7081218,long,close,1368.7,-143687.0,1367.7690175082769,862123.0,736.4083168911048,0.0714558783100185,0.026245159640534813,0.09770103795055331,144.1516860526719,239.52643401364205,557.0382186363769,454.0108818543787,-91.12434927067562,507.03821863637575,1.054632476017378,1614484938786.0,0.4184860066084154,1.0,0.4184860066084154,1.00039090174653,80876.0,0.8636434263769389,1357.5
7081279,long,close,1368.7,-143687.0,1367.7690175082769,718436.0,672.4018393711395,0.0714558783100185,0.026245159640534813,0.09770103795055331,144.17793121231242,239.56844545996077,557.1359196743274,454.0823377326887,-91.12434927067562,507.1359196743263,1.0546363426248246,1614484953771.0,0.46131574054269786,1.0,0.46131574054269786,1.0003908668087473,14985.0,0.8636508660926784,1357.5
7081351,long,close,1368.7,-143687.0,1367.7690175082769,574749.0,594.8481654606783,0.0714558783100185,0.026245159640534813,0.09770103795055331,144.20417637195294,239.6104569062795,557.2336207122779,454.1537936109987,-91.12434927067562,507.2336207122769,1.0546401073381033,1614484975816.0,0.5085859538323909,1.0,0.5085859538323909,1.0003908318773052,22045.0,0.8636596473965019,1358.75
7081352,long,close,1369.25,-574749.0,1367.7690175082769,0.0,0.0,0.45449869133682713,0.10493865254701479,0.5594373438838419,144.30911502449996,239.85101496414958,557.7930580561618,454.60829230233554,-91.12434927067562,507.7930580561607,1.0546634572560778,1614484975958.0,1.0,1.0,1.0,1.0003909312023902,142.0,0.8636597693590551,
7086092,long,entry,1368.25,352005.0,1368.25,352005.0,435.6037861031242,0.0,0.0643166453498995,0.0643166453498995,144.37343166984985,239.87867112165003,557.8573747015117,454.60829230233554,-91.12434927067562,507.8573747015106,1.0546297603873722,1614487515317.0,1.0,1.0,1.0,1.0003908865388118,2539359.0,0.8642378718607754,1360.0
7086608,long,close,1369.2,-352005.0,1368.25,0.0,0.0,0.1785007685726412,0.06427202015775636,0.24277278873039754,144.4377036900076,239.98306342080414,558.1001474902422,454.7867930709082,-91.12434927067562,508.100147490241,1.0546368944940696,1614487723748.0,0.6804198040401128,1.0,0.6804198040401128,1.0003908937152897,208431.0,0.8643008045381778,
7086735,long,entry,1366.45,351735.0,1366.45,351735.0,435.03033610260815,0.0,0.06435197043433714,0.06435197043433714,144.50205566044193,240.0107347680909,558.1644994606766,454.7867930709082,-91.12434927067562,508.16449946067536,1.0546389560000504,1614487767032.0,1.0,1.0,1.0,1.0003908490722286,43284.0,0.8643162937824223,1358.75
7086988,long,reentry,1358.75,651764.0,1361.4489159929408,1003499.0,786.4539994331687,0.0,0.11991977920883165,0.11991977920883165,144.62197543965075,240.06230027315073,558.2844192398854,454.7867930709082,-91.12434927067562,508.2844192398842,1.0546431576772028,1614487822481.0,0.6798186972086494,1.0,0.6798186972086494,1.0003908205673067,55449.0,0.864347150308358,1350.0
7087101,long,close,1362.4,-143357.0,1361.4489159929408,860142.0,732.9768236601037,0.07350752452156596,0.02630596741045214,0.0998134919320181,144.6482814070612,240.10522007468154,558.3842327318175,454.86030059542975,-91.12434927067562,508.3842327318162,1.0546467771141081,1614487860035.0,0.4210651850026363,1.0,0.4210651850026363,1.000390786231662,37554.0,0.8643609320768588,1351.25
7087749,long,close,1362.4,-143357.0,1361.4489159929408,716785.0,669.2648324290014,0.07350752452156596,0.02630596741045214,0.0998134919320181,144.67458737447166,240.14813987621233,558.4840462237496,454.9338081199513,-91.12434927067562,508.48404622374824,1.0546465808174221,1614488163993.0,0.45949647986129066,1.0,0.45949647986129066,1.000390751901961,303958.0,0.8644399638112712,1351.25
7087784,long,close,1362.4,-143357.0,1361.4489159929408,573428.0,592.068895780285,0.07350752452156596,0.02630596741045214,0.0998134919320181,144.7008933418821,240.1910596777431,558.5838597156817,455.0073156444729,-91.12434927067562,508.58385971568026,1.0546505103222537,1614488179767.0,0.5083815092158508,1.0,0.5083815092158508,1.0003907175782023,15774.0,0.86444423250063,1352.5
7087787,long,close,1362.45,-573428.0,1361.4489159929408,0.0,0.0,0.3094763705574222,0.10522000807369078,0.41469637863111297,144.8061133499558,240.3693791205545,558.9985560943128,455.31679201503033,-91.12434927067562,508.99855609431137,1.0546677570488159,1614488180457.0,0.5654221258218696,1.0,0.5654221258218696,1.0003907744850302,690.0,0.8644445983882892,
7087822,long,entry,1362.7,351334.0,1362.7,351334.0,433.8361455009847,0.0,0.06445549277170323,0.06445549277170323,144.87056884272752,240.39709498244633,559.0630115870845,455.31679201503033,-91.12434927067562,509.06301158708305,1.0546699867244007,1614488211965.0,1.0,1.0,1.0,1.0003907299045904,31508.0,0.8644488670776479,1355.0
7088011,long,reentry,1355.0,651021.0,1357.6989158531658,1002355.0,784.2908916519981,0.0,0.12011457564575646,0.12011457564575646,144.99068341837327,240.448744249974,559.1831261627302,455.31679201503033,-91.12434927067562,509.1831261627288,1.0546734895776904,1614488316144.0,0.679802092035586,1.0,0.679802092035586,1.0003907014471294,104179.0,0.8644719180001849,1346.25
7088333,long,close,1358.65,-143193.0,1357.6989158531658,859162.0,730.9611612997899,0.0738294556466453,0.026348397306149487,0.10017785295279479,145.01703181567942,240.4918207267437,559.283304015683,455.390621470677,-91.12434927067562,509.2833040156816,1.0546768029028217,1614488375611.0,0.41977443837242134,1.0,0.41977443837242134,1.0003906672230167,59467.0,0.8645111899422849,1347.5
7088344,long,close,1358.65,-143193.0,1357.6989158531658,715969.0,667.4248588370081,0.0738294556466453,0.026348397306149487,0.10017785295279479,145.04338021298557,240.5348972035134,559.3834818686358,455.46445092632365,-91.12434927067562,509.3834818686344,1.05468093301029,1614488378011.0,0.46173699462460244,1.0,0.46173699462460244,1.0003906330047847,2400.0,0.864512531530369,1347.5
7088503,long,close,1358.65,-143193.0,1357.6989158531658,572776.0,590.4418289162994,0.0738294556466453,0.026348397306149487,0.10017785295279479,145.06972861029172,240.57797368028312,559.4836597215887,455.5382803819703,-91.12434927067562,509.48365972158723,1.05468455490976,1614488415828.0,0.5079801998989989,1.0,0.5079801998989989,1.0003905987924322,37817.0,0.8645319235763128,1348.75
7088504,long,close,1358.7,-572776.0,1357.6989158531658,0.0,0.0,0.3108338799945838,0.1053904467505704,0.4162243267451542,145.17511905704228,240.75695014078352,559.8998840483338,455.84911426196487,-91.12434927067562,509.8998840483324,1.054701828862772,1614488417076.0,1.0,1.0,1.0,1.0003906559116722,1248.0,0.864532045538866,
7088518,long,entry,1359.65,351113.0,1359.65,351113.0,432.8652465355901,0.0,0.06455944544551906,0.06455944544551906,145.2396785024878,240.7847107023251,559.9644434937793,455.84911426196487,-91.12434927067562,509.96444349377794,1.0547044767016678,1614488419387.0,1.0,1.0,1.0,1.0003906113936527,2311.0,0.8645337530146094,1352.5
7088662,long,close,1360.6,-351113.0,1359.65,0.0,0.0,0.1803071385365968,0.06451436866088492,0.24482150719748172,145.3041928711487,240.88998395042,560.2092650009768,456.02942140050146,-91.12434927067562,510.2092650009754,1.0547137964779494,1614488478272.0,0.6810483391404119,1.0,0.6810483391404119,1.000390618925016,58885.0,0.8645513156222566,
7088821,long,entry,1359.4,351243.0,1359.4,351243.0,432.7861502406072,0.0,0.06459522583492716,0.06459522583492716,145.36878809698362,240.91775989752904,560.2738602268117,456.02942140050146,-91.12434927067562,510.2738602268103,1.0547154053831522,1614488553050.0,1.0,1.0,1.0,1.0003905744273947,74778.0,0.8645707076682004,1351.25
7089006,long,reentry,1351.25,650853.0,1354.1066429264263,1002096.0,782.2935219659333,0.0,0.1204168362627197,0.1204168362627197,145.48920493324633,240.969539137122,560.3942770630745,456.02942140050146,-91.12434927067562,510.39427706307305,1.0547197648975966,1614488597504.0,0.6797023754880054,1.0,0.6797023754880054,1.0003905460439906,44454.0,0.8645932707405249,1342.5
7089481,long,reentry,1342.5,1856883.0,1346.568225212567,2858979.0,1087.5435639812938,0.0,0.3457882681564246,0.3457882681564246,145.83499320140274,241.11822809242926,560.7400653312309,456.02942140050146,-91.12434927067562,510.74006533122946,1.054733909830972,1614488611313.0,0.4172643137800787,1.0,0.4172643137800787,1.000390582630894,13809.0,0.86465120295325,1323.75
7092241,long,reentry,1323.75,652003.0,1342.3307921259636,3510982.0,1129.3985058300036,0.0,0.12313559962228517,0.12313559962228517,145.95812880102503,241.17117640026686,560.8632009308532,456.02942140050146,-91.12434927067562,510.86320093085175,1.0547359519242723,1614488824913.0,0.1784063126227289,1.0,0.1784063126227289,1.000390555009759,213600.0,0.8649878195998213,0.05
7097453,long,close,1343.25,-184788.0,1342.3307921259636,3326194.0,1118.1507892827706,0.09420438072706663,0.034391959798994974,0.12859634052606161,145.99252076082402,241.22647282669308,560.9917972713793,456.12362578122855,-91.12434927067562,510.99179727137783,1.054731057790966,1614489537946.0,0.13796244259817309,1.0,0.13796244259817309,1.0003905289624222,713033.0,0.8656234884266074,1316.25
7097459,long,close,1344.1,-184788.0,1342.3307921259636,3141406.0,1105.808184607288,0.18120137746582934,0.03437021054981028,0.21557158801563964,146.02689097137383,241.31916860953982,561.2073688593949,456.30482715869437,-91.12434927067562,511.20736885939345,1.0547399759918403,1614489538849.0,1.0,1.0,1.0,1.0003905279515577,903.0,0.8656242202019261,1317.5
7097502,long,close,1343.25,-165337.0,1342.3307921259636,2976069.0,1093.766324433901,0.08428831794419019,0.03077182207332961,0.1150601400175198,146.05766279344715,241.36864446974738,561.3224289994125,456.38911547663855,-91.12434927067562,511.322428999411,1.0547446405692054,1614489545892.0,0.17455441002703098,1.0,0.17455441002703098,1.0003904979995644,7043.0,0.8656294645917096,1318.75
7097507,long,close,1344.1,-165337.0,1342.3307921259636,2810732.0,1080.5820988729686,0.16212790952912431,0.030752362175433378,0.19288027170455768,146.08841515562258,241.45158298658035,561.5153092711171,456.5512433861677,-91.12434927067562,511.51530927111554,1.0547526236684188,1614489546135.0,0.18576168805635299,1.0,0.18576168805635299,1.0003904904319314,243.0,0.8656300744044751,1320.0
7097511,long,close,1344.95,-165337.0,1342.3307921259636,2645395.0,1066.0913194048826,0.23986911284262918,0.030732926874605004,0.2706020397172342,146.1191480824972,241.56794186365875,561.7859113108343,456.79111249901035,-91.12434927067562,511.7859113108328,1.0547638236082781,1614489546159.0,1.0,1.0,1.0,1.0003905051864994,24.0,0.8656305622546876,1321.25
7097527,long,close,1345.8,-165337.0,1342.3307921259636,2480058.0,1050.0967471470842,0.31751211430914594,0.030713516124238373,0.34822563043338434,146.14986159862144,241.7176788847451,562.1341369412677,457.1086246133195,-91.12434927067562,512.1341369412662,1.0547782271110304,1614489546290.0,0.20683630726517174,1.0,0.20683630726517174,1.0003905421920212,131.0,0.8656325136555373,1322.5
7097540,long,close,1346.85,-177147.0,1342.3307921259636,2302911.0,1031.0106752456945,0.44280991537118886,0.03288172402271968,0.4756916393939085,146.18274332264417,241.92222628968446,562.6098285806615,457.55143452869066,-91.12434927067562,512.6098285806601,1.0547978835807474,1614489546835.0,0.2196650463349304,1.0,0.2196650463349304,1.000390615696136,545.0,0.8656340991687276,1322.5
7097551,long,close,1347.35,-191909.0,1342.3307921259636,2111002.0,1007.6746755673515,0.5325869806317125,0.03560860207073144,0.568195582702444,146.2183519247149,242.1665503902465,563.178024163364,458.0840215093224,-91.12434927067562,513.1780241633625,1.0548213375033704,1614489547742.0,0.2345022272371128,1.0,0.2345022272371128,1.0003907155704714,907.0,0.8656354407568118,1323.75
