trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7097577,long,close,1347.65,-191909.0,1342.3307921259636,1919093.0,981.0131454696349,0.5642942655238631,0.0356006752495084,0.5998949407733715,146.2539525999644,242.424505214779,563.7779191041373,458.64831577484625,-91.12434927067562,513.7779191041359,1.0548460575495504,1614489549899.0,0.2518841266807591,1.0,0.2518841266807591,1.000390824320976,2157.0,0.8656386117831926,1325.0
7097581,long,close,1347.95,-191909.0,1342.3307921259636,1727184.0,950.2662334130489,0.5959874368576638,0.03559275195667495,0.6315801888143387,146.28954535192108,242.69608469596915,564.4094992929515,459.24430321170394,-91.12434927067562,514.4094992929503,1.0548720846622057,1614489550135.0,0.2722184461815091,1.0,0.2722184461815091,1.000390941910729,236.0,0.8656390996334049,1326.25
7097595,long,close,1348.85,-215898.0,1342.3307921259636,1511286.0,909.4836382196502,0.7773565093546293,0.040015198131741855,0.8173717074863711,146.32956055005283,243.04755453018828,565.2268710004379,460.02165972105854,-91.12434927067562,515.2268710004366,1.0549057263724908,1614489550407.0,1.0,1.0,1.0,1.0003911122894853,272.0,0.8656408071091485,1327.5
7097603,long,close,1349.4,-215898.0,1342.3307921259636,1295388.0,860.2201614025076,0.84259545695346,0.03999888839484215,0.8825943453483022,146.36955943844768,243.42707009868803,566.1094653457861,460.864255178012,-91.12434927067562,516.1094653457849,1.0549420020811633,1614489550497.0,1.0,1.0,1.0,1.0003913008580194,90.0,0.8656417828095733,1328.75
7097621,long,close,1350.9,-259077.0,1342.3307921259636,1036311.0,785.61232504815,1.2242969942295185,0.04794525871641128,1.2722422529459299,146.4175046971641,243.97413426745473,567.381707598732,462.0885521722415,-91.12434927067562,517.3817075987308,1.0549941938055922,1614489550750.0,0.36249293259531795,1.0,0.36249293259531795,1.0003915997495354,253.0,0.8656439781355292,1331.25
7097744,long,close,1345.8,-172718.0,1342.3307921259636,863593.0,723.2063609266189,0.33168653936654874,0.03208463367513747,0.3637711730416862,146.44958933083925,244.13055587186264,567.7454787717736,462.4202387116081,-91.12434927067562,517.7454787717725,1.055008901825919,1614489564289.0,0.4162054506590251,1.0,0.4162054506590251,1.000391639960535,13539.0,0.8656589795295612,1331.25
7097783,long,close,1346.35,-172718.0,1342.3307921259636,690875.0,646.1764569351841,0.3841143583477148,0.03207152672039217,0.41618588506810694,146.48166085755963,244.30951580244192,568.1616646568417,462.80435306995577,-91.12434927067562,518.1616646568406,1.0550258395134977,1614489571315.0,0.46247994282461713,1.0,0.46247994282461713,1.0003916949640659,7026.0,0.8656637360691323,1332.5
7097785,long,close,1347.1,-172718.0,1342.3307921259636,518157.0,548.7194914382283,0.45553784595902325,0.03205367084848935,0.4875915168075126,146.51371452840812,244.5191801546692,568.6492561736493,463.2598909159148,-91.12434927067562,518.649256173648,1.0550457858121136,1614489571351.0,1.0,1.0,1.0,1.0003917701030751,36.0,0.8656639799942385,1333.75
7097792,long,close,1347.65,-518157.0,1342.3307921259636,0.0,0.0,1.5236024560653658,0.09612232404556079,1.6197247801109267,146.60983685245367,245.21566181011693,570.2689809537603,464.78349337198017,-91.12434927067562,520.268980953759,1.0551119201279184,1614489571831.0,0.5928172369855831,1.0,0.5928172369855831,1.000392165333637,480.0,0.8656648337321102,
7104430,long,entry,1328.55,349436.0,1328.55,349436.0,422.96448326911616,0.0,0.06575514658838584,0.06575514658838584,146.67559199904204,245.24393652314993,570.3347361003487,464.78349337198017,-91.12434927067562,520.3347361003473,1.055075270260749,1614492297586.0,1.0,1.0,1.0,1.0003921207373814,2725755.0,0.8664744211596248,1321.2
7104842,long,close,1329.5,-349436.0,1328.55,0.0,0.0,0.18794250247150196,0.06570816096276796,0.2536506634342699,146.7413001600048,245.35300630842667,570.588386763783,464.9714358744517,-91.12434927067562,520.5883867637816,1.0550833751270217,1614492452048.0,0.6803110364165253,1.0,0.6803110364165253,1.0003921292104678,154462.0,0.8665246697315043,
7104916,long,entry,1327.1,349250.0,1327.1,349250.0,422.5027494006006,0.0,0.06579195237736418,0.06579195237736418,146.80709211238218,245.38129684794893,570.6541787161603,464.9714358744517,-91.12434927067562,520.654178716159,1.0550856248374685,1614492481828.0,1.0,1.0,1.0,1.0003920846343837,29780.0,0.8665336949604341,1320.0
7104997,long,close,1328.05,-349250.0,1327.1,0.0,0.0,0.18825301685479598,0.06574488912315049,0.25399790597794647,146.87283700150533,245.49051594751947,570.9081766221383,465.1596888913065,-91.12434927067562,520.9081766221369,1.0550954969604034,1614492514292.0,0.6809855410747504,1.0,0.6809855410747504,1.000392093168429,32464.0,0.8665435739272357,
7128050,long,entry,1355.15,356832.0,1355.15,356832.0,431.43312158252587,0.0,0.06582887503228424,0.06582887503228424,146.9386658765376,245.51882236378333,570.9740054971705,465.1596888913065,-91.12434927067562,520.9740054971692,1.0548270812894063,1614511401267.0,1.0,1.0,1.0,1.0003920486125106,18886975.0,0.8693551766639778,1347.5
7128247,long,close,1356.1,-356832.0,1355.15,0.0,0.0,0.18446259503181114,0.0657827593835263,0.25024535441533746,147.00444863592114,245.62642786618193,571.2242508515859,465.34415148633826,-91.12434927067562,521.2242508515845,1.054836097792328,1614511479255.0,0.6811874217014403,1.0,0.6811874217014403,1.000392056051895,77988.0,0.8693792032869396,
7129298,long,entry,1352.8,356410.0,1352.8,356410.0,430.68461210178026,0.0,0.0658652424600828,0.0658652424600828,147.07031387838123,245.65474992043977,571.290116094046,465.34415148633826,-91.12434927067562,521.2901160940446,1.0548294077030156,1614512134264.0,1.0,1.0,1.0,1.0003920115162668,655009.0,0.8695073859302536,1345.0
7129493,long,close,1353.75,-356410.0,1352.8,0.0,0.0,0.18488489111605033,0.06581902123730379,0.2507039123533541,147.13613289961853,245.76255260275173,571.5408200063994,465.5290363774543,-91.12434927067562,521.540820006398,1.0548381473160398,1614512232425.0,0.6812458926826924,1.0,0.6812458926826924,1.000392019049337,98161.0,0.8695311686281091,
7129547,long,entry,1352.15,356436.0,1352.15,356436.0,430.4775281845143,0.0,0.06590171208815589,0.06590171208815589,147.2020346117067,245.79089033894962,571.6067217184875,465.5290363774543,-91.12434927067562,521.6067217184861,1.0548402236682664,1614512273645.0,1.0,1.0,1.0,1.00039197453398,41220.0,0.8695377546059768,1345.0
7129766,long,close,1353.1,-356436.0,1352.15,0.0,0.0,0.18507612588494904,0.06585544305668466,0.2509315689416337,147.26789005476337,245.89879091359452,571.8576532874291,465.71411250333927,-91.12434927067562,521.8576532874278,1.05484931288407,1614512347550.0,0.6805835659386256,1.0,0.6805835659386256,1.0003919820955343,73905.0,0.8695644644051069,
7134265,long,entry,1346.6,355170.0,1346.6,355170.0,428.7108001860556,0.0,0.06593828902420913,0.06593828902420913,147.3338283437876,245.92714437787492,571.9235915764533,465.71411250333927,-91.12434927067562,521.9235915764519,1.054783344114765,1614517157789.0,1.0,1.0,1.0,1.0003919376004493,4810239.0,0.8701131739315288,1338.75
7134559,long,reentry,1338.75,658130.0,1341.5014896871608,1013300.0,774.974451705518,0.0,0.1229000933706816,0.1229000933706816,147.45672843715826,245.97999141802433,572.046491669824,465.71411250333927,-91.12434927067562,522.0464916698227,1.0547880658488695,1614517174518.0,0.6797558824336628,1.0,0.6797558824336628,1.0003919091335267,16729.0,0.8701490309221418,1330.0
7136259,long,reentry,1330.0,1877644.0,1334.0313681275045,2890944.0,1077.3936586000607,0.0,0.35294060150375944,0.35294060150375944,147.809669038662,246.13175587667095,572.3994322713278,465.71411250333927,-91.12434927067562,522.3994322713264,1.0547956400523397,1614517642070.0,0.41726862793780134,1.0,0.41726862793780134,1.0003919453084877,467552.0,0.8703563672624212,1311.25
7138545,long,close,1334.95,-152154.0,1334.0313681275045,2738790.0,1064.7400023603857,0.07848629750254268,0.028494325630173414,0.1069806231327161,147.83816336429217,246.177757544618,572.5064128944605,465.7925988008418,-91.12434927067562,522.5064128944591,1.0547918887753434,1614518207989.0,0.18184025621744257,1.0,0.18184025621744257,1.00039191234999,565919.0,0.8706351736588205,1312.5
7138559,long,close,1335.8,-152155.0,1334.0313681275045,2586635.0,1050.913837084742,0.15101364659852076,0.028476381194789638,0.1794900277933104,147.86663974548696,246.2549382565691,572.6859029222537,465.94361244744033,-91.12434927067562,522.6859029222525,1.0547991046499456,1614518209295.0,0.2024120735904823,1.0,0.2024120735904823,1.0003918997516879,1306.0,0.870636881134564,1313.75
7138572,long,close,1335.85,-152155.0,1334.0313681275045,2434480.0,1035.780555793344,0.15527705659136143,0.02847531534229143,0.18375237193365285,147.89511506082926,246.33395177650058,572.8696552941874,466.0988895040317,-91.12434927067562,522.8696552941861,1.0548064531759767,1614518213186.0,0.2131228055222627,1.0,0.2131228055222627,1.0003918883375456,3891.0,0.8706384666477543,1313.75
7138620,long,close,1334.95,-143204.0,1334.0313681275045,2291276.0,1020.2046781141889,0.07386957784582805,0.026818232892617703,0.10068781073844575,147.92193329372188,246.37724753511813,572.9703431049259,466.17275908187753,-91.12434927067562,522.9703431049246,1.054810423405263,1614518219207.0,0.22372738080390908,1.0,0.22372738080390908,1.0003918536144507,6021.0,0.8706443208503034,1315.0
7138625,long,close,1336.0,-152751.0,1334.0313681275045,2138525.0,1001.867437882283,0.16872369371843288,0.028583645209580837,0.19730733892801372,147.95051693893146,246.46208969085717,573.1676504438539,466.341482775596,-91.12434927067562,523.1676504438526,1.0548183654132028,1614518219500.0,1.0,1.0,1.0,1.0003918459857946,293.0,0.8706449306630689,1316.25
7138651,long,close,1334.95,-142568.0,1334.0313681275045,1995957.0,982.9786208150737,0.07354150704117214,0.026699127308138882,0.10024063434931102,147.9772160662396,246.50519316362738,573.2678910782032,466.41502428263715,-91.12434927067562,523.267891078202,1.054822272694726,1614518228527.0,0.24903122863182442,1.0,0.24903122863182442,1.0003918111406596,9027.0,0.8706481016894497,1316.25
7138812,long,close,1334.95,-142568.0,1334.0313681275045,1853389.0,962.0500337733108,0.07354150704117214,0.026699127308138882,0.10024063434931102,148.00391519354775,246.5482966363976,573.3681317125526,466.4885657896783,-91.12434927067562,523.3681317125513,1.054824657528781,1614518344286.0,0.26224960911507533,1.0,0.26224960911507533,1.0003917763018044,115759.0,0.8706677376604997,1317.5
7138838,long,close,1334.95,-142568.0,1334.0313681275045,1710821.0,938.7324117703846,0.07354150704117214,0.026699127308138882,0.10024063434931102,148.0306143208559,246.5914001091678,573.4683723469019,466.5621072967195,-91.12434927067562,523.4683723469007,1.054828469893806,1614518359863.0,0.27903924327539664,1.0,0.27903924327539664,1.0003917414692276,15577.0,0.8706709086868805,1318.75
7138857,long,close,1336.35,-155529.0,1334.0313681275045,1555292.0,909.9927469417153,0.20228185216258873,0.029095858121001236,0.23137771028358997,148.0597101789769,246.69089252458977,573.6997500571855,466.76438914888206,-91.12434927067562,523.6997500571842,1.0548376842764078,1614518366552.0,0.296803317150167,1.0,0.296803317150167,1.000391743351925,6689.0,0.8706732259753894,1320.0
7138889,long,close,1336.5,-155529.0,1334.0313681275045,1399763.0,877.1629150321677,0.2153439657971775,0.029092592592592594,0.24443655838977008,148.0888027715695,246.79600024469738,573.9441866155753,466.9797331146792,-91.12434927067562,523.944186615574,1.0548472661903274,1614518384030.0,0.31874022313927364,1.0,0.31874022313927364,1.000391748860927,17478.0,0.8706771287770888,1320.0
7138891,long,close,1336.65,-155529.0,1334.0313681275045,1244234.0,839.3056435497148,0.22840314774874645,0.029089327797104703,0.25749247554585114,148.1178920993666,246.9067220091821,574.2016790911212,467.20813626242796,-91.12434927067562,524.2016790911199,1.0548575778388667,1614518386847.0,0.3437847572139091,1.0,0.3437847572139091,1.0003917579890254,2817.0,0.870677372702195,1321.25
7138911,long,close,1336.85,-155529.0,1334.0313681275045,1088705.0,795.1710805459107,0.24581083166066292,0.029084975876126715,0.27489580753678966,148.14697707524272,247.02492720642294,574.476574898658,467.4539470940886,-91.12434927067562,524.4765748986567,1.0548684594665692,1614518398400.0,0.3718947475773884,1.0,0.3718947475773884,1.0003917719441957,11553.0,0.8706798119532572,1322.5
7138988,long,close,1334.95,-136088.0,1334.0313681275045,952617.0,750.1784411998609,0.07019889884279104,0.02548559871156223,0.09568449755435326,148.17246267395427,247.06607154037133,574.5722593962124,467.52414599293144,-91.12434927067562,524.572259396211,1.054871903614928,1614518426406.0,0.4036962275621217,1.0,0.4036962275621217,1.000391735813645,28006.0,0.8706892030698462,1322.5
7139054,long,close,1337.5,-158769.0,1334.0313681275045,793848.0,687.7666790054843,0.30864844089667387,0.02967644859813084,0.3383248894948047,148.2021391225524,247.2115512428541,574.9105842857073,467.8327944338281,-91.12434927067562,524.9105842857059,1.054885182830113,1614518447891.0,0.43811067245909596,1.0,0.43811067245909596,1.00039176742133,21485.0,0.8706972525983512,1323.75
7139134,long,close,1334.95,-132308.0,1334.0313681275045,661540.0,625.4476237416637,0.06824904406040208,0.024777707030225853,0.09302675109062794,148.22691682958265,247.2515527458231,575.0036110367979,467.9010434778885,-91.12434927067562,525.0036110367965,1.0548882822350953,1614518492365.0,0.48431680362488994,1.0,0.48431680362488994,1.0003917305414338,44474.0,0.8707070096025996,1325.0
7139149,long,close,1334.95,-132308.0,1334.0313681275045,529232.0,550.6107442185908,0.06824904406040208,0.024777707030225853,0.09302675109062794,148.2516945366129,247.29155424879207,575.0966377878885,467.9692925219489,-91.12434927067562,525.0966377878872,1.0548918111766796,1614518506701.0,0.5313594906776085,1.0,0.5313594906776085,1.0003916936691666,14336.0,0.8707088390408962,1325.0
7139158,long,close,1334.95,-529232.0,1334.0313681275045,0.0,0.0,0.2729961762416083,0.09911082812090341,0.37210700436251176,148.3508053647338,247.45156026066795,575.4687447922511,468.2422886981905,-91.12434927067562,525.4687447922497,1.0549065116429284,1614518522662.0,0.5874956965698301,1.0,0.5874956965698301,1.0003917345969682,15961.0,0.8707099367038742,
7139318,long,entry,1328.25,352542.0,1328.25,352542.0,422.86850764861447,0.0,0.06635460191981932,0.06635460191981932,148.4171599666536,247.48009273949347,575.5350993941709,468.2422886981905,-91.12434927067562,525.5350993941695,1.054907499157466,1614518639867.0,1.0,1.0,1.0,1.000391690284181,117205.0,0.8707294507123711,1321.2
7139527,long,reentry,1321.2,653260.0,1323.6710838713782,1005802.0,764.5598745824161,0.0,0.1236111111111111,0.1236111111111111,148.5407710777647,247.53324551727124,575.658710505282,468.2422886981905,-91.12434927067562,525.6587105052806,1.0549113475249778,1614518717455.0,0.6799239241201874,1.0,0.6799239241201874,1.0003916619300217,77588.0,0.8707549408859702,1312.8
7139654,long,close,1324.6,-143686.0,1323.6710838713782,862116.0,712.5654375527133,0.07612479323544456,0.027118752831043334,0.10324354606648789,148.56788983059573,247.5776402420798,575.7619540513484,468.318413491426,-91.12434927067562,525.7619540513471,1.0549146837717898,1614518773652.0,0.4207879738011999,1.0,0.4207879738011999,1.000391627907281,56197.0,0.8707704301302145,1312.8
7139662,long,close,1324.6,-143686.0,1323.6710838713782,718430.0,650.6211071780904,0.07612479323544456,0.027118752831043334,0.10324354606648789,148.59500858342676,247.62203496688838,575.8651975974149,468.39453828466145,-91.12434927067562,525.8651975974135,1.054918785213394,1614518776208.0,0.4617882566919345,1.0,0.4617882566919345,1.0003915938902894,2556.0,0.8707714058306394,1314.0
7139708,long,close,1328.35,-179607.0,1323.6710838713782,538823.0,554.0388607077729,0.47794279335158374,0.03380264990401626,0.5117454432556,148.62881123333077,247.8420855074883,576.3769430406704,468.87248107801304,-91.12434927067562,526.3769430406691,1.054939114956874,1614518788108.0,0.5091874568662564,1.0,0.5091874568662564,1.0003916734894578,11900.0,0.8707770161080822,1315.2
7139709,long,close,1328.45,-538823.0,1323.6710838713782,0.0,0.0,1.4643680319688146,0.10140069253641461,1.5657687245052292,148.73021192586717,248.51536605902552,577.9427117651757,470.33684910998187,-91.12434927067562,527.9427117651743,1.055001726499693,1614518788122.0,1.0,1.0,1.0,1.0003920453985418,14.0,0.8707771380706354,
7144978,long,entry,1328.65,354165.0,1328.65,354165.0,422.9964976873369,0.0,0.06664001053701125,0.06664001053701125,148.79685193640418,248.54402126355643,578.0093517757126,470.33684910998187,-91.12434927067562,528.0093517757113,1.0549571763740393,1614522091632.0,1.0,1.0,1.0,1.0003920010785878,3303510.0,0.8714197587629484,1321.2
7145022,long,close,1329.6,-354165.0,1328.65,0.0,0.0,0.1904573104998527,0.06659239620938628,0.257049706709239,148.86344433261357,248.65455263744136,578.2664014824218,470.52730642048175,-91.12434927067562,528.2664014824205,1.0549673390174104,1614522097946.0,0.6814785408980897,1.0,0.6814785408980897,1.0003920095180712,6314.0,0.8714251251152851,
7145126,long,entry,1328.3,354270.0,1328.3,354270.0,422.88506169080614,0.0,0.06667733192802831,0.06667733192802831,148.9301216645416,248.68322389017044,578.3330788143498,470.52730642048175,-91.12434927067562,528.3330788143486,1.0549693960591153,1614522140079.0,1.0,1.0,1.0,1.000391965218051,42133.0,0.871437809220808,1321.2
7145153,long,close,1329.25,-354270.0,1328.3,0.0,0.0,0.19061415183486927,0.06662967839006959,0.25724383022493885,148.99675134293165,248.79383873716716,578.5903226445748,470.71792057231664,-91.12434927067562,528.5903226445736,1.0549794435976843,1614522154589.0,0.6815624535460797,1.0,0.6815624535460797,1.0003919736744522,14510.0,0.8714411022097419,
7145175,long,entry,1328.2,354441.0,1328.2,354441.0,422.85259836151687,0.0,0.06671453847312152,0.06671453847312152,149.06346588140477,248.8225259887106,578.6570371830479,470.71792057231664,-91.12434927067562,528.6570371830467,1.0549819575963684,1614522164724.0,1.0,1.0,1.0,1.0003919293943082,10135.0,0.8714437853859103,1321.2
7145187,long,close,1329.15,-354441.0,1328.2,0.0,0.0,0.19073486528822794,0.06666685475679945,0.25740172004502737,149.13013273616156,248.93320872833,578.914438903093,470.90865543760486,-91.12434927067562,528.9144389030916,1.0549920620897573,1614522175287.0,0.681586898824159,1.0,0.681586898824159,1.0003919378575483,10563.0,0.8714452489365475,
7145228,long,entry,1328.05,354600.0,1328.05,354600.0,422.8052543437333,0.0,0.06675200481909567,0.06675200481909567,149.19688474098066,248.96191209040222,578.9811909079122,470.90865543760486,-91.12434927067562,528.9811909079108,1.054994412487046,1614522196871.0,1.0,1.0,1.0,1.000391893597329,21584.0,0.8714502494012248,1320.0
7145458,long,close,1329.0,-354600.0,1328.05,0.0,0.0,0.1908635201750167,0.06670428893905192,0.2575678091140686,149.26358902991973,249.0726662483213,579.2387587170263,471.0995189577799,-91.12434927067562,529.2387587170249,1.0550035526616222,1614522274973.0,0.6803830711390306,1.0,0.6803830711390306,1.0003919020696361,78102.0,0.8714783007884391,
7145492,long,entry,1327.3,354598.0,1327.3,354598.0,422.56624513760147,0.0,0.06678934679424396,0.06678934679424396,149.33037837671398,249.10138566744283,579.3055480638205,471.0995189577799,-91.12434927067562,529.3055480638192,1.0550061449402972,1614522279625.0,1.0,1.0,1.0,1.0003918578292834,4652.0,0.8714824475152447,1320.0
7146323,long,reentry,1320.0,657070.0,1322.558710367433,1011668.0,763.9594696999538,0.0,0.12444507575757575,0.12444507575757575,149.45482345247154,249.15489705001858,579.4299931395781,471.0995189577799,-91.12434927067562,529.4299931395767,1.055005340369091,1614522682510.0,0.6798619302719031,1.0,0.6798619302719031,1.0003918295184726,402885.0,0.8715837983968754,1311.6
7146647,long,reentry,1311.6,1874620.0,1315.4411193200401,2886288.0,1062.2885477747648,0.0,0.3573154925282099,0.3573154925282099,149.81213894499976,249.3085427118057,579.7873086321063,471.0995189577799,-91.12434927067562,529.7873086321049,1.055018687984303,1614522743157.0,0.41751403324314446,1.0,0.41751403324314446,1.000391865459713,60647.0,0.8716233142640816,1293.6
7147193,long,close,1316.35,-151909.0,1315.4411193200401,2734379.0,1049.8082945353326,0.07973474056180936,0.028850419721198773,0.10858516028300813,149.84098936472097,249.35523433072734,579.8958937923892,471.1792536983417,-91.12434927067562,529.8958937923879,1.0550218549572061,1614522823675.0,0.18797695476627066,1.0,0.18797695476627066,1.000391832754805,80518.0,0.8716899058180773,1293.6
7147202,long,close,1317.2,-151909.0,1315.4411193200401,2582470.0,1036.1713838936703,0.15420439365329244,0.028831802307925904,0.18303619596121834,149.8698211670289,249.4339398949907,580.0789299883504,471.333458091995,-91.12434927067562,530.0789299883492,1.0550291035502588,1614522825626.0,0.20281851732452538,1.0,0.20281851732452538,1.000391820576548,1951.0,0.8716910034810552,1294.8
7147208,long,close,1317.25,-151910.0,1315.4411193200401,2430560.0,1021.2452725068488,0.15858301242342385,0.02883089770354906,0.1874139101269729,149.89865206473246,249.51452787634526,580.2663438984773,471.49204110441843,-91.12434927067562,530.2663438984762,1.055036550006439,1614522825747.0,0.21335303378858925,1.0,0.21335303378858925,1.0003918095922921,121.0,0.8716917352563738,1296.0
7147281,long,close,1316.35,-142974.0,1315.4411193200401,2287586.0,1005.8831562845635,0.07504489396338683,0.02715349261214723,0.10219838657553407,149.9258055573446,249.55847318257273,580.3685422850529,471.5670859983818,-91.12434927067562,530.3685422850517,1.0550404545340517,1614522836660.0,0.22338762547007698,1.0,0.22338762547007698,1.000391775128383,10913.0,0.8717006385227505,1297.2
7147286,long,close,1317.35,-152505.0,1315.4411193200401,2135081.0,987.7992721133736,0.1679926480676393,0.02894162523247429,0.1969342733001136,149.95474718257708,249.64315492009177,580.565476558353,471.73507864644944,-91.12434927067562,530.5654765583519,1.0550482577521096,1614522838018.0,0.23597041032656296,1.0,0.23597041032656296,1.0003917667497464,1358.0,0.8717012483355161,1297.2
7147298,long,close,1318.5,-164237.0,1315.4411193200401,1970844.0,966.0371601175384,0.2896556421730209,0.031140879787637465,0.3207965219606584,149.98588806236472,249.78109742453483,580.8862730803136,472.0247342886225,-91.12434927067562,530.8862730803125,1.0550608597092637,1614522847469.0,0.2502187770971395,1.0,0.2502187770971395,1.0003917924292003,9451.0,0.8717027118861533,1298.4
7147299,long,close,1318.65,-164237.0,1315.4411193200401,1806607.0,941.5162236942177,0.30382507900052874,0.03113733742843059,0.33496241642895935,150.01702539979314,249.92513126359924,581.2212354967425,472.32855936762303,-91.12434927067562,531.2212354967415,1.055074147439066,1614522847783.0,1.0,1.0,1.0,1.0003918219454517,314.0,0.8717028338487064,1299.6
7147301,long,close,1318.85,-164237.0,1315.4411193200401,1642370.0,913.6761144323013,0.32271264767226016,0.031132615536262655,0.35384526320852283,150.0481580153294,250.0772847267789,581.575080759951,472.65127201529526,-91.12434927067562,531.5750807599501,1.0550881721744865,1614522848389.0,1.0,1.0,1.0,1.000391856585513,606.0,0.8717030777738126,1300.8
7147308,long,close,1319.1,-164237.0,1315.4411193200401,1478133.0,881.7948199851211,0.3463140543406436,0.03112671518459556,0.3774407695252392,150.079284730514,250.23958425767475,581.9525215294761,472.99758606963593,-91.12434927067562,531.9525215294753,1.055103112542793,1614522849760.0,0.3072175649753183,1.0,0.3072175649753183,1.0003918976308308,1371.0,0.8717039315116843,1302.0
7147322,long,close,1319.7,-184766.0,1315.4411193200401,1293367.0,839.8918271459185,0.4532845322398301,0.035001515495946045,0.48828604773577616,150.11428624600993,250.44954725820116,582.440807577212,473.45087060187575,-91.12434927067562,532.4408075772111,1.055122390312073,1614522854057.0,0.3315431755409764,1.0,0.3315431755409764,1.0003919689876375,4297.0,0.8717056389874278,1302.0
7147412,long,close,1316.35,-143707.0,1315.4411193200401,1149660.0,801.9454839833193,0.0754296345964751,0.027292703308390627,0.10272233790486573,150.14157894931833,250.49371786350025,582.5435299151169,473.52630023647225,-91.12434927067562,532.543529915116,1.055125919329742,1614522891584.0,0.3617115726367606,1.0,0.3617115726367606,1.0003919345754226,37527.0,0.8717166156172074,1303.2
7147447,long,close,1316.35,-143707.0,1315.4411193200401,1005953.0,757.9190525785147,0.0754296345964751,0.027292703308390627,0.10272233790486573,150.16887165262673,250.53788846879937,582.6462522530218,473.60172987106876,-91.12434927067562,532.6462522530209,1.0551297519879377,1614522907856.0,0.39015552548797017,1.0,0.39015552548797017,1.0003919001692279,16272.0,0.871720884306566,1304.4
7147487,long,close,1318.85,-167658.0,1315.4411193200401,838295.0,696.5802193453486,0.3294346406926319,0.031781097167987264,0.36121573786061917,150.20065274979473,250.6932112360794,583.0074679908823,473.9311645117614,-91.12434927067562,533.0074679908815,1.0551436468925617,1614522935515.0,0.42427053623114086,1.0,0.42427053623114086,1.0003919365494196,27659.0,0.8717257628086903,1305.6
7147541,long,close,1319.35,-167659.0,1315.4411193200401,670636.0,621.1444198972227,0.37761379396660233,0.03176924242998446,0.4093830363965868,150.23242199222472,250.86924594172993,583.4168510272789,474.30877830572797,-91.12434927067562,533.4168510272781,1.0551592735736703,1614522974564.0,0.47164728508392856,1.0,0.47164728508392856,1.00039198603213,39049.0,0.8717323487865579,1305.6
7147607,long,close,1320.1,-167659.0,1315.4411193200401,502977.0,526.1350181294008,0.4498111481745768,0.03175119309143247,0.4815623412660093,150.26417318531614,251.07631774847428,583.8984133685449,474.7585894539026,-91.12434927067562,533.8984133685441,1.0551776225513665,1614523021771.0,0.5289185697188405,1.0,0.5289185697188405,1.0003920551449497,47207.0,0.8717403983150629,1306.8
7147609,long,close,1320.3,-502977.0,1315.4411193200401,0.0,0.0,1.4071497691616497,0.09523915019313793,1.5023889193547877,150.3594123355093,251.72234498379683,585.4008022878996,476.16573922306424,-91.12434927067562,535.4008022878988,1.0552368642547014,1614523022870.0,1.0,1.0,1.0,1.000392402554076,1099.0,0.8717406422401691,
7147620,long,entry,1319.55,356278.0,1319.55,356278.0,420.0990931048963,0.0,0.06749990527073624,0.06749990527073624,150.42691224078,251.75136994306328,585.4683021931704,476.16573922306424,-91.12434927067562,535.4683021931696,1.055239467335985,1614523026756.0,1.0,1.0,1.0,1.0003923583679348,3886.0,0.8717419838282533,1311.6
7147855,long,reentry,1311.6,660183.0,1314.3865408510508,1016461.0,759.3526654512143,0.0,0.12583543000914915,0.12583543000914915,150.55274767078916,251.80547917796721,585.5941376231796,476.16573922306424,-91.12434927067562,535.5941376231788,1.0552428346602314,1614523137445.0,0.6796926589875366,1.0,0.6796926589875366,1.0003923300811728,110689.0,0.8717706450282331,1303.2
7148227,long,reentry,1303.2,1883502.0,1307.120975026233,2899963.0,1055.6797157662124,0.0,0.3613225138121547,0.3613225138121547,150.91407018460131,251.96084785890645,585.9554601369917,476.16573922306424,-91.12434927067562,535.955460136991,1.055256335579222,1614523187825.0,0.4172721468412138,1.0,0.4172721468412138,1.0003923658898053,50380.0,0.8718160150979883,1285.2
7148427,long,close,1308.05,-152629.0,1307.120975026233,2747334.0,1043.2808663449077,0.08293241622234952,0.02917109437712626,0.11210351059947578,150.94324127897843,252.0090523684642,586.0675636475912,476.2486716392866,-91.12434927067562,536.0675636475904,1.0552603159169038,1614523217849.0,0.18918608620106572,1.0,0.18918608620106572,1.0003923338469956,30024.0,0.8718404076086095,1286.4
