trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7148435,long,close,1308.05,-144596.0,1307.120975026233,2602738.0,1030.5052854360958,0.07856760940638313,0.027635793738771456,0.10620340314515458,150.9708770727172,252.05471983181664,586.1737670507364,476.327239248693,-91.12434927067562,536.1737670507356,1.05526449375919,1614523217887.0,1.0,1.0,1.0,1.0003923002041433,38.0,0.8718413833090344,1286.4
7148440,long,close,1308.05,-144596.0,1307.120975026233,2458142.0,1016.5919715377407,0.07856760940638313,0.027635793738771456,0.10620340314515458,150.99851286645597,252.10038729516907,586.2799704538816,476.40580685809937,-91.12434927067562,536.2799704538808,1.0552686260499475,1614523221046.0,0.212151922449468,1.0,0.212151922449468,1.00039226656678,3159.0,0.8718419931217999,1287.6
7148456,long,close,1308.05,-144596.0,1307.120975026233,2313546.0,1001.3818601819287,0.07856760940638313,0.027635793738771456,0.10620340314515458,151.02614866019474,252.1460547585215,586.3861738570267,476.48437446750575,-91.12434927067562,536.3861738570259,1.0552727636530665,1614523223783.0,0.22278901258582512,1.0,0.22278901258582512,1.0003922329349046,2737.0,0.8718439445226496,1288.8
7151485,long,close,1308.05,-144596.0,1307.120975026233,2168950.0,984.6847861519025,0.07856760940638313,0.027635793738771456,0.10620340314515458,151.0537844539335,252.1917222218739,586.4923772601719,476.5629420769121,-91.12434927067562,536.4923772601711,1.0552656991931686,1614524006710.0,0.22460655837862198,1.0,0.22460655837862198,1.0003921993085167,782927.0,0.8722133690960062,1288.8
7151498,long,close,1308.05,-144596.0,1307.120975026233,2024354.0,966.2714917015613,0.07856760940638313,0.027635793738771456,0.10620340314515458,151.08142024767227,252.23738968522633,586.5985806633171,476.6415096863185,-91.12434927067562,536.5985806633163,1.0552697483205722,1614524015447.0,0.24701018111806802,1.0,0.24701018111806802,1.0003921656876156,8737.0,0.8722149546091966,1290.0
7151541,long,close,1308.05,-144596.0,1307.120975026233,1879758.0,945.8630369427342,0.07856760940638313,0.027635793738771456,0.10620340314515458,151.10905604141104,252.28305714857876,586.7047840664623,476.7200772957249,-91.12434927067562,536.7047840664615,1.055273710279144,1614524030203.0,0.26111910403245164,1.0,0.26111910403245164,1.0003921320722002,14756.0,0.8722201989989802,1291.2
7151546,long,close,1308.05,-144596.0,1307.120975026233,1735162.0,923.1165707650209,0.07856760940638313,0.027635793738771456,0.10620340314515458,151.1366918351498,252.3287246119312,586.8109874696074,476.79864490513125,-91.12434927067562,536.8109874696066,1.055277827890884,1614524034064.0,0.2771118216647681,1.0,0.2771118216647681,1.00039209846227,3861.0,0.8722208088117457,1291.2
7151559,long,close,1309.4,-157742.0,1307.120975026233,1577420.0,895.0689259705132,0.2100430455870684,0.030117229265312354,0.24016027485238076,151.1668090644151,252.43199353011772,587.0511477444599,477.0086879507183,-91.12434927067562,537.0511477444591,1.0552872530771489,1614524034669.0,1.0,1.0,1.0,1.000392101194216,605.0,0.8722223943249361,1292.4
7151560,long,close,1309.5,-157742.0,1307.120975026233,1419678.0,863.0153629081034,0.21924265742830926,0.030114929362352043,0.2493575867906613,151.19692399377746,252.53921729243768,587.3005053312504,477.2279306081466,-91.12434927067562,537.3005053312497,1.0552970430629278,1614524034751.0,1.0,1.0,1.0,1.0003921063917396,82.0,0.8722225162874891,1293.6
7151563,long,close,1309.7,-157742.0,1307.120975026233,1261936.0,826.0285578693338,0.23763766658300492,0.030110330610063372,0.2677479971930683,151.22703432438752,252.65434893123074,587.5682533284436,477.4655682747296,-91.12434927067562,537.5682533284428,1.055307549812853,1614524034890.0,1.0,1.0,1.0,1.0003921165409286,139.0,0.8722228821751484,1294.8
7151567,long,close,1309.9,-157742.0,1307.120975026233,1104194.0,782.8790605289827,0.2560270585121966,0.030105733262081075,0.28613279177427764,151.2571400576496,252.77738603169368,587.8543861202179,477.7215953332418,-91.12434927067562,537.8543861202171,1.0553187746594046,1614524034911.0,1.0,1.0,1.0,1.0003921316311175,21.0,0.8722233700253609,1296.0
7151656,long,close,1312.3,-184032.0,1307.120975026233,920162.0,722.3478436976021,0.5556386386607065,0.03505905661815134,0.5906976952788578,151.29219911426773,253.03138604066362,588.4450838154968,478.2772339719025,-91.12434927067562,538.445083815496,1.0553416564823739,1614524054020.0,0.4022911432821937,1.0,0.4022911432821937,1.0003922290571716,19109.0,0.8722342246925873,1296.0
7151762,long,close,1311.0,-184032.0,1307.120975026233,736130.0,647.3569327025617,0.4165790700761298,0.03509382151029748,0.4516728915864273,151.32729293577802,253.2256053840458,588.8967567070832,478.6938130419786,-91.12434927067562,538.8967567070824,1.0553588331978285,1614524089789.0,0.44867360426072195,1.0,0.44867360426072195,1.0003922887376306,35769.0,0.8722471527232165,1297.2
7151772,long,close,1311.75,-184032.0,1307.120975026233,552098.0,551.8251707923882,0.4968393822780838,0.03507375643224699,0.5319131387103307,151.36236669221026,253.45432803369118,589.4286698457935,479.1906524242567,-91.12434927067562,539.4286698457928,1.0553796022167727,1614524093101.0,0.5062678315199927,1.0,0.5062678315199927,1.0003923699615938,3312.0,0.8722483723487475,1298.4
7151773,long,close,1311.95,-552098.0,1307.120975026233,0.0,0.0,1.5546855344886492,0.10520560996989214,1.6598911444585414,151.46757230218014,254.16808122580832,591.088560990252,480.7453379587454,-91.12434927067562,541.0885609902514,1.055444443697446,1614524093178.0,1.0,1.0,1.0,1.0003927548266116,77.0,0.8722484943113006,
7152968,long,entry,1302.0,354955.0,1302.0,354955.0,414.51172581126497,0.0,0.06815572196620583,0.06815572196620583,151.53572802414635,254.1973881862538,591.1567167122181,480.7453379587454,-91.12434927067562,541.1567167122175,1.0554407772843304,1614524532399.0,1.0,1.0,1.0,1.0003927107179056,439221.0,0.8723942395622618,1294.8
7153010,long,close,1302.9,-354955.0,1302.0,0.0,0.0,0.1883188265242013,0.06810864225957479,0.2564274687837761,151.60383666640593,254.30765199783082,591.4131441810019,480.9336567852696,-91.12434927067562,541.4131441810013,1.055450697051995,1614524537900.0,0.6812919223348723,1.0,0.6812919223348723,1.0003927172437863,5501.0,0.8723993619894922,
7168190,long,entry,1331.1,363088.0,1331.1,363088.0,423.77648191815837,0.0,0.06819322364961311,0.06819322364961311,151.67202989005554,254.33697508400016,591.4813374046515,480.9336567852696,-91.12434927067562,541.4813374046508,1.0553539214503016,1614531454318.0,1.0,1.0,1.0,1.0003926731550927,6916418.0,0.8742507535456344,1323.75
7168212,long,close,1332.05,-363088.0,1331.1,0.0,0.0,0.19453793015918586,0.0681445891670733,0.2626825193262592,151.74017447922262,254.44992856731045,591.7440199239778,481.1281947154288,-91.12434927067562,541.7440199239771,1.055363792553475,1614531478521.0,0.6816224169504087,1.0,0.6816224169504087,1.0003926813271753,24203.0,0.8742534367218027,
7168239,long,entry,1330.95,363250.0,1330.95,363250.0,423.7285688233135,0.0,0.06823133851760022,0.06823133851760022,151.8084058177402,254.47926804287306,591.8122512624955,481.1281947154288,-91.12434927067562,541.8122512624948,1.0553661176163098,1614531501402.0,1.0,1.0,1.0,1.0003926372581864,22881.0,0.8742567297107365,1323.75
7168697,long,close,1331.9,-363250.0,1330.95,0.0,0.0,0.1946685835024458,0.0681826713717246,0.2628512548741704,151.87658848911192,254.59229408246892,592.0751025173696,481.3228632989312,-91.12434927067562,542.0751025173689,1.0553731576127456,1614531722871.0,0.680204853718254,1.0,0.680204853718254,1.0003926454392176,221469.0,0.8743125885600589,
7216570,long,entry,1425.8,389354.0,1425.8,389354.0,453.92497957217955,0.0,0.06826939262168608,0.06826939262168608,151.9448578817336,254.62164992129624,592.1433719099913,481.3228632989312,-91.12434927067562,542.1433719099906,1.0548461573098413,1614568974378.0,1.0,1.0,1.0,1.0003926013898938,37251507.0,0.8801513018648807,1418.3
7216660,long,close,1426.8,-389354.0,1425.8,0.0,0.0,0.19139162495564305,0.06822154471544715,0.2596131696710902,152.01307942644905,254.73328358425482,592.4029850796624,481.5142549238869,-91.12434927067562,542.4029850796617,1.0548554653076774,1614569022685.0,0.6813443456846756,1.0,0.6813443456846756,1.000392608666353,48307.0,0.8801622784946601,
7278002,long,entry,1532.05,418601.0,1532.05,418601.0,487.7519333806929,0.0,0.06830733331157599,0.06830733331157599,152.08138675976062,254.7626557375788,592.471292412974,481.5142549238869,-91.12434927067562,542.4712924129733,1.0542362032059804,1614613680407.0,1.0,1.0,1.0,1.000392564636891,44657722.0,0.8876437054272605,1523.2
7278059,long,close,1533.1,-418601.0,1532.05,0.0,0.0,0.18713117207527913,0.06826055051855719,0.2553917225938363,152.14964731027916,254.87247417829414,592.7266841355678,481.70138609596216,-91.12434927067562,542.7266841355671,1.0542456997862344,1614613695644.0,0.6813848950709129,1.0,0.6813848950709129,1.000392570747429,15237.0,0.8876506572927875,
7278291,long,entry,1531.25,418611.0,1531.25,418611.0,487.49721861896546,0.0,0.06834465306122449,0.06834465306122449,152.21799196334038,254.90186237911047,592.795028788629,481.70138609596216,-91.12434927067562,542.7950287886283,1.0542468989229754,1614613797140.0,1.0,1.0,1.0,1.0003925267379605,101496.0,0.887678952605108,1523.2
7278348,long,close,1532.3,-418611.0,1531.25,0.0,0.0,0.1873311641696128,0.0682978202701821,0.25562898443979487,152.28628978361056,255.01178284241956,593.0506577730688,481.8887172601318,-91.12434927067562,543.0506577730681,1.0542562119913144,1614613825955.0,0.6814888643827608,1.0,0.6814888643827608,1.0003925328787275,28815.0,0.887685904470635,
7285097,long,entry,1524.6,417021.0,1524.6,417021.0,485.3802132980972,0.0,0.06838203463203463,0.06838203463203463,152.3546718182426,255.04118711731135,593.1190398077008,481.8887172601318,-91.12434927067562,543.1190398077001,1.054206331961638,1614617639694.0,1.0,1.0,1.0,1.0003924888892402,3813739.0,0.8885090297415442,1516.2
7285130,long,close,1525.65,-417021.0,1524.6,0.0,0.0,0.18825061151284844,0.06833497197915642,0.2565855834920049,152.42300679022176,255.15151891821293,593.3756253911929,482.0769678716446,-91.12434927067562,543.3756253911921,1.0542160253814052,1614617642450.0,0.6815090463923247,1.0,0.6815090463923247,1.0003924952525274,2756.0,0.8885130545057968,
7285420,long,entry,1523.8,417030.0,1523.8,417030.0,485.12506496727514,0.0,0.06841941199632498,0.06841941199632498,152.4914262022181,255.18093926537134,593.4440448031892,482.0769678716446,-91.12434927067562,543.4440448031884,1.054216430346553,1614617801675.0,1.0,1.0,1.0,1.0003924512829383,159225.0,0.8885484236461973,1514.8
7285577,long,close,1524.85,-417030.0,1523.8,0.0,0.0,0.18845232671054377,0.06837229891464734,0.2568246256251911,152.55979850113275,255.29137385439012,593.7008694288143,482.2654201983552,-91.12434927067562,543.7008694288136,1.0542256009963822,1614617842697.0,0.6811429458955107,1.0,0.6811429458955107,1.0003924576764756,41022.0,0.8885675717670349,
7285632,long,entry,1523.15,417081.0,1523.15,417081.0,484.9184510077216,0.0,0.06845698059941568,0.06845698059941568,152.62825548173217,255.32081035604787,593.7693264094137,482.2654201983552,-91.12434927067562,543.769326409413,1.0542277959188273,1614617871724.0,1.0,1.0,1.0,1.000392413726807,29027.0,0.8885742797074557,1514.8
7285659,long,close,1524.2,-417081.0,1523.15,0.0,0.0,0.18863621474708023,0.0684098215457289,0.25704603629280914,152.6966653032779,255.4313401516538,594.0263724457066,482.45405641310225,-91.12434927067562,544.0263724457058,1.0542373869709896,1614617882389.0,0.6814985543463241,1.0,0.6814985543463241,1.0003924201457992,10665.0,0.8885775726963896,
7287215,long,entry,1520.15,416487.0,1520.15,416487.0,483.962765266055,0.0,0.0684943920007894,0.0684943920007894,152.7651596952787,255.46079274021417,594.0948668377074,482.45405641310225,-91.12434927067562,544.0948668377066,1.0542232833627256,1614619096739.0,1.0,1.0,1.0,1.000392376215981,1214350.0,0.8887673464290218,1512.0
7287497,long,close,1521.2,-416487.0,1520.15,0.0,0.0,0.18911152143263615,0.06844711412043124,0.2575586355530674,152.83360680939913,255.57154295350202,594.3524254732605,482.64316793453486,-91.12434927067562,544.3524254732597,1.0542322899004395,1614619150729.0,0.6808686018687405,1.0,0.6808686018687405,1.0003923827380246,53990.0,0.8888017398689976,
7287515,long,entry,1519.2,416456.0,1519.2,416456.0,483.6609732325437,0.0,0.06853212216956292,0.06853212216956292,152.9021389315687,255.60101176603493,594.4209575954301,482.64316793453486,-91.12434927067562,544.4209575954293,1.0542346944365657,1614619164456.0,1.0,1.0,1.0,1.0003923388280929,13727.0,0.8888039351949535,1510.6
7287655,long,close,1520.25,-416456.0,1519.2,0.0,0.0,0.1893339339662343,0.06848478868607137,0.25781872265230565,152.97062372025476,255.71187381677544,594.6787763180824,482.8325018685011,-91.12434927067562,544.6787763180816,1.0542437038564565,1614619218548.0,0.6811517085948028,1.0,0.6811517085948028,1.000392345385633,54092.0,0.8888210099523882,
7287684,long,entry,1518.7,416547.0,1518.7,416547.0,483.5013654576446,0.0,0.06856966484493315,0.06856966484493315,153.0391933850997,255.74135877265877,594.7473459829274,482.8325018685011,-91.12434927067562,544.7473459829266,1.0542461450392857,1614619229606.0,1.0,1.0,1.0,1.0003923014955072,11058.0,0.8888245468664283,1510.6
7287766,long,close,1519.75,-416547.0,1518.7,0.0,0.0,0.18949997851533784,0.06852228985030433,0.2580222683656422,153.10771567495001,255.852308348056,595.005368251293,483.02200184701644,-91.12434927067562,545.0053682512922,1.0542550622928677,1614619290555.0,0.6815193719608441,1.0,0.6815193719608441,1.000392308073387,60949.0,0.888834547795783,
7288039,long,entry,1517.75,416515.0,1517.75,416515.0,483.1988737600101,0.0,0.06860731345742052,0.06860731345742052,153.17632298840743,255.88180949284268,595.0739755647504,483.02200184701644,-91.12434927067562,545.0739755647496,1.0542547364815682,1614619502793.0,1.0,1.0,1.0,1.0003922642030694,212238.0,0.8888678435727808,1509.2
7288149,long,close,1518.8,-416515.0,1517.75,0.0,0.0,0.18972262083299182,0.06855988280221227,0.2582825036352041,153.24488287120965,255.9928709694058,595.3322580683856,483.2117244678494,-91.12434927067562,545.3322580683848,1.0542638472506325,1614619549951.0,0.6813092772985027,1.0,0.6813092772985027,1.0003922708163062,47158.0,0.8888812594536224,
7293292,long,entry,1511.4,415000.0,1511.4,415000.0,481.1770576972501,0.0,0.06864496493317454,0.06864496493317454,153.31352783614284,256.0223883043271,595.4009030333187,483.2117244678494,-91.12434927067562,545.400903033318,1.054204392820378,1614624065769.0,1.0,1.0,1.0,1.0003922269657668,4515818.0,0.8895085128642443,1502.2
7294199,long,close,1512.45,-415000.0,1511.4,0.0,0.0,0.19062372489625057,0.06859730900195048,0.25922103389820106,153.38212514514478,256.13385334890324,595.6601240672169,483.40234819274565,-91.12434927067562,545.6601240672162,1.0542086193840254,1614624470234.0,0.6802385315674839,1.0,0.6802385315674839,1.000392233794567,404465.0,0.8896191328999109,
7318290,long,entry,1558.95,428293.0,1558.95,428293.0,496.31610710201215,0.0,0.0686829276115334,0.0686829276115334,153.45080807275633,256.16338700777624,595.7288069948285,483.40234819274565,-91.12434927067562,545.7288069948278,1.0539527113030565,1614643394910.0,1.0,1.0,1.0,1.000392189963809,18924676.0,0.8925573327667766,1550.05
7318726,long,close,1560.05,-428293.0,1558.95,0.0,0.0,0.1937148690687648,0.06863449889426622,0.26234936796303104,153.5194425716506,256.27619723600037,595.9911563627916,483.5960630618144,-91.12434927067562,545.9911563627908,1.0539594244527009,1614643624989.0,0.6805380361083855,1.0,0.6805380361083855,1.0003921975892462,230079.0,0.8926105084399306,
7319168,long,entry,1556.45,427843.0,1556.45,427843.0,495.5195470005277,0.0,0.06872096758649492,0.06872096758649492,153.5881635392371,256.3057472520626,596.0598773303781,483.5960630618144,-91.12434927067562,546.0598773303773,1.0539559081863108,1614644073213.0,1.0,1.0,1.0,1.0003921537780516,448224.0,0.8926644158884033,1547.15
7319178,long,close,1557.55,-427843.0,1556.45,0.0,0.0,0.19413325888767774,0.06867243427177298,0.26280569315945074,153.65683597350886,256.4187537001211,596.3226830235375,483.7901963207021,-91.12434927067562,546.3226830235367,1.0539656724821695,1614644079614.0,0.6817267987664412,1.0,0.6817267987664412,1.000392161489201,6401.0,0.8926656355139343,
7319230,long,entry,1556.25,428026.0,1556.25,428026.0,495.45588590321563,0.0,0.06875919678714859,0.06875919678714859,153.725595170296,256.4483201547396,596.3914422203246,483.7901963207021,-91.12434927067562,546.3914422203238,1.0539676762609849,1614644121757.0,1.0,1.0,1.0,1.0003921176975756,42143.0,0.8926719775666958,1547.15
7319542,long,reentry,1547.15,793132.0,1550.3396254211168,1221158.0,895.6228054919184,0.0,0.1281601654655334,0.1281601654655334,153.85375533576155,256.5034290258897,596.5196023857901,483.7901963207021,-91.12434927067562,546.5196023857893,1.0539714176082706,1614644199763.0,0.6797518674273055,1.0,0.6797518674273055,1.0003920896708998,78006.0,0.8927100298832648,1537.2
7319981,long,close,1551.4,-174451.0,1550.3396254211168,1046707.0,834.7279515367612,0.0769098804570586,0.02811186670104422,0.10502174715810282,153.8818672024626,256.5485883771677,596.6246241329482,483.8671062011591,-91.12434927067562,546.6246241329474,1.0539716550626743,1614644471652.0,0.4200273236251136,1.0,0.4200273236251136,1.0003920555119272,271889.0,0.8927635714440781,1538.6
7320063,long,close,1551.4,-174451.0,1550.3396254211168,872256.0,762.1775995625414,0.0769098804570586,0.02811186670104422,0.10502174715810282,153.90997906916363,256.5937477284457,596.7296458801062,483.94401608161616,-91.12434927067562,546.7296458801054,1.0539748781434648,1614644523882.0,0.4617089369080021,1.0,0.4617089369080021,1.0003920213588555,52230.0,0.8927735723734328,1538.6
7320222,long,close,1555.85,-218064.0,1550.3396254211168,654192.0,649.0495502786488,0.49816191763987655,0.0350393675482855,0.533201285188162,153.9450184367119,256.8230242810766,597.2628471652944,484.44217799925605,-91.12434927067562,547.2628471652936,1.0539930740134669,1614644653475.0,0.5088903640178218,1.0,0.5088903640178218,1.0003921006052783,129593.0,0.8927929644193765,1540.0
7320224,long,close,1555.95,-654192.0,1550.3396254211168,0.0,0.0,1.5215092697794135,0.10511134676564157,1.626620616545055,154.05012978347756,257.5224711461909,598.8894677818394,485.96368726903546,-91.12434927067562,548.8894677818387,1.05405383013853,1614644655008.0,1.0,1.0,1.0,1.0003924685961207,1533.0,0.8927932083444827,
7320651,long,entry,1551.55,428570.0,1551.55,428570.0,493.959458829343,0.0,0.06905513840997712,0.06905513840997712,154.11918492188752,257.55216485570725,598.9585229202494,485.96368726903546,-91.12434927067562,548.9585229202487,1.054052258678137,1614644959660.0,1.0,1.0,1.0,1.0003924247974674,304652.0,0.8928452863546588,1542.8
7320953,long,close,1552.65,-428570.0,1551.55,0.0,0.0,0.19569291791706758,0.06900621518049786,0.26469913309756543,154.18819113706803,257.66598548293916,599.223222053347,486.15938018695255,-91.12434927067562,549.2232220533463,1.0540588597373488,1614645199956.0,0.6804712731552216,1.0,0.6804712731552216,1.0003924326183684,240296.0,0.8928821190456967,
7331219,long,entry,1552.5,429072.0,1552.5,429072.0,494.26238806571416,0.0,0.06909371980676329,0.06909371980676329,154.2572848568748,257.6956957824561,599.2923157731537,486.15938018695255,-91.12434927067562,549.2923157731531,1.0539652254417247,1614652278417.0,1.0,1.0,1.0,1.0003923888392614,7078461.0,0.8941341866158782,1544.25
7331298,long,close,1553.6,-429072.0,1552.5,0.0,0.0,0.19568252262471053,0.0690447991761071,0.26472732180081765,154.32632965605092,257.80952853083045,599.5570430949546,486.3550627095773,-91.12434927067562,549.5570430949539,1.053974377887048,1614652329826.0,0.6813471806680973,1.0,0.6813471806680973,1.000392396631927,51409.0,0.8941438216575736,
7331341,long,entry,1552.15,429214.0,1552.15,429214.0,494.1507644339134,0.0,0.06913217150404277,0.06913217150404277,154.39546182755495,257.8392553645772,599.6261752664586,486.3550627095773,-91.12434927067562,549.626175266458,1.053976539141716,1614652360061.0,1.0,1.0,1.0,1.0003923528723193,30235.0,0.8941490660473571,1542.8
7331386,long,close,1553.25,-429214.0,1552.15,0.0,0.0,0.1958355413602061,0.06908321261870272,0.2649187539789088,154.46454504017365,257.95317042878816,599.8910940204375,486.5508982509375,-91.12434927067562,549.8910940204369,1.0539857566091935,1614652406783.0,0.6814602176020671,1.0,0.6814602176020671,1.0003923606797753,46722.0,0.8941545543622468,
7332172,long,entry,1550.3,428941.0,1550.3,428941.0,493.5615671179644,0.0,0.06917064439140812,0.06917064439140812,154.53371568456507,257.9829138058765,599.960264664829,486.5508982509375,-91.12434927067562,549.9602646648283,1.0539783856991163,1614653139415.0,1.0,1.0,1.0,1.0003923169396476,732632.0,0.8942504169289878,1541.4
7332178,long,close,1551.4,-428941.0,1550.3,0.0,0.0,0.19617818442839438,0.06912159984530102,0.2652997842736954,154.60283728441036,258.09699271311416,600.2255644491026,486.7470764353659,-91.12434927067562,550.225564449102,1.0539878971483485,1614653164983.0,0.6816142645349217,1.0,0.6816142645349217,1.0003923248117133,25568.0,0.8942511487043064,
7339295,long,entry,1551.55,429527.0,1551.55,429527.0,493.96015586603016,0.0,0.06920933904804874,0.06920933904804874,154.6720466234584,258.12675272890476,600.2947737881507,486.7470764353659,-91.12434927067562,550.29477378815,1.0538775061853296,1614661505970.0,1.0,1.0,1.0,1.0003922810910857,8340987.0,0.8951191561947586,1542.8
7340151,long,reentry,1542.8,795913.0,1545.8669484022066,1225440.0,892.9866345061448,0.0,0.12897216100596318,0.12897216100596318,154.8010187844644,258.1822107581374,600.4237459491567,486.7470764353659,-91.12434927067562,550.423745949156,1.0538726626319541,1614662218126.0,0.6798184048834677,1.0,0.6798184048834677,1.0003922530934877,712156.0,0.895223556140217,1533.0
7340704,long,close,1546.95,-175062.0,1545.8669484022066,1050378.0,832.265787389637,0.0792852946595619,0.028291476776883547,0.10757677143644545,154.82931026124126,258.22846876985506,600.5313227205932,486.82636173002544,-91.12434927067562,550.5313227205925,1.0538707461359038,1614662654980.0,0.41902564359900796,1.0,0.41902564359900796,1.0003922194749826,436854.0,0.8952910014320843,1533.0
7340735,long,close,1546.95,-175063.0,1545.8669484022066,875315.0,759.923399100701,0.0792857475579331,0.028291638385209605,0.10757738594314271,154.85760189962647,258.2747270458106,600.6389001065363,486.9056474775834,-91.12434927067562,550.6389001065356,1.0538742235195122,1614662692520.0,0.4618043278649528,1.0,0.4618043278649528,1.0003921858621816,37540.0,0.8952947822712306,1534.4
7340797,long,close,1546.95,-175063.0,1545.8669484022066,700252.0,672.2705305786185,0.0792857475579331,0.028291638385209605,0.10757738594314271,154.8858935380117,258.32098532176616,600.7464774924795,486.98493322514133,-91.12434927067562,550.7464774924788,1.0538774707402903,1614662747039.0,0.5087125684634723,1.0,0.5087125684634723,1.0003921522549228,54519.0,0.8953023439495231,1535.8
7340800,long,close,1547.35,-700252.0,1545.8669484022066,0.0,0.0,0.4341601393352574,0.11313729925356254,0.54729743858882,154.99903083726525,258.5563232203594,601.2937749310684,487.41909336447657,-91.12434927067562,551.2937749310676,1.0538976818350734,1614662750396.0,0.5655202413374145,1.0,0.5655202413374145,1.0003922340496578,3357.0,0.8953027098371824,
7341331,long,entry,1544.7,428391.0,1544.7,428391.0,491.7787888083697,0.0,0.06933239463973587,0.06933239463973587,155.06836323190498,258.5861361500545,601.3631073257081,487.41909336447657,-91.12434927067562,551.3631073257073,1.0538925937540728,1614663316670.0,1.0,1.0,1.0,1.0003921903846693,566274.0,0.8953674719528815,1535.8
7341461,long,close,1545.8,-428391.0,1544.7,0.0,0.0,0.1973492925441623,0.06928305731659982,0.2666323498607621,155.13764628922158,258.70078806049463,601.6297396755689,487.61644265702074,-91.12434927067562,551.6297396755681,1.0539007114605978,1614663445548.0,0.6810566257160843,1.0,0.6810566257160843,1.0003921984534374,128878.0,0.8953833270847852,
7342160,long,entry,1542.8,428103.0,1542.8,428103.0,491.1737863916226,0.0,0.06937111096707285,0.06937111096707285,155.20701740018865,258.73061763821045,601.6991107865359,487.61644265702074,-91.12434927067562,551.6991107865351,1.0538891314984897,1614664492398.0,1.0,1.0,1.0,1.0003921548078185,1046850.0,0.895468578909406,1534.4
7342214,long,close,1543.85,-428103.0,1542.8,0.0,0.0,0.18872213366691368,0.06932393043365613,0.2580460641005698,155.2763413306223,258.84157744577374,601.9571568506366,487.8051647906876,-91.12434927067562,551.9571568506357,1.053898070541088,1614664536430.0,0.6813456686183842,1.0,0.6813456686183842,1.0003921605920634,44032.0,0.8954751648872736,
7342274,long,entry,1542.45,428239.0,1542.45,428239.0,491.06251000509593,0.0,0.06940889493986839,0.06940889493986839,155.34575022556217,258.87142327059786,602.0265657455765,487.8051647906876,-91.12434927067562,552.0265657455756,1.0539000085811019,1614664582740.0,1.0,1.0,1.0,1.0003921169661727,46310.0,0.89548248264046,1534.4
7342286,long,close,1543.5,-428239.0,1542.45,0.0,0.0,0.1888677413329681,0.06936167800453515,0.25822941933750326,155.4151119035667,258.982461920913,602.2847951649139,487.9940325320206,-91.12434927067562,552.284795164913,1.053909405251936,1614664593006.0,0.6816037670977787,1.0,0.6816037670977787,1.000392122765787,10266.0,0.8954839461910973,
7342472,long,entry,1541.95,428333.0,1541.95,428333.0,490.9031754469816,0.0,0.0694466422387237,0.0694466422387237,155.4845585458054,259.01232397707565,602.3542418071527,487.9940325320206,-91.12434927067562,552.3542418071518,1.0539084096369449,1614664856416.0,1.0,1.0,1.0,1.0003920791595902,263410.0,0.8955066312259748,1533.0
7342494,long,close,1543.0,-428333.0,1541.95,0.0,0.0,0.1890316898266996,0.06939938431626702,0.2584310741429666,155.55395793012167,259.12344933895713,602.6126728812957,488.1830642218473,-91.12434927067562,552.6126728812948,1.0539172238137362,1614664909910.0,0.6815935297895369,1.0,0.6815935297895369,1.0003920849793058,53494.0,0.8955093144021432,
7342877,long,entry,1541.0,428303.0,1541.0,428303.0,490.60140861130134,0.0,0.06948458792991563,0.06948458792991563,155.62344251805158,259.15332771176696,602.6821574692256,488.1830642218473,-91.12434927067562,552.6821574692246,1.0539118458119767,1614665497635.0,1.0,1.0,1.0,1.000392041392829,587725.0,0.8955560260599826,1533.0
7342939,long,close,1542.05,-428303.0,1541.0,0.0,0.0,0.1892514959343734,0.06943727505593203,0.2586887709903054,155.6928797931075,259.26456388329285,602.9408462402159,488.3723157177817,-91.12434927067562,552.9408462402149,1.053920874404166,1614665535477.0,0.6813241905740166,1.0,0.6813241905740166,1.0003920472472214,37842.0,0.8955635877382752,
7343040,long,entry,1540.55,428411.0,1540.55,428411.0,490.4580598392578,0.0,0.06952241082730194,0.06952241082730194,155.76240220393478,259.2944585199486,603.0103686510432,488.3723157177817,-91.12434927067562,553.0103686510422,1.053922004255451,1614665641546.0,1.0,1.0,1.0,1.0003920036804024,106069.0,0.8955759059561389,1531.6
7343814,long,close,1541.6,-428411.0,1540.55,0.0,0.0,0.18940978559593802,0.06947505838090297,0.258884843976841,155.8318772623157,259.4057790028586,603.26925349502,488.56172550337766,-91.12434927067562,553.269253495019,1.0539247674291972,1614666143170.0,0.6799516722638534,1.0,0.6799516722638534,1.0003920095532919,501624.0,0.8956703049722425,
7371591,long,entry,1557.3,433305.0,1557.3,433305.0,495.7907747103566,0.0,0.06956029666730881,0.06956029666730881,155.901437558983,259.43568993042555,603.3388137916874,488.56172550337766,-91.12434927067562,553.3388137916863,1.0535419845621135,1614694866766.0,1.0,1.0,1.0,1.0003919660061218,28723596.0,0.8990580588098552,1548.6
