trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7372211,long,close,1558.4,-433305.0,1557.3,0.0,0.0,0.19639714151450952,0.06951119738193018,0.2659083388964397,155.97094875636492,259.550030516151,603.6047221305838,488.7581226448922,-91.12434927067562,553.6047221305828,1.0535472537856727,1614695201052.0,0.6805986312060837,1.0,0.6805986312060837,1.000391973677748,334286.0,0.8991336755927807,
7372445,long,entry,1554.6,432794.0,1554.6,432794.0,494.9309625879022,0.0,0.06959893220120933,0.06959893220120933,156.04054768856614,259.57995805699755,603.674321062785,488.7581226448922,-91.12434927067562,553.674321062784,1.0535468705147286,1614695420803.0,1.0,1.0,1.0,1.0003919301499116,219751.0,0.8991622148302074,1545.7
7372549,long,close,1555.7,-432794.0,1554.6,0.0,0.0,0.1968472724081617,0.06954972038310729,0.266396992791269,156.11009740894923,259.6945087638978,603.9407180555762,488.95496991730033,-91.12434927067562,553.9407180555752,1.0535560756079507,1614695460468.0,0.6811525446365584,1.0,0.6811525446365584,1.0003919379135484,39665.0,0.8991748989357303,
7373158,long,entry,1552.75,432519.0,1552.75,432519.0,494.34151698749804,0.0,0.06963757848977621,0.06963757848977621,156.17973498743902,259.72445292264837,604.010355634066,488.95496991730033,-91.12434927067562,554.0103556340649,1.053551553057831,1614695990950.0,1.0,1.0,1.0,1.0003918944050028,530482.0,0.8992491741305716,1544.25
7373298,long,close,1553.85,-432519.0,1552.75,0.0,0.0,0.19719107079510678,0.06958828072207743,0.26677935151718424,156.2493232681611,259.8391680438008,604.2771349855832,489.15216098809543,-91.12434927067562,554.277134985582,1.0535605047587515,1614696050183.0,0.6811419892363028,1.0,0.6811419892363028,1.0003919022327468,59233.0,0.8992662488880064,
7374545,long,entry,1549.45,431841.0,1549.45,431841.0,493.29154167189455,0.0,0.06967649811223338,0.06967649811223338,156.31899976627335,259.86912893798905,604.3468114836954,489.15216098809543,-91.12434927067562,554.3468114836943,1.0535465024843764,1614697292602.0,1.0,1.0,1.0,1.0003918587435254,1242419.0,0.8994183361917291,1541.4
7375315,long,close,1550.55,-431841.0,1549.45,0.0,0.0,0.19772119034785077,0.06962706781464642,0.2673482581624972,156.388626834088,259.9840886889989,604.6141597418579,489.3498821784433,-91.12434927067562,554.6141597418568,1.0535525719086,1614697569253.0,0.679982132620653,1.0,0.679982132620653,1.0003918666837235,276651.0,0.8995122473576203,
7375678,long,entry,1545.85,431078.0,1545.85,431078.0,492.1454646408575,0.0,0.06971536695022157,0.06971536695022157,156.45834220103822,260.0140662967875,604.6838751088081,489.3498821784433,-91.12434927067562,554.6838751088071,1.053550920609467,1614697884249.0,1.0,1.0,1.0,1.0003918232137619,314996.0,0.8995565197643977,1537.2
7375719,long,close,1546.95,-431078.0,1545.85,0.0,0.0,0.19829187406249266,0.06966579398170593,0.26795766804419857,156.52800799501992,260.1292880940465,604.9518327768524,489.5481740525058,-91.12434927067562,554.9518327768513,1.053560180170086,1614697922463.0,0.6815623004588435,1.0,0.6815623004588435,1.0003918312766555,38214.0,0.899561520229075,
7377464,long,entry,1543.3,430607.0,1543.3,430607.0,491.33342746158274,0.0,0.0697542603511955,0.0697542603511955,156.59776225537112,260.1592824259975,605.0215870372035,489.5481740525058,-91.12434927067562,555.0215870372025,1.0535420724739812,1614699473906.0,1.0,1.0,1.0,1.0003917878259065,1551443.0,0.8997743448842441,1534.4
7377724,long,reentry,1534.4,797914.0,1537.5195252665603,1228521.0,888.1965619618413,0.0,0.1300042361835245,0.1300042361835245,156.72776649155466,260.2151842475564,605.151591273387,489.5481740525058,-91.12434927067562,555.151591273386,1.0535465103542998,1614699496259.0,0.679777477458479,1.0,0.679777477458479,1.0003917600332424,22353.0,0.8998060551480516,1524.6
7377827,long,close,1538.6,-175503.0,1537.5195252665603,1053018.0,827.8035456964406,0.08015909259181432,0.028516670999610035,0.10867576359142436,156.75628316255427,260.2619148259007,605.2602670369783,489.6283331450976,-91.12434927067562,555.2602670369774,1.0535503603643301,1614699504348.0,0.4209553673891119,1.0,0.4209553673891119,1.0003917267054319,8089.0,0.8998186172910214,1526.0
7377906,long,close,1538.6,-175503.0,1537.5195252665603,877515.0,755.8516510223253,0.08015909259181432,0.028516670999610035,0.10867576359142436,156.78479983355388,260.30864540424494,605.3689428005697,489.7084922376894,-91.12434927067562,555.3689428005689,1.0535541635109207,1614699515905.0,0.4616787217061027,1.0,0.4616787217061027,1.000391693383025,11557.0,0.8998282523327168,1526.0
7377946,long,close,1538.6,-175503.0,1537.5195252665603,702012.0,668.6712500578211,0.08015909259181432,0.028516670999610035,0.10867576359142436,156.81331650455348,260.35537598258924,605.477618564161,489.78865133028125,-91.12434927067562,555.4776185641604,1.0535579452843487,1614699529014.0,0.5084371274202028,1.0,0.5084371274202028,1.0003916600660214,13109.0,0.899833130834841,1527.4
7377951,long,close,1539.0,-702012.0,1537.5195252665603,0.0,0.0,0.4392242159797003,0.11403703703703703,0.5532612530167373,156.92735354159052,260.5932783213865,606.0308798171778,490.227875546261,-91.12434927067562,556.0308798171772,1.0535780568827555,1614699530405.0,0.5655016406914968,1.0,0.5655016406914968,1.0003917420069637,1391.0,0.8998337406476066,
7377969,long,entry,1539.85,430411.0,1539.85,430411.0,490.2352677369153,0.0,0.06987872195343703,0.06987872195343703,156.99723226354396,260.6233261718264,606.1007585391312,490.227875546261,-91.12434927067562,556.1007585391305,1.0535805861857388,1614699531300.0,1.0,1.0,1.0,1.0003916986111616,895.0,0.8998359359735624,1531.6
7378000,long,close,1540.9,-430411.0,1539.85,0.0,0.0,0.190467020705115,0.06983110519826076,0.26029812590337575,157.06706336874223,260.73525436596486,606.3610566650345,490.4183425669661,-91.12434927067562,556.361056665034,1.053589884701335,1614699543690.0,0.68151030194126,1.0,0.68151030194126,1.0003917045377357,12390.0,0.8998397168127087,
7378147,long,entry,1540.85,430925.0,1540.85,430925.0,490.5535053049399,0.0,0.06991676671966772,0.06991676671966772,157.1369801354619,260.7653185756543,606.4309734317542,490.4183425669661,-91.12434927067562,556.4309734317536,1.0535920375360943,1614699572855.0,1.0,1.0,1.0,1.0003916611614265,29165.0,0.8998576453080153,1531.6
7378515,long,reentry,1531.6,798504.0,1534.842201257657,1229429.0,886.709944721312,0.0,0.13033820840950638,0.13033820840950638,157.2673183438714,260.82136400527037,606.5613116401637,490.4183425669661,-91.12434927067562,556.5613116401631,1.0535957150968516,1614699652369.0,0.6797012795501681,1.0,0.6797012795501681,1.0003916334315754,79514.0,0.8999025275275581,1521.8
7379074,long,reentry,1521.8,2278131.0,1526.3714001898757,3507560.0,1232.7486405417899,0.0,0.3742494085950848,0.3742494085950848,157.6415677524665,260.9822912509663,606.9355610487588,490.4183425669661,-91.12434927067562,556.9355610487582,1.0536086636442943,1614699700866.0,0.4173090555470268,1.0,0.4173090555470268,1.0003916687794923,48497.0,0.899970704594744,1500.8
7383553,long,reentry,1500.8,800944.0,1521.61771780878,4308504.0,1280.2829896450576,0.0,0.13341950959488272,0.13341950959488272,157.7749872620614,261.0396616400921,607.0689805583537,490.4183425669661,-91.12434927067562,557.0689805583531,1.053600429641698,1614700682789.0,0.17857828383022498,1.0,0.17857828383022498,1.0003916418254923,981923.0,0.9005169748701037,0.05
7431990,long,close,1522.7,-226763.0,1521.61771780878,4081741.0,1267.5327212031682,0.10592361689495022,0.03723041308202535,0.14315402997697557,157.81221767514342,261.1012178729822,607.2121345883307,490.524266183861,-91.12434927067562,557.2121345883301,1.0531768448489862,1614733139672.0,0.12059416173022107,1.0,0.12059416173022107,1.0003916173873302,32456883.0,0.906424475054877,1492.4
7432011,long,close,1522.7,-214828.0,1521.61771780878,3866913.0,1254.3467611258952,0.10034864052031578,0.035270900374335064,0.13561954089465084,157.84748857551776,261.15953427556695,607.3477541292255,490.62461482438135,-91.12434927067562,557.3477541292247,1.0531815603028163,1614733152266.0,0.16749353308386047,1.0,0.16749353308386047,1.0003915910023096,12594.0,0.9064270362684923,1493.8
7432047,long,close,1523.65,-214828.0,1521.61771780878,3652085.0,1239.8934462308916,0.1883146572712053,0.03524890887014734,0.22356356614135264,157.88273748438792,261.25566660900773,607.5713176953668,490.81292948165253,-91.12434927067562,557.571317695366,1.0531891787263765,1614733184655.0,0.17623513421823395,1.0,0.17623513421823395,1.0003915873194191,32389.0,0.906431426920404,1495.2
7432070,long,close,1524.6,-214828.0,1521.61771780878,3437257.0,1223.9882545360626,0.27617104826329114,0.03522694477239932,0.3113979930356905,157.91796442916032,261.3895677460131,607.8827156884025,491.0891005299158,-91.12434927067562,557.8827156884017,1.0532002529933047,1614733194094.0,0.18634153871385523,1.0,0.18634153871385523,1.0003916062746685,9439.0,0.9064342320591255,1496.6
7432097,long,close,1525.55,-214828.0,1521.61771780878,3222429.0,1206.4090129486183,0.36391801829712356,0.035205008029890864,0.3991230263270144,157.9531694371902,261.56119064733366,608.2818387147295,491.4530185482129,-91.12434927067562,558.2818387147288,1.0532145963928792,1614733194171.0,0.19730579759578798,1.0,0.19730579759578798,1.0003916477944377,77.0,0.9064375250480593,1498.0
7432117,long,close,1525.55,-201401.0,1521.61771780878,3021028.0,1188.2060272778956,0.3411727186542675,0.033004654059191764,0.3741773727134593,157.9861740912494,261.72208691760045,608.6560160874429,491.7941912668672,-91.12434927067562,558.6560160874423,1.0532280354848642,1614733194202.0,0.20917141071870318,1.0,0.20917141071870318,1.0003916828093877,31.0,0.9064399642991214,1498.0
7432225,long,close,1523.7,-177707.0,1521.61771780878,2843321.0,1170.6122665640187,0.15960228177142227,0.029157150357681957,0.18875943212910423,158.0153312416071,261.80325347341596,608.8447755195721,491.9537935486386,-91.12434927067562,558.8447755195714,1.0532338813415538,1614733265153.0,0.21967161799573418,1.0,0.21967161799573418,1.0003916700315156,70951.0,0.9064531362548569,1499.4
7432226,long,close,1523.75,-177707.0,1521.61771780878,2665614.0,1151.2902392547355,0.16342930724904378,0.029156193601312552,0.19258550085035633,158.04448743520842,261.88606523878167,609.0373610204225,492.11722285588763,-91.12434927067562,559.0373610204217,1.053240766970255,1614733267148.0,1.0,1.0,1.0,1.0003916582270205,1995.0,0.90645325821741,1500.8
7432823,long,close,1522.7,-166600.0,1521.61771780878,2499014.0,1131.4095985524325,0.07782078458434007,0.027352728705588757,0.10517351328992883,158.071840163914,261.93128984949635,609.1425345337125,492.19504364047197,-91.12434927067562,559.1425345337117,1.0532356845997652,1614733942174.0,0.24124938922810452,1.0,0.24124938922810452,1.0003916239288095,675026.0,0.906526069861614,1500.8
7432911,long,close,1522.7,-166600.0,1521.61771780878,2332414.0,1109.5133503548384,0.07782078458434007,0.027352728705588757,0.10517351328992883,158.09919289261958,261.97651446021104,609.2477080470024,492.2728644250563,-91.12434927067562,559.2477080470017,1.0532384493576379,1614734018990.0,0.2557250280877332,1.0,0.2557250280877332,1.0003915896366715,76816.0,0.9065368025662872,1502.2
7432946,long,close,1524.0,-179416.0,1521.61771780878,2152998.0,1083.2519133167536,0.1843163453793439,0.02943175853018373,0.21374810390952764,158.12862465114978,262.06842614489216,609.461456150912,492.4571807704356,-91.12434927067562,559.4614561509112,1.0532459901781817,1614734028437.0,0.27139916577696455,1.0,0.27139916577696455,1.0003915832563581,9447.0,0.906541071255646,1503.6
7433009,long,close,1525.55,-195727.0,1521.61771780878,1957271.0,1050.8415041934147,0.33156097886328184,0.03207482547278031,0.36363580433606213,158.16069947662257,262.2247895407567,609.8250919552481,492.78874174929894,-91.12434927067562,559.8250919552472,1.053258273942305,1614734085568.0,0.28925141833426044,1.0,0.28925141833426044,1.0003916153550996,57131.0,0.9065487548964916,1505.0
7433019,long,close,1526.15,-217474.0,1521.61771780878,1739797.0,1009.2860693203882,0.42444508337181214,0.03562461094912033,0.4600696943209325,158.1963240875717,262.42261950931464,610.285161649569,493.2131868326708,-91.12434927067562,560.2851616495682,1.0532747508905107,1614734085705.0,1.0,1.0,1.0,1.000391672132031,137.0,0.9065499745220227,1506.4
7433990,long,close,1522.7,-173979.0,1521.61771780878,1565818.0,971.047653006629,0.0812676007274844,0.02856422801602417,0.10983182874350857,158.22488831558772,262.4698471956744,610.3949934783126,493.29445443339824,-91.12434927067562,560.3949934783117,1.0532579642164919,1614735664552.0,0.3330782242571856,1.0,0.3330782242571856,1.0003916389979957,1578847.0,0.9066684001610882,1506.4
7434076,long,close,1522.7,-173979.0,1521.61771780878,1391839.0,927.1399720599507,0.0812676007274844,0.02856422801602417,0.10983182874350857,158.25345254360374,262.51707488203414,610.5048253070562,493.3757220341257,-91.12434927067562,560.5048253070552,1.0532605183375987,1614735769426.0,0.3620761706696696,1.0,0.3620761706696696,1.0003916058692626,104874.0,0.9066788889406552,1507.8
7434090,long,close,1522.7,-173979.0,1521.61771780878,1217860.0,876.2012838423125,0.0812676007274844,0.02856422801602417,0.10983182874350857,158.28201677161977,262.5643025683939,610.6146571357998,493.4569896348532,-91.12434927067562,560.6146571357987,1.0532640891029101,1614735796740.0,0.39098106738926613,1.0,0.39098106738926613,1.0003915727458308,27314.0,0.9066805964163986,1509.2
7434152,long,close,1525.55,-202976.0,1521.61771780878,1014884.0,805.2420112760897,0.3438407641549377,0.033262757693946446,0.3771035218488841,158.3152795293137,262.72645708278895,610.9917606576487,493.80083039900813,-91.12434927067562,560.9917606576475,1.0532766212146483,1614735869361.0,0.42461171273817144,1.0,0.42461171273817144,1.00039160809417,72621.0,0.9066881580946913,1509.2
7434161,long,close,1526.15,-202976.0,1521.61771780878,811908.0,717.9856984739164,0.3961492649350126,0.03324968056875143,0.42939894550376406,158.34852920988246,262.91109862935554,611.4211596031524,494.1969796639431,-91.12434927067562,561.4211596031513,1.053291768009355,1614735884454.0,1.0,1.0,1.0,1.000391656754414,15093.0,0.9066892557576692,1510.6
7434178,long,close,1527.0,-202977.0,1521.61771780878,608931.0,608.1076336794682,0.4701849238375917,0.033231335952848724,0.5034162597904405,158.3817605458353,263.12756762106545,611.9245758629429,494.6671645877807,-91.12434927067562,561.9245758629418,1.0533096307132344,1614735893118.0,0.5295752999351899,1.0,0.5295752999351899,1.0003917242453402,8664.0,0.906691329121072,1512.0
7434186,long,close,1527.2,-608931.0,1521.61771780878,0.0,0.0,1.4627779291128464,0.09968095206914615,1.5624588811819926,158.48144149790446,263.7994249399737,613.4870347441248,496.12994251689355,-91.12434927067562,563.4870347441238,1.0533652201549213,1614735901647.0,0.6017240503785779,1.0,0.6017240503785779,1.000392061846363,8529.0,0.9066923048214969,
7485376,long,entry,1614.65,456871.0,1614.65,456871.0,514.0487004945271,0.0,0.07073839531787074,0.07073839531787074,158.55217989322233,263.8298424499604,613.5577731394427,496.12994251689355,-91.12434927067562,563.5577731394417,1.052857252155065,1614775112785.0,1.0,1.0,1.0,1.000392018576911,39211138.0,0.9129355679149697,1605.0
7485462,long,close,1615.75,-456871.0,1614.65,0.0,0.0,0.19263434281209954,0.07069023673216772,0.26332457954426725,158.6228701299545,263.9430720191644,613.821097718987,496.32257685970563,-91.12434927067562,563.8210977189859,1.0528664359520106,1614775120311.0,0.6812595253483013,1.0,0.6812595253483013,1.000392024384544,7526.0,0.9129460566945368,
7485483,long,entry,1614.3,457021.0,1614.3,457021.0,513.9375107730503,0.0,0.07077696215077742,0.07077696215077742,158.69364709210527,263.97350611288925,613.8918746811378,496.32257685970563,-91.12434927067562,563.8918746811368,1.052868723881268,1614775136278.0,1.0,1.0,1.0,1.000391981134484,15967.0,0.912948617908152,1605.0
7485520,long,close,1615.4,-457021.0,1614.3,0.0,0.0,0.1927811275618607,0.07072876686888696,0.2635098944307477,158.76437585897415,264.08681536749447,614.1553845755685,496.5153579872675,-91.12434927067562,564.1553845755675,1.0528777761897177,1614775154114.0,0.6815752721356566,1.0,0.6815752721356566,1.0003919869568232,17836.0,0.9129531305226168,
7485667,long,entry,1613.75,457114.0,1613.75,457114.0,513.7623326338284,0.0,0.07081549186676994,0.07081549186676994,158.83519135084092,264.1172660289972,614.2262000674353,496.5153579872675,-91.12434927067562,564.2262000674343,1.052879596127584,1614775206357.0,1.0,1.0,1.0,1.0003919437261213,52243.0,0.9129710590179234,1605.0
7486863,long,close,1614.85,-457114.0,1613.75,0.0,0.0,0.19295176902728026,0.07076725392451312,0.2637190229517934,158.90595860476543,264.23066520886647,614.4899190903872,496.7083097562948,-91.12434927067562,564.4899190903861,1.0528825457069226,1614775697428.0,0.6799387411949737,1.0,0.6799387411949737,1.0003919495691718,491071.0,0.9131169262314376,
7487037,long,entry,1609.3,456102.0,1609.3,456102.0,512.3457683340384,0.0,0.07085409805505499,0.07085409805505499,158.9768127028205,264.2611324710302,614.5607731884422,496.7083097562948,-91.12434927067562,564.5607731884412,1.0528841755353777,1614775764387.0,1.0,1.0,1.0,1.0003919063578222,66959.0,0.9131381477156779,1600.5
7487149,long,close,1610.4,-456102.0,1609.3,0.0,0.0,0.19359043184441135,0.07080570044709389,0.26439613229150527,159.0476184032676,264.3748228079155,614.8251693207337,496.9019001881392,-91.12434927067562,564.8251693207327,1.052892844224049,1614775813492.0,0.681287817900508,1.0,0.681287817900508,1.0003919123404232,49105.0,0.9131518075216258,
7487344,long,entry,1608.4,456095.0,1608.4,456095.0,512.0587561888374,0.0,0.0708926572991793,0.0708926572991793,159.11851106056676,264.40530665055417,614.8960619780329,496.9019001881392,-91.12434927067562,564.8960619780319,1.0528937950596402,1614775933066.0,1.0,1.0,1.0,1.0003918691483562,119574.0,0.9131755902194814,1599.0
7487401,long,close,1609.5,-456095.0,1608.4,0.0,0.0,0.19380409575420082,0.07084420627524077,0.26464830202944156,159.189355266842,264.51910542042685,615.1607102800624,497.09570428389344,-91.12434927067562,565.1607102800613,1.0529028206558644,1614775954775.0,0.6815554998825638,1.0,0.6815554998825638,1.0003918751622949,21709.0,0.9131825420850084,
7488563,long,entry,1605.55,455536.0,1605.55,455536.0,511.1519594867808,0.0,0.07093145651023014,0.07093145651023014,159.26028672335224,264.5496059467262,615.2316417365727,497.09570428389344,-91.12434927067562,565.2316417365715,1.0528954726022361,1614776717597.0,1.0,1.0,1.0,1.0003918319895426,762822.0,0.9133242625717171,1596.45
7489620,long,reentry,1596.45,844108.0,1599.639625466666,1299644.0,924.0566342522557,0.0,0.13218516082558177,0.13218516082558177,159.3924718841778,264.60644556588124,615.3638268973982,497.09570428389344,-91.12434927067562,565.3638268973971,1.0528939944036173,1614777192316.0,0.679809596913818,1.0,0.679809596913818,1.0003918043688578,474719.0,0.9134531769903496,1586.3
7492275,long,close,1600.75,-185663.0,1599.639625466666,1113981.0,861.224048800942,0.08050988235230133,0.028996251756988913,0.10950613410929025,159.4214681359348,264.65353320354825,615.4733330315075,497.17621416624576,-91.12434927067562,565.4733330315064,1.0528839918712165,1614778266349.0,0.4175501832636271,1.0,0.4175501832636271,1.0003917709980128,1074033.0,0.9137769875688448,1586.3
7492467,long,close,1604.4,-222796.0,1599.639625466666,891185.0,769.4311823613299,0.41325080244294304,0.034716404886561955,0.447967207329505,159.45618454082134,264.8461591026999,615.921300238837,497.5894649686887,-91.12434927067562,565.9213002388359,1.052898889847937,1614778330541.0,0.4620375733643938,1.0,0.4620375733643938,1.000391823418349,64192.0,0.9138004043790411,1587.75
7492712,long,close,1605.3,-222796.0,1599.639625466666,668389.0,653.3172722052868,0.49110482199790695,0.03469694138167321,0.5258017633795802,159.490881482203,265.0722538609531,616.4471020022165,498.0805697906866,-91.12434927067562,566.4471020022155,1.0529157350037537,1614778454453.0,0.5202897955913028,1.0,0.5202897955913028,1.0003918954435203,123912.0,0.9138302852045519,1589.2
7492836,long,close,1600.85,-668389.0,1599.639625466666,0.0,0.0,0.3159193864255167,0.10438032920011245,0.4202997156256292,159.59526181140313,265.25298273867213,616.8674017178422,498.3964891771121,-91.12434927067562,566.8674017178412,1.0529296094084903,1614778520867.0,0.591880764489451,1.0,0.591880764489451,1.0003919406513224,66414.0,0.913845408561137,
7493932,long,entry,1589.3,452176.0,1589.3,452176.0,505.97813552414306,0.0,0.07112816963443025,0.07112816963443025,159.66638998103755,265.283567851615,616.9385298874766,498.3964891771121,-91.12434927067562,566.9385298874756,1.0529226067649513,1614779256865.0,1.0,1.0,1.0,1.0003918975087283,735998.0,0.9139790795193407,1580.5
7493948,long,close,1590.4,-452176.0,1589.3,0.0,0.0,0.19678316548763516,0.07107897384305835,0.2678621393306935,159.73746895488063,265.39874857152716,617.2063920268074,498.59327234259973,-91.12434927067562,567.2063920268063,1.0529318562955279,1614779267007.0,0.6816245804472909,1.0,0.6816245804472909,1.0003919041007492,10142.0,0.9139810309201903,
7515978,long,entry,1604.95,456880.0,1604.95,456880.0,510.9608958986196,0.0,0.07116732608492476,0.07116732608492476,159.80863628096554,265.4293505217437,617.2775593528924,498.59327234259973,-91.12434927067562,567.2775593528912,1.0527324450674012,1614794977149.0,1.0,1.0,1.0,1.0003918609773221,15710142.0,0.9166678659651055,1596.45
7517101,long,reentry,1596.45,846598.0,1599.429321476849,1303478.0,923.8371216029077,0.0,0.13257508847755958,0.13257508847755958,159.9412113694431,265.48635780978907,617.4101344413699,498.59327234259973,-91.12434927067562,567.4101344413688,1.0527317774108818,1614795390362.0,0.6799292809454901,1.0,0.6799292809454901,1.0003918333740205,413213.0,0.9168048299122431,1586.3
7519311,long,close,1600.55,-186211.0,1599.429321476849,1117267.0,861.01087509675,0.08151773090888384,0.029085470619474557,0.1106032015283584,159.97029684006256,265.5339171864463,617.5207376428983,498.67479007350863,-91.12434927067562,567.5207376428971,1.0527192712153495,1614796668773.0,0.4181469868663784,1.0,0.4181469868663784,1.0003918002252878,1278411.0,0.9170743671546063,1586.3
7519579,long,close,1600.55,-186211.0,1599.429321476849,931056.0,786.1619405967142,0.08151773090888384,0.029085470619474557,0.1106032015283584,159.99938231068202,265.5814765631035,617.6313408444267,498.75630780441753,-91.12434927067562,567.6313408444254,1.0527211682889066,1614796821673.0,0.46119469643507505,1.0,0.46119469643507505,1.000391767081886,152900.0,0.9171070531188386,1587.75
7519851,long,close,1605.1,-232764.0,1599.429321476849,698292.0,669.457584254589,0.514142720269781,0.03625381596162233,0.5503965362314034,160.03563612664365,265.81814707368295,618.1817373806581,499.2704505246873,-91.12434927067562,568.1817373806568,1.0527378429537446,1614797016251.0,0.5089096788601591,1.0,0.5089096788601591,1.0003918448586768,194578.0,0.9171402269332833,1589.2
7519855,long,close,1605.35,-698292.0,1599.429321476849,0.0,0.0,1.6101775287881857,0.10874451054287228,1.718922039331058,160.14438063718652,266.55728355059534,619.9006594199892,500.8806280534755,-91.12434927067562,569.9006594199878,1.0527975850136881,1614797016329.0,1.0,1.0,1.0,1.0003922164969448,78.0,0.9171407147834957,
7524766,long,entry,1588.5,454171.0,1588.5,454171.0,505.7236670760357,0.0,0.07147796663519043,0.07147796663519043,160.21585860382172,266.5880190762485,619.9721373866244,500.8806280534755,-91.12434927067562,569.972137386623,1.0527490773864272,1614800999484.0,1.0,1.0,1.0,1.0003921733651422,3983155.0,0.917739672881797,1579.05
7525142,long,reentry,1579.05,841578.0,1582.36230504519,1295749.0,914.1489696885828,0.0,0.13324118932269402,0.13324118932269402,160.3490997931444,266.64531278765725,620.105378575947,500.8806280534755,-91.12434927067562,570.1053785759457,1.0527531953178704,1614801038667.0,0.6797190202178367,1.0,0.6797190202178367,1.0003921457609275,39183.0,0.9177855308017647,1568.9
7527707,long,reentry,1568.9,2401022.0,1573.6186499515388,3696771.0,1270.8992295841167,0.0,0.3825964051246096,0.3825964051246096,160.73169619826902,266.80982924186077,620.4879749810716,500.8806280534755,-91.12434927067562,570.4879749810702,1.0527500243485772,1614802323292.0,0.41731270058413306,1.0,0.41731270058413306,1.0003921807624983,1284625.0,0.9180983647504805,1547.15
7528307,long,close,1574.7,-194566.0,1573.6186499515388,3502205.0,1255.9733702267238,0.08490552134642522,0.030889375754111895,0.11579489710053711,160.76258557402312,266.859621047614,620.6037698781721,500.9655335748219,-91.12434927067562,570.6037698781707,1.0527505058167108,1614802599260.0,0.18774215985420598,1.0,0.18774215985420598,1.0003921487601948,275968.0,0.9181715422823438,1548.6
7528347,long,close,1574.7,-184326.0,1573.6186499515388,3317879.0,1240.5939647978437,0.08043694750213899,0.029263669270337207,0.1097006167724762,160.79184924329346,266.90679231282616,620.7134704949445,501.04597052232407,-91.12434927067562,570.7134704949432,1.0527541756222405,1614802609268.0,0.20237934129697158,1.0,0.20237934129697158,1.0003921152337194,10008.0,0.918176420784468,1548.6
7528351,long,close,1575.75,-195169.0,1573.6186499515388,3122710.0,1222.773575926796,0.16775628895461195,0.03096446136760273,0.19872075032221467,160.82281370466106,266.9922422354647,620.9121912452667,501.21372681127866,-91.12434927067562,570.9121912452654,1.0527610435053707,1614802610050.0,1.0,1.0,1.0,1.0003921040340777,782.0,0.9181769086346805,1550.05
7528369,long,close,1575.85,-195169.0,1573.6186499515388,2927541.0,1203.1822438818476,0.17561603737422835,0.03096249643049783,0.20657853380472618,160.85377620109156,267.0810710050007,621.1187697790714,501.3893428486529,-91.12434927067562,571.1187697790701,1.0527678173610784,1614802639272.0,0.22395609689537913,1.0,0.22395609689537913,1.000392094791179,29222.0,0.9181791039606363,1551.5
7528370,long,close,1575.9,-195169.0,1573.6186499515388,2732372.0,1181.5450454405504,0.17954553752404834,0.03096151405546037,0.21050705157950872,160.88473771514703,267.1715890371799,621.3292768306509,501.568888386177,-91.12434927067562,571.3292768306496,1.052775073981873,1614802641181.0,1.0,1.0,1.0,1.000392086517958,1909.0,0.9181792259231895,1552.95
7528391,long,close,1576.0,-195169.0,1573.6186499515388,2537203.0,1157.522266366798,0.1874037898223999,0.030959549492385788,0.2183633393147857,160.91569726463942,267.26548527308523,621.5476401699657,501.75629217599936,-91.12434927067562,571.5476401699644,1.0527823577655764,1614802662009.0,0.2501221429628722,1.0,0.2501221429628722,1.000392080196305,20828.0,0.9181817871368047,1552.95
7528432,long,close,1577.45,-211433.0,1573.6186499515388,2325770.0,1128.2575686346268,0.32633939820104524,0.03350866905448668,0.3598480672555319,160.94920593369392,267.42021994200513,621.9074882372213,502.08263157420043,-91.12434927067562,571.9074882372199,1.0527945483218804,1614802681232.0,0.26567134024817735,1.0,0.26567134024817735,1.000392109256535,19223.0,0.918186787601482,1554.4
7528468,long,close,1577.7,-211433.0,1573.6186499515388,2114337.0,1095.0236731213558,0.34757833402818183,0.033503359320529884,0.3810816933487117,160.98270929301444,267.5840850701451,622.28856993057,502.4302099082286,-91.12434927067562,572.2885699305687,1.0528071110400556,1614802728106.0,0.28464521390145403,1.0,0.28464521390145403,1.000392143563655,46874.0,0.9181911782533938,1555.85
7528536,long,close,1576.35,-192212.0,1573.6186499515388,1922125.0,1060.7177542550583,0.2116438802279156,0.030483712373521113,0.24212759260143674,161.01319300538796,267.68819993496373,622.5306975231715,502.64185378845656,-91.12434927067562,572.5306975231701,1.0528145769114567,1614802797877.0,0.30492340159873316,1.0,0.30492340159873316,1.0003921430892415,69771.0,0.918199471707005,1557.3
