trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7528557,long,close,1578.3,-213569.0,1573.6186499515388,1708556.0,1016.8107525515006,0.40255041652880325,0.033828961540898435,0.4363793780697017,161.04702196692887,267.8758430675337,622.9670769012412,503.04440420498537,-91.12434927067562,572.9670769012398,1.052829233123765,1614802829160.0,0.3272545479450382,1.0,0.3272545479450382,1.000392191089512,31283.0,0.9182020329206202,1557.3
7528599,long,close,1579.2,-244079.0,1573.6186499515388,1464477.0,957.3122270673351,0.5481924465788546,0.03863965932117528,0.5868321059000299,161.08566162625004,268.1281808730707,623.5539090071411,503.59259665156424,-91.12434927067562,573.5539090071399,1.0528492136699752,1614802848752.0,0.35581693905318473,1.0,0.35581693905318473,1.0003922765189932,19592.0,0.9182071553478506,1558.75
7528632,long,close,1579.85,-244079.0,1573.6186499515388,1220398.0,884.7858364572714,0.6117827331472326,0.038623761749533185,0.6504064948967658,161.12428538799958,268.40785566587624,624.2043155020378,504.20437938471144,-91.12434927067562,574.2043155020366,1.052871173512386,1614802883210.0,0.3939143861555333,1.0,0.3939143861555333,1.0003923776185586,34458.0,0.9182111801121031,1560.2
7528737,long,close,1580.7,-244079.0,1573.6186499515388,976319.0,794.4449352418791,0.6948603506258284,0.03860299234516354,0.7334633429709919,161.16288838034475,268.7232449033538,624.9377788450089,504.8992397353373,-91.12434927067562,574.9377788450075,1.0528944780121128,1614803033758.0,0.43965431509989145,1.0,0.43965431509989145,1.000392499177557,150548.0,0.9182239861801792,1561.65
7528842,long,close,1583.7,-325439.0,1573.6186499515388,650880.0,632.6520995125725,1.316484895747991,0.05137320830965461,1.3678581040576456,161.2142615886544,269.3114238880986,626.3056369490665,506.21572463108527,-91.12434927067562,576.3056369490652,1.0529404064045087,1614803115817.0,0.4974253137802441,1.0,0.4974253137802441,1.0003927779846364,82059.0,0.9182367922482553,1563.1
7528851,long,close,1583.85,-650880.0,1573.6186499515388,0.0,0.0,2.671900784687793,0.10273700161000096,2.774637786297794,161.3169985902644,270.5045181362066,629.0802747353642,508.8876254157731,-91.12434927067562,579.080274735363,1.0530353427355696,1614803119943.0,0.6005479861645583,1.0,0.6005479861645583,1.0003934038410882,4126.0,0.9182378899112332,
7539722,long,entry,1572.05,456123.0,1572.05,456123.0,500.48613016190114,0.0,0.07253633790273847,0.07253633790273847,161.38953492816714,270.5357087615048,629.152811073267,508.8876254157731,-91.12434927067562,579.1528110732658,1.052922295624708,1614812127049.0,1.0,1.0,1.0,1.000393360645387,9007106.0,0.9195637448260436,1563.1
7539746,long,close,1573.15,-456123.0,1572.05,0.0,0.0,0.20287950085630158,0.0724856180275244,0.275365118883826,161.46202054619465,270.6541157626248,629.4281761921508,509.09050491662936,-91.12434927067562,579.4281761921495,1.052931531611758,1614812138505.0,0.6815739588599324,1.0,0.6815739588599324,1.000393367526509,11456.0,0.9195666719273181,
7539990,long,entry,1571.3,456158.0,1571.3,456158.0,500.2477183708378,0.0,0.07257652898873544,0.07257652898873544,161.5345970751834,270.68532367009,629.5007527211395,509.09050491662936,-91.12434927067562,579.5007527211383,1.052931296073868,1614812350047.0,1.0,1.0,1.0,1.000393324349879,211542.0,0.9195964307902759,1563.1
7540471,long,reentry,1563.1,845260.0,1565.9741692523078,1301418.0,904.4930720846742,0.0,0.13518968716013052,0.13518968716013052,161.66978676234353,270.7434552355689,629.6359424082997,509.09050491662936,-91.12434927067562,579.6359424082984,1.0529346949620395,1614812444203.0,0.6799438782016393,1.0,0.6799438782016393,1.0003932966281628,94156.0,0.9196550947783196,1552.95
7541193,long,close,1567.05,-185916.0,1565.9741692523078,1115502.0,842.9819758181212,0.08150669277498443,0.02966018952809419,0.11116688230307861,161.69944695187164,270.79125699495916,629.7471092906027,509.17201160940436,-91.12434927067562,579.7471092906015,1.0529361691397967,1614812624742.0,0.41874360768287755,1.0,0.41874360768287755,1.000393262985029,180539.0,0.9197431517416619,1552.95
7541438,long,close,1567.05,-185917.0,1565.9741692523078,929585.0,769.6996030028494,0.08150713118099992,0.029660349063527013,0.11116748024452694,161.72910730093517,270.83905901146426,629.8582767708472,509.2535187405854,-91.12434927067562,579.858276770846,1.052939060225905,1614812694526.0,0.4609055600063176,1.0,0.4609055600063176,1.0003932293476478,69784.0,0.9197730325671727,1554.4
7541931,long,reentry,1554.4,1722521.0,1558.4568416663612,2652106.0,1159.3293966081635,0.0,0.27703953293875444,0.27703953293875444,162.0061468338739,270.9581860106279,630.1353163037859,509.2535187405854,-91.12434927067562,580.1353163037847,1.0529459756636292,1614812890785.0,0.5047934098932965,1.0,0.5047934098932965,1.0003932365802006,196259.0,0.9198331601058537,1538.45
7542122,long,close,1559.55,-176807.0,1558.4568416663612,2475299.0,1136.9195235426498,0.07952221023552923,0.028342630887114872,0.1078648411226441,162.03448946476104,271.00456789231066,630.2431811449085,509.33304095082093,-91.12434927067562,580.2431811449073,1.0529489293009129,1614812946701.0,0.2538267383612258,1.0,0.2538267383612258,1.000393202127213,55916.0,0.9198564549534969,1538.45
7542134,long,close,1559.55,-176807.0,1558.4568416663612,2298492.0,1112.115042510406,0.07952221023552923,0.028342630887114872,0.1078648411226441,162.06283209564816,271.05094977399335,630.3510459860311,509.4125631610565,-91.12434927067562,580.3510459860299,1.0529525487207976,1614812950560.0,0.27097177073251055,1.0,0.27097177073251055,1.0003931676803692,3859.0,0.9198579185041341,1539.9
7542256,long,close,1559.55,-176807.0,1558.4568416663612,2121685.0,1084.510475941121,0.07952221023552923,0.028342630887114872,0.1078648411226441,162.0911747265353,271.09733165567604,630.4589108271537,509.49208537129203,-91.12434927067562,580.4589108271525,1.0529556300149445,1614812996399.0,0.2855944995757654,1.0,0.2855944995757654,1.0003931332396683,45839.0,0.919872797935613,1541.35
7542269,long,close,1559.55,-176807.0,1558.4568416663612,1944878.0,1053.603324334931,0.07952221023552923,0.028342630887114872,0.1078648411226441,162.1195173574224,271.1437135373588,630.5667756682763,509.5716075815276,-91.12434927067562,580.5667756682751,1.0529592287936071,1614813001770.0,0.3046672591260364,1.0,0.3046672591260364,1.0003930988051086,5371.0,0.9198743834488035,1541.35
7542293,long,close,1561.3,-194487.0,1558.4568416663612,1750391.0,1014.9517498037627,0.22725344925135582,0.03114183693076283,0.25839528618211866,162.15065919435318,271.2548235104171,630.8251709544584,509.79886103077894,-91.12434927067562,580.8251709544572,1.052967944264197,1614813007065.0,0.32441837431635345,1.0,0.32441837431635345,1.0003931013917204,5295.0,0.9198773105500779,1542.8
7542300,long,close,1561.5,-194487.0,1558.4568416663612,1555904.0,970.4407736278695,0.2432082808521514,0.031137848222862634,0.27434612907501404,162.18179704257605,271.3727923459194,631.0995170835334,510.0420693116311,-91.12434927067562,581.0995170835323,1.0529772123184251,1614813011246.0,0.34995244512520396,1.0,0.34995244512520396,1.0003931078710493,4181.0,0.9198781642879497,1544.25
7542305,long,close,1561.75,-194488.0,1558.4568416663612,1361416.0,918.6302184999232,0.26314742688195675,0.031133023851448696,0.2942804507334054,162.2129300664275,271.4993329397347,631.3937975342668,510.3052167385131,-91.12434927067562,581.3937975342657,1.0529871821109529,1614813013175.0,0.3785599554124811,1.0,0.3785599554124811,1.0003931192144258,1929.0,0.9198787741007152,1544.25
7542330,long,close,1562.5,-226902.0,1558.4568416663612,1134514.0,846.2909573160778,0.376742197873472,0.03630432,0.413046517873472,162.2492343864275,271.6769429424203,631.8068440521403,510.68195893638654,-91.12434927067562,581.8068440521391,1.0530011273763902,1614813019038.0,0.4118131524523478,1.0,0.4118131524523478,1.0003931596651974,5863.0,0.9198818231645428,1545.7
7542474,long,close,1559.55,-189085.0,1558.4568416663612,945429.0,773.3688970117599,0.08504446725743349,0.03031082684107595,0.11535529409850945,162.2795452132686,271.7265457188827,631.9221993462388,510.76700340364397,-91.12434927067562,581.9221993462377,1.0530040530192533,1614813096159.0,0.45653033822496936,1.0,0.45653033822496936,1.0003931270339876,77121.0,0.9198993857721901,1547.15
7542602,long,close,1564.0,-236357.0,1558.4568416663612,709072.0,659.4189777886486,0.5375195002052338,0.037780850383631714,0.5753003505888654,162.31732606365222,271.97392486963594,632.4974996968277,511.3045229038492,-91.12434927067562,582.4974996968266,1.053022990591415,1614813140738.0,0.5041076611767754,1.0,0.5041076611767754,1.0003932071481223,44579.0,0.9199149969789876,1548.6
7542612,long,close,1562.85,-709072.0,1558.4568416663612,0.0,0.0,1.2789545614158675,0.11342611255078863,1.3923806739666562,162.43075217620301,272.5726485594416,633.8898803707943,512.5834774652651,-91.12434927067562,583.8898803707932,1.0530700575241358,1614813146807.0,0.5780528680645964,1.0,0.5780528680645964,1.0003934869749505,6069.0,0.9199162166045186,
7556118,long,entry,1587.35,464084.0,1587.35,464084.0,505.35754537107516,0.0,0.07309100072447791,0.07309100072447791,162.5038431769275,272.6040776897531,633.9629713715188,512.5834774652651,-91.12434927067562,583.9629713715177,1.0529284145130644,1614824408118.0,1.0,1.0,1.0,1.000393443886808,11261311.0,0.9215634428467621,1579.05
7556758,long,reentry,1579.05,859947.0,1581.9592197992342,1324031.0,913.7286721106404,0.0,0.13614942528735635,0.13614942528735635,162.63999260221485,272.6626219426267,634.0991207968062,512.5834774652651,-91.12434927067562,584.0991207968051,1.0529293958277008,1614824690954.0,0.6799508895686669,1.0,0.6799508895686669,1.0003934162156136,282836.0,0.9216414988807496,1568.9
7558463,long,reentry,1568.9,2453429.0,1573.4773646444964,3777460.0,1270.613484796107,0.0,0.39094731977818853,0.39094731977818853,163.03093992199302,272.83072929013133,634.4900681165844,512.5834774652651,-91.12434927067562,584.4900681165833,1.0529316516120286,1614825546665.0,0.417580602281518,1.0,0.417580602281518,1.000393450756358,855711.0,0.9218494450337946,1547.15
7565526,long,reentry,1547.15,865750.0,1568.5684942852035,4643210.0,1319.7934081853814,0.0,0.13989432181753547,0.13989432181753547,163.17083424381056,272.8908838485129,634.629962438402,512.5834774652651,-91.12434927067562,584.6299624384009,1.0528863069700645,1614829472971.0,0.17871276271985836,1.0,0.17871276271985836,1.0003934239788608,3926306.0,0.922710866546379,0.05
7577354,long,close,1569.65,-244379.0,1568.5684942852035,4398831.0,1306.6512537465044,0.107346129477739,0.03892253050043003,0.146268659978169,163.209756774311,272.9537793723035,634.7762310983802,512.6908235947428,-91.12434927067562,584.7762310983791,1.0527425085785478,1614841180906.0,0.13983549503999643,1.0,0.13983549503999643,1.0003933987569766,11707935.0,0.9241534396245115,1538.45
7577387,long,close,1570.65,-244379.0,1568.5684942852035,4154452.0,1292.2294851756158,0.20647077341605205,0.038897749339445446,0.2453685227554975,163.24865452365043,273.05928783708833,635.0215996211357,512.8972943681589,-91.12434927067562,585.0215996211346,1.0527507027710252,1614841183647.0,0.16768504124689196,1.0,0.16768504124689196,1.000393397696091,2741.0,0.9241574643887639,1539.9
7577416,long,close,1569.65,-218655.0,1568.5684942852035,3935797.0,1278.1593656298485,0.09604658313912007,0.0348254387920874,0.13087202193120748,163.28347996244253,273.11556280651877,635.1524716430669,512.993340951298,-91.12434927067562,585.1524716430657,1.0527550260816911,1614841188735.0,0.17666168513818684,1.0,0.17666168513818684,1.00039336871194,5088.0,0.924161001302804,1541.35
7577422,long,close,1570.65,-218655.0,1568.5684942852035,3717142.0,1262.7541613437036,0.18473709672797933,0.03480326616369019,0.21954036289166953,163.31828322860622,273.2099651625621,635.3720120059585,513.178078048026,-91.12434927067562,585.3720120059573,1.0527623790727314,1614841189176.0,0.1858857543758927,1.0,0.1858857543758927,1.0003933613295157,441.0,0.9241617330781227,1542.8
7577441,long,close,1570.65,-206507.0,1568.5684942852035,3510635.0,1246.8424673567406,0.17447350224785543,0.03286967179193327,0.2073431740397887,163.35115290039815,273.29912272739926,635.5793551799983,513.3525515502739,-91.12434927067562,585.5793551799972,1.0527692174203098,1614841197786.0,0.19597964958536587,1.0,0.19597964958536587,1.0003933509613685,8610.0,0.9241640503666316,1542.8
7577451,long,close,1571.65,-206507.0,1568.5684942852035,3304128.0,1229.3762121051807,0.2581299697614461,0.03284875767505488,0.290978727436501,163.3840016580732,273.42424358019696,635.8703339074348,513.6106815200353,-91.12434927067562,585.8703339074336,1.0527789169840007,1614841201456.0,0.20638885662482295,1.0,0.20638885662482295,1.0003933609309756,3670.0,0.9241652699921626,1544.25
7577453,long,close,1571.75,-206508.0,1568.5684942852035,3097620.0,1210.159410791915,0.26649105222120945,0.03284682678543025,0.2993378790066397,163.41684848485863,273.5529588681698,636.1696717864414,513.8771725722565,-91.12434927067562,586.1696717864403,1.0527889375820534,1614841201527.0,1.0,1.0,1.0,1.0003933728977445,71.0,0.9241655139172689,1545.7
7577455,long,close,1571.9,-206508.0,1568.5684942852035,2891112.0,1188.9139525787464,0.2790288065766331,0.032843692346841404,0.3118724989234745,163.44969217720546,273.68706404270694,636.481544285365,514.1562013788332,-91.12434927067562,586.4815442853637,1.052799326272239,1614841205276.0,1.0,1.0,1.0,1.0003933878725735,3749.0,0.9241657578423751,1547.15
7577467,long,close,1572.05,-206508.0,1568.5684942852035,2684604.0,1165.3021651511638,0.29156416830691373,0.03284055850640883,0.32440472681332255,163.48253273571189,273.8265580752367,636.8059490121783,514.4477655471401,-91.12434927067562,586.805949012177,1.0528100828786473,1614841212661.0,0.24364530022345804,1.0,0.24364530022345804,1.0003934058490442,7385.0,0.9241672213930123,1547.15
7577480,long,close,1572.2,-206508.0,1568.5684942852035,2478096.0,1138.9070325540363,0.3040971380969058,0.03283742526396133,0.33693456336086713,163.51537016097583,273.9714399374819,637.1428835755393,514.751862685237,-91.12434927067562,587.1428835755379,1.0528212463118718,1614841220557.0,0.2587372124606954,1.0,0.2587372124606954,1.000393426820573,7896.0,0.9241688069062027,1548.6
7577503,long,close,1572.65,-225281.0,1568.5684942852035,2252815.0,1106.3076845461856,0.37274292356274014,0.03581232314882523,0.40855524671156535,163.55118248412467,274.14711869356785,637.5514388222508,515.1246056087998,-91.12434927067562,587.5514388222495,1.0528347790151051,1614841229801.0,0.2755965955005494,1.0,0.2755965955005494,1.0003934651102777,9244.0,0.9241716120449242,1550.05
7577528,long,close,1572.9,-225281.0,1568.5684942852035,2027534.0,1068.8999239899454,0.3955112643020306,0.03580663106364041,0.431317895365671,163.58698911518832,274.3325853885751,637.9827567176166,515.5201168731019,-91.12434927067562,587.9827567176151,1.0528486050284969,1614841275116.0,0.2965551697423631,1.0,0.2965551697423631,1.0003935088397835,45315.0,0.9241746611087518,1551.5
7577536,long,close,1573.25,-225281.0,1568.5684942852035,1802253.0,1025.5348666244206,0.4273747847146109,0.03579866518353727,0.4631734498981481,163.62278778037185,274.5317499720313,638.4459301675147,515.9474916578165,-91.12434927067562,588.4459301675132,1.0528640589132081,1614841275126.0,0.320556875165303,1.0,0.320556875165303,1.0003935601966112,10.0,0.9241756368091767,1552.95
7577552,long,close,1573.65,-225281.0,1568.5684942852035,1576972.0,974.6718288596177,0.4637728810471281,0.03578956565945413,0.49956244670658223,163.6585773460313,274.74656182411513,638.9454926142213,516.4112645388636,-91.12434927067562,588.9454926142198,1.0528807063203938,1614841275790.0,0.3481217476325829,1.0,0.3481217476325829,1.0003936202569408,664.0,0.9241775882100264,1554.4
7577607,long,close,1574.75,-262828.0,1568.5684942852035,1314144.0,902.9412936372515,0.6577347699816798,0.04172535323067154,0.6994601232123513,163.70030269926198,275.0473296770964,639.6449527374335,517.0689993088453,-91.12434927067562,589.6449527374322,1.0529039364198218,1614841281226.0,0.3806495336724804,1.0,0.3806495336724804,1.0003937284954567,5436.0,0.9241842961504472,1555.85
7577625,long,close,1575.6,-262828.0,1568.5684942852035,1051316.0,813.1171081141182,0.7477742476310041,0.041702843361259206,0.7894770909922633,163.74200554262325,275.38680482622306,640.4344298284258,517.8167735564763,-91.12434927067562,590.4344298284244,1.0529301625256613,1614841284494.0,0.4266857400950814,1.0,0.4266857400950814,1.0003938582300658,3268.0,0.9241864914764031,1557.3
7577722,long,close,1576.8,-262829.0,1568.5684942852035,788487.0,697.397564561787,0.8747268706118532,0.04167126458650432,0.9163981351983574,163.78367680720976,275.7808560243584,641.3508279636242,518.6915004270882,-91.12434927067562,591.3508279636228,1.05296035136926,1614841305089.0,0.48319375338346954,1.0,0.48319375338346954,1.000394018258706,20595.0,0.9241983218440543,1557.3
7577735,long,close,1576.2,-788487.0,1568.5684942852035,0.0,0.0,2.4338284325291255,0.12506138180433954,2.558889814333465,163.9087381890141,276.8811786445218,643.9097177779577,521.1253288596173,-91.12434927067562,593.9097177779563,1.05304504558592,1614841313646.0,0.5575309681427612,1.0,0.5575309681427612,1.0003945723463628,8557.0,0.9241999073572447,
7583219,long,entry,1552.8,461159.0,1552.8,461159.0,494.3580991970267,0.0,0.0742463614116435,0.0742463614116435,163.98298455042573,276.9131045799288,643.9839641393693,521.1253288596173,-91.12434927067562,593.9839641393679,1.0529894863383393,1614845871880.0,1.0,1.0,1.0,1.000394529236966,4558234.0,0.9248687499984755,1544.25
7583296,long,close,1553.9,-461159.0,1552.8,0.0,0.0,0.21023488655078598,0.07419380269000578,0.2844286892407918,164.05717835311575,277.03540891630234,644.2683928286101,521.3355637461681,-91.12434927067562,594.2683928286087,1.0529985703126412,1614845896271.0,0.6813984473321776,1.0,0.6813984473321776,1.0003945365116735,24391.0,0.9248781411150646,
7583338,long,entry,1552.45,461311.0,1552.45,461311.0,494.2460244914528,0.0,0.07428757769976488,0.07428757769976488,164.13146593081552,277.06735257471325,644.3426804063099,521.3355637461681,-91.12434927067562,594.3426804063085,1.053000852600824,1614845909687.0,1.0,1.0,1.0,1.0003944934210771,13416.0,0.924883263542295,1544.25
7583927,long,reentry,1544.25,854809.0,1547.124168160958,1316120.0,893.6211771393156,0.0,0.13838578598024934,0.13838578598024934,164.26985171679578,277.12685846268477,644.4810661922902,521.3355637461681,-91.12434927067562,594.4810661922888,1.0530031794861945,1614846085965.0,0.6799339305197172,1.0,0.6799339305197172,1.0003944656921222,176278.0,0.9249550994860742,1534.4
7585941,long,reentry,1534.4,2438770.0,1538.8599261762663,3754890.0,1242.6627354244924,0.0,0.3973491266944734,0.3973491266944734,164.66720084349026,277.29771858716344,644.8784153189847,521.3355637461681,-91.12434927067562,594.8784153189833,1.0530094379701815,1614846624848.0,0.4175897434488118,1.0,0.4175897434488118,1.0003944999433734,538883.0,0.9252007320680288,1513.4
7586943,long,close,1539.95,-197625.0,1538.8599261762663,3557265.0,1228.060325371517,0.09090590265034805,0.03208302217604468,0.12298892482639273,164.6992838656663,277.35060382483874,645.0014042438111,521.4264696488184,-91.12434927067562,595.0014042438097,1.0530125679744218,1614846697688.0,0.18665920383251464,1.0,0.18665920383251464,1.0003944685115036,72840.0,0.9253229385462405,1513.4
7586981,long,close,1540.9,-197625.0,1538.8599261762663,3359640.0,1212.1062810684718,0.17002556276391964,0.032063242261016284,0.20208880502493592,164.73134710792732,277.4375020109995,645.203493048836,521.5964952115824,-91.12434927067562,595.2034930488346,1.0530191916040268,1614846700811.0,0.20255823027823577,1.0,0.20255823027823577,1.0003944559970073,3123.0,0.9253275731232585,1514.8
7587017,long,close,1539.95,-186646.0,1538.8599261762663,3172994.0,1195.6930794821228,0.08585565139064825,0.03030065911230884,0.11615631050295709,164.76164776703962,277.48744922451573,645.3196493593389,521.682350862973,-91.12434927067562,595.3196493593375,1.053022910921675,1614846709436.0,0.21250891302724026,1.0,0.21250891302724026,1.0003944229337214,8625.0,0.9253319637751704,1516.2
7587024,long,close,1541.05,-198312.0,1538.8599261762663,2974682.0,1176.5318135491352,0.18314367680233773,0.0321715713312352,0.21531524813357295,164.79381933837087,277.58003478121316,645.5349646074725,521.8654945397753,-91.12434927067562,595.5349646074711,1.053029999325745,1614846710028.0,0.22377753863793642,1.0,0.22377753863793642,1.0003944135660565,592.0,0.9253328175130421,1517.6
7587046,long,close,1542.25,-212477.0,1538.8599261762663,2762205.0,1153.723843555443,0.3035059520237051,0.03444269735775652,0.33794864938146163,164.8282620357286,277.7253527004472,645.872913256854,522.169000491799,-91.12434927067562,595.8729132568526,1.0530410993299177,1614846712603.0,0.23668744052347923,1.0,0.23668744052347923,1.0003944334636048,2575.0,0.9253355006892103,1517.6
7587070,long,close,1543.7,-230183.0,1538.8599261762663,2532022.0,1125.8736110290788,0.4689896272167733,0.0372778065686338,0.5062674337854071,164.86553984229724,277.94304769697493,646.3791806906394,522.6379901190157,-91.12434927067562,596.379180690638,1.0530577003221058,1614846717779.0,0.25206713328226443,1.0,0.25206713328226443,1.0003944934637123,5176.0,0.9253384277904849,1519.0
7587100,long,close,1539.95,-180858.0,1538.8599261762663,2351164.0,1101.4801814590846,0.08319321817349347,0.029361018214877105,0.11255423638837057,164.8949008605121,277.99144601862196,646.4917349270278,522.7211833371892,-91.12434927067562,596.4917349270264,1.0530612932977632,1614846726475.0,0.2687945374060212,1.0,0.2687945374060212,1.0003944595057188,8696.0,0.9253420866670781,1520.4
7587104,long,close,1541.4,-195930.0,1538.8599261762663,2155234.0,1071.8579307130583,0.20981321209773687,0.03177792915531335,0.24159114125305023,164.92667878966742,278.0953302093607,646.7333260682808,522.930996549287,-91.12434927067562,596.7333260682794,1.0530692103718942,1614846728869.0,0.28517088619697284,1.0,0.28517088619697284,1.0003944563068152,2394.0,0.9253425745172905,1521.8
7587122,long,close,1543.1,-215523.0,1538.8599261762663,1939711.0,1034.6692981604867,0.38483439467858255,0.03491721210550191,0.41975160678408446,164.96159600177293,278.2758234002779,647.1530776750649,523.3158309439656,-91.12434927067562,597.1530776750635,1.053082962929093,1614846732714.0,0.30486855558671927,1.0,0.30486855558671927,1.0003944955158157,3845.0,0.9253447698432464,1521.8
7587162,long,close,1543.45,-215523.0,1538.8599261762663,1724188.0,991.6435454450241,0.4165063613427026,0.034909294113835886,0.45141565545653844,164.99650529588678,278.4699321321242,647.6044933305214,523.7323373053083,-91.12434927067562,597.6044933305201,1.0530976044002742,1614846747738.0,0.32898647935374903,1.0,0.32898647935374903,1.0003945421813585,15024.0,0.9253496483453706,1523.2
7587197,long,close,1542.1,-215523.0,1538.8599261762663,1508665.0,941.3876396400611,0.2942638425600437,0.03493985474353155,0.32920369730357524,165.0314451506303,278.6114897219648,647.9336970278251,524.0266011478684,-91.12434927067562,597.9336970278237,1.053108304923455,1614846756387.0,0.35666047395547945,1.0,0.35666047395547945,1.0003945597039963,8649.0,0.9253539170347294,1524.6
7587253,long,close,1544.95,-251444.0,1538.8599261762663,1257221.0,870.5974678867674,0.6440955744032036,0.040688048156898284,0.684783622560102,165.0721331987872,278.90594667966565,648.6184806503852,524.6706967222716,-91.12434927067562,598.6184806503837,1.0531306403273304,1614846766972.0,0.38985829305848657,1.0,0.38985829305848657,1.0003946616430528,10585.0,0.9253607469377032,1526.0
7587279,long,close,1545.75,-251444.0,1538.8599261762663,1005777.0,782.2998127856596,0.7283276650401611,0.040666990134239044,0.7689946551744001,165.11280018892145,279.23661438139067,649.3874753055596,525.3990243873118,-91.12434927067562,599.3874753055582,1.0531558228313382,1614846768802.0,0.43643353969007803,1.0,0.43643353969007803,1.0003947833509466,1830.0,0.925363917964084,1527.4
7587443,long,close,1544.3,-251444.0,1538.8599261762663,754333.0,669.2740310650987,0.5755927412697772,0.04070517386518164,0.6162979151349589,165.15350536278663,279.5016224848987,650.0037732206946,525.9746171285816,-91.12434927067562,600.0037732206931,1.0531750490059175,1614846843549.0,0.4927377689108679,1.0,0.4927377689108679,1.000394868637718,74747.0,0.9253839198227933,1528.8
7587446,long,close,1544.35,-754333.0,1538.8599261762663,0.0,0.0,1.7425950217782629,0.12211172985398389,1.8647067516322466,165.27561709264063,280.3034463881005,651.8684799723268,527.7172121503598,-91.12434927067562,601.8684799723254,1.0532359574015275,1614846846160.0,0.5666165699248211,1.0,0.5666165699248211,1.0003952488840957,2611.0,0.9253842857104526,
7618737,long,entry,1560.9,469294.0,1560.9,469294.0,496.9366649673892,0.0,0.0751640079441348,0.0751640079441348,165.35078110058475,280.3357669115165,651.943643980271,527.7172121503598,-91.12434927067562,601.9436439802696,1.0529800298950556,1614867175206.0,1.0,1.0,1.0,1.0003952058032257,20329046.0,0.9292006159596782,1551.5
7618914,long,close,1562.0,-469294.0,1560.9,0.0,0.0,0.2117295998426391,0.07511107554417415,0.28684067538681324,165.42589217612894,280.4591084019329,652.2304846556578,527.9289417502025,-91.12434927067562,602.2304846556564,1.0529881966057215,1614867265714.0,0.6812669713505296,1.0,0.6812669713505296,1.000395212691058,90508.0,0.9292222033315779,
7619447,long,entry,1559.15,469028.0,1559.15,469028.0,496.3793979119659,0.0,0.07520572106596542,0.07520572106596542,165.5010978971949,280.4914468619912,652.3056903767238,527.9289417502025,-91.12434927067562,602.3056903767223,1.0529870508055412,1614867549236.0,1.0,1.0,1.0,1.0003951696290039,283522.0,0.9292872093723832,1550.05
7619698,long,close,1560.25,-469028.0,1559.15,0.0,0.0,0.212084712507737,0.0751526998878385,0.2872374123955755,165.57625059708275,280.6149589493213,652.5929277891194,528.1410264627102,-91.12434927067562,602.5929277891179,1.052995054048566,1614867653211.0,0.6809183313007644,1.0,0.6809183313007644,1.0003951765762626,103975.0,0.9293178219732127,
7635334,long,entry,1566.9,471621.0,1566.9,471621.0,498.8465029464311,0.0,0.0752474631437871,0.0752474631437871,165.65149806022654,280.6473153584732,652.6681752522632,528.1410264627102,-91.12434927067562,602.6681752522617,1.0528838951969262,1614876651892.0,1.0,1.0,1.0,1.0003951335329957,8998681.0,0.9312248284535709,1558.75
7635574,long,close,1568.0,-471621.0,1566.9,0.0,0.0,0.21115359555654056,0.07519467474489795,0.2863482703014385,165.72669273497144,280.7704451147028,652.9545235225646,528.3521800582668,-91.12434927067562,602.9545235225631,1.0528924905880894,1614876704967.0,0.6811463707597117,1.0,0.6811463707597117,1.0003951402366182,53075.0,0.9312540994663162,
7635972,long,entry,1565.15,471356.0,1565.15,471356.0,498.2898765462062,0.0,0.07528926939909913,0.07528926939909913,165.80198200437053,280.8028195005444,653.0298127919638,528.3521800582668,-91.12434927067562,603.0298127919623,1.0528930962607015,1614876850171.0,1.0,1.0,1.0,1.0003950972121995,145204.0,0.9313026405624523,1555.85
7635992,long,close,1566.25,-471356.0,1565.15,0.0,0.0,0.21150696590967988,0.0752363926576217,0.2867433585673016,165.87721839702814,280.9261191447284,653.3165561505311,528.5636870241765,-91.12434927067562,603.3165561505295,1.0529021854859126,1614876864627.0,0.6815530426290423,1.0,0.6815530426290423,1.000395103974989,14456.0,0.9313050798135144,
7636026,long,entry,1565.0,471572.0,1565.0,471572.0,498.24201519207253,0.0,0.07533099041533546,0.07533099041533546,165.95254938744347,280.95851147060694,653.3918871409464,528.5636870241765,-91.12434927067562,603.3918871409448,1.0529043714943602,1614876884389.0,1.0,1.0,1.0,1.0003950609693633,19762.0,0.93130922654032,1555.85
