trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7637828,long,reentry,1555.85,873822.0,1559.0571525515943,1345394.0,900.6589682421559,0.0,0.14040910113442814,0.14040910113442814,166.0929584885779,281.01888738409474,653.5322962420809,528.5636870241765,-91.12434927067562,603.5322962420793,1.0529001473806763,1614877579771.0,0.6797518863658101,1.0,0.6797518863658101,1.0003950332827372,695382.0,0.9315290030610162,1545.7
7638930,long,reentry,1545.7,2493015.0,1550.3817920914628,3838409.0,1252.1250948527224,0.0,0.403217797761532,0.403217797761532,166.49617628633942,281.19227103713223,653.9355140398424,528.5636870241765,-91.12434927067562,603.9355140398408,1.0529085416538277,1614877947211.0,0.41729436273273,1.0,0.41729436273273,1.0003950673777302,367440.0,0.9316634057945384,1524.6
7640021,long,close,1551.45,-202021.0,1550.3817920914628,3636388.0,1237.4192797276337,0.08971723125307267,0.03255357891005188,0.12227081016312455,166.52872986524946,281.24484748550236,654.0577848500055,528.6534042554296,-91.12434927067562,604.0577848500039,1.052908606234623,1614878255398.0,0.187063726763368,1.0,0.187063726763368,1.0003950354096567,308187.0,0.9317964669399766,1524.6
7640098,long,close,1551.45,-191388.0,1550.3817920914628,3445000.0,1222.2666657270593,0.08499513147179288,0.030840181765445226,0.11583531323723811,166.55957004701492,281.2946566701944,654.1736201632428,528.7383993869014,-91.12434927067562,604.1736201632411,1.052912080744116,1614878276373.0,0.20138160009833575,1.0,0.20138160009833575,1.0003950019345256,20975.0,0.9318058580565658,1526.0
7643808,long,reentry,1526.0,1276812.0,1543.7887797640162,4721812.0,1299.4257797783846,0.0,0.2091762778505898,0.2091762778505898,166.7687463248655,281.3846024696702,654.3827964410934,528.7383993869014,-91.12434927067562,604.3827964410917,1.0528968664464946,1614880020182.0,0.19901263755230564,1.0,0.19901263755230564,1.0003949903792049,1743809.0,0.9322583391285874,0.05
7671835,long,close,1544.85,-248516.0,1543.7887797640162,4473296.0,1286.508065233167,0.11058231569148849,0.04021684953231706,0.15079916522380554,166.80896317439783,281.4494461107164,654.5335956063172,528.8489817025929,-91.12434927067562,604.5335956063155,1.0526871496537895,1614897131255.0,0.1371101801059934,1.0,0.1371101801059934,1.0003949651129636,17111073.0,0.9356765836044764,1514.8
7671936,long,close,1544.85,-235436.0,1543.7887797640162,4237860.0,1273.1484529865197,0.1047621001349663,0.038100139172087905,0.14286223930705422,166.84706331356992,281.51087687361843,654.6764578456243,528.9537438027279,-91.12434927067562,604.6764578456226,1.0526911393034437,1614897179048.0,0.1660672423457789,1.0,0.1660672423457789,1.0003949379844697,47793.0,0.9356889018223401,1516.2
7671953,long,close,1545.85,-235436.0,1543.7887797640162,4002424.0,1258.5027316211713,0.20334899840346873,0.03807549244752079,0.24142449085098952,166.88513880601744,281.6146894046844,654.9178823364754,529.1570928011314,-91.12434927067562,604.9178823364737,1.0526988715927865,1614897180357.0,0.17608901278982708,1.0,0.17608901278982708,1.0003949339677143,1309.0,0.9356909751857428,1516.2
7671984,long,close,1546.8,-235436.0,1543.7887797640162,3766988.0,1242.3856313004892,0.29688848075450075,0.038052107576933024,0.33494058833143375,166.92319091359437,281.758713857667,655.2528229248069,529.453981281886,-91.12434927067562,605.2528229248051,1.0527095982758257,1614897181859.0,0.18583035314819907,1.0,0.18583035314819907,1.0003949518441793,1502.0,0.9356947560248892,1517.6
7672009,long,close,1547.8,-235436.0,1543.7887797640162,3531552.0,1224.569776231057,0.3952270453673308,0.03802752293577982,0.4332545683031106,166.96121843653015,281.94501332203725,655.6860774931099,529.8492083272532,-91.12434927067562,605.6860774931082,1.0527234095261795,1614897188283.0,0.19701032103122468,1.0,0.19701032103122468,1.0003949926934774,6424.0,0.9356978050887168,1519.0
7672036,long,close,1546.8,-207738.0,1543.7887797640162,3323814.0,1207.2956450501424,0.2619608692594951,0.0335754460822343,0.29553631534172936,166.99479388261238,282.0720939376342,655.9816138084516,530.1111691965127,-91.12434927067562,605.9816138084499,1.0527327302684284,1614897200277.0,0.20806455653427086,1.0,0.20806455653427086,1.0003950012442786,11994.0,0.9357010980776507,1520.4
7674223,long,reentry,1520.4,1393672.0,1536.8791063762678,4717486.0,1293.7912788292351,0.0,0.22916206261510128,0.22916206261510128,167.2239559452275,282.17063362455866,656.2107758710666,530.1111691965127,-91.12434927067562,606.2107758710649,1.0527162883032253,1614899103420.0,0.2059093991185303,1.0,0.2059093991185303,1.0003949942401242,1903143.0,0.9359678301812925,0.05
7761537,long,close,1537.95,-248288.0,1536.8791063762678,4469198.0,1280.937135841436,0.11249161193771613,0.04036021977307455,0.1528518317107907,167.26431616500057,282.2363599121943,656.3636277027774,530.2236608084504,-91.12434927067562,606.3636277027757,1.0518650534686622,1614968767919.0,0.10234421783859352,1.0,0.10234421783859352,1.0003949693817857,69664499.0,0.94661686854315,1507.8
7761554,long,close,1537.95,-235220.0,1536.8791063762678,4233978.0,1267.6431122024478,0.1065709054001385,0.038235963457849735,0.14480686885798824,167.30255212845842,282.29862686580327,656.5084345716355,530.3302317138506,-91.12434927067562,606.5084345716338,1.0518695847962642,1614968770044.0,0.167059767960831,1.0,0.167059767960831,1.0003949426428365,2125.0,0.9466189419065528,1509.2
7761711,long,close,1537.95,-222840.0,1536.8791063762678,4011138.0,1253.906655117991,0.10096191037907858,0.03622354432848922,0.1371854547075678,167.3387756727869,282.35761661132744,656.645620026343,530.4311936242296,-91.12434927067562,606.6456200263414,1.051873346643843,1614968815895.0,0.17468464975914075,1.0,0.17468464975914075,1.0003949141243271,45851.0,0.9466380900273903,1509.2
7761816,long,close,1537.95,-211112.0,1536.8791063762678,3800026.0,1239.726356831395,0.09564831638820695,0.03431711043922104,0.12996542682742798,167.37309278322613,282.41350174486325,656.7755854531704,530.5268419406178,-91.12434927067562,606.7755854531688,1.0518767632359096,1614968871438.0,0.1837076654397558,1.0,0.1837076654397558,1.000394883921923,55543.0,0.9466508960954665,1510.6
7761914,long,close,1537.95,-200001.0,1536.8791063762678,3600025.0,1225.1021009342303,0.0906142660102589,0.032510972398322444,0.12312523840858135,167.40560375562444,282.46644559737894,656.8987106915789,530.617456206628,-91.12434927067562,606.8987106915773,1.051879958510549,1614968927422.0,0.19259737742590452,1.0,0.19259737742590452,1.0003948521260684,55984.0,0.9466628484256707,1512.0
7761968,long,close,1537.95,-189475.0,1536.8791063762678,3410550.0,1210.035065999729,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.43640368410067,282.5166030288688,657.0153558810903,530.7033014676632,-91.12434927067562,607.0153558810887,1.0518831444277514,1614968967267.0,0.20271892429114255,1.0,0.20271892429114255,1.000394818822436,39845.0,0.9466694344035385,1513.4
7763507,long,close,1537.95,-189475.0,1536.8791063762678,3221075.0,1193.6280647339368,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.4672036125769,282.5667604603587,657.1320010706016,530.7891467286984,-91.12434927067562,607.1320010706,1.0518681825702059,1614970508115.0,0.20757363064850745,1.0,0.20757363064850745,1.0003947855241795,1540848.0,0.9468571347727679,1513.4
7763550,long,close,1537.95,-189475.0,1536.8791063762678,3031600.0,1175.694026568744,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.49800354105312,282.6169178918486,657.248646260113,530.8749919897335,-91.12434927067562,607.2486462601114,1.0518715553136488,1614970532306.0,0.2235302880247606,1.0,0.2235302880247606,1.000394752231298,24191.0,0.9468623791625514,1514.8
7763566,long,close,1537.95,-189475.0,1536.8791063762678,2842125.0,1156.0093591891082,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.52880346952935,282.66707532333845,657.3652914496244,530.9608372507687,-91.12434927067562,607.3652914496228,1.0518750597236861,1614970545548.0,0.2353706903168938,1.0,0.2353706903168938,1.0003947189437905,13242.0,0.9468643305634011,1516.2
7763586,long,close,1537.95,-189475.0,1536.8791063762678,2652650.0,1134.3045785416602,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.55960339800558,282.71723275482833,657.4819366391357,531.0466825118039,-91.12434927067562,607.4819366391341,1.0518786097715112,1614970554960.0,0.24819734062425902,1.0,0.24819734062425902,1.0003946856616568,9412.0,0.9468667698144633,1517.6
7763596,long,close,1537.95,-189475.0,1536.8791063762678,2463175.0,1110.251898066052,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.5904033264818,282.7673901863182,657.5985818286471,531.132527772839,-91.12434927067562,607.5985818286455,1.0518822350121826,1614970558098.0,0.26245679083087214,1.0,0.26245679083087214,1.0003946523848957,3138.0,0.9468679894399943,1517.6
7763673,long,close,1537.95,-189475.0,1536.8791063762678,2273700.0,1083.4485600506257,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.62120325495803,282.81754761780815,657.7152270181584,531.2183730338742,-91.12434927067562,607.7152270181568,1.051885612338703,1614970581689.0,0.2770620881874966,1.0,0.2770620881874966,1.0003946191135067,23591.0,0.9468773805565834,1519.0
7764008,long,close,1537.95,-189475.0,1536.8791063762678,2084225.0,1053.3941015004364,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.65200318343426,282.867705049298,657.8318722076698,531.3042182949093,-91.12434927067562,607.8318722076682,1.0518863086181638,1614970826985.0,0.29359507087163766,1.0,0.29359507087163766,1.0003945858474887,245296.0,0.9469182380118738,1520.4
7764126,long,close,1537.95,-189475.0,1536.8791063762678,1894750.0,1019.4588132625964,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.6828031119105,282.9178624807879,657.9485173971811,531.3900635559445,-91.12434927067562,607.9485173971796,1.0518888037911545,1614970923418.0,0.3142858342009918,1.0,0.3142858342009918,1.0003945525868414,96433.0,0.9469326295931403,1520.4
7764609,long,close,1537.95,-189475.0,1536.8791063762678,1705275.0,980.8391375553508,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.71360304038672,282.9680199122778,658.0651625866925,531.4759088169797,-91.12434927067562,608.0651625866909,1.0518888334863,1614971223728.0,0.33447002659446634,1.0,0.33447002659446634,1.0003945193315638,300310.0,0.9469915375062902,1521.8
7767956,long,close,1537.95,-189475.0,1536.8791063762678,1515800.0,936.4932255360037,0.08584526103516385,0.03079992847621834,0.1166451895113822,167.74440296886294,283.01817734376766,658.1818077762039,531.5617540780148,-91.12434927067562,608.1818077762023,1.0518533463772317,1614974464211.0,0.357395657905886,1.0,0.357395657905886,1.0003944860816552,3240483.0,0.9473997461715344,1523.2
7768093,long,close,1540.45,-216542.0,1536.8791063762678,1299258.0,876.8806426205774,0.326611704016542,0.03514265312084131,0.3617543571373833,167.77954562198377,283.1737317173367,658.5435621333412,531.8883657820313,-91.12434927067562,608.5435621333396,1.0518638958058937,1614974529374.0,0.3912154810271054,1.0,0.3912154810271054,1.0003945098161542,65163.0,0.9474164550413099,1524.6
7768159,long,close,1540.85,-216543.0,1536.8791063762678,1082715.0,805.1076785533709,0.36310508671556396,0.035133692442483044,0.398238779158047,167.81467931442626,283.3449743923747,658.9418009124993,532.2514708687469,-91.12434927067562,608.9418009124977,1.0518758092860612,1614974575643.0,0.4305784976001965,1.0,0.4305784976001965,1.00039454197076,46269.0,0.9474245045698149,1524.6
7768202,long,close,1541.45,-216543.0,1536.8791063762678,866172.0,717.0367250392983,0.41780738770616316,0.03512001686723539,0.45292740457339853,167.8497993312935,283.53973317634126,659.3947283170727,532.669278256453,-91.12434927067562,609.3947283170711,1.0518895864526068,1614974608650.0,0.4775929153207859,1.0,0.4775929153207859,1.0003945867506459,33007.0,0.9474297489595984,1526.0
7768232,long,close,1542.35,-216543.0,1536.8791063762678,649629.0,606.4209779859094,0.49978103877242885,0.03509952345446883,0.5348805622268977,167.88489885474797,283.7697318180988,659.9296088792996,533.1690592952255,-91.12434927067562,609.929608879298,1.051906217941489,1614974616675.0,0.5350107162288523,1.0,0.5350107162288523,1.0003946504447199,8025.0,0.9474334078361916,1527.4
7768233,long,close,1542.4,-649629.0,1536.8791063762678,0.0,0.0,1.5129969765822693,0.10529515689834024,1.6182921334806095,167.9901940116463,284.4655974354955,661.5479010127802,534.6820562718077,-91.12434927067562,611.5479010127787,1.0519567483469159,1614974616755.0,1.0,1.0,1.0,1.0003949647346482,80.0,0.9474335297987447,
7783428,long,entry,1522.6,464576.0,1522.6,464576.0,484.74304409346007,0.0,0.07628004728753449,0.07628004728753449,168.06647405893384,284.4983978558292,661.6241810600678,534.6820562718077,-91.12434927067562,611.6241810600662,1.0517380894784236,1614992968193.0,1.0,1.0,1.0,1.0003949219738435,18351438.0,0.9492867507931835,1513.4
7783463,long,close,1523.65,-464576.0,1522.6,0.0,0.0,0.21026889286103512,0.07622748006431923,0.28649637292535435,168.14270153899815,284.62159129618703,661.9106774329931,534.8923251646687,-91.12434927067562,611.9106774329916,1.0517467332573835,1614992988996.0,0.6815300938877472,1.0,0.6815300938877472,1.000394927797308,20803.0,0.9492910194825421,
7783483,long,entry,1522.45,464785.0,1522.45,464785.0,484.6953117361397,0.0,0.07632188249203585,0.07632188249203585,168.2190234214902,284.6544097056586,661.9869993154851,534.8923251646687,-91.12434927067562,611.9869993154837,1.0517489992967686,1614992997538.0,1.0,1.0,1.0,1.0003948850552224,8542.0,0.9492934587336043,1513.4
7783524,long,close,1523.5,-464785.0,1522.45,0.0,0.0,0.2104049271194846,0.07626928126025599,0.2866742083797406,168.29529270275046,284.7776796152619,662.2736735238649,535.1027300917882,-91.12434927067562,612.2736735238634,1.0517575682924392,1614993024626.0,0.6815300688352839,1.0,0.6815300688352839,1.000394890887333,27088.0,0.9492984591982816,
7808309,long,entry,1562.3,477212.0,1562.3,477212.0,497.3819757678682,0.0,0.07636369455290277,0.07636369455290277,168.37165639730335,284.81051600391964,662.3500372184178,535.1027300917882,-91.12434927067562,612.3500372184163,1.0514244515285869,1615021167564.0,1.0,1.0,1.0,1.0003948481639393,28142938.0,0.9523213010770025,1552.95
7808345,long,close,1563.4,-477212.0,1562.3,0.0,0.0,0.2149163720307088,0.0763099654598951,0.2912263374906039,168.44796636276325,284.93574332904063,662.6412635559085,535.317646463819,-91.12434927067562,612.6412635559069,1.0514332664132309,1615021180687.0,0.6815634458415005,1.0,0.6815634458415005,1.0003948550135089,13123.0,0.9523256917289143,
7813625,long,entry,1554.8,475185.0,1554.8,475185.0,494.994458994408,0.0,0.07640612940571136,0.07640612940571136,168.52437249216896,284.9685979646851,662.7176696853141,535.317646463819,-91.12434927067562,612.7176696853126,1.0513469733796708,1615028676720.0,1.0,1.0,1.0,1.0003948123086588,7496033.0,0.9529696540093116,1545.7
7814581,long,reentry,1545.7,880517.0,1548.8896268501485,1355702.0,894.7865960434715,0.0,0.1424139548424662,0.1424139548424662,168.66678644701142,285.02983596526735,662.8600836401566,535.317646463819,-91.12434927067562,612.860083640155,1.051344740219139,1615029236671.0,0.6797499699191875,1.0,0.6797499699191875,1.000394784829332,559951.0,0.9530862502100805,1535.8
7815624,long,close,1549.95,-193671.0,1548.8896268501485,1162031.0,833.9488571835407,0.08554313406341568,0.03123826575050808,0.11678139981392377,168.69802471276194,285.08005196718733,662.9768650399706,535.4031895978824,-91.12434927067562,612.976865039969,1.0513429630936748,1615029691231.0,0.41981741219421526,1.0,0.41981741219421526,1.0003947514455085,454560.0,0.9532134571529696,1537.2
7815901,long,close,1549.95,-193671.0,1548.8896268501485,968360.0,761.4665788072872,0.08554313406341568,0.03123826575050808,0.11678139981392377,168.72926297851245,285.1302679691073,663.0936464397845,535.4887327319458,-91.12434927067562,613.0936464397829,1.051344041017965,1615029903830.0,0.46047172337223224,1.0,0.46047172337223224,1.0003947180671409,212599.0,0.9532472407801799,1537.2
7816021,long,close,1549.95,-193672.0,1548.8896268501485,774688.0,673.6422456122451,0.08554357575646246,0.031238427046033742,0.1167820028024962,168.76050140555847,285.1804842303124,663.2104284425869,535.5742763077022,-91.12434927067562,613.2104284425855,1.0510928320617092,1615051600201.0,0.5078421801917741,1.0,0.5078421801917741,1.0003946846943668,21696371.0,0.9532618762865525,1538.6
7816032,long,close,1550.0,-774688.0,1548.8896268501485,0.0,0.0,0.3582973621463723,0.12494967741935484,0.4832470395657271,168.88545108297782,285.38828045732566,663.6936754821527,535.9325736698486,-91.12434927067562,613.6936754821512,1.051107532715701,1615051605103.0,0.565378079543053,1.0,0.565378079543053,1.0003947356570826,4902.0,0.9532632178746366,
7891497,long,entry,1651.3,505479.0,1651.3,505479.0,525.7165015437961,0.0,0.07652743293162964,0.07652743293162964,168.96197851590946,285.4211872534862,663.7702029150843,535.9325736698486,-91.12434927067562,613.7702029150828,1.0507986473389832,1615078392450.0,1.0,1.0,1.0,1.0003946930095424,26787347.0,0.9624671219447466,1642.5
7892193,long,reentry,1642.5,936652.0,1645.5844737405964,1442131.0,950.5047741801241,0.0,0.14256499238964992,0.14256499238964992,169.10454350829912,285.4824902002138,663.912767907474,535.9325736698486,-91.12434927067562,613.9127679074725,1.050799458307085,1615078696684.0,0.6799193268934847,1.0,0.6799193268934847,1.0003946655563014,304234.0,0.962552007881708,1632.0
7893279,long,close,1646.75,-206018.0,1645.5844737405964,1236113.0,885.8652315511008,0.08860931438704163,0.03127645362076818,0.11988576800780981,169.13581996191988,285.53404108045714,664.0326536754817,536.0211829842356,-91.12434927067562,614.0326536754803,1.050799259221017,1615079028757.0,0.418918065608972,1.0,0.418918065608972,1.000394632892093,332073.0,0.9626844592143806,1632.0
7893337,long,close,1646.75,-206018.0,1645.5844737405964,1030095.0,808.8560279621063,0.08860931438704163,0.03127645362076818,0.11988576800780981,169.16709641554064,285.58559196070047,664.1525394434894,536.1097922986226,-91.12434927067562,614.1525394434882,1.0508021602178688,1615079092273.0,0.46198704469885465,1.0,0.46198704469885465,1.0003946002328763,63516.0,0.9626915330424608,1633.5
7893534,long,close,1646.75,-206019.0,1645.5844737405964,824076.0,715.5503278320339,0.08860974449176251,0.031276605434947626,0.11988634992671013,169.1983730209756,285.637143091169,664.2724257934162,536.1984020431144,-91.12434927067562,614.2724257934149,1.0508038085233744,1615079264216.0,0.5084286803232513,1.0,0.5084286803232513,1.000394567578785,171943.0,0.9627155596654225,1635.0
7893535,long,close,1647.0,-824076.0,1645.5844737405964,0.0,0.0,0.430399161172693,0.1250874316939891,0.5554865928666821,169.3234604526696,285.8760023261016,664.8279123862828,536.628801204287,-91.12434927067562,614.8279123862816,1.0508206113155172,1615079266360.0,1.0,1.0,1.0,1.0003946349115196,2144.0,0.9627156816279757,
7935001,long,entry,1652.0,506558.0,1652.0,506558.0,525.9397190359318,0.0,0.07665829297820824,0.07665829297820824,169.4001187456478,285.9089653920822,664.904570679261,536.628801204287,-91.12434927067562,614.9045706792598,1.0500796623962079,1615144568518.0,1.0,1.0,1.0,1.000394592318374,65302158.0,0.9677729808550501,1642.5
7935033,long,close,1653.15,-506558.0,1652.0,0.0,0.0,0.21330680682319966,0.07660496627650243,0.28991177309970206,169.4767237119243,286.0336274545151,665.1944824523607,536.8421080111102,-91.12434927067562,615.1944824523595,1.0500882976353723,1615144569348.0,0.681354870173014,1.0,0.681354870173014,1.0003945986334573,830.0,0.9677768836567495,
7935491,long,entry,1650.65,506423.0,1650.65,506423.0,525.5098391991352,0.0,0.07670054221064429,0.07670054221064429,169.55342425413494,286.0666086876657,665.2711829945714,536.8421080111102,-91.12434927067562,615.2711829945702,1.0500876443443572,1615144831415.0,1.0,1.0,1.0,1.000394556058822,262067.0,0.9678327425060719,1641.0
7936121,long,reentry,1641.0,938401.0,1644.3824064038251,1444824.0,949.9506245558325,0.0,0.14296176112126754,0.14296176112126754,169.6963860152562,286.12808224494785,665.4141447556926,536.8421080111102,-91.12434927067562,615.4141447556914,1.050090300231983,1615144974481.0,0.6797526803381363,1.0,0.6797526803381363,1.0003945286769673,143066.0,0.9679095789145284,1630.5
7936892,long,reentry,1630.5,2677258.0,1635.3658988224884,4122082.0,1320.7370403168882,0.0,0.4104964734743944,0.4104964734743944,170.10688248873058,286.3045957285418,665.824641229167,536.8421080111102,-91.12434927067562,615.8246412291658,1.05010029851421,1615145173283.0,0.41736905482791103,1.0,0.41736905482791103,1.0003945625563446,198802.0,0.9680036120429728,1608.0
7937032,long,close,1636.5,-216951.0,1635.3658988224884,3905131.0,1305.2241582976894,0.09193534507889858,0.033142529789184236,0.1250778748680828,170.14002501851976,286.3583792147351,665.9497191040351,536.9340433561891,-91.12434927067562,615.9497191040339,1.0501038746371198,1615145186502.0,0.18983128431058266,1.0,0.18983128431058266,1.0003945310618545,13219.0,0.9680206868004075,1609.5
7937050,long,close,1637.55,-216951.0,1635.3658988224884,3688180.0,1288.2736834163154,0.17693954349395105,0.03312127873958047,0.2100608222335315,170.17314629725934,286.4487053682955,666.1597799262687,537.1109828996831,-91.12434927067562,616.1597799262674,1.050110110558965,1615145188060.0,0.20242947858375226,1.0,0.20242947858375226,1.0003945190125423,1558.0,0.9680228821263634,1609.5
7937068,long,close,1638.7,-230511.0,1635.3658988224884,3457669.0,1268.4593714047019,0.2867847399951088,0.035166748031976565,0.32195148802708534,170.2083130452913,286.5871445081472,666.4817314142958,537.3977676396782,-91.12434927067562,616.4817314142946,1.050119686555247,1615145188468.0,0.2133640572654849,1.0,0.2133640572654849,1.0003945325324546,408.0,0.9680250774523194,1611.0
7937069,long,close,1638.85,-230511.0,1635.3658988224884,3227158.0,1246.5416984591661,0.2996596515606417,0.03516352930408518,0.3348231808647269,170.24347657459538,286.73111847591906,666.8165545951606,537.6974272912389,-91.12434927067562,616.8165545951593,1.0501296442590136,1615145188565.0,1.0,1.0,1.0,1.0003945489533146,97.0,0.9680251994148724,1612.5
7937071,long,close,1639.0,-230511.0,1635.3658988224884,2996647.0,1222.1684570130933,0.31253220652248354,0.035160311165344724,0.3476925176878283,170.27863688576073,286.88062625852484,667.1642471128484,538.0099594977614,-91.12434927067562,617.1642471128472,1.050139980245531,1615145188600.0,1.0,1.0,1.0,1.000394568268867,35.0,0.9680254433399786,1614.0
7937130,long,close,1639.15,-230511.0,1635.3658988224884,2766136.0,1194.9041545673524,0.32540240552757843,0.035157093615593445,0.36055949914317187,170.31379397937633,287.0356668431564,667.5248066119916,538.335361903289,-91.12434927067562,617.5248066119904,1.0501506310075297,1615145194170.0,0.25416137856583576,1.0,0.25416137856583576,1.0003945904727005,5570.0,0.9680326391306119,1614.0
7937132,long,close,1639.35,-230511.0,1635.3658988224884,2535625.0,1164.2015592604569,0.34255900716387944,0.03515280446518437,0.3777118116290638,170.3489467838415,287.1980829221569,667.9025184236207,538.6779209104529,-91.12434927067562,617.9025184236194,1.0501618407014546,1615145194808.0,1.0,1.0,1.0,1.0003946165357505,638.0,0.9680328830557181,1615.5
7937138,long,close,1639.6,-230511.0,1635.3658988224884,2305114.0,1129.366980616284,0.3639988732685258,0.03514744449865821,0.399146317767184,170.38409422834016,287.36971583879676,668.3016647413879,539.0419197837215,-91.12434927067562,618.3016647413866,1.0501736765505594,1615145195768.0,0.28990450792286865,1.0,0.28990450792286865,1.0003946474251908,960.0,0.9680336148310368,1617.0
7937230,long,close,1636.5,-209555.0,1635.3658988224884,2095559.0,1093.5180283616182,0.0888012096648948,0.03201267949893064,0.12081388916382543,170.4161069078391,287.42166581113725,668.4224786305517,539.1307209933864,-91.12434927067562,618.4224786305505,1.0501769279961481,1615145225398.0,0.30950906051829047,1.0,0.30950906051829047,1.0003946148791152,29630.0,0.9680448353859225,1618.5
7937246,long,close,1638.55,-232839.0,1635.3658988224884,1862720.0,1047.6816015800134,0.27667374520853005,0.03552515943974856,0.3121989046482786,170.45163206727884,287.555911340136,668.7346775352,539.4073947385949,-91.12434927067562,618.7346775351988,1.050186165635349,1615145227343.0,0.3320191635187574,1.0,0.3320191635187574,1.0003946259015901,1945.0,0.9680467867867721,1620.0
7937294,long,close,1641.15,-266102.0,1635.3658988224884,1596618.0,985.5492438171881,0.5734833391871692,0.040535904700971875,0.6140192438881411,170.4921679719798,287.8199396150079,669.3486967790882,539.9808780777821,-91.12434927067562,619.3486967790869,1.050204315938195,1615145231657.0,0.3607604859330587,1.0,0.3607604859330587,1.0003947055209728,4314.0,0.9680526409893212,1620.0
7937302,long,close,1641.8,-266103.0,1635.3658988224884,1330515.0,909.9553944420941,0.6376795181201317,0.04052000852722622,0.6781995266473579,170.53268798050703,288.11156541146624,670.0268963057355,540.6185575959022,-91.12434927067562,620.0268963057343,1.0502243972360208,1615145231718.0,0.3996044813785025,1.0,0.3996044813785025,1.0003947995630151,61.0,0.9680536166897461,1621.5
7937367,long,close,1642.7,-266103.0,1635.3658988224884,1064412.0,816.0089228468936,0.7264796829085877,0.0404978084860291,0.7669774913946168,170.57318578899307,288.441365732766,670.7938737971301,541.3450372788108,-91.12434927067562,620.793873797129,1.0502469286798493,1615145245520.0,0.4453689730033255,1.0,0.4453689730033255,1.0003949135557355,13802.0,0.9680615442556979,1623.0
7937459,long,close,1641.15,-266103.0,1635.3658988224884,798309.0,696.3036454721911,0.5734854943131705,0.040536057033177954,0.6140215513463485,170.61372184602624,288.7053949998449,671.4078953484765,541.918522773124,-91.12434927067562,621.4078953484753,1.050264699314375,1615145278690.0,0.50264586892979,1.0,0.50264586892979,1.0003949926672762,33170.0,0.9680727648105836,1624.5
7937461,long,close,1641.6,-798309.0,1635.3658988224884,0.0,0.0,1.8537987758117551,0.1215748355263158,1.9753736113380709,170.73529668155254,289.5548056527203,673.3832689598146,543.7723215489358,-91.12434927067562,623.3832689598134,1.0503229386785498,1615145280570.0,0.5759804856607551,1.0,0.5759804856607551,1.0003953793968343,1880.0,0.9680730087356898,
7937493,long,entry,1641.95,509955.0,1641.95,509955.0,522.7399087717314,0.0,0.07764472121562775,0.07764472121562775,170.81294140276816,289.588192882843,673.4609136810302,543.7723215489358,-91.12434927067562,623.4609136810291,1.050325067400285,1615145294577.0,1.0,1.0,1.0,1.0003953368199667,14007.0,0.9680769115373892,1632.0
7937530,long,close,1643.1,-509955.0,1641.95,0.0,0.0,0.21737308599101285,0.07759037794413,0.29496346393514283,170.89053178071228,289.7150271723351,673.7558771449653,543.9896946349268,-91.12434927067562,623.7558771449642,1.0503335573989385,1615145311795.0,0.6814503907545818,1.0,0.6814503907545818,1.0003953433007926,17218.0,0.9680814241518542,
7955951,long,entry,1648.7,512335.0,1648.7,512335.0,524.889054975314,0.0,0.07768772366106629,0.07768772366106629,170.96821950437334,289.74843289350935,673.8335648686264,543.9896946349268,-91.12434927067562,623.8335648686252,1.0501516586811348,1615161711149.0,1.0,1.0,1.0,1.0003953007423594,16399354.0,0.9703280963426113,1639.5
7956130,long,close,1649.85,-512335.0,1648.7,0.0,0.0,0.21660364811399715,0.0776335727490378,0.29423722086303494,171.0458530771224,289.87495489848044,674.1278020894894,544.2062982830407,-91.12434927067562,624.1278020894882,1.0501590919053685,1615161817683.0,0.6813736880594202,1.0,0.6813736880594202,1.0003953070261593,106534.0,0.9703499276396172,
