trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7956159,long,entry,1648.05,512416.0,1648.05,512416.0,524.6823164568178,0.0,0.07773065137586845,0.07773065137586845,171.12358372849826,289.90837907857207,674.2055327408652,544.2062982830407,-91.12434927067562,624.2055327408641,1.0501611783592006,1615161834797.0,1.0,1.0,1.0,1.0003952644861775,17114.0,0.9703534645536573,1639.5
7956527,long,close,1649.2,-512416.0,1648.05,0.0,0.0,0.21680875353440965,0.07767644918748484,0.2944852027218945,171.20126017768575,290.0350077157425,674.5000179435872,544.4231070365752,-91.12434927067562,624.500017943586,1.0501681986180917,1615161978417.0,0.6806364864222912,1.0,0.6806364864222912,1.0003952707928485,143620.0,0.9703983467732001,
7956660,long,entry,1646.35,512170.0,1646.35,512170.0,524.1410475307054,0.0,0.07777355969265345,0.07777355969265345,171.2790337373784,290.0684503464103,674.5777915032799,544.4231070365752,-91.12434927067562,624.5777915032787,1.0501698815529013,1615162031572.0,1.0,1.0,1.0,1.0003952282712885,53155.0,0.9704145677927631,1636.5
7956799,long,close,1647.5,-512170.0,1646.35,0.0,0.0,0.21715227592490366,0.07771927162367223,0.2948715475485759,171.35675300900206,290.19524511185625,674.8726630508285,544.6402593125001,-91.12434927067562,624.8726630508273,1.0501774244811461,1615162129043.0,0.6811891076726951,1.0,0.6811891076726951,1.0003952346319027,97471.0,0.9704315205876448,
7957184,long,entry,1644.85,511986.0,1644.85,511986.0,523.6634551868452,0.0,0.07781651822354622,0.07781651822354622,171.43456952722562,290.22870621469235,674.950479569052,544.6402593125001,-91.12434927067562,624.9504795690509,1.050176046216031,1615162455638.0,1.0,1.0,1.0,1.0003951921287426,326595.0,0.9704784761705905,1635.0
7957418,long,close,1646.0,-511986.0,1644.85,0.0,0.0,0.21747022103792737,0.07776215066828675,0.29523237170621414,171.5123316778939,290.35565613452604,675.2457119407583,544.8577295335381,-91.12434927067562,625.2457119407571,1.0501831400921755,1615162593667.0,0.6811984322495768,1.0,0.6811984322495768,1.0003951985374193,138029.0,0.9705070154080172,
7961159,long,entry,1639.75,510681.0,1639.75,510681.0,522.0400199321625,0.0,0.07785958225339229,0.07785958225339229,171.5901912601473,290.389135754895,675.3235715230117,544.8577295335381,-91.12434927067562,625.3235715230105,1.0501507524640894,1615165692104.0,1.0,1.0,1.0,1.0003951560526512,3098437.0,0.9709632773191851,1630.5
7961512,long,close,1640.9,-510681.0,1639.75,0.0,0.0,0.21826685255995557,0.0778050155402523,0.29607186810020786,171.66799627568756,290.5164466581781,675.6196433911118,545.075996386098,-91.12434927067562,625.6196433911107,1.050158860002912,1615165740853.0,0.6808656193103297,1.0,0.6808656193103297,1.0003951626168153,48749.0,0.9710063301004312,
7961603,long,entry,1638.25,510496.0,1638.25,510496.0,521.562200829232,0.0,0.07790264001220816,0.07790264001220816,171.74589891569977,290.5499447933833,675.697546031124,545.075996386098,-91.12434927067562,625.6975460311229,1.0501608591858842,1615165765612.0,1.0,1.0,1.0,1.0003951201503771,24759.0,0.9710174286927639,1629.0
7962454,long,close,1639.4,-510496.0,1638.25,0.0,0.0,0.21858737590349625,0.07784799316823228,0.2964353690717285,171.823746908868,290.6774120020842,675.9939814001958,545.2945837620016,-91.12434927067562,625.9939814001946,1.0501652508935004,1615166147134.0,0.6808943676287241,1.0,0.6808943676287241,1.000395126762793,381522.0,0.9711212188254567,
7997477,long,entry,1718.3,535737.0,1718.3,535737.0,547.0472884669945,0.0,0.07794578944305418,0.07794578944305418,171.90169269831105,290.7109286915447,676.0719271896389,545.2945837620016,-91.12434927067562,626.0719271896377,1.0499175613177572,1615188611338.0,1.0,1.0,1.0,1.000395084314674,22464204.0,0.9753927133228723,1708.8
7997762,long,close,1719.5,-535737.0,1718.3,0.0,0.0,0.21758638518560403,0.07789139284675778,0.2954777780323618,171.97958409115782,290.83798413609867,676.3674049676713,545.5121701471872,-91.12434927067562,626.36740496767,1.0499251665173412,1615188699461.0,0.6810219892320732,1.0,0.6810219892320732,1.000395090678885,88123.0,0.9754274726505073,
8013645,long,entry,1719.2,536314.0,1719.2,536314.0,547.3340253265862,0.0,0.07798889018147977,0.07798889018147977,172.0575729813393,290.8715193588767,676.4453938578528,545.5121701471872,-91.12434927067562,626.4453938578515,1.049753520964409,1615204458855.0,1.0,1.0,1.0,1.000395048249121,15759394.0,0.9773646038814826,1708.8
8013782,long,close,1720.4,-536314.0,1719.2,0.0,0.0,0.21759281148053367,0.07793449197860963,0.2955273034591433,172.1355074733179,290.99859609936414,676.7409211613119,545.7297629586678,-91.12434927067562,626.7409211613107,1.0497615680700148,1615204504312.0,0.6812636703199475,1.0,0.6812636703199475,1.0003950545913887,45457.0,0.9773813127512581,
8015149,long,entry,1715.8,535549.0,1715.8,535549.0,546.2516256680577,0.0,0.07803196759529082,0.07803196759529082,172.21353944091317,291.03214984543007,676.8189531289072,545.7297629586678,-91.12434927067562,626.818953128906,1.0497522154643564,1615205559987.0,1.0,1.0,1.0,1.0003950121799619,1055675.0,0.9775480355613534,1706.55
8015443,long,close,1717.0,-535549.0,1715.8,0.0,0.0,0.2181441144189922,0.07797743156668609,0.2961215459856783,172.29151687247986,291.15948211020395,677.1150746748929,545.9479070730869,-91.12434927067562,627.1150746748916,1.049760045131675,1615205626178.0,0.6806573174312018,1.0,0.6806573174312018,1.000395018622293,66191.0,0.9775838925519664,
8015508,long,entry,1714.5,535439.0,1714.5,535439.0,545.8376791557489,0.0,0.07807509477981919,0.07807509477981919,172.36959196725968,291.1930544009592,677.1931497696727,545.9479070730869,-91.12434927067562,627.1931497696714,1.0497620332104645,1615205650508.0,1.0,1.0,1.0,1.000394976229169,24330.0,0.9775918201179182,1705.0
8015976,long,reentry,1705.0,992168.0,1708.3298292689153,1527607.0,986.8072352727535,0.0,0.1454791788856305,0.1454791788856305,172.51507114614532,291.25561044788003,677.3386289485583,545.9479070730869,-91.12434927067562,627.338628948557,1.0497648863102582,1615205773194.0,0.6798512102080713,1.0,0.6798512102080713,1.0003949489313304,122686.0,0.9776488985927717,1694.15
8017130,long,reentry,1694.15,2830655.0,1699.1201478364542,4358262.0,1372.1405883604173,0.0,0.41771020865920966,0.41771020865920966,172.93278135480452,291.43522583760347,677.7563391572174,545.9479070730869,-91.12434927067562,627.7563391572162,1.0497745228724928,1615205993581.0,0.4175035503968163,1.0,0.4175035503968163,1.0003949825201535,220387.0,0.9777896433790555,1670.9
8018244,long,close,1700.3,-229382.0,1699.1201478364542,4128880.0,1356.0202230512464,0.09367792961957656,0.03372669528906663,0.12740462490864318,172.96650805009358,291.49000982631424,677.8837437821261,546.0415850027065,-91.12434927067562,627.8837437821248,1.0497740141963963,1615206374161.0,0.18615623466167422,1.0,0.18615623466167422,1.0003949511623902,380580.0,0.977925509663215,1670.9
8018264,long,close,1701.4,-229382.0,1699.1201478364542,3899498.0,1338.405747323226,0.18089872383133213,0.033704890090513695,0.21460361392184582,173.0002129401841,291.5822893803006,678.0983473960479,546.2224837265378,-91.12434927067562,628.0983473960467,1.0497801834706368,1615206376173.0,0.20252868557324966,1.0,0.20252868557324966,1.0003949392927183,2012.0,0.9779279489142771,1672.45
8018269,long,close,1701.45,-229382.0,1699.1201478364542,3670116.0,1319.126706161666,0.184860625749182,0.033703899615034234,0.21856452536421622,173.03391683979913,291.67627212620715,678.316911921412,546.4073443522869,-91.12434927067562,628.3169119214109,1.0497864868164721,1615206376205.0,1.0,1.0,1.0,1.0003949282960305,32.0,0.9779285587270427,1674.0
8018301,long,close,1700.3,-215889.0,1699.1201478364542,3454227.0,1299.2840098595516,0.08816748719446497,0.031742780685761335,0.11991026788022631,173.0656596204849,291.7278335413957,678.4368221892923,546.4955118394814,-91.12434927067562,628.4368221892911,1.0497897209462295,1615206396513.0,0.22404311402254934,1.0,0.22404311402254934,1.0003948952640989,20308.0,0.977932461528742,1675.55
8018314,long,close,1701.6,-230281.0,1699.1201478364542,3223946.0,1275.9253233468626,0.19751602244903113,0.03383301010813352,0.23134903255716466,173.09949263059303,291.8273136253953,678.6681712218494,546.6930278619304,-91.12434927067562,628.6681712218483,1.0497963318625505,1615206401798.0,0.23614215005758454,1.0,0.23614215005758454,1.0003948871058101,5285.0,0.9779340470419324,1675.55
8018343,long,close,1701.7,-230281.0,1699.1201478364542,2993665.0,1249.9913012680015,0.20546877795427032,0.03383102191925721,0.23929979987352754,173.1333236525123,291.93021253934086,678.9074710217229,546.8984966398847,-91.12434927067562,628.9074710217218,1.049803091233375,1615206414206.0,0.24989692924934592,1.0,0.24989692924934592,1.0003948807056386,12408.0,0.9779375839559725,1677.1
8018344,long,close,1701.8,-230281.0,1699.1201478364542,2763384.0,1221.0322663261277,0.21342059883082512,0.03382903396403807,0.2472496327948632,173.16715268647633,292.0365298814426,679.1547206545177,547.1119172387155,-91.12434927067562,629.1547206545166,1.049810213194396,1615206414252.0,1.0,1.0,1.0,1.000394876060716,46.0,0.9779377059185256,1678.65
8018805,long,close,1700.3,-212568.0,1699.1201478364542,2550816.0,1191.1982178458309,0.08681121510569334,0.03125448450273481,0.11806569960842815,173.19840717097907,292.08729813227427,679.2727863541262,547.1987284538212,-91.12434927067562,629.2727863541251,1.0498103967588808,1615206706537.0,0.27877597972467355,1.0,0.27877597972467355,1.000394842612637,292285.0,0.9779939306555072,1680.2
8018874,long,close,1702.05,-231892.0,1699.1201478364542,2318924.0,1154.4459589287103,0.23492815588357313,0.03406069151905056,0.2689888474026237,173.2324678624981,292.2029633366574,679.5417752015288,547.4336566097048,-91.12434927067562,629.5417752015277,1.0498179059142965,1615206727873.0,0.2993363814800124,1.0,0.2993363814800124,1.000394842787026,21336.0,0.9780023460716716,1680.2
8018923,long,close,1702.25,-231892.0,1699.1201478364542,2087032.0,1112.484939607864,0.2509355303674854,0.03405668967542958,0.28499222004291497,173.26652455217354,292.3255099912759,679.8267674215718,547.6845921400724,-91.12434927067562,629.8267674215706,1.04982578403267,1615206757240.0,0.3216922007528363,1.0,0.3216922007528363,1.0003948464998873,29367.0,0.9780083222367737,1681.75
8018924,long,close,1702.45,-231892.0,1699.1201478364542,1855140.0,1064.1270473183233,0.2669391438306269,0.03405268877206379,0.3009918326026907,173.3005772409456,292.45493647929504,680.1277592541745,547.951531283903,-91.12434927067562,630.1277592541733,1.0498344416326901,1615206757285.0,1.0,1.0,1.0,1.0003948537443206,45.0,0.9780084441993269,1683.3
8018925,long,close,1702.7,-231892.0,1699.1201478364542,1623248.0,1007.7905916242004,0.28693837374316855,0.03404768896458566,0.3209860627077542,173.33462492991018,292.5929604862594,680.4487453168823,548.2384696576462,-91.12434927067562,630.4487453168811,1.0498436684667414,1615206757490.0,1.0,1.0,1.0,1.0003948654021073,205.0,0.9780085661618799,1684.85
8018934,long,close,1703.05,-231892.0,1699.1201478364542,1391356.0,941.3247471850166,0.31492743134595025,0.034040691700184963,0.3489681230461352,173.36866562161038,292.74301677916924,680.7977134399284,548.5533970889921,-91.12434927067562,630.7977134399272,1.0498536036520374,1615206765989.0,0.40819156050020533,1.0,0.40819156050020533,1.0003948832396667,8499.0,0.9780096638248579,1684.85
8018939,long,close,1703.55,-231892.0,1699.1201478364542,1159464.0,861.7308269872674,0.35489184882731084,0.034030700595814624,0.3889225494231255,173.4026963222062,292.91025347542114,681.1866359893515,548.9082889378194,-91.12434927067562,631.1866359893503,1.04986476251365,1615206767096.0,1.0,1.0,1.0,1.0003949099027012,1107.0,0.9780102736376234,1686.4
8018966,long,close,1705.15,-289866.0,1699.1201478364542,869598.0,736.9825416152494,0.6032776873647386,0.04249860716066035,0.645776294525399,173.44519492936686,293.1879372820671,681.8324122838769,549.5115666251842,-91.12434927067562,631.8324122838757,1.0498832837816672,1615206768330.0,0.49418552696430174,1.0,0.49418552696430174,1.0003949934809895,1234.0,0.9780135666265573,1687.95
8018973,long,close,1705.15,-869598.0,1699.1201478364542,0.0,0.0,1.8098330620942158,0.12749582148198105,1.9373288835761968,173.57269075084884,294.0209887020048,683.769741167453,551.3213996872784,-91.12434927067562,633.7697411674519,1.049938774599161,1615206769289.0,0.5677775252974903,1.0,0.5677775252974903,1.000395362738518,959.0,0.978014420364429,
8019338,long,entry,1697.05,535198.0,1697.05,535198.0,540.282146721049,0.0,0.07884240299342977,0.07884240299342977,173.65153315384225,294.054890935292,683.8485835704465,551.3213996872784,-91.12434927067562,633.8485835704454,1.0499385777980774,1615206991548.0,1.0,1.0,1.0,1.0003953204150888,222259.0,0.9780589366963125,1687.95
8019549,long,close,1698.25,-535198.0,1697.05,0.0,0.0,0.22284324120029844,0.07878669218312968,0.30162993338342814,173.7303198460254,294.1845918066469,684.15021350383,551.5442429284786,-91.12434927067562,634.1502135038288,1.0499463472670103,1615207069164.0,0.6810613065401128,1.0,0.6810613065401128,1.0003953273278574,77616.0,0.9780846707950178,
8019594,long,entry,1696.2,535227.0,1696.2,535227.0,540.0111263576877,0.0,0.07888618677042801,0.07888618677042801,173.80920603279583,294.2185128669582,684.2290996906004,551.5442429284786,-91.12434927067562,634.2290996905992,1.0499483782494716,1615207089493.0,1.0,1.0,1.0,1.0003952850225462,20329.0,0.9780901591099075,1686.4
8020243,long,reentry,1686.4,991775.0,1689.8349821414772,1527002.0,976.1890282039388,0.0,0.14702546845351044,0.14702546845351044,173.95623150124933,294.28173381839315,684.3761251590539,551.5442429284786,-91.12434927067562,634.3761251590528,1.0499495796988894,1615207361466.0,0.6797656844228859,1.0,0.6797656844228859,1.0003952577723203,271973.0,0.978169312806873,1675.55
8020521,long,close,1691.0,-218143.0,1689.8349821414772,1308859.0,909.8143021093898,0.08893771353167379,0.03225059136605559,0.12118830489772939,173.98848209261538,294.3338447894992,684.4973134639516,551.6331806420103,-91.12434927067562,634.4973134639505,1.0499520878608486,1615207448017.0,0.42009146748808096,1.0,0.42009146748808096,1.0003952248210892,86551.0,0.9782032183966364,1677.1
8020816,long,close,1691.0,-218143.0,1689.8349821414772,1090716.0,830.7355948700776,0.08893771353167379,0.03225059136605559,0.12118830489772939,174.02073268398144,294.3859557606052,684.6185017688493,551.722118355542,-91.12434927067562,634.6185017688482,1.0499536590159149,1615207619418.0,0.46043511913806795,1.0,0.46043511913806795,1.0003951918750749,171401.0,0.9782391973498025,1677.1
8020932,long,close,1695.8,-272679.0,1689.8349821414772,818037.0,707.4316604255625,0.5676027795314115,0.04019916853402524,0.6078019480654367,174.06093185251547,294.64731059827335,685.2263037169148,552.2897211350734,-91.12434927067562,635.2263037169137,1.049970495378131,1615207666519.0,0.5087747421162655,1.0,0.5087747421162655,1.0003952662234228,47101.0,0.9782533450059627,1678.65
8020934,long,close,1695.9,-818037.0,1689.8349821414772,0.0,0.0,1.7312528236705407,0.12059039448080665,1.8518432181513473,174.18152224699628,295.44360318207845,687.0781469350661,554.0209739587439,-91.12434927067562,637.078146935065,1.0500232770402678,1615207667034.0,1.0,1.0,1.0,1.000395614088405,515.0,0.978253588931069,
8021728,long,entry,1688.85,535189.0,1688.85,535189.0,537.6715489159554,0.0,0.07922388015513515,0.07922388015513515,174.2607461271514,295.47766945054514,687.1573708152213,554.0209739587439,-91.12434927067562,637.1573708152201,1.050016359854587,1615208497207.0,1.0,1.0,1.0,1.000395571778131,830173.0,0.9783504271982347,1678.65
8021740,long,close,1690.0,-535189.0,1688.85,0.0,0.0,0.21563896373589148,0.0791699704142012,0.2948089341500927,174.3399160975656,295.60443729222965,687.4521797493713,554.2366129224797,-91.12434927067562,637.4521797493702,1.0500247018019302,1615208501394.0,0.6815779521388438,1.0,0.6815779521388438,1.0003955768263386,4187.0,0.9783518907488721,
8022352,long,entry,1687.45,535036.0,1687.45,535036.0,537.2255242739739,0.0,0.07926694124270349,0.07926694124270349,174.4191830388083,295.638522076964,687.5314466906141,554.2366129224797,-91.12434927067562,637.5314466906129,1.050021867782175,1615208962003.0,1.0,1.0,1.0,1.0003955345344409,460609.0,0.9784265318313726,1678.65
8022886,long,reentry,1678.65,991421.0,1681.7344739157406,1526457.0,971.353868483826,0.0,0.14765153546004228,0.14765153546004228,174.56683457426834,295.7020122372119,687.6790982260741,554.2366129224797,-91.12434927067562,637.6790982260729,1.0500238098952852,1615209166286.0,0.6799561990504147,1.0,0.6799561990504147,1.0003955072611235,204283.0,0.978491659834731,1667.8
8023560,long,reentry,1667.8,2828524.0,1672.6841488057007,4354981.0,1350.7277189607803,0.0,0.42399028660510857,0.42399028660510857,174.99082486087346,295.88432806045205,688.1030885126792,554.2366129224797,-91.12434927067562,638.103088512678,1.0500337637150252,1615209356173.0,0.4175662608401583,1.0,0.4175662608401583,1.000395540597602,189887.0,0.9785738625955241,1644.55
8023973,long,close,1673.85,-229209.0,1672.6841488057007,4125772.0,1334.8560492435174,0.09544305023606388,0.034233802312035135,0.12967685254809902,175.0250586631855,295.94008910704775,688.2327653652274,554.3320559727158,-91.12434927067562,638.2327653652261,1.0500358309799969,1615209502536.0,0.18928772645052497,1.0,0.18928772645052497,1.0003955093645345,146363.0,0.9786242331299567,1646.1
8024001,long,close,1674.9,-229209.0,1672.6841488057007,3896563.0,1317.514605280986,0.18128815723385217,0.03421234103528569,0.21550049826913786,175.0592710042208,296.0327543213035,688.4482658634965,554.5133441299497,-91.12434927067562,638.4482658634953,1.0500419037439819,1615209506919.0,0.20259495266217598,1.0,0.20259495266217598,1.0003954969412496,4383.0,0.9786276480814436,1646.1
8024002,long,close,1674.95,-229209.0,1672.6841488057007,3667354.0,1298.5344287380708,0.18537333482545096,0.034211319740887786,0.21958465456633874,175.09348232396167,296.12717572276705,688.6678505180629,554.6987174647752,-91.12434927067562,638.6678505180616,1.0500481328092603,1615209507480.0,1.0,1.0,1.0,1.000395485401382,561.0,0.9786277700439968,1647.65
8024047,long,close,1673.85,-215726.0,1672.6841488057007,3451628.0,1278.9982424958675,0.08982870417490202,0.032220031663530185,0.1220487358384322,175.1257023556252,296.1796566791776,688.7898992539014,554.7885461689501,-91.12434927067562,638.7898992539001,1.0500513681057826,1615209528247.0,0.22396795031490419,1.0,0.22396795031490419,1.0003954524974286,20767.0,0.9786332583588865,1649.2
8024064,long,close,1673.85,-215726.0,1672.6841488057007,3235902.0,1257.5559552767243,0.08982870417490202,0.032220031663530185,0.1220487358384322,175.15792238728875,296.2321376355881,688.9119479897398,554.878374873125,-91.12434927067562,638.9119479897386,1.0500547154425441,1615209538820.0,0.23557466903991425,1.0,0.23557466903991425,1.0003954195986609,10573.0,0.9786353317222893,1649.2
8024104,long,close,1673.85,-215726.0,1672.6841488057007,3020176.0,1233.9142994925633,0.08982870417490202,0.032220031663530185,0.1220487358384322,175.1901424189523,296.28461859199865,689.0339967255783,554.9682035773,-91.12434927067562,639.033996725577,1.050057711000374,1615209581162.0,0.24834526447104133,1.0,0.24834526447104133,1.0003953867050777,42342.0,0.9786402102244135,1650.75
8024109,long,close,1673.85,-215726.0,1672.6841488057007,2804450.0,1207.7165934960171,0.08982870417490202,0.032220031663530185,0.1220487358384322,175.22236245061583,296.3370995484092,689.1560454614167,555.0580322814749,-91.12434927067562,639.1560454614155,1.0500610867139932,1615209589054.0,0.26267445503880293,1.0,0.26267445503880293,1.0003953538166785,7892.0,0.9786408200371791,1652.3
8024126,long,close,1675.45,-233704.0,1672.6841488057007,2570746.0,1175.868865292185,0.2306479205158961,0.03487182547972186,0.26551974599561795,175.25723427609555,296.45127303918736,689.4215652074124,555.2886802019908,-91.12434927067562,639.421565207411,1.0500684809524086,1615209601482.0,0.27852289883448306,1.0,0.27852289883448306,1.0003953522994453,12428.0,0.9786428934005819,1653.85
8024157,long,close,1677.3,-257074.0,1672.6841488057007,2313672.0,1135.835081301248,0.42294633540536636,0.038316639837834614,0.461262975243201,175.29555091593338,296.6496161185419,689.8828281826557,555.7116265373962,-91.12434927067562,639.8828281826543,1.050081467139823,1615209609714.0,0.2983029298569685,1.0,0.2983029298569685,1.0003953935207461,8232.0,0.9786466742397282,1653.85
8024176,long,close,1677.65,-257074.0,1672.6841488057007,2056598.0,1089.451384320255,0.4549215959024618,0.038308646022710335,0.4932302419251721,175.33385956195607,296.86170512256973,690.3760584245808,556.1665481332986,-91.12434927067562,640.3760584245795,1.0500953164473308,1615209620987.0,0.32290010056557494,1.0,0.32290010056557494,1.000395441638714,11273.0,0.9786489915282371,1655.4
8024179,long,close,1678.1,-257074.0,1672.6841488057007,1799524.0,1035.079610169278,0.49601304625753845,0.03829837316012157,0.53431141941766,175.3721579351162,297.0914590329194,690.9103698439985,556.6625611795562,-91.12434927067562,640.9103698439972,1.0501104279364923,1615209622372.0,1.0,1.0,1.0,1.0003954986225048,1385.0,0.9786493574158964,1656.95
8024206,long,close,1679.3,-299920.0,1672.6841488057007,1499604.0,958.4602459299418,0.7063971306202049,0.04464955636277021,0.7510466869829752,175.41680749147898,297.41440910832205,691.6614165309815,557.3689583101764,-91.12434927067562,641.6614165309801,1.0501316609896483,1615209623304.0,0.3833489558432706,1.0,0.3833489558432706,1.0003956027028644,932.0,0.9786526504048303,1658.5
8024229,long,close,1680.2,-299920.0,1672.6841488057007,1199684.0,862.6148922442783,0.8020633625604345,0.04462563980478514,0.8466890023652197,175.46143313128377,297.7784853793391,692.5081055333467,558.1710216727369,-91.12434927067562,642.5081055333453,1.0501554456336988,1615209635659.0,0.42925013640806176,1.0,0.42925013640806176,1.0003957273743094,12355.0,0.9786554555435517,1660.05
8024274,long,close,1681.45,-299921.0,1672.6841488057007,899763.0,739.3041125418608,0.934766350822674,0.0445926135180945,0.9793589643407685,175.50602574480186,298.1996097340056,693.4874644976875,559.1057880235595,-91.12434927067562,643.4874644976861,1.0501827447301364,1615209665876.0,0.4866457034282868,1.0,0.4866457034282868,1.0003958805914699,30217.0,0.9786609438584415,1661.6
8024285,long,close,1681.7,-899763.0,1672.6841488057007,0.0,0.0,2.8838482232799443,0.13375795326158055,3.0176061765415247,175.63978369806344,299.49718038991847,696.505070674229,561.9896362468395,-91.12434927067562,646.5050706742277,1.050267644216498,1615209666384.0,0.560369807901846,1.0,0.560369807901846,1.00039647467283,508.0,0.9786622854465257,
8024581,long,entry,1677.55,538902.0,1677.55,538902.0,534.0740823910088,0.0,0.08031087001877737,0.08031087001877737,175.7200945680822,299.5317140640266,696.5853815442479,561.9896362468395,-91.12434927067562,646.5853815442465,1.0502677508659133,1615209859892.0,1.0,1.0,1.0,1.0003964323603594,193508.0,0.9786983863622449,1667.8
8024611,long,close,1678.7,-538902.0,1677.55,0.0,0.0,0.22006910233298607,0.08025585274319415,0.30032495507618023,175.8003504208254,299.66085379470934,696.8857064993241,562.2097053491725,-91.12434927067562,646.8857064993227,1.0502759932942398,1615209876700.0,0.6815300641675559,1.0,0.6815300641675559,1.0003964375816312,16808.0,0.9787020452388381,
8024718,long,entry,1677.1,539052.0,1677.1,539052.0,533.930907999161,0.0,0.0803547790829408,0.0803547790829408,175.88070519990833,299.69540634971503,696.9660612784071,562.2097053491725,-91.12434927067562,646.9660612784057,1.05027756485736,1615209938226.0,1.0,1.0,1.0,1.000396395287475,61526.0,0.9787150952320204,1667.8
8024785,long,close,1678.25,-539052.0,1677.1,0.0,0.0,0.22024846344797455,0.08029971696707881,0.3005481804150534,175.96100491687542,299.8246420672935,697.2666094588221,562.4299538126205,-91.12434927067562,647.2666094588208,1.0502856165444296,1615209972352.0,0.6813494222969915,1.0,0.6813494222969915,1.0003964005255044,34126.0,0.9787232667230784,
8139354,long,entry,1828.25,587955.0,1828.25,587955.0,582.0513950751323,0.0,0.08039860522357445,0.08039860522357445,176.041403522099,299.85921346753963,697.3470080640457,562.4299538126205,-91.12434927067562,647.3470080640443,1.0495081037810272,1615281298466.0,1.0,1.0,1.0,1.000396358249622,71326114.0,0.9926963944698276,1818.3
8139494,long,close,1829.5,-587955.0,1828.25,0.0,0.0,0.2197283553528084,0.08034367313473627,0.30007202848754466,176.12174719523372,299.9882444397893,697.6470800925332,562.6496821679733,-91.12434927067562,647.6470800925318,1.0495162865382919,1615281307425.0,0.6810152928836893,1.0,0.6810152928836893,1.000396363353569,8959.0,0.9927134692272623,
8148136,long,entry,1823.05,586603.0,1823.05,586603.0,580.3961546442944,0.0,0.08044252763226462,0.08044252763226462,176.202189722866,300.02283472667114,697.7275226201655,562.6496821679733,-91.12434927067562,647.7275226201641,1.0494093725227722,1615291467344.0,1.0,1.0,1.0,1.0003963210959983,10159919.0,0.9937674696112004,1813.35
8148151,long,close,1824.3,-586603.0,1823.05,0.0,0.0,0.2204750524372835,0.0803874088691553,0.3008624613064388,176.28257713173514,300.1522055850329,698.0283850814719,562.8701572204106,-91.12434927067562,648.0283850814706,1.0494176266637543,1615291469554.0,0.6816083412999647,1.0,0.6816083412999647,1.0003963263389968,2210.0,0.9937692990494971,
8148193,long,entry,1822.85,586859.0,1822.85,586859.0,580.3323289712129,0.0,0.08048646350495105,0.08048646350495105,176.36306359524008,300.18681476434006,698.1088715449769,562.8701572204106,-91.12434927067562,648.1088715449755,1.0494197222075108,1615291480593.0,1.0,1.0,1.0,1.000396284099685,11039.0,0.9937744214767275,1813.35
8148574,long,close,1824.1,-586859.0,1822.85,0.0,0.0,0.22061965765300026,0.0804313085905378,0.30105096624353805,176.4434949038306,300.3162666798247,698.4099225112203,563.0907768780636,-91.12434927067562,648.4099225112191,1.049426202807401,1615291648288.0,0.6807765180718872,1.0,0.6807765180718872,1.0003962893518468,167695.0,0.9938208892094607,
8168511,long,entry,1806.4,581881.0,1806.4,581881.0,575.095307835356,0.0,0.0805304749778565,0.0805304749778565,176.52402537880846,300.3508947840652,698.4904529861982,563.0907768780636,-91.12434927067562,648.4904529861969,1.0492067745914015,1615312413748.0,1.0,1.0,1.0,1.0003962471307895,20765460.0,0.9962524566307259,1796.85
8169171,long,close,1807.65,-581881.0,1806.4,0.0,0.0,0.22274908023637327,0.08047478770779742,0.30322386794417067,176.60450016651626,300.4812810472812,698.7936768541423,563.3135259582999,-91.12434927067562,648.7936768541412,1.0492138444077632,1615312529060.0,0.6805203556272674,1.0,0.6805203556272674,1.0003962528188275,115312.0,0.9963329519157755,
8192898,long,entry,1810.25,583442.0,1810.25,583442.0,576.3213035431347,0.0,0.08057478248860654,0.08057478248860654,176.68507494900487,300.5159282037513,698.8742516366309,563.3135259582999,-91.12434927067562,648.8742516366298,1.0490225231524268,1615330810704.0,1.0,1.0,1.0,1.0003962106159543,18281644.0,0.9992267574133108,1800.15
8192932,long,close,1811.5,-583442.0,1810.25,0.0,0.0,0.22239796436270334,0.08051918299751587,0.30291714736021924,176.76559413200238,300.6461825771162,699.1771687839911,563.5359239226626,-91.12434927067562,649.1771687839899,1.0490307042255191,1615330817134.0,0.6816080307479505,1.0,0.6816080307479505,1.0003962162060624,6430.0,0.9992309041401164,
8193026,long,entry,1809.8,583617.0,1809.8,583617.0,576.177988825981,0.0,0.08061899104873467,0.08061899104873467,176.84621312305111,300.6808487432671,699.2577877750398,563.5359239226626,-91.12434927067562,649.2577877750387,1.049032513000192,1615330853735.0,1.0,1.0,1.0,1.0003961740213596,36601.0,0.9992423686201084,1800.15
8193058,long,close,1811.05,-583617.0,1809.8,0.0,0.0,0.22257527690767354,0.08056334722950774,0.3031386241371813,176.92677647028063,300.8111983516461,699.560926399177,563.7584991995703,-91.12434927067562,649.5609263991759,1.0490406179862726,1615330867520.0,0.6815904568395562,1.0,0.6815904568395562,1.000396179627142,13785.0,0.9992462714218078,
