trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
1103251,6.1741,sel,long,close,-361.0,7.075600000000183,-0.40119301800000007,2.0,6.1545,0.0,,0.07592132391041294,181.7820969119992,151.74049691199914,0.0,171.07599999999914,-19.33550308800001,181.7404969119992,0.0,1616934075524.0,0.3264920740847059,0.000228845418259901,6.059403230399973,14.329503541666666,1.133973012608109,0.0,0.0,0.0
1103257,6.1765,sel,long,close,-2.0,0.04400000000000048,-0.00222354,0.0,,0.0,,1.0,181.7822733719992,151.78227337199914,0.0,171.11999999999915,-19.33772662800001,181.7822733719992,0.0,1616934076970.0,0.3264938497028059,0.0,6.059409112399973,14.329520277777778,1.133972922910799,0.0,0.0,0.0
1103482,6.1323,buy,long,entry,377.0,0.0,-0.41613787800000007,377.0,6.1323,0.0,,1.0,181.32843549399928,151.36613549399914,0.0,171.11999999999915,-19.75386450600001,181.3661354939992,5.685334725877816,1616934133052.0,0.32656043538155816,0.00020791002744389365,6.044281183133309,14.330169375,1.1337686756820036,0.0,0.0,0.0
1103678,6.1519,sel,long,close,-375.0,7.35000000000019,-0.41525325,2.0,6.1323,0.0,,0.07588590652485029,188.34068224399937,158.30088224399933,0.0,178.46999999999935,-20.16911775600001,188.30088224399938,0.0,1616934144769.0,0.32661843890616005,0.0002113191877919591,6.278022741466645,14.330304988425926,1.1367731951379905,0.0,0.0,0.0
1103682,6.1542,sel,long,close,-2.0,0.04380000000000095,-0.002215512,0.0,,0.0,,1.0,188.3424667319994,158.34246673199934,0.0,178.51379999999935,-20.17133326800001,188.3424667319994,0.0,1616934146765.0,0.3266196226515601,0.0,6.27808222439998,14.330328090277778,1.1367737118091814,0.0,0.0,0.0
1112140,6.0517,buy,long,entry,396.0,0.0,-0.431365176,396.0,6.0517,0.0,,1.0,187.83190155599922,157.91110155599932,0.0,178.51379999999935,-20.60269844400001,187.91110155599938,5.610842068684837,1616941867066.0,0.3291226522999433,0.00042165361338549937,6.261063385199974,14.419683425925927,1.1356572218691214,0.0,0.0,0.0
1112261,6.071,sel,long,close,-394.0,7.604199999999775,-0.43055531999999996,2.0,6.0517,0.0,,0.07581129141591525,195.12354623599916,165.0847462359991,0.0,186.1179999999991,-21.03325376400001,195.08474623599915,0.0,1616941870329.0,0.3291584605982945,0.00019884837452206308,6.504118207866639,14.41972119212963,1.1386603159196558,0.0,0.0,0.0
1112462,6.071,sel,long,close,-2.0,0.03859999999999886,-0.00218556,0.0,,0.0,,1.0,195.12116067599914,165.12116067599908,0.0,186.15659999999912,-21.03543932400001,195.12116067599914,0.0,1616941910769.0,0.3292179438046465,0.0,6.504038689199971,14.420189247685185,1.1386545513160862,0.0,0.0,0.0
1196710,6.1866,buy,long,entry,402.0,0.0,-0.4476623760000001,402.0,6.1866,0.0,,1.0,194.51269829999913,164.67349829999907,0.0,186.15659999999912,-21.48310170000001,194.67349829999912,5.7367581151085645,1617030996035.0,0.3541499894202755,0.0008266812470617783,6.483756609999971,15.451268715277777,1.1286027474525835,0.0,0.0,0.0
1197002,6.2063,sel,long,close,-399.0,7.8602999999997545,-0.445736466,3.0,6.1866,0.0,,0.07571525688231028,202.14836183399888,172.08806183399884,0.0,194.01689999999888,-21.92883816600001,202.0880618339989,0.0,1617031108252.0,0.3542364028344784,0.00029829576382865393,6.738278727799963,15.452567523148149,1.1314069823725192,0.0,0.0,0.0
1197004,6.2087,sel,long,close,-3.0,0.06630000000000003,-0.0033526980000000003,0.0,,0.0,,1.0,202.1510091359989,172.15100913599883,0.0,194.0831999999989,-21.93219086400001,202.1510091359989,0.0,1617031108309.0,0.3542369947071784,0.0,6.738366971199963,15.45256818287037,1.131407935254698,0.0,0.0,0.0
1238379,6.6213,buy,long,entry,389.0,0.0,-0.463623426,389.0,6.6213,0.0,,1.0,201.57068570999917,171.68738570999884,0.0,194.0831999999989,-22.39581429000001,201.6873857099989,6.139661398442069,1617066134066.0,0.3664813611888355,0.0005789532321560953,6.719022856999972,15.85795888888889,1.127638183205831,0.0,0.0,0.0
1238400,6.6424,sel,long,close,-387.0,8.165700000000218,-0.462709584,2.0,6.6213,0.0,,0.07575585987414098,209.4335761259991,179.39037612599904,0.0,202.2488999999991,-22.85852387400001,209.3903761259991,0.0,1617066134320.0,0.3664875758521857,0.0002062706505762146,6.98111920419997,15.857961828703704,1.1303625236369994,0.0,0.0,0.0
1238421,6.6424,sel,long,close,-2.0,0.042200000000001125,-0.002391264,0.0,,0.0,,1.0,209.4301848619991,179.43018486199904,0.0,202.29109999999912,-22.86091513800001,209.4301848619991,0.0,1617066136129.0,0.36649379051553593,0.0,6.981006162066636,15.857982766203703,1.1303611865374734,0.0,0.0,0.0
1323266,7.0545,buy,long,entry,378.0,0.0,-0.47998818000000004,378.0,7.0545,0.0,,1.0,208.91239668199918,178.95019668199905,0.0,202.29109999999912,-23.34090331800001,208.9501966819991,6.54096750694112,1617119531363.0,0.3916025101321208,0.00018093708463580142,6.963746556066639,16.475983159722222,1.1250086250299753,0.0,0.0,0.0
1324383,7.077,sel,long,close,-376.0,8.459999999999987,-0.47897136,2.0,7.0545,0.0,,0.0759126475366796,216.97882532199907,186.93122532199902,0.0,210.7510999999991,-23.81987467800001,216.93122532199908,0.0,1617120017346.0,0.3919330710350818,0.000219376245259645,7.232627510733303,16.48160796296296,1.1275522257209996,0.0,0.0,0.0
1324389,7.0797,sel,long,close,-2.0,0.05039999999999978,-0.002548692,0.0,,0.0,,1.0,216.97907662999907,186.979076629999,0.0,210.8014999999991,-23.82242337000001,216.97907662999907,0.0,1617120020001.0,0.39193484665318185,0.0,7.2326358876666355,16.48163869212963,1.127552052582646,0.0,0.0,0.0
1404638,7.4502,buy,long,entry,371.0,0.0,-0.497524356,371.0,7.4502,0.0,,1.0,216.44445227399913,186.481552273999,0.0,210.8014999999991,-24.31994772600001,216.48155227399906,6.908140616545637,1617177085531.0,0.4156834428051215,0.00017140656464116225,7.214815075799971,17.142119363425927,1.1221871505643781,0.0,0.0,0.0
1435735,7.4739,sel,long,close,-369.0,8.745300000000267,-0.49641643800000007,2.0,7.4502,0.0,,0.07577220997449499,224.7790358359993,194.73043583599926,0.0,219.54679999999937,-24.81636416400001,224.73043583599932,0.0,1617189887412.0,0.42488617548137747,0.0002162123341228863,7.4926345278666435,17.290289282407407,1.1235316332221477,0.0,0.0,0.0
1435743,7.4768,sel,long,close,-2.0,0.05320000000000036,-0.002691648,0.0,,0.0,,1.0,224.78094418799932,194.78094418799927,0.0,219.59999999999937,-24.81905581200001,224.78094418799932,0.0,1617189887563.0,0.42488854297217754,0.0,7.492698139599978,17.290291030092593,1.1235321716701967,0.0,0.0,0.0
1583168,8.7096,buy,long,entry,329.0,0.0,-0.515782512,329.0,8.7096,0.0,,1.0,224.10066167599913,194.26516167599928,0.0,219.59999999999937,-25.33483832400001,224.26516167599934,8.076401381920705,1617267113531.0,0.4685169593723782,0.0007340451329770462,7.470022055866638,18.184110104166667,1.116931783909628,0.0,0.0,0.0
1584565,8.7373,sel,long,close,-327.0,9.057899999999801,-0.514277478,2.0,8.7096,0.0,,0.0756833741235445,232.86498419799912,202.80878419799907,0.0,228.65789999999916,-25.84911580200001,232.80878419799913,0.0,1617267389335.0,0.46893038245334195,0.00024134156620217489,7.762166139933304,18.18730228009259,1.119268551872668,0.0,0.0,0.0
1584578,8.7407,sel,long,close,-2.0,0.0622000000000007,-0.003146652,0.0,,0.0,,1.0,232.86783754599912,202.86783754599907,0.0,228.72009999999915,-25.852262454000012,232.86783754599912,0.0,1617267396288.0,0.46893422962589204,0.0,7.762261251533304,18.18738275462963,1.1192687479208079,0.0,0.0,0.0
1638112,8.446,buy,long,entry,351.0,0.0,-0.53361828,351.0,8.446,0.0,,1.0,232.2991192659992,202.33421926599905,0.0,228.72009999999915,-26.38588073400001,232.3342192659991,7.831065540634119,1617299789064.0,0.48477688618731885,0.0001510982913358471,7.743303975533307,18.56229914351852,1.1165773250924882,0.0,0.0,0.0
1638326,8.4729,sel,long,close,-349.0,9.388099999999818,-0.532267578,2.0,8.446,0.0,,0.07579508094436413,241.24465168799892,211.19005168799887,0.0,238.10819999999896,-26.91814831200001,241.19005168799893,0.0,1617299815963.0,0.48484021656622095,0.00022632626098839935,8.041488389599964,18.56261047453704,1.1188504558753403,0.0,0.0,0.0
1638718,8.4729,sel,long,close,-2.0,0.05379999999999896,-0.0030502439999999997,0.0,,0.0,,1.0,241.24080144399892,211.24080144399886,0.0,238.16199999999895,-26.92119855600001,241.24080144399892,0.0,1617299935257.0,0.4849562236154248,0.0,8.041360048133297,18.56399119212963,1.1188401487350486,0.0,0.0,0.0
1640823,8.3443,buy,long,entry,368.0,0.0,-0.552726432,368.0,8.3443,0.0,,1.0,240.35687501199905,210.68807501199888,0.0,238.16199999999895,-27.47392498800001,240.68807501199893,7.736676376159132,1617301184884.0,0.4855791696321955,0.0013779510154779127,8.011895833733302,18.578454467592593,1.1185213204242486,0.0,0.0,0.0
1641522,8.3709,sel,long,close,-366.0,9.735600000000066,-0.5514748920000001,2.0,8.3443,0.0,,0.07578736651585428,249.925800119999,219.87220011999895,0.0,247.89759999999902,-28.025399880000013,249.872200119999,0.0,1617301450097.0,0.4857860291408524,0.00021446365270913744,8.330860003999966,18.5815240625,1.1208530340511786,0.0,0.0,0.0
1641533,8.3741,sel,long,close,-2.0,0.05959999999999965,-0.0030146760000000004,0.0,,0.0,,1.0,249.928785443999,219.92878544399895,0.0,247.957199999999,-28.028414556000012,249.928785443999,0.0,1617301455377.0,0.4857892844407025,0.0,8.330959514799966,18.58158517361111,1.1208533340016855,0.0,0.0,0.0
1656949,8.3666,buy,long,entry,380.0,0.0,-0.5722754400000001,380.0,8.3666,0.0,,1.0,249.12851000399885,219.35651000399895,0.0,247.957199999999,-28.60068999600001,249.356510003999,7.756940299682306,1617313148747.0,0.49035143921245417,0.0009151903168227957,8.304283666799963,18.716925104166666,1.1197371568764993,0.0,0.0,0.0
1657253,8.3933,sel,long,close,-378.0,10.09259999999998,-0.571080132,2.0,8.3666,0.0,,0.07591666869001142,258.933229871999,228.87802987199893,0.0,258.049799999999,-29.17177012800001,258.878029871999,0.0,1617313278816.0,0.4904414038628572,0.00021318237148357133,8.631107662399966,18.718430532407407,1.1220384685845317,0.0,0.0,0.0
1657257,8.3965,sel,long,close,-2.0,0.05979999999999919,-0.00302274,0.0,,0.0,,1.0,258.934807131999,228.93480713199892,0.0,258.109599999999,-29.174792868000008,258.934807131999,0.0,1617313278852.0,0.4904425876082572,0.0,8.6311602377333,18.718430949074072,1.122038830842824,0.0,0.0,0.0
1805811,8.3529,buy,long,entry,395.0,0.0,-0.59389119,395.0,8.3529,0.0,,1.0,258.14341594199874,228.34091594199893,0.0,258.109599999999,-29.76868405800001,258.34091594199896,7.74534443129155,1617439434081.0,0.534405116147619,0.0007650785873407432,8.604780531399959,20.178560914351852,1.112559924962177,0.0,0.0,0.0
1806003,8.3795,sel,long,close,-393.0,10.45380000000007,-0.59276583,2.0,8.3529,0.0,,0.07585586244149929,268.25835011199905,238.201950111999,0.0,268.56339999999904,-30.36144988800001,268.20195011199905,0.0,1617439488066.0,0.5344619359268209,0.0002102450864118459,8.941945003733302,20.179185740740742,1.1146773506843,0.0,0.0,0.0
1806004,8.3827,sel,long,close,-2.0,0.05959999999999965,-0.003017772,0.0,,0.0,,1.0,268.2585323399991,238.258532339999,0.0,268.622999999999,-30.36446766000001,268.2585323399991,0.0,1617439488533.0,0.5344622318631709,0.0,8.941951077999969,20.179191145833332,1.1146773557936998,0.0,0.0,0.0
1866558,9.0291,buy,long,entry,378.0,0.0,-0.614339964,378.0,9.0291,0.0,,1.0,267.3417923759991,237.64419237599898,0.0,268.622999999999,-30.97880762400001,267.64419237599907,8.37127422637412,1617465746095.0,0.5523823616016668,0.0011311362780671087,8.91139307919997,20.483098113425925,1.1126973323464748,0.0,0.0,0.0
1867833,9.0579,sel,long,close,-376.0,10.828800000000143,-0.6130386720000001,2.0,9.0291,0.0,,0.0761916388344217,277.8599537039992,247.85995370399914,0.0,279.45179999999914,-31.591846296000007,277.8599537039992,0.0,1617465945508.0,0.5527596804479292,0.0,9.261998456799974,20.48540613425926,1.114781932375777,0.0,0.0,0.0
1867833,9.0613,sel,long,close,-2.0,0.06439999999999912,-0.003262068,0.0,,0.0,,0.0761916388344217,277.92109163599923,247.92109163599915,0.0,279.5161999999991,-31.59510836400001,277.92109163599923,0.0,1617465945508.0,0.5527596804479292,0.0,9.264036387866641,20.48540613425926,1.1147939048713646,0.0,0.0,0.0
1876986,8.8323,buy,long,entry,401.0,0.0,-0.6375154140000001,401.0,8.8323,0.0,,1.0,277.00287622199914,247.28357622199914,0.0,279.5161999999991,-32.23262377800001,277.2835762219992,8.189959517147777,1617470534467.0,0.5554683858595694,0.0010133468786624406,9.233429207399972,20.538519085648147,1.114301107969413,0.0,0.0,0.0
1877292,8.8604,sel,long,close,-399.0,11.211900000000094,-0.6363539280000001,2.0,8.8323,0.0,,0.07570879411026345,287.91612229399936,257.85912229399923,0.0,290.7280999999992,-32.86897770600001,287.85912229399935,0.0,1617470602402.0,0.5555589423826723,0.00019797432511199233,9.597204076466646,20.53930537037037,1.1163948290299743,0.0,0.0,0.0
1877295,8.8604,sel,long,close,-2.0,0.05620000000000047,-0.0031897440000000004,0.0,,0.0,,1.0,287.91213254999934,257.9121325499992,0.0,290.7842999999992,-32.872167450000006,287.91213254999934,0.0,1617470603072.0,0.5555598301917224,0.0,9.597071084999978,20.539313125,1.1163940294153496,0.0,0.0,0.0
1881512,8.808,buy,long,entry,416.0,0.0,-0.65954304,416.0,8.808,0.0,,1.0,287.00298950999917,257.2525895099992,0.0,290.7842999999992,-33.53171049000001,287.2525895099993,8.166487894893399,1617472839772.0,0.5568077937797139,0.0008696773522335077,9.566766316999972,20.565200856481482,1.1160676554080013,0.0,0.0,0.0
1881846,8.8361,sel,long,close,-414.0,11.633400000000098,-0.658466172,2.0,8.808,0.0,,0.07594873158249334,298.2869233379994,268.2275233379993,0.0,302.4176999999993,-34.190176662000006,298.2275233379994,0.0,1617472884934.0,0.5569066365206171,0.00019913712386470972,9.94289744459998,20.565723564814814,1.1181592598685146,0.0,0.0,0.0
1881853,8.8394,sel,long,close,-2.0,0.0627999999999993,-0.0031821840000000002,0.0,,0.0,,1.0,298.2871411539994,268.2871411539993,0.0,302.48049999999927,-34.19335884600001,298.2871411539994,0.0,1617472885447.0,0.5569087080750672,0.0,9.942904705133314,20.565729502314817,1.118159263516753,0.0,0.0,0.0
1882138,8.757,buy,long,entry,434.0,0.0,-0.68409684,434.0,8.757,0.0,,1.0,297.12564431399977,267.6030443139993,0.0,302.48049999999927,-34.87745568600001,297.6030443139994,8.11999869188866,1617472944022.0,0.55699304993482,0.0016067276895666922,9.904188143799992,20.566407453703704,1.117943050780727,0.0,0.0,0.0
1882147,8.7882,sel,long,close,-431.0,13.44720000000005,-0.681788556,3.0,8.757,0.0,,0.07611802345105688,310.4644557579995,280.36845575799936,0.0,315.92769999999933,-35.55924424200001,310.36845575799947,0.0,1617472944186.0,0.5569957133619701,0.0003092141410056732,10.348815191933316,20.566409351851853,1.1203326720814528,0.0,0.0,0.0
1882176,8.7849,sel,long,close,-3.0,0.0837000000000021,-0.004743846,0.0,,0.0,,1.0,310.4474119119995,280.4474119119994,0.0,316.01139999999936,-35.56398808800001,310.4474119119995,0.0,1617472945537.0,0.5570042955161204,0.0,10.348247063733316,20.566424988425926,1.1203295847183012,0.0,0.0,0.0
1882202,8.7505,buy,long,entry,452.0,0.0,-0.7119406800000001,452.0,8.7505,0.0,,1.0,309.6450712319989,279.7354712319994,0.0,316.01139999999936,-36.27592876800001,309.7354712319995,8.11392810128025,1617472948378.0,0.5570119898612207,0.00029194716273356125,10.321502374399962,20.56645787037037,1.1201884226267669,0.0,0.0,0.0
1882228,8.7784,sel,long,close,-449.0,12.527099999999518,-0.709470288,3.0,8.7505,0.0,,0.0757466081991765,321.638300943999,291.5531009439989,0.0,328.53849999999886,-36.985399056000006,321.553100943999,0.0,1617472948488.0,0.5570196842063209,0.0002648938256107145,10.7212766981333,20.566459143518518,1.1222601148841107,0.0,0.0,0.0
1882332,8.7784,sel,long,close,-3.0,0.08369999999999678,-0.004740336,0.0,,0.0,,1.0,321.63206060799905,291.63206060799894,0.0,328.6221999999989,-36.990139392,321.63206060799905,0.0,1617472952023.0,0.5570504615867219,0.0,10.721068686933302,20.56650005787037,1.1222587986564114,0.0,0.0,0.0
2133288,10.4961,buy,long,entry,390.0,0.0,-0.7368262200000001,390.0,10.4961,0.0,,1.0,320.42723438799874,290.8952343879989,0.0,328.6221999999989,-37.726965612,320.89523438799904,9.731681797482333,1617584502920.0,0.6313174642397913,0.0014605500087848662,10.680907812933292,21.85759840277778,1.114447267069809,0.0,0.0,0.0
2133944,10.5295,sel,long,close,-388.0,12.959200000000124,-0.7353802800000001,2.0,10.4961,0.0,,0.07580491766471353,333.1866541079992,303.11905410799903,0.0,341.581399999999,-38.462345892,333.11905410799915,0.0,1617584660507.0,0.6315115984853977,0.00020288927892686637,11.106221803599972,21.859422326388888,1.1164296972940024,0.0,0.0,0.0
2133950,10.5335,sel,long,close,-2.0,0.07479999999999976,-0.0037920600000000003,0.0,,0.0,,1.0,333.19006204799916,303.19006204799905,0.0,341.656199999999,-38.466137952000004,333.19006204799916,0.0,1617584662022.0,0.6315133741034978,0.0,11.106335401599972,21.85943986111111,1.1164301210511682,0.0,0.0,0.0
2256864,9.9109,buy,long,entry,428.0,0.0,-0.7635357360000001,428.0,9.9109,0.0,,1.0,332.2125263119989,302.42652631199905,0.0,341.656199999999,-39.229673688000005,332.42652631199917,9.18933853985596,1617663882019.0,0.6678880946286073,0.0006441659571839979,11.07375087706663,22.776337974537036,1.1113477760582868,0.0,0.0,0.0
2257362,9.9425,sel,long,close,-426.0,13.46160000000041,-0.7623909000000001,2.0,9.9109,0.0,,0.07586325614650881,345.1913354119996,315.1257354119995,0.0,355.1177999999994,-39.992064588000005,345.1257354119996,0.0,1617663909150.0,0.6680354709309122,0.00019003953248629903,11.506377847066654,22.776651990740742,1.1132176816604407,0.0,0.0,0.0
2257369,9.9463,sel,long,close,-2.0,0.07080000000000197,-0.0035806680000000004,0.0,,0.0,,1.0,345.19295474399956,315.19295474399945,0.0,355.18859999999944,-39.995645256,345.19295474399956,0.0,1617663910369.0,0.6680375424853623,0.0,11.506431824799986,22.77666609953704,1.1132178369799564,0.0,0.0,0.0
2363110,9.4113,buy,long,entry,467.0,0.0,-0.7911138780000001,467.0,9.4113,0.0,,1.0,344.35514086599886,314.4018408659995,0.0,355.18859999999944,-40.786759134,344.4018408659996,8.726179904122812,1617717743785.0,0.6993301480717528,0.0001356158060637135,11.478504695533296,23.399738043981483,1.1099278566861668,0.0,0.0,0.0
2363426,9.4413,sel,long,close,-465.0,13.949999999999703,-0.79023681,2.0,9.4113,0.0,,0.07603740837088908,357.62760405599926,327.56160405599917,0.0,369.13859999999914,-41.576995944000004,357.5616040559993,0.0,1617717838681.0,0.6994236639583559,0.00018454951254165338,11.920920135199975,23.400836377314814,1.1117176492136802,0.0,0.0,0.0
2363429,9.4449,sel,long,close,-2.0,0.0671999999999997,-0.0034001640000000002,0.0,,0.0,,1.0,357.62540389199927,327.62540389199916,0.0,369.20579999999916,-41.580396108,357.62540389199927,0.0,1617717839651.0,0.6994245517674058,0.0,11.920846796399976,23.400847604166668,1.111717300454805,0.0,0.0,0.0
2364414,9.3328,buy,long,entry,488.0,0.0,-0.8197931520000001,488.0,9.3328,0.0,,1.0,356.65921073999874,326.80561073999917,0.0,369.20579999999916,-42.400189260000005,356.8056107399993,8.653562335612037,1617718247924.0,0.6997160490721656,0.0004104758705005494,11.888640357999957,23.40557298611111,1.1115650422260963,0.0,0.0,0.0
2371814,9.3625,sel,long,close,-485.0,14.404500000000029,-0.81734625,3.0,9.3328,0.0,,0.07579994920465688,370.4842644899993,340.3927644899992,0.0,383.6102999999992,-43.217535510000005,370.3927644899993,0.0,1617720494629.0,0.7019059780622384,0.0002469740519909889,12.349475482999976,23.431576516203705,1.113239936364216,0.0,0.0,0.0
2371821,9.3661,sel,long,close,-3.0,0.09989999999999633,-0.005057694,0.0,,0.0,,1.0,370.4876067959993,340.48760679599917,0.0,383.7101999999992,-43.222593204000006,370.4876067959993,0.0,1617720494963.0,0.7019080496166884,0.0,12.349586893199977,23.431580381944446,1.113240345271379,0.0,0.0,0.0
2407228,9.6859,buy,long,entry,487.0,0.0,-0.849065994,487.0,9.6859,0.0,,1.0,369.49244080199963,339.63854080199917,0.0,383.7101999999992,-44.071659198000006,369.6385408019993,8.9807732621561,1617744429050.0,0.7123862679614869,0.00039540727729783147,12.316414693399988,23.70859527777778,1.1117197338934293,0.0,0.0,0.0
2407451,9.7168,sel,long,close,-485.0,14.986499999999534,-0.8482766399999999,2.0,9.6859,0.0,,0.07600460289561187,383.8439641619988,353.7767641619987,0.0,398.6966999999987,-44.91993583800001,383.7767641619988,0.0,1617744526267.0,0.7124522617675391,0.00017507113898931233,12.79479880539996,23.709720474537036,1.113502310219013,0.0,0.0,0.0
2407456,9.7205,sel,long,close,-2.0,0.0691999999999986,-0.00349938,0.0,,0.0,,1.0,383.8424647819988,353.8424647819987,0.0,398.76589999999874,-44.92343521800001,383.8424647819988,0.0,1617744526447.0,0.7124537414492891,0.0,12.794748826066627,23.70972255787037,1.1135021162480356,0.0,0.0,0.0
2407729,9.6374,buy,long,entry,507.0,0.0,-0.879509124,507.0,9.6374,0.0,,1.0,382.9122556579989,352.9629556579987,0.0,398.76589999999874,-45.80294434200001,382.9629556579988,8.935662980530125,1617744735069.0,0.7125345320728418,0.00013240631306712627,12.76374185526663,23.71213716435185,1.113375993445155,0.0,0.0,0.0
2409711,9.6681,sel,long,close,-505.0,15.503500000000647,-0.8788302900000001,2.0,9.6374,0.0,,0.07586325853947325,397.6512253679995,367.58762536799935,0.0,414.2693999999994,-46.681774632000014,397.58762536799946,0.0,1617745956356.0,0.7131210779185613,0.00015993915256051473,13.255040845599982,23.726272430555557,1.1150784200642385,0.0,0.0,0.0
2411190,9.6681,sel,long,close,-2.0,0.061400000000002564,-0.0034805160000000003,0.0,,0.0,,1.0,397.6455448519995,367.6455448519994,0.0,414.3307999999994,-46.68525514800002,397.6455448519995,0.0,1617747334087.0,0.7135587677802259,0.0,13.25485149506665,23.742218391203703,1.1149961763797405,0.0,0.0,0.0
2424204,9.7629,buy,long,entry,519.0,0.0,-0.912050118,519.0,9.7629,0.0,,1.0,396.2663947339996,366.73349473399935,0.0,414.3307999999994,-47.59730526600002,396.73349473399946,9.052797721329908,1617757380029.0,0.7174100834392538,0.0011787524912714195,13.208879824466655,23.858490868055554,1.1142425838591479,0.0,0.0,0.0
2424261,9.794,sel,long,close,-516.0,16.04760000000018,-0.9096667200000002,3.0,9.7629,0.0,,0.07612257530795845,411.87142801399966,381.87142801399955,0.0,430.37839999999954,-48.50697198600002,411.87142801399966,0.0,1617757385918.0,0.7174269518112044,0.0,13.729047600466656,23.858559027777776,1.116047543095584,0.0,0.0,0.0
2424261,9.7977,sel,long,close,-3.0,0.10440000000000182,-0.005290758000000001,0.0,,0.0,,0.07612257530795845,411.97053725599966,381.97053725599955,0.0,430.48279999999954,-48.51226274400002,411.97053725599966,0.0,1617757385918.0,0.7174269518112044,0.0,13.732351241866656,23.858559027777776,1.1160587979768348,0.0,0.0,0.0
