trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
2440836,9.8122,buy,long,entry,535.0,0.0,-0.94491486,535.0,9.8122,0.0,,1.0,410.7046223959995,381.02562239599956,0.0,430.48279999999954,-49.457177604000016,411.0256223959997,9.098518922138439,1617768383618.0,0.7223320968126176,0.0007815836065528627,13.69015407986665,23.985847222222223,1.1152655474342237,0.0,0.0,0.0
2440969,9.8435,sel,long,close,-532.0,16.651599999999938,-0.9426135600000001,3.0,9.8122,0.0,,0.07579520735640098,426.83210883599963,396.7346088359995,0.0,447.13439999999946,-50.399791164000014,426.7346088359996,0.0,1617768450154.0,0.7223714563471688,0.00022842705124952802,14.227736961199987,23.986617314814815,1.1170539094817864,0.0,0.0,0.0
2440974,9.8435,sel,long,close,-3.0,0.09389999999999965,-0.005315490000000001,0.0,,0.0,,1.0,426.8231933459996,396.82319334599947,0.0,447.2282999999995,-50.405106654000015,426.8231933459996,0.0,1617768451817.0,0.7223729360289189,0.0,14.227439778199987,23.9866365625,1.1170528375182305,0.0,0.0,0.0
2442270,9.7226,buy,long,entry,559.0,0.0,-0.978288012,559.0,9.7226,0.0,,1.0,425.2859053339999,395.84490533399946,0.0,447.2282999999995,-51.383394666000015,425.8449053339996,9.014891666035572,1617769213757.0,0.7227564695385317,0.0013144098898849519,14.176196844466663,23.9954553125,1.1168394426967723,0.0,0.0,0.0
2442337,9.7536,sel,long,close,-556.0,17.236000000000324,-0.9761402880000002,3.0,9.7226,0.0,,0.07595489231792335,442.2046650459999,412.1047650459998,0.0,464.4642999999998,-52.35953495400002,442.1047650459999,0.0,1617769234384.0,0.7227762972739823,0.00022591349186603223,14.74015550153333,23.995694050925927,1.1186553986197438,0.0,0.0,0.0
2442339,9.7573,sel,long,close,-3.0,0.10410000000000252,-0.005268942,0.0,,0.0,,1.0,442.2035961039999,412.2035961039998,0.0,464.5683999999998,-52.36480389600002,442.2035961039999,0.0,1617769234942.0,0.7227768891466824,0.0,14.74011987013333,23.995700509259258,1.1186552521680173,0.0,0.0,0.0
2451591,9.7383,buy,long,entry,578.0,0.0,-1.0131727320000001,578.0,9.7383,0.0,,1.0,441.0748233719992,411.1904233719998,0.0,464.5683999999998,-53.37797662800002,441.19042337199994,9.029169787980479,1617776465008.0,0.7255148922569734,0.0002620870516186135,14.702494112399972,24.079381828703703,1.1181007476079954,0.0,0.0,0.0
2451651,9.7693,sel,long,close,-575.0,17.824999999999314,-1.01112255,3.0,9.7383,0.0,,0.07588379547003472,458.10120082199927,428.00430082199915,0.0,482.39339999999913,-54.38909917800002,458.00430082199927,0.0,1617776491125.0,0.7255326484379739,0.00021152531324111667,15.270040027399975,24.079684108796297,1.1198592534108052,0.0,0.0,0.0
2451653,9.773,sel,long,close,-3.0,0.1040999999999972,-0.0052774200000000005,0.0,,0.0,,1.0,458.10312340199926,428.10312340199914,0.0,482.49749999999915,-54.39437659800002,458.10312340199926,0.0,1617776491305.0,0.725533240310674,0.0,15.270104113399976,24.07968619212963,1.1198594376224955,0.0,0.0,0.0
2454554,9.684,buy,long,entry,603.0,0.0,-1.0511013599999999,603.0,9.684,0.0,,1.0,456.9314220419995,427.0520220419991,0.0,482.49749999999915,-55.44547795800002,457.05202204199924,8.979915943351653,1617778692115.0,0.7263917516620525,0.0002639345735094907,15.231047401399984,24.10515853009259,1.1196065273456528,0.0,0.0,0.0
2459695,9.7148,sel,long,close,-599.0,18.44920000000063,-1.0474497360000001,4.0,9.684,0.0,,0.07565533939086838,474.57737230599986,444.45377230599973,0.0,500.9466999999998,-56.49292769400002,474.45377230599985,0.0,1617781585794.0,0.7279131604374531,0.0002604422528605411,15.819245743533328,24.138650185185185,1.1211896327318176,0.0,0.0,0.0
2459702,9.7148,sel,long,close,-4.0,0.1232000000000042,-0.006994656000000001,0.0,,0.0,,1.0,474.5699776499998,444.5699776499997,0.0,501.0698999999998,-56.49992235000002,474.5699776499998,0.0,1617781588839.0,0.7279152319919032,0.0,15.818999254999994,24.13868542824074,1.1211887217440881,0.0,0.0,0.0
2461812,9.5477,buy,long,entry,633.0,0.0,-1.0878649380000003,633.0,9.5477,0.0,,1.0,472.406012711999,443.4821127119997,0.0,501.0698999999998,-57.58778728800002,473.48211271199983,8.85281990090305,1617783320192.0,0.728539657690424,0.0022779134283730865,15.746867090399967,24.158724236111112,1.1208702833511883,0.0,0.0,0.0
2462034,9.5781,sel,long,close,-630.0,19.15199999999901,-1.08615654,3.0,9.5477,0.0,,0.07594464731085852,491.64605617199885,461.54795617199875,0.0,520.2218999999988,-58.67394382800002,491.54795617199886,0.0,1617783425025.0,0.7286053555601262,0.0001995337881153846,16.38820187239996,24.159937581018518,1.1227174307823224,0.0,0.0,0.0
2462038,9.5818,sel,long,close,-3.0,0.10229999999999606,-0.0051741719999999995,0.0,,0.0,,1.0,491.64508199999887,461.64508199999875,0.0,520.3241999999988,-58.67911800000002,491.64508199999887,0.0,1617783425592.0,0.7286065393055262,0.0,16.388169399999963,24.15994414351852,1.1227173034040518,0.0,0.0,0.0
2466390,9.4851,buy,long,entry,660.0,0.0,-1.1268298799999998,660.0,9.4851,0.0,,1.0,490.1882521199996,460.51825211999875,0.0,520.3241999999988,-59.80594788000002,490.51825211999886,8.794658477958663,1617786545204.0,0.7298944543007689,0.0006732107482626085,16.339608403999986,24.196050763888888,1.1223857262916146,0.0,0.0,0.0
2467023,9.5153,sel,long,close,-657.0,19.84140000000044,-1.125279378,3.0,9.4851,0.0,,0.07613310944401289,509.2343727419993,479.2343727419992,0.0,540.1655999999992,-60.93122725800002,509.2343727419993,0.0,1617786728381.0,0.7300817820103253,0.0,16.974479091399978,24.198170868055556,1.1241438184361607,0.0,0.0,0.0
2467023,9.5189,sel,long,close,-3.0,0.10140000000000349,-0.0051402060000000005,0.0,,0.0,,0.07613310944401289,509.3306325359993,479.3306325359992,0.0,540.2669999999993,-60.93636746400002,509.3306325359993,0.0,1617786728381.0,0.7300817820103253,0.0,16.977687751199976,24.198170868055556,1.124152599097103,0.0,0.0,0.0
2468881,9.3944,buy,long,entry,691.0,0.0,-1.168475472,691.0,9.3944,0.0,,1.0,507.1947570640003,478.1621570639992,0.0,540.2669999999993,-62.10484293600002,508.1621570639993,8.711266503414118,1617787635073.0,0.7306316317486435,0.001907354101211467,16.906491902133343,24.208664988425927,1.1239004599566842,0.0,0.0,0.0
2469018,9.4243,sel,long,close,-687.0,20.54130000000094,-1.1654089380000001,4.0,9.3944,0.0,,0.07689320609372591,527.5380481260003,497.53804812600015,0.0,560.8083000000001,-63.27025187400002,527.5380481260003,0.0,1617787666371.0,0.7306721750285948,0.0,17.58460160420001,24.209027233796295,1.1257256763084265,0.0,0.0,0.0
2469018,9.4279,sel,long,close,-4.0,0.13400000000000034,-0.006788088,0.0,,0.0,,0.07689320609372591,527.6652600380003,497.66526003800016,0.0,560.9423000000002,-63.27703996200002,527.6652600380003,0.0,1617787666371.0,0.7306721750285948,0.0,17.588842001266677,24.209027233796295,1.12573688820362,0.0,0.0,0.0
2473077,9.3027,buy,long,entry,723.0,0.0,-1.2106533780000002,723.0,9.3027,0.0,,1.0,526.3823066600005,496.45460666000014,0.0,560.9423000000002,-64.48769334000002,526.4546066600003,8.62630484614464,1617789831845.0,0.7318733806732848,0.0001373526410083414,17.546076888666683,24.234090590277777,1.1254859425633073,0.0,0.0,0.0
2473124,9.3323,sel,long,close,-719.0,21.28240000000021,-1.207786266,4.0,9.3027,0.0,,0.07575965391554626,546.6520203940005,516.5292203940004,0.0,582.2247000000003,-65.69547960600002,546.5292203940005,0.0,1617789858106.0,0.7318872896817352,0.0002246401648922389,18.22173401313335,24.234394537037037,1.1272404235248497,0.0,0.0,0.0
2473125,9.3359,sel,long,close,-4.0,0.13280000000000314,-0.006721848000000001,0.0,,0.0,,1.0,546.6552985460005,516.6552985460004,0.0,582.3575000000003,-65.70220145400002,546.6552985460005,0.0,1617789858106.0,0.7318875856180853,0.0,18.221843284866683,24.234394537037037,1.1272407024587254,0.0,0.0,0.0
2478460,9.0859,buy,long,entry,767.0,0.0,-1.2543993540000002,767.0,9.0859,0.0,,1.0,544.4037991920001,515.4008991920003,0.0,582.3575000000003,-66.95660080800002,545.4008991920005,8.425368902867007,1617792783964.0,0.7334664060453877,0.0018315448964174664,18.146793306400003,24.268258634259258,1.1268606643265937,0.0,0.0,0.0
2478517,9.1148,sel,long,close,-763.0,22.050700000000113,-1.2518266320000002,4.0,9.0859,0.0,,0.07570962614590468,566.3181725600006,536.1997725600005,0.0,604.4082000000004,-68.20842744000002,566.1997725600006,0.0,1617792795086.0,0.7334832744173383,0.00020906975219377608,18.877272418666685,24.26838736111111,1.128693920512366,0.0,0.0,0.0
2478523,9.1148,sel,long,close,-4.0,0.11560000000000059,-0.006562656000000001,0.0,,0.0,,1.0,566.3088099040006,536.3088099040004,0.0,604.5238000000004,-68.21499009600002,566.3088099040006,0.0,1617792798346.0,0.7334850500354384,0.0,18.87696033013335,24.268425092592594,1.1286929391572071,0.0,0.0,0.0
2483365,9.0001,buy,long,entry,802.0,0.0,-1.299254436,802.0,9.0001,0.0,,1.0,564.9293554680008,535.0095554680005,0.0,604.5238000000004,-69.51424453200002,565.0095554680006,8.345673347481396,1617794757260.0,0.734917973842186,0.00014196465314379665,18.830978515600027,24.291097708333332,1.1284521076366458,0.0,0.0,0.0
2487824,9.0288,sel,long,close,-797.0,22.87390000000049,-1.2952716480000002,5.0,9.0001,0.0,,0.07581438629044486,586.739183820001,556.588183820001,0.0,627.3977000000009,-70.80951618000002,586.5881838200011,0.0,1617796280547.0,0.7362375540268798,0.0002573545523529875,19.557972794000033,24.308728344907408,1.1301128621430312,0.0,0.0,0.0
2487847,9.0288,sel,long,close,-5.0,0.14350000000000307,-0.008125920000000002,0.0,,0.0,,1.0,586.7235579000011,556.723557900001,0.0,627.5412000000009,-70.81764210000001,586.7235579000011,0.0,1617796301530.0,0.7362443605629301,0.0,19.557451930000035,24.308971203703702,1.1301102430167587,0.0,0.0,0.0
2490568,8.9021,buy,long,entry,840.0,0.0,-1.3459975200000003,840.0,8.9021,0.0,,1.0,584.5375603800001,555.377560380001,0.0,627.5412000000009,-72.16363962000001,585.3775603800011,8.25475045465651,1617797772029.0,0.7370496033713069,0.001437033403730262,19.484585346000003,24.325990868055555,1.1298401519837677,0.0,0.0,0.0
2490687,8.9305,sel,long,close,-835.0,23.713999999999615,-1.3422541500000003,5.0,8.9021,0.0,,0.07567795504708426,607.8918062300007,577.7493062300006,0.0,651.2552000000005,-73.50589377000001,607.7493062300007,0.0,1617797832167.0,0.7370848197969581,0.00023441671451996,20.26306020766669,24.326686909722223,1.1316571680231096,0.0,0.0,0.0
2490689,8.9339,sel,long,close,-5.0,0.1589999999999936,-0.00804051,0.0,,0.0,,1.0,607.9002657200007,577.9002657200006,0.0,651.4142000000005,-73.51393428000002,607.9002657200007,0.0,1617797832374.0,0.7370854116696581,0.0,20.263342190666688,24.326689305555554,1.1316578015998515,0.0,0.0,0.0
2507220,9.4221,buy,long,entry,822.0,0.0,-1.3940939160000003,822.0,9.4221,0.0,,1.0,606.2595718039998,576.5061718040006,0.0,651.4142000000005,-74.90802819600002,606.5061718040007,8.736678009903704,1617806931249.0,0.7419775354716708,0.00040675646450754563,20.20865239346666,24.432000358796298,1.1309295426576815,0.0,0.0,0.0
2507424,9.4521,sel,long,close,-818.0,24.539999999999477,-1.3917272040000002,4.0,9.4221,0.0,,0.07576743540038461,629.7776446000001,599.6544446,0.0,675.9542,-76.29975540000002,629.6544446000001,0.0,1617806970873.0,0.7420379064870728,0.000195624600295628,20.992588153333337,24.432458969907408,1.132689954886694,0.0,0.0,0.0
2507542,9.4521,sel,long,close,-4.0,0.11999999999999744,-0.0068055120000000005,0.0,,0.0,,1.0,629.7676390880001,599.767639088,0.0,676.0742,-76.30656091200002,629.7676390880001,0.0,1617807025003.0,0.7420728269763739,0.0,20.992254636266672,24.433085474537037,1.1326855996180916,0.0,0.0,0.0
2512135,9.2892,buy,long,entry,864.0,0.0,-1.444656384,864.0,9.2892,0.0,,1.0,628.1501827040005,598.322982704,0.0,676.0742,-77.75121729600002,628.3229827040001,8.61365626315299,1617809897128.0,0.7434320626319691,0.0002750934486013272,20.938339423466683,24.46632766203704,1.1323748437783094,0.0,0.0,0.0
2512294,9.3188,sel,long,close,-859.0,25.42640000000025,-1.440872856,5.0,9.2892,0.0,,0.07568877957366787,652.4575098480003,622.3085098480002,0.0,701.5006000000003,-79.19209015200002,652.3085098480003,0.0,1617809940804.0,0.7434791165116207,0.0002283673614772442,21.748583661600012,24.466833171296297,1.1341304726270627,0.0,0.0,0.0
2512298,9.3223,sel,long,close,-5.0,0.1655000000000051,-0.008390070000000001,0.0,,0.0,,1.0,652.4656197780004,622.4656197780002,0.0,701.6661000000003,-79.20048022200002,652.4656197780004,0.0,1617809940804.0,0.7434803002570207,0.0,21.74885399260001,24.466833171296297,1.1341310487929497,0.0,0.0,0.0
2524389,9.2892,buy,long,entry,895.0,0.0,-1.4964901199999998,895.0,9.2892,0.0,,1.0,650.2531296580005,620.9691296580003,0.0,701.6661000000003,-80.69697034200003,650.9691296580004,8.613541438960015,1617815362046.0,0.7470584666649897,0.0011011096561372546,21.67510432193335,24.52957902777778,1.1336089720565763,0.0,0.0,0.0
2524539,9.3188,sel,long,close,-890.0,26.34400000000026,-1.49287176,5.0,9.2892,0.0,,0.07571101941603652,675.9697578980006,645.8202578980005,0.0,728.0101000000005,-82.18984210200003,675.8202578980006,0.0,1617815442244.0,0.7471028571174911,0.00022116374032009234,22.532325263266685,24.53050724537037,1.1353974175488102,0.0,0.0,0.0
2525068,9.3188,sel,long,close,-5.0,0.14800000000000146,-0.008386919999999999,0.0,,0.0,,1.0,675.9598709780006,645.9598709780005,0.0,728.1581000000006,-82.19822902200004,675.9598709780006,0.0,1617815745229.0,0.7472594074466464,0.0,22.531995699266687,24.534014016203702,1.1353761330739292,0.0,0.0,0.0
2525719,9.1798,buy,long,entry,938.0,0.0,-1.5499174320000002,938.0,9.1798,0.0,,1.0,673.5657535460009,644.4099535460005,0.0,728.1581000000006,-83.74814645400004,674.4099535460006,8.511884147587015,1617816143319.0,0.7474520620105027,0.0012533297537105342,22.452191784866695,24.53862153935185,1.135184915896229,0.0,0.0,0.0
2526251,9.209,sel,long,close,-933.0,27.243599999999486,-1.5465594599999999,5.0,9.1798,0.0,,0.07585997138221014,700.2609940860001,670.106994086,0.0,755.4017,-85.29470591400003,700.1069940860001,0.0,1617816435429.0,0.747609500148708,0.00021991800385940587,23.342033136200005,24.54200244212963,1.136964287691187,0.0,0.0,0.0
2526253,9.2126,sel,long,close,-5.0,0.1639999999999997,-0.008291340000000001,0.0,,0.0,,1.0,700.2627027460001,670.262702746,0.0,755.5657,-85.30299725400003,700.2627027460001,0.0,1617816435612.0,0.747610092021408,0.0,23.342090091533336,24.542004560185184,1.1369643881358051,0.0,0.0,0.0
2532160,9.1112,buy,long,entry,979.0,0.0,-1.605575664,979.0,9.1112,0.0,,1.0,697.7760270820004,668.657127082,0.0,755.5657,-86.90857291800003,698.6571270820001,8.448245831390796,1617820059455.0,0.7493581880409161,0.0012627260980638065,23.259200902733348,24.5839471875,1.1365509477777247,0.0,0.0,0.0
2532352,9.1402,sel,long,close,-974.0,28.245999999999917,-1.602459864,5.0,9.1112,0.0,,0.07576515935248603,725.4486672180001,695.300667218,0.0,783.8116999999999,-88.51103278200003,725.3006672180001,0.0,1617820134540.0,0.749415007820118,0.00020401167813511193,24.181622240600003,24.584816226851853,1.1383451957952513,0.0,0.0,0.0
2532358,9.1402,sel,long,close,-5.0,0.14499999999999957,-0.008226180000000001,0.0,,0.0,,1.0,725.4374410380001,695.437441038,0.0,783.9566999999998,-88.51925896200002,725.4374410380001,0.0,1617820136292.0,0.7494167834382182,0.0,24.181248034600003,24.584836504629628,1.1383443576032868,0.0,0.0,0.0
2536342,8.9547,buy,long,entry,1032.0,0.0,-1.6634250720000003,1032.0,8.9547,0.0,,1.0,723.464415965999,693.774015966,0.0,783.9566999999998,-90.18268403400002,723.7740159660001,8.30318771547307,1617822604035.0,0.7505957938566573,0.00042794088163642237,24.115480532199967,24.613398344907406,1.1380472756188438,0.0,0.0,0.0
2536379,8.9832,sel,long,close,-1027.0,29.269499999999283,-1.6606343520000002,5.0,8.9547,0.0,,0.07610960972571315,751.3828816139994,721.3828816139993,0.0,813.2261999999992,-91.84331838600002,751.3828816139994,0.0,1617822620550.0,0.7506067435016077,0.0,25.04609605379998,24.61358949074074,1.13979817821281,0.0,0.0,0.0
2536379,8.9867,sel,long,close,-5.0,0.16000000000000014,-0.008088030000000001,0.0,,0.0,,0.07610960972571315,751.5347935839994,721.5347935839993,0.0,813.3861999999991,-91.85140641600002,751.5347935839994,0.0,1617822620550.0,0.7506067435016077,0.0,25.051159786133315,24.61358949074074,1.139807539629779,0.0,0.0,0.0
2560202,9.1357,buy,long,entry,1048.0,0.0,-1.723358448,1048.0,9.1357,0.0,,1.0,749.3922351360004,719.8114351359993,0.0,813.3861999999991,-93.57476486400002,749.8114351359994,8.471057417850615,1617839922205.0,0.7576568351678921,0.0005593866340541228,24.979741171200015,24.813840127314815,1.138473484214954,0.0,0.0,0.0
2560477,9.1648,sel,long,close,-1043.0,30.351299999999668,-1.720599552,5.0,9.1357,0.0,,0.07576701567283674,778.5911355839991,748.442135583999,0.0,843.7374999999988,-95.29536441600001,778.4421355839991,0.0,1617840007923.0,0.7577382176641448,0.00019137130284464419,25.95303785279997,24.814832233796295,1.1402225710234042,0.0,0.0,0.0
2560478,9.1683,sel,long,close,-5.0,0.16300000000000203,-0.00825147,0.0,,0.0,,1.0,778.5968841139991,748.596884113999,0.0,843.9004999999988,-95.30361588600002,778.5968841139991,0.0,1617840007923.0,0.7577385136004948,0.0,25.953229470466635,24.814832233796295,1.1402229102767183,0.0,0.0,0.0
2567234,9.7824,buy,long,entry,1014.0,0.0,-1.7854836480000003,1014.0,9.7824,0.0,,1.0,776.6086004659978,746.811400465999,0.0,843.9004999999988,-97.08909953400001,776.8114004659991,9.070738235660514,1617840739726.0,0.7597378595811612,0.00026113540318712254,25.886953348866594,24.823302175925924,1.140054420046465,0.0,0.0,0.0
2567483,9.8136,sel,long,close,-1009.0,31.480799999998325,-1.782346032,5.0,9.7824,0.0,,0.07573484454243798,806.6678544339975,776.5098544339974,0.0,875.3812999999972,-98.87144556600002,806.5098544339975,0.0,1617840756535.0,0.7598115477323137,0.00019586748019217518,26.88892848113325,24.823496724537037,1.1417986612493112,0.0,0.0,0.0
2567492,9.8173,sel,long,close,-5.0,0.174499999999993,-0.008835570000000001,0.0,,0.0,,1.0,806.6755188639975,776.6755188639974,0.0,875.5557999999971,-98.88028113600002,806.6755188639975,0.0,1617840758311.0,0.7598142111594638,0.0,26.88918396213325,24.82351728009259,1.141798972901282,0.0,0.0,0.0
2568163,9.7181,buy,long,entry,1058.0,0.0,-1.850714964,1058.0,9.7181,0.0,,1.0,803.4494038999969,774.8248038999974,0.0,875.5557999999971,-100.73099610000003,804.8248038999975,9.011464815452262,1617840832358.0,0.7600127844503204,0.0017118688411794179,26.781646796666564,24.824374305555555,1.1416094458434558,0.0,0.0,0.0
2569290,9.7491,sel,long,close,-1052.0,32.61200000000061,-1.8460895760000002,6.0,9.7181,0.0,,0.07608833502991082,835.5907143239981,805.590714323998,0.0,908.1677999999978,-102.57708567600002,835.5907143239981,0.0,1617841082710.0,0.7603463047167816,0.0,27.853023810799936,24.827271898148147,1.1433968309938554,0.0,0.0,0.0
2569290,9.7528,sel,long,close,-6.0,0.20820000000000505,-0.010533024000000002,0.0,,0.0,,0.07608833502991082,835.7883812999982,805.788381299998,0.0,908.3759999999978,-102.58761870000002,835.7883812999982,0.0,1617841082710.0,0.7603463047167816,0.0,27.85961270999994,24.827271898148147,1.1434077242872898,0.0,0.0,0.0
2605040,9.7376,buy,long,entry,1094.0,0.0,-1.9175281920000002,1094.0,9.7376,0.0,,1.0,833.7614531079985,803.8708531079981,0.0,908.3759999999978,-104.50514689200003,833.8708531079982,9.029555345686553,1617871170984.0,0.7709260292296333,0.00013121259035411264,27.792048436933282,25.175515810185185,1.1411800213320933,0.0,0.0,0.0
2605213,9.7686,sel,long,close,-1088.0,33.7279999999987,-1.9130826239999998,6.0,9.7376,0.0,,0.07585379290260129,865.8843704839968,835.6857704839967,0.0,942.1039999999965,-106.41822951600003,865.6857704839969,0.0,1617871208356.0,0.770977226218185,0.00022936087862277988,28.86281234946656,25.17594835648148,1.1428923040276069,0.0,0.0,0.0
2605218,9.7723,sel,long,close,-6.0,0.2081999999999944,-0.010554084,0.0,,0.0,,1.0,865.8834163999968,835.8834163999967,0.0,942.3121999999966,-106.42878360000003,865.8834163999968,0.0,1617871209301.0,0.770978705899935,0.0,28.86278054666656,25.17595929398148,1.1428921876909455,0.0,0.0,0.0
2605746,9.6656,buy,long,entry,1142.0,0.0,-1.9868607360000001,1142.0,9.6656,0.0,,1.0,863.3255556639981,833.8965556639967,0.0,942.3121999999966,-108.41564433600003,863.8965556639968,8.962900559518234,1617871466115.0,0.7711349602927402,0.0006613959198271347,28.77751852213327,25.17893167824074,1.1427398927294852,0.0,0.0,0.0
2605880,9.6964,sel,long,close,-1135.0,34.95800000000119,-1.9809745200000002,7.0,9.6656,0.0,,0.07578954624008978,897.0996811439979,866.8735811439979,0.0,977.2701999999978,-110.39661885600003,896.873581143998,0.0,1617871503907.0,0.7711746157636415,0.00025203442243079064,29.90332270479993,25.179369085648148,1.1444801836210132,0.0,0.0,0.0
2605887,9.6964,sel,long,close,-7.0,0.21560000000000734,-0.012217464000000003,0.0,,0.0,,1.0,897.076963679998,867.0769636799979,0.0,977.4857999999978,-110.40883632000003,897.076963679998,0.0,1617871508363.0,0.7711766873180916,0.0,29.902565455999934,25.179420659722222,1.1444787162399312,0.0,0.0,0.0
2667058,9.9851,buy,long,entry,1145.0,0.0,-2.05792911,1145.0,9.9851,0.0,,1.0,894.7900345699985,865.0190345699979,0.0,977.4857999999978,-112.46676543000004,895.019034569998,9.258977854401518,1617914311090.0,0.7892794097845436,0.0002559259615687628,29.826334485666617,25.674822592592594,1.1413890274240202,0.0,0.0,0.0
2667603,10.0169,sel,long,close,-1139.0,36.22020000000056,-2.053664838,6.0,9.9851,0.0,,0.0758027375228062,929.3853697319985,899.1855697319984,0.0,1013.7059999999983,-114.52043026800004,929.1855697319985,0.0,1617914447311.0,0.7894406950952989,0.0002149807889246171,30.97951232439995,25.676399224537036,1.1430672827449853,0.0,0.0,0.0
2667942,10.0169,sel,long,close,-6.0,0.19080000000000297,-0.010818252,0.0,,0.0,,1.0,929.3655514799985,899.3655514799984,0.0,1013.8967999999983,-114.53124852000005,929.3655514799985,0.0,1617914719809.0,0.7895410175179522,0.0,30.97885171599995,25.679553136574075,1.1430475615276987,0.0,0.0,0.0
3242734,10.9843,buy,long,entry,1078.0,0.0,-2.131393572,1078.0,10.9843,0.0,,1.0,926.9107579079994,897.2341579079985,0.0,1013.8967999999983,-116.66264209200004,927.2341579079986,10.185268608022907,1618220194959.0,0.9596428640128081,0.0003489009025303552,30.89702526359998,29.215145150462963,1.1246000339055824,0.0,0.0,0.0
3264485,11.0193,sel,long,close,-1072.0,37.52000000000015,-2.126284128,6.0,10.9843,0.0,,0.07569662522252499,962.8384737799987,932.6278737799986,0.0,1051.4167999999984,-118.78892622000004,962.6278737799987,0.0,1618231599917.0,0.9660797755618722,0.00021872827658538286,32.09461579266662,29.347146979166666,1.1254636415193484,0.0,0.0,0.0
3264506,11.0193,sel,long,close,-6.0,0.21000000000000085,-0.011900843999999999,0.0,,0.0,,1.0,962.8259729359987,932.8259729359986,0.0,1051.6267999999984,-118.80082706400003,962.8259729359987,0.0,1618231602812.0,0.9660859902252223,0.0,32.09419909786662,29.34718048611111,1.125462991726597,0.0,0.0,0.0
