trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type
49882610,1619646339124,32.00440000000007,-0.320921424,2440.0259421260002,2440.0259421260002,0.0,-3596.0,0.4958,0.0,0.0,long_nclose
50667327,1619859877023,0.0,-0.6302519999999999,2439.3956901260003,2439.3273701260005,1.4353554915968325,6832.0,0.5125,6832.0,0.5125,long_ientry
50688406,1619865985791,64.01583999999993,-0.6417748512,2502.7697552748004,2502.7697552748004,0.0,-6832.0,0.52187,0.0,0.0,long_nclose
50893107,1619928191017,0.0,-0.646500123,2502.1232551518005,2502.0533851518007,1.4354478112158782,6987.0,0.51405,6987.0,0.51405,long_ientry
50900863,1619929095983,65.67779999999975,-0.6583221269999999,2567.1427330248007,2567.1427330248007,0.0,-6987.0,0.52345,0.0,0.0,long_nclose
51366503,1620049858698,0.0,-0.6631287696,2566.4796042552007,2566.275844255201,1.435448274707455,6792.0,0.54241,6792.0,0.54241,long_ientry
51374404,1620050532115,67.30872000000058,-0.6752443392,2633.113079916001,2633.113079916001,0.0,-6792.0,0.55232,0.0,0.0,long_nclose
51522082,1620088296832,0.0,-0.6801736932000001,2632.432906222801,2632.3620862228017,1.435456429323399,7082.0,0.53357,7082.0,0.53357,long_ientry
51955754,1620175969267,-47.23628000000002,-0.3236127804,2584.8730134424013,2535.4054134424014,0.748066798618031,-3458.0,0.51991,3624.0,0.53357,long_sclose
52100234,1620211873093,35.33400000000013,-0.35441850240000006,2619.8525949400014,2619.8525949400014,0.0,-3624.0,0.54332,0.0,0.0,long_nclose
53261223,1620326055000,0.0,-0.6766930872,2619.1759018528014,2619.058381852801,1.4353392749759957,5876.0,0.63979,5876.0,0.63979,long_ientry
53268430,1620326174168,68.69043999999987,-0.6890573664,2687.1772844864013,2687.1772844864013,0.0,-5876.0,0.65148,0.0,0.0,long_nclose
53272643,1620326273579,0.0,-0.6941293992,2686.4831550872013,2686.300785087201,1.435435927710043,6079.0,0.63436,6079.0,0.63436,long_ientry
53300770,1620327090091,70.45560999999994,-0.7068114090000001,2756.2319536782015,2756.2319536782015,0.0,-6079.0,0.64595,0.0,0.0,long_nclose
53324080,1620328262038,0.0,-0.711945477,2755.5200082012016,2755.395148201202,1.4353924624855041,6243.0,0.63355,6243.0,0.63355,long_ientry
53365574,1620330196908,30.20568000000026,-0.35302789440000004,2785.372660306802,2817.0670603068024,0.726722236792918,-3048.0,0.64346,3195.0,0.63355,long_sclose
53368442,1620330398434,36.99810000000011,-0.371014263,2821.9997460438026,2821.9997460438026,0.0,-3195.0,0.64513,0.0,0.0,long_nclose
53564402,1620349910274,0.0,-0.7289773848000001,2821.2707686590024,2821.207348659002,1.4354787938078606,6342.0,0.63858,6342.0,0.63858,long_ientry
53705447,1620369893309,-0.6192000000002755,-0.3557564064,2820.2958122526024,2819.6790722526025,0.7349692436498023,-3096.0,0.63838,3246.0,0.63858,long_sclose
53763200,1620376250722,37.880819999999865,-0.37992807,2857.7967041826023,2857.7967041826023,0.0,-3246.0,0.65025,0.0,0.0,long_nclose
54526295,1620532361864,0.0,-0.7382580084000001,2857.0584461742023,2856.991216174202,1.4355440944836468,6723.0,0.61006,6723.0,0.61006,long_ientry
54748760,1620575191668,-10.308620000000104,-0.3586533048,2846.391172869402,2835.658372869402,0.737286715895914,-3283.0,0.60692,3440.0,0.61006,long_sclose
54783134,1620580650829,38.35599999999998,-0.38465323200000007,2884.362519637402,2884.362519637402,0.0,-3440.0,0.62121,0.0,0.0,long_nclose
55893136,1620655644043,0.0,-0.7450141608,2883.6175054766018,2883.5584254766013,1.4353386162135657,5908.0,0.70057,5908.0,0.70057,long_ientry
55899527,1620655869837,75.62239999999954,-0.7586261927999999,2958.4812792838015,2958.4812792838015,0.0,-5908.0,0.71337,0.0,0.0,long_nclose
56227940,1620676466103,0.0,-0.7642397124,2957.7170395714015,2957.656179571402,1.43549099633116,6086.0,0.69763,6086.0,0.69763,long_ientry
56457551,1620682584660,-48.2355599999999,-0.364521744,2909.1169578274016,2858.6078778274014,0.7467626264233856,-2972.0,0.6814,3114.0,0.69763,long_sclose
56611760,1620691229148,0.0,-0.360417996,2908.756539831402,2763.3331198314017,1.435232534188639,3076.0,0.65095,6190.0,0.6744332827140549,long_rentry
56641647,1620692695706,6.485232920840043,-0.36791067239999997,2914.873862079842,2921.740189159002,0.7332320964982797,-3021.0,0.67658,3169.0,0.6744332827140549,long_sclose
56678543,1620695450034,0.0,-0.368178444,2914.505683635842,2800.886290715002,1.435136975853452,3203.0,0.6386,6372.0,0.6564210409480289,long_rentry
56859150,1620715281779,-8.117726307421808,-0.36588515220000006,2906.0220721762203,2897.534875562802,0.7370562932474293,-3109.0,0.65381,3263.0,0.6564210409480289,long_sclose
57103277,1620741493965,39.15260338658178,-0.3925898028,2944.782085760002,2944.782085760002,0.0,-3263.0,0.66842,0.0,0.0,long_nclose
57911402,1620825822947,0.0,-0.7607097792,2944.0213759808016,2943.957605980802,1.435507729148893,6377.0,0.66272,6377.0,0.66272,long_ientry
57921378,1620826662864,77.22547000000041,-0.7746103638,3020.472235617002,3020.472235617002,0.0,-6377.0,0.67483,0.0,0.0,long_nclose
57979117,1620833665076,0.0,-0.7801806816000001,3019.6920549354018,3019.6250149354014,1.4353573282136287,6704.0,0.64653,6704.0,0.64653,long_ientry
57985452,1620833964285,79.2412799999996,-0.7944441120000001,3098.1388908234017,3098.1388908234017,0.0,-6704.0,0.65835,0.0,0.0,long_nclose
57998896,1620835333016,0.0,-0.8002517328000001,3097.3386390906016,3097.2698690906013,1.4353751649530087,6877.0,0.64648,6877.0,0.64648,long_ientry
58005075,1620835724104,81.21736999999992,-0.8148708594000001,3177.7411382312016,3177.7411382312016,0.0,-6877.0,0.65829,0.0,0.0,long_nclose
58088367,1620843359266,0.0,-0.8208515808000001,3176.9202866504015,3176.8491566504013,1.4354425508133088,7113.0,0.64112,7113.0,0.64112,long_ientry
58148395,1620848655857,83.36435999999966,-0.8358571656,3259.448789484801,3259.448789484801,0.0,-7113.0,0.65284,0.0,0.0,long_nclose
58212645,1620857291035,0.0,-0.8420137992000001,3258.6067756856014,3258.463835685601,1.4355381799682758,7147.0,0.65452,7147.0,0.65452,long_ientry
58484891,1620869240207,-117.05460000000005,-0.39009963599999997,3141.1620760496016,3018.542866049602,0.7620045008980311,-3490.0,0.62098,3657.0,0.65452,long_sclose
58535953,1620875109034,0.0,-0.3805166214000001,3140.7815594282015,2970.478669428202,1.4351717191120508,3477.0,0.60799,7134.0,0.6318420058873002,long_rentry
58577941,1620881476444,-45.78213249369219,-0.3876587802,3094.611768154309,3046.6040206480016,0.7458508596323595,-3481.0,0.61869,3653.0,0.6318420058873002,long_sclose
58671422,1620896212598,0.0,-0.3839230404,3094.227845113909,2969.1426376076006,1.4352610246589061,3569.0,0.59762,7222.0,0.6149300231938948,long_rentry
58803880,1620908959501,-35.70833175847909,-0.3837456,3058.1357677554297,3020.7220420076005,0.7433928603557148,-3525.0,0.6048,3697.0,0.6149300231938948,long_sclose
58909799,1620924400554,0.0,-0.380710044,3057.75505771143,2978.2708019635998,1.4351875846564235,3564.0,0.59345,7261.0,0.6043867367783817,long_rentry
58966205,1620928252349,-13.664418405806433,-0.38298200220000006,3043.7076573034233,3029.4054899614,0.7382804593437378,-3543.0,0.60053,3718.0,0.6043867367783817,long_sclose
58985840,1620930274551,41.05885265797686,-0.41187037320000003,3084.3546395882,3084.3546395882,0.0,-3718.0,0.61543,0.0,0.0,long_nclose
59798029,1621026082756,0.0,-0.7967578787999999,3083.5578817094,3083.4879417094003,1.4354952395270633,6994.0,0.63289,6994.0,0.63289,long_ientry
59801599,1621026234893,80.92058000000056,-0.8113235832000001,3163.6671381262004,3163.6671381262004,0.0,-6994.0,0.64446,0.0,0.0,long_nclose
60464585,1621096115104,0.0,-0.8171919000000001,3162.8499462262002,3162.7834462262003,1.4354000591829885,6650.0,0.6827,6650.0,0.6827,long_ientry
60495850,1621097765813,82.9920000000003,-0.8321304600000001,3245.0098157662005,3245.0098157662005,0.0,-6650.0,0.69518,0.0,0.0,long_nclose
60604024,1621105684416,0.0,-0.8382317292,3244.1715840370007,3244.102764037001,1.4354490258511823,6882.0,0.67667,6882.0,0.67667,long_ientry
60661595,1621108937926,85.13033999999995,-0.8535551904,3328.4483688466007,3328.4483688466007,0.0,-6882.0,0.68904,0.0,0.0,long_nclose
60793740,1621121688094,0.0,-0.8597562480000001,3327.588612598601,3327.4469125986006,1.4354008731475874,7085.0,0.67416,7085.0,0.67416,long_ientry
60813809,1621123222471,87.28719999999998,-0.875467944,3414.0003446546007,3414.0003446546007,0.0,-7085.0,0.68648,0.0,0.0,long_nclose
61802393,1621192158183,0.0,-0.8818236126000002,3413.118521042001,3413.0457910420005,1.4353501174358179,7273.0,0.67359,7273.0,0.67359,long_ientry
61806046,1621192231161,89.5306299999995,-0.897939126,3501.751211916,3501.751211916,0.0,-7273.0,0.6859,0.0,0.0,long_nclose
61900258,1621196844773,0.0,-0.9045722628,3500.8466396532003,3500.772129653201,1.435481749779769,7451.0,0.67446,7451.0,0.67446,long_ientry
61977045,1621200978490,91.87083000000047,-0.9211090122000001,3591.796360641001,3591.796360641001,0.0,-7451.0,0.68679,0.0,0.0,long_nclose
62223449,1621221693322,0.0,-0.9278687753999999,3590.868491865601,3590.7884218656013,1.4355375424294248,8007.0,0.64379,8007.0,0.64379,long_ientry
62300523,1621225476668,94.24239000000047,-0.9448324056000001,3684.166049460001,3684.166049460001,0.0,-8007.0,0.65556,0.0,0.0,long_nclose
62796220,1621272279706,0.0,-0.9516484638000001,3683.2144009962008,3682.964470996201,1.4354135639158123,8331.0,0.63461,8331.0,0.63461,long_ientry
62802279,1621272611480,96.63959999999953,-0.9690435918,3778.8849574044,3778.8849574044,0.0,-8331.0,0.64621,0.0,0.0,long_nclose
62914438,1621287486032,0.0,-0.97613505,3777.9088223544004,3777.826322354401,1.4354429275559892,8250.0,0.65733,8250.0,0.65733,long_ientry
63045197,1621302352756,6.485080000000002,-0.47775785759999995,3783.9161444968004,3790.7557844968005,0.7334325481911712,-4028.0,0.65894,4222.0,0.65733,long_sclose
63096372,1621312997414,50.70622000000032,-0.5086716264000001,3834.113692870401,3834.113692870401,0.0,-4222.0,0.66934,0.0,0.0,long_nclose
63802952,1621399296877,0.0,-0.9904664664,3833.123226404001,3833.0261464040004,1.4355373294800624,9708.0,0.56681,9708.0,0.56681,long_ientry
63829893,1621400755406,100.57487999999927,-1.0085699447999998,3932.6895364592,3932.6895364592,0.0,-9708.0,0.57717,0.0,0.0,long_nclose
63883085,1621408488489,0.0,-1.015879878,3931.6736565812002,3931.3698465812004,1.4354642813634653,10127.0,0.5573,10127.0,0.5573,long_ientry
63886760,1621408740180,103.19413000000033,-1.0344548214,4033.833331759801,4033.833331759801,0.0,-10127.0,0.56749,0.0,0.0,long_nclose
63995572,1621422995054,0.0,-1.0420476156,4032.7912841442007,4032.6848541442014,1.4355202171660408,10643.0,0.54394,10643.0,0.54394,long_ientry
64259059,1621431637787,-483.42493999999994,-0.4218176232,3548.944526521001,3046.169806521001,0.8346980962545261,-5197.0,0.45092,5446.0,0.54394,long_sclose
64423114,1621440808446,0.0,-0.3835296000000001,3548.560996921001,3003.128396921001,1.4352345202517545,4800.0,0.4439,10246.0,0.4970737107163771,long_rentry
64428897,1621440991245,-161.36855358188566,-0.41832,3386.774123339115,3217.5186969210004,0.7699505758143567,-5000.0,0.4648,5246.0,0.4970737107163771,long_sclose
64466216,1621442843816,47.66667358188588,-0.4779567648000001,3433.9628401562004,3433.9628401562004,0.0,-5246.0,0.50616,0.0,0.0,long_nclose
64570989,1621447855236,0.0,-0.8870938002000001,3433.0757463560003,3432.757716356,1.435534562623935,10601.0,0.46489,10601.0,0.46489,long_ientry
64572521,1621447863662,90.1084999999995,-0.9033133301999999,3522.2809330257996,3522.2809330257996,0.0,-10601.0,0.47339,0.0,0.0,long_nclose
64579803,1621448175333,0.0,-0.9098724978,3521.371060528,3521.044090528,1.4354770125367216,10899.0,0.46379,10899.0,0.46379,long_ientry
64587225,1621448616924,92.42352000000047,-0.9265087314000001,3612.8680717966,3612.8680717966,0.0,-10899.0,0.47227,0.0,0.0,long_nclose
64601824,1621449857195,0.0,-0.9332531712000001,3611.9348186254,3611.8224586254,1.43544667895562,11236.0,0.46144,11236.0,0.46144,long_ientry
64607949,1621450230641,94.71947999999992,-0.9503026776000001,3705.7039959477997,3705.7039959477997,0.0,-11236.0,0.46987,0.0,0.0,long_nclose
64704222,1621457597326,0.0,-0.9572516784,3704.7467442693996,3704.6329742693997,1.435473258253381,11377.0,0.46744,11377.0,0.46744,long_ientry
64710099,1621458113360,97.1595799999999,-0.9747404028000001,3800.9315838666,3800.9315838666,0.0,-11377.0,0.47598,0.0,0.0,long_nclose
64716272,1621458726174,0.0,-0.9818558532000001,3799.9497280133996,3798.7788280133996,1.4354807643341447,11709.0,0.46586,11709.0,0.46586,long_ientry
64735878,1621461231256,46.822230000000175,-0.487825893,3846.2841321204,3895.5383721204003,0.7257480269563767,-5717.0,0.47405,5992.0,0.46586,long_sclose
64736079,1621461232979,51.05184000000016,-0.5116472928000001,3896.8243248276003,3896.8243248276003,0.0,-5992.0,0.47438,0.0,0.0,long_nclose
64778967,1621466009458,0.0,-1.0066616099999999,3895.8176632176005,3895.6979132176,1.4355303516389513,11975.0,0.46702,11975.0,0.46702,long_ientry
64951504,1621480336031,-87.48607999999984,-0.4758564384000001,3807.8557267792007,3716.440886779201,0.7514548200649096,-5848.0,0.45206,6127.0,0.46702,long_sclose
65002575,1621487027101,52.324579999999955,-0.5244761016,3859.6558306776005,3859.6558306776005,0.0,-6127.0,0.47556,0.0,0.0,long_nclose
65328302,1621526876028,0.0,-0.9970225902000001,3858.6588080874008,3858.5442780874005,1.4354765905683928,11453.0,0.48363,11453.0,0.48363,long_ientry
65330824,1621526975522,101.24452000000016,-1.0152466038,3958.888081483601,3958.888081483601,0.0,-11453.0,0.49247,0.0,0.0,long_nclose
65334584,1621527212223,0.0,-1.0226610504,3957.865420433201,3957.5129804332014,1.4354834428347356,11748.0,0.48361,11748.0,0.48361,long_ientry
65338919,1621527416281,103.85232000000018,-1.041354468,4060.676385965201,4060.676385965201,0.0,-11748.0,0.49245,0.0,0.0,long_nclose
65342645,1621527679049,0.0,-1.0489839840000001,4059.627401981201,4059.021801981201,1.435523072180452,12112.0,0.48115,12112.0,0.48115,long_ientry
65343942,1621527757601,106.46447999999957,-1.0681475904,4165.0237343908,4165.0237343908,0.0,-12112.0,0.48994,0.0,0.0,long_nclose
65359145,1621529094911,0.0,-1.075891176,4163.9478432148,4163.822643214799,1.4354582297998453,12520.0,0.47741,12520.0,0.47741,long_ientry
65370937,1621530026610,109.2996000000002,-1.095565104,4272.1518781108,4272.1518781108,0.0,-12520.0,0.48614,0.0,0.0,long_nclose
65471302,1621550375640,0.0,-1.1035718928,4271.048306218,4270.406106218,1.435468419093799,12844.0,0.47734,12844.0,0.47734,long_ientry
65475907,1621551125023,111.99968000000007,-1.1237318352,4381.9242543828,4381.9242543828,0.0,-12844.0,0.48606,0.0,0.0,long_nclose
65581735,1621571141058,0.0,-1.1319322680000001,4380.7923221148,4380.6609721148,1.4354737996263331,13135.0,0.47876,13135.0,0.47876,long_ientry
65674970,1621592789969,47.720160000000014,-0.561327624,4427.9511544908,4478.0898144908,0.7266895789346237,-6414.0,0.4862,6721.0,0.47876,long_sclose
65676688,1621593132737,58.80874999999987,-0.5897798478,4486.170124643,4486.170124643,0.0,-6721.0,0.48751,0.0,0.0,long_nclose
65732897,1621606523573,0.0,-1.1588427936,4485.0112818494,4484.8757218494,1.4354513546162757,13556.0,0.47492,13556.0,0.47492,long_ientry
66218849,1621690372009,-410.6427599999999,-0.4919134896000001,4073.8766083598002,3643.5744983598,0.8086941153886396,-6619.0,0.41288,6937.0,0.47492,long_sclose
66232412,1621694071814,0.0,-0.4593955752,4073.4172127846005,3550.3035327846005,1.4353348489935716,6388.0,0.39953,13325.0,0.43877806228893057,long_rentry
66805291,1621800429433,-689.3463571272046,-0.3896039088,3383.681251748596,2661.0095188758005,0.8845115541915013,-6504.0,0.33279,6821.0,0.43877806228893057,long_sclose
67077485,1621833497559,54.717637127204405,-0.548572104,3437.8503167718004,3437.8503167718004,0.0,-6821.0,0.4468,0.0,0.0,long_nclose
67558032,1621911636284,0.0,-0.8880673464000001,3436.9622494254004,3436.7271094254,1.4354849200990873,11757.0,0.41964,11757.0,0.41964,long_ientry
67568854,1621914147930,90.17619000000012,-0.9042990606000001,3526.2341403648006,3526.2341403648006,0.0,-11757.0,0.42731,0.0,0.0,long_nclose
67582105,1621916549940,0.0,-0.91086768,3525.3232726848005,3524.7202726848004,1.4354360177999053,12060.0,0.4196,12060.0,0.4196,long_ientry
67586464,1621917416290,92.50020000000012,-0.927517716,3616.8959549688007,3616.8959549688007,0.0,-12060.0,0.42727,0.0,0.0,long_nclose
67704566,1621937436204,0.0,-0.9343101600000001,3615.9616448088004,3615.8400848088004,1.4354720845703168,12156.0,0.427,12156.0,0.427,long_ientry
67776329,1621948788562,14.718799999999895,-0.45881348400000005,3630.2216313248005,3645.7119213248,0.7317368661677536,-5935.0,0.42948,6221.0,0.427,long_sclose
67784379,1621949861740,48.586009999999895,-0.4868915418,3678.3207497830003,3678.3207497830003,0.0,-6221.0,0.43481,0.0,0.0,long_nclose
67811127,1621955166317,0.0,-0.9501958800000001,3677.370553903,3677.245313903,1.4355001549673156,12524.0,0.4215,12524.0,0.4215,long_ientry
67814757,1621955724016,96.43480000000051,-0.9675541440000001,3772.8377997590005,3772.8377997590005,0.0,-12524.0,0.4292,0.0,0.0,long_nclose
67884740,1621972586553,0.0,-0.9746302500000001,3771.8631695090007,3771.5981695090004,1.4355272862946518,13250.0,0.40865,13250.0,0.40865,long_ientry
67902297,1621978160243,98.9774999999997,-0.9924462000000001,3869.8482233090003,3869.8482233090003,0.0,-13250.0,0.41612,0.0,0.0,long_nclose
68187047,1622037338302,0.0,-0.9996611400000001,3868.848562169,3868.720862169,1.435484721295587,12770.0,0.4349,12770.0,0.4349,long_ientry
68193579,1622038177471,101.52150000000016,-1.0179350100000002,3969.3521271590002,3969.3521271590002,0.0,-12770.0,0.44285,0.0,0.0,long_nclose
68354147,1622078272028,0.0,-1.0253316096,3968.3267955494002,3968.1933555494006,1.4354379095966994,13344.0,0.42688,13344.0,0.42688,long_ientry
68466436,1622104284708,36.61430000000009,-0.5071927500000001,4004.4339027994006,4042.8811727994007,0.7279839275064777,-6515.0,0.4325,6829.0,0.42688,long_sclose
68475222,1622107189872,53.2662000000002,-0.5343173496000001,4057.1657854498008,4057.1657854498008,0.0,-6829.0,0.43468,0.0,0.0,long_nclose
68720674,1622180489159,0.0,-1.0480419576,4056.1177434922006,4055.9715534922007,1.4354749265703104,14619.0,0.39828,14619.0,0.39828,long_ientry
68956462,1622226123537,10.849759999999756,-0.513679032,4066.4538244602004,4077.9745644602003,0.7327103192658329,-7138.0,0.3998,7481.0,0.39828,long_sclose
68970617,1622227878295,54.46167999999965,-0.5461189848,4120.3693854754,4120.3693854754,0.0,-7481.0,0.40556,0.0,0.0,long_nclose
69002415,1622235298133,0.0,-1.0643743044,4119.305011171,4119.154391171,1.4354825787272911,15062.0,0.39259,15062.0,0.39259,long_ientry
69043163,1622244797025,45.012600000000106,-0.5278521690000001,4163.789759002,4211.187809002,0.7266676045442828,-7355.0,0.39871,7707.0,0.39259,long_sclose
69043479,1622244838002,55.33626000000015,-0.5545849302000001,4218.5714340718005,4218.5714340718005,0.0,-7707.0,0.39977,0.0,0.0,long_nclose
69111302,1622264031327,0.0,-1.0897335468,4217.481700525001,4217.326280525001,1.4354716131302658,15542.0,0.38953,15542.0,0.38953,long_ientry
69120664,1622265522252,110.65904000000023,-1.109652174,4327.031088351001,4327.031088351001,0.0,-15542.0,0.39665,0.0,0.0,long_nclose
69202396,1622287060923,0.0,-1.1177903610000002,4325.913297990001,4325.577597990001,1.4355226335408522,16785.0,0.36997,16785.0,0.36997,long_ientry
69207508,1622287833201,113.4665999999998,-1.138214349,4438.241683641001,4438.241683641001,0.0,-16785.0,0.37673,0.0,0.0,long_nclose
69240684,1622294977045,0.0,-1.1464752312000002,4437.095208409801,4436.918538409801,1.4354676969581366,17667.0,0.36052,17667.0,0.36052,long_ientry
69249473,1622296656214,116.42552999999972,-1.1674318266,4552.353306583201,4552.353306583201,0.0,-17667.0,0.36711,0.0,0.0,long_nclose
69259162,1622298957077,0.0,-1.1759539608000003,4551.177352622401,4550.8121926224,1.435469781513925,18258.0,0.35782,18258.0,0.35782,long_ientry
69302896,1622307302912,119.40731999999983,-1.1974472784,4669.387225344,4669.387225344,0.0,-18258.0,0.36436,0.0,0.0,long_nclose
69309991,1622308783127,0.0,-1.2062364930000002,4668.180988851001,4667.991498851001,1.435529998944926,18949.0,0.35365,18949.0,0.35365,long_ientry
69369546,1622324840144,122.60002999999953,-1.2283044984,4789.552714352601,4789.552714352601,0.0,-18949.0,0.36012,0.0,0.0,long_nclose
69399936,1622333915046,0.0,-1.2372529752,4788.3154613774,4788.121581377401,1.435500166069414,19388.0,0.35453,19388.0,0.35453,long_ientry
69434434,1622340356694,125.63423999999972,-1.2598671384,4912.6898342389995,4912.6898342389995,0.0,-19388.0,0.36101,0.0,0.0,long_nclose
69693429,1622413886073,0.0,-1.2690470195999999,4911.420787219399,4911.2311672194,1.4354830354479777,18962.0,0.37181,18962.0,0.37181,long_ientry
69696830,1622415077879,60.18350000000005,-0.6304990122,4970.9737882071995,5034.1403182072,0.7257476268651016,-9259.0,0.37831,9703.0,0.37181,long_sclose
69696916,1622415091002,65.98040000000027,-0.6612575094,5036.2929306978,5036.2929306978,0.0,-9703.0,0.37861,0.0,0.0,long_nclose
70520228,1622587530099,0.0,-1.3009675680000001,5034.991963129801,5034.8170031298005,1.4354735127535843,17496.0,0.4131,17496.0,0.4131,long_ientry
70532795,1622590642190,64.24335999999975,-0.6468041988000001,5098.588518931,5166.094138931,0.7253937606981953,-8543.0,0.42062,8953.0,0.4131,long_sclose
70532900,1622590645190,67.59515,-0.677894301,5165.50577463,5165.50577463,0.0,-8953.0,0.42065,0.0,0.0,long_nclose
71102009,1622769329066,0.0,-1.3343703534000002,5164.1714042766,5163.9907142766,1.4355001121498292,18069.0,0.41027,18069.0,0.41027,long_ientry
71419492,1622861844660,-129.6098700000003,-0.6282364212,5033.933297855399,4898.202017855399,0.7535571481680298,-8823.0,0.39558,9246.0,0.41027,long_sclose
71481953,1622886346073,0.0,-0.6175555344000001,5033.315742321,4839.616382321,1.4352806121931692,8812.0,0.38934,18058.0,0.40005651234909734,long_rentry
71684000,1622957897901,-131.03343984494413,-0.6111116388000001,4901.671190837255,4764.337590682199,0.7544615410082982,-8814.0,0.38519,9244.0,0.40005651234909734,long_sclose
71946418,1623098914362,0.0,-0.6005361294,4901.070654707855,4564.5309845528,1.435285211282955,9173.0,0.36371,18417.0,0.38195331650947795,long_rentry
72287503,1623184013057,-329.6564421036975,-0.5586699456,4570.855542658558,4225.193794607199,0.7878297256265655,-8989.0,0.34528,9428.0,0.38195331650947795,long_sclose
72329424,1623198136052,0.0,-0.5325974784,4570.322945180158,4185.165417128799,1.4353319944205327,8674.0,0.34112,18102.0,0.36238707038180085,long_rentry
72401600,1623220178312,-171.5692338935923,-0.5454869256,4398.208224360966,4218.382310203199,0.7634651255388544,-8836.0,0.34297,9266.0,0.36238707038180085,long_sclose
72499006,1623250542958,0.0,-0.5317467876,4397.676477573365,4148.082183415598,1.4353096337001896,8806.0,0.33547,18072.0,0.34927110525441385,long_rentry
72501345,1623250977262,-61.933169449184575,-0.5434177050000001,4335.1998904191805,4270.4326657105985,0.7453190340425477,-8821.0,0.34225,9251.0,0.34927110525441385,long_sclose
72533318,1623257080717,59.10366529141726,-0.5922379188,4393.711317791798,4393.711317791798,0.0,-9251.0,0.35566,0.0,0.0,long_nclose
72672622,1623314811729,0.0,-1.1350089252,4392.576308866598,4391.660408866598,1.435514080261252,18318.0,0.34423,18318.0,0.34423,long_ientry
72681821,1623317733707,115.22022000000032,-1.1557485648,4506.640780301798,4506.640780301798,0.0,-18318.0,0.35052,0.0,0.0,long_nclose
72727592,1623334201922,0.0,-1.1641644,4505.476615901798,4505.287615901798,1.4354929680853477,18900.0,0.3422,18900.0,0.3422,long_ientry
72895015,1623403763509,1.4766399999999398,-0.5687352792000001,4506.384520622598,4508.222010622598,0.7343838913113376,-9229.0,0.34236,9671.0,0.3422,long_sclose
72937854,1623424997038,0.0,-0.5684311080000001,4505.8160895145975,4372.550269514598,1.4353374996929171,9615.0,0.32844,19286.0,0.33533997718552316,long_rentry
73160775,1623501374920,-114.01543520170043,-0.547777881,4391.252876431897,4271.814001633598,0.7538033012318678,-9415.0,0.32323,9871.0,0.33533997718552316,long_sclose
73216104,1623519902078,60.50945520170081,-0.6067170666,4451.155614566997,4451.155614566997,0.0,-9871.0,0.34147,0.0,0.0,long_nclose
73297485,1623543854700,0.0,-1.1498367672,4450.005777799797,4449.807337799798,1.43549971819551,19844.0,0.32191,19844.0,0.32191,long_ientry
73302672,1623546027342,116.88116000000012,-1.1708753760000001,4565.716062423797,4565.716062423797,0.0,-19844.0,0.3278,0.0,0.0,long_nclose
73317094,1623554192360,0.0,-1.1794493376000001,4564.536613086197,4564.330053086196,1.4355227869603382,20656.0,0.31722,20656.0,0.31722,long_ientry
73378668,1623583183225,119.80479999999942,-1.2010142015999998,4683.140398884596,4683.140398884596,0.0,-20656.0,0.32302,0.0,0.0,long_nclose
73970232,1623855235189,0.0,-1.209784896,4681.930613988596,4681.721333988596,1.43552473415967,20928.0,0.32115,20928.0,0.32115,long_ientry
