trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
1113998,1619799105081,0.0,0.0006596306068601584,12.739687252912834,12.413008412925294,0.5616100148563993,-17.0,6.443,-44.0,6.149772727272727,shrt_rentry,1.0054631830205267
1196943,1620123248621,0.0,0.0007208765859284891,12.740408129498762,11.959213189316905,0.7854603237754292,-20.0,6.936,-64.0,6.395468749999999,shrt_rentry,1.0041285105432625
1229798,1620172915074,0.21492416926868785,0.002555502315923974,12.957887801083373,12.957887801083373,0.0,64.0,6.261,0.0,0.0,shrt_nclose,1.0059063026037927
1229811,1620172917709,0.0,0.0004798464491362764,12.95836764753251,12.958060594933478,0.14811941200870224,12.0,6.252,12.0,6.252,long_ientry,1.0059066033468052
1230278,1620173057908,0.020651619329915882,0.00047468354430379745,12.97949395040673,12.97949395040673,0.0,-12.0,6.32,0.0,0.0,long_nclose,1.0059441661691055
1231806,1620174790439,0.0,0.0005699088145896657,12.980063859221321,12.979717462737753,0.17562588929323025,-15.0,6.58,-15.0,6.58,shrt_ientry,1.0059418440601087
1233514,1620176118026,0.0,0.00058470983774302,12.980648569059063,12.894757744670667,0.3556624875721972,-16.0,6.841,-31.0,6.714709677419355,shrt_rentry,1.0057897675872753
1237638,1620179168585,0.0,0.0006541798650323647,12.981302748924096,12.642477569611138,0.5564181767206425,-19.0,7.261,-50.0,6.9223,shrt_rentry,1.005334316465239
1267931,1620229755570,0.0,0.000762098310682078,12.982064847234778,12.145851294800124,0.7883362522759368,-24.0,7.873,-74.0,7.2306351351351354,shrt_rentry,1.004362529543823
1289947,1620253542956,0.0,0.0008759041591320072,12.98294075139391,11.226730067494287,1.0492197790036324,-31.0,8.848,-105.0,7.708142857142858,shrt_rentry,1.002578463983187
1360158,1620314667177,0.0,0.0009269196994828764,12.983867671093392,9.87743785065476,1.313757176577671,-38.0,10.249,-143.0,8.383335664335664,shrt_rentry,0.9997298468172104
1386232,1620318848574,0.0,0.0010638297872340426,12.984931500880627,8.054690556639777,1.5915085505532192,-53.0,12.455,-196.0,9.484346938775511,shrt_rentry,0.9952764659235509
1766891,1620562424968,0.46872459626029217,0.005283588527064914,13.458939685667985,13.458939685667985,0.0,196.0,9.274,0.0,0.0,shrt_nclose,1.006142523015254
1766924,1620562426257,0.0,0.0005123503397691727,13.459452036007754,13.459230957112492,0.1522648435905099,19.0,9.271,19.0,9.271,long_ientry,1.0061429699858926
1767682,1620562523049,0.036476261079021396,0.0005032312744994173,13.496431528361276,13.496431528361276,0.0,-19.0,9.439,0.0,0.0,long_nclose,1.006200076456308
1767747,1620562532618,0.0,0.0005023796932839767,13.49693390805456,13.49650874804755,0.1488870573735778,19.0,9.455,19.0,9.455,long_ientry,1.006200180931386
1776088,1620567429129,0.02456265111334091,0.0004962390305056415,13.521992798198406,13.521992798198406,0.0,-19.0,9.572,0.0,0.0,long_nclose,1.006232006238082
1784296,1620576263401,0.0,0.000536794846769471,13.522529593045176,13.522110549448948,0.15878533467452777,-22.0,10.246,-22.0,10.246,shrt_ientry,1.0062190529907147
1787099,1620578138159,0.049964326094991435,0.0005492859282932189,13.573043205068462,13.573043205068462,0.0,22.0,10.013,0.0,0.0,shrt_nclose,1.0062939678725793
1797649,1620598115780,0.0,0.0005633940819126004,13.573606599150375,13.573385811815443,0.16602634761725463,-23.0,10.206,-23.0,10.206,shrt_ientry,1.0062646468575467
1812104,1620616895348,0.0,0.0006356530746774649,13.574242252225053,13.488025853908349,0.3531920410487551,-27.0,10.619,-50.0,10.42902,shrt_rentry,1.0061076770243376
1832245,1620639818017,0.09661788492592929,0.0012227330529198865,13.672082870203903,13.672082870203903,0.0,50.0,10.223,0.0,0.0,shrt_nclose,1.0063508211614822
1836020,1620644013763,0.0,0.0005237430167597766,13.672606613220664,13.672188538571485,0.15322404324961583,21.0,10.024,21.0,10.024,long_ientry,1.006344722397391
1836613,1620644389333,0.018231560709992475,0.0005191851265822784,13.691357359057239,13.691357359057239,0.0,-21.0,10.112,0.0,0.0,long_nclose,1.006372671142213
1836805,1620644497886,0.0,0.000523795270876983,13.691881154328117,13.691672096147762,0.1530236101155193,21.0,10.023,21.0,10.023,long_ientry,1.006372976487524
1837291,1620644833036,0.018029748196359066,0.0005192878338278932,13.710430190358304,13.710430190358304,0.0,-21.0,10.11,0.0,0.0,long_nclose,1.0064003310499503
1837906,1620645402725,0.0,0.0005238998103981638,13.710954090168702,13.710744948527825,0.1528412412302717,21.0,10.021,21.0,10.021,long_ientry,1.0063999422894183
1838117,1620645606555,0.017214443492892847,0.0005195961995249406,13.72868812986112,13.72868812986112,0.0,-21.0,10.104,0.0,0.0,long_nclose,1.0064262415464829
1838315,1620645792155,0.0,0.0005238475354220714,13.729211977396542,13.729002877492173,0.15262275395981123,21.0,10.022,21.0,10.022,long_ientry,1.0064264279981456
1839019,1620646151589,0.016799624020266093,0.0005196476294170049,13.746531249046225,13.746531249046225,0.0,-21.0,10.103,0.0,0.0,long_nclose,1.0064518395032178
1842806,1620650202793,0.0,0.0006040398183048227,13.747135288864529,13.746901798405192,0.17575729215209157,-25.0,10.347,-25.0,10.347,shrt_ientry,1.00644625925448
1845066,1620653031638,0.05054028277478931,0.00061667488899852,13.798292246528318,13.798292246528318,0.0,25.0,10.135,0.0,0.0,shrt_nclose,1.0065177673356436
1847495,1620655409926,0.0,0.0004996003197442046,13.798791846848061,13.7985921465104,0.1448243658689073,20.0,10.008,20.0,10.008,long_ientry,1.0065145785379412
1848495,1620655878095,0.014667892743928657,0.0004959333465582225,13.813955672938548,13.813955672938548,0.0,-20.0,10.082,0.0,0.0,long_nclose,1.0065364502431193
1849413,1620656642994,0.0,0.0005017561465127947,13.81445742908506,13.814054533454016,0.14528435853192284,20.0,9.965,20.0,9.965,long_ientry,1.006535424987055
1850699,1620657803356,0.014794284228288601,0.0004980575754557227,13.829749770888805,13.829749770888805,0.0,-20.0,10.039,0.0,0.0,long_nclose,1.0065566876134726
1851812,1620658796063,0.0,0.0005041847332862761,13.83025395562209,13.830050573317417,0.14582081714597053,20.0,9.917,20.0,9.917,long_ientry,1.0065556057387028
1852174,1620658934968,0.015938613017053294,0.0005002000800320128,13.846692768719175,13.846692768719175,0.0,-20.0,9.996,0.0,0.0,long_nclose,1.0065797851548963
1854082,1620660063289,0.0,0.0006081541305828549,13.847300922849758,13.847064240954222,0.1756744174106379,-25.0,10.277,-25.0,10.277,shrt_ientry,1.0065785924424389
1860588,1620665250927,0.0,0.0006562910181886368,13.847957213867947,13.760510704977536,0.36511098079085014,-28.0,10.666,-53.0,10.482509433962264,shrt_rentry,1.0064436335959608
1864977,1620668260452,0.10361608056721912,0.0012899143302180685,13.952863208765384,13.952863208765384,0.0,53.0,10.272,0.0,0.0,shrt_nclose,1.0067200616009984
1868368,1620670559712,0.0,0.0005235341045073794,13.953386742869892,13.952969001713292,0.15008086972860624,21.0,10.028,21.0,10.028,long_ientry,1.0067166091100088
1868693,1620670839674,0.014928497237437832,0.0005198019801980198,13.968835042087528,13.968835042087528,0.0,-21.0,10.1,0.0,0.0,long_nclose,1.0067391609123437
1868805,1620670952869,0.0,0.0005236385397965291,13.969358680627325,13.969149747544115,0.14993917810205842,21.0,10.026,21.0,10.026,long_ientry,1.0067394386519746
1868849,1620670991651,0.015140355839250247,0.0005198534508367165,13.985018889917411,13.985018889917411,0.0,-21.0,10.099,0.0,0.0,long_nclose,1.0067623458573578
1868995,1620671126190,0.0,0.0005236907730673317,13.985542580690478,13.985333605920697,0.14978060952469008,21.0,10.025,21.0,10.025,long_ientry,1.0067625887893517
1879338,1620677059401,0.0,0.0021340037418147804,13.987676584432293,13.579115151903563,0.7566878484075326,73.0,8.552,94.0,8.881074468085105,long_rentry,1.0061579580737632
1892805,1620680261681,0.169946379062898,0.0026035896299578996,14.160226553125149,14.160226553125149,0.0,-94.0,9.026,0.0,0.0,long_nclose,1.0069991062076407
1907670,1620691513476,0.0,0.0004923952292373346,14.160718948354386,14.160287826341264,0.139087635601879,18.0,9.139,18.0,9.139,long_ientry,1.0069809013783366
1907801,1620691588846,0.023003648646104546,0.00048664431707580837,14.184209241317568,14.184209241317568,0.0,-18.0,9.247,0.0,0.0,long_nclose,1.0070147705863177
1911569,1620694685027,0.0,0.0004918570335555799,14.184701098351123,14.184486031873837,0.138700711462367,18.0,9.149,18.0,9.149,long_ientry,1.00701012220471
1915333,1620697061613,0.02021913378960641,0.0004868022501081783,14.205407034390838,14.205407034390838,0.0,-18.0,9.244,0.0,0.0,long_nclose,1.0070359009810594
1918454,1620700959359,0.0,0.0004971277065841804,14.205904162097422,14.205684461420553,0.13997777287856408,18.0,9.052,18.0,9.052,long_ientry,1.0070299373224756
1924146,1620706739625,0.021082692114401863,0.0004918570335555799,14.227478711245379,14.227478711245379,0.0,-18.0,9.149,0.0,0.0,long_nclose,1.0070512974506678
1944261,1620735925263,0.0,0.0004972375690607734,14.22797594881444,14.227756151016202,0.13979151239771564,18.0,9.05,18.0,9.05,long_ientry,1.0070043712939536
1945084,1620736536889,0.018938237280633707,0.000492503009740615,14.247406689104814,14.247406689104814,0.0,-18.0,9.137,0.0,0.0,long_nclose,1.0070308953511626
1946355,1620737123262,0.0,0.0005710132890365449,14.24797770239385,14.247503537320952,0.16030718210363484,-22.0,9.632,-22.0,9.632,shrt_ientry,1.0070300832072356
1948899,1620737450950,0.0,0.0006214576911603857,14.24859916008501,14.15382586734212,0.33460626096917506,-25.0,10.057,-47.0,9.858063829787234,shrt_rentry,1.0068981070993124
1952983,1620737886288,0.0,0.000678648319760367,14.249277808404772,13.891180848862732,0.524298282208024,-29.0,10.683,-76.0,10.172842105263157,shrt_rentry,1.006524317730512
1963752,1620739152762,0.0,0.0008213019797700354,14.250099110384541,13.38642549105885,0.7520468325410172,-38.0,11.567,-114.0,10.637561403508771,shrt_rentry,1.0057857784125497
2007519,1620748511158,0.0,0.0009363295880149813,14.251035439972556,12.531660460147545,1.0074953628332568,-48.0,12.816,-162.0,11.283024691358024,shrt_rentry,1.004464321939812
2088375,1620777623849,0.0,0.0009644670050761422,14.251999906977632,11.110578638786286,1.260367195831063,-57.0,14.775,-219.0,12.19189497716895,shrt_rentry,1.0020670826681455
2184448,1620833587968,0.43133385720847583,0.004598521753737611,14.687932285939844,14.687932285939844,0.0,219.0,11.906,0.0,0.0,shrt_nclose,1.0074712828444294
2184485,1620833592250,0.0,0.0005460808199613542,14.688478366759806,14.688111284450782,0.1487099769836313,26.0,11.903,26.0,11.903,long_ientry,1.0074715133688081
2185560,1620833872723,0.03147075024369461,0.0005382131324004305,14.720487330135903,14.720487330135903,0.0,-26.0,12.077,0.0,0.0,long_nclose,1.0075139899249401
2185597,1620833885386,0.0,0.0005372788890725739,14.721024609024976,14.720491550185052,0.14598953628355077,26.0,12.098,26.0,12.098,long_ientry,1.0075139741157706
2186267,1620834135782,0.025973305759510235,0.0005307855626326964,14.74752870034712,14.74752870034712,0.0,-26.0,12.246,0.0,0.0,long_nclose,1.0075493435672556
2187010,1620834511027,0.0,0.0005349353962636821,14.748063635743383,14.74788752532486,0.14508627287645096,26.0,12.151,26.0,12.151,long_ientry,1.007549181028153
2190779,1620835653804,0.021787854197771267,0.0005294884327142392,14.77038097837387,14.77038097837387,0.0,-26.0,12.276,0.0,0.0,long_nclose,1.0075769589929773
2191487,1620835885536,0.0,0.0005403607947460304,14.770921339168616,14.770741638205948,0.14633096537130288,26.0,12.029,26.0,12.029,long_ientry,1.0075770403418527
2193261,1620836406818,0.023988394373796074,0.0005343636961525814,14.795444097238565,14.795444097238565,0.0,-26.0,12.164,0.0,0.0,long_nclose,1.0076087311195874
2193695,1620836530000,0.0,0.0005218770875083501,14.795965974326073,14.795791652125653,0.1410863172878094,25.0,11.976,25.0,11.976,long_ientry,1.0076089784028144
2193856,1620836572644,0.025482615952238802,0.0005155064335202904,14.821964096711833,14.821964096711833,0.0,-25.0,12.124,0.0,0.0,long_nclose,1.0076433626059362
2196264,1620837403032,0.0,0.0005223132207922448,14.822486409932624,14.822311796235745,0.14095158028068488,25.0,11.966,25.0,11.966,long_ientry,1.0076423933505192
2197476,1620837861981,0.02399059485836373,0.0005163155720776538,14.846993320363065,14.846993320363065,0.0,-25.0,12.105,0.0,0.0,long_nclose,1.0076740345813044
2206489,1620843087144,0.0,0.0005227500836400134,14.847516070446705,14.847341164521605,0.14083165996513675,25.0,11.956,25.0,11.956,long_ientry,1.007665489691632
2219652,1620849187021,0.01923436124439959,0.0005179414933289136,14.867268373184432,14.867268373184432,0.0,-25.0,12.067,0.0,0.0,long_nclose,1.0076810848527984
2227416,1620857293698,0.0,0.0005327309921581999,14.867801104176591,14.867619455214982,0.14332475620986015,25.0,11.732,25.0,11.732,long_ientry,1.0076676097692998
2248281,1620864131269,0.0,0.002151290774464679,14.869952394951056,14.450215648028612,0.7187675126328272,86.0,9.994,111.0,10.38544144144144,long_rentry,1.0071042473530978
2258525,1620865114614,0.1945616680939879,0.002623369256948384,15.067137432301992,15.067137432301992,0.0,-111.0,10.578,0.0,0.0,long_nclose,1.0079125002921168
2267583,1620867625062,0.0,0.0005250596658711217,15.067662491967864,15.06726141516781,0.1393871587317584,22.0,10.475,22.0,10.475,long_ientry,1.0079082245069813
2268104,1620867778189,0.032569490552156105,0.0005169172932330827,15.100748899813253,15.100748899813253,0.0,-22.0,10.64,0.0,0.0,long_nclose,1.0079509502622026
2280417,1620876646788,0.0,0.0005374334049911207,15.101286333218244,15.101085385973903,0.1423543380695803,23.0,10.699,23.0,10.699,long_ientry,1.0079356681850036
2281870,1620877962627,0.02521856361864863,0.0005311287640864585,15.12703602560098,15.12703602560098,0.0,-23.0,10.826,0.0,0.0,long_nclose,1.007966520521838
2291946,1620890130846,0.0,0.0006008583690987124,15.127636883970078,15.127430598374302,0.15887699412864908,-28.0,11.65,-28.0,11.65,shrt_ientry,1.0079454865094308
2293394,1620891022443,0.05702346560866489,0.0006151142355008787,15.185275463814245,15.185275463814245,0.0,28.0,11.38,0.0,0.0,shrt_nclose,1.0080174517762703
2297160,1620893598226,0.0,0.0005536587616499031,15.185829122575894,15.185624745033758,0.14583563588946505,24.0,10.837,24.0,10.837,long_ientry,1.0080133100388502
2298527,1620894423755,0.022053281571291605,0.0005481454412570802,15.208430549588444,15.208430549588444,0.0,-24.0,10.946,0.0,0.0,long_nclose,1.0080407369029847
2299543,1620895368374,0.0,0.0005311287640864585,15.20896167835253,15.208569121985873,0.13968836934935103,23.0,10.826,23.0,10.826,long_ientry,1.008039226715448
2328926,1620911287797,0.013648683364923739,0.0005277165932452276,15.223138078310699,15.223138078310699,0.0,-23.0,10.896,0.0,0.0,long_nclose,1.0080292927556893
2337520,1620918241517,0.0,0.0005473584007615421,15.22368543671146,15.223476998630439,0.1438175803190478,23.0,10.505,23.0,10.505,long_ientry,1.008017390974941
2338356,1620918788022,0.020236206083044647,0.0005422993492407809,15.244463942143746,15.244463942143746,0.0,-23.0,10.603,0.0,0.0,long_nclose,1.0080428078134753
2340033,1620920139436,0.0,0.0005488736158839252,15.24501281575963,15.244803222016094,0.1440139467292605,23.0,10.476,23.0,10.476,long_ientry,1.008040834953278
2342271,1620921368388,0.020142151041612003,0.0005438380781235221,15.265698804879365,15.265698804879365,0.0,-23.0,10.573,0.0,0.0,long_nclose,1.0080648728759152
2342603,1620921572690,0.0,0.0005515587529976019,15.266250363632363,15.266038714072502,0.14451715119556502,23.0,10.425,23.0,10.425,long_ientry,1.008064935507892
2342699,1620921614089,0.021377027759382605,0.0005462144960577563,15.288173605887804,15.288173605887804,0.0,-23.0,10.527,0.0,0.0,long_nclose,1.008092594733574
2342855,1620921679726,0.0,0.0005273755873046313,15.28870098147511,15.288093988664093,0.13797786690802247,22.0,10.429,22.0,10.429,long_ientry,1.0080923778522757
2343044,1620921744058,0.021225177884875518,0.0005220692928334125,15.310448228652819,15.310448228652819,0.0,-22.0,10.535,0.0,0.0,long_nclose,1.0081202300917047
2346263,1620924290770,0.0,0.0005516645879305382,15.31099989324075,15.310788162445151,0.14412241964003358,23.0,10.423,23.0,10.423,long_ientry,1.0081160944877314
2377730,1620949328625,0.01346678120627609,0.0005482978926289692,15.325014972339654,15.325014972339654,0.0,-23.0,10.487,0.0,0.0,long_nclose,1.0080891983949718
2379273,1620950035353,0.0,0.0006042576926652412,15.325619230032318,15.325169926050412,0.15771178536946254,-26.0,10.757,-26.0,10.757,shrt_ientry,1.0080881371488566
2384447,1620953963480,0.0,0.0006663113006396588,15.326285541332958,15.221290235612239,0.3314356705575637,-30.0,11.256,-56.0,11.02432142857143,shrt_rentry,1.007951918572568
2391321,1620958974667,0.10310802179081369,0.0012956964368347988,15.430689259560605,15.430689259560605,0.0,56.0,10.805,0.0,0.0,shrt_nclose,1.0082025911786607
2391786,1620959438898,0.0,0.0006912442396313364,15.431380503800236,15.431125690699275,0.17917884649687846,-30.0,10.85,-30.0,10.85,shrt_ientry,1.0082022948148668
2397886,1620967262965,0.0556322930729998,0.0007051523128995864,15.487717949186136,15.487717949186136,0.0,30.0,10.636,0.0,0.0,shrt_nclose,1.0082576571834572
2399636,1620969126678,0.0,0.0006931608133086876,15.488411109999445,15.488154881993417,0.1790140533811573,-30.0,10.82,-30.0,10.82,shrt_ientry,1.0082548307516994
2403920,1620974363649,0.05594433869434631,0.0007071468979822741,15.545062595591773,15.545062595591773,0.0,30.0,10.606,0.0,0.0,shrt_nclose,1.0083148095250458
2405348,1620976332016,0.0,0.0006939946331081706,15.545756590224881,15.545499745430986,0.17856824891869258,-30.0,10.807,-30.0,10.807,shrt_ientry,1.008311772778774
2411135,1620982601721,0.0,0.0007320969030082527,15.546488687127889,15.434677326216669,0.36676278402553203,-33.0,11.269,-63.0,11.049,shrt_rentry,1.008165274369253
2453024,1621024648728,0.11583822735217834,0.0014544279250161603,15.663781342405084,15.663781342405084,0.0,63.0,10.829,0.0,0.0,shrt_nclose,1.0083670212325326
2456941,1621030667434,0.0,0.0007174244462380057,15.664498766851322,15.664241441009773,0.18319754929055113,-32.0,11.151,-32.0,11.151,shrt_ientry,1.0083567175669736
2469288,1621045091787,0.0,0.0007543103448275862,15.66525307719615,15.555966390058966,0.37564990816812605,-35.0,11.6,-67.0,11.38555223880597,shrt_rentry,1.008201538798678
2472530,1621048530525,0.12108594335494677,0.0015014342058085335,15.787840454756905,15.787840454756905,0.0,67.0,11.156,0.0,0.0,shrt_nclose,1.0084710720027728
2473299,1621049608986,0.0,0.0007088428141059721,15.788549297571011,15.788046928461085,0.1795840265615851,-32.0,11.286,-32.0,11.286,shrt_ientry,1.0084693545765526
2476423,1621054718714,0.05819959084982562,0.0007233927118184284,15.847472281132656,15.847472281132656,0.0,32.0,11.059,0.0,0.0,shrt_nclose,1.0085299701547386
2482270,1621061320472,0.0,0.0006044824700083697,15.848076763602664,15.847851881731382,0.1525692938077253,26.0,10.753,26.0,10.753,long_ientry,1.0085183574539915
2483291,1621062047790,0.02029063252333496,0.000599409811877536,15.868966805937877,15.868966805937877,0.0,-26.0,10.844,0.0,0.0,long_nclose,1.0085417643864416
2483479,1621062249927,0.0,0.0006044262599962805,15.869571232197874,15.868896586572355,0.15234847902379522,26.0,10.754,26.0,10.754,long_ientry,1.0085413125582148
2509442,1621089420597,0.012079577364840582,0.0006014063656550703,15.88225221592837,15.88225221592837,0.0,-26.0,10.808,0.0,0.0,long_nclose,1.0085074538476955
2510427,1621089704866,0.0,0.0006629480614484272,15.882915163989818,15.882672703329144,0.16695878674753142,-29.0,10.936,-29.0,10.936,shrt_ientry,1.008507428041203
2511791,1621089934912,0.0,0.0007035441034209832,15.88361870809324,15.783775644371945,0.34399561093863323,-32.0,11.371,-61.0,11.164196721311477,shrt_rentry,1.0083916770483252
2525333,1621094553143,0.10993528794988616,0.0013934576023391812,15.994947453645464,15.994947453645464,0.0,61.0,10.944,0.0,0.0,shrt_nclose,1.0086286145098404
2526791,1621094967167,0.0,0.0006071361853166449,15.99555458983078,15.995327729042245,0.151826229445682,26.0,10.706,26.0,10.706,long_ientry,1.0086282935813544
2526994,1621095017475,0.02158306750246164,0.0006017404184410295,16.017739397751683,16.017739397751683,0.0,-26.0,10.802,0.0,0.0,long_nclose,1.0086540319712227
2527210,1621095099410,0.0,0.0006072496263079222,16.018346647377992,16.017892713813193,0.1516385279144453,26.0,10.704,26.0,10.704,long_ientry,1.00865405780065
2527603,1621095217509,0.02114519906388032,0.0006019633265419522,16.040093809768415,16.040093809768415,0.0,-26.0,10.798,0.0,0.0,long_nclose,1.008679392206844
