trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
2528925,1621095778589,0.0,0.0006069094304388422,16.040700719198853,16.040247294148095,0.15134237364392497,26.0,10.71,26.0,10.71,long_ientry,1.0086785335053525
2560710,1621130213537,0.010831623967675369,0.0006042015244469233,16.052136544690974,16.052136544690974,0.0,-26.0,10.758,0.0,0.0,long_nclose,1.008629035812578
2568829,1621145498268,0.0,0.0006928406466512702,16.052829385337624,16.052573393966238,0.17264013215865828,-30.0,10.825,-30.0,10.825,shrt_ientry,1.0086017884541458
2584989,1621169141049,0.05642514079618216,0.0007069469318503157,16.109961473065656,16.109961473065656,0.0,30.0,10.609,0.0,0.0,shrt_nclose,1.0086240357535192
2589761,1621175729161,0.0,0.0005964309571524001,16.11055790402281,16.110330215167245,0.14808449482769837,25.0,10.479,25.0,10.479,long_ientry,1.0086125745620356
2639547,1621221809622,0.0,0.002365930599369085,16.112923834622176,15.62309898404795,0.7318265394473855,84.0,8.876,109.0,9.243660550458715,long_rentry,1.0079788746600047
2655082,1621231687291,0.1502974167260382,0.002910391968386201,16.266131643316598,16.266131643316598,0.0,-109.0,9.363,0.0,0.0,long_nclose,1.0086855537190562
2676896,1621258199004,0.0,0.0005876696228229512,16.266719312939422,16.266468118400923,0.1445084559504232,22.0,9.359,22.0,9.359,long_ientry,1.008638600832864
2677415,1621258682401,0.022389783492037435,0.0005820721769499419,16.28969116860841,16.28969116860841,0.0,-22.0,9.449,0.0,0.0,long_nclose,1.008663180975346
2679157,1621260826222,0.0,0.0005886760141282243,16.29027984462254,16.29002778895389,0.14454656881110553,22.0,9.343,22.0,9.343,long_ientry,1.0086597345605308
2703129,1621283349628,0.01651721412794699,0.0005845467105962377,16.30738160546108,16.30738160546108,0.0,-22.0,9.409,0.0,0.0,long_nclose,1.008638746141692
2707590,1621290802132,0.0,0.0005830094392004441,16.307964614900282,16.307705614705167,0.14299992745085044,21.0,9.005,21.0,9.005,long_ientry,1.0086259552901897
2710700,1621294068439,0.023584420537073658,0.0005771133340661757,16.332126148771422,16.332126148771422,0.0,-21.0,9.097,0.0,0.0,long_nclose,1.0086466965070842
2724482,1621313911207,0.0,0.0007000622277535781,16.332826210999176,16.332535819117915,0.1714491340836354,-27.0,9.642,-27.0,9.642,shrt_ientry,1.008612276986647
2727934,1621321005930,0.05810383088702141,0.0007145881854753336,16.39164463007167,16.39164463007167,0.0,27.0,9.446,0.0,0.0,shrt_nclose,1.0086634821530454
2733483,1621333230196,0.0,0.0007012987012987013,16.39234592877297,16.39205451023929,0.17112833131900512,-27.0,9.625,-27.0,9.625,shrt_ientry,1.0086424862632473
2744763,1621341594030,0.056490409431585384,0.0007154213036565977,16.44955175950821,16.44955175950821,0.0,27.0,9.435,0.0,0.0,shrt_nclose,1.0086892740757745
2748405,1621343692491,0.0,0.0006213529284633672,16.450173112436673,16.449904506393892,0.15108726801023425,23.0,9.254,23.0,9.254,long_ientry,1.0086859670287662
2750411,1621344619279,0.01892377819663224,0.0006166219839142093,16.469713512617222,16.469713512617222,0.0,-23.0,9.325,0.0,0.0,long_nclose,1.008705430491137
2751931,1621345946570,0.0,0.0005955603681645912,16.470309072985387,16.469793045372985,0.14463854091030504,22.0,9.235,22.0,9.235,long_ientry,1.0087031823459014
2752176,1621346107597,0.018429288281014755,0.0005909530460943375,16.489329314312496,16.489329314312496,0.0,-22.0,9.307,0.0,0.0,long_nclose,1.0087236673829056
2752340,1621346243541,0.0,0.0005955603681645912,16.48992487468066,16.48940884706826,0.14446648427829778,22.0,9.235,22.0,9.235,long_ientry,1.0087235124648266
2760182,1621351555690,0.0153775673329212,0.000591715976331361,16.505894157989914,16.505894157989914,0.0,-22.0,9.295,0.0,0.0,long_nclose,1.008731653787387
2777928,1621377898726,0.0,0.0007103767627867816,16.5066045347527,16.506305523172028,0.1721436437860173,-27.0,9.502,-27.0,9.502,shrt_ientry,1.0086859464092996
2778673,1621378860208,0.06047059287694888,0.0007254944110060189,16.567800622040657,16.567800622040657,0.0,27.0,9.304,0.0,0.0,shrt_nclose,1.0087489905456675
2782940,1621383155845,0.0,0.0007112750263435195,16.568511897067,16.567912423804174,0.1717172986354752,-27.0,9.49,-27.0,9.49,shrt_ientry,1.0087415766216017
2784717,1621385414797,0.059374937655181856,0.0007261187607573151,16.62861295348294,16.62861295348294,0.0,27.0,9.296,0.0,0.0,shrt_nclose,1.008801188688508
2785962,1621386898658,0.0,0.0006053935057787562,16.62921834698872,16.628951771248612,0.14562163852719706,22.0,9.085,22.0,9.085,long_ientry,1.0087989275597409
2806748,1621399315848,0.0,0.002424359968968192,16.631642706957688,16.15205643645359,0.7253677862524374,75.0,7.734,97.0,8.040412371134021,long_rentry,1.0082728390603244
2824449,1621410309874,0.175346000144753,0.00297217796298566,16.809960885065426,16.809960885065426,0.0,-97.0,8.159,0.0,0.0,long_nclose,1.0089451412191262
2833005,1621419145346,0.0,0.0005640511406367511,16.81052493620606,16.80995918782027,0.13421380778464873,18.0,7.978,18.0,7.978,long_ientry,1.008929412954484
2842242,1621423869957,0.0,0.0023361074609432033,16.812861043667006,16.389519575615974,0.6872391174714504,64.0,6.849,82.0,7.096829268292684,long_rentry,1.0084841252866843
2849917,1621425398119,0.27367438535210287,0.002820195350116935,17.089355624369226,17.089355624369226,0.0,-82.0,7.269,0.0,0.0,long_nclose,1.0092026646118066
2849920,1621425399344,0.0,0.000585802894555479,17.08994142726378,17.087678391799162,0.1371105681195468,17.0,7.255,17.0,7.255,long_ientry,1.0092009690874932
2851049,1621425859428,0.047155392376427324,0.0005740140464613723,17.13767083368667,17.13767083368667,0.0,-17.0,7.404,0.0,0.0,long_nclose,1.0092505239962817
2851884,1621426306786,0.0,0.0005834706205381659,17.138254304307207,17.13793384811029,0.13617970889637865,17.0,7.284,17.0,7.284,long_ientry,1.0092499663154035
2857772,1621428234152,0.0,0.0024057738572574178,17.140660078164466,16.688453550042265,0.6946841008091835,60.0,6.235,77.0,6.466597402597403,long_rentry,1.0087882527364638
2920067,1621442525118,0.1029595480094464,0.0029510961214165264,17.24657072229533,17.24657072229533,0.0,-77.0,6.523,0.0,0.0,long_nclose,1.0093289032484118
2932678,1621448257438,0.0,0.0006108486724222186,17.247181570967754,17.246783494283218,0.14166921590260578,15.0,6.139,15.0,6.139,long_ientry,1.0093185332727408
2932942,1621448378048,0.03530350330261653,0.0006020227965965644,17.283087097066968,17.283087097066968,0.0,-15.0,6.229,0.0,0.0,long_nclose,1.009354428038606
2933035,1621448427523,0.0,0.0006522093592043046,17.283739306426174,17.28288827480431,0.15094172566275865,16.0,6.133,16.0,6.133,long_ientry,1.00935413886308
2933269,1621448537782,0.03814334941361919,0.0006426735218508998,17.322525329361646,17.322525329361646,0.0,-16.0,6.224,0.0,0.0,long_nclose,1.009393282407367
2934322,1621449549857,0.0,0.0006112469437652813,17.323136576305412,17.32273798031991,0.1411400160872356,15.0,6.135,15.0,6.135,long_ientry,1.0093916124484181
2936189,1621451056497,0.03341221236016004,0.0006028938906752411,17.35715168255625,17.35715168255625,0.0,-15.0,6.22,0.0,0.0,long_nclose,1.0094228871676563
2936387,1621451242596,0.0,0.0006117455138662317,17.357763428070115,17.355765891698308,0.1409733497984993,15.0,6.13,15.0,6.13,long_ientry,1.0094211696071926
2936621,1621451448984,0.03268944320031997,0.0006035731530661516,17.391056444423498,17.391056444423498,0.0,-15.0,6.213,0.0,0.0,long_nclose,1.0094556575926195
2937007,1621451852541,0.0,0.0006115459882583171,17.391667990411758,17.391269004283387,0.14065263633033243,15.0,6.132,15.0,6.132,long_ientry,1.009455112800793
2937513,1621452267364,0.03227986548901371,0.0006034760218860636,17.424551331922657,17.424551331922657,0.0,-15.0,6.214,0.0,0.0,long_nclose,1.0094871559158192
2943511,1621457063608,0.0,0.00061055030934549,17.425161882232004,17.424366376942956,0.14015371873659382,15.0,6.142,15.0,6.142,long_ientry,1.0094779846855597
2947294,1621462008752,0.02829714983770562,0.0006034760218860636,17.454062508091596,17.454062508091596,0.0,-15.0,6.214,0.0,0.0,long_nclose,1.00949790872339
2951679,1621466019082,0.0,0.0006120450465154235,17.454674553138112,17.45387514736307,0.14025928576374086,15.0,6.127,15.0,6.127,long_ientry,1.0094902133931922
2951834,1621466115274,0.028044658472149292,0.0006050338818973862,17.48332424549216,17.48332424549216,0.0,-15.0,6.198,0.0,0.0,long_nclose,1.0095188936411175
2951908,1621466159678,0.0,0.0006120450465154235,17.483936290538676,17.483536652898117,0.14002454283630122,15.0,6.127,15.0,6.127,long_ientry,1.0095190182723515
2961304,1621471418928,0.0,0.0024904214559386974,17.486426711994614,17.000907227644994,0.7065279468541755,52.0,5.22,67.0,5.423059701492537,long_rentry,1.0090305450595087
2965316,1621472824036,0.295613885463741,0.0030147588192944563,17.78505535627765,17.78505535627765,0.0,-67.0,5.556,0.0,0.0,long_nclose,1.009798902894804
2965331,1621472825747,0.0,0.0006306306306306307,17.78568598690828,17.78295598417828,0.1418288012269701,14.0,5.55,14.0,5.55,long_ientry,1.0097968807573956
2970895,1621476141909,0.04639942383133061,0.000619030774672798,17.832704441514284,17.832704441514284,0.0,-14.0,5.654,0.0,0.0,long_nclose,1.009838231400345
2989201,1621495283016,0.0,0.0007046664578766051,17.833409107972162,17.832967795019055,0.1580553563505913,-18.0,6.386,-18.0,6.386,shrt_ientry,1.0098015523226118
2994867,1621499811567,0.05903201022019883,0.0007194244604316547,17.893160542652794,17.893160542652794,0.0,18.0,6.255,0.0,0.0,shrt_nclose,1.0098501809015135
3001949,1621507572132,0.0,0.0007849293563579278,17.89394547200915,17.893452658098393,0.17546255689350665,-20.0,6.37,-20.0,6.37,shrt_ientry,1.0098355025435994
3009825,1621513720431,0.0,0.0008240934971531315,17.894769565506305,17.75430086997484,0.3594683632803816,-22.0,6.674,-42.0,6.529238095238096,shrt_rentry,1.009691237926454
3028660,1621526630505,0.12682174241282967,0.0016398563173512417,18.023231164236485,18.023231164236485,0.0,42.0,6.403,0.0,0.0,shrt_nclose,1.009921271982959
3029713,1621526871874,0.0,0.0007212694342041995,18.02395243367069,18.023489933231957,0.16006909402552355,18.0,6.239,18.0,6.239,long_ientry,1.0099210482017182
3029844,1621526888465,0.029747787578218776,0.0007138324873096446,18.05441405373622,18.05441405373622,0.0,-18.0,6.304,0.0,0.0,long_nclose,1.0099500301606514
3031125,1621527266237,0.0,0.0007209227811598846,18.05513497651738,18.053285863901387,0.1597158441844985,18.0,6.242,18.0,6.242,long_ientry,1.0099482399620243
3031482,1621527311551,0.028361175400960004,0.0007138324873096446,18.08420998440565,18.08420998440565,0.0,-18.0,6.304,0.0,0.0,long_nclose,1.0099771166975366
3032364,1621527676411,0.0,0.0006807624539484222,18.0848907468596,18.084454500493724,0.15057043218613528,17.0,6.243,17.0,6.243,long_ientry,1.0099766360402136
3032635,1621527740652,0.025065368880500538,0.0006744961117282971,18.11063061185183,18.11063061185183,0.0,-17.0,6.301,0.0,0.0,long_nclose,1.010000988165561
3034253,1621528696324,0.0,0.000680435478706372,18.111311047330535,18.110875219962267,0.15027856943722753,17.0,6.246,17.0,6.246,long_ientry,1.0099993542896253
3034600,1621528890242,0.024613563246874803,0.0006742820878946534,18.136598892665305,18.136598892665305,0.0,-17.0,6.303,0.0,0.0,long_nclose,1.010022990833407
3034714,1621528989773,0.0,0.000680435478706372,18.13727932814401,18.13597142717581,0.1500634061803361,17.0,6.246,17.0,6.246,long_ientry,1.0100222110895556
3035784,1621529435513,0.022472305425678796,0.0006748174023499524,18.16042645097204,18.16042645097204,0.0,-17.0,6.298,0.0,0.0,long_nclose,1.010044138041157
3036680,1621530068527,0.0,0.0008084385586695412,18.16123488953071,18.160737005891807,0.1780580590663637,-21.0,6.494,-21.0,6.494,shrt_ientry,1.0100431886867287
3037546,1621530911956,0.0665757983251355,0.0008250825082508251,18.228635770364097,18.228635770364097,0.0,21.0,6.363,0.0,0.0,shrt_nclose,1.0101046577838184
3039036,1621532457892,0.0,0.0008108108108108109,18.22944658117491,18.228945771532654,0.1779123260161095,-21.0,6.475,-21.0,6.475,shrt_ientry,1.0101019034820926
3047644,1621546194536,0.0,0.0008540026733996733,18.230300583848308,18.107588852452587,0.36514583151195984,-23.0,6.733,-44.0,6.609863636363636,shrt_rentry,1.0099623154097987
3049704,1621550316458,0.1365502230955037,0.0016983171221244403,18.368549124065936,18.368549124065936,0.0,44.0,6.477,0.0,0.0,shrt_nclose,1.0101954577137136
3050425,1621551126031,0.0,0.0008402077604644057,18.3693893318264,18.368875992733404,0.18295823454700919,-22.0,6.546,-22.0,6.546,shrt_ientry,1.0101941560026437
3056372,1621556645620,0.0,0.0008798944126704796,18.37026922623907,18.237593935506936,0.3743844600872397,-24.0,6.819,-46.0,6.688434782608695,shrt_rentry,1.0100625289122442
3063710,1621567520148,0.14000053372637533,0.001754385964912281,18.512024145930358,18.512024145930358,0.0,46.0,6.555,0.0,0.0,shrt_nclose,1.0102922241088061
3069785,1621576648763,0.0,0.0007136060894386299,18.512737752019795,18.51228502809311,0.1541870465616623,18.0,6.306,18.0,6.306,long_ientry,1.0102743188438086
3071693,1621578346200,0.023790610309953053,0.0007076584368611418,18.53723602076661,18.53723602076661,0.0,-18.0,6.359,0.0,0.0,long_nclose,1.0102935308556564
3072688,1621579968711,0.0,0.0006735340729001585,18.53790955483951,18.536200619671984,0.1453311811469758,17.0,6.31,17.0,6.31,long_ientry,1.0102893719542407
3072851,1621580108925,0.02118031675786708,0.0006682389937106919,18.559758110591087,18.559758110591087,0.0,-17.0,6.36,0.0,0.0,long_nclose,1.010310377455223
3074423,1621581356337,0.0,0.000673427349073047,18.56043153794016,18.560004642631714,0.1451318300862705,17.0,6.311,17.0,6.311,long_ientry,1.0103081188092995
3074858,1621581827111,0.0207534214494213,0.0006682389937106919,18.581853198383293,18.581853198383293,0.0,-17.0,6.36,0.0,0.0,long_nclose,1.0103268920298947
3074974,1621581955484,0.0,0.0006739613066920393,18.582527159689985,18.582099587092557,0.1450741981217765,17.0,6.306,17.0,6.306,long_ientry,1.0103268584339617
3079610,1621587624106,0.01741447208090377,0.0006696076886718134,18.60061123945956,18.60061123945956,0.0,-17.0,6.347,0.0,0.0,long_nclose,1.0103322410282927
3081314,1621589951587,0.0,0.0008106856084002471,18.60142192506796,18.600921270068177,0.17432766412501774,-21.0,6.476,-21.0,6.476,shrt_ientry,1.0103278880784827
3084433,1621594955792,0.0711284832366322,0.0008284677292094051,18.6733788760338,18.6733788760338,0.0,21.0,6.337,0.0,0.0,shrt_nclose,1.0103829128293358
3086933,1621598453687,0.0,0.0008125677139761647,18.674191443747777,18.673688461566424,0.17405149056629532,-21.0,6.461,-21.0,6.461,shrt_ientry,1.0103762058767682
3088534,1621600294825,0.07146277269388626,0.0008304334071496363,18.746484649848814,18.746484649848814,0.0,21.0,6.322,0.0,0.0,shrt_nclose,1.010437489300639
3089713,1621602086485,0.0,0.0006834995175297524,18.747168149366342,18.7467283877337,0.14583525620169033,17.0,6.218,17.0,6.218,long_ientry,1.0104341126951908
3089935,1621602371446,0.02180917413943026,0.0006780472239948947,18.76965537072977,18.76965537072977,0.0,-17.0,6.268,0.0,0.0,long_nclose,1.010453939198024
3092711,1621606524215,0.0,0.0006830601092896175,18.770338430839058,18.76989923449809,0.14556159694326487,17.0,6.222,17.0,6.222,long_ientry,1.010445820386449
3130050,1621627876865,0.0,0.0027024464251849045,18.773040877264243,18.21318696421908,0.7178679784192328,57.0,5.273,74.0,5.491013513513513,long_rentry,1.009903271228114
3139497,1621636412425,0.18394769479291556,0.0033231543021375967,18.960311726359297,18.960311726359297,0.0,-74.0,5.567,0.0,0.0,long_nclose,1.0105535813300448
3144043,1621642597365,0.0,0.0006545726575649896,18.960966299016864,18.960476532718648,0.13808845967917355,14.0,5.347,14.0,5.347,long_ientry,1.0105412776904759
3144122,1621642640307,0.03954684687443666,0.0006446859458463805,19.001157831837148,19.001157831837148,0.0,-14.0,5.429,0.0,0.0,long_nclose,1.0105766912989467
3150202,1621653390175,0.0,0.000648748841519926,19.001806580678668,19.001325491437644,0.13656571837323803,14.0,5.395,14.0,5.395,long_ientry,1.010555199093134
3173465,1621680278164,0.02665928095770742,0.0006420840212804991,19.029107945657657,19.029107945657657,0.0,-14.0,5.451,0.0,0.0,long_nclose,1.0105254895288671
3183364,1621694156798,0.0,0.0006588855421686747,19.029766831199826,19.02927058902911,0.13849576781748343,14.0,5.312,14.0,5.312,long_ientry,1.0104980428032087
3186780,1621697989476,0.027980239078870595,0.000651890482398957,19.058398960761096,19.058398960761096,0.0,-14.0,5.369,0.0,0.0,long_nclose,1.0105155195454063
3188248,1621699390088,0.0,0.0006635071090047393,19.0590624678701,19.057552208896645,0.13925283263503319,14.0,5.275,14.0,5.275,long_ientry,1.0105120128198546
3189012,1621699886089,0.028864363264410164,0.0006562910181886368,19.0885831221527,19.0885831221527,0.0,-14.0,5.333,0.0,0.0,long_nclose,1.0105376864994746
3189235,1621700138328,0.0,0.0006647673314339981,19.08924788948413,19.08874274713502,0.1392967046753486,14.0,5.265,14.0,5.265,long_ientry,1.0105373221002085
3189493,1621700406600,0.028973515102891145,0.0006575239526582753,19.11887892853968,19.11887892853968,0.0,-14.0,5.323,0.0,0.0,long_nclose,1.0105626339816558
3190311,1621702206162,0.0,0.0006655257653546302,19.119544454305036,19.11903815855353,0.1392346490148258,14.0,5.259,14.0,5.259,long_ientry,1.0105591860391832
3203444,1621731948545,0.02556822149384952,0.0006591337099811676,19.145771809508865,19.145771809508865,0.0,-14.0,5.31,0.0,0.0,long_nclose,1.0105230523713156
3204937,1621736500210,0.0,0.0006805366517596734,19.146452346160626,19.145922951643506,0.14217498666715436,14.0,5.143,14.0,5.143,long_ientry,1.0105142067827846
3235867,1621772855915,0.0,0.002696190913262965,19.149148537073888,18.590248885461754,0.7019403162395373,47.0,4.358,61.0,4.53816393442623,long_rentry,1.0099671665550005
3293178,1621836826467,0.08194483756257426,0.0033399036355672364,19.23443327827203,19.23443327827203,0.0,-61.0,4.566,0.0,0.0,long_nclose,1.01039388224557
3294029,1621837335311,0.0,0.0007380851961197808,19.235171363468147,19.23454890072632,0.15348658604031323,-14.0,4.742,-14.0,4.742,shrt_ientry,1.01039300566617
3305375,1621852436537,0.059707408291961694,0.0007530120481927711,19.295631783808304,19.295631783808304,0.0,14.0,4.648,0.0,0.0,shrt_nclose,1.0104147221789859
3306086,1621853516131,0.0,0.0008447729672650475,19.29647655677557,19.29576306609376,0.17511444947568366,-16.0,4.735,-16.0,4.735,shrt_ientry,1.0104127689756883
3310337,1621859388087,0.0,0.0009019843656043296,19.297378541141175,19.12872725347264,0.3618252358625622,-18.0,4.989,-34.0,4.869470588235295,shrt_rentry,1.010263282293972
3329274,1621885598131,0.0,0.0009916887041934266,19.298370229845368,18.75453231986449,0.5664206601765475,-21.0,5.294,-55.0,5.031563636363637,shrt_rentry,1.0099016026894447
3339376,1621901122221,0.0,0.0011228191397477977,19.299493048985116,17.93278161273024,0.7956866381400567,-26.0,5.789,-81.0,5.2746913580246915,shrt_rentry,1.009166964684342
3371793,1621938900240,0.3079328283415207,0.0039160703925739705,19.61134194771921,19.61134194771921,0.0,81.0,5.171,0.0,0.0,shrt_nclose,1.0105066226440076
3381166,1621947783933,0.0,0.0008896797153024911,19.612231627434515,19.61156520068148,0.1814540501465351,-19.0,5.339,-19.0,5.339,shrt_ientry,1.0104899759218364
3397235,1621972444279,0.07347383617103392,0.0009080481743452496,19.686613511779893,19.686613511779893,0.0,19.0,5.231,0.0,0.0,shrt_nclose,1.0105030842513465
3398598,1621975821049,0.0,0.0008875186846038864,19.687501030464496,19.686837836977027,0.18032124711623632,-19.0,5.352,-19.0,5.352,shrt_ientry,1.0104969005589146
3401396,1621982859008,0.0,0.0009425493716337522,19.68844357983613,19.551119881878183,0.37165777774679964,-21.0,5.57,-40.0,5.46645,shrt_rentry,1.0103760469966703
3408497,1621995471391,0.0,0.0010530749789385006,19.689496654815066,19.128404914736876,0.584637927153542,-25.0,5.935,-65.0,5.646661538461538,shrt_rentry,1.0100134534359126
3422532,1622016174910,0.0,0.0012296341838303104,19.690726288998896,18.24067182951587,0.8306995600461946,-32.0,6.506,-97.0,5.9301546391752575,shrt_rentry,1.009242220778001
3497363,1622116896456,0.0,0.0012951601908657124,19.69202144918976,16.75254659044555,1.0837827920003762,-38.0,7.335,-135.0,6.325592592592593,shrt_rentry,1.0077889438493883
3564420,1622182711749,0.5204741918034778,0.005465587044534413,20.21796122803777,20.21796122803777,0.0,135.0,6.175,0.0,0.0,shrt_nclose,1.0105211866364043
3564440,1622182712410,0.0,0.0008094544277157196,20.218770682465486,20.211415587876473,0.16013919746717548,20.0,6.177,20.0,6.177,long_ientry,1.0105163207426804
