trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
3566845,1622184289177,0.05107456236064789,0.0007966857871255578,20.27064193061326,20.27064193061326,0.0,-20.0,6.276,0.0,0.0,long_nclose,1.010557401608068
3566855,1622184297851,0.0,0.0007561286214581343,20.271398059234716,20.26947100317493,0.1492010801127112,19.0,6.282,19.0,6.282,long_ientry,1.0105565181248228
3568631,1622185990661,0.03803224754269144,0.0007466205595724614,20.31017692733698,20.31017692733698,0.0,-19.0,6.362,0.0,0.0,long_nclose,1.0105835536622085
3570581,1622187712542,0.0,0.0007538485954610379,20.31093077593244,20.31045214190358,0.1484616542249881,19.0,6.301,19.0,6.301,long_ientry,1.010580607466026
3571452,1622188664699,0.03313100089924484,0.0007455658452362266,20.344807342676923,20.344807342676923,0.0,-19.0,6.371,0.0,0.0,long_nclose,1.0106042332086804
3573587,1622190541343,0.0,0.000757817485641353,20.345565160162565,20.34508147260192,0.14898922289466604,19.0,6.268,19.0,6.268,long_ientry,1.0106009976142951
3573807,1622190770104,0.033951753576612204,0.0007493295472471998,20.380266243286425,20.380266243286425,0.0,-19.0,6.339,0.0,0.0,long_nclose,1.0106265043205784
3574705,1622192060379,0.0,0.0007591497522774493,20.3810253930387,20.380540003171518,0.14899147371392665,19.0,6.257,19.0,6.257,long_ientry,1.0106243378320863
3591823,1622204690670,0.023595520368915518,0.0007532508721852204,20.405374164279802,20.405374164279802,0.0,-19.0,6.306,0.0,0.0,long_nclose,1.0106194411685299
3604416,1622218239337,0.0,0.0007363770250368189,20.40611054130484,20.405628461419383,0.14434441557028482,18.0,6.111,18.0,6.111,long_ientry,1.0105948901061679
3610812,1622226324927,0.02532639995259639,0.0007300454250486698,20.432166986682486,20.432166986682486,0.0,-18.0,6.164,0.0,0.0,long_nclose,1.0105995639916234
3616090,1622234653517,0.0,0.0007429420505200594,20.432909928733007,20.432419214036496,0.14544028297708594,18.0,6.057,18.0,6.057,long_ientry,1.01058461250281
3621780,1622244878232,0.026260101932962243,0.0007363770250368189,20.459906407691008,20.459906407691008,0.0,-18.0,6.111,0.0,0.0,long_nclose,1.0105860745511
3623951,1622247355622,0.0,0.0008212106992022526,20.46072761839021,20.460213880073535,0.16054379189607001,-21.0,6.393,-21.0,6.393,shrt_ientry,1.0105818112160758
3629430,1622252251197,0.0,0.0009015777610818932,20.46162919615129,20.33405879476827,0.3366490342993308,-24.0,6.655,-45.0,6.532733333333333,shrt_rentry,1.0104811345484308
3638850,1622264371567,0.13847050454116522,0.0017567145534041224,20.60185641524586,20.60185641524586,0.0,45.0,6.404,0.0,0.0,shrt_nclose,1.0106533153555155
3639819,1622265300641,0.0,0.000920951650038373,20.602777366895896,20.60221201904443,0.17880145645181575,-24.0,6.515,-24.0,6.515,shrt_ientry,1.0106518828950148
3645878,1622274254496,0.07441450852173448,0.0009395552771688067,20.678131430694798,20.678131430694798,0.0,24.0,6.386,0.0,0.0,shrt_nclose,1.0106900509921137
3647784,1622276945977,0.0,0.0008003841844085161,20.678931814879206,20.678419240953872,0.15482118546038476,20.0,6.247,20.0,6.247,long_ientry,1.0106853589666291
3648022,1622277083661,0.024916661395182338,0.0007941550190597204,20.704642631293446,20.704642631293446,0.0,-20.0,6.296,0.0,0.0,long_nclose,1.0107038475231251
3648569,1622277839267,0.0,0.0007607303010890456,20.705403361594534,20.704915948298947,0.14696266241305647,19.0,6.244,19.0,6.244,long_ientry,1.010702666091169
3649047,1622278329386,0.023213639194071267,0.0007549268912905278,20.729371927679896,20.729371927679896,0.0,-19.0,6.292,0.0,0.0,long_nclose,1.010719224351019
3649419,1622279053230,0.0,0.0007609740467798782,20.730132901726677,20.729645176011708,0.14683437880255834,19.0,6.242,19.0,6.242,long_ientry,1.0107180988323428
3652109,1622281707436,0.020344309334662358,0.0007558879694462127,20.751233099030785,20.751233099030785,0.0,-19.0,6.284,0.0,0.0,long_nclose,1.0107286385126646
3652585,1622282459889,0.0,0.0007629296498554449,20.75199602868064,20.751505792761055,0.1470566298877516,19.0,6.226,19.0,6.226,long_ientry,1.0107274596778728
3652644,1622282523021,0.02189879396810382,0.0007574549513634189,20.774652277600104,20.774652277600104,0.0,-19.0,6.271,0.0,0.0,long_nclose,1.0107438132662425
3652790,1622282819140,0.0,0.0007629296498554449,20.77541520724996,20.774924971330375,0.14689085965207696,19.0,6.226,19.0,6.226,long_ientry,1.0107434661202237
3653867,1622284640037,0.020932190106099063,0.0007576966023289201,20.797105093958386,20.797105093958386,0.0,-19.0,6.269,0.0,0.0,long_nclose,1.0107558985624865
3655088,1622286256188,0.0,0.0007655116841257051,20.797870605642512,20.79737704556248,0.14722885792317986,19.0,6.205,19.0,6.205,long_ientry,1.0107531370698677
3656842,1622287789999,0.022046736502820352,0.00076,20.82067734214533,20.82067734214533,0.0,-19.0,6.25,0.0,0.0,long_nclose,1.0107668617496535
3660693,1622292035332,0.0,0.0007708536189548848,20.821448195764287,20.82094772271189,0.14808837727467963,19.0,6.162,19.0,6.162,long_ientry,1.0107592918746218
3661777,1622293317273,0.024325762246845295,0.0007647721783931733,20.846538730189526,20.846538730189526,0.0,-19.0,6.211,0.0,0.0,long_nclose,1.0107750641213709
3662258,1622293903248,0.0,0.0007734896596645498,20.84731221984919,20.846808317790774,0.14841043325059294,19.0,6.141,19.0,6.141,long_ientry,1.0107741830257875
3665401,1622296631474,0.024987551596334867,0.0007672427717654661,20.87306701421729,20.87306701421729,0.0,-19.0,6.191,0.0,0.0,long_nclose,1.0107877485479946
3669162,1622300834194,0.0,0.0007408626934474811,20.87380787691074,20.873319905434734,0.14196982128344215,18.0,6.074,18.0,6.074,long_ientry,1.010780239917051
3671108,1622302188346,0.027072307232012427,0.000734094616639478,20.90161427875939,20.90161427875939,0.0,-18.0,6.13,0.0,0.0,long_nclose,1.0107977116627607
3673174,1622304097457,0.0,0.0007451564828614009,20.90235943524225,20.901865790669305,0.14259758285565333,18.0,6.039,18.0,6.039,long_ientry,1.0107943955658556
3673409,1622304179251,0.02787002593379284,0.0007381889763779527,20.93096765015242,20.93096765015242,0.0,-18.0,6.096,0.0,0.0,long_nclose,1.0108147265550913
3678087,1622310032791,0.0,0.0007473841554559044,20.931715034307878,20.931218433540135,0.14282330028493379,18.0,6.021,18.0,6.021,long_ientry,1.0108041859359134
3689813,1622331297135,0.02364438257497692,0.0007414730598121602,20.956100889942665,20.956100889942665,0.0,-18.0,6.069,0.0,0.0,long_nclose,1.0107828403774932
3691547,1622333852917,0.0,0.0007242672119972733,20.95682515715466,20.956331366657306,0.1382398729895417,17.0,5.868,17.0,5.868,long_ientry,1.010778354760548
3699912,1622344334403,0.028354706915856648,0.0007171785352683091,20.985897042605785,20.985897042605785,0.0,-17.0,5.926,0.0,0.0,long_nclose,1.0107799522992806
3707449,1622355130330,0.0,0.0008445945945945945,20.986741637200378,20.986198227456388,0.16097679367196194,-21.0,6.216,-21.0,6.216,shrt_ientry,1.0107606087462937
3722849,1622378981262,0.06876541676279038,0.0008617859487852923,21.056368839911954,21.056368839911954,0.0,21.0,6.092,0.0,0.0,shrt_nclose,1.0107661826979404
3726299,1622384317525,0.0,0.0007542742205833054,21.057123114132537,21.056617314152263,0.14328153309358246,18.0,5.966,18.0,5.966,long_ientry,1.0107567485395084
3726481,1622384495938,0.024578179091326313,0.0007481296758104738,21.08244942289967,21.08244942289967,0.0,-18.0,6.015,0.0,0.0,long_nclose,1.0107742333215124
3726631,1622384669813,0.0,0.0007546536978031192,21.083204076597475,21.08269776750804,0.14317628289540504,18.0,5.963,18.0,5.963,long_ientry,1.0107740911899716
3730224,1622390125234,0.02260946498078581,0.0007490013315579228,21.10656254290982,21.10656254290982,0.0,-18.0,6.008,0.0,0.0,long_nclose,1.010780688165987
3734377,1622398700608,0.0,0.0008882428940568476,21.107450785803877,21.106877078137767,0.16832783893623918,-22.0,6.192,-22.0,6.192,shrt_ientry,1.0107654840012419
3738085,1622413874245,0.07320280979535554,0.0009065435965056865,21.18156013919574,21.18156013919574,0.0,22.0,6.067,0.0,0.0,shrt_nclose,1.010789352855707
3741985,1622421114391,0.0,0.0007564296520423602,21.18231656884778,21.181807873721997,0.14284172358273964,18.0,5.949,18.0,5.949,long_ientry,1.0107765403271511
3753337,1622443209927,0.018702236635861624,0.0007517540928833945,21.201770559576524,21.201770559576524,0.0,-18.0,5.986,0.0,0.0,long_nclose,1.0107506635088315
3754610,1622444722826,0.0,0.000895911386219254,21.202666470962743,21.202082815336542,0.16901862554810515,-22.0,6.139,-22.0,6.139,shrt_ientry,1.010748182962909
3763480,1622459732665,0.0,0.0009783969943644333,21.20364486795711,21.065755223722842,0.35344316945274495,-25.0,6.388,-47.0,6.271446808510639,shrt_rentry,1.0106290277600467
3770161,1622470071407,0.1529667979799869,0.0019118125610152945,21.35852347849811,21.35852347849811,0.0,47.0,6.146,0.0,0.0,shrt_nclose,1.0108085375941276
3771795,1622473316208,0.0,0.0009700889248181084,21.359493567422927,21.358866287161163,0.181668899921423,-24.0,6.185,-24.0,6.185,shrt_ientry,1.0108029889137666
3783168,1622503038852,0.0,0.0010099440646364202,21.360503511487565,21.207474207910156,0.37063753926021403,-26.0,6.436,-50.0,6.315519999999999,shrt_rentry,1.010649042081519
3799888,1622535447862,0.1592352439374667,0.0020190599256985947,21.52175781535073,21.52175781535073,0.0,50.0,6.191,0.0,0.0,shrt_nclose,1.0108011546825038
3809236,1622552805216,0.0,0.0007840871574777154,21.522541902508205,21.52202409688993,0.1457238947015527,19.0,6.058,19.0,6.058,long_ientry,1.0107708380458906
3809768,1622553359577,0.026183300069643978,0.0007775413324603045,21.54950274391031,21.54950274391031,0.0,-19.0,6.109,0.0,0.0,long_nclose,1.0107878916416044
3810621,1622554224028,0.0,0.0009554140127388535,21.55045815792305,21.549849710852367,0.1773352576984716,-24.0,6.28,-24.0,6.28,shrt_ientry,1.0107866026889112
3815080,1622560060401,0.07951430014991745,0.0009752925877763329,21.63094775066074,21.63094775066074,0.0,24.0,6.152,0.0,0.0,shrt_nclose,1.0108293812894023
3819238,1622569042364,0.0,0.0009573958831977022,21.63190514654394,21.631294172783125,0.1770340386964321,-24.0,6.267,-24.0,6.267,shrt_ientry,1.0108138283407815
3826816,1622596225341,0.08048489340664955,0.0009775171065493646,21.713367557057136,21.713367557057136,0.0,24.0,6.138,0.0,0.0,shrt_nclose,1.0108194830952915
3828465,1622601699107,0.0,0.0009589260028767782,21.714326483060013,21.71371355496613,0.1766439320371948,-24.0,6.257,-24.0,6.257,shrt_ientry,1.0108101498487247
3846649,1622646735340,0.0,0.0010389410497152532,21.715365424109727,21.575286019093564,0.36787997988482946,-27.0,6.497,-51.0,6.384058823529411,shrt_rentry,1.0106431627215926
3858727,1622685658254,0.16352571763026977,0.0020380434782608695,21.880929185218257,21.880929185218257,0.0,51.0,6.256,0.0,0.0,shrt_nclose,1.0107717428874927
3860559,1622693387532,0.0,0.0009817781966698085,21.881910963414928,21.88129417170978,0.17946845653677596,-25.0,6.366,-25.0,6.366,shrt_ientry,1.0107587335332702
3867314,1622714314817,0.0,0.0010566037735849057,21.882967567188512,21.731462799099834,0.37244936629999154,-28.0,6.625,-53.0,6.502830188679245,shrt_rentry,1.0106284584995844
3881440,1622747410660,0.16734227040924715,0.0020794099183929693,22.052389247516153,22.052389247516153,0.0,53.0,6.372,0.0,0.0,shrt_nclose,1.0107737675265938
3882706,1622754052750,0.0,0.0010065035614741408,22.053395751077627,22.052772432569206,0.18255756579799434,-26.0,6.458,-26.0,6.458,shrt_ientry,1.0107627337800638
3887341,1622769323043,0.08270888937524573,0.0010271807838179519,22.137131821236693,22.137131821236693,0.0,26.0,6.328,0.0,0.0,shrt_nclose,1.0107890228354681
3887887,1622769427213,0.0,0.0008517196625567814,22.13798354089925,22.13743074540189,0.15389290736136924,21.0,6.164,21.0,6.164,long_ientry,1.01078903054547
3889965,1622770299151,0.02958691655070253,0.0008443229334191058,22.16841478038337,22.16841478038337,0.0,-21.0,6.218,0.0,0.0,long_nclose,1.010806640821724
3890780,1622771318101,0.0,0.0008116883116883117,22.169226468695058,22.168699312785535,0.146453158901956,20.0,6.16,20.0,6.16,long_ientry,1.0108050861933255
3893457,1622777217160,0.026141330489156678,0.0008051529790660225,22.19617295216328,22.19617295216328,0.0,-20.0,6.21,0.0,0.0,long_nclose,1.0108119676374874
3895510,1622783319856,0.0,0.0008151287903488751,22.19698808095363,22.19645644632761,0.14688998117691568,20.0,6.134,20.0,6.134,long_ientry,1.0108017959678328
3925435,1622853698851,0.015342355943609998,0.0008112932013629726,22.213141730098602,22.213141730098602,0.0,-20.0,6.163,0.0,0.0,long_nclose,1.0106940210737794
3933648,1622886680975,0.0,0.0007987220447284345,22.21394045214333,22.213403134925215,0.14382356816867564,19.0,5.947,19.0,5.947,long_ientry,1.0106397573044863
3991217,1623100646490,0.0,0.003249950758321844,22.21719040290165,21.59625425308961,0.7257683096243567,66.0,5.077,85.0,5.271470588235294,long_rentry,1.0099343102679523
4062694,1623253752870,0.0746837807182224,0.004012462235649546,22.29588664585552,22.29588664585552,0.0,-85.0,5.296,0.0,0.0,long_nclose,1.0101164487002965
4062928,1623253777079,0.0,0.000880444856348471,22.29676709071187,22.296114425881367,0.15795022709193324,-19.0,5.395,-19.0,5.395,shrt_ientry,1.0101165424828407
4064541,1623254879616,0.0876430670073319,0.000902355623100304,22.385312513342303,22.385312513342303,0.0,19.0,5.264,0.0,0.0,shrt_nclose,1.0101655354600347
4073639,1623283777783,0.0,0.0009300595238095238,22.386242572866113,22.385550692989746,0.16618412326806983,-20.0,5.376,-20.0,5.376,shrt_ientry,1.0101229581020588
4080113,1623299895398,0.07482831842414439,0.0009487666034155599,22.462019657893673,22.462019657893673,0.0,20.0,5.27,0.0,0.0,shrt_nclose,1.0101422463460052
4092556,1623336511766,0.0,0.0007895775759968418,22.46280923546967,22.46218567963473,0.14060175069288613,16.0,5.066,16.0,5.066,long_ientry,1.0100887533940008
4092897,1623336780234,0.028419850153251325,0.000782472613458529,22.49201155823638,22.49201155823638,0.0,-16.0,5.112,0.0,0.0,long_nclose,1.0101049880483197
4093827,1623339924636,0.0,0.0007902015013828526,22.492801759737763,22.49217721794651,0.1405252239936276,16.0,5.062,16.0,5.062,long_ientry,1.0101004977918133
4094380,1623340935695,0.028464580316061916,0.0007830853563038371,22.522049425410128,22.522049425410128,0.0,-16.0,5.108,0.0,0.0,long_nclose,1.0101156445255435
4094530,1623341165158,0.0,0.000790670092903736,22.52284009550303,22.522214812709116,0.1404210285294532,16.0,5.059,16.0,5.059,long_ientry,1.0101154017711906
4099818,1623363309361,0.02481020099325315,0.0007844675426554226,22.54843476403894,22.54843476403894,0.0,-16.0,5.099,0.0,0.0,long_nclose,1.010097727253663
4101151,1623369765631,0.0,0.0007979253939756633,22.549232689432916,22.548595877466454,0.1415436888634511,16.0,5.013,16.0,5.013,long_ientry,1.0100884542136623
4101315,1623369988907,0.0290212042877096,0.000790670092903736,22.57904456381353,22.57904456381353,0.0,-16.0,5.059,0.0,0.0,long_nclose,1.0101049579086294
4102692,1623373120600,0.0,0.0007995202878273036,22.579844084101357,22.579204723615288,0.1416343327880199,16.0,5.003,16.0,5.003,long_ientry,1.0101005039976634
4105775,1623384134652,0.027881032426709584,0.0007925500297206262,22.608517666557788,22.608517666557788,0.0,-16.0,5.047,0.0,0.0,long_nclose,1.0101007063227132
4114707,1623417883677,0.0,0.00094948727687049,22.609467153834657,22.60874606989551,0.16798047833859775,-20.0,5.266,-20.0,5.266,shrt_ientry,1.0100522131932925
4119553,1623423287559,0.07877118714878284,0.0009691800736576857,22.689207521057096,22.689207521057096,0.0,20.0,5.159,0.0,0.0,shrt_nclose,1.0100884347365946
4121373,1623426615045,0.0,0.0007972892166633447,22.69000481027376,22.689369013450264,0.14055337992741926,16.0,5.017,16.0,5.017,long_ientry,1.0100837409338452
4121660,1623427247913,0.027101530684998654,0.000790513833992095,22.71789685479275,22.71789685479275,0.0,-16.0,5.06,0.0,0.0,long_nclose,1.0100983732542732
4122203,1623428787559,0.0,0.0007972892166633447,22.71869414400941,22.718058347185917,0.14037588808748996,16.0,5.017,16.0,5.017,long_ientry,1.010096247060726
4122932,1623430362103,0.027101530684998654,0.000790513833992095,22.7465861885284,22.7465861885284,0.0,-16.0,5.06,0.0,0.0,long_nclose,1.010109498766133
4125916,1623447009137,0.0,0.0008006405124099279,22.74738682904081,22.746745675477317,0.14078812980623823,16.0,4.996,16.0,4.996,long_ientry,1.010085681351098
4166951,1623614896745,0.013405182986332864,0.0007972892166633447,22.761589301243806,22.761589301243806,0.0,-16.0,5.017,0.0,0.0,long_nclose,1.0098586344754232
4167851,1623617774869,0.0,0.0009370684553166305,22.762526369699124,22.761787065197886,0.16466862071409286,-19.0,5.069,-19.0,5.069,shrt_ientry,1.0098548042924969
4175414,1623664580847,0.07851369132159508,0.0009566968781470292,22.84199675789887,22.84199675789887,0.0,19.0,4.965,0.0,0.0,shrt_nclose,1.0098333320726272
4177019,1623676496748,0.0,0.0009871668311944718,22.842983924730063,22.842204479936385,0.17286127494503978,-20.0,5.065,-20.0,5.065,shrt_ientry,1.0098173227116767
4181079,1623686764734,0.0,0.0010393046107331824,22.844023229340795,22.677031033004038,0.35466610311118024,-22.0,5.292,-42.0,5.183904761904762,shrt_rentry,1.0097169269096242
4206242,1623805532265,0.16408865435808695,0.0020665223381224167,23.010178406037003,23.010178406037003,0.0,42.0,5.081,0.0,0.0,shrt_nclose,1.009732081800684
4208356,1623814624399,0.0,0.0010123409178557656,23.01119074695486,23.010410071483214,0.17597366933125472,-21.0,5.186,-21.0,5.186,shrt_ientry,1.009720254459684
4213869,1623840021746,0.08286773353561558,0.0010330578512396695,23.095091538341713,23.095091538341713,0.0,21.0,5.082,0.0,0.0,shrt_nclose,1.00972994823958
4216564,1623845052931,0.0,0.0008563368930082612,23.09594787523472,23.095257559319357,0.1483094606264664,17.0,4.963,17.0,4.963,long_ientry,1.009723450470397
4216666,1623845304731,0.026707028250557402,0.0008496601359456219,23.12350456362122,23.12350456362122,0.0,-17.0,5.002,0.0,0.0,long_nclose,1.0097373887082481
4216832,1623845866827,0.0,0.0008561643835616438,23.124360728004785,23.123670690218315,0.14809739281134546,17.0,4.964,17.0,4.964,long_ientry,1.0097367367526096
4217981,1623849881893,0.026696310980534765,0.0008494903058165101,23.151906529291136,23.151906529291136,0.0,-17.0,5.003,0.0,0.0,long_nclose,1.009745719700732
4218328,1623851234533,0.0,0.0008563368930082612,23.152762866184144,23.15207255026878,0.1479455213112362,17.0,4.963,17.0,4.963,long_ientry,1.0097440324237175
4228530,1623895533783,0.019216536168487952,0.0008515327589661392,23.172830935111598,23.172830935111598,0.0,-17.0,4.991,0.0,0.0,long_nclose,1.0096967783957584
4231888,1623923657610,0.0,0.000984251968503937,23.173815187080102,23.173040338059433,0.16989036299084298,-20.0,5.08,-20.0,5.08,shrt_ientry,1.0096605999954347
4233119,1623932358903,0.08551827240420362,0.001005631536604988,23.26033909102091,23.26033909102091,0.0,20.0,4.972,0.0,0.0,shrt_nclose,1.0096928116923358
4236871,1623949347577,0.0,0.0008210180623973727,23.261160109083306,23.260485900040074,0.14118265100230687,16.0,4.872,16.0,4.872,long_ientry,1.0096710502432908
4279806,1624184828064,0.0,0.0033068783068783067,23.264466987390186,22.624208033091254,0.7066298051867546,55.0,4.158,71.0,4.318901408450705,long_rentry,1.0090687112712768
4287688,1624217675131,0.24411030062065733,0.004048813868613139,23.51262610187946,23.51262610187946,0.0,-71.0,4.384,0.0,0.0,long_nclose,1.0094586219807136
4291855,1624247453111,0.0,0.0008111239860950173,23.513437225865555,23.512685140574785,0.13798475795835655,14.0,4.315,14.0,4.315,long_ientry,1.009422721270095
4321019,1624312015743,0.0,0.0032688640697357673,23.51670608993529,22.868567284341857,0.690810783717139,48.0,3.671,62.0,3.8164193548387093,long_rentry,1.0090407496369946
4395322,1624522588404,0.07449348629088304,0.004042775169535733,23.595242351395708,23.595242351395708,0.0,-62.0,3.834,0.0,0.0,long_nclose,1.0091407208687473
4403547,1624557615970,0.0,0.0009590792838874681,23.596201430679596,23.595220526272655,0.1625819794266514,-15.0,3.91,-15.0,3.91,shrt_ientry,1.009101422705527
4412153,1624602757765,0.07604593174277252,0.0009780907668231612,23.67322545318919,23.67322545318919,0.0,15.0,3.834,0.0,0.0,shrt_nclose,1.009086242297695
4417529,1624620105757,0.0,0.0008879781420765028,23.674113431331268,23.673142698188794,0.15003360436742977,13.0,3.66,13.0,3.66,long_ientry,1.0090670099774126
4417918,1624620924334,0.03649883115079172,0.0008788534342888049,23.71149111591635,23.71149111591635,0.0,-13.0,3.698,0.0,0.0,long_nclose,1.009083211843833
4422596,1624633632148,0.0,0.0008201202843083653,23.71231123620066,23.71141419459901,0.13834506069679445,12.0,3.658,12.0,3.658,long_ientry,1.0090691442349418
